entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,HomepageOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,DividendIncomeRelatedToInvestments,IncreaseDecreaseOfRevaluationsAndDevaluationsOfInvestmentsThroughNetExchangeDifferences,ProfitLossRelatedToInvestments,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprises,InterestExpenseAssignedToGroupEnterprises,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,IncreaseDecreaseOfInvestmentsThroughNetExchangeDifferencesEquity,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermPayables,OtherShorttermReceivables,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivablesFromGroupEnterprises,ShorttermTradePayables
31426294,2016-01-01,2016-01-01,c176,,http://regnskaber.virk.dk/49262413/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzk4LzMyLzc1L2QzNGQtNGYwYi04MTQwLWRiN2Q1ODdiYzM1Yw.pdf,http://regnskaber.virk.dk/49262413/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzAwLzhjLzAwLzJhYmMtNDZmOC1iNjUxLTVkZGMwMjRiODBiYg.xml,256411.0,Danmark,Vejen,6600.0,16.0,Torvegade,RÃ¸dding,6630.0,10.0,Sdr. Tingvej,"6600, Vejen","Torvegade, 16",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-06-14,2018-06-14,2008-05-14,2018-06-14,statsautoriseret revisor,Hjemmeside,32285201.0,31426294.0,32285201.0,mne27728,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Staff International ApS.,Ãrsrapport,3730.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henrik Esmann,Jesper Knudsen,Jesper Knudsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Staff International ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",RÃ¸dding,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Staff Reinigung UG (HaftungsbeschrÃ¤nkt),Flensburg,2017-12-31,2017-01-01,100.0,2018-06-14,Vejen,76 96 33 66,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25832938,indberetninger-20180424,2.5118417999999996,31426294.0,AWQCeLzx0wkEsASktxFQ,2018-06-15T08:04:34.424Z,2018-06-15T08:03:41.596Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-14-TY,2018-06-15T08:03:41.772Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31426294,2016-01-01,2016-01-01,c720,,http://regnskaber.virk.dk/49262413/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzk4LzMyLzc1L2QzNGQtNGYwYi04MTQwLWRiN2Q1ODdiYzM1Yw.pdf,http://regnskaber.virk.dk/49262413/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzAwLzhjLzAwLzJhYmMtNDZmOC1iNjUxLTVkZGMwMjRiODBiYg.xml,,Danmark,Vejen,6600.0,16.0,Torvegade,RÃ¸dding,6630.0,10.0,Sdr. Tingvej,"6600, Vejen","Torvegade, 16",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-06-14,2018-06-14,2008-05-14,2018-06-14,statsautoriseret revisor,Hjemmeside,32285201.0,31426294.0,32285201.0,mne27728,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Staff International ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henrik Esmann,Jesper Knudsen,Jesper Knudsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Staff International ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",RÃ¸dding,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Staff Reinigung UG (HaftungsbeschrÃ¤nkt),Flensburg,2017-12-31,2017-01-01,100.0,2018-06-14,Vejen,76 96 33 66,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25832938,indberetninger-20180424,2.5118417999999996,31426294.0,AWQCeLzx0wkEsASktxFQ,2018-06-15T08:04:34.424Z,2018-06-15T08:03:41.596Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-14-TY,2018-06-15T08:03:41.772Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31426294,2016-01-01,2016-01-01,c735,,http://regnskaber.virk.dk/49262413/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzk4LzMyLzc1L2QzNGQtNGYwYi04MTQwLWRiN2Q1ODdiYzM1Yw.pdf,http://regnskaber.virk.dk/49262413/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzAwLzhjLzAwLzJhYmMtNDZmOC1iNjUxLTVkZGMwMjRiODBiYg.xml,,Danmark,Vejen,6600.0,16.0,Torvegade,RÃ¸dding,6630.0,10.0,Sdr. Tingvej,"6600, Vejen","Torvegade, 16",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-06-14,2018-06-14,2008-05-14,2018-06-14,statsautoriseret revisor,Hjemmeside,32285201.0,31426294.0,32285201.0,mne27728,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Staff International ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henrik Esmann,Jesper Knudsen,Jesper Knudsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Staff International ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",RÃ¸dding,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Staff Reinigung UG (HaftungsbeschrÃ¤nkt),Flensburg,2017-12-31,2017-01-01,100.0,2018-06-14,Vejen,76 96 33 66,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25832938,indberetninger-20180424,2.5118417999999996,31426294.0,AWQCeLzx0wkEsASktxFQ,2018-06-15T08:04:34.424Z,2018-06-15T08:03:41.596Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-14-TY,2018-06-15T08:03:41.772Z,256412.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31426294,2016-01-01,2016-01-01,c741,,http://regnskaber.virk.dk/49262413/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzk4LzMyLzc1L2QzNGQtNGYwYi04MTQwLWRiN2Q1ODdiYzM1Yw.pdf,http://regnskaber.virk.dk/49262413/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzAwLzhjLzAwLzJhYmMtNDZmOC1iNjUxLTVkZGMwMjRiODBiYg.xml,,Danmark,Vejen,6600.0,16.0,Torvegade,RÃ¸dding,6630.0,10.0,Sdr. Tingvej,"6600, Vejen","Torvegade, 16",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-06-14,2018-06-14,2008-05-14,2018-06-14,statsautoriseret revisor,Hjemmeside,32285201.0,31426294.0,32285201.0,mne27728,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Staff International ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henrik Esmann,Jesper Knudsen,Jesper Knudsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Staff International ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",RÃ¸dding,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Staff Reinigung UG (HaftungsbeschrÃ¤nkt),Flensburg,2017-12-31,2017-01-01,100.0,2018-06-14,Vejen,76 96 33 66,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25832938,indberetninger-20180424,2.5118417999999996,31426294.0,AWQCeLzx0wkEsASktxFQ,2018-06-15T08:04:34.424Z,2018-06-15T08:03:41.596Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-14-TY,2018-06-15T08:03:41.772Z,-177178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31426294,2016-01-01,2016-12-31,c123,,http://regnskaber.virk.dk/49262413/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzk4LzMyLzc1L2QzNGQtNGYwYi04MTQwLWRiN2Q1ODdiYzM1Yw.pdf,http://regnskaber.virk.dk/49262413/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzAwLzhjLzAwLzJhYmMtNDZmOC1iNjUxLTVkZGMwMjRiODBiYg.xml,,Danmark,Vejen,6600.0,16.0,Torvegade,RÃ¸dding,6630.0,10.0,Sdr. Tingvej,"6600, Vejen","Torvegade, 16",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-06-14,2018-06-14,2008-05-14,2018-06-14,statsautoriseret revisor,Hjemmeside,32285201.0,31426294.0,32285201.0,mne27728,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Staff International ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henrik Esmann,Jesper Knudsen,Jesper Knudsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Staff International ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",RÃ¸dding,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Staff Reinigung UG (HaftungsbeschrÃ¤nkt),Flensburg,2017-12-31,2017-01-01,100.0,2018-06-14,Vejen,76 96 33 66,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25832938,indberetninger-20180424,2.5118417999999996,31426294.0,AWQCeLzx0wkEsASktxFQ,2018-06-15T08:04:34.424Z,2018-06-15T08:03:41.596Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-14-TY,2018-06-15T08:03:41.772Z,,-38495.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31426294,2016-01-01,2016-12-31,c178,,http://regnskaber.virk.dk/49262413/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzk4LzMyLzc1L2QzNGQtNGYwYi04MTQwLWRiN2Q1ODdiYzM1Yw.pdf,http://regnskaber.virk.dk/49262413/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzAwLzhjLzAwLzJhYmMtNDZmOC1iNjUxLTVkZGMwMjRiODBiYg.xml,,Danmark,Vejen,6600.0,16.0,Torvegade,RÃ¸dding,6630.0,10.0,Sdr. Tingvej,"6600, Vejen","Torvegade, 16",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-06-14,2018-06-14,2008-05-14,2018-06-14,statsautoriseret revisor,Hjemmeside,32285201.0,31426294.0,32285201.0,mne27728,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Staff International ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henrik Esmann,Jesper Knudsen,Jesper Knudsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Staff International ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",RÃ¸dding,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Staff Reinigung UG (HaftungsbeschrÃ¤nkt),Flensburg,2017-12-31,2017-01-01,100.0,2018-06-14,Vejen,76 96 33 66,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25832938,indberetninger-20180424,2.5118417999999996,31426294.0,AWQCeLzx0wkEsASktxFQ,2018-06-15T08:04:34.424Z,2018-06-15T08:03:41.596Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-14-TY,2018-06-15T08:03:41.772Z,,,0.0,-792.0,-129135.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31426294,2016-01-01,2016-12-31,c3,,http://regnskaber.virk.dk/49262413/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzk4LzMyLzc1L2QzNGQtNGYwYi04MTQwLWRiN2Q1ODdiYzM1Yw.pdf,http://regnskaber.virk.dk/49262413/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzAwLzhjLzAwLzJhYmMtNDZmOC1iNjUxLTVkZGMwMjRiODBiYg.xml,,Danmark,Vejen,6600.0,16.0,Torvegade,RÃ¸dding,6630.0,10.0,Sdr. Tingvej,"6600, Vejen","Torvegade, 16",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-06-14,2018-06-14,2008-05-14,2018-06-14,statsautoriseret revisor,Hjemmeside,32285201.0,31426294.0,32285201.0,mne27728,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Staff International ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henrik Esmann,Jesper Knudsen,Jesper Knudsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Staff International ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",RÃ¸dding,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Staff Reinigung UG (HaftungsbeschrÃ¤nkt),Flensburg,2017-12-31,2017-01-01,100.0,2018-06-14,Vejen,76 96 33 66,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25832938,indberetninger-20180424,2.5118417999999996,31426294.0,AWQCeLzx0wkEsASktxFQ,2018-06-15T08:04:34.424Z,2018-06-15T08:03:41.596Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-14-TY,2018-06-15T08:03:41.772Z,,-167630.0,,,,-36472.0,-129135.0,17991.0,18105.0,5226.0,114.0,-178486.0,-36472.0,-10856.0,,,,,,,,,,,,,,,,,,,,,
31426294,2016-01-01,2016-12-31,c475,,http://regnskaber.virk.dk/49262413/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzk4LzMyLzc1L2QzNGQtNGYwYi04MTQwLWRiN2Q1ODdiYzM1Yw.pdf,http://regnskaber.virk.dk/49262413/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzAwLzhjLzAwLzJhYmMtNDZmOC1iNjUxLTVkZGMwMjRiODBiYg.xml,,Danmark,Vejen,6600.0,16.0,Torvegade,RÃ¸dding,6630.0,10.0,Sdr. Tingvej,"6600, Vejen","Torvegade, 16",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-06-14,2018-06-14,2008-05-14,2018-06-14,statsautoriseret revisor,Hjemmeside,32285201.0,31426294.0,32285201.0,mne27728,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Staff International ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henrik Esmann,Jesper Knudsen,Jesper Knudsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Staff International ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",RÃ¸dding,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Staff Reinigung UG (HaftungsbeschrÃ¤nkt),Flensburg,2017-12-31,2017-01-01,100.0,2018-06-14,Vejen,76 96 33 66,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25832938,indberetninger-20180424,2.5118417999999996,31426294.0,AWQCeLzx0wkEsASktxFQ,2018-06-15T08:04:34.424Z,2018-06-15T08:03:41.596Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-14-TY,2018-06-15T08:03:41.772Z,,-129135.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31426294,2016-01-01,2016-12-31,c736,,http://regnskaber.virk.dk/49262413/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzk4LzMyLzc1L2QzNGQtNGYwYi04MTQwLWRiN2Q1ODdiYzM1Yw.pdf,http://regnskaber.virk.dk/49262413/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzAwLzhjLzAwLzJhYmMtNDZmOC1iNjUxLTVkZGMwMjRiODBiYg.xml,,Danmark,Vejen,6600.0,16.0,Torvegade,RÃ¸dding,6630.0,10.0,Sdr. Tingvej,"6600, Vejen","Torvegade, 16",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-06-14,2018-06-14,2008-05-14,2018-06-14,statsautoriseret revisor,Hjemmeside,32285201.0,31426294.0,32285201.0,mne27728,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Staff International ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henrik Esmann,Jesper Knudsen,Jesper Knudsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Staff International ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",RÃ¸dding,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Staff Reinigung UG (HaftungsbeschrÃ¤nkt),Flensburg,2017-12-31,2017-01-01,100.0,2018-06-14,Vejen,76 96 33 66,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25832938,indberetninger-20180424,2.5118417999999996,31426294.0,AWQCeLzx0wkEsASktxFQ,2018-06-15T08:04:34.424Z,2018-06-15T08:03:41.596Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-14-TY,2018-06-15T08:03:41.772Z,,-129135.0,,,,,,,,,,,,,-792.0,,,,,,,,,,,,,,,,,,,,
31426294,2016-01-01,2016-12-31,c742,,http://regnskaber.virk.dk/49262413/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzk4LzMyLzc1L2QzNGQtNGYwYi04MTQwLWRiN2Q1ODdiYzM1Yw.pdf,http://regnskaber.virk.dk/49262413/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzAwLzhjLzAwLzJhYmMtNDZmOC1iNjUxLTVkZGMwMjRiODBiYg.xml,,Danmark,Vejen,6600.0,16.0,Torvegade,RÃ¸dding,6630.0,10.0,Sdr. Tingvej,"6600, Vejen","Torvegade, 16",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-06-14,2018-06-14,2008-05-14,2018-06-14,statsautoriseret revisor,Hjemmeside,32285201.0,31426294.0,32285201.0,mne27728,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Staff International ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henrik Esmann,Jesper Knudsen,Jesper Knudsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Staff International ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",RÃ¸dding,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Staff Reinigung UG (HaftungsbeschrÃ¤nkt),Flensburg,2017-12-31,2017-01-01,100.0,2018-06-14,Vejen,76 96 33 66,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25832938,indberetninger-20180424,2.5118417999999996,31426294.0,AWQCeLzx0wkEsASktxFQ,2018-06-15T08:04:34.424Z,2018-06-15T08:03:41.596Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-14-TY,2018-06-15T08:03:41.772Z,,-38495.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
