entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AcquiredPatents,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,EmployeeBenefitsExpense,ExternalExpenses,FixturesFittingsToolsAndEquipment,Goodwill,GrossResult,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IncomeFromInvestmentsInGroupEnterprises,InformationOnTypeOfSubmittedReport,IntangibleAssets,Inventories,LandAndBuildings,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,ManufacturedGoodsAndGoodsForResale,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,NoncurrentAssets,OpinionOnAuditedFinancialStatements,OtherFinanceExpenses,OtherFinanceIncome,OtherOperatingIncome,OtherProvisions,PlaceOfSignatureOfStatement,PlantAndMachinery,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,ShorttermInvestments,ShorttermInvestmentsInAssociates,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,TaxExpenseOnOrdinaryActivities,TypeOfAuditorAssistance,WorkInProgress,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherPayables,OtherShorttermReceivables,PayablesToGroupEnterprises,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestmentsInGroupEnterprises,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTradeReceivables,TaxPayables,TradePayables,InformationOnSignatureOfAuditors,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm
27189113,2014-01-01,2014-12-31,ctx32,,http://regnskaber.virk.dk/31198172/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2JjL2MwL2EyL2QwMDMtNGM4Ni04Y2QyLTQ0ZjIwMzBkZDA4Yw.pdf,http://regnskaber.virk.dk/31198172/ZG9rdW1lbnRsYWdlcjovLzAzLzRjL2FjLzA0LzI0L2FhMzItNGEzYS04OTE3LTlhZGY3ZDU4YmZmYQ.xml,0.0,5700 Svendborg,Skovballevej 12,2670 Greve,Ole Larsensvej 1,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver og passiver finansielle stilling samt resultatet. Samtidigt er det vores opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",2016-06-27,2016-06-27,0.0,statsautoriseret revisor,0.0,-5000.0,0.0,0.0,-5000.0,34213798.0,27189113.0,33883889.0,0.0,Ãrsrapport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jahn Thorup,Lars Dalsgaard,"Vestergade 4, Maribo ApS",XBRL Takeoff,0.0,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr.  31. december 2015  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015  -  31. december 2015 er  i overensstemmelse med Ã¥rsregnskabsloven.",0.0,5148.0,0.0,0.0,Svendborg den 27. juni 2016,0.0,123.0,148.0,-5000.0,0.0,0.0,0.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hjemstedskommune: Svendborg,2015-12-31,2015-01-01,0.0,0.0,0.0,-25.0,RevisionspÃ¥tegning,0.0,urn:ofk:oid:22783337,indberetninger-20180424,2.5097342,27189113,,2018-03-29T14:58:23.480Z,2016-06-28T11:33:45.985Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-59-HN,2016-06-28T11:33:46.146Z,,,,,,,,,,,,,,,,,,,,,,,
27189113,2014-01-01,2014-12-31,ctx40,,http://regnskaber.virk.dk/31198172/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2JjL2MwL2EyL2QwMDMtNGM4Ni04Y2QyLTQ0ZjIwMzBkZDA4Yw.pdf,http://regnskaber.virk.dk/31198172/ZG9rdW1lbnRsYWdlcjovLzAzLzRjL2FjLzA0LzI0L2FhMzItNGEzYS04OTE3LTlhZGY3ZDU4YmZmYQ.xml,0.0,5700 Svendborg,Skovballevej 12,2670 Greve,Ole Larsensvej 1,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver og passiver finansielle stilling samt resultatet. Samtidigt er det vores opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",2016-06-27,2016-06-27,,statsautoriseret revisor,,-5000.0,0.0,0.0,,34213798.0,27189113.0,33883889.0,0.0,Ãrsrapport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jahn Thorup,Lars Dalsgaard,"Vestergade 4, Maribo ApS",XBRL Takeoff,0.0,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr.  31. december 2015  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015  -  31. december 2015 er  i overensstemmelse med Ã¥rsregnskabsloven.",,,,0.0,Svendborg den 27. juni 2016,0.0,123.0,,,0.0,0.0,0.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hjemstedskommune: Svendborg,2015-12-31,2015-01-01,0.0,0.0,0.0,,RevisionspÃ¥tegning,0.0,urn:ofk:oid:22783337,indberetninger-20180424,2.5097342,27189113,,2018-03-29T14:58:23.480Z,2016-06-28T11:33:45.985Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-59-HN,2016-06-28T11:33:46.146Z,,,,,,,,,,,,,,,,,,,,,,,
27189113,2014-12-31,2014-12-31,ctx42,,http://regnskaber.virk.dk/31198172/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2JjL2MwL2EyL2QwMDMtNGM4Ni04Y2QyLTQ0ZjIwMzBkZDA4Yw.pdf,http://regnskaber.virk.dk/31198172/ZG9rdW1lbnRsYWdlcjovLzAzLzRjL2FjLzA0LzI0L2FhMzItNGEzYS04OTE3LTlhZGY3ZDU4YmZmYQ.xml,0.0,5700 Svendborg,Skovballevej 12,2670 Greve,Ole Larsensvej 1,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver og passiver finansielle stilling samt resultatet. Samtidigt er det vores opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",2016-06-27,2016-06-27,,statsautoriseret revisor,,-5000.0,0.0,0.0,,34213798.0,27189113.0,33883889.0,0.0,Ãrsrapport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jahn Thorup,Lars Dalsgaard,"Vestergade 4, Maribo ApS",XBRL Takeoff,0.0,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr.  31. december 2015  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015  -  31. december 2015 er  i overensstemmelse med Ã¥rsregnskabsloven.",,,,0.0,Svendborg den 27. juni 2016,0.0,,,,0.0,0.0,0.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hjemstedskommune: Svendborg,2015-12-31,2015-01-01,0.0,0.0,0.0,,RevisionspÃ¥tegning,0.0,urn:ofk:oid:22783337,indberetninger-20180424,2.5097342,27189113,,2018-03-29T14:58:23.480Z,2016-06-28T11:33:45.985Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-59-HN,2016-06-28T11:33:46.146Z,130854.0,0.0,125000.0,130854.0,0.0,115855.0,130854.0,14999.0,2165.0,0.0,0.0,0.0,-9145.0,0.0,0.0,14999.0,130854.0,0.0,525.0,12309.0,,,
27189113,2015-01-01,2015-12-31,ctx22,,http://regnskaber.virk.dk/31198172/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2JjL2MwL2EyL2QwMDMtNGM4Ni04Y2QyLTQ0ZjIwMzBkZDA4Yw.pdf,http://regnskaber.virk.dk/31198172/ZG9rdW1lbnRsYWdlcjovLzAzLzRjL2FjLzA0LzI0L2FhMzItNGEzYS04OTE3LTlhZGY3ZDU4YmZmYQ.xml,0.0,5700 Svendborg,Skovballevej 12,2670 Greve,Ole Larsensvej 1,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver og passiver finansielle stilling samt resultatet. Samtidigt er det vores opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",2016-06-27,2016-06-27,0.0,statsautoriseret revisor,0.0,-5000.0,0.0,0.0,-5000.0,34213798.0,27189113.0,33883889.0,0.0,Ãrsrapport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jahn Thorup,Lars Dalsgaard,"Vestergade 4, Maribo ApS",XBRL Takeoff,0.0,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr.  31. december 2015  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015  -  31. december 2015 er  i overensstemmelse med Ã¥rsregnskabsloven.",0.0,5234.0,0.0,0.0,Svendborg den 27. juni 2016,0.0,187.0,234.0,-5000.0,0.0,0.0,0.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hjemstedskommune: Svendborg,2015-12-31,2015-01-01,0.0,0.0,0.0,-47.0,RevisionspÃ¥tegning,0.0,urn:ofk:oid:22783337,indberetninger-20180424,2.5097342,27189113,,2018-03-29T14:58:23.480Z,2016-06-28T11:33:45.985Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-59-HN,2016-06-28T11:33:46.146Z,,,,,,,,,,,,,,,,,,,,,KÃ¸benhavn,,
27189113,2015-01-01,2015-12-31,ctx23,,http://regnskaber.virk.dk/31198172/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2JjL2MwL2EyL2QwMDMtNGM4Ni04Y2QyLTQ0ZjIwMzBkZDA4Yw.pdf,http://regnskaber.virk.dk/31198172/ZG9rdW1lbnRsYWdlcjovLzAzLzRjL2FjLzA0LzI0L2FhMzItNGEzYS04OTE3LTlhZGY3ZDU4YmZmYQ.xml,0.0,5700 Svendborg,Skovballevej 12,2670 Greve,Ole Larsensvej 1,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver og passiver finansielle stilling samt resultatet. Samtidigt er det vores opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",2016-06-27,2016-06-27,,statsautoriseret revisor,,-5000.0,0.0,0.0,,34213798.0,27189113.0,33883889.0,0.0,Ãrsrapport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jahn Thorup,Lars Dalsgaard,"Vestergade 4, Maribo ApS",XBRL Takeoff,0.0,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr.  31. december 2015  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015  -  31. december 2015 er  i overensstemmelse med Ã¥rsregnskabsloven.",,,,0.0,Svendborg den 27. juni 2016,0.0,,,,0.0,0.0,0.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hjemstedskommune: Svendborg,2015-12-31,2015-01-01,0.0,0.0,0.0,,RevisionspÃ¥tegning,0.0,urn:ofk:oid:22783337,indberetninger-20180424,2.5097342,27189113,,2018-03-29T14:58:23.480Z,2016-06-28T11:33:45.985Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-59-HN,2016-06-28T11:33:46.146Z,,,,,,,,,,,,,,,,,,,,,,,
27189113,2015-01-01,2015-12-31,ctx24,,http://regnskaber.virk.dk/31198172/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2JjL2MwL2EyL2QwMDMtNGM4Ni04Y2QyLTQ0ZjIwMzBkZDA4Yw.pdf,http://regnskaber.virk.dk/31198172/ZG9rdW1lbnRsYWdlcjovLzAzLzRjL2FjLzA0LzI0L2FhMzItNGEzYS04OTE3LTlhZGY3ZDU4YmZmYQ.xml,0.0,5700 Svendborg,Skovballevej 12,2670 Greve,Ole Larsensvej 1,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver og passiver finansielle stilling samt resultatet. Samtidigt er det vores opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",2016-06-27,2016-06-27,,statsautoriseret revisor,,-5000.0,0.0,0.0,,34213798.0,27189113.0,33883889.0,0.0,Ãrsrapport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jahn Thorup,Lars Dalsgaard,"Vestergade 4, Maribo ApS",XBRL Takeoff,0.0,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr.  31. december 2015  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015  -  31. december 2015 er  i overensstemmelse med Ã¥rsregnskabsloven.",,,,0.0,Svendborg den 27. juni 2016,0.0,,,,0.0,0.0,0.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hjemstedskommune: Svendborg,2015-12-31,2015-01-01,0.0,0.0,0.0,,RevisionspÃ¥tegning,0.0,urn:ofk:oid:22783337,indberetninger-20180424,2.5097342,27189113,,2018-03-29T14:58:23.480Z,2016-06-28T11:33:45.985Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-59-HN,2016-06-28T11:33:46.146Z,,,,,,,,,,,,,,,,,,,,,,Lars Dalsgaard,
27189113,2015-01-01,2015-12-31,ctx25,,http://regnskaber.virk.dk/31198172/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2JjL2MwL2EyL2QwMDMtNGM4Ni04Y2QyLTQ0ZjIwMzBkZDA4Yw.pdf,http://regnskaber.virk.dk/31198172/ZG9rdW1lbnRsYWdlcjovLzAzLzRjL2FjLzA0LzI0L2FhMzItNGEzYS04OTE3LTlhZGY3ZDU4YmZmYQ.xml,0.0,5700 Svendborg,Skovballevej 12,2670 Greve,Ole Larsensvej 1,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver og passiver finansielle stilling samt resultatet. Samtidigt er det vores opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",2016-06-27,2016-06-27,,statsautoriseret revisor,,-5000.0,0.0,0.0,,34213798.0,27189113.0,33883889.0,0.0,Ãrsrapport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jahn Thorup,Lars Dalsgaard,"Vestergade 4, Maribo ApS",XBRL Takeoff,0.0,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr.  31. december 2015  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015  -  31. december 2015 er  i overensstemmelse med Ã¥rsregnskabsloven.",,,,0.0,Svendborg den 27. juni 2016,0.0,,,,0.0,0.0,0.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hjemstedskommune: Svendborg,2015-12-31,2015-01-01,0.0,0.0,0.0,,RevisionspÃ¥tegning,0.0,urn:ofk:oid:22783337,indberetninger-20180424,2.5097342,27189113,,2018-03-29T14:58:23.480Z,2016-06-28T11:33:45.985Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-59-HN,2016-06-28T11:33:46.146Z,,,,,,,,,,,,,,,,,,,,,,,
27189113,2015-01-01,2015-12-31,ctx26,,http://regnskaber.virk.dk/31198172/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2JjL2MwL2EyL2QwMDMtNGM4Ni04Y2QyLTQ0ZjIwMzBkZDA4Yw.pdf,http://regnskaber.virk.dk/31198172/ZG9rdW1lbnRsYWdlcjovLzAzLzRjL2FjLzA0LzI0L2FhMzItNGEzYS04OTE3LTlhZGY3ZDU4YmZmYQ.xml,0.0,5700 Svendborg,Skovballevej 12,2670 Greve,Ole Larsensvej 1,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver og passiver finansielle stilling samt resultatet. Samtidigt er det vores opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",2016-06-27,2016-06-27,,statsautoriseret revisor,,-5000.0,0.0,0.0,,34213798.0,27189113.0,33883889.0,0.0,Ãrsrapport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jahn Thorup,Lars Dalsgaard,"Vestergade 4, Maribo ApS",XBRL Takeoff,0.0,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr.  31. december 2015  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015  -  31. december 2015 er  i overensstemmelse med Ã¥rsregnskabsloven.",,,,0.0,Svendborg den 27. juni 2016,0.0,,,,0.0,0.0,0.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hjemstedskommune: Svendborg,2015-12-31,2015-01-01,0.0,0.0,0.0,,RevisionspÃ¥tegning,0.0,urn:ofk:oid:22783337,indberetninger-20180424,2.5097342,27189113,,2018-03-29T14:58:23.480Z,2016-06-28T11:33:45.985Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-59-HN,2016-06-28T11:33:46.146Z,,,,,,,,,,,,,,,,,,,,,,,Advisor-Revision
27189113,2015-01-01,2015-12-31,ctx27,,http://regnskaber.virk.dk/31198172/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2JjL2MwL2EyL2QwMDMtNGM4Ni04Y2QyLTQ0ZjIwMzBkZDA4Yw.pdf,http://regnskaber.virk.dk/31198172/ZG9rdW1lbnRsYWdlcjovLzAzLzRjL2FjLzA0LzI0L2FhMzItNGEzYS04OTE3LTlhZGY3ZDU4YmZmYQ.xml,0.0,5700 Svendborg,Skovballevej 12,2670 Greve,Ole Larsensvej 1,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver og passiver finansielle stilling samt resultatet. Samtidigt er det vores opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",2016-06-27,2016-06-27,,statsautoriseret revisor,,-5000.0,0.0,0.0,,34213798.0,27189113.0,33883889.0,0.0,Ãrsrapport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jahn Thorup,Lars Dalsgaard,"Vestergade 4, Maribo ApS",XBRL Takeoff,0.0,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr.  31. december 2015  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015  -  31. december 2015 er  i overensstemmelse med Ã¥rsregnskabsloven.",,,,0.0,Svendborg den 27. juni 2016,0.0,,,,0.0,0.0,0.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hjemstedskommune: Svendborg,2015-12-31,2015-01-01,0.0,0.0,0.0,,RevisionspÃ¥tegning,0.0,urn:ofk:oid:22783337,indberetninger-20180424,2.5097342,27189113,,2018-03-29T14:58:23.480Z,2016-06-28T11:33:45.985Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-59-HN,2016-06-28T11:33:46.146Z,,,,,,,,,,,,,,,,,,,,,,,Statsautoriseret Revisionsanpartsselskab
27189113,2015-01-01,2015-12-31,ctx28,,http://regnskaber.virk.dk/31198172/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2JjL2MwL2EyL2QwMDMtNGM4Ni04Y2QyLTQ0ZjIwMzBkZDA4Yw.pdf,http://regnskaber.virk.dk/31198172/ZG9rdW1lbnRsYWdlcjovLzAzLzRjL2FjLzA0LzI0L2FhMzItNGEzYS04OTE3LTlhZGY3ZDU4YmZmYQ.xml,0.0,5700 Svendborg,Skovballevej 12,2670 Greve,Ole Larsensvej 1,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver og passiver finansielle stilling samt resultatet. Samtidigt er det vores opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",2016-06-27,2016-06-27,,statsautoriseret revisor,,-5000.0,0.0,0.0,,34213798.0,27189113.0,33883889.0,0.0,Ãrsrapport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jahn Thorup,Lars Dalsgaard,"Vestergade 4, Maribo ApS",XBRL Takeoff,0.0,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr.  31. december 2015  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015  -  31. december 2015 er  i overensstemmelse med Ã¥rsregnskabsloven.",,,,0.0,Svendborg den 27. juni 2016,0.0,,,,0.0,0.0,0.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hjemstedskommune: Svendborg,2015-12-31,2015-01-01,0.0,0.0,0.0,,RevisionspÃ¥tegning,0.0,urn:ofk:oid:22783337,indberetninger-20180424,2.5097342,27189113,,2018-03-29T14:58:23.480Z,2016-06-28T11:33:45.985Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-59-HN,2016-06-28T11:33:46.146Z,,,,,,,,,,,,,,,,,,,,,,Lars Dalsgaard,
