entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,EmailOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AverageNumberOfEmployees,EmployeeBenefitsExpense,GainsLossesFromCurrentValueAdjustmentsOfInvestmentAssets,GrossProfitLoss,OtherFinanceExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,InvestmentProperty,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxReceivables,NameAndSurnameOfMemberOfExecutiveBoard
31427924,2016-01-01,2016-12-31,ID_11,,http://regnskaber.virk.dk/42972413/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzhiL2I1LzkyL2NjYWUtNDYxNC1hNTU4LTgwYTEyNTcwMTkxZg.pdf,http://regnskaber.virk.dk/42972413/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2NhLzZlLzEwLzU1OGYtNDBjNS04N2FjLWVmZjNmYTMyZDFkMQ.xml,true,"9370, Hals",Midtergade 17a,Til den daglige ledelse i KoldkÃ¦r Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-06-12,2018-06-12,2008-05-08,2018-06-12,fjbolig@fjbolig.dk,31885191.0,31427924.0,31885191.0,mne11396,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for KoldkÃ¦r Invest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bjarke KjÃ¦r,Hanne Borup,RevisorHuset Hals,KoldkÃ¦r Invest ApS,"RevisorHuset Hals, Registreret Revisionsanpartsselskab",Hals,2016-01-01,2016-12-31,358063.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Aalborg, 851",2017-12-31,2017-01-01,false,2018-06-12,Hals,24232294.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25818083,indberetninger-20180424,2.5118417999999996,31427924.0,AWP7RA520wkEsASktuEm,2018-06-13T22:29:17.624Z,2018-06-13T22:28:50.448Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-90-XL,2018-06-13T22:28:50.689Z,,,,,,,,,,,,,,,,,,,,,,,,,,
31427924,2016-01-01,2016-12-31,ID_8,,http://regnskaber.virk.dk/42972413/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzhiL2I1LzkyL2NjYWUtNDYxNC1hNTU4LTgwYTEyNTcwMTkxZg.pdf,http://regnskaber.virk.dk/42972413/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2NhLzZlLzEwLzU1OGYtNDBjNS04N2FjLWVmZjNmYTMyZDFkMQ.xml,true,"9370, Hals",Midtergade 17a,Til den daglige ledelse i KoldkÃ¦r Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-06-12,2018-06-12,2008-05-08,2018-06-12,fjbolig@fjbolig.dk,31885191.0,31427924.0,31885191.0,mne11396,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for KoldkÃ¦r Invest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bjarke KjÃ¦r,Hanne Borup,RevisorHuset Hals,KoldkÃ¦r Invest ApS,"RevisorHuset Hals, Registreret Revisionsanpartsselskab",Hals,2016-01-01,2016-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Aalborg, 851",2017-12-31,2017-01-01,false,2018-06-12,Hals,24232294.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25818083,indberetninger-20180424,2.5118417999999996,31427924.0,AWP7RA520wkEsASktuEm,2018-06-13T22:29:17.624Z,2018-06-13T22:28:50.448Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-90-XL,2018-06-13T22:28:50.689Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
31427924,2016-01-01,2016-12-31,ID_9,,http://regnskaber.virk.dk/42972413/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzhiL2I1LzkyL2NjYWUtNDYxNC1hNTU4LTgwYTEyNTcwMTkxZg.pdf,http://regnskaber.virk.dk/42972413/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2NhLzZlLzEwLzU1OGYtNDBjNS04N2FjLWVmZjNmYTMyZDFkMQ.xml,true,"9370, Hals",Midtergade 17a,Til den daglige ledelse i KoldkÃ¦r Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-06-12,2018-06-12,2008-05-08,2018-06-12,fjbolig@fjbolig.dk,31885191.0,31427924.0,31885191.0,mne11396,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for KoldkÃ¦r Invest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bjarke KjÃ¦r,Hanne Borup,RevisorHuset Hals,KoldkÃ¦r Invest ApS,"RevisorHuset Hals, Registreret Revisionsanpartsselskab",Hals,2016-01-01,2016-12-31,-358063.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Aalborg, 851",2017-12-31,2017-01-01,false,2018-06-12,Hals,24232294.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25818083,indberetninger-20180424,2.5118417999999996,31427924.0,AWP7RA520wkEsASktuEm,2018-06-13T22:29:17.624Z,2018-06-13T22:28:50.448Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-90-XL,2018-06-13T22:28:50.689Z,,0.0,-253368.0,-146349.0,2368.0,-402085.0,-399717.0,-44022.0,,,,,,,,,,,,,,,,,,
31427924,2016-12-31,2016-12-31,ID_5,,http://regnskaber.virk.dk/42972413/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzhiL2I1LzkyL2NjYWUtNDYxNC1hNTU4LTgwYTEyNTcwMTkxZg.pdf,http://regnskaber.virk.dk/42972413/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2NhLzZlLzEwLzU1OGYtNDBjNS04N2FjLWVmZjNmYTMyZDFkMQ.xml,true,"9370, Hals",Midtergade 17a,Til den daglige ledelse i KoldkÃ¦r Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-06-12,2018-06-12,2008-05-08,2018-06-12,fjbolig@fjbolig.dk,31885191.0,31427924.0,31885191.0,mne11396,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for KoldkÃ¦r Invest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bjarke KjÃ¦r,Hanne Borup,RevisorHuset Hals,KoldkÃ¦r Invest ApS,"RevisorHuset Hals, Registreret Revisionsanpartsselskab",Hals,2016-01-01,2016-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Aalborg, 851",2017-12-31,2017-01-01,false,2018-06-12,Hals,24232294.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25818083,indberetninger-20180424,2.5118417999999996,31427924.0,AWP7RA520wkEsASktuEm,2018-06-13T22:29:17.624Z,2018-06-13T22:28:50.448Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-90-XL,2018-06-13T22:28:50.689Z,,,,,,,,,5394154.0,15132.0,125000.0,59154.0,-10671399.0,5335000.0,5394154.0,16065553.0,5335000.0,83564.0,5335000.0,-10796399.0,15113957.0,16065553.0,868032.0,44022.0,44022.0,
31427924,2017-01-01,2017-12-31,ID_0,,http://regnskaber.virk.dk/42972413/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzhiL2I1LzkyL2NjYWUtNDYxNC1hNTU4LTgwYTEyNTcwMTkxZg.pdf,http://regnskaber.virk.dk/42972413/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2NhLzZlLzEwLzU1OGYtNDBjNS04N2FjLWVmZjNmYTMyZDFkMQ.xml,true,"9370, Hals",Midtergade 17a,Til den daglige ledelse i KoldkÃ¦r Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-06-12,2018-06-12,2008-05-08,2018-06-12,fjbolig@fjbolig.dk,31885191.0,31427924.0,31885191.0,mne11396,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for KoldkÃ¦r Invest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bjarke KjÃ¦r,Hanne Borup,RevisorHuset Hals,KoldkÃ¦r Invest ApS,"RevisorHuset Hals, Registreret Revisionsanpartsselskab",Hals,2016-01-01,2016-12-31,2091854.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Aalborg, 851",2017-12-31,2017-01-01,false,2018-06-12,Hals,24232294.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25818083,indberetninger-20180424,2.5118417999999996,31427924.0,AWP7RA520wkEsASktuEm,2018-06-13T22:29:17.624Z,2018-06-13T22:28:50.448Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-90-XL,2018-06-13T22:28:50.689Z,,450.0,2199964.0,-110373.0,2493.0,2086648.0,2089141.0,-5206.0,,,,,,,,,,,,,,,,,,
31427924,2017-01-01,2017-12-31,ID_1,,http://regnskaber.virk.dk/42972413/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzhiL2I1LzkyL2NjYWUtNDYxNC1hNTU4LTgwYTEyNTcwMTkxZg.pdf,http://regnskaber.virk.dk/42972413/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2NhLzZlLzEwLzU1OGYtNDBjNS04N2FjLWVmZjNmYTMyZDFkMQ.xml,true,"9370, Hals",Midtergade 17a,Til den daglige ledelse i KoldkÃ¦r Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-06-12,2018-06-12,2008-05-08,2018-06-12,fjbolig@fjbolig.dk,31885191.0,31427924.0,31885191.0,mne11396,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for KoldkÃ¦r Invest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bjarke KjÃ¦r,Hanne Borup,RevisorHuset Hals,KoldkÃ¦r Invest ApS,"RevisorHuset Hals, Registreret Revisionsanpartsselskab",Hals,2016-01-01,2016-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Aalborg, 851",2017-12-31,2017-01-01,false,2018-06-12,Hals,24232294.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25818083,indberetninger-20180424,2.5118417999999996,31427924.0,AWP7RA520wkEsASktuEm,2018-06-13T22:29:17.624Z,2018-06-13T22:28:50.448Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-90-XL,2018-06-13T22:28:50.689Z,,,,,,,,,,,,,,,,,,,,,,,,,,
31427924,2017-01-01,2017-12-31,ID_10,,http://regnskaber.virk.dk/42972413/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzhiL2I1LzkyL2NjYWUtNDYxNC1hNTU4LTgwYTEyNTcwMTkxZg.pdf,http://regnskaber.virk.dk/42972413/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2NhLzZlLzEwLzU1OGYtNDBjNS04N2FjLWVmZjNmYTMyZDFkMQ.xml,true,"9370, Hals",Midtergade 17a,Til den daglige ledelse i KoldkÃ¦r Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-06-12,2018-06-12,2008-05-08,2018-06-12,fjbolig@fjbolig.dk,31885191.0,31427924.0,31885191.0,mne11396,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for KoldkÃ¦r Invest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bjarke KjÃ¦r,Hanne Borup,RevisorHuset Hals,KoldkÃ¦r Invest ApS,"RevisorHuset Hals, Registreret Revisionsanpartsselskab",Hals,2016-01-01,2016-12-31,-2091854.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Aalborg, 851",2017-12-31,2017-01-01,false,2018-06-12,Hals,24232294.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25818083,indberetninger-20180424,2.5118417999999996,31427924.0,AWP7RA520wkEsASktuEm,2018-06-13T22:29:17.624Z,2018-06-13T22:28:50.448Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-90-XL,2018-06-13T22:28:50.689Z,,,,,,,,,,,,,,,,,,,,,,,,,,
31427924,2017-01-01,2017-12-31,ID_2,,http://regnskaber.virk.dk/42972413/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzhiL2I1LzkyL2NjYWUtNDYxNC1hNTU4LTgwYTEyNTcwMTkxZg.pdf,http://regnskaber.virk.dk/42972413/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2NhLzZlLzEwLzU1OGYtNDBjNS04N2FjLWVmZjNmYTMyZDFkMQ.xml,true,"9370, Hals",Midtergade 17a,Til den daglige ledelse i KoldkÃ¦r Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-06-12,2018-06-12,2008-05-08,2018-06-12,fjbolig@fjbolig.dk,31885191.0,31427924.0,31885191.0,mne11396,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for KoldkÃ¦r Invest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bjarke KjÃ¦r,Hanne Borup,RevisorHuset Hals,KoldkÃ¦r Invest ApS,"RevisorHuset Hals, Registreret Revisionsanpartsselskab",Hals,2016-01-01,2016-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Aalborg, 851",2017-12-31,2017-01-01,false,2018-06-12,Hals,24232294.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25818083,indberetninger-20180424,2.5118417999999996,31427924.0,AWP7RA520wkEsASktuEm,2018-06-13T22:29:17.624Z,2018-06-13T22:28:50.448Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-90-XL,2018-06-13T22:28:50.689Z,,,,,,,,,,,,,,,,,,,,,,,,,,
31427924,2017-01-01,2017-12-31,ID_3,,http://regnskaber.virk.dk/42972413/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzhiL2I1LzkyL2NjYWUtNDYxNC1hNTU4LTgwYTEyNTcwMTkxZg.pdf,http://regnskaber.virk.dk/42972413/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2NhLzZlLzEwLzU1OGYtNDBjNS04N2FjLWVmZjNmYTMyZDFkMQ.xml,true,"9370, Hals",Midtergade 17a,Til den daglige ledelse i KoldkÃ¦r Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-06-12,2018-06-12,2008-05-08,2018-06-12,fjbolig@fjbolig.dk,31885191.0,31427924.0,31885191.0,mne11396,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for KoldkÃ¦r Invest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bjarke KjÃ¦r,Hanne Borup,RevisorHuset Hals,KoldkÃ¦r Invest ApS,"RevisorHuset Hals, Registreret Revisionsanpartsselskab",Hals,2016-01-01,2016-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Aalborg, 851",2017-12-31,2017-01-01,false,2018-06-12,Hals,24232294.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25818083,indberetninger-20180424,2.5118417999999996,31427924.0,AWP7RA520wkEsASktuEm,2018-06-13T22:29:17.624Z,2018-06-13T22:28:50.448Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-90-XL,2018-06-13T22:28:50.689Z,,,,,,,,,,,,,,,,,,,,,,,,,,Hanne Borup
31427924,2017-01-01,2017-12-31,ID_4,,http://regnskaber.virk.dk/42972413/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzhiL2I1LzkyL2NjYWUtNDYxNC1hNTU4LTgwYTEyNTcwMTkxZg.pdf,http://regnskaber.virk.dk/42972413/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2NhLzZlLzEwLzU1OGYtNDBjNS04N2FjLWVmZjNmYTMyZDFkMQ.xml,true,"9370, Hals",Midtergade 17a,Til den daglige ledelse i KoldkÃ¦r Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-06-12,2018-06-12,2008-05-08,2018-06-12,fjbolig@fjbolig.dk,31885191.0,31427924.0,31885191.0,mne11396,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for KoldkÃ¦r Invest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bjarke KjÃ¦r,Hanne Borup,RevisorHuset Hals,KoldkÃ¦r Invest ApS,"RevisorHuset Hals, Registreret Revisionsanpartsselskab",Hals,2016-01-01,2016-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Aalborg, 851",2017-12-31,2017-01-01,false,2018-06-12,Hals,24232294.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25818083,indberetninger-20180424,2.5118417999999996,31427924.0,AWP7RA520wkEsASktuEm,2018-06-13T22:29:17.624Z,2018-06-13T22:28:50.448Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-90-XL,2018-06-13T22:28:50.689Z,,,,,,,,,,,,,,,,,,,,,,,,,,
