entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,EmailOfAuditor,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,GrossProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermTradePayables
36457325,2014-12-09,2014-12-09,c720,,http://regnskaber.virk.dk/52375463/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzBhL2VlL2YzLzBhMWItNDcxMy04ZmYwLTczYTM2MzFjOTk0Mw.pdf,http://regnskaber.virk.dk/52375463/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzJjLzhhL2Y3LzA0YzktNDhmMy05M2JmLTQwY2JjNjI2NGRkYw.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,KÃ¸benhavn V,1711.0,1.0,"FlÃ¦sketorvet 69,","2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-01-09,2017-01-09,2017-01-09,statsautoriseret revisor,info@dk.gt.com,50000.0,34209936.0,36457325.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for Gone Fishing ApS.,Ãrsrapport,Carsten Ingemann Johansen,Casper Bak Vittrup,Casper Bak Vittrup,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Gone Fishing ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn V,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,2017-01-09,KÃ¸benhavn,+45 33 110 220,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23377776,indberetninger-20180424,2.5121908,36457325.0,,2018-03-27T10:58:31.275Z,2017-01-10T10:19:54.149Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AA-56-BW,2017-01-10T10:19:54.306Z,,,,,,,,,,,,,
36457325,2014-12-09,2014-12-09,c741,,http://regnskaber.virk.dk/52375463/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzBhL2VlL2YzLzBhMWItNDcxMy04ZmYwLTczYTM2MzFjOTk0Mw.pdf,http://regnskaber.virk.dk/52375463/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzJjLzhhL2Y3LzA0YzktNDhmMy05M2JmLTQwY2JjNjI2NGRkYw.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,KÃ¸benhavn V,1711.0,1.0,"FlÃ¦sketorvet 69,","2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-01-09,2017-01-09,2017-01-09,statsautoriseret revisor,info@dk.gt.com,0.0,34209936.0,36457325.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for Gone Fishing ApS.,Ãrsrapport,Carsten Ingemann Johansen,Casper Bak Vittrup,Casper Bak Vittrup,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Gone Fishing ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn V,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,2017-01-09,KÃ¸benhavn,+45 33 110 220,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23377776,indberetninger-20180424,2.5121908,36457325.0,,2018-03-27T10:58:31.275Z,2017-01-10T10:19:54.149Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AA-56-BW,2017-01-10T10:19:54.306Z,,,,,,,,,,,,,
36457325,2014-12-09,2015-12-31,c123,,http://regnskaber.virk.dk/52375463/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzBhL2VlL2YzLzBhMWItNDcxMy04ZmYwLTczYTM2MzFjOTk0Mw.pdf,http://regnskaber.virk.dk/52375463/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzJjLzhhL2Y3LzA0YzktNDhmMy05M2JmLTQwY2JjNjI2NGRkYw.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,KÃ¸benhavn V,1711.0,1.0,"FlÃ¦sketorvet 69,","2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-01-09,2017-01-09,2017-01-09,statsautoriseret revisor,info@dk.gt.com,,34209936.0,36457325.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for Gone Fishing ApS.,Ãrsrapport,Carsten Ingemann Johansen,Casper Bak Vittrup,Casper Bak Vittrup,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Gone Fishing ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn V,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,2017-01-09,KÃ¸benhavn,+45 33 110 220,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23377776,indberetninger-20180424,2.5121908,36457325.0,,2018-03-27T10:58:31.275Z,2017-01-10T10:19:54.149Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AA-56-BW,2017-01-10T10:19:54.306Z,-9309.0,,,,,,,,,,,,
36457325,2014-12-09,2015-12-31,c3,,http://regnskaber.virk.dk/52375463/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzBhL2VlL2YzLzBhMWItNDcxMy04ZmYwLTczYTM2MzFjOTk0Mw.pdf,http://regnskaber.virk.dk/52375463/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzJjLzhhL2Y3LzA0YzktNDhmMy05M2JmLTQwY2JjNjI2NGRkYw.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,KÃ¸benhavn V,1711.0,1.0,"FlÃ¦sketorvet 69,","2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-01-09,2017-01-09,2017-01-09,statsautoriseret revisor,info@dk.gt.com,,34209936.0,36457325.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for Gone Fishing ApS.,Ãrsrapport,Carsten Ingemann Johansen,Casper Bak Vittrup,Casper Bak Vittrup,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Gone Fishing ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn V,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,2017-01-09,KÃ¸benhavn,+45 33 110 220,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23377776,indberetninger-20180424,2.5121908,36457325.0,,2018-03-27T10:58:31.275Z,2017-01-10T10:19:54.149Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AA-56-BW,2017-01-10T10:19:54.306Z,-9309.0,-9309.0,-9309.0,-9309.0,,,,,,,,,
36457325,2014-12-09,2015-12-31,c742,,http://regnskaber.virk.dk/52375463/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzBhL2VlL2YzLzBhMWItNDcxMy04ZmYwLTczYTM2MzFjOTk0Mw.pdf,http://regnskaber.virk.dk/52375463/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzJjLzhhL2Y3LzA0YzktNDhmMy05M2JmLTQwY2JjNjI2NGRkYw.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,KÃ¸benhavn V,1711.0,1.0,"FlÃ¦sketorvet 69,","2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-01-09,2017-01-09,2017-01-09,statsautoriseret revisor,info@dk.gt.com,,34209936.0,36457325.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for Gone Fishing ApS.,Ãrsrapport,Carsten Ingemann Johansen,Casper Bak Vittrup,Casper Bak Vittrup,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Gone Fishing ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn V,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,2017-01-09,KÃ¸benhavn,+45 33 110 220,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23377776,indberetninger-20180424,2.5121908,36457325.0,,2018-03-27T10:58:31.275Z,2017-01-10T10:19:54.149Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AA-56-BW,2017-01-10T10:19:54.306Z,-9309.0,,,,,,,,,,,,
36457325,2015-12-31,2015-12-31,c4,,http://regnskaber.virk.dk/52375463/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzBhL2VlL2YzLzBhMWItNDcxMy04ZmYwLTczYTM2MzFjOTk0Mw.pdf,http://regnskaber.virk.dk/52375463/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzJjLzhhL2Y3LzA0YzktNDhmMy05M2JmLTQwY2JjNjI2NGRkYw.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,KÃ¸benhavn V,1711.0,1.0,"FlÃ¦sketorvet 69,","2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-01-09,2017-01-09,2017-01-09,statsautoriseret revisor,info@dk.gt.com,40691.0,34209936.0,36457325.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for Gone Fishing ApS.,Ãrsrapport,Carsten Ingemann Johansen,Casper Bak Vittrup,Casper Bak Vittrup,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Gone Fishing ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn V,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,2017-01-09,KÃ¸benhavn,+45 33 110 220,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23377776,indberetninger-20180424,2.5121908,36457325.0,,2018-03-27T10:58:31.275Z,2017-01-10T10:19:54.149Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AA-56-BW,2017-01-10T10:19:54.306Z,,,,,46941.0,46941.0,50000.0,46941.0,46941.0,6250.0,-9309.0,6250.0,6250.0
36457325,2015-12-31,2015-12-31,c722,,http://regnskaber.virk.dk/52375463/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzBhL2VlL2YzLzBhMWItNDcxMy04ZmYwLTczYTM2MzFjOTk0Mw.pdf,http://regnskaber.virk.dk/52375463/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzJjLzhhL2Y3LzA0YzktNDhmMy05M2JmLTQwY2JjNjI2NGRkYw.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,KÃ¸benhavn V,1711.0,1.0,"FlÃ¦sketorvet 69,","2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-01-09,2017-01-09,2017-01-09,statsautoriseret revisor,info@dk.gt.com,50000.0,34209936.0,36457325.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for Gone Fishing ApS.,Ãrsrapport,Carsten Ingemann Johansen,Casper Bak Vittrup,Casper Bak Vittrup,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Gone Fishing ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn V,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,2017-01-09,KÃ¸benhavn,+45 33 110 220,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23377776,indberetninger-20180424,2.5121908,36457325.0,,2018-03-27T10:58:31.275Z,2017-01-10T10:19:54.149Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AA-56-BW,2017-01-10T10:19:54.306Z,,,,,,,,,,,,,
36457325,2015-12-31,2015-12-31,c743,,http://regnskaber.virk.dk/52375463/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzBhL2VlL2YzLzBhMWItNDcxMy04ZmYwLTczYTM2MzFjOTk0Mw.pdf,http://regnskaber.virk.dk/52375463/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzJjLzhhL2Y3LzA0YzktNDhmMy05M2JmLTQwY2JjNjI2NGRkYw.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,KÃ¸benhavn V,1711.0,1.0,"FlÃ¦sketorvet 69,","2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-01-09,2017-01-09,2017-01-09,statsautoriseret revisor,info@dk.gt.com,-9309.0,34209936.0,36457325.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for Gone Fishing ApS.,Ãrsrapport,Carsten Ingemann Johansen,Casper Bak Vittrup,Casper Bak Vittrup,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Gone Fishing ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn V,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,2017-01-09,KÃ¸benhavn,+45 33 110 220,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23377776,indberetninger-20180424,2.5121908,36457325.0,,2018-03-27T10:58:31.275Z,2017-01-10T10:19:54.149Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AA-56-BW,2017-01-10T10:19:54.306Z,,,,,,,,,,,,,
36457325,2016-01-01,2016-01-01,c181,,http://regnskaber.virk.dk/52375463/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzBhL2VlL2YzLzBhMWItNDcxMy04ZmYwLTczYTM2MzFjOTk0Mw.pdf,http://regnskaber.virk.dk/52375463/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzJjLzhhL2Y3LzA0YzktNDhmMy05M2JmLTQwY2JjNjI2NGRkYw.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,KÃ¸benhavn V,1711.0,1.0,"FlÃ¦sketorvet 69,","2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-01-09,2017-01-09,2017-01-09,statsautoriseret revisor,info@dk.gt.com,50000.0,34209936.0,36457325.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for Gone Fishing ApS.,Ãrsrapport,Carsten Ingemann Johansen,Casper Bak Vittrup,Casper Bak Vittrup,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Gone Fishing ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn V,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,2017-01-09,KÃ¸benhavn,+45 33 110 220,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23377776,indberetninger-20180424,2.5121908,36457325.0,,2018-03-27T10:58:31.275Z,2017-01-10T10:19:54.149Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AA-56-BW,2017-01-10T10:19:54.306Z,,,,,,,,,,,,,
36457325,2016-01-01,2016-01-01,c199,,http://regnskaber.virk.dk/52375463/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzBhL2VlL2YzLzBhMWItNDcxMy04ZmYwLTczYTM2MzFjOTk0Mw.pdf,http://regnskaber.virk.dk/52375463/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzJjLzhhL2Y3LzA0YzktNDhmMy05M2JmLTQwY2JjNjI2NGRkYw.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,KÃ¸benhavn V,1711.0,1.0,"FlÃ¦sketorvet 69,","2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-01-09,2017-01-09,2017-01-09,statsautoriseret revisor,info@dk.gt.com,-9309.0,34209936.0,36457325.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for Gone Fishing ApS.,Ãrsrapport,Carsten Ingemann Johansen,Casper Bak Vittrup,Casper Bak Vittrup,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Gone Fishing ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn V,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,2017-01-09,KÃ¸benhavn,+45 33 110 220,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23377776,indberetninger-20180424,2.5121908,36457325.0,,2018-03-27T10:58:31.275Z,2017-01-10T10:19:54.149Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AA-56-BW,2017-01-10T10:19:54.306Z,,,,,,,,,,,,,
