entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfContingentLiabilities,EmployeeBenefitsExpense,ExternalExpenses,FaxNumberOfReportingEntity,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermTaxPayables,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTradeReceivables,DividendPaid
33765002,2015-01-01,2015-12-31,c2,http://regnskaber.virk.dk/20056733/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzJkLzQ0L2E3LzAzYWMtNGUyMS1hOWZhLTRiZDczODRlZjFhYQ.xhtml,http://regnskaber.virk.dk/20056733/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzRmLzY1LzA4Lzk2NTktNDJjOC1iM2RmLTVhZjg0ZmRlZjYxYQ.pdf,http://regnskaber.virk.dk/20056733/ZG9rdW1lbnRsYWdlcjovLzAzLzljL2ExLzM0LzlkLzc4NzMtNDBlZS1iN2NkLWVmYWI4ZWFlYjVjMA.xml,true,Roskilde,4000.0,3.0,Ternevej,4000 Roskilde,Peblingevej 56,Regnskabsklasse B,2017-01-13,2017-01-13,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen eventualforpligtelser eller sikkerhedsstillelser.</p>",0.0,14863.0,46360369.0,82752.0,33765002.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Torben Hvid Rasmussen,Torben Hvid Rasmussen,Danske Bank,THR BYG ApS,Rikke Kofod,119.0,55.0,Roskilde,2015-01-01,2015-12-31,63230.0,82688.0,82752.0,2016-12-31,2016-01-01,97615.0,false,false,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsrapporten for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",19458.0,46360354.0,false,false,Ingen bistand,urn:ofk:oid:23391303,indberetninger-20180424,2.5949402000000004,33765002.0,,2018-03-27T11:23:24.893Z,2017-01-13T13:49:52.806Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AA-76-TN,2017-01-13T13:49:53.102Z,,,,,,,,,,,,,,,,,
33765002,2015-01-01,2015-12-31,c4,http://regnskaber.virk.dk/20056733/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzJkLzQ0L2E3LzAzYWMtNGUyMS1hOWZhLTRiZDczODRlZjFhYQ.xhtml,http://regnskaber.virk.dk/20056733/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzRmLzY1LzA4Lzk2NTktNDJjOC1iM2RmLTVhZjg0ZmRlZjYxYQ.pdf,http://regnskaber.virk.dk/20056733/ZG9rdW1lbnRsYWdlcjovLzAzLzljL2ExLzM0LzlkLzc4NzMtNDBlZS1iN2NkLWVmYWI4ZWFlYjVjMA.xml,true,Roskilde,4000.0,3.0,Ternevej,4000 Roskilde,Peblingevej 56,Regnskabsklasse B,2017-01-13,2017-01-13,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen eventualforpligtelser eller sikkerhedsstillelser.</p>",,,46360369.0,,33765002.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Torben Hvid Rasmussen,Torben Hvid Rasmussen,Danske Bank,THR BYG ApS,Rikke Kofod,,,Roskilde,2015-01-01,2015-12-31,65000.0,,,2016-12-31,2016-01-01,,false,false,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsrapporten for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",,46360354.0,false,false,Ingen bistand,urn:ofk:oid:23391303,indberetninger-20180424,2.5949402000000004,33765002.0,,2018-03-27T11:23:24.893Z,2017-01-13T13:49:52.806Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AA-76-TN,2017-01-13T13:49:53.102Z,,,,,,,,,,,,,,,,,
33765002,2015-01-01,2015-12-31,c6,http://regnskaber.virk.dk/20056733/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzJkLzQ0L2E3LzAzYWMtNGUyMS1hOWZhLTRiZDczODRlZjFhYQ.xhtml,http://regnskaber.virk.dk/20056733/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzRmLzY1LzA4Lzk2NTktNDJjOC1iM2RmLTVhZjg0ZmRlZjYxYQ.pdf,http://regnskaber.virk.dk/20056733/ZG9rdW1lbnRsYWdlcjovLzAzLzljL2ExLzM0LzlkLzc4NzMtNDBlZS1iN2NkLWVmYWI4ZWFlYjVjMA.xml,true,Roskilde,4000.0,3.0,Ternevej,4000 Roskilde,Peblingevej 56,Regnskabsklasse B,2017-01-13,2017-01-13,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen eventualforpligtelser eller sikkerhedsstillelser.</p>",,,46360369.0,,33765002.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Torben Hvid Rasmussen,Torben Hvid Rasmussen,Danske Bank,THR BYG ApS,Rikke Kofod,,,Roskilde,2015-01-01,2015-12-31,-1770.0,,,2016-12-31,2016-01-01,,false,false,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsrapporten for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",,46360354.0,false,false,Ingen bistand,urn:ofk:oid:23391303,indberetninger-20180424,2.5949402000000004,33765002.0,,2018-03-27T11:23:24.893Z,2017-01-13T13:49:52.806Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AA-76-TN,2017-01-13T13:49:53.102Z,,,,,,,,,,,,,,,,,
33765002,2015-12-31,2015-12-31,c8,http://regnskaber.virk.dk/20056733/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzJkLzQ0L2E3LzAzYWMtNGUyMS1hOWZhLTRiZDczODRlZjFhYQ.xhtml,http://regnskaber.virk.dk/20056733/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzRmLzY1LzA4Lzk2NTktNDJjOC1iM2RmLTVhZjg0ZmRlZjYxYQ.pdf,http://regnskaber.virk.dk/20056733/ZG9rdW1lbnRsYWdlcjovLzAzLzljL2ExLzM0LzlkLzc4NzMtNDBlZS1iN2NkLWVmYWI4ZWFlYjVjMA.xml,true,Roskilde,4000.0,3.0,Ternevej,4000 Roskilde,Peblingevej 56,Regnskabsklasse B,2017-01-13,2017-01-13,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen eventualforpligtelser eller sikkerhedsstillelser.</p>",,,46360369.0,,33765002.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Torben Hvid Rasmussen,Torben Hvid Rasmussen,Danske Bank,THR BYG ApS,Rikke Kofod,,,Roskilde,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsrapporten for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",,46360354.0,false,false,Ingen bistand,urn:ofk:oid:23391303,indberetninger-20180424,2.5949402000000004,33765002.0,,2018-03-27T11:23:24.893Z,2017-01-13T13:49:52.806Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AA-76-TN,2017-01-13T13:49:53.102Z,195260.0,188010.0,80000.0,195260.0,158465.0,195260.0,36795.0,14158.0,14158.0,22075.0,65000.0,13465.0,22637.0,562.0,7250.0,7250.0,
33765002,2016-01-01,2016-01-01,c10,http://regnskaber.virk.dk/20056733/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzJkLzQ0L2E3LzAzYWMtNGUyMS1hOWZhLTRiZDczODRlZjFhYQ.xhtml,http://regnskaber.virk.dk/20056733/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzRmLzY1LzA4Lzk2NTktNDJjOC1iM2RmLTVhZjg0ZmRlZjYxYQ.pdf,http://regnskaber.virk.dk/20056733/ZG9rdW1lbnRsYWdlcjovLzAzLzljL2ExLzM0LzlkLzc4NzMtNDBlZS1iN2NkLWVmYWI4ZWFlYjVjMA.xml,true,Roskilde,4000.0,3.0,Ternevej,4000 Roskilde,Peblingevej 56,Regnskabsklasse B,2017-01-13,2017-01-13,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen eventualforpligtelser eller sikkerhedsstillelser.</p>",,,46360369.0,,33765002.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Torben Hvid Rasmussen,Torben Hvid Rasmussen,Danske Bank,THR BYG ApS,Rikke Kofod,,,Roskilde,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsrapporten for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",,46360354.0,false,false,Ingen bistand,urn:ofk:oid:23391303,indberetninger-20180424,2.5949402000000004,33765002.0,,2018-03-27T11:23:24.893Z,2017-01-13T13:49:52.806Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AA-76-TN,2017-01-13T13:49:53.102Z,,,,,13465.0,,,,,,,,,,,,
33765002,2016-01-01,2016-01-01,c11,http://regnskaber.virk.dk/20056733/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzJkLzQ0L2E3LzAzYWMtNGUyMS1hOWZhLTRiZDczODRlZjFhYQ.xhtml,http://regnskaber.virk.dk/20056733/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzRmLzY1LzA4Lzk2NTktNDJjOC1iM2RmLTVhZjg0ZmRlZjYxYQ.pdf,http://regnskaber.virk.dk/20056733/ZG9rdW1lbnRsYWdlcjovLzAzLzljL2ExLzM0LzlkLzc4NzMtNDBlZS1iN2NkLWVmYWI4ZWFlYjVjMA.xml,true,Roskilde,4000.0,3.0,Ternevej,4000 Roskilde,Peblingevej 56,Regnskabsklasse B,2017-01-13,2017-01-13,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen eventualforpligtelser eller sikkerhedsstillelser.</p>",,,46360369.0,,33765002.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Torben Hvid Rasmussen,Torben Hvid Rasmussen,Danske Bank,THR BYG ApS,Rikke Kofod,,,Roskilde,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsrapporten for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",,46360354.0,false,false,Ingen bistand,urn:ofk:oid:23391303,indberetninger-20180424,2.5949402000000004,33765002.0,,2018-03-27T11:23:24.893Z,2017-01-13T13:49:52.806Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AA-76-TN,2017-01-13T13:49:53.102Z,,,,,65000.0,,,,,,,,,,,,
33765002,2016-01-01,2016-01-01,c12,http://regnskaber.virk.dk/20056733/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzJkLzQ0L2E3LzAzYWMtNGUyMS1hOWZhLTRiZDczODRlZjFhYQ.xhtml,http://regnskaber.virk.dk/20056733/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzRmLzY1LzA4Lzk2NTktNDJjOC1iM2RmLTVhZjg0ZmRlZjYxYQ.pdf,http://regnskaber.virk.dk/20056733/ZG9rdW1lbnRsYWdlcjovLzAzLzljL2ExLzM0LzlkLzc4NzMtNDBlZS1iN2NkLWVmYWI4ZWFlYjVjMA.xml,true,Roskilde,4000.0,3.0,Ternevej,4000 Roskilde,Peblingevej 56,Regnskabsklasse B,2017-01-13,2017-01-13,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen eventualforpligtelser eller sikkerhedsstillelser.</p>",,,46360369.0,,33765002.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Torben Hvid Rasmussen,Torben Hvid Rasmussen,Danske Bank,THR BYG ApS,Rikke Kofod,,,Roskilde,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsrapporten for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",,46360354.0,false,false,Ingen bistand,urn:ofk:oid:23391303,indberetninger-20180424,2.5949402000000004,33765002.0,,2018-03-27T11:23:24.893Z,2017-01-13T13:49:52.806Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AA-76-TN,2017-01-13T13:49:53.102Z,,,,,158465.0,,,,,,,,,,,,
33765002,2016-01-01,2016-01-01,c9,http://regnskaber.virk.dk/20056733/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzJkLzQ0L2E3LzAzYWMtNGUyMS1hOWZhLTRiZDczODRlZjFhYQ.xhtml,http://regnskaber.virk.dk/20056733/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzRmLzY1LzA4Lzk2NTktNDJjOC1iM2RmLTVhZjg0ZmRlZjYxYQ.pdf,http://regnskaber.virk.dk/20056733/ZG9rdW1lbnRsYWdlcjovLzAzLzljL2ExLzM0LzlkLzc4NzMtNDBlZS1iN2NkLWVmYWI4ZWFlYjVjMA.xml,true,Roskilde,4000.0,3.0,Ternevej,4000 Roskilde,Peblingevej 56,Regnskabsklasse B,2017-01-13,2017-01-13,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen eventualforpligtelser eller sikkerhedsstillelser.</p>",,,46360369.0,,33765002.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Torben Hvid Rasmussen,Torben Hvid Rasmussen,Danske Bank,THR BYG ApS,Rikke Kofod,,,Roskilde,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsrapporten for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",,46360354.0,false,false,Ingen bistand,urn:ofk:oid:23391303,indberetninger-20180424,2.5949402000000004,33765002.0,,2018-03-27T11:23:24.893Z,2017-01-13T13:49:52.806Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AA-76-TN,2017-01-13T13:49:53.102Z,,,,,80000.0,,,,,,,,,,,,
33765002,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/20056733/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzJkLzQ0L2E3LzAzYWMtNGUyMS1hOWZhLTRiZDczODRlZjFhYQ.xhtml,http://regnskaber.virk.dk/20056733/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzRmLzY1LzA4Lzk2NTktNDJjOC1iM2RmLTVhZjg0ZmRlZjYxYQ.pdf,http://regnskaber.virk.dk/20056733/ZG9rdW1lbnRsYWdlcjovLzAzLzljL2ExLzM0LzlkLzc4NzMtNDBlZS1iN2NkLWVmYWI4ZWFlYjVjMA.xml,true,Roskilde,4000.0,3.0,Ternevej,4000 Roskilde,Peblingevej 56,Regnskabsklasse B,2017-01-13,2017-01-13,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen eventualforpligtelser eller sikkerhedsstillelser.</p>",12000.0,9385.0,46360369.0,160515.0,33765002.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Torben Hvid Rasmussen,Torben Hvid Rasmussen,Danske Bank,THR BYG ApS,Rikke Kofod,268.0,0.0,Roskilde,2015-01-01,2015-12-31,115555.0,148247.0,148515.0,2016-12-31,2016-01-01,169900.0,false,false,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsrapporten for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",32692.0,46360354.0,false,false,Ingen bistand,urn:ofk:oid:23391303,indberetninger-20180424,2.5949402000000004,33765002.0,,2018-03-27T11:23:24.893Z,2017-01-13T13:49:52.806Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AA-76-TN,2017-01-13T13:49:53.102Z,,,,,,,,,,,,,,,,,65000.0
33765002,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/20056733/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzJkLzQ0L2E3LzAzYWMtNGUyMS1hOWZhLTRiZDczODRlZjFhYQ.xhtml,http://regnskaber.virk.dk/20056733/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzRmLzY1LzA4Lzk2NTktNDJjOC1iM2RmLTVhZjg0ZmRlZjYxYQ.pdf,http://regnskaber.virk.dk/20056733/ZG9rdW1lbnRsYWdlcjovLzAzLzljL2ExLzM0LzlkLzc4NzMtNDBlZS1iN2NkLWVmYWI4ZWFlYjVjMA.xml,true,Roskilde,4000.0,3.0,Ternevej,4000 Roskilde,Peblingevej 56,Regnskabsklasse B,2017-01-13,2017-01-13,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen eventualforpligtelser eller sikkerhedsstillelser.</p>",,,46360369.0,,33765002.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Torben Hvid Rasmussen,Torben Hvid Rasmussen,Danske Bank,THR BYG ApS,Rikke Kofod,,,Roskilde,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsrapporten for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",,46360354.0,false,false,Ingen bistand,urn:ofk:oid:23391303,indberetninger-20180424,2.5949402000000004,33765002.0,,2018-03-27T11:23:24.893Z,2017-01-13T13:49:52.806Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AA-76-TN,2017-01-13T13:49:53.102Z,,,,,,,,,,,,,,,,,
