entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables,NameAndSurnameOfMemberOfExecutiveBoard,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard
35410279,2016-08-01,2017-07-31,ID_13,,http://regnskaber.virk.dk/97201453/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzk1LzBiLzRiL2U4MjYtNDMzYS04OWNhLTlmNzdiOWU2OWRjOA.pdf,http://regnskaber.virk.dk/97201453/ZG9rdW1lbnRsYWdlcjovLzAzLzRjL2MwLzgxLzM1L2Q0NjktNGY1OC05N2FiLTgwNGE0YjQ0YjNmNw.xml,true,"8000, Aarhus C",Inge Lehmanns Gade 2,Til kapitalejeren i Aktieselskabet af 5.8.2013,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. juli 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. august 2017 - 31. juli 2018.",2018-11-21,2018-11-21,2013-08-05,2018-11-21,-16137.0,30700228.0,35410279.0,30700228.0,mne30152,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. august 2017 - 31. juli 2018 for Aktieselskabet af 5.8.2013.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens WeiersÃ¸e Jakobsen,Jonas Glargaard,Ernst & Young,Aktieselskabet af 5.8.2013,Jonas Hald,3420.0,0.0,Aarhus,2016-08-01,2017-07-31,-15254.0,-19557.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Aarhus, 751",2018-07-31,2017-08-01,false,2018-11-21,Aarhus,-4303.0,99423200.0,RevisionspÃ¥tegning,urn:ofk:oid:26338979,indberetninger-20180424,2.5118406,35410279.0,AWc_-NW_5OzuYdPkGd-y,2018-11-23T09:49:17.159Z,2018-11-23T09:48:50.998Z,regnskab,0.0,,2018-07-31,2017-08-01,X18-DQ-46-DQ,2018-11-23T09:48:51.183Z,,,,,,,,,,,,,,,
35410279,2016-08-01,2017-07-31,ID_16,,http://regnskaber.virk.dk/97201453/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzk1LzBiLzRiL2U4MjYtNDMzYS04OWNhLTlmNzdiOWU2OWRjOA.pdf,http://regnskaber.virk.dk/97201453/ZG9rdW1lbnRsYWdlcjovLzAzLzRjL2MwLzgxLzM1L2Q0NjktNGY1OC05N2FiLTgwNGE0YjQ0YjNmNw.xml,true,"8000, Aarhus C",Inge Lehmanns Gade 2,Til kapitalejeren i Aktieselskabet af 5.8.2013,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. juli 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. august 2017 - 31. juli 2018.",2018-11-21,2018-11-21,2013-08-05,2018-11-21,,30700228.0,35410279.0,30700228.0,mne30152,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. august 2017 - 31. juli 2018 for Aktieselskabet af 5.8.2013.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens WeiersÃ¸e Jakobsen,Jonas Glargaard,Ernst & Young,Aktieselskabet af 5.8.2013,Jonas Hald,,,Aarhus,2016-08-01,2017-07-31,15254.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Aarhus, 751",2018-07-31,2017-08-01,false,2018-11-21,Aarhus,,99423200.0,RevisionspÃ¥tegning,urn:ofk:oid:26338979,indberetninger-20180424,2.5118406,35410279.0,AWc_-NW_5OzuYdPkGd-y,2018-11-23T09:49:17.159Z,2018-11-23T09:48:50.998Z,regnskab,0.0,,2018-07-31,2017-08-01,X18-DQ-46-DQ,2018-11-23T09:48:51.183Z,,,,,,,,,,,,,,,
35410279,2017-07-31,2017-07-31,ID_10,,http://regnskaber.virk.dk/97201453/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzk1LzBiLzRiL2U4MjYtNDMzYS04OWNhLTlmNzdiOWU2OWRjOA.pdf,http://regnskaber.virk.dk/97201453/ZG9rdW1lbnRsYWdlcjovLzAzLzRjL2MwLzgxLzM1L2Q0NjktNGY1OC05N2FiLTgwNGE0YjQ0YjNmNw.xml,true,"8000, Aarhus C",Inge Lehmanns Gade 2,Til kapitalejeren i Aktieselskabet af 5.8.2013,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. juli 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. august 2017 - 31. juli 2018.",2018-11-21,2018-11-21,2013-08-05,2018-11-21,,30700228.0,35410279.0,30700228.0,mne30152,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. august 2017 - 31. juli 2018 for Aktieselskabet af 5.8.2013.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens WeiersÃ¸e Jakobsen,Jonas Glargaard,Ernst & Young,Aktieselskabet af 5.8.2013,Jonas Hald,,,Aarhus,2016-08-01,2017-07-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Aarhus, 751",2018-07-31,2017-08-01,false,2018-11-21,Aarhus,,99423200.0,RevisionspÃ¥tegning,urn:ofk:oid:26338979,indberetninger-20180424,2.5118406,35410279.0,AWc_-NW_5OzuYdPkGd-y,2018-11-23T09:49:17.159Z,2018-11-23T09:48:50.998Z,regnskab,0.0,,2018-07-31,2017-08-01,X18-DQ-46-DQ,2018-11-23T09:48:51.183Z,686002.0,681699.0,500000.0,686002.0,679752.0,686002.0,6250.0,6250.0,179752.0,6250.0,4303.0,4303.0,,,
35410279,2017-08-01,2017-08-01,ID_11,,http://regnskaber.virk.dk/97201453/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzk1LzBiLzRiL2U4MjYtNDMzYS04OWNhLTlmNzdiOWU2OWRjOA.pdf,http://regnskaber.virk.dk/97201453/ZG9rdW1lbnRsYWdlcjovLzAzLzRjL2MwLzgxLzM1L2Q0NjktNGY1OC05N2FiLTgwNGE0YjQ0YjNmNw.xml,true,"8000, Aarhus C",Inge Lehmanns Gade 2,Til kapitalejeren i Aktieselskabet af 5.8.2013,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. juli 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. august 2017 - 31. juli 2018.",2018-11-21,2018-11-21,2013-08-05,2018-11-21,,30700228.0,35410279.0,30700228.0,mne30152,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. august 2017 - 31. juli 2018 for Aktieselskabet af 5.8.2013.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens WeiersÃ¸e Jakobsen,Jonas Glargaard,Ernst & Young,Aktieselskabet af 5.8.2013,Jonas Hald,,,Aarhus,2016-08-01,2017-07-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Aarhus, 751",2018-07-31,2017-08-01,false,2018-11-21,Aarhus,,99423200.0,RevisionspÃ¥tegning,urn:ofk:oid:26338979,indberetninger-20180424,2.5118406,35410279.0,AWc_-NW_5OzuYdPkGd-y,2018-11-23T09:49:17.159Z,2018-11-23T09:48:50.998Z,regnskab,0.0,,2018-07-31,2017-08-01,X18-DQ-46-DQ,2018-11-23T09:48:51.183Z,,,,,-500000.0,,,,,,,,,,
35410279,2017-08-01,2017-08-01,ID_12,,http://regnskaber.virk.dk/97201453/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzk1LzBiLzRiL2U4MjYtNDMzYS04OWNhLTlmNzdiOWU2OWRjOA.pdf,http://regnskaber.virk.dk/97201453/ZG9rdW1lbnRsYWdlcjovLzAzLzRjL2MwLzgxLzM1L2Q0NjktNGY1OC05N2FiLTgwNGE0YjQ0YjNmNw.xml,true,"8000, Aarhus C",Inge Lehmanns Gade 2,Til kapitalejeren i Aktieselskabet af 5.8.2013,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. juli 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. august 2017 - 31. juli 2018.",2018-11-21,2018-11-21,2013-08-05,2018-11-21,,30700228.0,35410279.0,30700228.0,mne30152,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. august 2017 - 31. juli 2018 for Aktieselskabet af 5.8.2013.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens WeiersÃ¸e Jakobsen,Jonas Glargaard,Ernst & Young,Aktieselskabet af 5.8.2013,Jonas Hald,,,Aarhus,2016-08-01,2017-07-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Aarhus, 751",2018-07-31,2017-08-01,false,2018-11-21,Aarhus,,99423200.0,RevisionspÃ¥tegning,urn:ofk:oid:26338979,indberetninger-20180424,2.5118406,35410279.0,AWc_-NW_5OzuYdPkGd-y,2018-11-23T09:49:17.159Z,2018-11-23T09:48:50.998Z,regnskab,0.0,,2018-07-31,2017-08-01,X18-DQ-46-DQ,2018-11-23T09:48:51.183Z,,,,,-179752.0,,,,,,,,,,
35410279,2017-08-01,2018-07-31,ID_0,,http://regnskaber.virk.dk/97201453/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzk1LzBiLzRiL2U4MjYtNDMzYS04OWNhLTlmNzdiOWU2OWRjOA.pdf,http://regnskaber.virk.dk/97201453/ZG9rdW1lbnRsYWdlcjovLzAzLzRjL2MwLzgxLzM1L2Q0NjktNGY1OC05N2FiLTgwNGE0YjQ0YjNmNw.xml,true,"8000, Aarhus C",Inge Lehmanns Gade 2,Til kapitalejeren i Aktieselskabet af 5.8.2013,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. juli 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. august 2017 - 31. juli 2018.",2018-11-21,2018-11-21,2013-08-05,2018-11-21,-16204.0,30700228.0,35410279.0,30700228.0,mne30152,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. august 2017 - 31. juli 2018 for Aktieselskabet af 5.8.2013.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens WeiersÃ¸e Jakobsen,Jonas Glargaard,Ernst & Young,Aktieselskabet af 5.8.2013,Jonas Hald,3352.0,585.0,Aarhus,2016-08-01,2017-07-31,-14797.0,-18971.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Aarhus, 751",2018-07-31,2017-08-01,false,2018-11-21,Aarhus,-4174.0,99423200.0,RevisionspÃ¥tegning,urn:ofk:oid:26338979,indberetninger-20180424,2.5118406,35410279.0,AWc_-NW_5OzuYdPkGd-y,2018-11-23T09:49:17.159Z,2018-11-23T09:48:50.998Z,regnskab,0.0,,2018-07-31,2017-08-01,X18-DQ-46-DQ,2018-11-23T09:48:51.183Z,,,,,,,,,,,,,,,
35410279,2017-08-01,2018-07-31,ID_1,,http://regnskaber.virk.dk/97201453/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzk1LzBiLzRiL2U4MjYtNDMzYS04OWNhLTlmNzdiOWU2OWRjOA.pdf,http://regnskaber.virk.dk/97201453/ZG9rdW1lbnRsYWdlcjovLzAzLzRjL2MwLzgxLzM1L2Q0NjktNGY1OC05N2FiLTgwNGE0YjQ0YjNmNw.xml,true,"8000, Aarhus C",Inge Lehmanns Gade 2,Til kapitalejeren i Aktieselskabet af 5.8.2013,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. juli 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. august 2017 - 31. juli 2018.",2018-11-21,2018-11-21,2013-08-05,2018-11-21,,30700228.0,35410279.0,30700228.0,mne30152,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. august 2017 - 31. juli 2018 for Aktieselskabet af 5.8.2013.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens WeiersÃ¸e Jakobsen,Jonas Glargaard,Ernst & Young,Aktieselskabet af 5.8.2013,Jonas Hald,,,Aarhus,2016-08-01,2017-07-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Aarhus, 751",2018-07-31,2017-08-01,false,2018-11-21,Aarhus,,99423200.0,RevisionspÃ¥tegning,urn:ofk:oid:26338979,indberetninger-20180424,2.5118406,35410279.0,AWc_-NW_5OzuYdPkGd-y,2018-11-23T09:49:17.159Z,2018-11-23T09:48:50.998Z,regnskab,0.0,,2018-07-31,2017-08-01,X18-DQ-46-DQ,2018-11-23T09:48:51.183Z,,,,,,,,,,,,,,,
35410279,2017-08-01,2018-07-31,ID_14,,http://regnskaber.virk.dk/97201453/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzk1LzBiLzRiL2U4MjYtNDMzYS04OWNhLTlmNzdiOWU2OWRjOA.pdf,http://regnskaber.virk.dk/97201453/ZG9rdW1lbnRsYWdlcjovLzAzLzRjL2MwLzgxLzM1L2Q0NjktNGY1OC05N2FiLTgwNGE0YjQ0YjNmNw.xml,true,"8000, Aarhus C",Inge Lehmanns Gade 2,Til kapitalejeren i Aktieselskabet af 5.8.2013,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. juli 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. august 2017 - 31. juli 2018.",2018-11-21,2018-11-21,2013-08-05,2018-11-21,,30700228.0,35410279.0,30700228.0,mne30152,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. august 2017 - 31. juli 2018 for Aktieselskabet af 5.8.2013.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens WeiersÃ¸e Jakobsen,Jonas Glargaard,Ernst & Young,Aktieselskabet af 5.8.2013,Jonas Hald,,,Aarhus,2016-08-01,2017-07-31,14797.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Aarhus, 751",2018-07-31,2017-08-01,false,2018-11-21,Aarhus,,99423200.0,RevisionspÃ¥tegning,urn:ofk:oid:26338979,indberetninger-20180424,2.5118406,35410279.0,AWc_-NW_5OzuYdPkGd-y,2018-11-23T09:49:17.159Z,2018-11-23T09:48:50.998Z,regnskab,0.0,,2018-07-31,2017-08-01,X18-DQ-46-DQ,2018-11-23T09:48:51.183Z,,,,,,,,,,,,,,,
35410279,2017-08-01,2018-07-31,ID_15,,http://regnskaber.virk.dk/97201453/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzk1LzBiLzRiL2U4MjYtNDMzYS04OWNhLTlmNzdiOWU2OWRjOA.pdf,http://regnskaber.virk.dk/97201453/ZG9rdW1lbnRsYWdlcjovLzAzLzRjL2MwLzgxLzM1L2Q0NjktNGY1OC05N2FiLTgwNGE0YjQ0YjNmNw.xml,true,"8000, Aarhus C",Inge Lehmanns Gade 2,Til kapitalejeren i Aktieselskabet af 5.8.2013,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. juli 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. august 2017 - 31. juli 2018.",2018-11-21,2018-11-21,2013-08-05,2018-11-21,,30700228.0,35410279.0,30700228.0,mne30152,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. august 2017 - 31. juli 2018 for Aktieselskabet af 5.8.2013.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens WeiersÃ¸e Jakobsen,Jonas Glargaard,Ernst & Young,Aktieselskabet af 5.8.2013,Jonas Hald,,,Aarhus,2016-08-01,2017-07-31,14797.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Aarhus, 751",2018-07-31,2017-08-01,false,2018-11-21,Aarhus,,99423200.0,RevisionspÃ¥tegning,urn:ofk:oid:26338979,indberetninger-20180424,2.5118406,35410279.0,AWc_-NW_5OzuYdPkGd-y,2018-11-23T09:49:17.159Z,2018-11-23T09:48:50.998Z,regnskab,0.0,,2018-07-31,2017-08-01,X18-DQ-46-DQ,2018-11-23T09:48:51.183Z,,,,,,,,,,,,,,,
35410279,2017-08-01,2018-07-31,ID_17,,http://regnskaber.virk.dk/97201453/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzk1LzBiLzRiL2U4MjYtNDMzYS04OWNhLTlmNzdiOWU2OWRjOA.pdf,http://regnskaber.virk.dk/97201453/ZG9rdW1lbnRsYWdlcjovLzAzLzRjL2MwLzgxLzM1L2Q0NjktNGY1OC05N2FiLTgwNGE0YjQ0YjNmNw.xml,true,"8000, Aarhus C",Inge Lehmanns Gade 2,Til kapitalejeren i Aktieselskabet af 5.8.2013,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. juli 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. august 2017 - 31. juli 2018.",2018-11-21,2018-11-21,2013-08-05,2018-11-21,,30700228.0,35410279.0,30700228.0,mne30152,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. august 2017 - 31. juli 2018 for Aktieselskabet af 5.8.2013.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens WeiersÃ¸e Jakobsen,Jonas Glargaard,Ernst & Young,Aktieselskabet af 5.8.2013,Jonas Hald,,,Aarhus,2016-08-01,2017-07-31,0.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Aarhus, 751",2018-07-31,2017-08-01,false,2018-11-21,Aarhus,,99423200.0,RevisionspÃ¥tegning,urn:ofk:oid:26338979,indberetninger-20180424,2.5118406,35410279.0,AWc_-NW_5OzuYdPkGd-y,2018-11-23T09:49:17.159Z,2018-11-23T09:48:50.998Z,regnskab,0.0,,2018-07-31,2017-08-01,X18-DQ-46-DQ,2018-11-23T09:48:51.183Z,,,,,,,,,,,,,,,
