entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,EmailOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AverageNumberOfEmployees,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,WagesAndSalaries,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermInvestments,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables
15768592,2017-07-01,2018-06-30,c109,,http://regnskaber.virk.dk/29586751/ZG9rdW1lbnRsYWdlcjovLzAzL2FhLzg1LzUxLzE3L2QxOWMtNGI5NS1hZTIyLTQ4YzY1ZDljYTdlOA.pdf,http://regnskaber.virk.dk/29586751/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzRhLzYzLzNiLzMxZTUtNDQ3OC1iZGZmLWE5YzE5YzQ5NjFlMg.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,StÃ¸vring,9530.0,37.0,SkodshÃ¸j,"9000, Aalborg","Hasseris Bymidte, 6",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018/19 for opfyldt.,2019-08-14,2019-08-14,1991-06-28,2019-08-27,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,aalborg@redmark.dk,29442789.0,15768592.0,29442789.0,mne27739,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for Sieker Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Steen Jensen,Angelika Jette Kjeldsen,Angelika Jette Kjeldsen,"Redmark, Statsautoriseret Revisionspartnerselskab",Danske Bank,Sieker Holding ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",StÃ¸vring,2017-07-01,2018-06-30,300000.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-06-30,2018-07-01,2019-08-14,Aalborg,98183333.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27773994,indberetninger-20180424,2.509544,15768592.0,AWzXg1g1IXJRhhXBNJ3K,2019-08-28T09:16:50.822Z,2019-08-28T09:16:44.262Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CM-45-JJ,2019-08-28T09:16:44.445Z,,,,,,,,,,,,,,,,,,,,,,,,
15768592,2017-07-01,2018-06-30,c123,,http://regnskaber.virk.dk/29586751/ZG9rdW1lbnRsYWdlcjovLzAzL2FhLzg1LzUxLzE3L2QxOWMtNGI5NS1hZTIyLTQ4YzY1ZDljYTdlOA.pdf,http://regnskaber.virk.dk/29586751/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzRhLzYzLzNiLzMxZTUtNDQ3OC1iZGZmLWE5YzE5YzQ5NjFlMg.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,StÃ¸vring,9530.0,37.0,SkodshÃ¸j,"9000, Aalborg","Hasseris Bymidte, 6",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018/19 for opfyldt.,2019-08-14,2019-08-14,1991-06-28,2019-08-27,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,aalborg@redmark.dk,29442789.0,15768592.0,29442789.0,mne27739,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for Sieker Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Steen Jensen,Angelika Jette Kjeldsen,Angelika Jette Kjeldsen,"Redmark, Statsautoriseret Revisionspartnerselskab",Danske Bank,Sieker Holding ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",StÃ¸vring,2017-07-01,2018-06-30,-922000.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-06-30,2018-07-01,2019-08-14,Aalborg,98183333.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27773994,indberetninger-20180424,2.509544,15768592.0,AWzXg1g1IXJRhhXBNJ3K,2019-08-28T09:16:50.822Z,2019-08-28T09:16:44.262Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CM-45-JJ,2019-08-28T09:16:44.445Z,,,,,,,,,,,,,,,,,,,,,,,,
15768592,2017-07-01,2018-06-30,c3,,http://regnskaber.virk.dk/29586751/ZG9rdW1lbnRsYWdlcjovLzAzL2FhLzg1LzUxLzE3L2QxOWMtNGI5NS1hZTIyLTQ4YzY1ZDljYTdlOA.pdf,http://regnskaber.virk.dk/29586751/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzRhLzYzLzNiLzMxZTUtNDQ3OC1iZGZmLWE5YzE5YzQ5NjFlMg.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,StÃ¸vring,9530.0,37.0,SkodshÃ¸j,"9000, Aalborg","Hasseris Bymidte, 6",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018/19 for opfyldt.,2019-08-14,2019-08-14,1991-06-28,2019-08-27,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,aalborg@redmark.dk,29442789.0,15768592.0,29442789.0,mne27739,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for Sieker Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Steen Jensen,Angelika Jette Kjeldsen,Angelika Jette Kjeldsen,"Redmark, Statsautoriseret Revisionspartnerselskab",Danske Bank,Sieker Holding ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",StÃ¸vring,2017-07-01,2018-06-30,-622000.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-06-30,2018-07-01,2019-08-14,Aalborg,98183333.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27773994,indberetninger-20180424,2.509544,15768592.0,AWzXg1g1IXJRhhXBNJ3K,2019-08-28T09:16:50.822Z,2019-08-28T09:16:44.262Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CM-45-JJ,2019-08-28T09:16:44.445Z,1.0,100000.0,-20000.0,641000.0,139000.0,-622000.0,-120000.0,100000.0,,,,,,,,,,,,,,,,
15768592,2018-06-30,2018-06-30,c4,,http://regnskaber.virk.dk/29586751/ZG9rdW1lbnRsYWdlcjovLzAzL2FhLzg1LzUxLzE3L2QxOWMtNGI5NS1hZTIyLTQ4YzY1ZDljYTdlOA.pdf,http://regnskaber.virk.dk/29586751/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzRhLzYzLzNiLzMxZTUtNDQ3OC1iZGZmLWE5YzE5YzQ5NjFlMg.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,StÃ¸vring,9530.0,37.0,SkodshÃ¸j,"9000, Aalborg","Hasseris Bymidte, 6",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018/19 for opfyldt.,2019-08-14,2019-08-14,1991-06-28,2019-08-27,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,aalborg@redmark.dk,29442789.0,15768592.0,29442789.0,mne27739,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for Sieker Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Steen Jensen,Angelika Jette Kjeldsen,Angelika Jette Kjeldsen,"Redmark, Statsautoriseret Revisionspartnerselskab",Danske Bank,Sieker Holding ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",StÃ¸vring,2017-07-01,2018-06-30,,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-06-30,2018-07-01,2019-08-14,Aalborg,98183333.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27773994,indberetninger-20180424,2.509544,15768592.0,AWzXg1g1IXJRhhXBNJ3K,2019-08-28T09:16:50.822Z,2019-08-28T09:16:44.262Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CM-45-JJ,2019-08-28T09:16:44.445Z,,,,,,,,,5976000.0,2043000.0,250000.0,2064000.0,5962000.0,5976000.0,14000.0,3912000.0,3912000.0,3912000.0,300000.0,5412000.0,14000.0,21000.0,21000.0,14000.0
15768592,2018-07-01,2019-06-30,c1,,http://regnskaber.virk.dk/29586751/ZG9rdW1lbnRsYWdlcjovLzAzL2FhLzg1LzUxLzE3L2QxOWMtNGI5NS1hZTIyLTQ4YzY1ZDljYTdlOA.pdf,http://regnskaber.virk.dk/29586751/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzRhLzYzLzNiLzMxZTUtNDQ3OC1iZGZmLWE5YzE5YzQ5NjFlMg.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,StÃ¸vring,9530.0,37.0,SkodshÃ¸j,"9000, Aalborg","Hasseris Bymidte, 6",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018/19 for opfyldt.,2019-08-14,2019-08-14,1991-06-28,2019-08-27,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,aalborg@redmark.dk,29442789.0,15768592.0,29442789.0,mne27739,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for Sieker Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Steen Jensen,Angelika Jette Kjeldsen,Angelika Jette Kjeldsen,"Redmark, Statsautoriseret Revisionspartnerselskab",Danske Bank,Sieker Holding ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",StÃ¸vring,2017-07-01,2018-06-30,552865.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-06-30,2018-07-01,2019-08-14,Aalborg,98183333.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27773994,indberetninger-20180424,2.509544,15768592.0,AWzXg1g1IXJRhhXBNJ3K,2019-08-28T09:16:50.822Z,2019-08-28T09:16:44.262Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CM-45-JJ,2019-08-28T09:16:44.445Z,1.0,100000.0,-17116.0,251.0,670232.0,552865.0,-117116.0,100000.0,,,,,,,,,,,,,,,,
15768592,2018-07-01,2019-06-30,c108,,http://regnskaber.virk.dk/29586751/ZG9rdW1lbnRsYWdlcjovLzAzL2FhLzg1LzUxLzE3L2QxOWMtNGI5NS1hZTIyLTQ4YzY1ZDljYTdlOA.pdf,http://regnskaber.virk.dk/29586751/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzRhLzYzLzNiLzMxZTUtNDQ3OC1iZGZmLWE5YzE5YzQ5NjFlMg.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,StÃ¸vring,9530.0,37.0,SkodshÃ¸j,"9000, Aalborg","Hasseris Bymidte, 6",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018/19 for opfyldt.,2019-08-14,2019-08-14,1991-06-28,2019-08-27,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,aalborg@redmark.dk,29442789.0,15768592.0,29442789.0,mne27739,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for Sieker Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Steen Jensen,Angelika Jette Kjeldsen,Angelika Jette Kjeldsen,"Redmark, Statsautoriseret Revisionspartnerselskab",Danske Bank,Sieker Holding ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",StÃ¸vring,2017-07-01,2018-06-30,300000.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-06-30,2018-07-01,2019-08-14,Aalborg,98183333.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27773994,indberetninger-20180424,2.509544,15768592.0,AWzXg1g1IXJRhhXBNJ3K,2019-08-28T09:16:50.822Z,2019-08-28T09:16:44.262Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CM-45-JJ,2019-08-28T09:16:44.445Z,,,,,,,,,,,,,,,,,,,,,,,,
15768592,2018-07-01,2019-06-30,c122,,http://regnskaber.virk.dk/29586751/ZG9rdW1lbnRsYWdlcjovLzAzL2FhLzg1LzUxLzE3L2QxOWMtNGI5NS1hZTIyLTQ4YzY1ZDljYTdlOA.pdf,http://regnskaber.virk.dk/29586751/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzRhLzYzLzNiLzMxZTUtNDQ3OC1iZGZmLWE5YzE5YzQ5NjFlMg.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,StÃ¸vring,9530.0,37.0,SkodshÃ¸j,"9000, Aalborg","Hasseris Bymidte, 6",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018/19 for opfyldt.,2019-08-14,2019-08-14,1991-06-28,2019-08-27,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,aalborg@redmark.dk,29442789.0,15768592.0,29442789.0,mne27739,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for Sieker Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Steen Jensen,Angelika Jette Kjeldsen,Angelika Jette Kjeldsen,"Redmark, Statsautoriseret Revisionspartnerselskab",Danske Bank,Sieker Holding ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",StÃ¸vring,2017-07-01,2018-06-30,252865.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-06-30,2018-07-01,2019-08-14,Aalborg,98183333.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27773994,indberetninger-20180424,2.509544,15768592.0,AWzXg1g1IXJRhhXBNJ3K,2019-08-28T09:16:50.822Z,2019-08-28T09:16:44.262Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CM-45-JJ,2019-08-28T09:16:44.445Z,,,,,,,,,,,,,,,,,,,,,,,,
15768592,2018-07-01,2019-06-30,c71,,http://regnskaber.virk.dk/29586751/ZG9rdW1lbnRsYWdlcjovLzAzL2FhLzg1LzUxLzE3L2QxOWMtNGI5NS1hZTIyLTQ4YzY1ZDljYTdlOA.pdf,http://regnskaber.virk.dk/29586751/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzRhLzYzLzNiLzMxZTUtNDQ3OC1iZGZmLWE5YzE5YzQ5NjFlMg.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,StÃ¸vring,9530.0,37.0,SkodshÃ¸j,"9000, Aalborg","Hasseris Bymidte, 6",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018/19 for opfyldt.,2019-08-14,2019-08-14,1991-06-28,2019-08-27,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,aalborg@redmark.dk,29442789.0,15768592.0,29442789.0,mne27739,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for Sieker Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Steen Jensen,Angelika Jette Kjeldsen,Angelika Jette Kjeldsen,"Redmark, Statsautoriseret Revisionspartnerselskab",Danske Bank,Sieker Holding ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",StÃ¸vring,2017-07-01,2018-06-30,,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-06-30,2018-07-01,2019-08-14,Aalborg,98183333.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27773994,indberetninger-20180424,2.509544,15768592.0,AWzXg1g1IXJRhhXBNJ3K,2019-08-28T09:16:50.822Z,2019-08-28T09:16:44.262Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CM-45-JJ,2019-08-28T09:16:44.445Z,,,,,,,,,,,,,,,,,,,,,,,,
15768592,2018-07-01,2019-06-30,c88,,http://regnskaber.virk.dk/29586751/ZG9rdW1lbnRsYWdlcjovLzAzL2FhLzg1LzUxLzE3L2QxOWMtNGI5NS1hZTIyLTQ4YzY1ZDljYTdlOA.pdf,http://regnskaber.virk.dk/29586751/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzRhLzYzLzNiLzMxZTUtNDQ3OC1iZGZmLWE5YzE5YzQ5NjFlMg.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,StÃ¸vring,9530.0,37.0,SkodshÃ¸j,"9000, Aalborg","Hasseris Bymidte, 6",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018/19 for opfyldt.,2019-08-14,2019-08-14,1991-06-28,2019-08-27,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,aalborg@redmark.dk,29442789.0,15768592.0,29442789.0,mne27739,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for Sieker Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Steen Jensen,Angelika Jette Kjeldsen,Angelika Jette Kjeldsen,"Redmark, Statsautoriseret Revisionspartnerselskab",Danske Bank,Sieker Holding ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",StÃ¸vring,2017-07-01,2018-06-30,,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-06-30,2018-07-01,2019-08-14,Aalborg,98183333.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27773994,indberetninger-20180424,2.509544,15768592.0,AWzXg1g1IXJRhhXBNJ3K,2019-08-28T09:16:50.822Z,2019-08-28T09:16:44.262Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CM-45-JJ,2019-08-28T09:16:44.445Z,,,,,,,,,,,,,,,,,,,,,,,,
15768592,2019-06-30,2019-06-30,c6,,http://regnskaber.virk.dk/29586751/ZG9rdW1lbnRsYWdlcjovLzAzL2FhLzg1LzUxLzE3L2QxOWMtNGI5NS1hZTIyLTQ4YzY1ZDljYTdlOA.pdf,http://regnskaber.virk.dk/29586751/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzRhLzYzLzNiLzMxZTUtNDQ3OC1iZGZmLWE5YzE5YzQ5NjFlMg.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,StÃ¸vring,9530.0,37.0,SkodshÃ¸j,"9000, Aalborg","Hasseris Bymidte, 6",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018/19 for opfyldt.,2019-08-14,2019-08-14,1991-06-28,2019-08-27,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,aalborg@redmark.dk,29442789.0,15768592.0,29442789.0,mne27739,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for Sieker Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Steen Jensen,Angelika Jette Kjeldsen,Angelika Jette Kjeldsen,"Redmark, Statsautoriseret Revisionspartnerselskab",Danske Bank,Sieker Holding ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",StÃ¸vring,2017-07-01,2018-06-30,,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-06-30,2018-07-01,2019-08-14,Aalborg,98183333.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27773994,indberetninger-20180424,2.509544,15768592.0,AWzXg1g1IXJRhhXBNJ3K,2019-08-28T09:16:50.822Z,2019-08-28T09:16:44.262Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CM-45-JJ,2019-08-28T09:16:44.445Z,,,,,,,,,6224527.0,1398741.0,250000.0,1418735.0,6214527.0,6224527.0,10000.0,4805792.0,4805792.0,4805792.0,300000.0,5664527.0,10000.0,19994.0,19994.0,10000.0
