entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AuditorsReportOnFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IdentificationOfAuditedFinancialStatements,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,ContractWorkInProgress,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,ProposedDividend,ProposedDividendRecognisedInEquity,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermReceivablesFromOwnersAndManagement,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard,TitleOfMemberOfExecutiveBoard
30284895,2013-01-01,2013-12-31,ID_11,,http://regnskaber.virk.dk/59848203/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzRmL2Y4Lzc4L2ZhNjAtNGMwMS1iODc2LTI3ZDAxMGM2MTc0NA.pdf,http://regnskaber.virk.dk/59848203/ZG9rdW1lbnRsYWdlcjovLzAzLzUyL2MyL2Q4L2Q1LzMxZmMtNGE1NS04MjhkLTdlZGM5YTQ0MjdiZA.xml,"Horsens, 8700",Erhvervsbyvej 13,Til kapitalejerne i VesterhusByg ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2014 - 31-12-2014.",2015-05-31,2007-02-26,2015-05-31,30284895.0,36563877.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2014 - 31-12-2014 for VesterhusByg ApS.,"Vi har revideret Ã¥rsregnskabet for VesterhusByg ApS for regnskabsÃ¥ret 01-01-2014 - 31-12-2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Rasmus Krag Husballe,Handelsbanken,VesterhusByg ApS,"LMO Erhvervsrevision, Godkendt Revisionsaktieselskab","Gadbjerg, den 31-05-2015",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Vejle, 630",2014-12-31,2014-01-01,2015-05-31,Horsens,RevisionspÃ¥tegning,urn:ofk:oid:5389805,indberetninger-20180424,2.5124327999999996,30284895.0,,2018-03-30T07:42:51.101Z,2015-06-01T07:50:12.567Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-77-MU,2015-06-01T07:50:12.622Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30284895,2013-01-01,2013-12-31,ID_13,,http://regnskaber.virk.dk/59848203/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzRmL2Y4Lzc4L2ZhNjAtNGMwMS1iODc2LTI3ZDAxMGM2MTc0NA.pdf,http://regnskaber.virk.dk/59848203/ZG9rdW1lbnRsYWdlcjovLzAzLzUyL2MyL2Q4L2Q1LzMxZmMtNGE1NS04MjhkLTdlZGM5YTQ0MjdiZA.xml,"Horsens, 8700",Erhvervsbyvej 13,Til kapitalejerne i VesterhusByg ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2014 - 31-12-2014.",2015-05-31,2007-02-26,2015-05-31,30284895.0,36563877.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2014 - 31-12-2014 for VesterhusByg ApS.,"Vi har revideret Ã¥rsregnskabet for VesterhusByg ApS for regnskabsÃ¥ret 01-01-2014 - 31-12-2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Rasmus Krag Husballe,Handelsbanken,VesterhusByg ApS,"LMO Erhvervsrevision, Godkendt Revisionsaktieselskab","Gadbjerg, den 31-05-2015",152680.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Vejle, 630",2014-12-31,2014-01-01,2015-05-31,Horsens,RevisionspÃ¥tegning,urn:ofk:oid:5389805,indberetninger-20180424,2.5124327999999996,30284895.0,,2018-03-30T07:42:51.101Z,2015-06-01T07:50:12.567Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-77-MU,2015-06-01T07:50:12.622Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30284895,2013-01-01,2013-12-31,ID_15,,http://regnskaber.virk.dk/59848203/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzRmL2Y4Lzc4L2ZhNjAtNGMwMS1iODc2LTI3ZDAxMGM2MTc0NA.pdf,http://regnskaber.virk.dk/59848203/ZG9rdW1lbnRsYWdlcjovLzAzLzUyL2MyL2Q4L2Q1LzMxZmMtNGE1NS04MjhkLTdlZGM5YTQ0MjdiZA.xml,"Horsens, 8700",Erhvervsbyvej 13,Til kapitalejerne i VesterhusByg ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2014 - 31-12-2014.",2015-05-31,2007-02-26,2015-05-31,30284895.0,36563877.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2014 - 31-12-2014 for VesterhusByg ApS.,"Vi har revideret Ã¥rsregnskabet for VesterhusByg ApS for regnskabsÃ¥ret 01-01-2014 - 31-12-2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Rasmus Krag Husballe,Handelsbanken,VesterhusByg ApS,"LMO Erhvervsrevision, Godkendt Revisionsaktieselskab","Gadbjerg, den 31-05-2015",152680.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Vejle, 630",2014-12-31,2014-01-01,2015-05-31,Horsens,RevisionspÃ¥tegning,urn:ofk:oid:5389805,indberetninger-20180424,2.5124327999999996,30284895.0,,2018-03-30T07:42:51.101Z,2015-06-01T07:50:12.567Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-77-MU,2015-06-01T07:50:12.622Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30284895,2013-01-01,2013-12-31,ID_9,,http://regnskaber.virk.dk/59848203/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzRmL2Y4Lzc4L2ZhNjAtNGMwMS1iODc2LTI3ZDAxMGM2MTc0NA.pdf,http://regnskaber.virk.dk/59848203/ZG9rdW1lbnRsYWdlcjovLzAzLzUyL2MyL2Q4L2Q1LzMxZmMtNGE1NS04MjhkLTdlZGM5YTQ0MjdiZA.xml,"Horsens, 8700",Erhvervsbyvej 13,Til kapitalejerne i VesterhusByg ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2014 - 31-12-2014.",2015-05-31,2007-02-26,2015-05-31,30284895.0,36563877.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2014 - 31-12-2014 for VesterhusByg ApS.,"Vi har revideret Ã¥rsregnskabet for VesterhusByg ApS for regnskabsÃ¥ret 01-01-2014 - 31-12-2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Rasmus Krag Husballe,Handelsbanken,VesterhusByg ApS,"LMO Erhvervsrevision, Godkendt Revisionsaktieselskab","Gadbjerg, den 31-05-2015",-152680.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Vejle, 630",2014-12-31,2014-01-01,2015-05-31,Horsens,RevisionspÃ¥tegning,urn:ofk:oid:5389805,indberetninger-20180424,2.5124327999999996,30284895.0,,2018-03-30T07:42:51.101Z,2015-06-01T07:50:12.567Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-77-MU,2015-06-01T07:50:12.622Z,22000.0,889671.0,771365.0,42294.0,0.0,-182599.0,-140306.0,-29919.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30284895,2013-12-31,2013-12-31,ID_17,,http://regnskaber.virk.dk/59848203/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzRmL2Y4Lzc4L2ZhNjAtNGMwMS1iODc2LTI3ZDAxMGM2MTc0NA.pdf,http://regnskaber.virk.dk/59848203/ZG9rdW1lbnRsYWdlcjovLzAzLzUyL2MyL2Q4L2Q1LzMxZmMtNGE1NS04MjhkLTdlZGM5YTQ0MjdiZA.xml,"Horsens, 8700",Erhvervsbyvej 13,Til kapitalejerne i VesterhusByg ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2014 - 31-12-2014.",2015-05-31,2007-02-26,2015-05-31,30284895.0,36563877.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2014 - 31-12-2014 for VesterhusByg ApS.,"Vi har revideret Ã¥rsregnskabet for VesterhusByg ApS for regnskabsÃ¥ret 01-01-2014 - 31-12-2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Rasmus Krag Husballe,Handelsbanken,VesterhusByg ApS,"LMO Erhvervsrevision, Godkendt Revisionsaktieselskab","Gadbjerg, den 31-05-2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Vejle, 630",2014-12-31,2014-01-01,2015-05-31,Horsens,RevisionspÃ¥tegning,urn:ofk:oid:5389805,indberetninger-20180424,2.5124327999999996,30284895.0,,2018-03-30T07:42:51.101Z,2015-06-01T07:50:12.567Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-77-MU,2015-06-01T07:50:12.622Z,,,,,,,,,1073338.0,191965.0,125000.0,616503.0,36450.0,4742.0,23262.0,56835.0,20000.0,400000.0,1073338.0,1050075.0,456835.0,134255.0,456835.0,148236.0,0.0,20000.0,-101738.0,370913.0,1050075.0,0.0,596503.0,0.0,20182.0,0.0,376489.0,363346.0,,
30284895,2014-01-01,2014-12-31,ID_0,,http://regnskaber.virk.dk/59848203/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzRmL2Y4Lzc4L2ZhNjAtNGMwMS1iODc2LTI3ZDAxMGM2MTc0NA.pdf,http://regnskaber.virk.dk/59848203/ZG9rdW1lbnRsYWdlcjovLzAzLzUyL2MyL2Q4L2Q1LzMxZmMtNGE1NS04MjhkLTdlZGM5YTQ0MjdiZA.xml,"Horsens, 8700",Erhvervsbyvej 13,Til kapitalejerne i VesterhusByg ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2014 - 31-12-2014.",2015-05-31,2007-02-26,2015-05-31,30284895.0,36563877.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2014 - 31-12-2014 for VesterhusByg ApS.,"Vi har revideret Ã¥rsregnskabet for VesterhusByg ApS for regnskabsÃ¥ret 01-01-2014 - 31-12-2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Rasmus Krag Husballe,Handelsbanken,VesterhusByg ApS,"LMO Erhvervsrevision, Godkendt Revisionsaktieselskab","Gadbjerg, den 31-05-2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Vejle, 630",2014-12-31,2014-01-01,2015-05-31,Horsens,RevisionspÃ¥tegning,urn:ofk:oid:5389805,indberetninger-20180424,2.5124327999999996,30284895.0,,2018-03-30T07:42:51.101Z,2015-06-01T07:50:12.567Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-77-MU,2015-06-01T07:50:12.622Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30284895,2014-01-01,2014-12-31,ID_1,,http://regnskaber.virk.dk/59848203/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzRmL2Y4Lzc4L2ZhNjAtNGMwMS1iODc2LTI3ZDAxMGM2MTc0NA.pdf,http://regnskaber.virk.dk/59848203/ZG9rdW1lbnRsYWdlcjovLzAzLzUyL2MyL2Q4L2Q1LzMxZmMtNGE1NS04MjhkLTdlZGM5YTQ0MjdiZA.xml,"Horsens, 8700",Erhvervsbyvej 13,Til kapitalejerne i VesterhusByg ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2014 - 31-12-2014.",2015-05-31,2007-02-26,2015-05-31,30284895.0,36563877.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2014 - 31-12-2014 for VesterhusByg ApS.,"Vi har revideret Ã¥rsregnskabet for VesterhusByg ApS for regnskabsÃ¥ret 01-01-2014 - 31-12-2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Rasmus Krag Husballe,Handelsbanken,VesterhusByg ApS,"LMO Erhvervsrevision, Godkendt Revisionsaktieselskab","Gadbjerg, den 31-05-2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Vejle, 630",2014-12-31,2014-01-01,2015-05-31,Horsens,RevisionspÃ¥tegning,urn:ofk:oid:5389805,indberetninger-20180424,2.5124327999999996,30284895.0,,2018-03-30T07:42:51.101Z,2015-06-01T07:50:12.567Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-77-MU,2015-06-01T07:50:12.622Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30284895,2014-01-01,2014-12-31,ID_10,,http://regnskaber.virk.dk/59848203/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzRmL2Y4Lzc4L2ZhNjAtNGMwMS1iODc2LTI3ZDAxMGM2MTc0NA.pdf,http://regnskaber.virk.dk/59848203/ZG9rdW1lbnRsYWdlcjovLzAzLzUyL2MyL2Q4L2Q1LzMxZmMtNGE1NS04MjhkLTdlZGM5YTQ0MjdiZA.xml,"Horsens, 8700",Erhvervsbyvej 13,Til kapitalejerne i VesterhusByg ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2014 - 31-12-2014.",2015-05-31,2007-02-26,2015-05-31,30284895.0,36563877.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2014 - 31-12-2014 for VesterhusByg ApS.,"Vi har revideret Ã¥rsregnskabet for VesterhusByg ApS for regnskabsÃ¥ret 01-01-2014 - 31-12-2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Rasmus Krag Husballe,Handelsbanken,VesterhusByg ApS,"LMO Erhvervsrevision, Godkendt Revisionsaktieselskab","Gadbjerg, den 31-05-2015",-100000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Vejle, 630",2014-12-31,2014-01-01,2015-05-31,Horsens,RevisionspÃ¥tegning,urn:ofk:oid:5389805,indberetninger-20180424,2.5124327999999996,30284895.0,,2018-03-30T07:42:51.101Z,2015-06-01T07:50:12.567Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-77-MU,2015-06-01T07:50:12.622Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30284895,2014-01-01,2014-12-31,ID_12,,http://regnskaber.virk.dk/59848203/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzRmL2Y4Lzc4L2ZhNjAtNGMwMS1iODc2LTI3ZDAxMGM2MTc0NA.pdf,http://regnskaber.virk.dk/59848203/ZG9rdW1lbnRsYWdlcjovLzAzLzUyL2MyL2Q4L2Q1LzMxZmMtNGE1NS04MjhkLTdlZGM5YTQ0MjdiZA.xml,"Horsens, 8700",Erhvervsbyvej 13,Til kapitalejerne i VesterhusByg ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2014 - 31-12-2014.",2015-05-31,2007-02-26,2015-05-31,30284895.0,36563877.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2014 - 31-12-2014 for VesterhusByg ApS.,"Vi har revideret Ã¥rsregnskabet for VesterhusByg ApS for regnskabsÃ¥ret 01-01-2014 - 31-12-2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Rasmus Krag Husballe,Handelsbanken,VesterhusByg ApS,"LMO Erhvervsrevision, Godkendt Revisionsaktieselskab","Gadbjerg, den 31-05-2015",-107211.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Vejle, 630",2014-12-31,2014-01-01,2015-05-31,Horsens,RevisionspÃ¥tegning,urn:ofk:oid:5389805,indberetninger-20180424,2.5124327999999996,30284895.0,,2018-03-30T07:42:51.101Z,2015-06-01T07:50:12.567Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-77-MU,2015-06-01T07:50:12.622Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30284895,2014-01-01,2014-12-31,ID_14,,http://regnskaber.virk.dk/59848203/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzRmL2Y4Lzc4L2ZhNjAtNGMwMS1iODc2LTI3ZDAxMGM2MTc0NA.pdf,http://regnskaber.virk.dk/59848203/ZG9rdW1lbnRsYWdlcjovLzAzLzUyL2MyL2Q4L2Q1LzMxZmMtNGE1NS04MjhkLTdlZGM5YTQ0MjdiZA.xml,"Horsens, 8700",Erhvervsbyvej 13,Til kapitalejerne i VesterhusByg ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2014 - 31-12-2014.",2015-05-31,2007-02-26,2015-05-31,30284895.0,36563877.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2014 - 31-12-2014 for VesterhusByg ApS.,"Vi har revideret Ã¥rsregnskabet for VesterhusByg ApS for regnskabsÃ¥ret 01-01-2014 - 31-12-2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Rasmus Krag Husballe,Handelsbanken,VesterhusByg ApS,"LMO Erhvervsrevision, Godkendt Revisionsaktieselskab","Gadbjerg, den 31-05-2015",-207211.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Vejle, 630",2014-12-31,2014-01-01,2015-05-31,Horsens,RevisionspÃ¥tegning,urn:ofk:oid:5389805,indberetninger-20180424,2.5124327999999996,30284895.0,,2018-03-30T07:42:51.101Z,2015-06-01T07:50:12.567Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-77-MU,2015-06-01T07:50:12.622Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
