entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,Assets,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfGeneralMeeting,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LiabilitiesAndEquity,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,ProfitLoss,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,NameAndSurnameOfMemberOfExecutiveBoard
32301274,2013-07-01,2014-06-30,ID_0,http://regnskaber.virk.dk/47210323/Y3ZyLmRrOi8vcGRmcy8zMjMwMTI3NDtBcFM0NzI0MjE7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/47210323/Y3ZyLmRrOi8veGJybHMvWC0wOUJDNDkyNS0yMDE0MTIxOV8xMTExMzlfNzE1.xml,"8355, Solbjerg",Solbjerg Hovedgade 24,Til kapitalejerne i Saustrup Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2014-12-11,0.0,32301274.0,28312393.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2013 - 30. juni 2014 for Saustrup Holding ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Hans Christian Saustrup,Saustrup Holding ApS,"Revisionsfirmaet John Schantz, reigstreret revisionsaktieselskab",0.0,"Aarhus, 0",2014-06-30,2013-07-01,2014-12-11,Solbjerg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:20671152,indberetninger-20180424,2.5097342,32301274.0,,2018-04-01T06:38:48.074Z,2014-12-19T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-294.639,2014-12-19T23:00:00.000Z,
32301274,2013-07-01,2014-06-30,ID_1,http://regnskaber.virk.dk/47210323/Y3ZyLmRrOi8vcGRmcy8zMjMwMTI3NDtBcFM0NzI0MjE7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/47210323/Y3ZyLmRrOi8veGJybHMvWC0wOUJDNDkyNS0yMDE0MTIxOV8xMTExMzlfNzE1.xml,"8355, Solbjerg",Solbjerg Hovedgade 24,Til kapitalejerne i Saustrup Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2014-12-11,0.0,32301274.0,28312393.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2013 - 30. juni 2014 for Saustrup Holding ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Hans Christian Saustrup,Saustrup Holding ApS,"Revisionsfirmaet John Schantz, reigstreret revisionsaktieselskab",0.0,"Aarhus, 0",2014-06-30,2013-07-01,2014-12-11,Solbjerg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:20671152,indberetninger-20180424,2.5097342,32301274.0,,2018-04-01T06:38:48.074Z,2014-12-19T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-294.639,2014-12-19T23:00:00.000Z,
32301274,2013-07-01,2014-06-30,ID_10,http://regnskaber.virk.dk/47210323/Y3ZyLmRrOi8vcGRmcy8zMjMwMTI3NDtBcFM0NzI0MjE7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/47210323/Y3ZyLmRrOi8veGJybHMvWC0wOUJDNDkyNS0yMDE0MTIxOV8xMTExMzlfNzE1.xml,"8355, Solbjerg",Solbjerg Hovedgade 24,Til kapitalejerne i Saustrup Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2014-12-11,0.0,32301274.0,28312393.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2013 - 30. juni 2014 for Saustrup Holding ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Hans Christian Saustrup,Saustrup Holding ApS,"Revisionsfirmaet John Schantz, reigstreret revisionsaktieselskab",0.0,"Aarhus, 0",2014-06-30,2013-07-01,2014-12-11,Solbjerg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:20671152,indberetninger-20180424,2.5097342,32301274.0,,2018-04-01T06:38:48.074Z,2014-12-19T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-294.639,2014-12-19T23:00:00.000Z,
32301274,2013-07-01,2014-06-30,ID_11,http://regnskaber.virk.dk/47210323/Y3ZyLmRrOi8vcGRmcy8zMjMwMTI3NDtBcFM0NzI0MjE7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/47210323/Y3ZyLmRrOi8veGJybHMvWC0wOUJDNDkyNS0yMDE0MTIxOV8xMTExMzlfNzE1.xml,"8355, Solbjerg",Solbjerg Hovedgade 24,Til kapitalejerne i Saustrup Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2014-12-11,0.0,32301274.0,28312393.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2013 - 30. juni 2014 for Saustrup Holding ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Hans Christian Saustrup,Saustrup Holding ApS,"Revisionsfirmaet John Schantz, reigstreret revisionsaktieselskab",0.0,"Aarhus, 0",2014-06-30,2013-07-01,2014-12-11,Solbjerg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:20671152,indberetninger-20180424,2.5097342,32301274.0,,2018-04-01T06:38:48.074Z,2014-12-19T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-294.639,2014-12-19T23:00:00.000Z,
32301274,2013-07-01,2014-06-30,ID_2,http://regnskaber.virk.dk/47210323/Y3ZyLmRrOi8vcGRmcy8zMjMwMTI3NDtBcFM0NzI0MjE7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/47210323/Y3ZyLmRrOi8veGJybHMvWC0wOUJDNDkyNS0yMDE0MTIxOV8xMTExMzlfNzE1.xml,"8355, Solbjerg",Solbjerg Hovedgade 24,Til kapitalejerne i Saustrup Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2014-12-11,0.0,32301274.0,28312393.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2013 - 30. juni 2014 for Saustrup Holding ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Hans Christian Saustrup,Saustrup Holding ApS,"Revisionsfirmaet John Schantz, reigstreret revisionsaktieselskab",0.0,"Aarhus, 0",2014-06-30,2013-07-01,2014-12-11,Solbjerg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:20671152,indberetninger-20180424,2.5097342,32301274.0,,2018-04-01T06:38:48.074Z,2014-12-19T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-294.639,2014-12-19T23:00:00.000Z,Hans Christian  Saustrup
32301274,2013-07-01,2014-06-30,ID_3,http://regnskaber.virk.dk/47210323/Y3ZyLmRrOi8vcGRmcy8zMjMwMTI3NDtBcFM0NzI0MjE7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/47210323/Y3ZyLmRrOi8veGJybHMvWC0wOUJDNDkyNS0yMDE0MTIxOV8xMTExMzlfNzE1.xml,"8355, Solbjerg",Solbjerg Hovedgade 24,Til kapitalejerne i Saustrup Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2014-12-11,0.0,32301274.0,28312393.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2013 - 30. juni 2014 for Saustrup Holding ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Hans Christian Saustrup,Saustrup Holding ApS,"Revisionsfirmaet John Schantz, reigstreret revisionsaktieselskab",0.0,"Aarhus, 0",2014-06-30,2013-07-01,2014-12-11,Solbjerg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:20671152,indberetninger-20180424,2.5097342,32301274.0,,2018-04-01T06:38:48.074Z,2014-12-19T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-294.639,2014-12-19T23:00:00.000Z,
32301274,2013-07-01,2014-06-30,ID_4,http://regnskaber.virk.dk/47210323/Y3ZyLmRrOi8vcGRmcy8zMjMwMTI3NDtBcFM0NzI0MjE7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/47210323/Y3ZyLmRrOi8veGJybHMvWC0wOUJDNDkyNS0yMDE0MTIxOV8xMTExMzlfNzE1.xml,"8355, Solbjerg",Solbjerg Hovedgade 24,Til kapitalejerne i Saustrup Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2014-12-11,0.0,32301274.0,28312393.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2013 - 30. juni 2014 for Saustrup Holding ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Hans Christian Saustrup,Saustrup Holding ApS,"Revisionsfirmaet John Schantz, reigstreret revisionsaktieselskab",0.0,"Aarhus, 0",2014-06-30,2013-07-01,2014-12-11,Solbjerg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:20671152,indberetninger-20180424,2.5097342,32301274.0,,2018-04-01T06:38:48.074Z,2014-12-19T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-294.639,2014-12-19T23:00:00.000Z,
32301274,2013-07-01,2014-06-30,ID_5,http://regnskaber.virk.dk/47210323/Y3ZyLmRrOi8vcGRmcy8zMjMwMTI3NDtBcFM0NzI0MjE7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/47210323/Y3ZyLmRrOi8veGJybHMvWC0wOUJDNDkyNS0yMDE0MTIxOV8xMTExMzlfNzE1.xml,"8355, Solbjerg",Solbjerg Hovedgade 24,Til kapitalejerne i Saustrup Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2014-12-11,0.0,32301274.0,28312393.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2013 - 30. juni 2014 for Saustrup Holding ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Hans Christian Saustrup,Saustrup Holding ApS,"Revisionsfirmaet John Schantz, reigstreret revisionsaktieselskab",0.0,"Aarhus, 0",2014-06-30,2013-07-01,2014-12-11,Solbjerg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:20671152,indberetninger-20180424,2.5097342,32301274.0,,2018-04-01T06:38:48.074Z,2014-12-19T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-294.639,2014-12-19T23:00:00.000Z,
32301274,2013-07-01,2014-06-30,ID_6,http://regnskaber.virk.dk/47210323/Y3ZyLmRrOi8vcGRmcy8zMjMwMTI3NDtBcFM0NzI0MjE7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/47210323/Y3ZyLmRrOi8veGJybHMvWC0wOUJDNDkyNS0yMDE0MTIxOV8xMTExMzlfNzE1.xml,"8355, Solbjerg",Solbjerg Hovedgade 24,Til kapitalejerne i Saustrup Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2014-12-11,0.0,32301274.0,28312393.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2013 - 30. juni 2014 for Saustrup Holding ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Hans Christian Saustrup,Saustrup Holding ApS,"Revisionsfirmaet John Schantz, reigstreret revisionsaktieselskab",0.0,"Aarhus, 0",2014-06-30,2013-07-01,2014-12-11,Solbjerg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:20671152,indberetninger-20180424,2.5097342,32301274.0,,2018-04-01T06:38:48.074Z,2014-12-19T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-294.639,2014-12-19T23:00:00.000Z,
32301274,2013-07-01,2014-06-30,ID_7,http://regnskaber.virk.dk/47210323/Y3ZyLmRrOi8vcGRmcy8zMjMwMTI3NDtBcFM0NzI0MjE7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/47210323/Y3ZyLmRrOi8veGJybHMvWC0wOUJDNDkyNS0yMDE0MTIxOV8xMTExMzlfNzE1.xml,"8355, Solbjerg",Solbjerg Hovedgade 24,Til kapitalejerne i Saustrup Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2014-12-11,0.0,32301274.0,28312393.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2013 - 30. juni 2014 for Saustrup Holding ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Hans Christian Saustrup,Saustrup Holding ApS,"Revisionsfirmaet John Schantz, reigstreret revisionsaktieselskab",0.0,"Aarhus, 0",2014-06-30,2013-07-01,2014-12-11,Solbjerg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:20671152,indberetninger-20180424,2.5097342,32301274.0,,2018-04-01T06:38:48.074Z,2014-12-19T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-294.639,2014-12-19T23:00:00.000Z,
