entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AverageNumberOfEmployees,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,OtherFinanceExpenses,OtherFinanceIncomeFromGroupEnterprises,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermTradePayables,NameAndSurnameOfMemberOfExecutiveBoard
32301274,2016-07-01,2017-06-30,ID_10,,http://regnskaber.virk.dk/47210323/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzUwL2NkLzQ1L2FjZTEtNGM0Mi04M2I1LTdkNGFlODg5YjgxNg.pdf,http://regnskaber.virk.dk/47210323/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzAyLzM4L2Q1LzcwYWUtNDMzOS05OWUwLTE0NzdkNTU1NjIwNA.xml,true,"Solbjerg, 8355",Solbjerg Hovedgade 24,Til den daglige ledelse i Saustrup Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-11-28,2018-11-28,2018-11-28,28312393.0,32301274.0,28312393.0,mne1236,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Saustrup Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Schantz,Hans Christian Saustrup,Revisionsfirmaet John Schantz,Jutlander Bank A/S,Saustrup Holding ApS,"Revisionsfirmaet John Schantz, reigstreret revisionsaktieselskab",Lystrup,2016-07-01,2017-06-30,-73000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"0, Aarhus",2018-06-30,2017-07-01,false,2018-11-28,Solbjerg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26391314,indberetninger-20180424,2.5124211,32301274.0,AWdklSK0et7j816DxPtI,2018-11-30T12:26:49.282Z,2018-11-30T12:25:50.637Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EE-75-TQ,2018-11-30T12:25:51.270Z,,,,,,,,,,,,,,,,,,,,,,,,,,
32301274,2016-07-01,2017-06-30,ID_12,,http://regnskaber.virk.dk/47210323/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzUwL2NkLzQ1L2FjZTEtNGM0Mi04M2I1LTdkNGFlODg5YjgxNg.pdf,http://regnskaber.virk.dk/47210323/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzAyLzM4L2Q1LzcwYWUtNDMzOS05OWUwLTE0NzdkNTU1NjIwNA.xml,true,"Solbjerg, 8355",Solbjerg Hovedgade 24,Til den daglige ledelse i Saustrup Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-11-28,2018-11-28,2018-11-28,28312393.0,32301274.0,28312393.0,mne1236,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Saustrup Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Schantz,Hans Christian Saustrup,Revisionsfirmaet John Schantz,Jutlander Bank A/S,Saustrup Holding ApS,"Revisionsfirmaet John Schantz, reigstreret revisionsaktieselskab",Lystrup,2016-07-01,2017-06-30,-100185.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"0, Aarhus",2018-06-30,2017-07-01,false,2018-11-28,Solbjerg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26391314,indberetninger-20180424,2.5124211,32301274.0,AWdklSK0et7j816DxPtI,2018-11-30T12:26:49.282Z,2018-11-30T12:25:50.637Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EE-75-TQ,2018-11-30T12:25:51.270Z,,,,,,,,,,,,,,,,,,,,,,,,,,
32301274,2016-07-01,2017-06-30,ID_14,,http://regnskaber.virk.dk/47210323/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzUwL2NkLzQ1L2FjZTEtNGM0Mi04M2I1LTdkNGFlODg5YjgxNg.pdf,http://regnskaber.virk.dk/47210323/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzAyLzM4L2Q1LzcwYWUtNDMzOS05OWUwLTE0NzdkNTU1NjIwNA.xml,true,"Solbjerg, 8355",Solbjerg Hovedgade 24,Til den daglige ledelse i Saustrup Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-11-28,2018-11-28,2018-11-28,28312393.0,32301274.0,28312393.0,mne1236,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Saustrup Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Schantz,Hans Christian Saustrup,Revisionsfirmaet John Schantz,Jutlander Bank A/S,Saustrup Holding ApS,"Revisionsfirmaet John Schantz, reigstreret revisionsaktieselskab",Lystrup,2016-07-01,2017-06-30,49134.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"0, Aarhus",2018-06-30,2017-07-01,false,2018-11-28,Solbjerg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26391314,indberetninger-20180424,2.5124211,32301274.0,AWdklSK0et7j816DxPtI,2018-11-30T12:26:49.282Z,2018-11-30T12:25:50.637Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EE-75-TQ,2018-11-30T12:25:51.270Z,,,,,,,,,,,,,,,,,,,,,,,,,,
32301274,2016-07-01,2017-06-30,ID_16,,http://regnskaber.virk.dk/47210323/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzUwL2NkLzQ1L2FjZTEtNGM0Mi04M2I1LTdkNGFlODg5YjgxNg.pdf,http://regnskaber.virk.dk/47210323/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzAyLzM4L2Q1LzcwYWUtNDMzOS05OWUwLTE0NzdkNTU1NjIwNA.xml,true,"Solbjerg, 8355",Solbjerg Hovedgade 24,Til den daglige ledelse i Saustrup Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-11-28,2018-11-28,2018-11-28,28312393.0,32301274.0,28312393.0,mne1236,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Saustrup Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Schantz,Hans Christian Saustrup,Revisionsfirmaet John Schantz,Jutlander Bank A/S,Saustrup Holding ApS,"Revisionsfirmaet John Schantz, reigstreret revisionsaktieselskab",Lystrup,2016-07-01,2017-06-30,-30400.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"0, Aarhus",2018-06-30,2017-07-01,false,2018-11-28,Solbjerg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26391314,indberetninger-20180424,2.5124211,32301274.0,AWdklSK0et7j816DxPtI,2018-11-30T12:26:49.282Z,2018-11-30T12:25:50.637Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EE-75-TQ,2018-11-30T12:25:51.270Z,,,,,,,,,,,,,,,,,,,,,,,,,,
32301274,2016-07-01,2017-06-30,ID_8,,http://regnskaber.virk.dk/47210323/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzUwL2NkLzQ1L2FjZTEtNGM0Mi04M2I1LTdkNGFlODg5YjgxNg.pdf,http://regnskaber.virk.dk/47210323/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzAyLzM4L2Q1LzcwYWUtNDMzOS05OWUwLTE0NzdkNTU1NjIwNA.xml,true,"Solbjerg, 8355",Solbjerg Hovedgade 24,Til den daglige ledelse i Saustrup Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-11-28,2018-11-28,2018-11-28,28312393.0,32301274.0,28312393.0,mne1236,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Saustrup Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Schantz,Hans Christian Saustrup,Revisionsfirmaet John Schantz,Jutlander Bank A/S,Saustrup Holding ApS,"Revisionsfirmaet John Schantz, reigstreret revisionsaktieselskab",Lystrup,2016-07-01,2017-06-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"0, Aarhus",2018-06-30,2017-07-01,false,2018-11-28,Solbjerg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26391314,indberetninger-20180424,2.5124211,32301274.0,AWdklSK0et7j816DxPtI,2018-11-30T12:26:49.282Z,2018-11-30T12:25:50.637Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EE-75-TQ,2018-11-30T12:25:51.270Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
32301274,2016-07-01,2017-06-30,ID_9,,http://regnskaber.virk.dk/47210323/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzUwL2NkLzQ1L2FjZTEtNGM0Mi04M2I1LTdkNGFlODg5YjgxNg.pdf,http://regnskaber.virk.dk/47210323/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzAyLzM4L2Q1LzcwYWUtNDMzOS05OWUwLTE0NzdkNTU1NjIwNA.xml,true,"Solbjerg, 8355",Solbjerg Hovedgade 24,Til den daglige ledelse i Saustrup Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-11-28,2018-11-28,2018-11-28,28312393.0,32301274.0,28312393.0,mne1236,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Saustrup Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Schantz,Hans Christian Saustrup,Revisionsfirmaet John Schantz,Jutlander Bank A/S,Saustrup Holding ApS,"Revisionsfirmaet John Schantz, reigstreret revisionsaktieselskab",Lystrup,2016-07-01,2017-06-30,154451.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"0, Aarhus",2018-06-30,2017-07-01,false,2018-11-28,Solbjerg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26391314,indberetninger-20180424,2.5124211,32301274.0,AWdklSK0et7j816DxPtI,2018-11-30T12:26:49.282Z,2018-11-30T12:25:50.637Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EE-75-TQ,2018-11-30T12:25:51.270Z,,-6490.0,161185.0,244.0,0.0,154451.0,-6490.0,,,,,,,,,,,,,,,,,,,
32301274,2017-06-30,2017-06-30,ID_6,,http://regnskaber.virk.dk/47210323/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzUwL2NkLzQ1L2FjZTEtNGM0Mi04M2I1LTdkNGFlODg5YjgxNg.pdf,http://regnskaber.virk.dk/47210323/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzAyLzM4L2Q1LzcwYWUtNDMzOS05OWUwLTE0NzdkNTU1NjIwNA.xml,true,"Solbjerg, 8355",Solbjerg Hovedgade 24,Til den daglige ledelse i Saustrup Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-11-28,2018-11-28,2018-11-28,28312393.0,32301274.0,28312393.0,mne1236,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Saustrup Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Schantz,Hans Christian Saustrup,Revisionsfirmaet John Schantz,Jutlander Bank A/S,Saustrup Holding ApS,"Revisionsfirmaet John Schantz, reigstreret revisionsaktieselskab",Lystrup,2016-07-01,2017-06-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"0, Aarhus",2018-06-30,2017-07-01,false,2018-11-28,Solbjerg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26391314,indberetninger-20180424,2.5124211,32301274.0,AWdklSK0et7j816DxPtI,2018-11-30T12:26:49.282Z,2018-11-30T12:25:50.637Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EE-75-TQ,2018-11-30T12:25:51.270Z,,,,,,,,309004.0,168819.0,80000.0,168819.0,304004.0,309004.0,5000.0,140185.0,140185.0,140185.0,103400.0,100185.0,20419.0,5000.0,0.0,0.0,0.0,5000.0,
32301274,2017-07-01,2018-06-30,ID_0,,http://regnskaber.virk.dk/47210323/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzUwL2NkLzQ1L2FjZTEtNGM0Mi04M2I1LTdkNGFlODg5YjgxNg.pdf,http://regnskaber.virk.dk/47210323/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzAyLzM4L2Q1LzcwYWUtNDMzOS05OWUwLTE0NzdkNTU1NjIwNA.xml,true,"Solbjerg, 8355",Solbjerg Hovedgade 24,Til den daglige ledelse i Saustrup Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-11-28,2018-11-28,2018-11-28,28312393.0,32301274.0,28312393.0,mne1236,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Saustrup Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Schantz,Hans Christian Saustrup,Revisionsfirmaet John Schantz,Jutlander Bank A/S,Saustrup Holding ApS,"Revisionsfirmaet John Schantz, reigstreret revisionsaktieselskab",Lystrup,2016-07-01,2017-06-30,93642.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"0, Aarhus",2018-06-30,2017-07-01,false,2018-11-28,Solbjerg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26391314,indberetninger-20180424,2.5124211,32301274.0,AWdklSK0et7j816DxPtI,2018-11-30T12:26:49.282Z,2018-11-30T12:25:50.637Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EE-75-TQ,2018-11-30T12:25:51.270Z,,-7705.0,101550.0,882.0,679.0,93642.0,-7705.0,,,,,,,,,,,,,,,,,,,
32301274,2017-07-01,2018-06-30,ID_1,,http://regnskaber.virk.dk/47210323/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzUwL2NkLzQ1L2FjZTEtNGM0Mi04M2I1LTdkNGFlODg5YjgxNg.pdf,http://regnskaber.virk.dk/47210323/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzAyLzM4L2Q1LzcwYWUtNDMzOS05OWUwLTE0NzdkNTU1NjIwNA.xml,true,"Solbjerg, 8355",Solbjerg Hovedgade 24,Til den daglige ledelse i Saustrup Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-11-28,2018-11-28,2018-11-28,28312393.0,32301274.0,28312393.0,mne1236,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Saustrup Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Schantz,Hans Christian Saustrup,Revisionsfirmaet John Schantz,Jutlander Bank A/S,Saustrup Holding ApS,"Revisionsfirmaet John Schantz, reigstreret revisionsaktieselskab",Lystrup,2016-07-01,2017-06-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"0, Aarhus",2018-06-30,2017-07-01,false,2018-11-28,Solbjerg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26391314,indberetninger-20180424,2.5124211,32301274.0,AWdklSK0et7j816DxPtI,2018-11-30T12:26:49.282Z,2018-11-30T12:25:50.637Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EE-75-TQ,2018-11-30T12:25:51.270Z,,,,,,,,,,,,,,,,,,,,,,,,,,
32301274,2017-07-01,2018-06-30,ID_11,,http://regnskaber.virk.dk/47210323/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzUwL2NkLzQ1L2FjZTEtNGM0Mi04M2I1LTdkNGFlODg5YjgxNg.pdf,http://regnskaber.virk.dk/47210323/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzAyLzM4L2Q1LzcwYWUtNDMzOS05OWUwLTE0NzdkNTU1NjIwNA.xml,true,"Solbjerg, 8355",Solbjerg Hovedgade 24,Til den daglige ledelse i Saustrup Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-11-28,2018-11-28,2018-11-28,28312393.0,32301274.0,28312393.0,mne1236,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Saustrup Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Schantz,Hans Christian Saustrup,Revisionsfirmaet John Schantz,Jutlander Bank A/S,Saustrup Holding ApS,"Revisionsfirmaet John Schantz, reigstreret revisionsaktieselskab",Lystrup,2016-07-01,2017-06-30,-1550.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"0, Aarhus",2018-06-30,2017-07-01,false,2018-11-28,Solbjerg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26391314,indberetninger-20180424,2.5124211,32301274.0,AWdklSK0et7j816DxPtI,2018-11-30T12:26:49.282Z,2018-11-30T12:25:50.637Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EE-75-TQ,2018-11-30T12:25:51.270Z,,,,,,,,,,,,,,,,,,,,,,,,,,
