entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,TypeOfAuditorAssistance
27985947,2016-01-01,2016-12-31,c174,,http://regnskaber.virk.dk/74958972/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzkzLzVkLzJmLzY4NTYtNGM0OS1iYjdiLTYzMmQ1YjE3ZTdiMw.pdf,http://regnskaber.virk.dk/74958972/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2ZmL2ZiLzdjLzYyYWUtNDU1ZS05NTJlLTNkN2FlN2I1OTZmZQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1459.0,1.0,Frederiksberggade,2900 Hellerup,Norgesmindevej 32,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Sunrise Pre'School ApS,5642.0,12.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",4994.0,2018-06-15,2004-06-30,2018-06-15,7316.0,7315.0,Statsautoriseret revisor,3397881.0,3453671.0,20222670.0,27985947.0,20222670.0,mne11688,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Sunrise Pre'School ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Gregers Paulsen,Ting Hessellund,Ting Hessellund,Danske Bank,Sunrise Pre'School ApS,BDO Statsautoriseret revisionsaktieselskab,33952.0,867.0,Hellerup,174346.0,2016-01-01,2016-12-31,36971.0,47607.0,48474.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hellerup,2017-12-31,2017-01-01,false,2018-06-15,KÃ¸benhavn,34071.0,10636.0,3155512.0,urn:ofk:oid:25868315,indberetninger-20180424,2.5124211,27985947.0,AWQXrXJj0wkEsASkt46H,2018-06-19T10:53:52.543Z,2018-06-19T10:53:18.067Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-53-KH,2018-06-19T10:53:18.224Z,,,,,,,,,,,,,,,,,,,,,,,
27985947,2016-01-01,2016-12-31,c177,,http://regnskaber.virk.dk/74958972/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzkzLzVkLzJmLzY4NTYtNGM0OS1iYjdiLTYzMmQ1YjE3ZTdiMw.pdf,http://regnskaber.virk.dk/74958972/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2ZmL2ZiLzdjLzYyYWUtNDU1ZS05NTJlLTNkN2FlN2I1OTZmZQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1459.0,1.0,Frederiksberggade,2900 Hellerup,Norgesmindevej 32,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Sunrise Pre'School ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-06-15,2004-06-30,2018-06-15,,7315.0,Statsautoriseret revisor,,,20222670.0,27985947.0,20222670.0,mne11688,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Sunrise Pre'School ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Gregers Paulsen,Ting Hessellund,Ting Hessellund,Danske Bank,Sunrise Pre'School ApS,BDO Statsautoriseret revisionsaktieselskab,,,Hellerup,,2016-01-01,2016-12-31,0.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hellerup,2017-12-31,2017-01-01,false,2018-06-15,KÃ¸benhavn,,,,urn:ofk:oid:25868315,indberetninger-20180424,2.5124211,27985947.0,AWQXrXJj0wkEsASkt46H,2018-06-19T10:53:52.543Z,2018-06-19T10:53:18.067Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-53-KH,2018-06-19T10:53:18.224Z,,,,,,,,,,,,,,,,,,,,,,,
27985947,2016-01-01,2016-12-31,c195,,http://regnskaber.virk.dk/74958972/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzkzLzVkLzJmLzY4NTYtNGM0OS1iYjdiLTYzMmQ1YjE3ZTdiMw.pdf,http://regnskaber.virk.dk/74958972/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2ZmL2ZiLzdjLzYyYWUtNDU1ZS05NTJlLTNkN2FlN2I1OTZmZQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1459.0,1.0,Frederiksberggade,2900 Hellerup,Norgesmindevej 32,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Sunrise Pre'School ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-06-15,2004-06-30,2018-06-15,,7315.0,Statsautoriseret revisor,,,20222670.0,27985947.0,20222670.0,mne11688,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Sunrise Pre'School ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Gregers Paulsen,Ting Hessellund,Ting Hessellund,Danske Bank,Sunrise Pre'School ApS,BDO Statsautoriseret revisionsaktieselskab,,,Hellerup,,2016-01-01,2016-12-31,36971.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hellerup,2017-12-31,2017-01-01,false,2018-06-15,KÃ¸benhavn,,,,urn:ofk:oid:25868315,indberetninger-20180424,2.5124211,27985947.0,AWQXrXJj0wkEsASkt46H,2018-06-19T10:53:52.543Z,2018-06-19T10:53:18.067Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-53-KH,2018-06-19T10:53:18.224Z,,,,,,,,,,,,,,,,,,,,,,,
27985947,2016-12-31,2016-12-31,c172,,http://regnskaber.virk.dk/74958972/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzkzLzVkLzJmLzY4NTYtNGM0OS1iYjdiLTYzMmQ1YjE3ZTdiMw.pdf,http://regnskaber.virk.dk/74958972/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2ZmL2ZiLzdjLzYyYWUtNDU1ZS05NTJlLTNkN2FlN2I1OTZmZQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1459.0,1.0,Frederiksberggade,2900 Hellerup,Norgesmindevej 32,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Sunrise Pre'School ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-06-15,2004-06-30,2018-06-15,,7315.0,Statsautoriseret revisor,,,20222670.0,27985947.0,20222670.0,mne11688,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Sunrise Pre'School ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Gregers Paulsen,Ting Hessellund,Ting Hessellund,Danske Bank,Sunrise Pre'School ApS,BDO Statsautoriseret revisionsaktieselskab,,,Hellerup,,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hellerup,2017-12-31,2017-01-01,false,2018-06-15,KÃ¸benhavn,,,,urn:ofk:oid:25868315,indberetninger-20180424,2.5124211,27985947.0,AWQXrXJj0wkEsASkt46H,2018-06-19T10:53:52.543Z,2018-06-19T10:53:18.067Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-53-KH,2018-06-19T10:53:18.224Z,1882292.0,1753862.0,125000.0,600358.0,58524.0,1882292.0,1278111.0,58524.0,714310.0,10000.0,58524.0,3823.0,3823.0,475358.0,1278111.0,69906.0,19006.0,60601.0,40900.0,,,,
27985947,2017-01-01,2017-01-01,c226,,http://regnskaber.virk.dk/74958972/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzkzLzVkLzJmLzY4NTYtNGM0OS1iYjdiLTYzMmQ1YjE3ZTdiMw.pdf,http://regnskaber.virk.dk/74958972/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2ZmL2ZiLzdjLzYyYWUtNDU1ZS05NTJlLTNkN2FlN2I1OTZmZQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1459.0,1.0,Frederiksberggade,2900 Hellerup,Norgesmindevej 32,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Sunrise Pre'School ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-06-15,2004-06-30,2018-06-15,,7315.0,Statsautoriseret revisor,,,20222670.0,27985947.0,20222670.0,mne11688,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Sunrise Pre'School ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Gregers Paulsen,Ting Hessellund,Ting Hessellund,Danske Bank,Sunrise Pre'School ApS,BDO Statsautoriseret revisionsaktieselskab,,,Hellerup,,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hellerup,2017-12-31,2017-01-01,false,2018-06-15,KÃ¸benhavn,,,,urn:ofk:oid:25868315,indberetninger-20180424,2.5124211,27985947.0,AWQXrXJj0wkEsASkt46H,2018-06-19T10:53:52.543Z,2018-06-19T10:53:18.067Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-53-KH,2018-06-19T10:53:18.224Z,,,,125000.0,,,,,,,,,,,,,,,,,,,
27985947,2017-01-01,2017-01-01,c253,,http://regnskaber.virk.dk/74958972/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzkzLzVkLzJmLzY4NTYtNGM0OS1iYjdiLTYzMmQ1YjE3ZTdiMw.pdf,http://regnskaber.virk.dk/74958972/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2ZmL2ZiLzdjLzYyYWUtNDU1ZS05NTJlLTNkN2FlN2I1OTZmZQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1459.0,1.0,Frederiksberggade,2900 Hellerup,Norgesmindevej 32,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Sunrise Pre'School ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-06-15,2004-06-30,2018-06-15,,7315.0,Statsautoriseret revisor,,,20222670.0,27985947.0,20222670.0,mne11688,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Sunrise Pre'School ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Gregers Paulsen,Ting Hessellund,Ting Hessellund,Danske Bank,Sunrise Pre'School ApS,BDO Statsautoriseret revisionsaktieselskab,,,Hellerup,,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hellerup,2017-12-31,2017-01-01,false,2018-06-15,KÃ¸benhavn,,,,urn:ofk:oid:25868315,indberetninger-20180424,2.5124211,27985947.0,AWQXrXJj0wkEsASkt46H,2018-06-19T10:53:52.543Z,2018-06-19T10:53:18.067Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-53-KH,2018-06-19T10:53:18.224Z,,,,475358.0,,,,,,,,,,,,,,,,,,,
27985947,2017-01-01,2017-01-01,c456,,http://regnskaber.virk.dk/74958972/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzkzLzVkLzJmLzY4NTYtNGM0OS1iYjdiLTYzMmQ1YjE3ZTdiMw.pdf,http://regnskaber.virk.dk/74958972/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2ZmL2ZiLzdjLzYyYWUtNDU1ZS05NTJlLTNkN2FlN2I1OTZmZQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1459.0,1.0,Frederiksberggade,2900 Hellerup,Norgesmindevej 32,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Sunrise Pre'School ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-06-15,2004-06-30,2018-06-15,,7315.0,Statsautoriseret revisor,,,20222670.0,27985947.0,20222670.0,mne11688,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Sunrise Pre'School ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Gregers Paulsen,Ting Hessellund,Ting Hessellund,Danske Bank,Sunrise Pre'School ApS,BDO Statsautoriseret revisionsaktieselskab,,,Hellerup,,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hellerup,2017-12-31,2017-01-01,false,2018-06-15,KÃ¸benhavn,,,,urn:ofk:oid:25868315,indberetninger-20180424,2.5124211,27985947.0,AWQXrXJj0wkEsASkt46H,2018-06-19T10:53:52.543Z,2018-06-19T10:53:18.067Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-53-KH,2018-06-19T10:53:18.224Z,,,,,,,,,,,,,,,,,,,,14631.0,73156.0,,
27985947,2017-01-01,2017-12-31,c173,,http://regnskaber.virk.dk/74958972/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzkzLzVkLzJmLzY4NTYtNGM0OS1iYjdiLTYzMmQ1YjE3ZTdiMw.pdf,http://regnskaber.virk.dk/74958972/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2ZmL2ZiLzdjLzYyYWUtNDU1ZS05NTJlLTNkN2FlN2I1OTZmZQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1459.0,1.0,Frederiksberggade,2900 Hellerup,Norgesmindevej 32,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Sunrise Pre'School ApS,653.0,11.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",30382.0,2018-06-15,2004-06-30,2018-06-15,7316.0,7315.0,Statsautoriseret revisor,2914488.0,3062946.0,20222670.0,27985947.0,20222670.0,mne11688,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Sunrise Pre'School ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Gregers Paulsen,Ting Hessellund,Ting Hessellund,Danske Bank,Sunrise Pre'School ApS,BDO Statsautoriseret revisionsaktieselskab,36007.0,0.0,Hellerup,75651.0,2016-01-01,2016-12-31,110107.0,141142.0,141142.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hellerup,2017-12-31,2017-01-01,false,2018-06-15,KÃ¸benhavn,29933.0,31035.0,2772897.0,urn:ofk:oid:25868315,indberetninger-20180424,2.5124211,27985947.0,AWQXrXJj0wkEsASkt46H,2018-06-19T10:53:52.543Z,2018-06-19T10:53:18.067Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-53-KH,2018-06-19T10:53:18.224Z,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning
27985947,2017-01-01,2017-12-31,c176,,http://regnskaber.virk.dk/74958972/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzkzLzVkLzJmLzY4NTYtNGM0OS1iYjdiLTYzMmQ1YjE3ZTdiMw.pdf,http://regnskaber.virk.dk/74958972/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2ZmL2ZiLzdjLzYyYWUtNDU1ZS05NTJlLTNkN2FlN2I1OTZmZQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1459.0,1.0,Frederiksberggade,2900 Hellerup,Norgesmindevej 32,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Sunrise Pre'School ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-06-15,2004-06-30,2018-06-15,,7315.0,Statsautoriseret revisor,,,20222670.0,27985947.0,20222670.0,mne11688,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Sunrise Pre'School ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Gregers Paulsen,Ting Hessellund,Ting Hessellund,Danske Bank,Sunrise Pre'School ApS,BDO Statsautoriseret revisionsaktieselskab,,,Hellerup,,2016-01-01,2016-12-31,-1.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hellerup,2017-12-31,2017-01-01,false,2018-06-15,KÃ¸benhavn,,,,urn:ofk:oid:25868315,indberetninger-20180424,2.5124211,27985947.0,AWQXrXJj0wkEsASkt46H,2018-06-19T10:53:52.543Z,2018-06-19T10:53:18.067Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-53-KH,2018-06-19T10:53:18.224Z,,,,,,,,,,,,,,,,,,,,,,,
27985947,2017-01-01,2017-12-31,c194,,http://regnskaber.virk.dk/74958972/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzkzLzVkLzJmLzY4NTYtNGM0OS1iYjdiLTYzMmQ1YjE3ZTdiMw.pdf,http://regnskaber.virk.dk/74958972/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2ZmL2ZiLzdjLzYyYWUtNDU1ZS05NTJlLTNkN2FlN2I1OTZmZQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1459.0,1.0,Frederiksberggade,2900 Hellerup,Norgesmindevej 32,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Sunrise Pre'School ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-06-15,2004-06-30,2018-06-15,,7315.0,Statsautoriseret revisor,,,20222670.0,27985947.0,20222670.0,mne11688,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Sunrise Pre'School ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Gregers Paulsen,Ting Hessellund,Ting Hessellund,Danske Bank,Sunrise Pre'School ApS,BDO Statsautoriseret revisionsaktieselskab,,,Hellerup,,2016-01-01,2016-12-31,110108.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hellerup,2017-12-31,2017-01-01,false,2018-06-15,KÃ¸benhavn,,,,urn:ofk:oid:25868315,indberetninger-20180424,2.5124211,27985947.0,AWQXrXJj0wkEsASkt46H,2018-06-19T10:53:52.543Z,2018-06-19T10:53:18.067Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-53-KH,2018-06-19T10:53:18.224Z,,,,,,,,,,,,,,,,,,,,,,,
