entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,DividendPaid,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,NumberOfEmployees,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPrepaymentsOfWorkInProgress,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,TypeOfAuditorAssistance
27985947,2015-01-01,2015-12-31,c347,,http://regnskaber.virk.dk/74958972/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzM5LzFhLzgzL2ZlZmQtNDdlMS05NzE0LTY5M2IyOGQ2OGU3ZA.pdf,http://regnskaber.virk.dk/74958972/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2NkLzU0LzJlL2I0OWEtNDA3MC1hMWIxLTIzNDM1MmU3Y2U0OQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1459.0,1.0,Frederiksberggade,2900 Hellerup,Norgesmindevej 32,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Sunrise Pre'School ApS,28377.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",33088.0,2017-04-25,2004-06-30,2017-04-25,-7316.0,7316.0,Statsautoriseret revisor,-200000.0,-3205400.0,3470825.0,20222670.0,27985947.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Sunrise Pre'School ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Gregers Paulsen,Ting Hessellund,Ting Hessellund,Danske Bank,Sunrise Pre'School ApS,BDO Statsautoriseret revisionsaktieselskab,31964.0,-5743.0,Hellerup,153185.0,2015-01-01,2015-12-31,190901.0,252366.0,258109.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hellerup,2016-12-31,2016-01-01,false,2017-04-25,KÃ¸benhavn,34850.0,-61465.0,2985401.0,urn:ofk:oid:23930027,indberetninger-20180424,2.5097403999999996,27985947.0,,2018-03-28T06:51:03.722Z,2017-05-24T06:34:43.575Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-94-FA,2017-05-24T06:34:43.788Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27985947,2015-01-01,2015-12-31,c350,,http://regnskaber.virk.dk/74958972/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzM5LzFhLzgzL2ZlZmQtNDdlMS05NzE0LTY5M2IyOGQ2OGU3ZA.pdf,http://regnskaber.virk.dk/74958972/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2NkLzU0LzJlL2I0OWEtNDA3MC1hMWIxLTIzNDM1MmU3Y2U0OQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1459.0,1.0,Frederiksberggade,2900 Hellerup,Norgesmindevej 32,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Sunrise Pre'School ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-04-25,2004-06-30,2017-04-25,,7316.0,Statsautoriseret revisor,-200000.0,,,20222670.0,27985947.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Sunrise Pre'School ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Gregers Paulsen,Ting Hessellund,Ting Hessellund,Danske Bank,Sunrise Pre'School ApS,BDO Statsautoriseret revisionsaktieselskab,,,Hellerup,,2015-01-01,2015-12-31,200000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hellerup,2016-12-31,2016-01-01,false,2017-04-25,KÃ¸benhavn,,,,urn:ofk:oid:23930027,indberetninger-20180424,2.5097403999999996,27985947.0,,2018-03-28T06:51:03.722Z,2017-05-24T06:34:43.575Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-94-FA,2017-05-24T06:34:43.788Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27985947,2015-01-01,2015-12-31,c368,,http://regnskaber.virk.dk/74958972/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzM5LzFhLzgzL2ZlZmQtNDdlMS05NzE0LTY5M2IyOGQ2OGU3ZA.pdf,http://regnskaber.virk.dk/74958972/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2NkLzU0LzJlL2I0OWEtNDA3MC1hMWIxLTIzNDM1MmU3Y2U0OQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1459.0,1.0,Frederiksberggade,2900 Hellerup,Norgesmindevej 32,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Sunrise Pre'School ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-04-25,2004-06-30,2017-04-25,,7316.0,Statsautoriseret revisor,-200000.0,,,20222670.0,27985947.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Sunrise Pre'School ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Gregers Paulsen,Ting Hessellund,Ting Hessellund,Danske Bank,Sunrise Pre'School ApS,BDO Statsautoriseret revisionsaktieselskab,,,Hellerup,,2015-01-01,2015-12-31,-9099.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hellerup,2016-12-31,2016-01-01,false,2017-04-25,KÃ¸benhavn,,,,urn:ofk:oid:23930027,indberetninger-20180424,2.5097403999999996,27985947.0,,2018-03-28T06:51:03.722Z,2017-05-24T06:34:43.575Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-94-FA,2017-05-24T06:34:43.788Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27985947,2015-12-31,2015-12-31,c398,,http://regnskaber.virk.dk/74958972/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzM5LzFhLzgzL2ZlZmQtNDdlMS05NzE0LTY5M2IyOGQ2OGU3ZA.pdf,http://regnskaber.virk.dk/74958972/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2NkLzU0LzJlL2I0OWEtNDA3MC1hMWIxLTIzNDM1MmU3Y2U0OQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1459.0,1.0,Frederiksberggade,2900 Hellerup,Norgesmindevej 32,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Sunrise Pre'School ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-04-25,2004-06-30,2017-04-25,,7316.0,Statsautoriseret revisor,-200000.0,,,20222670.0,27985947.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Sunrise Pre'School ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Gregers Paulsen,Ting Hessellund,Ting Hessellund,Danske Bank,Sunrise Pre'School ApS,BDO Statsautoriseret revisionsaktieselskab,,,Hellerup,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hellerup,2016-12-31,2016-01-01,false,2017-04-25,KÃ¸benhavn,,,,urn:ofk:oid:23930027,indberetninger-20180424,2.5097403999999996,27985947.0,,2018-03-28T06:51:03.722Z,2017-05-24T06:34:43.575Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-94-FA,2017-05-24T06:34:43.788Z,2185875.0,1900082.0,125000.0,1819.0,763387.0,65840.0,2185875.0,1422488.0,65840.0,12.0,711736.0,90584.0,65840.0,200000.0,0.0,0.0,438387.0,1422488.0,592750.0,219953.0,7500.0,23088.0,0.0,94914.0,120050.0,,,,
27985947,2016-01-01,2016-01-01,c553,,http://regnskaber.virk.dk/74958972/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzM5LzFhLzgzL2ZlZmQtNDdlMS05NzE0LTY5M2IyOGQ2OGU3ZA.pdf,http://regnskaber.virk.dk/74958972/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2NkLzU0LzJlL2I0OWEtNDA3MC1hMWIxLTIzNDM1MmU3Y2U0OQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1459.0,1.0,Frederiksberggade,2900 Hellerup,Norgesmindevej 32,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Sunrise Pre'School ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-04-25,2004-06-30,2017-04-25,,7316.0,Statsautoriseret revisor,-200000.0,,,20222670.0,27985947.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Sunrise Pre'School ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Gregers Paulsen,Ting Hessellund,Ting Hessellund,Danske Bank,Sunrise Pre'School ApS,BDO Statsautoriseret revisionsaktieselskab,,,Hellerup,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hellerup,2016-12-31,2016-01-01,false,2017-04-25,KÃ¸benhavn,,,,urn:ofk:oid:23930027,indberetninger-20180424,2.5097403999999996,27985947.0,,2018-03-28T06:51:03.722Z,2017-05-24T06:34:43.575Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-94-FA,2017-05-24T06:34:43.788Z,,,,,,,,,,,,,,,,,,,,,,,,,,7316.0,73156.0,,
27985947,2016-01-01,2016-01-01,c703,,http://regnskaber.virk.dk/74958972/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzM5LzFhLzgzL2ZlZmQtNDdlMS05NzE0LTY5M2IyOGQ2OGU3ZA.pdf,http://regnskaber.virk.dk/74958972/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2NkLzU0LzJlL2I0OWEtNDA3MC1hMWIxLTIzNDM1MmU3Y2U0OQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1459.0,1.0,Frederiksberggade,2900 Hellerup,Norgesmindevej 32,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Sunrise Pre'School ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-04-25,2004-06-30,2017-04-25,,7316.0,Statsautoriseret revisor,-200000.0,,,20222670.0,27985947.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Sunrise Pre'School ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Gregers Paulsen,Ting Hessellund,Ting Hessellund,Danske Bank,Sunrise Pre'School ApS,BDO Statsautoriseret revisionsaktieselskab,,,Hellerup,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hellerup,2016-12-31,2016-01-01,false,2017-04-25,KÃ¸benhavn,,,,urn:ofk:oid:23930027,indberetninger-20180424,2.5097403999999996,27985947.0,,2018-03-28T06:51:03.722Z,2017-05-24T06:34:43.575Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-94-FA,2017-05-24T06:34:43.788Z,,,,,125000.0,,,,,,,,,,,,,,,,,,,,,,,,
27985947,2016-01-01,2016-01-01,c730,,http://regnskaber.virk.dk/74958972/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzM5LzFhLzgzL2ZlZmQtNDdlMS05NzE0LTY5M2IyOGQ2OGU3ZA.pdf,http://regnskaber.virk.dk/74958972/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2NkLzU0LzJlL2I0OWEtNDA3MC1hMWIxLTIzNDM1MmU3Y2U0OQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1459.0,1.0,Frederiksberggade,2900 Hellerup,Norgesmindevej 32,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Sunrise Pre'School ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-04-25,2004-06-30,2017-04-25,,7316.0,Statsautoriseret revisor,-200000.0,,,20222670.0,27985947.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Sunrise Pre'School ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Gregers Paulsen,Ting Hessellund,Ting Hessellund,Danske Bank,Sunrise Pre'School ApS,BDO Statsautoriseret revisionsaktieselskab,,,Hellerup,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hellerup,2016-12-31,2016-01-01,false,2017-04-25,KÃ¸benhavn,,,,urn:ofk:oid:23930027,indberetninger-20180424,2.5097403999999996,27985947.0,,2018-03-28T06:51:03.722Z,2017-05-24T06:34:43.575Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-94-FA,2017-05-24T06:34:43.788Z,,,,,438387.0,,,,,,,,,,,,,,,,,,,,,,,,
27985947,2016-01-01,2016-01-01,c734,,http://regnskaber.virk.dk/74958972/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzM5LzFhLzgzL2ZlZmQtNDdlMS05NzE0LTY5M2IyOGQ2OGU3ZA.pdf,http://regnskaber.virk.dk/74958972/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2NkLzU0LzJlL2I0OWEtNDA3MC1hMWIxLTIzNDM1MmU3Y2U0OQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1459.0,1.0,Frederiksberggade,2900 Hellerup,Norgesmindevej 32,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Sunrise Pre'School ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-04-25,2004-06-30,2017-04-25,,7316.0,Statsautoriseret revisor,-200000.0,,,20222670.0,27985947.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Sunrise Pre'School ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Gregers Paulsen,Ting Hessellund,Ting Hessellund,Danske Bank,Sunrise Pre'School ApS,BDO Statsautoriseret revisionsaktieselskab,,,Hellerup,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hellerup,2016-12-31,2016-01-01,false,2017-04-25,KÃ¸benhavn,,,,urn:ofk:oid:23930027,indberetninger-20180424,2.5097403999999996,27985947.0,,2018-03-28T06:51:03.722Z,2017-05-24T06:34:43.575Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-94-FA,2017-05-24T06:34:43.788Z,,,,,200000.0,,,,,,,,,,,,,,,,,,,,,,,,
27985947,2016-01-01,2016-12-31,c0,,http://regnskaber.virk.dk/74958972/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzM5LzFhLzgzL2ZlZmQtNDdlMS05NzE0LTY5M2IyOGQ2OGU3ZA.pdf,http://regnskaber.virk.dk/74958972/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2NkLzU0LzJlL2I0OWEtNDA3MC1hMWIxLTIzNDM1MmU3Y2U0OQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1459.0,1.0,Frederiksberggade,2900 Hellerup,Norgesmindevej 32,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Sunrise Pre'School ApS,5642.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",4994.0,2017-04-25,2004-06-30,2017-04-25,-7316.0,7316.0,Statsautoriseret revisor,-200000.0,-3397881.0,3453671.0,20222670.0,27985947.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Sunrise Pre'School ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Gregers Paulsen,Ting Hessellund,Ting Hessellund,Danske Bank,Sunrise Pre'School ApS,BDO Statsautoriseret revisionsaktieselskab,33952.0,-867.0,Hellerup,174346.0,2015-01-01,2015-12-31,36971.0,47607.0,48474.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hellerup,2016-12-31,2016-01-01,false,2017-04-25,KÃ¸benhavn,34071.0,-10636.0,3155512.0,urn:ofk:oid:23930027,indberetninger-20180424,2.5097403999999996,27985947.0,,2018-03-28T06:51:03.722Z,2017-05-24T06:34:43.575Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-94-FA,2017-05-24T06:34:43.788Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning
27985947,2016-01-01,2016-12-31,c2,,http://regnskaber.virk.dk/74958972/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzM5LzFhLzgzL2ZlZmQtNDdlMS05NzE0LTY5M2IyOGQ2OGU3ZA.pdf,http://regnskaber.virk.dk/74958972/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2NkLzU0LzJlL2I0OWEtNDA3MC1hMWIxLTIzNDM1MmU3Y2U0OQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1459.0,1.0,Frederiksberggade,2900 Hellerup,Norgesmindevej 32,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i Sunrise Pre'School ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-04-25,2004-06-30,2017-04-25,,7316.0,Statsautoriseret revisor,-200000.0,,,20222670.0,27985947.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Sunrise Pre'School ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Gregers Paulsen,Ting Hessellund,Ting Hessellund,Danske Bank,Sunrise Pre'School ApS,BDO Statsautoriseret revisionsaktieselskab,,,Hellerup,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hellerup,2016-12-31,2016-01-01,false,2017-04-25,KÃ¸benhavn,,,,urn:ofk:oid:23930027,indberetninger-20180424,2.5097403999999996,27985947.0,,2018-03-28T06:51:03.722Z,2017-05-24T06:34:43.575Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-94-FA,2017-05-24T06:34:43.788Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
