entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DisclosureOfOtherPayables,EmailOfReportingEntity,EmployeeBenefitsExpense,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,ImpairmentOfFinancialAssets,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnTypeOfSubmittedReport,LongtermDebtToBanks,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherShorttermInvestments,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ProposedDividend,Provisions,ProvisionsForDeferredTax,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,ShorttermDebtToBanks,ShorttermInvestments,ShorttermMortgageDebt,ShorttermPayablesToAssociates,ShorttermPayablesToGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,TaxExpense,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutAccountingPolicies,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutCertainSpecialItems,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutLiabilitiesDueForPaymentMoreThanFiveYearsAfterTheBalanceSheetDate,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutNumberOfEmployees,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,RawMaterialsAndConsumables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,ShorttermTradeReceivables
36710829,2015-04-13,2015-12-31,c2,http://regnskaber.virk.dk/92801763/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2FlLzY0L2YzLzNkNTYtNDlmNi1hMTdkLThlNDRkN2ExMjI4OQ.xhtml,http://regnskaber.virk.dk/92801763/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2ZmL2MzLzZlLzA3ZjctNGJkYS05YTBmLWYwNjkzMDc3MjJhZQ.pdf,http://regnskaber.virk.dk/92801763/ZG9rdW1lbnRsYWdlcjovLzAzL2EwLzVjLzYzL2U5LzFkODctNGFlOC1hNWZhLTY3NjA5ZWFiZWExMA.xml,true,Danmark,DK,Risskov,8240.0,4.0,Lystrupvej,Aarhus N,8200.0,142.0,MÃ¸llevangs AllÃ©,8000.0,"Soendre Ringgade 24, 3tv.","Regnskabsklasse B, mikrovirksomhed",2017-05-08,2017-05-08,0.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Skylding moms (ikke afregnet).</p>",contact@pitcherific.com,0.0,6881.0,54226.0,36710829.0,0.0,0.0,Ãrsrapport,0.0,0.0,0.0,Kristoffer Dahl Hansen,Lauge Vagner Rasmussen,Sydbank,Pitcherific IvS,Lauge Rasmussen,0.0,0.0,15000.0,Aarhus,2015-04-13,2015-12-31,41483.0,54226.0,54226.0,0.0,0.0,0.0,2016-12-31,2016-01-01,61107.0,0.0,15000.0,0.0,0.0,0.0,12743.0,0.0,0.0,12743.0,true,false,false,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24180800,indberetninger-20180424,2.5949402000000004,36710829.0,,2018-03-29T08:38:21.386Z,2017-06-12T17:26:20.973Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-56-JX,2017-06-12T17:26:21.151Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36710829,2015-04-13,2015-12-31,c4,http://regnskaber.virk.dk/92801763/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2FlLzY0L2YzLzNkNTYtNDlmNi1hMTdkLThlNDRkN2ExMjI4OQ.xhtml,http://regnskaber.virk.dk/92801763/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2ZmL2MzLzZlLzA3ZjctNGJkYS05YTBmLWYwNjkzMDc3MjJhZQ.pdf,http://regnskaber.virk.dk/92801763/ZG9rdW1lbnRsYWdlcjovLzAzL2EwLzVjLzYzL2U5LzFkODctNGFlOC1hNWZhLTY3NjA5ZWFiZWExMA.xml,true,Danmark,DK,Risskov,8240.0,4.0,Lystrupvej,Aarhus N,8200.0,142.0,MÃ¸llevangs AllÃ©,8000.0,"Soendre Ringgade 24, 3tv.","Regnskabsklasse B, mikrovirksomhed",2017-05-08,2017-05-08,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Skylding moms (ikke afregnet).</p>",contact@pitcherific.com,,,,36710829.0,,,Ãrsrapport,0.0,0.0,0.0,Kristoffer Dahl Hansen,Lauge Vagner Rasmussen,Sydbank,Pitcherific IvS,Lauge Rasmussen,,,15000.0,Aarhus,2015-04-13,2015-12-31,0.0,,,0.0,0.0,0.0,2016-12-31,2016-01-01,,0.0,15000.0,0.0,0.0,0.0,12743.0,0.0,0.0,,true,false,false,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24180800,indberetninger-20180424,2.5949402000000004,36710829.0,,2018-03-29T08:38:21.386Z,2017-06-12T17:26:20.973Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-56-JX,2017-06-12T17:26:21.151Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36710829,2015-04-13,2015-12-31,c6,http://regnskaber.virk.dk/92801763/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2FlLzY0L2YzLzNkNTYtNDlmNi1hMTdkLThlNDRkN2ExMjI4OQ.xhtml,http://regnskaber.virk.dk/92801763/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2ZmL2MzLzZlLzA3ZjctNGJkYS05YTBmLWYwNjkzMDc3MjJhZQ.pdf,http://regnskaber.virk.dk/92801763/ZG9rdW1lbnRsYWdlcjovLzAzL2EwLzVjLzYzL2U5LzFkODctNGFlOC1hNWZhLTY3NjA5ZWFiZWExMA.xml,true,Danmark,DK,Risskov,8240.0,4.0,Lystrupvej,Aarhus N,8200.0,142.0,MÃ¸llevangs AllÃ©,8000.0,"Soendre Ringgade 24, 3tv.","Regnskabsklasse B, mikrovirksomhed",2017-05-08,2017-05-08,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Skylding moms (ikke afregnet).</p>",contact@pitcherific.com,,,,36710829.0,,,Ãrsrapport,0.0,0.0,0.0,Kristoffer Dahl Hansen,Lauge Vagner Rasmussen,Sydbank,Pitcherific IvS,Lauge Rasmussen,,,15000.0,Aarhus,2015-04-13,2015-12-31,0.0,,,0.0,0.0,0.0,2016-12-31,2016-01-01,,0.0,15000.0,0.0,0.0,0.0,12743.0,0.0,0.0,,true,false,false,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24180800,indberetninger-20180424,2.5949402000000004,36710829.0,,2018-03-29T08:38:21.386Z,2017-06-12T17:26:20.973Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-56-JX,2017-06-12T17:26:21.151Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36710829,2015-04-13,2015-12-31,c8,http://regnskaber.virk.dk/92801763/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2FlLzY0L2YzLzNkNTYtNDlmNi1hMTdkLThlNDRkN2ExMjI4OQ.xhtml,http://regnskaber.virk.dk/92801763/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2ZmL2MzLzZlLzA3ZjctNGJkYS05YTBmLWYwNjkzMDc3MjJhZQ.pdf,http://regnskaber.virk.dk/92801763/ZG9rdW1lbnRsYWdlcjovLzAzL2EwLzVjLzYzL2U5LzFkODctNGFlOC1hNWZhLTY3NjA5ZWFiZWExMA.xml,true,Danmark,DK,Risskov,8240.0,4.0,Lystrupvej,Aarhus N,8200.0,142.0,MÃ¸llevangs AllÃ©,8000.0,"Soendre Ringgade 24, 3tv.","Regnskabsklasse B, mikrovirksomhed",2017-05-08,2017-05-08,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Skylding moms (ikke afregnet).</p>",contact@pitcherific.com,,,,36710829.0,,,Ãrsrapport,0.0,0.0,0.0,Kristoffer Dahl Hansen,Lauge Vagner Rasmussen,Sydbank,Pitcherific IvS,Lauge Rasmussen,,,15000.0,Aarhus,2015-04-13,2015-12-31,41483.0,,,0.0,0.0,0.0,2016-12-31,2016-01-01,,0.0,15000.0,0.0,0.0,0.0,12743.0,0.0,0.0,,true,false,false,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24180800,indberetninger-20180424,2.5949402000000004,36710829.0,,2018-03-29T08:38:21.386Z,2017-06-12T17:26:20.973Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-56-JX,2017-06-12T17:26:21.151Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36710829,2015-12-31,2015-12-31,c10,http://regnskaber.virk.dk/92801763/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2FlLzY0L2YzLzNkNTYtNDlmNi1hMTdkLThlNDRkN2ExMjI4OQ.xhtml,http://regnskaber.virk.dk/92801763/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2ZmL2MzLzZlLzA3ZjctNGJkYS05YTBmLWYwNjkzMDc3MjJhZQ.pdf,http://regnskaber.virk.dk/92801763/ZG9rdW1lbnRsYWdlcjovLzAzL2EwLzVjLzYzL2U5LzFkODctNGFlOC1hNWZhLTY3NjA5ZWFiZWExMA.xml,true,Danmark,DK,Risskov,8240.0,4.0,Lystrupvej,Aarhus N,8200.0,142.0,MÃ¸llevangs AllÃ©,8000.0,"Soendre Ringgade 24, 3tv.","Regnskabsklasse B, mikrovirksomhed",2017-05-08,2017-05-08,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Skylding moms (ikke afregnet).</p>",contact@pitcherific.com,,,,36710829.0,,,Ãrsrapport,0.0,0.0,0.0,Kristoffer Dahl Hansen,Lauge Vagner Rasmussen,Sydbank,Pitcherific IvS,Lauge Rasmussen,,,15000.0,Aarhus,2015-04-13,2015-12-31,,,,0.0,0.0,0.0,2016-12-31,2016-01-01,,0.0,15000.0,0.0,0.0,0.0,12743.0,0.0,0.0,,true,false,false,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24180800,indberetninger-20180424,2.5949402000000004,36710829.0,,2018-03-29T08:38:21.386Z,2017-06-12T17:26:20.973Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-56-JX,2017-06-12T17:26:21.151Z,69226.0,44851.0,0.0,15000.0,69226.0,56483.0,0.0,0.0,0.0,0.0,0.0,69226.0,12743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41483.0,12743.0,9375.0,0.0,0.0,9375.0
36710829,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/92801763/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2FlLzY0L2YzLzNkNTYtNDlmNi1hMTdkLThlNDRkN2ExMjI4OQ.xhtml,http://regnskaber.virk.dk/92801763/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2ZmL2MzLzZlLzA3ZjctNGJkYS05YTBmLWYwNjkzMDc3MjJhZQ.pdf,http://regnskaber.virk.dk/92801763/ZG9rdW1lbnRsYWdlcjovLzAzL2EwLzVjLzYzL2U5LzFkODctNGFlOC1hNWZhLTY3NjA5ZWFiZWExMA.xml,true,Danmark,DK,Risskov,8240.0,4.0,Lystrupvej,Aarhus N,8200.0,142.0,MÃ¸llevangs AllÃ©,8000.0,"Soendre Ringgade 24, 3tv.","Regnskabsklasse B, mikrovirksomhed",2017-05-08,2017-05-08,0.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Skylding moms (ikke afregnet).</p>",contact@pitcherific.com,0.0,167484.0,139019.0,36710829.0,0.0,0.0,Ãrsrapport,0.0,0.0,0.0,Kristoffer Dahl Hansen,Lauge Vagner Rasmussen,Sydbank,Pitcherific IvS,Lauge Rasmussen,0.0,0.0,15000.0,Aarhus,2015-04-13,2015-12-31,94324.0,139019.0,139019.0,0.0,0.0,0.0,2016-12-31,2016-01-01,306503.0,0.0,15000.0,0.0,0.0,0.0,12743.0,0.0,0.0,44695.0,true,false,false,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24180800,indberetninger-20180424,2.5949402000000004,36710829.0,,2018-03-29T08:38:21.386Z,2017-06-12T17:26:20.973Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-56-JX,2017-06-12T17:26:21.151Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36710829,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/92801763/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2FlLzY0L2YzLzNkNTYtNDlmNi1hMTdkLThlNDRkN2ExMjI4OQ.xhtml,http://regnskaber.virk.dk/92801763/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2ZmL2MzLzZlLzA3ZjctNGJkYS05YTBmLWYwNjkzMDc3MjJhZQ.pdf,http://regnskaber.virk.dk/92801763/ZG9rdW1lbnRsYWdlcjovLzAzL2EwLzVjLzYzL2U5LzFkODctNGFlOC1hNWZhLTY3NjA5ZWFiZWExMA.xml,true,Danmark,DK,Risskov,8240.0,4.0,Lystrupvej,Aarhus N,8200.0,142.0,MÃ¸llevangs AllÃ©,8000.0,"Soendre Ringgade 24, 3tv.","Regnskabsklasse B, mikrovirksomhed",2017-05-08,2017-05-08,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Skylding moms (ikke afregnet).</p>",contact@pitcherific.com,,,,36710829.0,,,Ãrsrapport,0.0,0.0,0.0,Kristoffer Dahl Hansen,Lauge Vagner Rasmussen,Sydbank,Pitcherific IvS,Lauge Rasmussen,,,15000.0,Aarhus,2015-04-13,2015-12-31,,,,0.0,0.0,0.0,2016-12-31,2016-01-01,,0.0,15000.0,0.0,0.0,0.0,12743.0,0.0,0.0,,true,false,false,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24180800,indberetninger-20180424,2.5949402000000004,36710829.0,,2018-03-29T08:38:21.386Z,2017-06-12T17:26:20.973Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-56-JX,2017-06-12T17:26:21.151Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36710829,2016-01-01,2016-12-31,c3,http://regnskaber.virk.dk/92801763/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2FlLzY0L2YzLzNkNTYtNDlmNi1hMTdkLThlNDRkN2ExMjI4OQ.xhtml,http://regnskaber.virk.dk/92801763/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2ZmL2MzLzZlLzA3ZjctNGJkYS05YTBmLWYwNjkzMDc3MjJhZQ.pdf,http://regnskaber.virk.dk/92801763/ZG9rdW1lbnRsYWdlcjovLzAzL2EwLzVjLzYzL2U5LzFkODctNGFlOC1hNWZhLTY3NjA5ZWFiZWExMA.xml,true,Danmark,DK,Risskov,8240.0,4.0,Lystrupvej,Aarhus N,8200.0,142.0,MÃ¸llevangs AllÃ©,8000.0,"Soendre Ringgade 24, 3tv.","Regnskabsklasse B, mikrovirksomhed",2017-05-08,2017-05-08,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Skylding moms (ikke afregnet).</p>",contact@pitcherific.com,,,,36710829.0,,,Ãrsrapport,0.0,0.0,0.0,Kristoffer Dahl Hansen,Lauge Vagner Rasmussen,Sydbank,Pitcherific IvS,Lauge Rasmussen,,,15000.0,Aarhus,2015-04-13,2015-12-31,0.0,,,0.0,0.0,0.0,2016-12-31,2016-01-01,,0.0,15000.0,0.0,0.0,0.0,12743.0,0.0,0.0,,true,false,false,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24180800,indberetninger-20180424,2.5949402000000004,36710829.0,,2018-03-29T08:38:21.386Z,2017-06-12T17:26:20.973Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-56-JX,2017-06-12T17:26:21.151Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36710829,2016-01-01,2016-12-31,c5,http://regnskaber.virk.dk/92801763/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2FlLzY0L2YzLzNkNTYtNDlmNi1hMTdkLThlNDRkN2ExMjI4OQ.xhtml,http://regnskaber.virk.dk/92801763/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2ZmL2MzLzZlLzA3ZjctNGJkYS05YTBmLWYwNjkzMDc3MjJhZQ.pdf,http://regnskaber.virk.dk/92801763/ZG9rdW1lbnRsYWdlcjovLzAzL2EwLzVjLzYzL2U5LzFkODctNGFlOC1hNWZhLTY3NjA5ZWFiZWExMA.xml,true,Danmark,DK,Risskov,8240.0,4.0,Lystrupvej,Aarhus N,8200.0,142.0,MÃ¸llevangs AllÃ©,8000.0,"Soendre Ringgade 24, 3tv.","Regnskabsklasse B, mikrovirksomhed",2017-05-08,2017-05-08,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Skylding moms (ikke afregnet).</p>",contact@pitcherific.com,,,,36710829.0,,,Ãrsrapport,0.0,0.0,0.0,Kristoffer Dahl Hansen,Lauge Vagner Rasmussen,Sydbank,Pitcherific IvS,Lauge Rasmussen,,,15000.0,Aarhus,2015-04-13,2015-12-31,0.0,,,0.0,0.0,0.0,2016-12-31,2016-01-01,,0.0,15000.0,0.0,0.0,0.0,12743.0,0.0,0.0,,true,false,false,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24180800,indberetninger-20180424,2.5949402000000004,36710829.0,,2018-03-29T08:38:21.386Z,2017-06-12T17:26:20.973Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-56-JX,2017-06-12T17:26:21.151Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36710829,2016-01-01,2016-12-31,c7,http://regnskaber.virk.dk/92801763/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2FlLzY0L2YzLzNkNTYtNDlmNi1hMTdkLThlNDRkN2ExMjI4OQ.xhtml,http://regnskaber.virk.dk/92801763/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2ZmL2MzLzZlLzA3ZjctNGJkYS05YTBmLWYwNjkzMDc3MjJhZQ.pdf,http://regnskaber.virk.dk/92801763/ZG9rdW1lbnRsYWdlcjovLzAzL2EwLzVjLzYzL2U5LzFkODctNGFlOC1hNWZhLTY3NjA5ZWFiZWExMA.xml,true,Danmark,DK,Risskov,8240.0,4.0,Lystrupvej,Aarhus N,8200.0,142.0,MÃ¸llevangs AllÃ©,8000.0,"Soendre Ringgade 24, 3tv.","Regnskabsklasse B, mikrovirksomhed",2017-05-08,2017-05-08,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Skylding moms (ikke afregnet).</p>",contact@pitcherific.com,,,,36710829.0,,,Ãrsrapport,0.0,0.0,0.0,Kristoffer Dahl Hansen,Lauge Vagner Rasmussen,Sydbank,Pitcherific IvS,Lauge Rasmussen,,,15000.0,Aarhus,2015-04-13,2015-12-31,94324.0,,,0.0,0.0,0.0,2016-12-31,2016-01-01,,0.0,15000.0,0.0,0.0,0.0,12743.0,0.0,0.0,,true,false,false,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24180800,indberetninger-20180424,2.5949402000000004,36710829.0,,2018-03-29T08:38:21.386Z,2017-06-12T17:26:20.973Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-56-JX,2017-06-12T17:26:21.151Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
