entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,OtherOperatingExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,LongtermPayablesToGroupEnterprises,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard
32668836,2016-01-01,2017-06-30,ID_11,,http://regnskaber.virk.dk/63886623/ZG9rdW1lbnRsYWdlcjovLzAzLzRjL2RlL2FkLzBmLzA5NmQtNGM3MC05ZTVmLWVkMDU0ZmQ3YTJmNw.pdf,http://regnskaber.virk.dk/63886623/ZG9rdW1lbnRsYWdlcjovLzAzLzBmL2UwLzhmLzliLzUwM2YtNDZlOS05YmYyLTQwNWQzMWYyMzU3ZQ.xml,false,"Aabenraa, 6200",NÃ¦stmark 25,Til kapitalejerne i Maskinstation Anders Hansen ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-11-13,2018-11-13,2018-11-21,26632315.0,32668836.0,26632315.0,mne35789,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Maskinstation Anders Hansen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Eskildsen,Klaus Holberg Jakobsen,"Intension, Statsautoriseret revisionsaktieselskab",Danske Bank,Maskinstation Anders Hansen ApS,"Intension, Statsautoriseret revisionsaktieselskab",SkÃ¦rbÃ¦k,2016-01-01,2017-06-30,-149658.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Odder, 727",2018-06-30,2017-07-01,false,2018-11-19,Aabenraa,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26357861,indberetninger-20180424,2.5097403999999996,32668836.0,AWdU1fceet7j816DxAOL,2018-11-27T11:03:20.190Z,2018-11-27T11:02:43.383Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DS-02-YC,2018-11-27T11:02:43.577Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32668836,2016-01-01,2017-06-30,ID_8,,http://regnskaber.virk.dk/63886623/ZG9rdW1lbnRsYWdlcjovLzAzLzRjL2RlL2FkLzBmLzA5NmQtNGM3MC05ZTVmLWVkMDU0ZmQ3YTJmNw.pdf,http://regnskaber.virk.dk/63886623/ZG9rdW1lbnRsYWdlcjovLzAzLzBmL2UwLzhmLzliLzUwM2YtNDZlOS05YmYyLTQwNWQzMWYyMzU3ZQ.xml,false,"Aabenraa, 6200",NÃ¦stmark 25,Til kapitalejerne i Maskinstation Anders Hansen ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-11-13,2018-11-13,2018-11-21,26632315.0,32668836.0,26632315.0,mne35789,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Maskinstation Anders Hansen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Eskildsen,Klaus Holberg Jakobsen,"Intension, Statsautoriseret revisionsaktieselskab",Danske Bank,Maskinstation Anders Hansen ApS,"Intension, Statsautoriseret revisionsaktieselskab",SkÃ¦rbÃ¦k,2016-01-01,2017-06-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Odder, 727",2018-06-30,2017-07-01,false,2018-11-19,Aabenraa,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26357861,indberetninger-20180424,2.5097403999999996,32668836.0,AWdU1fceet7j816DxAOL,2018-11-27T11:03:20.190Z,2018-11-27T11:02:43.383Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DS-02-YC,2018-11-27T11:02:43.577Z,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32668836,2016-01-01,2017-06-30,ID_9,,http://regnskaber.virk.dk/63886623/ZG9rdW1lbnRsYWdlcjovLzAzLzRjL2RlL2FkLzBmLzA5NmQtNGM3MC05ZTVmLWVkMDU0ZmQ3YTJmNw.pdf,http://regnskaber.virk.dk/63886623/ZG9rdW1lbnRsYWdlcjovLzAzLzBmL2UwLzhmLzliLzUwM2YtNDZlOS05YmYyLTQwNWQzMWYyMzU3ZQ.xml,false,"Aabenraa, 6200",NÃ¦stmark 25,Til kapitalejerne i Maskinstation Anders Hansen ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-11-13,2018-11-13,2018-11-21,26632315.0,32668836.0,26632315.0,mne35789,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Maskinstation Anders Hansen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Eskildsen,Klaus Holberg Jakobsen,"Intension, Statsautoriseret revisionsaktieselskab",Danske Bank,Maskinstation Anders Hansen ApS,"Intension, Statsautoriseret revisionsaktieselskab",SkÃ¦rbÃ¦k,2016-01-01,2017-06-30,149658.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Odder, 727",2018-06-30,2017-07-01,false,2018-11-19,Aabenraa,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26357861,indberetninger-20180424,2.5097403999999996,32668836.0,AWdU1fceet7j816DxAOL,2018-11-27T11:03:20.190Z,2018-11-27T11:02:43.383Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DS-02-YC,2018-11-27T11:02:43.577Z,,1081289.0,3393143.0,5815828.0,1066728.0,14389.0,9950.0,279107.0,1331446.0,129449.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32668836,2017-06-30,2017-06-30,ID_5,,http://regnskaber.virk.dk/63886623/ZG9rdW1lbnRsYWdlcjovLzAzLzRjL2RlL2FkLzBmLzA5NmQtNGM3MC05ZTVmLWVkMDU0ZmQ3YTJmNw.pdf,http://regnskaber.virk.dk/63886623/ZG9rdW1lbnRsYWdlcjovLzAzLzBmL2UwLzhmLzliLzUwM2YtNDZlOS05YmYyLTQwNWQzMWYyMzU3ZQ.xml,false,"Aabenraa, 6200",NÃ¦stmark 25,Til kapitalejerne i Maskinstation Anders Hansen ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-11-13,2018-11-13,2018-11-21,26632315.0,32668836.0,26632315.0,mne35789,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Maskinstation Anders Hansen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Eskildsen,Klaus Holberg Jakobsen,"Intension, Statsautoriseret revisionsaktieselskab",Danske Bank,Maskinstation Anders Hansen ApS,"Intension, Statsautoriseret revisionsaktieselskab",SkÃ¦rbÃ¦k,2016-01-01,2017-06-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Odder, 727",2018-06-30,2017-07-01,false,2018-11-19,Aabenraa,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26357861,indberetninger-20180424,2.5097403999999996,32668836.0,AWdU1fceet7j816DxAOL,2018-11-27T11:03:20.190Z,2018-11-27T11:02:43.383Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DS-02-YC,2018-11-27T11:02:43.577Z,,,,,,,,,,,1951233.0,94757.0,0.0,125000.0,1759741.0,534251.0,-1575289.0,141492.0,118641.0,1951233.0,3526522.0,50000.0,2500000.0,2500000.0,191492.0,50000.0,471775.0,86354.0,141492.0,0.0,0.0,118641.0,-1700289.0,1026522.0,1546343.0,0.0,554747.0,925738.0,
32668836,2017-07-01,2018-06-30,ID_0,,http://regnskaber.virk.dk/63886623/ZG9rdW1lbnRsYWdlcjovLzAzLzRjL2RlL2FkLzBmLzA5NmQtNGM3MC05ZTVmLWVkMDU0ZmQ3YTJmNw.pdf,http://regnskaber.virk.dk/63886623/ZG9rdW1lbnRsYWdlcjovLzAzLzBmL2UwLzhmLzliLzUwM2YtNDZlOS05YmYyLTQwNWQzMWYyMzU3ZQ.xml,false,"Aabenraa, 6200",NÃ¦stmark 25,Til kapitalejerne i Maskinstation Anders Hansen ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-11-13,2018-11-13,2018-11-21,26632315.0,32668836.0,26632315.0,mne35789,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Maskinstation Anders Hansen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Eskildsen,Klaus Holberg Jakobsen,"Intension, Statsautoriseret revisionsaktieselskab",Danske Bank,Maskinstation Anders Hansen ApS,"Intension, Statsautoriseret revisionsaktieselskab",SkÃ¦rbÃ¦k,2016-01-01,2017-06-30,197734.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Odder, 727",2018-06-30,2017-07-01,false,2018-11-19,Aabenraa,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26357861,indberetninger-20180424,2.5097403999999996,32668836.0,AWdU1fceet7j816DxAOL,2018-11-27T11:03:20.190Z,2018-11-27T11:02:43.383Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DS-02-YC,2018-11-27T11:02:43.577Z,,555.0,2442679.0,2775525.0,74235.0,4958.0,3616.0,259398.0,328675.0,61664.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32668836,2017-07-01,2018-06-30,ID_1,,http://regnskaber.virk.dk/63886623/ZG9rdW1lbnRsYWdlcjovLzAzLzRjL2RlL2FkLzBmLzA5NmQtNGM3MC05ZTVmLWVkMDU0ZmQ3YTJmNw.pdf,http://regnskaber.virk.dk/63886623/ZG9rdW1lbnRsYWdlcjovLzAzLzBmL2UwLzhmLzliLzUwM2YtNDZlOS05YmYyLTQwNWQzMWYyMzU3ZQ.xml,false,"Aabenraa, 6200",NÃ¦stmark 25,Til kapitalejerne i Maskinstation Anders Hansen ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-11-13,2018-11-13,2018-11-21,26632315.0,32668836.0,26632315.0,mne35789,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Maskinstation Anders Hansen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Eskildsen,Klaus Holberg Jakobsen,"Intension, Statsautoriseret revisionsaktieselskab",Danske Bank,Maskinstation Anders Hansen ApS,"Intension, Statsautoriseret revisionsaktieselskab",SkÃ¦rbÃ¦k,2016-01-01,2017-06-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Odder, 727",2018-06-30,2017-07-01,false,2018-11-19,Aabenraa,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26357861,indberetninger-20180424,2.5097403999999996,32668836.0,AWdU1fceet7j816DxAOL,2018-11-27T11:03:20.190Z,2018-11-27T11:02:43.383Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DS-02-YC,2018-11-27T11:02:43.577Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32668836,2017-07-01,2018-06-30,ID_10,,http://regnskaber.virk.dk/63886623/ZG9rdW1lbnRsYWdlcjovLzAzLzRjL2RlL2FkLzBmLzA5NmQtNGM3MC05ZTVmLWVkMDU0ZmQ3YTJmNw.pdf,http://regnskaber.virk.dk/63886623/ZG9rdW1lbnRsYWdlcjovLzAzLzBmL2UwLzhmLzliLzUwM2YtNDZlOS05YmYyLTQwNWQzMWYyMzU3ZQ.xml,false,"Aabenraa, 6200",NÃ¦stmark 25,Til kapitalejerne i Maskinstation Anders Hansen ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-11-13,2018-11-13,2018-11-21,26632315.0,32668836.0,26632315.0,mne35789,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Maskinstation Anders Hansen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Eskildsen,Klaus Holberg Jakobsen,"Intension, Statsautoriseret revisionsaktieselskab",Danske Bank,Maskinstation Anders Hansen ApS,"Intension, Statsautoriseret revisionsaktieselskab",SkÃ¦rbÃ¦k,2016-01-01,2017-06-30,-197734.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Odder, 727",2018-06-30,2017-07-01,false,2018-11-19,Aabenraa,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26357861,indberetninger-20180424,2.5097403999999996,32668836.0,AWdU1fceet7j816DxAOL,2018-11-27T11:03:20.190Z,2018-11-27T11:02:43.383Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DS-02-YC,2018-11-27T11:02:43.577Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32668836,2017-07-01,2018-06-30,ID_2,,http://regnskaber.virk.dk/63886623/ZG9rdW1lbnRsYWdlcjovLzAzLzRjL2RlL2FkLzBmLzA5NmQtNGM3MC05ZTVmLWVkMDU0ZmQ3YTJmNw.pdf,http://regnskaber.virk.dk/63886623/ZG9rdW1lbnRsYWdlcjovLzAzLzBmL2UwLzhmLzliLzUwM2YtNDZlOS05YmYyLTQwNWQzMWYyMzU3ZQ.xml,false,"Aabenraa, 6200",NÃ¦stmark 25,Til kapitalejerne i Maskinstation Anders Hansen ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-11-13,2018-11-13,2018-11-21,26632315.0,32668836.0,26632315.0,mne35789,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Maskinstation Anders Hansen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Eskildsen,Klaus Holberg Jakobsen,"Intension, Statsautoriseret revisionsaktieselskab",Danske Bank,Maskinstation Anders Hansen ApS,"Intension, Statsautoriseret revisionsaktieselskab",SkÃ¦rbÃ¦k,2016-01-01,2017-06-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Odder, 727",2018-06-30,2017-07-01,false,2018-11-19,Aabenraa,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26357861,indberetninger-20180424,2.5097403999999996,32668836.0,AWdU1fceet7j816DxAOL,2018-11-27T11:03:20.190Z,2018-11-27T11:02:43.383Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DS-02-YC,2018-11-27T11:02:43.577Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32668836,2017-07-01,2018-06-30,ID_3,,http://regnskaber.virk.dk/63886623/ZG9rdW1lbnRsYWdlcjovLzAzLzRjL2RlL2FkLzBmLzA5NmQtNGM3MC05ZTVmLWVkMDU0ZmQ3YTJmNw.pdf,http://regnskaber.virk.dk/63886623/ZG9rdW1lbnRsYWdlcjovLzAzLzBmL2UwLzhmLzliLzUwM2YtNDZlOS05YmYyLTQwNWQzMWYyMzU3ZQ.xml,false,"Aabenraa, 6200",NÃ¦stmark 25,Til kapitalejerne i Maskinstation Anders Hansen ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-11-13,2018-11-13,2018-11-21,26632315.0,32668836.0,26632315.0,mne35789,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Maskinstation Anders Hansen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Eskildsen,Klaus Holberg Jakobsen,"Intension, Statsautoriseret revisionsaktieselskab",Danske Bank,Maskinstation Anders Hansen ApS,"Intension, Statsautoriseret revisionsaktieselskab",SkÃ¦rbÃ¦k,2016-01-01,2017-06-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Odder, 727",2018-06-30,2017-07-01,false,2018-11-19,Aabenraa,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26357861,indberetninger-20180424,2.5097403999999996,32668836.0,AWdU1fceet7j816DxAOL,2018-11-27T11:03:20.190Z,2018-11-27T11:02:43.383Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DS-02-YC,2018-11-27T11:02:43.577Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Klaus Holberg Jakobsen
32668836,2017-07-01,2018-06-30,ID_4,,http://regnskaber.virk.dk/63886623/ZG9rdW1lbnRsYWdlcjovLzAzLzRjL2RlL2FkLzBmLzA5NmQtNGM3MC05ZTVmLWVkMDU0ZmQ3YTJmNw.pdf,http://regnskaber.virk.dk/63886623/ZG9rdW1lbnRsYWdlcjovLzAzLzBmL2UwLzhmLzliLzUwM2YtNDZlOS05YmYyLTQwNWQzMWYyMzU3ZQ.xml,false,"Aabenraa, 6200",NÃ¦stmark 25,Til kapitalejerne i Maskinstation Anders Hansen ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-11-13,2018-11-13,2018-11-21,26632315.0,32668836.0,26632315.0,mne35789,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Maskinstation Anders Hansen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Eskildsen,Klaus Holberg Jakobsen,"Intension, Statsautoriseret revisionsaktieselskab",Danske Bank,Maskinstation Anders Hansen ApS,"Intension, Statsautoriseret revisionsaktieselskab",SkÃ¦rbÃ¦k,2016-01-01,2017-06-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Odder, 727",2018-06-30,2017-07-01,false,2018-11-19,Aabenraa,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26357861,indberetninger-20180424,2.5097403999999996,32668836.0,AWdU1fceet7j816DxAOL,2018-11-27T11:03:20.190Z,2018-11-27T11:02:43.383Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DS-02-YC,2018-11-27T11:02:43.577Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
