entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdministrativeExpenses,ClassOfReportingEntity,DateOfGeneralMeeting,DistributionCosts,EmailOfReportingEntity,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherOperatingExpenses,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,TaxExpense,TelephoneNumberOfReportingEntity,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutAccountingPolicies,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutCertainSpecialItems,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutLiabilitiesDueForPaymentMoreThanFiveYearsAfterTheBalanceSheetDate,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutNumberOfEmployees,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DepositsLongtermInvestmentsAndReceivables,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,LongtermTaxPayables,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables
33575475,2015-01-01,2015-12-31,c1,http://regnskaber.virk.dk/57457533/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2FiL2VkLzE5LzA4NWMtNGU5Ni05OTBlLTAwOGM2YmJlMTAxYg.xhtml,http://regnskaber.virk.dk/57457533/ZG9rdW1lbnRsYWdlcjovLzAzLzM4Lzg5L2FmLzY1LzE0YjktNGIxNy05OGY3LWM4NmZmZDBhNTQ5NQ.pdf,http://regnskaber.virk.dk/57457533/ZG9rdW1lbnRsYWdlcjovLzAzLzNiL2JkL2Y3L2U2LzYyZjEtNGIzNy1iYjJlLTYyZjU5NDUyYjQ5Zg.xml,true,Hellerup,2900.0,31.0,Rebekkavej,2900 Hellerup,Rebekkavej 31 kl.,159153.0,"Regnskabsklasse B, mikrovirksomhed",2017-06-05,7179.0,ivan@dcregnskab.dk,287283.0,33575475.0,Ãrsrapport,Ivan Larsen,Nykredit A/S,DCRegnskab ApS,Ivan Larsen,15784.0,2157.0,93618.0,2015-01-01,2015-12-31,6239.0,13706.0,27333.0,2016-12-31,2016-01-01,7467.0,50395010.0,true,true,true,true,true,Ingen bistand,urn:ofk:oid:24105288,indberetninger-20180424,2.59262,33575475.0,,2018-03-29T01:15:27.275Z,2017-06-05T13:30:44.897Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-46-LF,2017-06-05T13:30:45.032Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33575475,2015-01-01,2015-12-31,c3,http://regnskaber.virk.dk/57457533/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2FiL2VkLzE5LzA4NWMtNGU5Ni05OTBlLTAwOGM2YmJlMTAxYg.xhtml,http://regnskaber.virk.dk/57457533/ZG9rdW1lbnRsYWdlcjovLzAzLzM4Lzg5L2FmLzY1LzE0YjktNGIxNy05OGY3LWM4NmZmZDBhNTQ5NQ.pdf,http://regnskaber.virk.dk/57457533/ZG9rdW1lbnRsYWdlcjovLzAzLzNiL2JkL2Y3L2U2LzYyZjEtNGIzNy1iYjJlLTYyZjU5NDUyYjQ5Zg.xml,true,Hellerup,2900.0,31.0,Rebekkavej,2900 Hellerup,Rebekkavej 31 kl.,,"Regnskabsklasse B, mikrovirksomhed",2017-06-05,,ivan@dcregnskab.dk,,33575475.0,Ãrsrapport,Ivan Larsen,Nykredit A/S,DCRegnskab ApS,Ivan Larsen,,,,2015-01-01,2015-12-31,0.0,,,2016-12-31,2016-01-01,,50395010.0,true,true,true,true,true,Ingen bistand,urn:ofk:oid:24105288,indberetninger-20180424,2.59262,33575475.0,,2018-03-29T01:15:27.275Z,2017-06-05T13:30:44.897Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-46-LF,2017-06-05T13:30:45.032Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33575475,2015-01-01,2015-12-31,c5,http://regnskaber.virk.dk/57457533/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2FiL2VkLzE5LzA4NWMtNGU5Ni05OTBlLTAwOGM2YmJlMTAxYg.xhtml,http://regnskaber.virk.dk/57457533/ZG9rdW1lbnRsYWdlcjovLzAzLzM4Lzg5L2FmLzY1LzE0YjktNGIxNy05OGY3LWM4NmZmZDBhNTQ5NQ.pdf,http://regnskaber.virk.dk/57457533/ZG9rdW1lbnRsYWdlcjovLzAzLzNiL2JkL2Y3L2U2LzYyZjEtNGIzNy1iYjJlLTYyZjU5NDUyYjQ5Zg.xml,true,Hellerup,2900.0,31.0,Rebekkavej,2900 Hellerup,Rebekkavej 31 kl.,,"Regnskabsklasse B, mikrovirksomhed",2017-06-05,,ivan@dcregnskab.dk,,33575475.0,Ãrsrapport,Ivan Larsen,Nykredit A/S,DCRegnskab ApS,Ivan Larsen,,,,2015-01-01,2015-12-31,0.0,,,2016-12-31,2016-01-01,,50395010.0,true,true,true,true,true,Ingen bistand,urn:ofk:oid:24105288,indberetninger-20180424,2.59262,33575475.0,,2018-03-29T01:15:27.275Z,2017-06-05T13:30:44.897Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-46-LF,2017-06-05T13:30:45.032Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33575475,2015-01-01,2015-12-31,c7,http://regnskaber.virk.dk/57457533/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2FiL2VkLzE5LzA4NWMtNGU5Ni05OTBlLTAwOGM2YmJlMTAxYg.xhtml,http://regnskaber.virk.dk/57457533/ZG9rdW1lbnRsYWdlcjovLzAzLzM4Lzg5L2FmLzY1LzE0YjktNGIxNy05OGY3LWM4NmZmZDBhNTQ5NQ.pdf,http://regnskaber.virk.dk/57457533/ZG9rdW1lbnRsYWdlcjovLzAzLzNiL2JkL2Y3L2U2LzYyZjEtNGIzNy1iYjJlLTYyZjU5NDUyYjQ5Zg.xml,true,Hellerup,2900.0,31.0,Rebekkavej,2900 Hellerup,Rebekkavej 31 kl.,,"Regnskabsklasse B, mikrovirksomhed",2017-06-05,,ivan@dcregnskab.dk,,33575475.0,Ãrsrapport,Ivan Larsen,Nykredit A/S,DCRegnskab ApS,Ivan Larsen,,,,2015-01-01,2015-12-31,6239.0,,,2016-12-31,2016-01-01,,50395010.0,true,true,true,true,true,Ingen bistand,urn:ofk:oid:24105288,indberetninger-20180424,2.59262,33575475.0,,2018-03-29T01:15:27.275Z,2017-06-05T13:30:44.897Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-46-LF,2017-06-05T13:30:45.032Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33575475,2015-12-31,2015-12-31,c9,http://regnskaber.virk.dk/57457533/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2FiL2VkLzE5LzA4NWMtNGU5Ni05OTBlLTAwOGM2YmJlMTAxYg.xhtml,http://regnskaber.virk.dk/57457533/ZG9rdW1lbnRsYWdlcjovLzAzLzM4Lzg5L2FmLzY1LzE0YjktNGIxNy05OGY3LWM4NmZmZDBhNTQ5NQ.pdf,http://regnskaber.virk.dk/57457533/ZG9rdW1lbnRsYWdlcjovLzAzLzNiL2JkL2Y3L2U2LzYyZjEtNGIzNy1iYjJlLTYyZjU5NDUyYjQ5Zg.xml,true,Hellerup,2900.0,31.0,Rebekkavej,2900 Hellerup,Rebekkavej 31 kl.,,"Regnskabsklasse B, mikrovirksomhed",2017-06-05,,ivan@dcregnskab.dk,,33575475.0,Ãrsrapport,Ivan Larsen,Nykredit A/S,DCRegnskab ApS,Ivan Larsen,,,,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,,50395010.0,true,true,true,true,true,Ingen bistand,urn:ofk:oid:24105288,indberetninger-20180424,2.59262,33575475.0,,2018-03-29T01:15:27.275Z,2017-06-05T13:30:44.897Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-46-LF,2017-06-05T13:30:45.032Z,369673.0,4568.0,80000.0,213914.0,17980.0,12581.0,86728.0,17239.0,90000.0,90000.0,35939.0,369673.0,282945.0,12581.0,388.0,388.0,155759.0,268536.0,35053.0,53178.0,6728.0,0.0,282557.0,12522.0,209346.0,0.0,1499.0,156313.0
33575475,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/57457533/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2FiL2VkLzE5LzA4NWMtNGU5Ni05OTBlLTAwOGM2YmJlMTAxYg.xhtml,http://regnskaber.virk.dk/57457533/ZG9rdW1lbnRsYWdlcjovLzAzLzM4Lzg5L2FmLzY1LzE0YjktNGIxNy05OGY3LWM4NmZmZDBhNTQ5NQ.pdf,http://regnskaber.virk.dk/57457533/ZG9rdW1lbnRsYWdlcjovLzAzLzNiL2JkL2Y3L2U2LzYyZjEtNGIzNy1iYjJlLTYyZjU5NDUyYjQ5Zg.xml,true,Hellerup,2900.0,31.0,Rebekkavej,2900 Hellerup,Rebekkavej 31 kl.,166499.0,"Regnskabsklasse B, mikrovirksomhed",2017-06-05,4648.0,ivan@dcregnskab.dk,251334.0,33575475.0,Ãrsrapport,Ivan Larsen,Nykredit A/S,DCRegnskab ApS,Ivan Larsen,23773.0,0.0,71424.0,2015-01-01,2015-12-31,-15949.0,-15010.0,8763.0,2016-12-31,2016-01-01,939.0,50395010.0,true,true,true,true,true,Ingen bistand,urn:ofk:oid:24105288,indberetninger-20180424,2.59262,33575475.0,,2018-03-29T01:15:27.275Z,2017-06-05T13:30:44.897Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-46-LF,2017-06-05T13:30:45.032Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33575475,2016-01-01,2016-12-31,c2,http://regnskaber.virk.dk/57457533/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2FiL2VkLzE5LzA4NWMtNGU5Ni05OTBlLTAwOGM2YmJlMTAxYg.xhtml,http://regnskaber.virk.dk/57457533/ZG9rdW1lbnRsYWdlcjovLzAzLzM4Lzg5L2FmLzY1LzE0YjktNGIxNy05OGY3LWM4NmZmZDBhNTQ5NQ.pdf,http://regnskaber.virk.dk/57457533/ZG9rdW1lbnRsYWdlcjovLzAzLzNiL2JkL2Y3L2U2LzYyZjEtNGIzNy1iYjJlLTYyZjU5NDUyYjQ5Zg.xml,true,Hellerup,2900.0,31.0,Rebekkavej,2900 Hellerup,Rebekkavej 31 kl.,,"Regnskabsklasse B, mikrovirksomhed",2017-06-05,,ivan@dcregnskab.dk,,33575475.0,Ãrsrapport,Ivan Larsen,Nykredit A/S,DCRegnskab ApS,Ivan Larsen,,,,2015-01-01,2015-12-31,0.0,,,2016-12-31,2016-01-01,,50395010.0,true,true,true,true,true,Ingen bistand,urn:ofk:oid:24105288,indberetninger-20180424,2.59262,33575475.0,,2018-03-29T01:15:27.275Z,2017-06-05T13:30:44.897Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-46-LF,2017-06-05T13:30:45.032Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33575475,2016-01-01,2016-12-31,c4,http://regnskaber.virk.dk/57457533/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2FiL2VkLzE5LzA4NWMtNGU5Ni05OTBlLTAwOGM2YmJlMTAxYg.xhtml,http://regnskaber.virk.dk/57457533/ZG9rdW1lbnRsYWdlcjovLzAzLzM4Lzg5L2FmLzY1LzE0YjktNGIxNy05OGY3LWM4NmZmZDBhNTQ5NQ.pdf,http://regnskaber.virk.dk/57457533/ZG9rdW1lbnRsYWdlcjovLzAzLzNiL2JkL2Y3L2U2LzYyZjEtNGIzNy1iYjJlLTYyZjU5NDUyYjQ5Zg.xml,true,Hellerup,2900.0,31.0,Rebekkavej,2900 Hellerup,Rebekkavej 31 kl.,,"Regnskabsklasse B, mikrovirksomhed",2017-06-05,,ivan@dcregnskab.dk,,33575475.0,Ãrsrapport,Ivan Larsen,Nykredit A/S,DCRegnskab ApS,Ivan Larsen,,,,2015-01-01,2015-12-31,0.0,,,2016-12-31,2016-01-01,,50395010.0,true,true,true,true,true,Ingen bistand,urn:ofk:oid:24105288,indberetninger-20180424,2.59262,33575475.0,,2018-03-29T01:15:27.275Z,2017-06-05T13:30:44.897Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-46-LF,2017-06-05T13:30:45.032Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33575475,2016-01-01,2016-12-31,c6,http://regnskaber.virk.dk/57457533/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2FiL2VkLzE5LzA4NWMtNGU5Ni05OTBlLTAwOGM2YmJlMTAxYg.xhtml,http://regnskaber.virk.dk/57457533/ZG9rdW1lbnRsYWdlcjovLzAzLzM4Lzg5L2FmLzY1LzE0YjktNGIxNy05OGY3LWM4NmZmZDBhNTQ5NQ.pdf,http://regnskaber.virk.dk/57457533/ZG9rdW1lbnRsYWdlcjovLzAzLzNiL2JkL2Y3L2U2LzYyZjEtNGIzNy1iYjJlLTYyZjU5NDUyYjQ5Zg.xml,true,Hellerup,2900.0,31.0,Rebekkavej,2900 Hellerup,Rebekkavej 31 kl.,,"Regnskabsklasse B, mikrovirksomhed",2017-06-05,,ivan@dcregnskab.dk,,33575475.0,Ãrsrapport,Ivan Larsen,Nykredit A/S,DCRegnskab ApS,Ivan Larsen,,,,2015-01-01,2015-12-31,-15949.0,,,2016-12-31,2016-01-01,,50395010.0,true,true,true,true,true,Ingen bistand,urn:ofk:oid:24105288,indberetninger-20180424,2.59262,33575475.0,,2018-03-29T01:15:27.275Z,2017-06-05T13:30:44.897Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-46-LF,2017-06-05T13:30:45.032Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33575475,2016-12-31,2016-12-31,c8,http://regnskaber.virk.dk/57457533/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2FiL2VkLzE5LzA4NWMtNGU5Ni05OTBlLTAwOGM2YmJlMTAxYg.xhtml,http://regnskaber.virk.dk/57457533/ZG9rdW1lbnRsYWdlcjovLzAzLzM4Lzg5L2FmLzY1LzE0YjktNGIxNy05OGY3LWM4NmZmZDBhNTQ5NQ.pdf,http://regnskaber.virk.dk/57457533/ZG9rdW1lbnRsYWdlcjovLzAzLzNiL2JkL2Y3L2U2LzYyZjEtNGIzNy1iYjJlLTYyZjU5NDUyYjQ5Zg.xml,true,Hellerup,2900.0,31.0,Rebekkavej,2900 Hellerup,Rebekkavej 31 kl.,,"Regnskabsklasse B, mikrovirksomhed",2017-06-05,,ivan@dcregnskab.dk,,33575475.0,Ãrsrapport,Ivan Larsen,Nykredit A/S,DCRegnskab ApS,Ivan Larsen,,,,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,,50395010.0,true,true,true,true,true,Ingen bistand,urn:ofk:oid:24105288,indberetninger-20180424,2.59262,33575475.0,,2018-03-29T01:15:27.275Z,2017-06-05T13:30:44.897Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-46-LF,2017-06-05T13:30:45.032Z,326202.0,2301.0,80000.0,227198.0,17041.0,12950.0,70779.0,24939.0,30000.0,30000.0,31115.0,326202.0,255423.0,12950.0,0.0,0.0,99004.0,176496.0,101899.0,56054.0,-9221.0,58299.0,255423.0,20628.0,224897.0,2000.0,0.0,103957.0
