entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdministrativeExpenses,ClassOfReportingEntity,DateOfApprovalOfReport,DistributionCosts,EmailOfReportingEntity,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherOperatingExpenses,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,ShorttermTaxPayables,TaxExpense,TelephoneNumberOfReportingEntity,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutAccountingPolicies,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutCertainSpecialItems,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutLiabilitiesDueForPaymentMoreThanFiveYearsAfterTheBalanceSheetDate,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutNumberOfEmployees,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DepositsLongtermInvestmentsAndReceivables,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,LongtermTaxPayables,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables
33575475,2014-01-01,2014-12-31,c1,http://regnskaber.virk.dk/57457533/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2YzLzQ2LzM1L2QyMTgtNDc0ZS05MTFhLWFmMGJjYzE5N2ZkYQ.xhtml,http://regnskaber.virk.dk/57457533/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzgzLzhjLzYzLzkxNjEtNGJjMy04NjJkLTA4Nzk3NWMyOThhZg.pdf,http://regnskaber.virk.dk/57457533/ZG9rdW1lbnRsYWdlcjovLzAzL2YwLzlhL2ExLzRhL2U5NTctNDIwNy05MTYyLWI0M2IzMjlhOTMwNw.xml,true,Hellerup,2900.0,"31, kl.",Rebekkavej,2900 Hellerup,"Rebekkavej 31, kl.",121521.0,"Regnskabsklasse B, mikrovirksomhed",2016-06-06,3797.0,ivan@dcregnskab.dk,207882.0,33575475.0,Ãrsrapport,Ivan Larsen,Nykredit A/S,DCRegnskab ApS,Ivan Larsen,6533.0,2448.0,90000.0,2014-01-01,2014-12-31,-11313.0,-11521.0,-7436.0,2015-12-31,2015-01-01,0.0,-208.0,50395010.0,true,false,true,true,true,Ingen bistand,urn:ofk:oid:22606876,indberetninger-20180424,2.5927916,33575475.0,,2018-03-28T23:20:09.553Z,2016-06-06T01:21:55.343Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-10-EF,2016-06-06T01:21:55.571Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
33575475,2014-01-01,2014-12-31,c3,http://regnskaber.virk.dk/57457533/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2YzLzQ2LzM1L2QyMTgtNDc0ZS05MTFhLWFmMGJjYzE5N2ZkYQ.xhtml,http://regnskaber.virk.dk/57457533/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzgzLzhjLzYzLzkxNjEtNGJjMy04NjJkLTA4Nzk3NWMyOThhZg.pdf,http://regnskaber.virk.dk/57457533/ZG9rdW1lbnRsYWdlcjovLzAzL2YwLzlhL2ExLzRhL2U5NTctNDIwNy05MTYyLWI0M2IzMjlhOTMwNw.xml,true,Hellerup,2900.0,"31, kl.",Rebekkavej,2900 Hellerup,"Rebekkavej 31, kl.",,"Regnskabsklasse B, mikrovirksomhed",2016-06-06,,ivan@dcregnskab.dk,,33575475.0,Ãrsrapport,Ivan Larsen,Nykredit A/S,DCRegnskab ApS,Ivan Larsen,,,,2014-01-01,2014-12-31,0.0,,,2015-12-31,2015-01-01,0.0,,50395010.0,true,false,true,true,true,Ingen bistand,urn:ofk:oid:22606876,indberetninger-20180424,2.5927916,33575475.0,,2018-03-28T23:20:09.553Z,2016-06-06T01:21:55.343Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-10-EF,2016-06-06T01:21:55.571Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
33575475,2014-01-01,2014-12-31,c5,http://regnskaber.virk.dk/57457533/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2YzLzQ2LzM1L2QyMTgtNDc0ZS05MTFhLWFmMGJjYzE5N2ZkYQ.xhtml,http://regnskaber.virk.dk/57457533/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzgzLzhjLzYzLzkxNjEtNGJjMy04NjJkLTA4Nzk3NWMyOThhZg.pdf,http://regnskaber.virk.dk/57457533/ZG9rdW1lbnRsYWdlcjovLzAzL2YwLzlhL2ExLzRhL2U5NTctNDIwNy05MTYyLWI0M2IzMjlhOTMwNw.xml,true,Hellerup,2900.0,"31, kl.",Rebekkavej,2900 Hellerup,"Rebekkavej 31, kl.",,"Regnskabsklasse B, mikrovirksomhed",2016-06-06,,ivan@dcregnskab.dk,,33575475.0,Ãrsrapport,Ivan Larsen,Nykredit A/S,DCRegnskab ApS,Ivan Larsen,,,,2014-01-01,2014-12-31,0.0,,,2015-12-31,2015-01-01,0.0,,50395010.0,true,false,true,true,true,Ingen bistand,urn:ofk:oid:22606876,indberetninger-20180424,2.5927916,33575475.0,,2018-03-28T23:20:09.553Z,2016-06-06T01:21:55.343Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-10-EF,2016-06-06T01:21:55.571Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
33575475,2014-01-01,2014-12-31,c7,http://regnskaber.virk.dk/57457533/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2YzLzQ2LzM1L2QyMTgtNDc0ZS05MTFhLWFmMGJjYzE5N2ZkYQ.xhtml,http://regnskaber.virk.dk/57457533/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzgzLzhjLzYzLzkxNjEtNGJjMy04NjJkLTA4Nzk3NWMyOThhZg.pdf,http://regnskaber.virk.dk/57457533/ZG9rdW1lbnRsYWdlcjovLzAzL2YwLzlhL2ExLzRhL2U5NTctNDIwNy05MTYyLWI0M2IzMjlhOTMwNw.xml,true,Hellerup,2900.0,"31, kl.",Rebekkavej,2900 Hellerup,"Rebekkavej 31, kl.",,"Regnskabsklasse B, mikrovirksomhed",2016-06-06,,ivan@dcregnskab.dk,,33575475.0,Ãrsrapport,Ivan Larsen,Nykredit A/S,DCRegnskab ApS,Ivan Larsen,,,,2014-01-01,2014-12-31,-11313.0,,,2015-12-31,2015-01-01,0.0,,50395010.0,true,false,true,true,true,Ingen bistand,urn:ofk:oid:22606876,indberetninger-20180424,2.5927916,33575475.0,,2018-03-28T23:20:09.553Z,2016-06-06T01:21:55.343Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-10-EF,2016-06-06T01:21:55.571Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
33575475,2014-12-31,2014-12-31,c9,http://regnskaber.virk.dk/57457533/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2YzLzQ2LzM1L2QyMTgtNDc0ZS05MTFhLWFmMGJjYzE5N2ZkYQ.xhtml,http://regnskaber.virk.dk/57457533/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzgzLzhjLzYzLzkxNjEtNGJjMy04NjJkLTA4Nzk3NWMyOThhZg.pdf,http://regnskaber.virk.dk/57457533/ZG9rdW1lbnRsYWdlcjovLzAzL2YwLzlhL2ExLzRhL2U5NTctNDIwNy05MTYyLWI0M2IzMjlhOTMwNw.xml,true,Hellerup,2900.0,"31, kl.",Rebekkavej,2900 Hellerup,"Rebekkavej 31, kl.",,"Regnskabsklasse B, mikrovirksomhed",2016-06-06,,ivan@dcregnskab.dk,,33575475.0,Ãrsrapport,Ivan Larsen,Nykredit A/S,DCRegnskab ApS,Ivan Larsen,,,,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,0.0,,50395010.0,true,false,true,true,true,Ingen bistand,urn:ofk:oid:22606876,indberetninger-20180424,2.5927916,33575475.0,,2018-03-28T23:20:09.553Z,2016-06-06T01:21:55.343Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-10-EF,2016-06-06T01:21:55.571Z,352905.0,21208.0,80000.0,162124.0,21059.0,10781.0,80489.0,0.0,180000.0,180000.0,0.0,352905.0,272416.0,10781.0,0.0,0.0,190781.0,256273.0,44292.0,0.0,489.0,272416.0,3767.0,140916.0,4000.0,12376.0,71565.0
33575475,2015-01-01,2015-12-31,c0,http://regnskaber.virk.dk/57457533/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2YzLzQ2LzM1L2QyMTgtNDc0ZS05MTFhLWFmMGJjYzE5N2ZkYQ.xhtml,http://regnskaber.virk.dk/57457533/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzgzLzhjLzYzLzkxNjEtNGJjMy04NjJkLTA4Nzk3NWMyOThhZg.pdf,http://regnskaber.virk.dk/57457533/ZG9rdW1lbnRsYWdlcjovLzAzL2YwLzlhL2ExLzRhL2U5NTctNDIwNy05MTYyLWI0M2IzMjlhOTMwNw.xml,true,Hellerup,2900.0,"31, kl.",Rebekkavej,2900 Hellerup,"Rebekkavej 31, kl.",159153.0,"Regnskabsklasse B, mikrovirksomhed",2016-06-06,7179.0,ivan@dcregnskab.dk,287283.0,33575475.0,Ãrsrapport,Ivan Larsen,Nykredit A/S,DCRegnskab ApS,Ivan Larsen,15784.0,2157.0,93618.0,2014-01-01,2014-12-31,6239.0,13706.0,27333.0,2015-12-31,2015-01-01,0.0,7467.0,50395010.0,true,false,true,true,true,Ingen bistand,urn:ofk:oid:22606876,indberetninger-20180424,2.5927916,33575475.0,,2018-03-28T23:20:09.553Z,2016-06-06T01:21:55.343Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-10-EF,2016-06-06T01:21:55.571Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
33575475,2015-01-01,2015-12-31,c2,http://regnskaber.virk.dk/57457533/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2YzLzQ2LzM1L2QyMTgtNDc0ZS05MTFhLWFmMGJjYzE5N2ZkYQ.xhtml,http://regnskaber.virk.dk/57457533/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzgzLzhjLzYzLzkxNjEtNGJjMy04NjJkLTA4Nzk3NWMyOThhZg.pdf,http://regnskaber.virk.dk/57457533/ZG9rdW1lbnRsYWdlcjovLzAzL2YwLzlhL2ExLzRhL2U5NTctNDIwNy05MTYyLWI0M2IzMjlhOTMwNw.xml,true,Hellerup,2900.0,"31, kl.",Rebekkavej,2900 Hellerup,"Rebekkavej 31, kl.",,"Regnskabsklasse B, mikrovirksomhed",2016-06-06,,ivan@dcregnskab.dk,,33575475.0,Ãrsrapport,Ivan Larsen,Nykredit A/S,DCRegnskab ApS,Ivan Larsen,,,,2014-01-01,2014-12-31,0.0,,,2015-12-31,2015-01-01,0.0,,50395010.0,true,false,true,true,true,Ingen bistand,urn:ofk:oid:22606876,indberetninger-20180424,2.5927916,33575475.0,,2018-03-28T23:20:09.553Z,2016-06-06T01:21:55.343Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-10-EF,2016-06-06T01:21:55.571Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
33575475,2015-01-01,2015-12-31,c4,http://regnskaber.virk.dk/57457533/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2YzLzQ2LzM1L2QyMTgtNDc0ZS05MTFhLWFmMGJjYzE5N2ZkYQ.xhtml,http://regnskaber.virk.dk/57457533/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzgzLzhjLzYzLzkxNjEtNGJjMy04NjJkLTA4Nzk3NWMyOThhZg.pdf,http://regnskaber.virk.dk/57457533/ZG9rdW1lbnRsYWdlcjovLzAzL2YwLzlhL2ExLzRhL2U5NTctNDIwNy05MTYyLWI0M2IzMjlhOTMwNw.xml,true,Hellerup,2900.0,"31, kl.",Rebekkavej,2900 Hellerup,"Rebekkavej 31, kl.",,"Regnskabsklasse B, mikrovirksomhed",2016-06-06,,ivan@dcregnskab.dk,,33575475.0,Ãrsrapport,Ivan Larsen,Nykredit A/S,DCRegnskab ApS,Ivan Larsen,,,,2014-01-01,2014-12-31,0.0,,,2015-12-31,2015-01-01,0.0,,50395010.0,true,false,true,true,true,Ingen bistand,urn:ofk:oid:22606876,indberetninger-20180424,2.5927916,33575475.0,,2018-03-28T23:20:09.553Z,2016-06-06T01:21:55.343Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-10-EF,2016-06-06T01:21:55.571Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
33575475,2015-01-01,2015-12-31,c6,http://regnskaber.virk.dk/57457533/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2YzLzQ2LzM1L2QyMTgtNDc0ZS05MTFhLWFmMGJjYzE5N2ZkYQ.xhtml,http://regnskaber.virk.dk/57457533/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzgzLzhjLzYzLzkxNjEtNGJjMy04NjJkLTA4Nzk3NWMyOThhZg.pdf,http://regnskaber.virk.dk/57457533/ZG9rdW1lbnRsYWdlcjovLzAzL2YwLzlhL2ExLzRhL2U5NTctNDIwNy05MTYyLWI0M2IzMjlhOTMwNw.xml,true,Hellerup,2900.0,"31, kl.",Rebekkavej,2900 Hellerup,"Rebekkavej 31, kl.",,"Regnskabsklasse B, mikrovirksomhed",2016-06-06,,ivan@dcregnskab.dk,,33575475.0,Ãrsrapport,Ivan Larsen,Nykredit A/S,DCRegnskab ApS,Ivan Larsen,,,,2014-01-01,2014-12-31,6239.0,,,2015-12-31,2015-01-01,0.0,,50395010.0,true,false,true,true,true,Ingen bistand,urn:ofk:oid:22606876,indberetninger-20180424,2.5927916,33575475.0,,2018-03-28T23:20:09.553Z,2016-06-06T01:21:55.343Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-10-EF,2016-06-06T01:21:55.571Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
33575475,2015-12-31,2015-12-31,c8,http://regnskaber.virk.dk/57457533/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2YzLzQ2LzM1L2QyMTgtNDc0ZS05MTFhLWFmMGJjYzE5N2ZkYQ.xhtml,http://regnskaber.virk.dk/57457533/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzgzLzhjLzYzLzkxNjEtNGJjMy04NjJkLTA4Nzk3NWMyOThhZg.pdf,http://regnskaber.virk.dk/57457533/ZG9rdW1lbnRsYWdlcjovLzAzL2YwLzlhL2ExLzRhL2U5NTctNDIwNy05MTYyLWI0M2IzMjlhOTMwNw.xml,true,Hellerup,2900.0,"31, kl.",Rebekkavej,2900 Hellerup,"Rebekkavej 31, kl.",,"Regnskabsklasse B, mikrovirksomhed",2016-06-06,,ivan@dcregnskab.dk,,33575475.0,Ãrsrapport,Ivan Larsen,Nykredit A/S,DCRegnskab ApS,Ivan Larsen,,,,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,0.0,,50395010.0,true,false,true,true,true,Ingen bistand,urn:ofk:oid:22606876,indberetninger-20180424,2.5927916,33575475.0,,2018-03-28T23:20:09.553Z,2016-06-06T01:21:55.343Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-10-EF,2016-06-06T01:21:55.571Z,369673.0,4568.0,80000.0,213914.0,17980.0,12581.0,86728.0,17239.0,90000.0,90000.0,35939.0,369673.0,282945.0,12581.0,388.0,388.0,155759.0,268536.0,35053.0,53178.0,6728.0,282557.0,12522.0,209346.0,0.0,1499.0,156313.0
