entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AdditionsToPropertyPlantAndEquipment,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationOfPropertyPlantAndEquipment,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfOtherOperatingIncomeAndExpenses,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,FixturesFittingsToolsAndEquipment,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTradePayables,PropertyPlantAndEquipmentGross,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment
30073495,2014-01-01,2014-01-01,c720,,http://regnskaber.virk.dk/59437003/ZG9rdW1lbnRsYWdlcjovLzAzL2E4LzdiLzc2LzQ3L2NhMTQtNDU5ZS1hYTRlLTViNzFlMjU1MjM5Mw.pdf,http://regnskaber.virk.dk/59437003/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzU2L2VlLzVlL2M4MjAtNDY1OC1hZTVlLTEyNThjMzlmYmI3MQ.xml,150800.0,HÃ¸rsholm,2970.0,2.0,Sandbjergvej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-05-26,2016-05-26,2006-11-23,2016-06-14,247774.0,"Andre driftsindtÃ¦gter og driftsomkostninger indeholder regnskabsposter af sekundÃ¦r karakter i forhold til virksomhedens hovedaktiviteter, herunder fortjeneste og tab ved salg af immaterielle og materielle anlÃ¦gsaktiver.",125000.0,30073495.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for Steen Bundgaard ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Steen Bundgaard,Steen Poul Bundgaard,Steen Bundgaard ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",HÃ¸rsholm,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2015-12-31,2015-01-01,2016-05-26,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22688820,indberetninger-20180424,2.5124327999999996,30073495.0,,2018-03-29T07:15:45.335Z,2016-06-14T11:25:24.418Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-52-UP,2016-06-14T11:25:24.617Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30073495,2014-01-01,2014-01-01,c741,,http://regnskaber.virk.dk/59437003/ZG9rdW1lbnRsYWdlcjovLzAzL2E4LzdiLzc2LzQ3L2NhMTQtNDU5ZS1hYTRlLTViNzFlMjU1MjM5Mw.pdf,http://regnskaber.virk.dk/59437003/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzU2L2VlLzVlL2M4MjAtNDY1OC1hZTVlLTEyNThjMzlmYmI3MQ.xml,150800.0,HÃ¸rsholm,2970.0,2.0,Sandbjergvej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-05-26,2016-05-26,2006-11-23,2016-06-14,247774.0,"Andre driftsindtÃ¦gter og driftsomkostninger indeholder regnskabsposter af sekundÃ¦r karakter i forhold til virksomhedens hovedaktiviteter, herunder fortjeneste og tab ved salg af immaterielle og materielle anlÃ¦gsaktiver.",6584913.0,30073495.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for Steen Bundgaard ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Steen Bundgaard,Steen Poul Bundgaard,Steen Bundgaard ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",HÃ¸rsholm,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2015-12-31,2015-01-01,2016-05-26,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22688820,indberetninger-20180424,2.5124327999999996,30073495.0,,2018-03-29T07:15:45.335Z,2016-06-14T11:25:24.418Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-52-UP,2016-06-14T11:25:24.617Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30073495,2014-01-01,2014-12-31,c123,,http://regnskaber.virk.dk/59437003/ZG9rdW1lbnRsYWdlcjovLzAzL2E4LzdiLzc2LzQ3L2NhMTQtNDU5ZS1hYTRlLTViNzFlMjU1MjM5Mw.pdf,http://regnskaber.virk.dk/59437003/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzU2L2VlLzVlL2M4MjAtNDY1OC1hZTVlLTEyNThjMzlmYmI3MQ.xml,150800.0,HÃ¸rsholm,2970.0,2.0,Sandbjergvej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-05-26,2016-05-26,2006-11-23,2016-06-14,247774.0,"Andre driftsindtÃ¦gter og driftsomkostninger indeholder regnskabsposter af sekundÃ¦r karakter i forhold til virksomhedens hovedaktiviteter, herunder fortjeneste og tab ved salg af immaterielle og materielle anlÃ¦gsaktiver.",,30073495.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for Steen Bundgaard ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Steen Bundgaard,Steen Poul Bundgaard,Steen Bundgaard ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",HÃ¸rsholm,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2015-12-31,2015-01-01,2016-05-26,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22688820,indberetninger-20180424,2.5124327999999996,30073495.0,,2018-03-29T07:15:45.335Z,2016-06-14T11:25:24.418Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-52-UP,2016-06-14T11:25:24.617Z,-322390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30073495,2014-01-01,2014-12-31,c3,,http://regnskaber.virk.dk/59437003/ZG9rdW1lbnRsYWdlcjovLzAzL2E4LzdiLzc2LzQ3L2NhMTQtNDU5ZS1hYTRlLTViNzFlMjU1MjM5Mw.pdf,http://regnskaber.virk.dk/59437003/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzU2L2VlLzVlL2M4MjAtNDY1OC1hZTVlLTEyNThjMzlmYmI3MQ.xml,150800.0,HÃ¸rsholm,2970.0,2.0,Sandbjergvej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-05-26,2016-05-26,2006-11-23,2016-06-14,247774.0,"Andre driftsindtÃ¦gter og driftsomkostninger indeholder regnskabsposter af sekundÃ¦r karakter i forhold til virksomhedens hovedaktiviteter, herunder fortjeneste og tab ved salg af immaterielle og materielle anlÃ¦gsaktiver.",,30073495.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for Steen Bundgaard ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Steen Bundgaard,Steen Poul Bundgaard,Steen Bundgaard ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",HÃ¸rsholm,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2015-12-31,2015-01-01,2016-05-26,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22688820,indberetninger-20180424,2.5124327999999996,30073495.0,,2018-03-29T07:15:45.335Z,2016-06-14T11:25:24.418Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-52-UP,2016-06-14T11:25:24.617Z,-322390.0,169768.0,-247959.0,54145.0,159482.0,54145.0,-312390.0,-417727.0,10000.0,,,,,,,,,,,,,,,,,,,,,,
30073495,2014-01-01,2014-12-31,c742,,http://regnskaber.virk.dk/59437003/ZG9rdW1lbnRsYWdlcjovLzAzL2E4LzdiLzc2LzQ3L2NhMTQtNDU5ZS1hYTRlLTViNzFlMjU1MjM5Mw.pdf,http://regnskaber.virk.dk/59437003/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzU2L2VlLzVlL2M4MjAtNDY1OC1hZTVlLTEyNThjMzlmYmI3MQ.xml,150800.0,HÃ¸rsholm,2970.0,2.0,Sandbjergvej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-05-26,2016-05-26,2006-11-23,2016-06-14,247774.0,"Andre driftsindtÃ¦gter og driftsomkostninger indeholder regnskabsposter af sekundÃ¦r karakter i forhold til virksomhedens hovedaktiviteter, herunder fortjeneste og tab ved salg af immaterielle og materielle anlÃ¦gsaktiver.",,30073495.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for Steen Bundgaard ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Steen Bundgaard,Steen Poul Bundgaard,Steen Bundgaard ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",HÃ¸rsholm,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2015-12-31,2015-01-01,2016-05-26,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22688820,indberetninger-20180424,2.5124327999999996,30073495.0,,2018-03-29T07:15:45.335Z,2016-06-14T11:25:24.418Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-52-UP,2016-06-14T11:25:24.617Z,-322390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30073495,2014-12-31,2014-12-31,c4,,http://regnskaber.virk.dk/59437003/ZG9rdW1lbnRsYWdlcjovLzAzL2E4LzdiLzc2LzQ3L2NhMTQtNDU5ZS1hYTRlLTViNzFlMjU1MjM5Mw.pdf,http://regnskaber.virk.dk/59437003/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzU2L2VlLzVlL2M4MjAtNDY1OC1hZTVlLTEyNThjMzlmYmI3MQ.xml,150800.0,HÃ¸rsholm,2970.0,2.0,Sandbjergvej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-05-26,2016-05-26,2006-11-23,2016-06-14,247774.0,"Andre driftsindtÃ¦gter og driftsomkostninger indeholder regnskabsposter af sekundÃ¦r karakter i forhold til virksomhedens hovedaktiviteter, herunder fortjeneste og tab ved salg af immaterielle og materielle anlÃ¦gsaktiver.",6387523.0,30073495.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for Steen Bundgaard ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Steen Bundgaard,Steen Poul Bundgaard,Steen Bundgaard ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",HÃ¸rsholm,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2015-12-31,2015-01-01,2016-05-26,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22688820,indberetninger-20180424,2.5124327999999996,30073495.0,,2018-03-29T07:15:45.335Z,2016-06-14T11:25:24.418Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-52-UP,2016-06-14T11:25:24.617Z,,,,,,,,,,8789118.0,98182.0,125000.0,3883162.0,1226842.0,3679114.0,8789118.0,2401595.0,1707000.0,1707000.0,4905956.0,555763.0,669595.0,3229217.0,4905956.0,6262523.0,555763.0,694595.0,3229217.0,25000.0,,
30073495,2014-12-31,2014-12-31,c722,,http://regnskaber.virk.dk/59437003/ZG9rdW1lbnRsYWdlcjovLzAzL2E4LzdiLzc2LzQ3L2NhMTQtNDU5ZS1hYTRlLTViNzFlMjU1MjM5Mw.pdf,http://regnskaber.virk.dk/59437003/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzU2L2VlLzVlL2M4MjAtNDY1OC1hZTVlLTEyNThjMzlmYmI3MQ.xml,150800.0,HÃ¸rsholm,2970.0,2.0,Sandbjergvej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-05-26,2016-05-26,2006-11-23,2016-06-14,247774.0,"Andre driftsindtÃ¦gter og driftsomkostninger indeholder regnskabsposter af sekundÃ¦r karakter i forhold til virksomhedens hovedaktiviteter, herunder fortjeneste og tab ved salg af immaterielle og materielle anlÃ¦gsaktiver.",125000.0,30073495.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for Steen Bundgaard ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Steen Bundgaard,Steen Poul Bundgaard,Steen Bundgaard ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",HÃ¸rsholm,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2015-12-31,2015-01-01,2016-05-26,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22688820,indberetninger-20180424,2.5124327999999996,30073495.0,,2018-03-29T07:15:45.335Z,2016-06-14T11:25:24.418Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-52-UP,2016-06-14T11:25:24.617Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30073495,2014-12-31,2014-12-31,c743,,http://regnskaber.virk.dk/59437003/ZG9rdW1lbnRsYWdlcjovLzAzL2E4LzdiLzc2LzQ3L2NhMTQtNDU5ZS1hYTRlLTViNzFlMjU1MjM5Mw.pdf,http://regnskaber.virk.dk/59437003/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzU2L2VlLzVlL2M4MjAtNDY1OC1hZTVlLTEyNThjMzlmYmI3MQ.xml,150800.0,HÃ¸rsholm,2970.0,2.0,Sandbjergvej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-05-26,2016-05-26,2006-11-23,2016-06-14,247774.0,"Andre driftsindtÃ¦gter og driftsomkostninger indeholder regnskabsposter af sekundÃ¦r karakter i forhold til virksomhedens hovedaktiviteter, herunder fortjeneste og tab ved salg af immaterielle og materielle anlÃ¦gsaktiver.",6262523.0,30073495.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for Steen Bundgaard ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Steen Bundgaard,Steen Poul Bundgaard,Steen Bundgaard ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",HÃ¸rsholm,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2015-12-31,2015-01-01,2016-05-26,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22688820,indberetninger-20180424,2.5124327999999996,30073495.0,,2018-03-29T07:15:45.335Z,2016-06-14T11:25:24.418Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-52-UP,2016-06-14T11:25:24.617Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30073495,2015-01-01,2015-01-01,c145,,http://regnskaber.virk.dk/59437003/ZG9rdW1lbnRsYWdlcjovLzAzL2E4LzdiLzc2LzQ3L2NhMTQtNDU5ZS1hYTRlLTViNzFlMjU1MjM5Mw.pdf,http://regnskaber.virk.dk/59437003/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzU2L2VlLzVlL2M4MjAtNDY1OC1hZTVlLTEyNThjMzlmYmI3MQ.xml,150800.0,HÃ¸rsholm,2970.0,2.0,Sandbjergvej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-05-26,2016-05-26,2006-11-23,2016-06-14,247774.0,"Andre driftsindtÃ¦gter og driftsomkostninger indeholder regnskabsposter af sekundÃ¦r karakter i forhold til virksomhedens hovedaktiviteter, herunder fortjeneste og tab ved salg af immaterielle og materielle anlÃ¦gsaktiver.",,30073495.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for Steen Bundgaard ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Steen Bundgaard,Steen Poul Bundgaard,Steen Bundgaard ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",HÃ¸rsholm,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2015-12-31,2015-01-01,2016-05-26,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22688820,indberetninger-20180424,2.5124327999999996,30073495.0,,2018-03-29T07:15:45.335Z,2016-06-14T11:25:24.418Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-52-UP,2016-06-14T11:25:24.617Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3679114.0,
30073495,2015-01-01,2015-01-01,c160,,http://regnskaber.virk.dk/59437003/ZG9rdW1lbnRsYWdlcjovLzAzL2E4LzdiLzc2LzQ3L2NhMTQtNDU5ZS1hYTRlLTViNzFlMjU1MjM5Mw.pdf,http://regnskaber.virk.dk/59437003/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzU2L2VlLzVlL2M4MjAtNDY1OC1hZTVlLTEyNThjMzlmYmI3MQ.xml,150800.0,HÃ¸rsholm,2970.0,2.0,Sandbjergvej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-05-26,2016-05-26,2006-11-23,2016-06-14,247774.0,"Andre driftsindtÃ¦gter og driftsomkostninger indeholder regnskabsposter af sekundÃ¦r karakter i forhold til virksomhedens hovedaktiviteter, herunder fortjeneste og tab ved salg af immaterielle og materielle anlÃ¦gsaktiver.",,30073495.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for Steen Bundgaard ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Steen Bundgaard,Steen Poul Bundgaard,Steen Bundgaard ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",HÃ¸rsholm,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2015-12-31,2015-01-01,2016-05-26,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22688820,indberetninger-20180424,2.5124327999999996,30073495.0,,2018-03-29T07:15:45.335Z,2016-06-14T11:25:24.418Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-52-UP,2016-06-14T11:25:24.617Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638868.0,412026.0
