entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DividendPaid,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,NumberOfEmployees,OtherLongtermReceivables,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,AdjustmentsOfHedgingInstruments,AdditionsToPropertyPlantAndEquipment,DepreciationOfPropertyPlantAndEquipment,DisposalsOfInvestments,OtherAdjustmentsRelatedToInvestments,NameAndSurnameOfMemberOfExecutiveBoard
25686233,2015-01-01,2015-12-31,c175,,http://regnskaber.virk.dk/33268652/ZG9rdW1lbnRsYWdlcjovLzAzL2VkLzEzLzI4Lzg3L2YzZmUtNDIxOC04NjBjLTc5NGQ3MWU1Y2QyNQ.pdf,http://regnskaber.virk.dk/33268652/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzQ1LzBkLzc5L2ViZmUtNDAzYS1iOTAxLTYwODJkZWIxZDFlNg.xml,true,Ejstrupholm,7361.0,1-3,SÃ¸ndergade,Herning,7400.0,4-6,Ãstergade,7430 Ikast,Marsvej 1,DK-7361 Ejstrupholm,SÃ¸ndergade 1-3,Til kapitalejerne i Connect ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-05-05,2000-09-29,2017-05-05,-72109.0,Statsautoriseret revisor,-8500000.0,-3416286.0,2971490.0,20222670.0,25686233.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Connect ApS.,33010.0,Ãrsrapport,1008639.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Allan Engedal,Nordea A/S,Connect ApS,BDO Statsautoriseret revisionsaktieselskab,139788.0,-76657.0,4553.0,Ikast,352737.0,2015-01-01,2015-12-31,-426672.0,-555999.0,-516905.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast,2016-12-31,2016-01-01,true,2017-05-05,Ejstrupholm,67464.0,129327.0,2856297.0,urn:ofk:oid:23863356,indberetninger-20180424,2.5124211,25686233.0,,2018-03-28T00:48:08.177Z,2017-05-15T12:30:26.531Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-20-YE,2017-05-15T12:30:26.724Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25686233,2015-01-01,2015-12-31,c178,,http://regnskaber.virk.dk/33268652/ZG9rdW1lbnRsYWdlcjovLzAzL2VkLzEzLzI4Lzg3L2YzZmUtNDIxOC04NjBjLTc5NGQ3MWU1Y2QyNQ.pdf,http://regnskaber.virk.dk/33268652/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzQ1LzBkLzc5L2ViZmUtNDAzYS1iOTAxLTYwODJkZWIxZDFlNg.xml,true,Ejstrupholm,7361.0,1-3,SÃ¸ndergade,Herning,7400.0,4-6,Ãstergade,7430 Ikast,Marsvej 1,DK-7361 Ejstrupholm,SÃ¸ndergade 1-3,Til kapitalejerne i Connect ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-05-05,2000-09-29,2017-05-05,,Statsautoriseret revisor,-8500000.0,,,20222670.0,25686233.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Connect ApS.,,Ãrsrapport,1008639.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Allan Engedal,Nordea A/S,Connect ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Ikast,,2015-01-01,2015-12-31,0.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast,2016-12-31,2016-01-01,true,2017-05-05,Ejstrupholm,,,,urn:ofk:oid:23863356,indberetninger-20180424,2.5124211,25686233.0,,2018-03-28T00:48:08.177Z,2017-05-15T12:30:26.531Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-20-YE,2017-05-15T12:30:26.724Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25686233,2015-01-01,2015-12-31,c180,,http://regnskaber.virk.dk/33268652/ZG9rdW1lbnRsYWdlcjovLzAzL2VkLzEzLzI4Lzg3L2YzZmUtNDIxOC04NjBjLTc5NGQ3MWU1Y2QyNQ.pdf,http://regnskaber.virk.dk/33268652/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzQ1LzBkLzc5L2ViZmUtNDAzYS1iOTAxLTYwODJkZWIxZDFlNg.xml,true,Ejstrupholm,7361.0,1-3,SÃ¸ndergade,Herning,7400.0,4-6,Ãstergade,7430 Ikast,Marsvej 1,DK-7361 Ejstrupholm,SÃ¸ndergade 1-3,Til kapitalejerne i Connect ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-05-05,2000-09-29,2017-05-05,,Statsautoriseret revisor,-8500000.0,,,20222670.0,25686233.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Connect ApS.,,Ãrsrapport,1008639.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Allan Engedal,Nordea A/S,Connect ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Ikast,,2015-01-01,2015-12-31,0.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast,2016-12-31,2016-01-01,true,2017-05-05,Ejstrupholm,,,,urn:ofk:oid:23863356,indberetninger-20180424,2.5124211,25686233.0,,2018-03-28T00:48:08.177Z,2017-05-15T12:30:26.531Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-20-YE,2017-05-15T12:30:26.724Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25686233,2015-01-01,2015-12-31,c186,,http://regnskaber.virk.dk/33268652/ZG9rdW1lbnRsYWdlcjovLzAzL2VkLzEzLzI4Lzg3L2YzZmUtNDIxOC04NjBjLTc5NGQ3MWU1Y2QyNQ.pdf,http://regnskaber.virk.dk/33268652/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzQ1LzBkLzc5L2ViZmUtNDAzYS1iOTAxLTYwODJkZWIxZDFlNg.xml,true,Ejstrupholm,7361.0,1-3,SÃ¸ndergade,Herning,7400.0,4-6,Ãstergade,7430 Ikast,Marsvej 1,DK-7361 Ejstrupholm,SÃ¸ndergade 1-3,Til kapitalejerne i Connect ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-05-05,2000-09-29,2017-05-05,,Statsautoriseret revisor,-8500000.0,,,20222670.0,25686233.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Connect ApS.,,Ãrsrapport,1008639.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Allan Engedal,Nordea A/S,Connect ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Ikast,,2015-01-01,2015-12-31,33010.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast,2016-12-31,2016-01-01,true,2017-05-05,Ejstrupholm,,,,urn:ofk:oid:23863356,indberetninger-20180424,2.5124211,25686233.0,,2018-03-28T00:48:08.177Z,2017-05-15T12:30:26.531Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-20-YE,2017-05-15T12:30:26.724Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25686233,2015-01-01,2015-12-31,c196,,http://regnskaber.virk.dk/33268652/ZG9rdW1lbnRsYWdlcjovLzAzL2VkLzEzLzI4Lzg3L2YzZmUtNDIxOC04NjBjLTc5NGQ3MWU1Y2QyNQ.pdf,http://regnskaber.virk.dk/33268652/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzQ1LzBkLzc5L2ViZmUtNDAzYS1iOTAxLTYwODJkZWIxZDFlNg.xml,true,Ejstrupholm,7361.0,1-3,SÃ¸ndergade,Herning,7400.0,4-6,Ãstergade,7430 Ikast,Marsvej 1,DK-7361 Ejstrupholm,SÃ¸ndergade 1-3,Til kapitalejerne i Connect ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-05-05,2000-09-29,2017-05-05,,Statsautoriseret revisor,-8500000.0,,,20222670.0,25686233.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Connect ApS.,,Ãrsrapport,1008639.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Allan Engedal,Nordea A/S,Connect ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Ikast,,2015-01-01,2015-12-31,-459682.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast,2016-12-31,2016-01-01,true,2017-05-05,Ejstrupholm,,,,urn:ofk:oid:23863356,indberetninger-20180424,2.5124211,25686233.0,,2018-03-28T00:48:08.177Z,2017-05-15T12:30:26.531Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-20-YE,2017-05-15T12:30:26.724Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25686233,2015-12-31,2015-12-31,c172,,http://regnskaber.virk.dk/33268652/ZG9rdW1lbnRsYWdlcjovLzAzL2VkLzEzLzI4Lzg3L2YzZmUtNDIxOC04NjBjLTc5NGQ3MWU1Y2QyNQ.pdf,http://regnskaber.virk.dk/33268652/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzQ1LzBkLzc5L2ViZmUtNDAzYS1iOTAxLTYwODJkZWIxZDFlNg.xml,true,Ejstrupholm,7361.0,1-3,SÃ¸ndergade,Herning,7400.0,4-6,Ãstergade,7430 Ikast,Marsvej 1,DK-7361 Ejstrupholm,SÃ¸ndergade 1-3,Til kapitalejerne i Connect ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-05-05,2000-09-29,2017-05-05,,Statsautoriseret revisor,-8500000.0,,,20222670.0,25686233.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Connect ApS.,,Ãrsrapport,1008639.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Allan Engedal,Nordea A/S,Connect ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Ikast,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast,2016-12-31,2016-01-01,true,2017-05-05,Ejstrupholm,,,,urn:ofk:oid:23863356,indberetninger-20180424,2.5124211,25686233.0,,2018-03-28T00:48:08.177Z,2017-05-15T12:30:26.531Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-20-YE,2017-05-15T12:30:26.724Z,13920806.0,2152186.0,400000.0,11472.0,34857.0,10950600.0,0.0,485115.0,2150190.0,13920806.0,2970206.0,7439062.0,7436339.0,1304261.0,1304261.0,277418.0,9589252.0,8.0,2723.0,1245012.0,67497.0,2150190.0,0.0,4086379.0,6464221.0,223504.0,1665945.0,54841.0,1694253.0,132885.0,346354.0,142588.0,1101188.0,,,,,,,,,,,,
25686233,2016-01-01,2016-01-01,c227,,http://regnskaber.virk.dk/33268652/ZG9rdW1lbnRsYWdlcjovLzAzL2VkLzEzLzI4Lzg3L2YzZmUtNDIxOC04NjBjLTc5NGQ3MWU1Y2QyNQ.pdf,http://regnskaber.virk.dk/33268652/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzQ1LzBkLzc5L2ViZmUtNDAzYS1iOTAxLTYwODJkZWIxZDFlNg.xml,true,Ejstrupholm,7361.0,1-3,SÃ¸ndergade,Herning,7400.0,4-6,Ãstergade,7430 Ikast,Marsvej 1,DK-7361 Ejstrupholm,SÃ¸ndergade 1-3,Til kapitalejerne i Connect ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-05-05,2000-09-29,2017-05-05,,Statsautoriseret revisor,-8500000.0,,,20222670.0,25686233.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Connect ApS.,,Ãrsrapport,1008639.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Allan Engedal,Nordea A/S,Connect ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Ikast,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast,2016-12-31,2016-01-01,true,2017-05-05,Ejstrupholm,,,,urn:ofk:oid:23863356,indberetninger-20180424,2.5124211,25686233.0,,2018-03-28T00:48:08.177Z,2017-05-15T12:30:26.531Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-20-YE,2017-05-15T12:30:26.724Z,,,,,,400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25686233,2016-01-01,2016-01-01,c236,,http://regnskaber.virk.dk/33268652/ZG9rdW1lbnRsYWdlcjovLzAzL2VkLzEzLzI4Lzg3L2YzZmUtNDIxOC04NjBjLTc5NGQ3MWU1Y2QyNQ.pdf,http://regnskaber.virk.dk/33268652/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzQ1LzBkLzc5L2ViZmUtNDAzYS1iOTAxLTYwODJkZWIxZDFlNg.xml,true,Ejstrupholm,7361.0,1-3,SÃ¸ndergade,Herning,7400.0,4-6,Ãstergade,7430 Ikast,Marsvej 1,DK-7361 Ejstrupholm,SÃ¸ndergade 1-3,Til kapitalejerne i Connect ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-05-05,2000-09-29,2017-05-05,,Statsautoriseret revisor,-8500000.0,,,20222670.0,25686233.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Connect ApS.,,Ãrsrapport,1008639.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Allan Engedal,Nordea A/S,Connect ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Ikast,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast,2016-12-31,2016-01-01,true,2017-05-05,Ejstrupholm,,,,urn:ofk:oid:23863356,indberetninger-20180424,2.5124211,25686233.0,,2018-03-28T00:48:08.177Z,2017-05-15T12:30:26.531Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-20-YE,2017-05-15T12:30:26.724Z,,,,,,4086379.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25686233,2016-01-01,2016-01-01,c254,,http://regnskaber.virk.dk/33268652/ZG9rdW1lbnRsYWdlcjovLzAzL2VkLzEzLzI4Lzg3L2YzZmUtNDIxOC04NjBjLTc5NGQ3MWU1Y2QyNQ.pdf,http://regnskaber.virk.dk/33268652/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzQ1LzBkLzc5L2ViZmUtNDAzYS1iOTAxLTYwODJkZWIxZDFlNg.xml,true,Ejstrupholm,7361.0,1-3,SÃ¸ndergade,Herning,7400.0,4-6,Ãstergade,7430 Ikast,Marsvej 1,DK-7361 Ejstrupholm,SÃ¸ndergade 1-3,Til kapitalejerne i Connect ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-05-05,2000-09-29,2017-05-05,,Statsautoriseret revisor,-8500000.0,,,20222670.0,25686233.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Connect ApS.,,Ãrsrapport,1008639.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Allan Engedal,Nordea A/S,Connect ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Ikast,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast,2016-12-31,2016-01-01,true,2017-05-05,Ejstrupholm,,,,urn:ofk:oid:23863356,indberetninger-20180424,2.5124211,25686233.0,,2018-03-28T00:48:08.177Z,2017-05-15T12:30:26.531Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-20-YE,2017-05-15T12:30:26.724Z,,,,,,6464221.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25686233,2016-01-01,2016-01-01,c258,,http://regnskaber.virk.dk/33268652/ZG9rdW1lbnRsYWdlcjovLzAzL2VkLzEzLzI4Lzg3L2YzZmUtNDIxOC04NjBjLTc5NGQ3MWU1Y2QyNQ.pdf,http://regnskaber.virk.dk/33268652/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzQ1LzBkLzc5L2ViZmUtNDAzYS1iOTAxLTYwODJkZWIxZDFlNg.xml,true,Ejstrupholm,7361.0,1-3,SÃ¸ndergade,Herning,7400.0,4-6,Ãstergade,7430 Ikast,Marsvej 1,DK-7361 Ejstrupholm,SÃ¸ndergade 1-3,Til kapitalejerne i Connect ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-05-05,2000-09-29,2017-05-05,,Statsautoriseret revisor,-8500000.0,,,20222670.0,25686233.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Connect ApS.,,Ãrsrapport,1008639.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Allan Engedal,Nordea A/S,Connect ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Ikast,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast,2016-12-31,2016-01-01,true,2017-05-05,Ejstrupholm,,,,urn:ofk:oid:23863356,indberetninger-20180424,2.5124211,25686233.0,,2018-03-28T00:48:08.177Z,2017-05-15T12:30:26.531Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-20-YE,2017-05-15T12:30:26.724Z,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
