entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,NameAndSurnameOfMemberOfExecutiveBoard,TitleOfMemberOfExecutiveBoard
31621747,2017-01-01,2017-12-31,ID_7,,http://regnskaber.virk.dk/74712613/ZG9rdW1lbnRsYWdlcjovLzAzLzI5L2Q2LzUxL2RiL2I1YzYtNDE5Yy1iODQzLTdmYzVjOTg0ZjYyZQ.pdf,http://regnskaber.virk.dk/74712613/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzFlLzBmLzE5LzgzNDAtNDAyMy05NjRlLTM1NzE5YzdhMzgyMw.xml,true,"Odense SV, 5250",HvidkÃ¦rvej 23A,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2019-04-03,2019-04-03,2008-08-07,2019-04-03,756.0,31621747.0,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for Ejendomsselskabet Steinweg, Suhl  ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen JÃ¦ger,"Ejendomsselskabet Steinweg, Suhl  ApS",KS Administration A/S,7649.0,Odense,2017-01-01,2017-12-31,6495.0,8405.0,756.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Odense, 461",2018-12-31,2018-01-01,false,1910.0,7199 8383,Ingen bistand,urn:ofk:oid:26938597,indberetninger-20180424,2.5124211,31621747.0,AWnorp_XRYGX6_YTGi5N,2019-04-04T14:09:15.064Z,2019-04-04T14:09:11.575Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-26-DU,2019-04-04T14:09:11.713Z,,,,,,,,,,,,,
31621747,2017-01-01,2017-12-31,ID_9,,http://regnskaber.virk.dk/74712613/ZG9rdW1lbnRsYWdlcjovLzAzLzI5L2Q2LzUxL2RiL2I1YzYtNDE5Yy1iODQzLTdmYzVjOTg0ZjYyZQ.pdf,http://regnskaber.virk.dk/74712613/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzFlLzBmLzE5LzgzNDAtNDAyMy05NjRlLTM1NzE5YzdhMzgyMw.xml,true,"Odense SV, 5250",HvidkÃ¦rvej 23A,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2019-04-03,2019-04-03,2008-08-07,2019-04-03,,31621747.0,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for Ejendomsselskabet Steinweg, Suhl  ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen JÃ¦ger,"Ejendomsselskabet Steinweg, Suhl  ApS",KS Administration A/S,,Odense,2017-01-01,2017-12-31,6495.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Odense, 461",2018-12-31,2018-01-01,false,,7199 8383,Ingen bistand,urn:ofk:oid:26938597,indberetninger-20180424,2.5124211,31621747.0,AWnorp_XRYGX6_YTGi5N,2019-04-04T14:09:15.064Z,2019-04-04T14:09:11.575Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-26-DU,2019-04-04T14:09:11.713Z,,,,,,,,,,,,,
31621747,2017-12-31,2017-12-31,ID_6,,http://regnskaber.virk.dk/74712613/ZG9rdW1lbnRsYWdlcjovLzAzLzI5L2Q2LzUxL2RiL2I1YzYtNDE5Yy1iODQzLTdmYzVjOTg0ZjYyZQ.pdf,http://regnskaber.virk.dk/74712613/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzFlLzBmLzE5LzgzNDAtNDAyMy05NjRlLTM1NzE5YzdhMzgyMw.xml,true,"Odense SV, 5250",HvidkÃ¦rvej 23A,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2019-04-03,2019-04-03,2008-08-07,2019-04-03,,31621747.0,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for Ejendomsselskabet Steinweg, Suhl  ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen JÃ¦ger,"Ejendomsselskabet Steinweg, Suhl  ApS",KS Administration A/S,,Odense,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Odense, 461",2018-12-31,2018-01-01,false,,7199 8383,Ingen bistand,urn:ofk:oid:26938597,indberetninger-20180424,2.5124211,31621747.0,AWnorp_XRYGX6_YTGi5N,2019-04-04T14:09:15.064Z,2019-04-04T14:09:11.575Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-26-DU,2019-04-04T14:09:11.713Z,159572.0,125000.0,159572.0,157724.0,159572.0,1848.0,159572.0,32724.0,1848.0,159572.0,1848.0,,
31621747,2018-01-01,2018-12-31,ID_0,,http://regnskaber.virk.dk/74712613/ZG9rdW1lbnRsYWdlcjovLzAzLzI5L2Q2LzUxL2RiL2I1YzYtNDE5Yy1iODQzLTdmYzVjOTg0ZjYyZQ.pdf,http://regnskaber.virk.dk/74712613/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzFlLzBmLzE5LzgzNDAtNDAyMy05NjRlLTM1NzE5YzdhMzgyMw.xml,true,"Odense SV, 5250",HvidkÃ¦rvej 23A,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2019-04-03,2019-04-03,2008-08-07,2019-04-03,,31621747.0,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for Ejendomsselskabet Steinweg, Suhl  ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen JÃ¦ger,"Ejendomsselskabet Steinweg, Suhl  ApS",KS Administration A/S,,Odense,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Odense, 461",2018-12-31,2018-01-01,false,,7199 8383,Ingen bistand,urn:ofk:oid:26938597,indberetninger-20180424,2.5124211,31621747.0,AWnorp_XRYGX6_YTGi5N,2019-04-04T14:09:15.064Z,2019-04-04T14:09:11.575Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-26-DU,2019-04-04T14:09:11.713Z,,,,,,,,,,,,Bo Mikael JÃ¸rgensen,DirektÃ¸r
31621747,2018-01-01,2018-12-31,ID_1,,http://regnskaber.virk.dk/74712613/ZG9rdW1lbnRsYWdlcjovLzAzLzI5L2Q2LzUxL2RiL2I1YzYtNDE5Yy1iODQzLTdmYzVjOTg0ZjYyZQ.pdf,http://regnskaber.virk.dk/74712613/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzFlLzBmLzE5LzgzNDAtNDAyMy05NjRlLTM1NzE5YzdhMzgyMw.xml,true,"Odense SV, 5250",HvidkÃ¦rvej 23A,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2019-04-03,2019-04-03,2008-08-07,2019-04-03,,31621747.0,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for Ejendomsselskabet Steinweg, Suhl  ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen JÃ¦ger,"Ejendomsselskabet Steinweg, Suhl  ApS",KS Administration A/S,,Odense,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Odense, 461",2018-12-31,2018-01-01,false,,7199 8383,Ingen bistand,urn:ofk:oid:26938597,indberetninger-20180424,2.5124211,31621747.0,AWnorp_XRYGX6_YTGi5N,2019-04-04T14:09:15.064Z,2019-04-04T14:09:11.575Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-26-DU,2019-04-04T14:09:11.713Z,,,,,,,,,,,,Kim Wrensted Jensen,DirektÃ¸r
31621747,2018-01-01,2018-12-31,ID_2,,http://regnskaber.virk.dk/74712613/ZG9rdW1lbnRsYWdlcjovLzAzLzI5L2Q2LzUxL2RiL2I1YzYtNDE5Yy1iODQzLTdmYzVjOTg0ZjYyZQ.pdf,http://regnskaber.virk.dk/74712613/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzFlLzBmLzE5LzgzNDAtNDAyMy05NjRlLTM1NzE5YzdhMzgyMw.xml,true,"Odense SV, 5250",HvidkÃ¦rvej 23A,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2019-04-03,2019-04-03,2008-08-07,2019-04-03,,31621747.0,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for Ejendomsselskabet Steinweg, Suhl  ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen JÃ¦ger,"Ejendomsselskabet Steinweg, Suhl  ApS",KS Administration A/S,,Odense,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Odense, 461",2018-12-31,2018-01-01,false,,7199 8383,Ingen bistand,urn:ofk:oid:26938597,indberetninger-20180424,2.5124211,31621747.0,AWnorp_XRYGX6_YTGi5N,2019-04-04T14:09:15.064Z,2019-04-04T14:09:11.575Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-26-DU,2019-04-04T14:09:11.713Z,,,,,,,,,,,,Lars Kristensen,DirektÃ¸r
31621747,2018-01-01,2018-12-31,ID_3,,http://regnskaber.virk.dk/74712613/ZG9rdW1lbnRsYWdlcjovLzAzLzI5L2Q2LzUxL2RiL2I1YzYtNDE5Yy1iODQzLTdmYzVjOTg0ZjYyZQ.pdf,http://regnskaber.virk.dk/74712613/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzFlLzBmLzE5LzgzNDAtNDAyMy05NjRlLTM1NzE5YzdhMzgyMw.xml,true,"Odense SV, 5250",HvidkÃ¦rvej 23A,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2019-04-03,2019-04-03,2008-08-07,2019-04-03,,31621747.0,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for Ejendomsselskabet Steinweg, Suhl  ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen JÃ¦ger,"Ejendomsselskabet Steinweg, Suhl  ApS",KS Administration A/S,,Odense,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Odense, 461",2018-12-31,2018-01-01,false,,7199 8383,Ingen bistand,urn:ofk:oid:26938597,indberetninger-20180424,2.5124211,31621747.0,AWnorp_XRYGX6_YTGi5N,2019-04-04T14:09:15.064Z,2019-04-04T14:09:11.575Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-26-DU,2019-04-04T14:09:11.713Z,,,,,,,,,,,,,
31621747,2018-01-01,2018-12-31,ID_4,,http://regnskaber.virk.dk/74712613/ZG9rdW1lbnRsYWdlcjovLzAzLzI5L2Q2LzUxL2RiL2I1YzYtNDE5Yy1iODQzLTdmYzVjOTg0ZjYyZQ.pdf,http://regnskaber.virk.dk/74712613/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzFlLzBmLzE5LzgzNDAtNDAyMy05NjRlLTM1NzE5YzdhMzgyMw.xml,true,"Odense SV, 5250",HvidkÃ¦rvej 23A,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2019-04-03,2019-04-03,2008-08-07,2019-04-03,789.0,31621747.0,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for Ejendomsselskabet Steinweg, Suhl  ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen JÃ¦ger,"Ejendomsselskabet Steinweg, Suhl  ApS",KS Administration A/S,7979.0,Odense,2017-01-01,2017-12-31,6797.0,8768.0,789.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Odense, 461",2018-12-31,2018-01-01,false,1971.0,7199 8383,Ingen bistand,urn:ofk:oid:26938597,indberetninger-20180424,2.5124211,31621747.0,AWnorp_XRYGX6_YTGi5N,2019-04-04T14:09:15.064Z,2019-04-04T14:09:11.575Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-26-DU,2019-04-04T14:09:11.713Z,,,,,,,,,,,,,
31621747,2018-01-01,2018-12-31,ID_8,,http://regnskaber.virk.dk/74712613/ZG9rdW1lbnRsYWdlcjovLzAzLzI5L2Q2LzUxL2RiL2I1YzYtNDE5Yy1iODQzLTdmYzVjOTg0ZjYyZQ.pdf,http://regnskaber.virk.dk/74712613/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzFlLzBmLzE5LzgzNDAtNDAyMy05NjRlLTM1NzE5YzdhMzgyMw.xml,true,"Odense SV, 5250",HvidkÃ¦rvej 23A,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2019-04-03,2019-04-03,2008-08-07,2019-04-03,,31621747.0,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for Ejendomsselskabet Steinweg, Suhl  ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen JÃ¦ger,"Ejendomsselskabet Steinweg, Suhl  ApS",KS Administration A/S,,Odense,2017-01-01,2017-12-31,6797.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Odense, 461",2018-12-31,2018-01-01,false,,7199 8383,Ingen bistand,urn:ofk:oid:26938597,indberetninger-20180424,2.5124211,31621747.0,AWnorp_XRYGX6_YTGi5N,2019-04-04T14:09:15.064Z,2019-04-04T14:09:11.575Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-26-DU,2019-04-04T14:09:11.713Z,,,,,,,,,,,,,
31621747,2018-12-31,2018-12-31,ID_5,,http://regnskaber.virk.dk/74712613/ZG9rdW1lbnRsYWdlcjovLzAzLzI5L2Q2LzUxL2RiL2I1YzYtNDE5Yy1iODQzLTdmYzVjOTg0ZjYyZQ.pdf,http://regnskaber.virk.dk/74712613/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzFlLzBmLzE5LzgzNDAtNDAyMy05NjRlLTM1NzE5YzdhMzgyMw.xml,true,"Odense SV, 5250",HvidkÃ¦rvej 23A,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2019-04-03,2019-04-03,2008-08-07,2019-04-03,,31621747.0,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for Ejendomsselskabet Steinweg, Suhl  ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen JÃ¦ger,"Ejendomsselskabet Steinweg, Suhl  ApS",KS Administration A/S,,Odense,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Odense, 461",2018-12-31,2018-01-01,false,,7199 8383,Ingen bistand,urn:ofk:oid:26938597,indberetninger-20180424,2.5124211,31621747.0,AWnorp_XRYGX6_YTGi5N,2019-04-04T14:09:15.064Z,2019-04-04T14:09:11.575Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-26-DU,2019-04-04T14:09:11.713Z,166435.0,125000.0,166435.0,164521.0,166435.0,1914.0,166435.0,39521.0,1914.0,166435.0,1914.0,,
