entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,GrossResult,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermTradePayables
32092772,2014-07-01,2015-06-30,c3,http://regnskaber.virk.dk/27729023/ZG9rdW1lbnRsYWdlcjovLzAzLzRmLzNiLzA0LzE2LzU1YmUtNDE5YS05Njg4LTRjMTU4ZmE1NTU1ZA.xhtml,http://regnskaber.virk.dk/27729023/ZG9rdW1lbnRsYWdlcjovLzAzLzU0L2QyLzYzL2RiL2VhMjItNGYxMC04NTNmLThiYjY2YmViNDM2Yw.pdf,http://regnskaber.virk.dk/27729023/ZG9rdW1lbnRsYWdlcjovLzAzLzRhL2RhLzliL2M4LzU5ZjQtNDQ0Yi04NTYyLTczOTAzNTQzODQwZg.xml,true,Aalborg,9000.0,Storvorde,9280.0,25.0,VandvÃ¦rksvej,9280 Storvorde,TofthÃ¸jvej 11B,Til kapitalejerne i J.P. Holding af 2009 ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-11-30,2016-11-30,Registreret Revisor,-4447.0,76647518.0,32092772.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erling G. Jensen,Jacob Toldbod,Jacob ElstrÃ¸m Toldbod,Revisionsanpartsselskabet Erling G. Jensen,Handelsbanken,J.P. HOLDING AF 2009 ApS,Anja Nielsen,-136336.0,Storvorde,2014-07-01,2015-06-30,-140783.0,-140783.0,-4447.0,2016-06-30,2015-07-01,false,false,2016-11-30,Storvorde,Ja,0.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23249618,indberetninger-20180424,2.5955422,32092772.0,,2018-03-29T04:11:41.203Z,2016-12-05T19:39:51.078Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-83-LE,2016-12-05T19:39:51.290Z,,,,,,,,,,,,,,,
32092772,2014-07-01,2015-06-30,c5,http://regnskaber.virk.dk/27729023/ZG9rdW1lbnRsYWdlcjovLzAzLzRmLzNiLzA0LzE2LzU1YmUtNDE5YS05Njg4LTRjMTU4ZmE1NTU1ZA.xhtml,http://regnskaber.virk.dk/27729023/ZG9rdW1lbnRsYWdlcjovLzAzLzU0L2QyLzYzL2RiL2VhMjItNGYxMC04NTNmLThiYjY2YmViNDM2Yw.pdf,http://regnskaber.virk.dk/27729023/ZG9rdW1lbnRsYWdlcjovLzAzLzRhL2RhLzliL2M4LzU5ZjQtNDQ0Yi04NTYyLTczOTAzNTQzODQwZg.xml,true,Aalborg,9000.0,Storvorde,9280.0,25.0,VandvÃ¦rksvej,9280 Storvorde,TofthÃ¸jvej 11B,Til kapitalejerne i J.P. Holding af 2009 ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-11-30,2016-11-30,Registreret Revisor,,76647518.0,32092772.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erling G. Jensen,Jacob Toldbod,Jacob ElstrÃ¸m Toldbod,Revisionsanpartsselskabet Erling G. Jensen,Handelsbanken,J.P. HOLDING AF 2009 ApS,Anja Nielsen,,Storvorde,2014-07-01,2015-06-30,-136336.0,,,2016-06-30,2015-07-01,false,false,2016-11-30,Storvorde,Ja,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23249618,indberetninger-20180424,2.5955422,32092772.0,,2018-03-29T04:11:41.203Z,2016-12-05T19:39:51.078Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-83-LE,2016-12-05T19:39:51.290Z,,,,,,,,,,,,,,,
32092772,2014-07-01,2015-06-30,c7,http://regnskaber.virk.dk/27729023/ZG9rdW1lbnRsYWdlcjovLzAzLzRmLzNiLzA0LzE2LzU1YmUtNDE5YS05Njg4LTRjMTU4ZmE1NTU1ZA.xhtml,http://regnskaber.virk.dk/27729023/ZG9rdW1lbnRsYWdlcjovLzAzLzU0L2QyLzYzL2RiL2VhMjItNGYxMC04NTNmLThiYjY2YmViNDM2Yw.pdf,http://regnskaber.virk.dk/27729023/ZG9rdW1lbnRsYWdlcjovLzAzLzRhL2RhLzliL2M4LzU5ZjQtNDQ0Yi04NTYyLTczOTAzNTQzODQwZg.xml,true,Aalborg,9000.0,Storvorde,9280.0,25.0,VandvÃ¦rksvej,9280 Storvorde,TofthÃ¸jvej 11B,Til kapitalejerne i J.P. Holding af 2009 ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-11-30,2016-11-30,Registreret Revisor,,76647518.0,32092772.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erling G. Jensen,Jacob Toldbod,Jacob ElstrÃ¸m Toldbod,Revisionsanpartsselskabet Erling G. Jensen,Handelsbanken,J.P. HOLDING AF 2009 ApS,Anja Nielsen,,Storvorde,2014-07-01,2015-06-30,-4447.0,,,2016-06-30,2015-07-01,false,false,2016-11-30,Storvorde,Ja,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23249618,indberetninger-20180424,2.5955422,32092772.0,,2018-03-29T04:11:41.203Z,2016-12-05T19:39:51.078Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-83-LE,2016-12-05T19:39:51.290Z,,,,,,,,,,,,,,,
32092772,2015-06-30,2015-06-30,c9,http://regnskaber.virk.dk/27729023/ZG9rdW1lbnRsYWdlcjovLzAzLzRmLzNiLzA0LzE2LzU1YmUtNDE5YS05Njg4LTRjMTU4ZmE1NTU1ZA.xhtml,http://regnskaber.virk.dk/27729023/ZG9rdW1lbnRsYWdlcjovLzAzLzU0L2QyLzYzL2RiL2VhMjItNGYxMC04NTNmLThiYjY2YmViNDM2Yw.pdf,http://regnskaber.virk.dk/27729023/ZG9rdW1lbnRsYWdlcjovLzAzLzRhL2RhLzliL2M4LzU5ZjQtNDQ0Yi04NTYyLTczOTAzNTQzODQwZg.xml,true,Aalborg,9000.0,Storvorde,9280.0,25.0,VandvÃ¦rksvej,9280 Storvorde,TofthÃ¸jvej 11B,Til kapitalejerne i J.P. Holding af 2009 ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-11-30,2016-11-30,Registreret Revisor,,76647518.0,32092772.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erling G. Jensen,Jacob Toldbod,Jacob ElstrÃ¸m Toldbod,Revisionsanpartsselskabet Erling G. Jensen,Handelsbanken,J.P. HOLDING AF 2009 ApS,Anja Nielsen,,Storvorde,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,false,false,2016-11-30,Storvorde,Ja,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23249618,indberetninger-20180424,2.5955422,32092772.0,,2018-03-29T04:11:41.203Z,2016-12-05T19:39:51.078Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-83-LE,2016-12-05T19:39:51.290Z,1290232.0,32476.0,125000.0,32476.0,1100288.0,1290232.0,189944.0,1257756.0,1257756.0,1257756.0,1002756.0,-27468.0,189944.0,80000.0,109944.0
32092772,2015-07-01,2015-07-01,c10,http://regnskaber.virk.dk/27729023/ZG9rdW1lbnRsYWdlcjovLzAzLzRmLzNiLzA0LzE2LzU1YmUtNDE5YS05Njg4LTRjMTU4ZmE1NTU1ZA.xhtml,http://regnskaber.virk.dk/27729023/ZG9rdW1lbnRsYWdlcjovLzAzLzU0L2QyLzYzL2RiL2VhMjItNGYxMC04NTNmLThiYjY2YmViNDM2Yw.pdf,http://regnskaber.virk.dk/27729023/ZG9rdW1lbnRsYWdlcjovLzAzLzRhL2RhLzliL2M4LzU5ZjQtNDQ0Yi04NTYyLTczOTAzNTQzODQwZg.xml,true,Aalborg,9000.0,Storvorde,9280.0,25.0,VandvÃ¦rksvej,9280 Storvorde,TofthÃ¸jvej 11B,Til kapitalejerne i J.P. Holding af 2009 ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-11-30,2016-11-30,Registreret Revisor,,76647518.0,32092772.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erling G. Jensen,Jacob Toldbod,Jacob ElstrÃ¸m Toldbod,Revisionsanpartsselskabet Erling G. Jensen,Handelsbanken,J.P. HOLDING AF 2009 ApS,Anja Nielsen,,Storvorde,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,false,false,2016-11-30,Storvorde,Ja,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23249618,indberetninger-20180424,2.5955422,32092772.0,,2018-03-29T04:11:41.203Z,2016-12-05T19:39:51.078Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-83-LE,2016-12-05T19:39:51.290Z,,,,,125000.0,,,,,,,,,,
32092772,2015-07-01,2015-07-01,c11,http://regnskaber.virk.dk/27729023/ZG9rdW1lbnRsYWdlcjovLzAzLzRmLzNiLzA0LzE2LzU1YmUtNDE5YS05Njg4LTRjMTU4ZmE1NTU1ZA.xhtml,http://regnskaber.virk.dk/27729023/ZG9rdW1lbnRsYWdlcjovLzAzLzU0L2QyLzYzL2RiL2VhMjItNGYxMC04NTNmLThiYjY2YmViNDM2Yw.pdf,http://regnskaber.virk.dk/27729023/ZG9rdW1lbnRsYWdlcjovLzAzLzRhL2RhLzliL2M4LzU5ZjQtNDQ0Yi04NTYyLTczOTAzNTQzODQwZg.xml,true,Aalborg,9000.0,Storvorde,9280.0,25.0,VandvÃ¦rksvej,9280 Storvorde,TofthÃ¸jvej 11B,Til kapitalejerne i J.P. Holding af 2009 ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-11-30,2016-11-30,Registreret Revisor,,76647518.0,32092772.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erling G. Jensen,Jacob Toldbod,Jacob ElstrÃ¸m Toldbod,Revisionsanpartsselskabet Erling G. Jensen,Handelsbanken,J.P. HOLDING AF 2009 ApS,Anja Nielsen,,Storvorde,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,false,false,2016-11-30,Storvorde,Ja,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23249618,indberetninger-20180424,2.5955422,32092772.0,,2018-03-29T04:11:41.203Z,2016-12-05T19:39:51.078Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-83-LE,2016-12-05T19:39:51.290Z,,,,,1002756.0,,,,,,,,,,
32092772,2015-07-01,2015-07-01,c12,http://regnskaber.virk.dk/27729023/ZG9rdW1lbnRsYWdlcjovLzAzLzRmLzNiLzA0LzE2LzU1YmUtNDE5YS05Njg4LTRjMTU4ZmE1NTU1ZA.xhtml,http://regnskaber.virk.dk/27729023/ZG9rdW1lbnRsYWdlcjovLzAzLzU0L2QyLzYzL2RiL2VhMjItNGYxMC04NTNmLThiYjY2YmViNDM2Yw.pdf,http://regnskaber.virk.dk/27729023/ZG9rdW1lbnRsYWdlcjovLzAzLzRhL2RhLzliL2M4LzU5ZjQtNDQ0Yi04NTYyLTczOTAzNTQzODQwZg.xml,true,Aalborg,9000.0,Storvorde,9280.0,25.0,VandvÃ¦rksvej,9280 Storvorde,TofthÃ¸jvej 11B,Til kapitalejerne i J.P. Holding af 2009 ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-11-30,2016-11-30,Registreret Revisor,,76647518.0,32092772.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erling G. Jensen,Jacob Toldbod,Jacob ElstrÃ¸m Toldbod,Revisionsanpartsselskabet Erling G. Jensen,Handelsbanken,J.P. HOLDING AF 2009 ApS,Anja Nielsen,,Storvorde,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,false,false,2016-11-30,Storvorde,Ja,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23249618,indberetninger-20180424,2.5955422,32092772.0,,2018-03-29T04:11:41.203Z,2016-12-05T19:39:51.078Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-83-LE,2016-12-05T19:39:51.290Z,,,,,-27468.0,,,,,,,,,,
32092772,2015-07-01,2015-07-01,c13,http://regnskaber.virk.dk/27729023/ZG9rdW1lbnRsYWdlcjovLzAzLzRmLzNiLzA0LzE2LzU1YmUtNDE5YS05Njg4LTRjMTU4ZmE1NTU1ZA.xhtml,http://regnskaber.virk.dk/27729023/ZG9rdW1lbnRsYWdlcjovLzAzLzU0L2QyLzYzL2RiL2VhMjItNGYxMC04NTNmLThiYjY2YmViNDM2Yw.pdf,http://regnskaber.virk.dk/27729023/ZG9rdW1lbnRsYWdlcjovLzAzLzRhL2RhLzliL2M4LzU5ZjQtNDQ0Yi04NTYyLTczOTAzNTQzODQwZg.xml,true,Aalborg,9000.0,Storvorde,9280.0,25.0,VandvÃ¦rksvej,9280 Storvorde,TofthÃ¸jvej 11B,Til kapitalejerne i J.P. Holding af 2009 ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-11-30,2016-11-30,Registreret Revisor,,76647518.0,32092772.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erling G. Jensen,Jacob Toldbod,Jacob ElstrÃ¸m Toldbod,Revisionsanpartsselskabet Erling G. Jensen,Handelsbanken,J.P. HOLDING AF 2009 ApS,Anja Nielsen,,Storvorde,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,false,false,2016-11-30,Storvorde,Ja,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23249618,indberetninger-20180424,2.5955422,32092772.0,,2018-03-29T04:11:41.203Z,2016-12-05T19:39:51.078Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-83-LE,2016-12-05T19:39:51.290Z,,,,,1100288.0,,,,,,,,,,
32092772,2015-07-01,2016-06-30,c0,http://regnskaber.virk.dk/27729023/ZG9rdW1lbnRsYWdlcjovLzAzLzRmLzNiLzA0LzE2LzU1YmUtNDE5YS05Njg4LTRjMTU4ZmE1NTU1ZA.xhtml,http://regnskaber.virk.dk/27729023/ZG9rdW1lbnRsYWdlcjovLzAzLzU0L2QyLzYzL2RiL2VhMjItNGYxMC04NTNmLThiYjY2YmViNDM2Yw.pdf,http://regnskaber.virk.dk/27729023/ZG9rdW1lbnRsYWdlcjovLzAzLzRhL2RhLzliL2M4LzU5ZjQtNDQ0Yi04NTYyLTczOTAzNTQzODQwZg.xml,true,Aalborg,9000.0,Storvorde,9280.0,25.0,VandvÃ¦rksvej,9280 Storvorde,TofthÃ¸jvej 11B,Til kapitalejerne i J.P. Holding af 2009 ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-11-30,2016-11-30,Registreret Revisor,-4920.0,76647518.0,32092772.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erling G. Jensen,Jacob Toldbod,Jacob ElstrÃ¸m Toldbod,Revisionsanpartsselskabet Erling G. Jensen,Handelsbanken,J.P. HOLDING AF 2009 ApS,Anja Nielsen,783420.0,Storvorde,2014-07-01,2015-06-30,778500.0,778500.0,-4920.0,2016-06-30,2015-07-01,false,false,2016-11-30,Storvorde,Ja,0.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23249618,indberetninger-20180424,2.5955422,32092772.0,,2018-03-29T04:11:41.203Z,2016-12-05T19:39:51.078Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-83-LE,2016-12-05T19:39:51.290Z,,,,,,,,,,,,,,,
32092772,2015-07-01,2016-06-30,c1,http://regnskaber.virk.dk/27729023/ZG9rdW1lbnRsYWdlcjovLzAzLzRmLzNiLzA0LzE2LzU1YmUtNDE5YS05Njg4LTRjMTU4ZmE1NTU1ZA.xhtml,http://regnskaber.virk.dk/27729023/ZG9rdW1lbnRsYWdlcjovLzAzLzU0L2QyLzYzL2RiL2VhMjItNGYxMC04NTNmLThiYjY2YmViNDM2Yw.pdf,http://regnskaber.virk.dk/27729023/ZG9rdW1lbnRsYWdlcjovLzAzLzRhL2RhLzliL2M4LzU5ZjQtNDQ0Yi04NTYyLTczOTAzNTQzODQwZg.xml,true,Aalborg,9000.0,Storvorde,9280.0,25.0,VandvÃ¦rksvej,9280 Storvorde,TofthÃ¸jvej 11B,Til kapitalejerne i J.P. Holding af 2009 ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-11-30,2016-11-30,Registreret Revisor,,76647518.0,32092772.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erling G. Jensen,Jacob Toldbod,Jacob ElstrÃ¸m Toldbod,Revisionsanpartsselskabet Erling G. Jensen,Handelsbanken,J.P. HOLDING AF 2009 ApS,Anja Nielsen,,Storvorde,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,false,false,2016-11-30,Storvorde,Ja,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23249618,indberetninger-20180424,2.5955422,32092772.0,,2018-03-29T04:11:41.203Z,2016-12-05T19:39:51.078Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-83-LE,2016-12-05T19:39:51.290Z,,,,,,,,,,,,,,,
