entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,ExtraordinaryProfitLossBeforeTax,GrossResult,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermTradePayables,NameOfAuditFirm
32092772,2012-07-01,2013-06-30,c3,http://regnskaber.virk.dk/27729023/Y3ZyLmRrOi8vcGRmcy8zMjA5Mjc3MjtBcFM0NTM5MTc7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/27729023/Y3ZyLmRrOi8veGJybHMvWC0zODQ1NTI5Qi0yMDE0MTEyNF8xNDQ3MzNfOTQx.xml,Danmark,DK,Storvorde,9280.0,11B,TofthÃ¸jvej,Aalborg,9000.0,Storvorde,9280.0,25.0,VandvÃ¦rksvej,9280 Storvorde,TofthÃ¸jvej 11B,Til kapitalejerne i J.P. Holding af 2009 Aps,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2014-11-15,2014-11-20,Registreret Revisor,106431.0,-5650.0,76647518.0,32092772.0,1002497803.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erling G. Jensen,Jacob Toldbod,Jacob Toldbod,Handelsbanken,J.P. HOLDING AF 2009 ApS,Anja Nielsen,112081.0,Storvorde,2012-07-01,2013-06-30,106431.0,106431.0,-5650.0,2014-06-30,2013-07-01,2014-11-15,Storvorde,JA,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:20169153,indberetninger-20180424,2.511702,32092772.0,,2018-03-31T23:24:11.303Z,2014-11-24T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-303.071,2014-11-24T23:00:00.000Z,,,,,,,,,,,,,,,,
32092772,2012-07-01,2013-06-30,c5,http://regnskaber.virk.dk/27729023/Y3ZyLmRrOi8vcGRmcy8zMjA5Mjc3MjtBcFM0NTM5MTc7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/27729023/Y3ZyLmRrOi8veGJybHMvWC0zODQ1NTI5Qi0yMDE0MTEyNF8xNDQ3MzNfOTQx.xml,Danmark,DK,Storvorde,9280.0,11B,TofthÃ¸jvej,Aalborg,9000.0,Storvorde,9280.0,25.0,VandvÃ¦rksvej,9280 Storvorde,TofthÃ¸jvej 11B,Til kapitalejerne i J.P. Holding af 2009 Aps,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2014-11-15,2014-11-20,Registreret Revisor,,,76647518.0,32092772.0,1002497803.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erling G. Jensen,Jacob Toldbod,Jacob Toldbod,Handelsbanken,J.P. HOLDING AF 2009 ApS,Anja Nielsen,,Storvorde,2012-07-01,2013-06-30,112081.0,,,2014-06-30,2013-07-01,2014-11-15,Storvorde,JA,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:20169153,indberetninger-20180424,2.511702,32092772.0,,2018-03-31T23:24:11.303Z,2014-11-24T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-303.071,2014-11-24T23:00:00.000Z,,,,,,,,,,,,,,,,
32092772,2012-07-01,2013-06-30,c7,http://regnskaber.virk.dk/27729023/Y3ZyLmRrOi8vcGRmcy8zMjA5Mjc3MjtBcFM0NTM5MTc7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/27729023/Y3ZyLmRrOi8veGJybHMvWC0zODQ1NTI5Qi0yMDE0MTEyNF8xNDQ3MzNfOTQx.xml,Danmark,DK,Storvorde,9280.0,11B,TofthÃ¸jvej,Aalborg,9000.0,Storvorde,9280.0,25.0,VandvÃ¦rksvej,9280 Storvorde,TofthÃ¸jvej 11B,Til kapitalejerne i J.P. Holding af 2009 Aps,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2014-11-15,2014-11-20,Registreret Revisor,,,76647518.0,32092772.0,1002497803.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erling G. Jensen,Jacob Toldbod,Jacob Toldbod,Handelsbanken,J.P. HOLDING AF 2009 ApS,Anja Nielsen,,Storvorde,2012-07-01,2013-06-30,-5650.0,,,2014-06-30,2013-07-01,2014-11-15,Storvorde,JA,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:20169153,indberetninger-20180424,2.511702,32092772.0,,2018-03-31T23:24:11.303Z,2014-11-24T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-303.071,2014-11-24T23:00:00.000Z,,,,,,,,,,,,,,,,
32092772,2013-06-30,2013-06-30,c9,http://regnskaber.virk.dk/27729023/Y3ZyLmRrOi8vcGRmcy8zMjA5Mjc3MjtBcFM0NTM5MTc7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/27729023/Y3ZyLmRrOi8veGJybHMvWC0zODQ1NTI5Qi0yMDE0MTEyNF8xNDQ3MzNfOTQx.xml,Danmark,DK,Storvorde,9280.0,11B,TofthÃ¸jvej,Aalborg,9000.0,Storvorde,9280.0,25.0,VandvÃ¦rksvej,9280 Storvorde,TofthÃ¸jvej 11B,Til kapitalejerne i J.P. Holding af 2009 Aps,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2014-11-15,2014-11-20,Registreret Revisor,,,76647518.0,32092772.0,1002497803.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erling G. Jensen,Jacob Toldbod,Jacob Toldbod,Handelsbanken,J.P. HOLDING AF 2009 ApS,Anja Nielsen,,Storvorde,2012-07-01,2013-06-30,,,,2014-06-30,2013-07-01,2014-11-15,Storvorde,JA,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:20169153,indberetninger-20180424,2.511702,32092772.0,,2018-03-31T23:24:11.303Z,2014-11-24T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-303.071,2014-11-24T23:00:00.000Z,240999.0,34958.0,125000.0,34958.0,110755.0,240999.0,130244.0,206041.0,206041.0,206041.0,1041.0,-15286.0,130244.0,80000.0,50244.0,
32092772,2013-07-01,2014-06-30,c0,http://regnskaber.virk.dk/27729023/Y3ZyLmRrOi8vcGRmcy8zMjA5Mjc3MjtBcFM0NTM5MTc7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/27729023/Y3ZyLmRrOi8veGJybHMvWC0zODQ1NTI5Qi0yMDE0MTEyNF8xNDQ3MzNfOTQx.xml,Danmark,DK,Storvorde,9280.0,11B,TofthÃ¸jvej,Aalborg,9000.0,Storvorde,9280.0,25.0,VandvÃ¦rksvej,9280 Storvorde,TofthÃ¸jvej 11B,Til kapitalejerne i J.P. Holding af 2009 Aps,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2014-11-15,2014-11-20,Registreret Revisor,1130316.0,-7735.0,76647518.0,32092772.0,1002497803.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erling G. Jensen,Jacob Toldbod,Jacob Toldbod,Handelsbanken,J.P. HOLDING AF 2009 ApS,Anja Nielsen,1138051.0,Storvorde,2012-07-01,2013-06-30,1130316.0,1130316.0,-7735.0,2014-06-30,2013-07-01,2014-11-15,Storvorde,JA,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:20169153,indberetninger-20180424,2.511702,32092772.0,,2018-03-31T23:24:11.303Z,2014-11-24T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-303.071,2014-11-24T23:00:00.000Z,,,,,,,,,,,,,,,,
32092772,2013-07-01,2014-06-30,c1,http://regnskaber.virk.dk/27729023/Y3ZyLmRrOi8vcGRmcy8zMjA5Mjc3MjtBcFM0NTM5MTc7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/27729023/Y3ZyLmRrOi8veGJybHMvWC0zODQ1NTI5Qi0yMDE0MTEyNF8xNDQ3MzNfOTQx.xml,Danmark,DK,Storvorde,9280.0,11B,TofthÃ¸jvej,Aalborg,9000.0,Storvorde,9280.0,25.0,VandvÃ¦rksvej,9280 Storvorde,TofthÃ¸jvej 11B,Til kapitalejerne i J.P. Holding af 2009 Aps,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2014-11-15,2014-11-20,Registreret Revisor,,,76647518.0,32092772.0,1002497803.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erling G. Jensen,Jacob Toldbod,Jacob Toldbod,Handelsbanken,J.P. HOLDING AF 2009 ApS,Anja Nielsen,,Storvorde,2012-07-01,2013-06-30,,,,2014-06-30,2013-07-01,2014-11-15,Storvorde,JA,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:20169153,indberetninger-20180424,2.511702,32092772.0,,2018-03-31T23:24:11.303Z,2014-11-24T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-303.071,2014-11-24T23:00:00.000Z,,,,,,,,,,,,,,,,ERLING JENSEN                     REVISIONSANPARTSSELSKAB
32092772,2013-07-01,2014-06-30,c2,http://regnskaber.virk.dk/27729023/Y3ZyLmRrOi8vcGRmcy8zMjA5Mjc3MjtBcFM0NTM5MTc7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/27729023/Y3ZyLmRrOi8veGJybHMvWC0zODQ1NTI5Qi0yMDE0MTEyNF8xNDQ3MzNfOTQx.xml,Danmark,DK,Storvorde,9280.0,11B,TofthÃ¸jvej,Aalborg,9000.0,Storvorde,9280.0,25.0,VandvÃ¦rksvej,9280 Storvorde,TofthÃ¸jvej 11B,Til kapitalejerne i J.P. Holding af 2009 Aps,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2014-11-15,2014-11-20,Registreret Revisor,,,76647518.0,32092772.0,1002497803.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erling G. Jensen,Jacob Toldbod,Jacob Toldbod,Handelsbanken,J.P. HOLDING AF 2009 ApS,Anja Nielsen,,Storvorde,2012-07-01,2013-06-30,,,,2014-06-30,2013-07-01,2014-11-15,Storvorde,JA,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:20169153,indberetninger-20180424,2.511702,32092772.0,,2018-03-31T23:24:11.303Z,2014-11-24T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-303.071,2014-11-24T23:00:00.000Z,,,,,,,,,,,,,,,,
32092772,2013-07-01,2014-06-30,c4,http://regnskaber.virk.dk/27729023/Y3ZyLmRrOi8vcGRmcy8zMjA5Mjc3MjtBcFM0NTM5MTc7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/27729023/Y3ZyLmRrOi8veGJybHMvWC0zODQ1NTI5Qi0yMDE0MTEyNF8xNDQ3MzNfOTQx.xml,Danmark,DK,Storvorde,9280.0,11B,TofthÃ¸jvej,Aalborg,9000.0,Storvorde,9280.0,25.0,VandvÃ¦rksvej,9280 Storvorde,TofthÃ¸jvej 11B,Til kapitalejerne i J.P. Holding af 2009 Aps,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2014-11-15,2014-11-20,Registreret Revisor,,,76647518.0,32092772.0,1002497803.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erling G. Jensen,Jacob Toldbod,Jacob Toldbod,Handelsbanken,J.P. HOLDING AF 2009 ApS,Anja Nielsen,,Storvorde,2012-07-01,2013-06-30,1138051.0,,,2014-06-30,2013-07-01,2014-11-15,Storvorde,JA,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:20169153,indberetninger-20180424,2.511702,32092772.0,,2018-03-31T23:24:11.303Z,2014-11-24T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-303.071,2014-11-24T23:00:00.000Z,,,,,,,,,,,,,,,,
32092772,2013-07-01,2014-06-30,c6,http://regnskaber.virk.dk/27729023/Y3ZyLmRrOi8vcGRmcy8zMjA5Mjc3MjtBcFM0NTM5MTc7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/27729023/Y3ZyLmRrOi8veGJybHMvWC0zODQ1NTI5Qi0yMDE0MTEyNF8xNDQ3MzNfOTQx.xml,Danmark,DK,Storvorde,9280.0,11B,TofthÃ¸jvej,Aalborg,9000.0,Storvorde,9280.0,25.0,VandvÃ¦rksvej,9280 Storvorde,TofthÃ¸jvej 11B,Til kapitalejerne i J.P. Holding af 2009 Aps,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2014-11-15,2014-11-20,Registreret Revisor,,,76647518.0,32092772.0,1002497803.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erling G. Jensen,Jacob Toldbod,Jacob Toldbod,Handelsbanken,J.P. HOLDING AF 2009 ApS,Anja Nielsen,,Storvorde,2012-07-01,2013-06-30,-7735.0,,,2014-06-30,2013-07-01,2014-11-15,Storvorde,JA,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:20169153,indberetninger-20180424,2.511702,32092772.0,,2018-03-31T23:24:11.303Z,2014-11-24T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-303.071,2014-11-24T23:00:00.000Z,,,,,,,,,,,,,,,,
32092772,2014-06-30,2014-06-30,c8,http://regnskaber.virk.dk/27729023/Y3ZyLmRrOi8vcGRmcy8zMjA5Mjc3MjtBcFM0NTM5MTc7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/27729023/Y3ZyLmRrOi8veGJybHMvWC0zODQ1NTI5Qi0yMDE0MTEyNF8xNDQ3MzNfOTQx.xml,Danmark,DK,Storvorde,9280.0,11B,TofthÃ¸jvej,Aalborg,9000.0,Storvorde,9280.0,25.0,VandvÃ¦rksvej,9280 Storvorde,TofthÃ¸jvej 11B,Til kapitalejerne i J.P. Holding af 2009 Aps,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2014-11-15,2014-11-20,Registreret Revisor,,,76647518.0,32092772.0,1002497803.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erling G. Jensen,Jacob Toldbod,Jacob Toldbod,Handelsbanken,J.P. HOLDING AF 2009 ApS,Anja Nielsen,,Storvorde,2012-07-01,2013-06-30,,,,2014-06-30,2013-07-01,2014-11-15,Storvorde,JA,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:20169153,indberetninger-20180424,2.511702,32092772.0,,2018-03-31T23:24:11.303Z,2014-11-24T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-303.071,2014-11-24T23:00:00.000Z,1433690.0,89598.0,125000.0,89598.0,1241071.0,1433690.0,192619.0,1344092.0,1344092.0,1344092.0,1139092.0,-23021.0,192619.0,80000.0,112619.0,
