entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DividendPaid,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,DeferredIncomeAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,NumberOfEmployees,OtherShorttermPayables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermTaxReceivables,ShorttermTradeReceivables,NameOfAuditFirm,TypeOfAuditorAssistance,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,NameAndSurnameOfAuditor
28693818,2015-01-01,2015-12-31,c175,,http://regnskaber.virk.dk/81839682/ZG9rdW1lbnRsYWdlcjovLzAzLzZhLzkyL2NmL2VhLzk4YzktNDdlMS04MWVkLTE2NzRkZmYzZmZmMQ.pdf,http://regnskaber.virk.dk/81839682/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzFhLzBmLzVkLzUzOTgtNDJhOS04YTU5LWUxODNkZmEyODM3Nw.xml,true,Varde,6800.0,25.0,Markedspladsen,Varde,6800.0,4.0,Vestergade,6800 Varde,"NÃ¸rrevold 7, st. tv.",DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i ES55 Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",0.0,2017-03-08,2005-04-19,2017-03-28,-32898.0,-650000.0,-44004.0,28693818.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for ES55 Holding ApS.,543042.0,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Erik SÃ¸rensen, dirigent",Erik SÃ¸rensen,Sydbank,ES55 Holding ApS,BDO Statsautoriseret revisionsaktieselskab,-5554.0,3518.0,Varde,2015-01-01,2015-12-31,464104.0,464104.0,-76902.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2016-12-31,2016-01-01,false,2017-03-08,Varde,0.0,urn:ofk:oid:23690907,indberetninger-20180424,2.5124211,28693818.0,,2018-03-27T10:53:50.726Z,2017-04-05T06:08:42.735Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-77-CH,2017-04-05T06:08:42.923Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28693818,2015-01-01,2015-12-31,c177,,http://regnskaber.virk.dk/81839682/ZG9rdW1lbnRsYWdlcjovLzAzLzZhLzkyL2NmL2VhLzk4YzktNDdlMS04MWVkLTE2NzRkZmYzZmZmMQ.pdf,http://regnskaber.virk.dk/81839682/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzFhLzBmLzVkLzUzOTgtNDJhOS04YTU5LWUxODNkZmEyODM3Nw.xml,true,Varde,6800.0,25.0,Markedspladsen,Varde,6800.0,4.0,Vestergade,6800 Varde,"NÃ¸rrevold 7, st. tv.",DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i ES55 Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-08,2005-04-19,2017-03-28,,-650000.0,,28693818.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for ES55 Holding ApS.,,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Erik SÃ¸rensen, dirigent",Erik SÃ¸rensen,Sydbank,ES55 Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Varde,2015-01-01,2015-12-31,650000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2016-12-31,2016-01-01,false,2017-03-08,Varde,,urn:ofk:oid:23690907,indberetninger-20180424,2.5124211,28693818.0,,2018-03-27T10:53:50.726Z,2017-04-05T06:08:42.735Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-77-CH,2017-04-05T06:08:42.923Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28693818,2015-01-01,2015-12-31,c195,,http://regnskaber.virk.dk/81839682/ZG9rdW1lbnRsYWdlcjovLzAzLzZhLzkyL2NmL2VhLzk4YzktNDdlMS04MWVkLTE2NzRkZmYzZmZmMQ.pdf,http://regnskaber.virk.dk/81839682/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzFhLzBmLzVkLzUzOTgtNDJhOS04YTU5LWUxODNkZmEyODM3Nw.xml,true,Varde,6800.0,25.0,Markedspladsen,Varde,6800.0,4.0,Vestergade,6800 Varde,"NÃ¸rrevold 7, st. tv.",DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i ES55 Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-08,2005-04-19,2017-03-28,,-650000.0,,28693818.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for ES55 Holding ApS.,,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Erik SÃ¸rensen, dirigent",Erik SÃ¸rensen,Sydbank,ES55 Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Varde,2015-01-01,2015-12-31,-185896.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2016-12-31,2016-01-01,false,2017-03-08,Varde,,urn:ofk:oid:23690907,indberetninger-20180424,2.5124211,28693818.0,,2018-03-27T10:53:50.726Z,2017-04-05T06:08:42.735Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-77-CH,2017-04-05T06:08:42.923Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28693818,2015-12-31,2015-12-31,c172,,http://regnskaber.virk.dk/81839682/ZG9rdW1lbnRsYWdlcjovLzAzLzZhLzkyL2NmL2VhLzk4YzktNDdlMS04MWVkLTE2NzRkZmYzZmZmMQ.pdf,http://regnskaber.virk.dk/81839682/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzFhLzBmLzVkLzUzOTgtNDJhOS04YTU5LWUxODNkZmEyODM3Nw.xml,true,Varde,6800.0,25.0,Markedspladsen,Varde,6800.0,4.0,Vestergade,6800 Varde,"NÃ¸rrevold 7, st. tv.",DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i ES55 Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-08,2005-04-19,2017-03-28,,-650000.0,,28693818.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for ES55 Holding ApS.,,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Erik SÃ¸rensen, dirigent",Erik SÃ¸rensen,Sydbank,ES55 Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Varde,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2016-12-31,2016-01-01,false,2017-03-08,Varde,,urn:ofk:oid:23690907,indberetninger-20180424,2.5124211,28693818.0,,2018-03-27T10:53:50.726Z,2017-04-05T06:08:42.735Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-77-CH,2017-04-05T06:08:42.923Z,2760584.0,530059.0,125000.0,8705.0,2460759.0,1047259.0,2760584.0,299825.0,347617.0,347617.0,235948.0,235948.0,1394876.0,1.0,5500.0,1047259.0,650000.0,1685759.0,63877.0,58377.0,835649.0,804444.0,16000.0,6500.0,,,,,
28693818,2016-01-01,2016-01-01,c226,,http://regnskaber.virk.dk/81839682/ZG9rdW1lbnRsYWdlcjovLzAzLzZhLzkyL2NmL2VhLzk4YzktNDdlMS04MWVkLTE2NzRkZmYzZmZmMQ.pdf,http://regnskaber.virk.dk/81839682/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzFhLzBmLzVkLzUzOTgtNDJhOS04YTU5LWUxODNkZmEyODM3Nw.xml,true,Varde,6800.0,25.0,Markedspladsen,Varde,6800.0,4.0,Vestergade,6800 Varde,"NÃ¸rrevold 7, st. tv.",DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i ES55 Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-08,2005-04-19,2017-03-28,,-650000.0,,28693818.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for ES55 Holding ApS.,,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Erik SÃ¸rensen, dirigent",Erik SÃ¸rensen,Sydbank,ES55 Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Varde,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2016-12-31,2016-01-01,false,2017-03-08,Varde,,urn:ofk:oid:23690907,indberetninger-20180424,2.5124211,28693818.0,,2018-03-27T10:53:50.726Z,2017-04-05T06:08:42.735Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-77-CH,2017-04-05T06:08:42.923Z,,,,,125000.0,,,,,,,,,,,,,,,,,,,,,,,,
28693818,2016-01-01,2016-01-01,c253,,http://regnskaber.virk.dk/81839682/ZG9rdW1lbnRsYWdlcjovLzAzLzZhLzkyL2NmL2VhLzk4YzktNDdlMS04MWVkLTE2NzRkZmYzZmZmMQ.pdf,http://regnskaber.virk.dk/81839682/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzFhLzBmLzVkLzUzOTgtNDJhOS04YTU5LWUxODNkZmEyODM3Nw.xml,true,Varde,6800.0,25.0,Markedspladsen,Varde,6800.0,4.0,Vestergade,6800 Varde,"NÃ¸rrevold 7, st. tv.",DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i ES55 Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-08,2005-04-19,2017-03-28,,-650000.0,,28693818.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for ES55 Holding ApS.,,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Erik SÃ¸rensen, dirigent",Erik SÃ¸rensen,Sydbank,ES55 Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Varde,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2016-12-31,2016-01-01,false,2017-03-08,Varde,,urn:ofk:oid:23690907,indberetninger-20180424,2.5124211,28693818.0,,2018-03-27T10:53:50.726Z,2017-04-05T06:08:42.735Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-77-CH,2017-04-05T06:08:42.923Z,,,,,1685759.0,,,,,,,,,,,,,,,,,,,,,,,,
28693818,2016-01-01,2016-01-01,c257,,http://regnskaber.virk.dk/81839682/ZG9rdW1lbnRsYWdlcjovLzAzLzZhLzkyL2NmL2VhLzk4YzktNDdlMS04MWVkLTE2NzRkZmYzZmZmMQ.pdf,http://regnskaber.virk.dk/81839682/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzFhLzBmLzVkLzUzOTgtNDJhOS04YTU5LWUxODNkZmEyODM3Nw.xml,true,Varde,6800.0,25.0,Markedspladsen,Varde,6800.0,4.0,Vestergade,6800 Varde,"NÃ¸rrevold 7, st. tv.",DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i ES55 Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-08,2005-04-19,2017-03-28,,-650000.0,,28693818.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for ES55 Holding ApS.,,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Erik SÃ¸rensen, dirigent",Erik SÃ¸rensen,Sydbank,ES55 Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Varde,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2016-12-31,2016-01-01,false,2017-03-08,Varde,,urn:ofk:oid:23690907,indberetninger-20180424,2.5124211,28693818.0,,2018-03-27T10:53:50.726Z,2017-04-05T06:08:42.735Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-77-CH,2017-04-05T06:08:42.923Z,,,,,650000.0,,,,,,,,,,,,,,,,,,,,,,,,
28693818,2016-01-01,2016-12-31,c174,,http://regnskaber.virk.dk/81839682/ZG9rdW1lbnRsYWdlcjovLzAzLzZhLzkyL2NmL2VhLzk4YzktNDdlMS04MWVkLTE2NzRkZmYzZmZmMQ.pdf,http://regnskaber.virk.dk/81839682/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzFhLzBmLzVkLzUzOTgtNDJhOS04YTU5LWUxODNkZmEyODM3Nw.xml,true,Varde,6800.0,25.0,Markedspladsen,Varde,6800.0,4.0,Vestergade,6800 Varde,"NÃ¸rrevold 7, st. tv.",DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i ES55 Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",10912.0,2017-03-08,2005-04-19,2017-03-28,-32898.0,-650000.0,83666.0,28693818.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for ES55 Holding ApS.,502972.0,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Erik SÃ¸rensen, dirigent",Erik SÃ¸rensen,Sydbank,ES55 Holding ApS,BDO Statsautoriseret revisionsaktieselskab,-4733.0,6133.0,Varde,2015-01-01,2015-12-31,544228.0,555140.0,50768.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2016-12-31,2016-01-01,false,2017-03-08,Varde,-10912.0,urn:ofk:oid:23690907,indberetninger-20180424,2.5124211,28693818.0,,2018-03-27T10:53:50.726Z,2017-04-05T06:08:42.735Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-77-CH,2017-04-05T06:08:42.923Z,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning,,,
28693818,2016-01-01,2016-12-31,c176,,http://regnskaber.virk.dk/81839682/ZG9rdW1lbnRsYWdlcjovLzAzLzZhLzkyL2NmL2VhLzk4YzktNDdlMS04MWVkLTE2NzRkZmYzZmZmMQ.pdf,http://regnskaber.virk.dk/81839682/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzFhLzBmLzVkLzUzOTgtNDJhOS04YTU5LWUxODNkZmEyODM3Nw.xml,true,Varde,6800.0,25.0,Markedspladsen,Varde,6800.0,4.0,Vestergade,6800 Varde,"NÃ¸rrevold 7, st. tv.",DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i ES55 Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-08,2005-04-19,2017-03-28,,-650000.0,,28693818.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for ES55 Holding ApS.,,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Erik SÃ¸rensen, dirigent",Erik SÃ¸rensen,Sydbank,ES55 Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Varde,2015-01-01,2015-12-31,500000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2016-12-31,2016-01-01,false,2017-03-08,Varde,,urn:ofk:oid:23690907,indberetninger-20180424,2.5124211,28693818.0,,2018-03-27T10:53:50.726Z,2017-04-05T06:08:42.735Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-77-CH,2017-04-05T06:08:42.923Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28693818,2016-01-01,2016-12-31,c194,,http://regnskaber.virk.dk/81839682/ZG9rdW1lbnRsYWdlcjovLzAzLzZhLzkyL2NmL2VhLzk4YzktNDdlMS04MWVkLTE2NzRkZmYzZmZmMQ.pdf,http://regnskaber.virk.dk/81839682/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzFhLzBmLzVkLzUzOTgtNDJhOS04YTU5LWUxODNkZmEyODM3Nw.xml,true,Varde,6800.0,25.0,Markedspladsen,Varde,6800.0,4.0,Vestergade,6800 Varde,"NÃ¸rrevold 7, st. tv.",DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i ES55 Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-08,2005-04-19,2017-03-28,,-650000.0,,28693818.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for ES55 Holding ApS.,,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Erik SÃ¸rensen, dirigent",Erik SÃ¸rensen,Sydbank,ES55 Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Varde,2015-01-01,2015-12-31,44228.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2016-12-31,2016-01-01,false,2017-03-08,Varde,,urn:ofk:oid:23690907,indberetninger-20180424,2.5124211,28693818.0,,2018-03-27T10:53:50.726Z,2017-04-05T06:08:42.735Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-77-CH,2017-04-05T06:08:42.923Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
