entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesDividendsFromGroupEnterprises,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivablesFromGroupEnterprises,NameAndSurnameOfMemberOfExecutiveBoard
34892237,2016-01-01,2016-12-31,ID_11,,http://regnskaber.virk.dk/73229843/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlLzg5L2Y1LzIzLzllZDItNGJmMy1iYmM5LTI1OGIzZTA4ZjhjOQ.pdf,http://regnskaber.virk.dk/73229843/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzA4LzYwLzdhLzg1ZjItNDU4Ny1iYjIxLTY3NWIwZmE4NjJlOA.xml,true,"Taastrup, 2630","FSR - Danske Revisorer , Dorphs AllÃ© 10",Til kapitalejerne i FKD Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",2018-06-02,2018-06-02,2018-06-03,19233383.0,34892237.0,19233383.0,mne17145,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for FKD Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kim Hald SchÃ¼tt,Paw Samson,Optimal Revision,Sparekassen Vendsyssel,FKD Holding ApS,Optimal Revision,VedbÃ¦k,2016-01-01,2016-12-31,-2564084.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"230, Rudersdal",2017-12-31,2017-01-01,false,2018-06-02,Taastrup,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25717596,indberetninger-20180424,2.5124297,34892237.0,AWPOmfo10wkEsASkta9Y,2018-06-05T06:20:32.075Z,2018-06-05T06:19:44.578Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-11-SW,2018-06-05T06:19:45.128Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34892237,2016-01-01,2016-12-31,ID_7,,http://regnskaber.virk.dk/73229843/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlLzg5L2Y1LzIzLzllZDItNGJmMy1iYmM5LTI1OGIzZTA4ZjhjOQ.pdf,http://regnskaber.virk.dk/73229843/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzA4LzYwLzdhLzg1ZjItNDU4Ny1iYjIxLTY3NWIwZmE4NjJlOA.xml,true,"Taastrup, 2630","FSR - Danske Revisorer , Dorphs AllÃ© 10",Til kapitalejerne i FKD Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",2018-06-02,2018-06-02,2018-06-03,19233383.0,34892237.0,19233383.0,mne17145,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for FKD Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kim Hald SchÃ¼tt,Paw Samson,Optimal Revision,Sparekassen Vendsyssel,FKD Holding ApS,Optimal Revision,VedbÃ¦k,2016-01-01,2016-12-31,2406384.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"230, Rudersdal",2017-12-31,2017-01-01,false,2018-06-02,Taastrup,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25717596,indberetninger-20180424,2.5124297,34892237.0,AWPOmfo10wkEsASkta9Y,2018-06-05T06:20:32.075Z,2018-06-05T06:19:44.578Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-11-SW,2018-06-05T06:19:45.128Z,-63592.0,2342300.0,9155.0,154291.0,2423845.0,-63592.0,17461.0,,,,,,,,,,,,,,,,,,,,,,,,
34892237,2016-01-01,2016-12-31,ID_9,,http://regnskaber.virk.dk/73229843/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlLzg5L2Y1LzIzLzllZDItNGJmMy1iYmM5LTI1OGIzZTA4ZjhjOQ.pdf,http://regnskaber.virk.dk/73229843/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzA4LzYwLzdhLzg1ZjItNDU4Ny1iYjIxLTY3NWIwZmE4NjJlOA.xml,true,"Taastrup, 2630","FSR - Danske Revisorer , Dorphs AllÃ© 10",Til kapitalejerne i FKD Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",2018-06-02,2018-06-02,2018-06-03,19233383.0,34892237.0,19233383.0,mne17145,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for FKD Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kim Hald SchÃ¼tt,Paw Samson,Optimal Revision,Sparekassen Vendsyssel,FKD Holding ApS,Optimal Revision,VedbÃ¦k,2016-01-01,2016-12-31,157700.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"230, Rudersdal",2017-12-31,2017-01-01,false,2018-06-02,Taastrup,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25717596,indberetninger-20180424,2.5124297,34892237.0,AWPOmfo10wkEsASkta9Y,2018-06-05T06:20:32.075Z,2018-06-05T06:19:44.578Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-11-SW,2018-06-05T06:19:45.128Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34892237,2016-12-31,2016-12-31,ID_5,,http://regnskaber.virk.dk/73229843/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlLzg5L2Y1LzIzLzllZDItNGJmMy1iYmM5LTI1OGIzZTA4ZjhjOQ.pdf,http://regnskaber.virk.dk/73229843/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzA4LzYwLzdhLzg1ZjItNDU4Ny1iYjIxLTY3NWIwZmE4NjJlOA.xml,true,"Taastrup, 2630","FSR - Danske Revisorer , Dorphs AllÃ© 10",Til kapitalejerne i FKD Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",2018-06-02,2018-06-02,2018-06-03,19233383.0,34892237.0,19233383.0,mne17145,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for FKD Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kim Hald SchÃ¼tt,Paw Samson,Optimal Revision,Sparekassen Vendsyssel,FKD Holding ApS,Optimal Revision,VedbÃ¦k,2016-01-01,2016-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"230, Rudersdal",2017-12-31,2017-01-01,false,2018-06-02,Taastrup,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25717596,indberetninger-20180424,2.5124297,34892237.0,AWPOmfo10wkEsASkta9Y,2018-06-05T06:20:32.075Z,2018-06-05T06:19:44.578Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-11-SW,2018-06-05T06:19:45.128Z,,,,,,,,12211550.0,238902.0,80000.0,11145367.0,10220866.0,372560.0,12211550.0,1990684.0,693623.0,693623.0,1066183.0,1752930.0,330000.0,372560.0,218835.0,9922031.0,1990684.0,0.0,237755.0,10906465.0,2500000.0,7413951.0,662514.0,
34892237,2017-01-01,2017-12-31,ID_0,,http://regnskaber.virk.dk/73229843/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlLzg5L2Y1LzIzLzllZDItNGJmMy1iYmM5LTI1OGIzZTA4ZjhjOQ.pdf,http://regnskaber.virk.dk/73229843/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzA4LzYwLzdhLzg1ZjItNDU4Ny1iYjIxLTY3NWIwZmE4NjJlOA.xml,true,"Taastrup, 2630","FSR - Danske Revisorer , Dorphs AllÃ© 10",Til kapitalejerne i FKD Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",2018-06-02,2018-06-02,2018-06-03,19233383.0,34892237.0,19233383.0,mne17145,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for FKD Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kim Hald SchÃ¼tt,Paw Samson,Optimal Revision,Sparekassen Vendsyssel,FKD Holding ApS,Optimal Revision,VedbÃ¦k,2016-01-01,2016-12-31,2218268.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"230, Rudersdal",2017-12-31,2017-01-01,false,2018-06-02,Taastrup,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25717596,indberetninger-20180424,2.5124297,34892237.0,AWPOmfo10wkEsASkta9Y,2018-06-05T06:20:32.075Z,2018-06-05T06:19:44.578Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-11-SW,2018-06-05T06:19:45.128Z,-17680.0,2227026.0,56384.0,46149.0,2199111.0,-17680.0,-19157.0,,,,,,,,,,,,,,,,,,,,,,,,
34892237,2017-01-01,2017-12-31,ID_1,,http://regnskaber.virk.dk/73229843/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlLzg5L2Y1LzIzLzllZDItNGJmMy1iYmM5LTI1OGIzZTA4ZjhjOQ.pdf,http://regnskaber.virk.dk/73229843/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzA4LzYwLzdhLzg1ZjItNDU4Ny1iYjIxLTY3NWIwZmE4NjJlOA.xml,true,"Taastrup, 2630","FSR - Danske Revisorer , Dorphs AllÃ© 10",Til kapitalejerne i FKD Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",2018-06-02,2018-06-02,2018-06-03,19233383.0,34892237.0,19233383.0,mne17145,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for FKD Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kim Hald SchÃ¼tt,Paw Samson,Optimal Revision,Sparekassen Vendsyssel,FKD Holding ApS,Optimal Revision,VedbÃ¦k,2016-01-01,2016-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"230, Rudersdal",2017-12-31,2017-01-01,false,2018-06-02,Taastrup,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25717596,indberetninger-20180424,2.5124297,34892237.0,AWPOmfo10wkEsASkta9Y,2018-06-05T06:20:32.075Z,2018-06-05T06:19:44.578Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-11-SW,2018-06-05T06:19:45.128Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34892237,2017-01-01,2017-12-31,ID_10,,http://regnskaber.virk.dk/73229843/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlLzg5L2Y1LzIzLzllZDItNGJmMy1iYmM5LTI1OGIzZTA4ZjhjOQ.pdf,http://regnskaber.virk.dk/73229843/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzA4LzYwLzdhLzg1ZjItNDU4Ny1iYjIxLTY3NWIwZmE4NjJlOA.xml,true,"Taastrup, 2630","FSR - Danske Revisorer , Dorphs AllÃ© 10",Til kapitalejerne i FKD Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",2018-06-02,2018-06-02,2018-06-03,19233383.0,34892237.0,19233383.0,mne17145,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for FKD Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kim Hald SchÃ¼tt,Paw Samson,Optimal Revision,Sparekassen Vendsyssel,FKD Holding ApS,Optimal Revision,VedbÃ¦k,2016-01-01,2016-12-31,8758.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"230, Rudersdal",2017-12-31,2017-01-01,false,2018-06-02,Taastrup,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25717596,indberetninger-20180424,2.5124297,34892237.0,AWPOmfo10wkEsASkta9Y,2018-06-05T06:20:32.075Z,2018-06-05T06:19:44.578Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-11-SW,2018-06-05T06:19:45.128Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34892237,2017-01-01,2017-12-31,ID_2,,http://regnskaber.virk.dk/73229843/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlLzg5L2Y1LzIzLzllZDItNGJmMy1iYmM5LTI1OGIzZTA4ZjhjOQ.pdf,http://regnskaber.virk.dk/73229843/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzA4LzYwLzdhLzg1ZjItNDU4Ny1iYjIxLTY3NWIwZmE4NjJlOA.xml,true,"Taastrup, 2630","FSR - Danske Revisorer , Dorphs AllÃ© 10",Til kapitalejerne i FKD Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",2018-06-02,2018-06-02,2018-06-03,19233383.0,34892237.0,19233383.0,mne17145,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for FKD Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kim Hald SchÃ¼tt,Paw Samson,Optimal Revision,Sparekassen Vendsyssel,FKD Holding ApS,Optimal Revision,VedbÃ¦k,2016-01-01,2016-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"230, Rudersdal",2017-12-31,2017-01-01,false,2018-06-02,Taastrup,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25717596,indberetninger-20180424,2.5124297,34892237.0,AWPOmfo10wkEsASkta9Y,2018-06-05T06:20:32.075Z,2018-06-05T06:19:44.578Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-11-SW,2018-06-05T06:19:45.128Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34892237,2017-01-01,2017-12-31,ID_3,,http://regnskaber.virk.dk/73229843/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlLzg5L2Y1LzIzLzllZDItNGJmMy1iYmM5LTI1OGIzZTA4ZjhjOQ.pdf,http://regnskaber.virk.dk/73229843/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzA4LzYwLzdhLzg1ZjItNDU4Ny1iYjIxLTY3NWIwZmE4NjJlOA.xml,true,"Taastrup, 2630","FSR - Danske Revisorer , Dorphs AllÃ© 10",Til kapitalejerne i FKD Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",2018-06-02,2018-06-02,2018-06-03,19233383.0,34892237.0,19233383.0,mne17145,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for FKD Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kim Hald SchÃ¼tt,Paw Samson,Optimal Revision,Sparekassen Vendsyssel,FKD Holding ApS,Optimal Revision,VedbÃ¦k,2016-01-01,2016-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"230, Rudersdal",2017-12-31,2017-01-01,false,2018-06-02,Taastrup,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25717596,indberetninger-20180424,2.5124297,34892237.0,AWPOmfo10wkEsASkta9Y,2018-06-05T06:20:32.075Z,2018-06-05T06:19:44.578Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-11-SW,2018-06-05T06:19:45.128Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Paw Samson
34892237,2017-01-01,2017-12-31,ID_4,,http://regnskaber.virk.dk/73229843/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlLzg5L2Y1LzIzLzllZDItNGJmMy1iYmM5LTI1OGIzZTA4ZjhjOQ.pdf,http://regnskaber.virk.dk/73229843/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzA4LzYwLzdhLzg1ZjItNDU4Ny1iYjIxLTY3NWIwZmE4NjJlOA.xml,true,"Taastrup, 2630","FSR - Danske Revisorer , Dorphs AllÃ© 10",Til kapitalejerne i FKD Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",2018-06-02,2018-06-02,2018-06-03,19233383.0,34892237.0,19233383.0,mne17145,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for FKD Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kim Hald SchÃ¼tt,Paw Samson,Optimal Revision,Sparekassen Vendsyssel,FKD Holding ApS,Optimal Revision,VedbÃ¦k,2016-01-01,2016-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"230, Rudersdal",2017-12-31,2017-01-01,false,2018-06-02,Taastrup,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25717596,indberetninger-20180424,2.5124297,34892237.0,AWPOmfo10wkEsASkta9Y,2018-06-05T06:20:32.075Z,2018-06-05T06:19:44.578Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-11-SW,2018-06-05T06:19:45.128Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
