entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfContingentLiabilities,DisclosureOfMortgagesAndCollaterals,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,RestOfOtherFinanceExpenses,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,DividendPaid,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
18905205,2014-01-01,2014-12-31,c3,http://regnskaber.virk.dk/50250981/ZG9rdW1lbnRsYWdlcjovLzAzL2U3LzgxLzY2LzU0LzZlODgtNGQ4NC04YjZhLTMxYTZlNDkxNmU2Yg.xhtml,http://regnskaber.virk.dk/50250981/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzI3L2EyLzgwL2I1YjAtNGM1Mi1iNzAzLTM4YWVkNTRhZjE1YQ.pdf,http://regnskaber.virk.dk/50250981/ZG9rdW1lbnRsYWdlcjovLzAzLzUzL2QyL2EyLzUzL2Q1Y2UtNDBjMi04NDA0LTdmZGY4MjIxMzMyNA.xml,true,Danmark,DK,Vejle,7100.0,4.0,Hjulmagervej,Fredericia,7000.0,17.0,Fredericiavej,7100 Vejle,Hjulmagervej 4a,Til den daglige ledelse i Surface ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-27,2016-05-31,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",66000.0,87208.0,18905205.0,1019291576.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Carsten Jensen,John le Fevre,John le Fevre,SURFACE ApS,RÃ¥d & Revision,38214.0,Fredericia,2014-01-01,2014-12-31,52155.0,57793.0,21208.0,2015-12-31,2015-01-01,1629.0,false,false,2016-05-27,Vejle,5638.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22558872,indberetninger-20180424,2.5927877,18905205.0,,2018-03-28T18:18:51.866Z,2016-06-01T13:34:03.745Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-25-GB,2016-06-01T13:34:03.963Z,,,,,,,,,,,,,,,,,,,,,,
18905205,2014-01-01,2014-12-31,c5,http://regnskaber.virk.dk/50250981/ZG9rdW1lbnRsYWdlcjovLzAzL2U3LzgxLzY2LzU0LzZlODgtNGQ4NC04YjZhLTMxYTZlNDkxNmU2Yg.xhtml,http://regnskaber.virk.dk/50250981/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzI3L2EyLzgwL2I1YjAtNGM1Mi1iNzAzLTM4YWVkNTRhZjE1YQ.pdf,http://regnskaber.virk.dk/50250981/ZG9rdW1lbnRsYWdlcjovLzAzLzUzL2QyL2EyLzUzL2Q1Y2UtNDBjMi04NDA0LTdmZGY4MjIxMzMyNA.xml,true,Danmark,DK,Vejle,7100.0,4.0,Hjulmagervej,Fredericia,7000.0,17.0,Fredericiavej,7100 Vejle,Hjulmagervej 4a,Til den daglige ledelse i Surface ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-27,2016-05-31,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,18905205.0,1019291576.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Carsten Jensen,John le Fevre,John le Fevre,SURFACE ApS,RÃ¥d & Revision,,Fredericia,2014-01-01,2014-12-31,35000.0,,,2015-12-31,2015-01-01,,false,false,2016-05-27,Vejle,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22558872,indberetninger-20180424,2.5927877,18905205.0,,2018-03-28T18:18:51.866Z,2016-06-01T13:34:03.745Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-25-GB,2016-06-01T13:34:03.963Z,,,,,,,,,,,,,,,,,,,,,,
18905205,2014-01-01,2014-12-31,c7,http://regnskaber.virk.dk/50250981/ZG9rdW1lbnRsYWdlcjovLzAzL2U3LzgxLzY2LzU0LzZlODgtNGQ4NC04YjZhLTMxYTZlNDkxNmU2Yg.xhtml,http://regnskaber.virk.dk/50250981/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzI3L2EyLzgwL2I1YjAtNGM1Mi1iNzAzLTM4YWVkNTRhZjE1YQ.pdf,http://regnskaber.virk.dk/50250981/ZG9rdW1lbnRsYWdlcjovLzAzLzUzL2QyL2EyLzUzL2Q1Y2UtNDBjMi04NDA0LTdmZGY4MjIxMzMyNA.xml,true,Danmark,DK,Vejle,7100.0,4.0,Hjulmagervej,Fredericia,7000.0,17.0,Fredericiavej,7100 Vejle,Hjulmagervej 4a,Til den daglige ledelse i Surface ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-27,2016-05-31,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,18905205.0,1019291576.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Carsten Jensen,John le Fevre,John le Fevre,SURFACE ApS,RÃ¥d & Revision,,Fredericia,2014-01-01,2014-12-31,17155.0,,,2015-12-31,2015-01-01,,false,false,2016-05-27,Vejle,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22558872,indberetninger-20180424,2.5927877,18905205.0,,2018-03-28T18:18:51.866Z,2016-06-01T13:34:03.745Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-25-GB,2016-06-01T13:34:03.963Z,,,,,,,,,,,,,,,,,,,,,,
18905205,2014-12-31,2014-12-31,c9,http://regnskaber.virk.dk/50250981/ZG9rdW1lbnRsYWdlcjovLzAzL2U3LzgxLzY2LzU0LzZlODgtNGQ4NC04YjZhLTMxYTZlNDkxNmU2Yg.xhtml,http://regnskaber.virk.dk/50250981/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzI3L2EyLzgwL2I1YjAtNGM1Mi1iNzAzLTM4YWVkNTRhZjE1YQ.pdf,http://regnskaber.virk.dk/50250981/ZG9rdW1lbnRsYWdlcjovLzAzLzUzL2QyL2EyLzUzL2Q1Y2UtNDBjMi04NDA0LTdmZGY4MjIxMzMyNA.xml,true,Danmark,DK,Vejle,7100.0,4.0,Hjulmagervej,Fredericia,7000.0,17.0,Fredericiavej,7100 Vejle,Hjulmagervej 4a,Til den daglige ledelse i Surface ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-27,2016-05-31,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,18905205.0,1019291576.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Carsten Jensen,John le Fevre,John le Fevre,SURFACE ApS,RÃ¥d & Revision,,Fredericia,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,,false,false,2016-05-27,Vejle,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22558872,indberetninger-20180424,2.5927877,18905205.0,,2018-03-28T18:18:51.866Z,2016-06-01T13:34:03.745Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-25-GB,2016-06-01T13:34:03.963Z,245242.0,96465.0,125000.0,107328.0,224727.0,245242.0,20515.0,137914.0,137914.0,137914.0,9904.0,35000.0,64727.0,20515.0,10863.0,3324.0,0.0,7287.0,10863.0,,,
18905205,2015-01-01,2015-01-01,c10,http://regnskaber.virk.dk/50250981/ZG9rdW1lbnRsYWdlcjovLzAzL2U3LzgxLzY2LzU0LzZlODgtNGQ4NC04YjZhLTMxYTZlNDkxNmU2Yg.xhtml,http://regnskaber.virk.dk/50250981/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzI3L2EyLzgwL2I1YjAtNGM1Mi1iNzAzLTM4YWVkNTRhZjE1YQ.pdf,http://regnskaber.virk.dk/50250981/ZG9rdW1lbnRsYWdlcjovLzAzLzUzL2QyL2EyLzUzL2Q1Y2UtNDBjMi04NDA0LTdmZGY4MjIxMzMyNA.xml,true,Danmark,DK,Vejle,7100.0,4.0,Hjulmagervej,Fredericia,7000.0,17.0,Fredericiavej,7100 Vejle,Hjulmagervej 4a,Til den daglige ledelse i Surface ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-27,2016-05-31,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,18905205.0,1019291576.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Carsten Jensen,John le Fevre,John le Fevre,SURFACE ApS,RÃ¥d & Revision,,Fredericia,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,,false,false,2016-05-27,Vejle,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22558872,indberetninger-20180424,2.5927877,18905205.0,,2018-03-28T18:18:51.866Z,2016-06-01T13:34:03.745Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-25-GB,2016-06-01T13:34:03.963Z,,,,,125000.0,,,,,,,,,,,,,,,,,
18905205,2015-01-01,2015-01-01,c11,http://regnskaber.virk.dk/50250981/ZG9rdW1lbnRsYWdlcjovLzAzL2U3LzgxLzY2LzU0LzZlODgtNGQ4NC04YjZhLTMxYTZlNDkxNmU2Yg.xhtml,http://regnskaber.virk.dk/50250981/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzI3L2EyLzgwL2I1YjAtNGM1Mi1iNzAzLTM4YWVkNTRhZjE1YQ.pdf,http://regnskaber.virk.dk/50250981/ZG9rdW1lbnRsYWdlcjovLzAzLzUzL2QyL2EyLzUzL2Q1Y2UtNDBjMi04NDA0LTdmZGY4MjIxMzMyNA.xml,true,Danmark,DK,Vejle,7100.0,4.0,Hjulmagervej,Fredericia,7000.0,17.0,Fredericiavej,7100 Vejle,Hjulmagervej 4a,Til den daglige ledelse i Surface ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-27,2016-05-31,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,18905205.0,1019291576.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Carsten Jensen,John le Fevre,John le Fevre,SURFACE ApS,RÃ¥d & Revision,,Fredericia,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,,false,false,2016-05-27,Vejle,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22558872,indberetninger-20180424,2.5927877,18905205.0,,2018-03-28T18:18:51.866Z,2016-06-01T13:34:03.745Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-25-GB,2016-06-01T13:34:03.963Z,,,,,64727.0,,,,,,,,,,,,,,,,,
18905205,2015-01-01,2015-01-01,c12,http://regnskaber.virk.dk/50250981/ZG9rdW1lbnRsYWdlcjovLzAzL2U3LzgxLzY2LzU0LzZlODgtNGQ4NC04YjZhLTMxYTZlNDkxNmU2Yg.xhtml,http://regnskaber.virk.dk/50250981/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzI3L2EyLzgwL2I1YjAtNGM1Mi1iNzAzLTM4YWVkNTRhZjE1YQ.pdf,http://regnskaber.virk.dk/50250981/ZG9rdW1lbnRsYWdlcjovLzAzLzUzL2QyL2EyLzUzL2Q1Y2UtNDBjMi04NDA0LTdmZGY4MjIxMzMyNA.xml,true,Danmark,DK,Vejle,7100.0,4.0,Hjulmagervej,Fredericia,7000.0,17.0,Fredericiavej,7100 Vejle,Hjulmagervej 4a,Til den daglige ledelse i Surface ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-27,2016-05-31,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,18905205.0,1019291576.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Carsten Jensen,John le Fevre,John le Fevre,SURFACE ApS,RÃ¥d & Revision,,Fredericia,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,,false,false,2016-05-27,Vejle,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22558872,indberetninger-20180424,2.5927877,18905205.0,,2018-03-28T18:18:51.866Z,2016-06-01T13:34:03.745Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-25-GB,2016-06-01T13:34:03.963Z,,,,,35000.0,,,,,,,,,,,,,,,,,
18905205,2015-01-01,2015-01-01,c13,http://regnskaber.virk.dk/50250981/ZG9rdW1lbnRsYWdlcjovLzAzL2U3LzgxLzY2LzU0LzZlODgtNGQ4NC04YjZhLTMxYTZlNDkxNmU2Yg.xhtml,http://regnskaber.virk.dk/50250981/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzI3L2EyLzgwL2I1YjAtNGM1Mi1iNzAzLTM4YWVkNTRhZjE1YQ.pdf,http://regnskaber.virk.dk/50250981/ZG9rdW1lbnRsYWdlcjovLzAzLzUzL2QyL2EyLzUzL2Q1Y2UtNDBjMi04NDA0LTdmZGY4MjIxMzMyNA.xml,true,Danmark,DK,Vejle,7100.0,4.0,Hjulmagervej,Fredericia,7000.0,17.0,Fredericiavej,7100 Vejle,Hjulmagervej 4a,Til den daglige ledelse i Surface ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-27,2016-05-31,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,18905205.0,1019291576.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Carsten Jensen,John le Fevre,John le Fevre,SURFACE ApS,RÃ¥d & Revision,,Fredericia,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,,false,false,2016-05-27,Vejle,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22558872,indberetninger-20180424,2.5927877,18905205.0,,2018-03-28T18:18:51.866Z,2016-06-01T13:34:03.745Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-25-GB,2016-06-01T13:34:03.963Z,,,,,224727.0,,,,,,,,,,,,,,,,,
18905205,2015-01-01,2015-12-31,c0,http://regnskaber.virk.dk/50250981/ZG9rdW1lbnRsYWdlcjovLzAzL2U3LzgxLzY2LzU0LzZlODgtNGQ4NC04YjZhLTMxYTZlNDkxNmU2Yg.xhtml,http://regnskaber.virk.dk/50250981/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzI3L2EyLzgwL2I1YjAtNGM1Mi1iNzAzLTM4YWVkNTRhZjE1YQ.pdf,http://regnskaber.virk.dk/50250981/ZG9rdW1lbnRsYWdlcjovLzAzLzUzL2QyL2EyLzUzL2Q1Y2UtNDBjMi04NDA0LTdmZGY4MjIxMzMyNA.xml,true,Danmark,DK,Vejle,7100.0,4.0,Hjulmagervej,Fredericia,7000.0,17.0,Fredericiavej,7100 Vejle,Hjulmagervej 4a,Til den daglige ledelse i Surface ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-27,2016-05-31,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",0.0,-13491.0,18905205.0,1019291576.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Carsten Jensen,John le Fevre,John le Fevre,SURFACE ApS,RÃ¥d & Revision,25072.0,Fredericia,2014-01-01,2014-12-31,11342.0,11342.0,-13491.0,2015-12-31,2015-01-01,239.0,false,false,2016-05-27,Vejle,0.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22558872,indberetninger-20180424,2.5927877,18905205.0,,2018-03-28T18:18:51.866Z,2016-06-01T13:34:03.745Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-25-GB,2016-06-01T13:34:03.963Z,,,,,,,,,,,,,,,,,,,,35000.0,,
18905205,2015-01-01,2015-12-31,c1,http://regnskaber.virk.dk/50250981/ZG9rdW1lbnRsYWdlcjovLzAzL2U3LzgxLzY2LzU0LzZlODgtNGQ4NC04YjZhLTMxYTZlNDkxNmU2Yg.xhtml,http://regnskaber.virk.dk/50250981/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzI3L2EyLzgwL2I1YjAtNGM1Mi1iNzAzLTM4YWVkNTRhZjE1YQ.pdf,http://regnskaber.virk.dk/50250981/ZG9rdW1lbnRsYWdlcjovLzAzLzUzL2QyL2EyLzUzL2Q1Y2UtNDBjMi04NDA0LTdmZGY4MjIxMzMyNA.xml,true,Danmark,DK,Vejle,7100.0,4.0,Hjulmagervej,Fredericia,7000.0,17.0,Fredericiavej,7100 Vejle,Hjulmagervej 4a,Til den daglige ledelse i Surface ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-27,2016-05-31,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,18905205.0,1019291576.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Carsten Jensen,John le Fevre,John le Fevre,SURFACE ApS,RÃ¥d & Revision,,Fredericia,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,,false,false,2016-05-27,Vejle,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22558872,indberetninger-20180424,2.5927877,18905205.0,,2018-03-28T18:18:51.866Z,2016-06-01T13:34:03.745Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-25-GB,2016-06-01T13:34:03.963Z,,,,,,,,,,,,,,,,,,,,,25593995.0,RÃ¥d & Revision Reg Revisionsvirksomhed
