entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AdditionsToPropertyPlantAndEquipment,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForCurrentTaxOfPriorPeriod,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,DisposalsOfPropertyPlantAndEquipment,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,ImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodNumber,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,TypeOfAuditorAssistance,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm
29008914,2013-10-01,2014-09-30,c1,,http://regnskaber.virk.dk/41980092/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzAwLzU3LzAxLzM5MWYtNDMzNy04OGU4LWMwMDU2MTVlYzQzNg.pdf,http://regnskaber.virk.dk/41980092/ZG9rdW1lbnRsYWdlcjovLzAzL2NkL2EzLzFiLzMwLzVlZTctNDQyZS04NjU3LWZkNTViZGRmNGE3Mw.xml,1.0,91518.0,Ejstrupholm,7361.0,1-3,SÃ¸ndergade,Ejstrupholm,7361.0,1.0,Vestergade,7441 Bording,Nedre Hestlundvej 37,DK-7361 Ejstrupholm,SÃ¸ndergade 1-3,Til kapitalejeren i Murerfirmaet Juel Thomsen ApS,3024.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-02-29,2005-09-22,2016-02-29,-23552.0,32887.0,Statsautoriseret revisor,-18000.0,-344806.0,355371.0,20222670.0,29008914.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2014 - 30. september 2015 for Murerfirmaet Juel Thomsen ApS.,-8400.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Ole Thomsen,Ole Thomsen,Jyske Bank,Murerfirmaet Juel Thomsen ApS,BDO Statsautoriseret revisionsaktieselskab,-5344.0,-2488.0,0.0,Bording,-2700.0,-12451.0,-15475.0,-12987.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,2015-09-30,10.0,2014-10-01,2016-02-29,Ejstrupholm,-1912.0,3024.0,Andre erklÃ¦ringer uden sikkerhed,-334850.0,urn:ofk:oid:22067906,indberetninger-20180424,2.5095716,29008914.0,,2018-03-29T01:32:56.914Z,2016-03-07T07:42:17.257Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AR-73-CJ,2016-03-07T07:42:17.390Z,,,,,,,,,,,,,,,,,,,,,,,,
29008914,2013-10-01,2014-09-30,c30,,http://regnskaber.virk.dk/41980092/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzAwLzU3LzAxLzM5MWYtNDMzNy04OGU4LWMwMDU2MTVlYzQzNg.pdf,http://regnskaber.virk.dk/41980092/ZG9rdW1lbnRsYWdlcjovLzAzL2NkL2EzLzFiLzMwLzVlZTctNDQyZS04NjU3LWZkNTViZGRmNGE3Mw.xml,1.0,91518.0,Ejstrupholm,7361.0,1-3,SÃ¸ndergade,Ejstrupholm,7361.0,1.0,Vestergade,7441 Bording,Nedre Hestlundvej 37,DK-7361 Ejstrupholm,SÃ¸ndergade 1-3,Til kapitalejeren i Murerfirmaet Juel Thomsen ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-02-29,2005-09-22,2016-02-29,,32887.0,Statsautoriseret revisor,-18000.0,,,20222670.0,29008914.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2014 - 30. september 2015 for Murerfirmaet Juel Thomsen ApS.,-8400.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Ole Thomsen,Ole Thomsen,Jyske Bank,Murerfirmaet Juel Thomsen ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Bording,,-12451.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,2015-09-30,10.0,2014-10-01,2016-02-29,Ejstrupholm,,,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:22067906,indberetninger-20180424,2.5095716,29008914.0,,2018-03-29T01:32:56.914Z,2016-03-07T07:42:17.257Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AR-73-CJ,2016-03-07T07:42:17.390Z,,,,,,,,,,,,,,,,,,,,,,,,
29008914,2014-09-30,2014-09-30,c4,,http://regnskaber.virk.dk/41980092/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzAwLzU3LzAxLzM5MWYtNDMzNy04OGU4LWMwMDU2MTVlYzQzNg.pdf,http://regnskaber.virk.dk/41980092/ZG9rdW1lbnRsYWdlcjovLzAzL2NkL2EzLzFiLzMwLzVlZTctNDQyZS04NjU3LWZkNTViZGRmNGE3Mw.xml,1.0,91518.0,Ejstrupholm,7361.0,1-3,SÃ¸ndergade,Ejstrupholm,7361.0,1.0,Vestergade,7441 Bording,Nedre Hestlundvej 37,DK-7361 Ejstrupholm,SÃ¸ndergade 1-3,Til kapitalejeren i Murerfirmaet Juel Thomsen ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-02-29,2005-09-22,2016-02-29,,32887.0,Statsautoriseret revisor,-18000.0,,,20222670.0,29008914.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2014 - 30. september 2015 for Murerfirmaet Juel Thomsen ApS.,-8400.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Ole Thomsen,Ole Thomsen,Jyske Bank,Murerfirmaet Juel Thomsen ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Bording,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,2015-09-30,10.0,2014-10-01,2016-02-29,Ejstrupholm,,,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:22067906,indberetninger-20180424,2.5095716,29008914.0,,2018-03-29T01:32:56.914Z,2016-03-07T07:42:17.257Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AR-73-CJ,2016-03-07T07:42:17.390Z,342519.0,33552.0,14000.0,125000.0,256919.0,2256.0,5514.0,249760.0,342519.0,92759.0,85600.0,70369.0,53931.0,85600.0,85600.0,124760.0,92759.0,223367.0,22390.0,0.0,147666.0,,,
29008914,2014-10-01,2014-10-01,c137,,http://regnskaber.virk.dk/41980092/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzAwLzU3LzAxLzM5MWYtNDMzNy04OGU4LWMwMDU2MTVlYzQzNg.pdf,http://regnskaber.virk.dk/41980092/ZG9rdW1lbnRsYWdlcjovLzAzL2NkL2EzLzFiLzMwLzVlZTctNDQyZS04NjU3LWZkNTViZGRmNGE3Mw.xml,1.0,91518.0,Ejstrupholm,7361.0,1-3,SÃ¸ndergade,Ejstrupholm,7361.0,1.0,Vestergade,7441 Bording,Nedre Hestlundvej 37,DK-7361 Ejstrupholm,SÃ¸ndergade 1-3,Til kapitalejeren i Murerfirmaet Juel Thomsen ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-02-29,2005-09-22,2016-02-29,,32887.0,Statsautoriseret revisor,-18000.0,,,20222670.0,29008914.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2014 - 30. september 2015 for Murerfirmaet Juel Thomsen ApS.,-8400.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Ole Thomsen,Ole Thomsen,Jyske Bank,Murerfirmaet Juel Thomsen ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Bording,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,2015-09-30,10.0,2014-10-01,2016-02-29,Ejstrupholm,,,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:22067906,indberetninger-20180424,2.5095716,29008914.0,,2018-03-29T01:32:56.914Z,2016-03-07T07:42:17.257Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AR-73-CJ,2016-03-07T07:42:17.390Z,,,,,,,,125000.0,,,,,,,,,,,,,,,,
29008914,2014-10-01,2014-10-01,c158,,http://regnskaber.virk.dk/41980092/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzAwLzU3LzAxLzM5MWYtNDMzNy04OGU4LWMwMDU2MTVlYzQzNg.pdf,http://regnskaber.virk.dk/41980092/ZG9rdW1lbnRsYWdlcjovLzAzL2NkL2EzLzFiLzMwLzVlZTctNDQyZS04NjU3LWZkNTViZGRmNGE3Mw.xml,1.0,91518.0,Ejstrupholm,7361.0,1-3,SÃ¸ndergade,Ejstrupholm,7361.0,1.0,Vestergade,7441 Bording,Nedre Hestlundvej 37,DK-7361 Ejstrupholm,SÃ¸ndergade 1-3,Til kapitalejeren i Murerfirmaet Juel Thomsen ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-02-29,2005-09-22,2016-02-29,,32887.0,Statsautoriseret revisor,-18000.0,,,20222670.0,29008914.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2014 - 30. september 2015 for Murerfirmaet Juel Thomsen ApS.,-8400.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Ole Thomsen,Ole Thomsen,Jyske Bank,Murerfirmaet Juel Thomsen ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Bording,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,2015-09-30,10.0,2014-10-01,2016-02-29,Ejstrupholm,,,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:22067906,indberetninger-20180424,2.5095716,29008914.0,,2018-03-29T01:32:56.914Z,2016-03-07T07:42:17.257Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AR-73-CJ,2016-03-07T07:42:17.390Z,,,,,,,,124760.0,,,,,,,,,,,,,,,,
29008914,2014-10-01,2014-10-01,c85,,http://regnskaber.virk.dk/41980092/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzAwLzU3LzAxLzM5MWYtNDMzNy04OGU4LWMwMDU2MTVlYzQzNg.pdf,http://regnskaber.virk.dk/41980092/ZG9rdW1lbnRsYWdlcjovLzAzL2NkL2EzLzFiLzMwLzVlZTctNDQyZS04NjU3LWZkNTViZGRmNGE3Mw.xml,1.0,91518.0,Ejstrupholm,7361.0,1-3,SÃ¸ndergade,Ejstrupholm,7361.0,1.0,Vestergade,7441 Bording,Nedre Hestlundvej 37,DK-7361 Ejstrupholm,SÃ¸ndergade 1-3,Til kapitalejeren i Murerfirmaet Juel Thomsen ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-02-29,2005-09-22,2016-02-29,,32887.0,Statsautoriseret revisor,-18000.0,,,20222670.0,29008914.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2014 - 30. september 2015 for Murerfirmaet Juel Thomsen ApS.,-8400.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Ole Thomsen,Ole Thomsen,Jyske Bank,Murerfirmaet Juel Thomsen ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Bording,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,2015-09-30,10.0,2014-10-01,2016-02-29,Ejstrupholm,,,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:22067906,indberetninger-20180424,2.5095716,29008914.0,,2018-03-29T01:32:56.914Z,2016-03-07T07:42:17.257Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AR-73-CJ,2016-03-07T07:42:17.390Z,,,,,,,,,,,,,,,,,,,,,,81750.0,167350.0,
29008914,2014-10-01,2015-09-30,c0,,http://regnskaber.virk.dk/41980092/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzAwLzU3LzAxLzM5MWYtNDMzNy04OGU4LWMwMDU2MTVlYzQzNg.pdf,http://regnskaber.virk.dk/41980092/ZG9rdW1lbnRsYWdlcjovLzAzL2NkL2EzLzFiLzMwLzVlZTctNDQyZS04NjU3LWZkNTViZGRmNGE3Mw.xml,1.0,91518.0,Ejstrupholm,7361.0,1-3,SÃ¸ndergade,Ejstrupholm,7361.0,1.0,Vestergade,7441 Bording,Nedre Hestlundvej 37,DK-7361 Ejstrupholm,SÃ¸ndergade 1-3,Til kapitalejeren i Murerfirmaet Juel Thomsen ApS,30703.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-02-29,2005-09-22,2016-02-29,-14487.0,32887.0,Statsautoriseret revisor,-18000.0,-338900.0,215465.0,20222670.0,29008914.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2014 - 30. september 2015 for Murerfirmaet Juel Thomsen ApS.,-8400.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Ole Thomsen,Ole Thomsen,Jyske Bank,Murerfirmaet Juel Thomsen ApS,BDO Statsautoriseret revisionsaktieselskab,-16880.0,-2011.0,2.0,Bording,-3240.0,-109228.0,-139931.0,-137922.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,2015-09-30,10.0,2014-10-01,2016-02-29,Ejstrupholm,-2915.0,30703.0,Andre erklÃ¦ringer uden sikkerhed,-315865.0,urn:ofk:oid:22067906,indberetninger-20180424,2.5095716,29008914.0,,2018-03-29T01:32:56.914Z,2016-03-07T07:42:17.257Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AR-73-CJ,2016-03-07T07:42:17.390Z,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab
29008914,2014-10-01,2015-09-30,c159,,http://regnskaber.virk.dk/41980092/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzAwLzU3LzAxLzM5MWYtNDMzNy04OGU4LWMwMDU2MTVlYzQzNg.pdf,http://regnskaber.virk.dk/41980092/ZG9rdW1lbnRsYWdlcjovLzAzL2NkL2EzLzFiLzMwLzVlZTctNDQyZS04NjU3LWZkNTViZGRmNGE3Mw.xml,1.0,91518.0,Ejstrupholm,7361.0,1-3,SÃ¸ndergade,Ejstrupholm,7361.0,1.0,Vestergade,7441 Bording,Nedre Hestlundvej 37,DK-7361 Ejstrupholm,SÃ¸ndergade 1-3,Til kapitalejeren i Murerfirmaet Juel Thomsen ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-02-29,2005-09-22,2016-02-29,,32887.0,Statsautoriseret revisor,-18000.0,,,20222670.0,29008914.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2014 - 30. september 2015 for Murerfirmaet Juel Thomsen ApS.,-8400.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Ole Thomsen,Ole Thomsen,Jyske Bank,Murerfirmaet Juel Thomsen ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Bording,,-109228.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,2015-09-30,10.0,2014-10-01,2016-02-29,Ejstrupholm,,,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:22067906,indberetninger-20180424,2.5095716,29008914.0,,2018-03-29T01:32:56.914Z,2016-03-07T07:42:17.257Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AR-73-CJ,2016-03-07T07:42:17.390Z,,,,,,,,,,,,,,,,,,,,,,,,
29008914,2014-10-01,2015-09-30,c199,,http://regnskaber.virk.dk/41980092/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzAwLzU3LzAxLzM5MWYtNDMzNy04OGU4LWMwMDU2MTVlYzQzNg.pdf,http://regnskaber.virk.dk/41980092/ZG9rdW1lbnRsYWdlcjovLzAzL2NkL2EzLzFiLzMwLzVlZTctNDQyZS04NjU3LWZkNTViZGRmNGE3Mw.xml,1.0,91518.0,Ejstrupholm,7361.0,1-3,SÃ¸ndergade,Ejstrupholm,7361.0,1.0,Vestergade,7441 Bording,Nedre Hestlundvej 37,DK-7361 Ejstrupholm,SÃ¸ndergade 1-3,Til kapitalejeren i Murerfirmaet Juel Thomsen ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-02-29,2005-09-22,2016-02-29,,32887.0,Statsautoriseret revisor,-18000.0,,,20222670.0,29008914.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2014 - 30. september 2015 for Murerfirmaet Juel Thomsen ApS.,-8400.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Ole Thomsen,Ole Thomsen,Jyske Bank,Murerfirmaet Juel Thomsen ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Bording,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,2015-09-30,10.0,2014-10-01,2016-02-29,Ejstrupholm,,,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:22067906,indberetninger-20180424,2.5095716,29008914.0,,2018-03-29T01:32:56.914Z,2016-03-07T07:42:17.257Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AR-73-CJ,2016-03-07T07:42:17.390Z,,,,,,,,,,,,,,,,,,,,,,,,
29008914,2014-10-01,2015-09-30,c29,,http://regnskaber.virk.dk/41980092/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzAwLzU3LzAxLzM5MWYtNDMzNy04OGU4LWMwMDU2MTVlYzQzNg.pdf,http://regnskaber.virk.dk/41980092/ZG9rdW1lbnRsYWdlcjovLzAzL2NkL2EzLzFiLzMwLzVlZTctNDQyZS04NjU3LWZkNTViZGRmNGE3Mw.xml,1.0,91518.0,Ejstrupholm,7361.0,1-3,SÃ¸ndergade,Ejstrupholm,7361.0,1.0,Vestergade,7441 Bording,Nedre Hestlundvej 37,DK-7361 Ejstrupholm,SÃ¸ndergade 1-3,Til kapitalejeren i Murerfirmaet Juel Thomsen ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-02-29,2005-09-22,2016-02-29,,32887.0,Statsautoriseret revisor,-18000.0,,,20222670.0,29008914.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2014 - 30. september 2015 for Murerfirmaet Juel Thomsen ApS.,-8400.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Ole Thomsen,Ole Thomsen,Jyske Bank,Murerfirmaet Juel Thomsen ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Bording,,-109228.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ikast-Brande,2015-09-30,10.0,2014-10-01,2016-02-29,Ejstrupholm,,,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:22067906,indberetninger-20180424,2.5095716,29008914.0,,2018-03-29T01:32:56.914Z,2016-03-07T07:42:17.257Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AR-73-CJ,2016-03-07T07:42:17.390Z,,,,,,,,,,,,,,,,,,,,,,,,
