entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AdditionsToInvestments,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendIncomeRelatedToInvestments,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherInterestExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfSupervisoryBoard,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradePayables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,NameAndSurnameOfMemberOfSupervisoryBoard
29851425,2017-01-01,2017-12-31,c174,,http://regnskaber.virk.dk/52415892/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzRiLzFmL2RjLzQ2YjAtNDQ0ZC05ODJlLTcyZjdiOGFjMzBmZA.pdf,http://regnskaber.virk.dk/52415892/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzk3Lzg2L2IwLzAzNjAtNDMzMi04ZTk5LWQ4MTQwNWVjZTRjYQ.xml,true,2141000.0,Vejle,7100.0,"4, 1. sal",Roms Hule,7130 Juelsminde,Palsgaardvej 10,DK-7100,"Roms Hule 4, 1. sal",Til kapitalejeren i Hellebjerg Invest A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",-38000.0,2019-05-29,2006-09-07,2019-05-29,Statsautoriseret revisor,-244000.0,-7000.0,20222670.0,29851425.0,20222670.0,mne32054,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Hellebjerg Invest A/S.,805000.0,Ãrsrapport,1000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Frank Lau,Maiken Lorensen,Anders Brix,Hellebjerg Invest A/S,BDO Statsautoriseret revisionsaktieselskab,16000.0,15000.0,Juelsminde,2017-01-01,2017-12-31,820000.0,782000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hedensted,2018-12-31,2018-01-01,461000.0,true,2019-05-29,Vejle,-38000.0,Formand,urn:ofk:oid:27316012,indberetninger-20180424,2.5118406,29851425.0,AWsKv3pQRYGX6_YTIOJw,2019-05-30T21:57:36.272Z,2019-05-30T21:57:28.249Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-66-DJ,2019-05-30T21:57:28.624Z,,,,,,,,,,,,,,,,,,,,
29851425,2017-01-01,2017-12-31,c213,,http://regnskaber.virk.dk/52415892/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzRiLzFmL2RjLzQ2YjAtNDQ0ZC05ODJlLTcyZjdiOGFjMzBmZA.pdf,http://regnskaber.virk.dk/52415892/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzk3Lzg2L2IwLzAzNjAtNDMzMi04ZTk5LWQ4MTQwNWVjZTRjYQ.xml,true,2141000.0,Vejle,7100.0,"4, 1. sal",Roms Hule,7130 Juelsminde,Palsgaardvej 10,DK-7100,"Roms Hule 4, 1. sal",Til kapitalejeren i Hellebjerg Invest A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-05-29,2006-09-07,2019-05-29,Statsautoriseret revisor,-244000.0,,20222670.0,29851425.0,20222670.0,mne32054,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Hellebjerg Invest A/S.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Frank Lau,Maiken Lorensen,Anders Brix,Hellebjerg Invest A/S,BDO Statsautoriseret revisionsaktieselskab,,,Juelsminde,2017-01-01,2017-12-31,820000.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hedensted,2018-12-31,2018-01-01,461000.0,true,2019-05-29,Vejle,,Formand,urn:ofk:oid:27316012,indberetninger-20180424,2.5118406,29851425.0,AWsKv3pQRYGX6_YTIOJw,2019-05-30T21:57:36.272Z,2019-05-30T21:57:28.249Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-66-DJ,2019-05-30T21:57:28.624Z,,,,,,,,,,,,,,,,,,,,
29851425,2017-12-31,2017-12-31,c172,,http://regnskaber.virk.dk/52415892/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzRiLzFmL2RjLzQ2YjAtNDQ0ZC05ODJlLTcyZjdiOGFjMzBmZA.pdf,http://regnskaber.virk.dk/52415892/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzk3Lzg2L2IwLzAzNjAtNDMzMi04ZTk5LWQ4MTQwNWVjZTRjYQ.xml,true,2141000.0,Vejle,7100.0,"4, 1. sal",Roms Hule,7130 Juelsminde,Palsgaardvej 10,DK-7100,"Roms Hule 4, 1. sal",Til kapitalejeren i Hellebjerg Invest A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-05-29,2006-09-07,2019-05-29,Statsautoriseret revisor,-244000.0,,20222670.0,29851425.0,20222670.0,mne32054,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Hellebjerg Invest A/S.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Frank Lau,Maiken Lorensen,Anders Brix,Hellebjerg Invest A/S,BDO Statsautoriseret revisionsaktieselskab,,,Juelsminde,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hedensted,2018-12-31,2018-01-01,461000.0,true,2019-05-29,Vejle,,Formand,urn:ofk:oid:27316012,indberetninger-20180424,2.5118406,29851425.0,AWsKv3pQRYGX6_YTIOJw,2019-05-30T21:57:36.272Z,2019-05-30T21:57:28.249Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-66-DJ,2019-05-30T21:57:28.624Z,11535000.0,3664000.0,500000.0,11530000.0,11535000.0,5000.0,7834000.0,7834000.0,7834000.0,0.0,11030000.0,5000.0,37000.0,37000.0,5000.0,,,,,
29851425,2018-01-01,2018-01-01,c230,,http://regnskaber.virk.dk/52415892/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzRiLzFmL2RjLzQ2YjAtNDQ0ZC05ODJlLTcyZjdiOGFjMzBmZA.pdf,http://regnskaber.virk.dk/52415892/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzk3Lzg2L2IwLzAzNjAtNDMzMi04ZTk5LWQ4MTQwNWVjZTRjYQ.xml,true,2141000.0,Vejle,7100.0,"4, 1. sal",Roms Hule,7130 Juelsminde,Palsgaardvej 10,DK-7100,"Roms Hule 4, 1. sal",Til kapitalejeren i Hellebjerg Invest A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-05-29,2006-09-07,2019-05-29,Statsautoriseret revisor,-244000.0,,20222670.0,29851425.0,20222670.0,mne32054,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Hellebjerg Invest A/S.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Frank Lau,Maiken Lorensen,Anders Brix,Hellebjerg Invest A/S,BDO Statsautoriseret revisionsaktieselskab,,,Juelsminde,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hedensted,2018-12-31,2018-01-01,461000.0,true,2019-05-29,Vejle,,Formand,urn:ofk:oid:27316012,indberetninger-20180424,2.5118406,29851425.0,AWsKv3pQRYGX6_YTIOJw,2019-05-30T21:57:36.272Z,2019-05-30T21:57:28.249Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-66-DJ,2019-05-30T21:57:28.624Z,,,,500000.0,,,,,,,,,,,,,,,,
29851425,2018-01-01,2018-01-01,c248,,http://regnskaber.virk.dk/52415892/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzRiLzFmL2RjLzQ2YjAtNDQ0ZC05ODJlLTcyZjdiOGFjMzBmZA.pdf,http://regnskaber.virk.dk/52415892/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzk3Lzg2L2IwLzAzNjAtNDMzMi04ZTk5LWQ4MTQwNWVjZTRjYQ.xml,true,2141000.0,Vejle,7100.0,"4, 1. sal",Roms Hule,7130 Juelsminde,Palsgaardvej 10,DK-7100,"Roms Hule 4, 1. sal",Til kapitalejeren i Hellebjerg Invest A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-05-29,2006-09-07,2019-05-29,Statsautoriseret revisor,-244000.0,,20222670.0,29851425.0,20222670.0,mne32054,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Hellebjerg Invest A/S.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Frank Lau,Maiken Lorensen,Anders Brix,Hellebjerg Invest A/S,BDO Statsautoriseret revisionsaktieselskab,,,Juelsminde,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hedensted,2018-12-31,2018-01-01,461000.0,true,2019-05-29,Vejle,,Formand,urn:ofk:oid:27316012,indberetninger-20180424,2.5118406,29851425.0,AWsKv3pQRYGX6_YTIOJw,2019-05-30T21:57:36.272Z,2019-05-30T21:57:28.249Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-66-DJ,2019-05-30T21:57:28.624Z,,,,11030000.0,,,,,,,,,,,,,,,,
29851425,2018-01-01,2018-01-01,c568,,http://regnskaber.virk.dk/52415892/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzRiLzFmL2RjLzQ2YjAtNDQ0ZC05ODJlLTcyZjdiOGFjMzBmZA.pdf,http://regnskaber.virk.dk/52415892/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzk3Lzg2L2IwLzAzNjAtNDMzMi04ZTk5LWQ4MTQwNWVjZTRjYQ.xml,true,2141000.0,Vejle,7100.0,"4, 1. sal",Roms Hule,7130 Juelsminde,Palsgaardvej 10,DK-7100,"Roms Hule 4, 1. sal",Til kapitalejeren i Hellebjerg Invest A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-05-29,2006-09-07,2019-05-29,Statsautoriseret revisor,-244000.0,,20222670.0,29851425.0,20222670.0,mne32054,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Hellebjerg Invest A/S.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Frank Lau,Maiken Lorensen,Anders Brix,Hellebjerg Invest A/S,BDO Statsautoriseret revisionsaktieselskab,,,Juelsminde,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hedensted,2018-12-31,2018-01-01,461000.0,true,2019-05-29,Vejle,,Formand,urn:ofk:oid:27316012,indberetninger-20180424,2.5118406,29851425.0,AWsKv3pQRYGX6_YTIOJw,2019-05-30T21:57:36.272Z,2019-05-30T21:57:28.249Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-66-DJ,2019-05-30T21:57:28.624Z,,,,,,,,,,,,,,,,-8849000.0,16682000.0,,,
29851425,2018-01-01,2018-12-31,c173,,http://regnskaber.virk.dk/52415892/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzRiLzFmL2RjLzQ2YjAtNDQ0ZC05ODJlLTcyZjdiOGFjMzBmZA.pdf,http://regnskaber.virk.dk/52415892/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzk3Lzg2L2IwLzAzNjAtNDMzMi04ZTk5LWQ4MTQwNWVjZTRjYQ.xml,true,2141000.0,Vejle,7100.0,"4, 1. sal",Roms Hule,7130 Juelsminde,Palsgaardvej 10,DK-7100,"Roms Hule 4, 1. sal",Til kapitalejeren i Hellebjerg Invest A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",-77000.0,2019-05-29,2006-09-07,2019-05-29,Statsautoriseret revisor,-244000.0,-7000.0,20222670.0,29851425.0,20222670.0,mne32054,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Hellebjerg Invest A/S.,462000.0,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Frank Lau,Maiken Lorensen,Anders Brix,Hellebjerg Invest A/S,BDO Statsautoriseret revisionsaktieselskab,12000.0,12000.0,Juelsminde,2017-01-01,2017-12-31,520000.0,443000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hedensted,2018-12-31,2018-01-01,461000.0,true,2019-05-29,Vejle,-77000.0,Formand,urn:ofk:oid:27316012,indberetninger-20180424,2.5118406,29851425.0,AWsKv3pQRYGX6_YTIOJw,2019-05-30T21:57:36.272Z,2019-05-30T21:57:28.249Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-66-DJ,2019-05-30T21:57:28.624Z,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning,
29851425,2018-01-01,2018-12-31,c212,,http://regnskaber.virk.dk/52415892/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzRiLzFmL2RjLzQ2YjAtNDQ0ZC05ODJlLTcyZjdiOGFjMzBmZA.pdf,http://regnskaber.virk.dk/52415892/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzk3Lzg2L2IwLzAzNjAtNDMzMi04ZTk5LWQ4MTQwNWVjZTRjYQ.xml,true,2141000.0,Vejle,7100.0,"4, 1. sal",Roms Hule,7130 Juelsminde,Palsgaardvej 10,DK-7100,"Roms Hule 4, 1. sal",Til kapitalejeren i Hellebjerg Invest A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-05-29,2006-09-07,2019-05-29,Statsautoriseret revisor,-244000.0,,20222670.0,29851425.0,20222670.0,mne32054,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Hellebjerg Invest A/S.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Frank Lau,Maiken Lorensen,Anders Brix,Hellebjerg Invest A/S,BDO Statsautoriseret revisionsaktieselskab,,,Juelsminde,2017-01-01,2017-12-31,520000.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hedensted,2018-12-31,2018-01-01,461000.0,true,2019-05-29,Vejle,,Formand,urn:ofk:oid:27316012,indberetninger-20180424,2.5118406,29851425.0,AWsKv3pQRYGX6_YTIOJw,2019-05-30T21:57:36.272Z,2019-05-30T21:57:28.249Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-66-DJ,2019-05-30T21:57:28.624Z,,,,,,,,,,,,,,,,,,,,
29851425,2018-01-01,2018-12-31,c247,,http://regnskaber.virk.dk/52415892/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzRiLzFmL2RjLzQ2YjAtNDQ0ZC05ODJlLTcyZjdiOGFjMzBmZA.pdf,http://regnskaber.virk.dk/52415892/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzk3Lzg2L2IwLzAzNjAtNDMzMi04ZTk5LWQ4MTQwNWVjZTRjYQ.xml,true,2141000.0,Vejle,7100.0,"4, 1. sal",Roms Hule,7130 Juelsminde,Palsgaardvej 10,DK-7100,"Roms Hule 4, 1. sal",Til kapitalejeren i Hellebjerg Invest A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-05-29,2006-09-07,2019-05-29,Statsautoriseret revisor,-244000.0,,20222670.0,29851425.0,20222670.0,mne32054,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Hellebjerg Invest A/S.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Frank Lau,Maiken Lorensen,Anders Brix,Hellebjerg Invest A/S,BDO Statsautoriseret revisionsaktieselskab,,,Juelsminde,2017-01-01,2017-12-31,520000.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hedensted,2018-12-31,2018-01-01,461000.0,true,2019-05-29,Vejle,,Formand,urn:ofk:oid:27316012,indberetninger-20180424,2.5118406,29851425.0,AWsKv3pQRYGX6_YTIOJw,2019-05-30T21:57:36.272Z,2019-05-30T21:57:28.249Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-66-DJ,2019-05-30T21:57:28.624Z,,,,,,,,,,,,,,,,,,,,
29851425,2018-01-01,2018-12-31,c306,,http://regnskaber.virk.dk/52415892/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzRiLzFmL2RjLzQ2YjAtNDQ0ZC05ODJlLTcyZjdiOGFjMzBmZA.pdf,http://regnskaber.virk.dk/52415892/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzk3Lzg2L2IwLzAzNjAtNDMzMi04ZTk5LWQ4MTQwNWVjZTRjYQ.xml,true,2141000.0,Vejle,7100.0,"4, 1. sal",Roms Hule,7130 Juelsminde,Palsgaardvej 10,DK-7100,"Roms Hule 4, 1. sal",Til kapitalejeren i Hellebjerg Invest A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-05-29,2006-09-07,2019-05-29,Statsautoriseret revisor,-244000.0,,20222670.0,29851425.0,20222670.0,mne32054,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Hellebjerg Invest A/S.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Frank Lau,Maiken Lorensen,Anders Brix,Hellebjerg Invest A/S,BDO Statsautoriseret revisionsaktieselskab,,,Juelsminde,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hedensted,2018-12-31,2018-01-01,461000.0,true,2019-05-29,Vejle,,Formand,urn:ofk:oid:27316012,indberetninger-20180424,2.5118406,29851425.0,AWsKv3pQRYGX6_YTIOJw,2019-05-30T21:57:36.272Z,2019-05-30T21:57:28.249Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-66-DJ,2019-05-30T21:57:28.624Z,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,
