entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmailOfReportingEntity,EmployeeBenefitsExpense,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,ImpairmentOfFinancialAssets,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherLongtermInvestments,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,LongtermTaxPayables,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherReserves,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,ProposedDividend,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt,ShorttermPayablesToAssociates,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables
36429917,2014-10-24,2014-12-31,c1,http://regnskaber.virk.dk/71992463/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzM4LzY2LzFjL2U4NWYtNDA5ZC04NTRhLWQ1M2RjYTVkM2RlNA.xhtml,http://regnskaber.virk.dk/71992463/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzdkL2U2LzkyLzFiZTUtNDBjOS1hYjIzLWE3MDI0OGJlMGFjYQ.pdf,http://regnskaber.virk.dk/71992463/ZG9rdW1lbnRsYWdlcjovLzAzLzYxL2NlL2FjL2VjLzkwMDUtNDU1OC1hZDE2LTQ0OTI5M2Q4ZmNkNA.xml,true,Danmark,DK,KÃ¸benhavn,2100.0,Ãsterbrogade 78,KÃ¸benhavn Ã,2100.0,"85, 5 th",Ãster Farimagsgade,2100 KÃ¸benhavn,"Ãster Farimagsgade 85, 5.th.",Regnskabsklasse B,2016-05-01,0.0,andreas@nicetone.com,0.0,0.0,0.0,36429917.0,0.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Andreas Agerlin Halberg,Nordea,AGERLIN HOLDING IVS,Andreas Agerlin Halberg,0.0,0.0,0.0,2014-10-24,2014-12-31,0.0,0.0,0.0,2015-12-31,2015-01-01,0.0,false,false,0.0,20827012.0,false,true,Ingen bistand,urn:ofk:oid:22520072,indberetninger-20180424,2.5955529999999998,36429917.0,,2018-03-29T11:02:07.628Z,2016-05-31T14:44:34.869Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-35-BM,2016-05-31T14:44:35.113Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36429917,2014-10-24,2014-12-31,c3,http://regnskaber.virk.dk/71992463/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzM4LzY2LzFjL2U4NWYtNDA5ZC04NTRhLWQ1M2RjYTVkM2RlNA.xhtml,http://regnskaber.virk.dk/71992463/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzdkL2U2LzkyLzFiZTUtNDBjOS1hYjIzLWE3MDI0OGJlMGFjYQ.pdf,http://regnskaber.virk.dk/71992463/ZG9rdW1lbnRsYWdlcjovLzAzLzYxL2NlL2FjL2VjLzkwMDUtNDU1OC1hZDE2LTQ0OTI5M2Q4ZmNkNA.xml,true,Danmark,DK,KÃ¸benhavn,2100.0,Ãsterbrogade 78,KÃ¸benhavn Ã,2100.0,"85, 5 th",Ãster Farimagsgade,2100 KÃ¸benhavn,"Ãster Farimagsgade 85, 5.th.",Regnskabsklasse B,2016-05-01,,andreas@nicetone.com,,,,36429917.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Andreas Agerlin Halberg,Nordea,AGERLIN HOLDING IVS,Andreas Agerlin Halberg,,,0.0,2014-10-24,2014-12-31,0.0,,,2015-12-31,2015-01-01,,false,false,,20827012.0,false,true,Ingen bistand,urn:ofk:oid:22520072,indberetninger-20180424,2.5955529999999998,36429917.0,,2018-03-29T11:02:07.628Z,2016-05-31T14:44:34.869Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-35-BM,2016-05-31T14:44:35.113Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36429917,2014-10-24,2014-12-31,c5,http://regnskaber.virk.dk/71992463/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzM4LzY2LzFjL2U4NWYtNDA5ZC04NTRhLWQ1M2RjYTVkM2RlNA.xhtml,http://regnskaber.virk.dk/71992463/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzdkL2U2LzkyLzFiZTUtNDBjOS1hYjIzLWE3MDI0OGJlMGFjYQ.pdf,http://regnskaber.virk.dk/71992463/ZG9rdW1lbnRsYWdlcjovLzAzLzYxL2NlL2FjL2VjLzkwMDUtNDU1OC1hZDE2LTQ0OTI5M2Q4ZmNkNA.xml,true,Danmark,DK,KÃ¸benhavn,2100.0,Ãsterbrogade 78,KÃ¸benhavn Ã,2100.0,"85, 5 th",Ãster Farimagsgade,2100 KÃ¸benhavn,"Ãster Farimagsgade 85, 5.th.",Regnskabsklasse B,2016-05-01,,andreas@nicetone.com,,,,36429917.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Andreas Agerlin Halberg,Nordea,AGERLIN HOLDING IVS,Andreas Agerlin Halberg,,,0.0,2014-10-24,2014-12-31,0.0,,,2015-12-31,2015-01-01,,false,false,,20827012.0,false,true,Ingen bistand,urn:ofk:oid:22520072,indberetninger-20180424,2.5955529999999998,36429917.0,,2018-03-29T11:02:07.628Z,2016-05-31T14:44:34.869Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-35-BM,2016-05-31T14:44:35.113Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36429917,2014-10-24,2014-12-31,c7,http://regnskaber.virk.dk/71992463/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzM4LzY2LzFjL2U4NWYtNDA5ZC04NTRhLWQ1M2RjYTVkM2RlNA.xhtml,http://regnskaber.virk.dk/71992463/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzdkL2U2LzkyLzFiZTUtNDBjOS1hYjIzLWE3MDI0OGJlMGFjYQ.pdf,http://regnskaber.virk.dk/71992463/ZG9rdW1lbnRsYWdlcjovLzAzLzYxL2NlL2FjL2VjLzkwMDUtNDU1OC1hZDE2LTQ0OTI5M2Q4ZmNkNA.xml,true,Danmark,DK,KÃ¸benhavn,2100.0,Ãsterbrogade 78,KÃ¸benhavn Ã,2100.0,"85, 5 th",Ãster Farimagsgade,2100 KÃ¸benhavn,"Ãster Farimagsgade 85, 5.th.",Regnskabsklasse B,2016-05-01,,andreas@nicetone.com,,,,36429917.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Andreas Agerlin Halberg,Nordea,AGERLIN HOLDING IVS,Andreas Agerlin Halberg,,,0.0,2014-10-24,2014-12-31,0.0,,,2015-12-31,2015-01-01,,false,false,,20827012.0,false,true,Ingen bistand,urn:ofk:oid:22520072,indberetninger-20180424,2.5955529999999998,36429917.0,,2018-03-29T11:02:07.628Z,2016-05-31T14:44:34.869Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-35-BM,2016-05-31T14:44:35.113Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36429917,2014-12-31,2014-12-31,c9,http://regnskaber.virk.dk/71992463/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzM4LzY2LzFjL2U4NWYtNDA5ZC04NTRhLWQ1M2RjYTVkM2RlNA.xhtml,http://regnskaber.virk.dk/71992463/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzdkL2U2LzkyLzFiZTUtNDBjOS1hYjIzLWE3MDI0OGJlMGFjYQ.pdf,http://regnskaber.virk.dk/71992463/ZG9rdW1lbnRsYWdlcjovLzAzLzYxL2NlL2FjL2VjLzkwMDUtNDU1OC1hZDE2LTQ0OTI5M2Q4ZmNkNA.xml,true,Danmark,DK,KÃ¸benhavn,2100.0,Ãsterbrogade 78,KÃ¸benhavn Ã,2100.0,"85, 5 th",Ãster Farimagsgade,2100 KÃ¸benhavn,"Ãster Farimagsgade 85, 5.th.",Regnskabsklasse B,2016-05-01,,andreas@nicetone.com,,,,36429917.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Andreas Agerlin Halberg,Nordea,AGERLIN HOLDING IVS,Andreas Agerlin Halberg,,,0.0,2014-10-24,2014-12-31,,,,2015-12-31,2015-01-01,,false,false,,20827012.0,false,true,Ingen bistand,urn:ofk:oid:22520072,indberetninger-20180424,2.5955529999999998,36429917.0,,2018-03-29T11:02:07.628Z,2016-05-31T14:44:34.869Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-35-BM,2016-05-31T14:44:35.113Z,500.0,500.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36429917,2015-01-01,2015-12-31,c0,http://regnskaber.virk.dk/71992463/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzM4LzY2LzFjL2U4NWYtNDA5ZC04NTRhLWQ1M2RjYTVkM2RlNA.xhtml,http://regnskaber.virk.dk/71992463/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzdkL2U2LzkyLzFiZTUtNDBjOS1hYjIzLWE3MDI0OGJlMGFjYQ.pdf,http://regnskaber.virk.dk/71992463/ZG9rdW1lbnRsYWdlcjovLzAzLzYxL2NlL2FjL2VjLzkwMDUtNDU1OC1hZDE2LTQ0OTI5M2Q4ZmNkNA.xml,true,Danmark,DK,KÃ¸benhavn,2100.0,Ãsterbrogade 78,KÃ¸benhavn Ã,2100.0,"85, 5 th",Ãster Farimagsgade,2100 KÃ¸benhavn,"Ãster Farimagsgade 85, 5.th.",Regnskabsklasse B,2016-05-01,0.0,andreas@nicetone.com,0.0,0.0,0.0,36429917.0,0.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Andreas Agerlin Halberg,Nordea,AGERLIN HOLDING IVS,Andreas Agerlin Halberg,0.0,0.0,0.0,2014-10-24,2014-12-31,0.0,0.0,0.0,2015-12-31,2015-01-01,0.0,false,false,0.0,20827012.0,false,true,Ingen bistand,urn:ofk:oid:22520072,indberetninger-20180424,2.5955529999999998,36429917.0,,2018-03-29T11:02:07.628Z,2016-05-31T14:44:34.869Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-35-BM,2016-05-31T14:44:35.113Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36429917,2015-01-01,2015-12-31,c2,http://regnskaber.virk.dk/71992463/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzM4LzY2LzFjL2U4NWYtNDA5ZC04NTRhLWQ1M2RjYTVkM2RlNA.xhtml,http://regnskaber.virk.dk/71992463/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzdkL2U2LzkyLzFiZTUtNDBjOS1hYjIzLWE3MDI0OGJlMGFjYQ.pdf,http://regnskaber.virk.dk/71992463/ZG9rdW1lbnRsYWdlcjovLzAzLzYxL2NlL2FjL2VjLzkwMDUtNDU1OC1hZDE2LTQ0OTI5M2Q4ZmNkNA.xml,true,Danmark,DK,KÃ¸benhavn,2100.0,Ãsterbrogade 78,KÃ¸benhavn Ã,2100.0,"85, 5 th",Ãster Farimagsgade,2100 KÃ¸benhavn,"Ãster Farimagsgade 85, 5.th.",Regnskabsklasse B,2016-05-01,,andreas@nicetone.com,,,,36429917.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Andreas Agerlin Halberg,Nordea,AGERLIN HOLDING IVS,Andreas Agerlin Halberg,,,0.0,2014-10-24,2014-12-31,0.0,,,2015-12-31,2015-01-01,,false,false,,20827012.0,false,true,Ingen bistand,urn:ofk:oid:22520072,indberetninger-20180424,2.5955529999999998,36429917.0,,2018-03-29T11:02:07.628Z,2016-05-31T14:44:34.869Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-35-BM,2016-05-31T14:44:35.113Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36429917,2015-01-01,2015-12-31,c4,http://regnskaber.virk.dk/71992463/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzM4LzY2LzFjL2U4NWYtNDA5ZC04NTRhLWQ1M2RjYTVkM2RlNA.xhtml,http://regnskaber.virk.dk/71992463/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzdkL2U2LzkyLzFiZTUtNDBjOS1hYjIzLWE3MDI0OGJlMGFjYQ.pdf,http://regnskaber.virk.dk/71992463/ZG9rdW1lbnRsYWdlcjovLzAzLzYxL2NlL2FjL2VjLzkwMDUtNDU1OC1hZDE2LTQ0OTI5M2Q4ZmNkNA.xml,true,Danmark,DK,KÃ¸benhavn,2100.0,Ãsterbrogade 78,KÃ¸benhavn Ã,2100.0,"85, 5 th",Ãster Farimagsgade,2100 KÃ¸benhavn,"Ãster Farimagsgade 85, 5.th.",Regnskabsklasse B,2016-05-01,,andreas@nicetone.com,,,,36429917.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Andreas Agerlin Halberg,Nordea,AGERLIN HOLDING IVS,Andreas Agerlin Halberg,,,0.0,2014-10-24,2014-12-31,0.0,,,2015-12-31,2015-01-01,,false,false,,20827012.0,false,true,Ingen bistand,urn:ofk:oid:22520072,indberetninger-20180424,2.5955529999999998,36429917.0,,2018-03-29T11:02:07.628Z,2016-05-31T14:44:34.869Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-35-BM,2016-05-31T14:44:35.113Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36429917,2015-01-01,2015-12-31,c6,http://regnskaber.virk.dk/71992463/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzM4LzY2LzFjL2U4NWYtNDA5ZC04NTRhLWQ1M2RjYTVkM2RlNA.xhtml,http://regnskaber.virk.dk/71992463/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzdkL2U2LzkyLzFiZTUtNDBjOS1hYjIzLWE3MDI0OGJlMGFjYQ.pdf,http://regnskaber.virk.dk/71992463/ZG9rdW1lbnRsYWdlcjovLzAzLzYxL2NlL2FjL2VjLzkwMDUtNDU1OC1hZDE2LTQ0OTI5M2Q4ZmNkNA.xml,true,Danmark,DK,KÃ¸benhavn,2100.0,Ãsterbrogade 78,KÃ¸benhavn Ã,2100.0,"85, 5 th",Ãster Farimagsgade,2100 KÃ¸benhavn,"Ãster Farimagsgade 85, 5.th.",Regnskabsklasse B,2016-05-01,,andreas@nicetone.com,,,,36429917.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Andreas Agerlin Halberg,Nordea,AGERLIN HOLDING IVS,Andreas Agerlin Halberg,,,0.0,2014-10-24,2014-12-31,0.0,,,2015-12-31,2015-01-01,,false,false,,20827012.0,false,true,Ingen bistand,urn:ofk:oid:22520072,indberetninger-20180424,2.5955529999999998,36429917.0,,2018-03-29T11:02:07.628Z,2016-05-31T14:44:34.869Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-35-BM,2016-05-31T14:44:35.113Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36429917,2015-12-31,2015-12-31,c8,http://regnskaber.virk.dk/71992463/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzM4LzY2LzFjL2U4NWYtNDA5ZC04NTRhLWQ1M2RjYTVkM2RlNA.xhtml,http://regnskaber.virk.dk/71992463/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzdkL2U2LzkyLzFiZTUtNDBjOS1hYjIzLWE3MDI0OGJlMGFjYQ.pdf,http://regnskaber.virk.dk/71992463/ZG9rdW1lbnRsYWdlcjovLzAzLzYxL2NlL2FjL2VjLzkwMDUtNDU1OC1hZDE2LTQ0OTI5M2Q4ZmNkNA.xml,true,Danmark,DK,KÃ¸benhavn,2100.0,Ãsterbrogade 78,KÃ¸benhavn Ã,2100.0,"85, 5 th",Ãster Farimagsgade,2100 KÃ¸benhavn,"Ãster Farimagsgade 85, 5.th.",Regnskabsklasse B,2016-05-01,,andreas@nicetone.com,,,,36429917.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Andreas Agerlin Halberg,Nordea,AGERLIN HOLDING IVS,Andreas Agerlin Halberg,,,0.0,2014-10-24,2014-12-31,,,,2015-12-31,2015-01-01,,false,false,,20827012.0,false,true,Ingen bistand,urn:ofk:oid:22520072,indberetninger-20180424,2.5955529999999998,36429917.0,,2018-03-29T11:02:07.628Z,2016-05-31T14:44:34.869Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-35-BM,2016-05-31T14:44:35.113Z,500.0,500.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
