entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceIncome,OtherFinanceIncomeFromGroupEnterprises,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RestOfOtherFinanceExpenses,TaxExpenseOnOrdinaryActivities,AcquiredIntangibleAssets,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,IntangibleAssets,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermPayables,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,ReserveForLoansAndCollaterals,RetainedEarnings,RevaluationReserve,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard
89901510,2015-01-01,2015-12-31,ID_11,,http://regnskaber.virk.dk/01510998/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzY2L2E2L2E1LzY3MTYtNGZkYS05ZTAxLTA2OWI2MGVkNmU4Yg.pdf,http://regnskaber.virk.dk/01510998/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2IxLzdlLzIyLzRjYWEtNGQxZS04YWVmLTU2ZGE3ZTZlZjMzZQ.xml,"Aalborg SV, 9200",Vandmanden 10A,Til kapitalejerne i JS PROPUTEC A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",2017-03-30,2017-03-30,1982-09-03,2017-03-30,33357966.0,89901510.0,33357966.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for JS PROPUTEC A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Otto Andersen,Attiri Statsautoriseret Revisionsaktieselskab,JS PROPUTEC A/S,Attiri Statsautoriseret Revisionsaktieselskab,HjÃ¸rring,2015-01-01,2015-12-31,-978000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"860, HjÃ¸rring",2016-12-31,2016-01-01,2017-03-30,Aalborg,Administrerende direktÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23667224,indberetninger-20180424,2.5097437,89901510.0,,2018-03-28T05:06:26.287Z,2017-03-30T16:33:42.582Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-44-JH,2017-03-30T16:33:43.302Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89901510,2015-01-01,2015-12-31,ID_13,,http://regnskaber.virk.dk/01510998/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzY2L2E2L2E1LzY3MTYtNGZkYS05ZTAxLTA2OWI2MGVkNmU4Yg.pdf,http://regnskaber.virk.dk/01510998/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2IxLzdlLzIyLzRjYWEtNGQxZS04YWVmLTU2ZGE3ZTZlZjMzZQ.xml,"Aalborg SV, 9200",Vandmanden 10A,Til kapitalejerne i JS PROPUTEC A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",2017-03-30,2017-03-30,1982-09-03,2017-03-30,33357966.0,89901510.0,33357966.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for JS PROPUTEC A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Otto Andersen,Attiri Statsautoriseret Revisionsaktieselskab,JS PROPUTEC A/S,Attiri Statsautoriseret Revisionsaktieselskab,HjÃ¸rring,2015-01-01,2015-12-31,228189.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"860, HjÃ¸rring",2016-12-31,2016-01-01,2017-03-30,Aalborg,Administrerende direktÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23667224,indberetninger-20180424,2.5097437,89901510.0,,2018-03-28T05:06:26.287Z,2017-03-30T16:33:42.582Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-44-JH,2017-03-30T16:33:43.302Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89901510,2015-01-01,2015-12-31,ID_15,,http://regnskaber.virk.dk/01510998/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzY2L2E2L2E1LzY3MTYtNGZkYS05ZTAxLTA2OWI2MGVkNmU4Yg.pdf,http://regnskaber.virk.dk/01510998/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2IxLzdlLzIyLzRjYWEtNGQxZS04YWVmLTU2ZGE3ZTZlZjMzZQ.xml,"Aalborg SV, 9200",Vandmanden 10A,Til kapitalejerne i JS PROPUTEC A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",2017-03-30,2017-03-30,1982-09-03,2017-03-30,33357966.0,89901510.0,33357966.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for JS PROPUTEC A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Otto Andersen,Attiri Statsautoriseret Revisionsaktieselskab,JS PROPUTEC A/S,Attiri Statsautoriseret Revisionsaktieselskab,HjÃ¸rring,2015-01-01,2015-12-31,175044.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"860, HjÃ¸rring",2016-12-31,2016-01-01,2017-03-30,Aalborg,Administrerende direktÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23667224,indberetninger-20180424,2.5097437,89901510.0,,2018-03-28T05:06:26.287Z,2017-03-30T16:33:42.582Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-44-JH,2017-03-30T16:33:43.302Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89901510,2015-01-01,2015-12-31,ID_7,,http://regnskaber.virk.dk/01510998/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzY2L2E2L2E1LzY3MTYtNGZkYS05ZTAxLTA2OWI2MGVkNmU4Yg.pdf,http://regnskaber.virk.dk/01510998/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2IxLzdlLzIyLzRjYWEtNGQxZS04YWVmLTU2ZGE3ZTZlZjMzZQ.xml,"Aalborg SV, 9200",Vandmanden 10A,Til kapitalejerne i JS PROPUTEC A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",2017-03-30,2017-03-30,1982-09-03,2017-03-30,33357966.0,89901510.0,33357966.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for JS PROPUTEC A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Otto Andersen,Attiri Statsautoriseret Revisionsaktieselskab,JS PROPUTEC A/S,Attiri Statsautoriseret Revisionsaktieselskab,HjÃ¸rring,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"860, HjÃ¸rring",2016-12-31,2016-01-01,2017-03-30,Aalborg,Administrerende direktÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23667224,indberetninger-20180424,2.5097437,89901510.0,,2018-03-28T05:06:26.287Z,2017-03-30T16:33:42.582Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-44-JH,2017-03-30T16:33:43.302Z,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89901510,2015-01-01,2015-12-31,ID_9,,http://regnskaber.virk.dk/01510998/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzY2L2E2L2E1LzY3MTYtNGZkYS05ZTAxLTA2OWI2MGVkNmU4Yg.pdf,http://regnskaber.virk.dk/01510998/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2IxLzdlLzIyLzRjYWEtNGQxZS04YWVmLTU2ZGE3ZTZlZjMzZQ.xml,"Aalborg SV, 9200",Vandmanden 10A,Til kapitalejerne i JS PROPUTEC A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",2017-03-30,2017-03-30,1982-09-03,2017-03-30,33357966.0,89901510.0,33357966.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for JS PROPUTEC A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Otto Andersen,Attiri Statsautoriseret Revisionsaktieselskab,JS PROPUTEC A/S,Attiri Statsautoriseret Revisionsaktieselskab,HjÃ¸rring,2015-01-01,2015-12-31,574767.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"860, HjÃ¸rring",2016-12-31,2016-01-01,2017-03-30,Aalborg,Administrerende direktÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23667224,indberetninger-20180424,2.5097437,89901510.0,,2018-03-28T05:06:26.287Z,2017-03-30T16:33:42.582Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-44-JH,2017-03-30T16:33:43.302Z,,181558.0,6248627.0,7383927.0,2140.0,23681.0,732977.0,953742.0,246586.0,158210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89901510,2015-12-31,2015-12-31,ID_17,,http://regnskaber.virk.dk/01510998/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzY2L2E2L2E1LzY3MTYtNGZkYS05ZTAxLTA2OWI2MGVkNmU4Yg.pdf,http://regnskaber.virk.dk/01510998/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2IxLzdlLzIyLzRjYWEtNGQxZS04YWVmLTU2ZGE3ZTZlZjMzZQ.xml,"Aalborg SV, 9200",Vandmanden 10A,Til kapitalejerne i JS PROPUTEC A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",2017-03-30,2017-03-30,1982-09-03,2017-03-30,33357966.0,89901510.0,33357966.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for JS PROPUTEC A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Otto Andersen,Attiri Statsautoriseret Revisionsaktieselskab,JS PROPUTEC A/S,Attiri Statsautoriseret Revisionsaktieselskab,HjÃ¸rring,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"860, HjÃ¸rring",2016-12-31,2016-01-01,2017-03-30,Aalborg,Administrerende direktÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23667224,indberetninger-20180424,2.5097437,89901510.0,,2018-03-28T05:06:26.287Z,2017-03-30T16:33:42.582Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-44-JH,2017-03-30T16:33:43.302Z,,,,,,,,,,,38421.0,15618870.0,1705.0,388246.0,1000000.0,8272050.0,439207.0,6228332.0,271610.0,38421.0,4822755.0,6868572.0,15618870.0,8313538.0,833518.0,4103764.0,3235581.0,510256.0,7346820.0,34665.0,775961.0,249871.0,168217.0,7308399.0,978000.0,1077000.0,1077000.0,4312499.0,1605445.0,4909.0,2639978.0,2036187.0,4209774.0,349000.0,0.0,3447590.0,1051445.0,152210.0,896416.0,1318821.0,,,
89901510,2016-01-01,2016-12-31,ID_0,,http://regnskaber.virk.dk/01510998/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzY2L2E2L2E1LzY3MTYtNGZkYS05ZTAxLTA2OWI2MGVkNmU4Yg.pdf,http://regnskaber.virk.dk/01510998/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2IxLzdlLzIyLzRjYWEtNGQxZS04YWVmLTU2ZGE3ZTZlZjMzZQ.xml,"Aalborg SV, 9200",Vandmanden 10A,Til kapitalejerne i JS PROPUTEC A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",2017-03-30,2017-03-30,1982-09-03,2017-03-30,33357966.0,89901510.0,33357966.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for JS PROPUTEC A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Otto Andersen,Attiri Statsautoriseret Revisionsaktieselskab,JS PROPUTEC A/S,Attiri Statsautoriseret Revisionsaktieselskab,HjÃ¸rring,2015-01-01,2015-12-31,1384136.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"860, HjÃ¸rring",2016-12-31,2016-01-01,2017-03-30,Aalborg,Administrerende direktÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23667224,indberetninger-20180424,2.5097437,89901510.0,,2018-03-28T05:06:26.287Z,2017-03-30T16:33:42.582Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-44-JH,2017-03-30T16:33:43.302Z,,254658.0,6650635.0,8893445.0,0.0,26720.0,1774976.0,1988152.0,239896.0,390840.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89901510,2016-01-01,2016-12-31,ID_1,,http://regnskaber.virk.dk/01510998/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzY2L2E2L2E1LzY3MTYtNGZkYS05ZTAxLTA2OWI2MGVkNmU4Yg.pdf,http://regnskaber.virk.dk/01510998/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2IxLzdlLzIyLzRjYWEtNGQxZS04YWVmLTU2ZGE3ZTZlZjMzZQ.xml,"Aalborg SV, 9200",Vandmanden 10A,Til kapitalejerne i JS PROPUTEC A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",2017-03-30,2017-03-30,1982-09-03,2017-03-30,33357966.0,89901510.0,33357966.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for JS PROPUTEC A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Otto Andersen,Attiri Statsautoriseret Revisionsaktieselskab,JS PROPUTEC A/S,Attiri Statsautoriseret Revisionsaktieselskab,HjÃ¸rring,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"860, HjÃ¸rring",2016-12-31,2016-01-01,2017-03-30,Aalborg,Administrerende direktÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23667224,indberetninger-20180424,2.5097437,89901510.0,,2018-03-28T05:06:26.287Z,2017-03-30T16:33:42.582Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-44-JH,2017-03-30T16:33:43.302Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anders Rytter Madsen,,
89901510,2016-01-01,2016-12-31,ID_10,,http://regnskaber.virk.dk/01510998/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzY2L2E2L2E1LzY3MTYtNGZkYS05ZTAxLTA2OWI2MGVkNmU4Yg.pdf,http://regnskaber.virk.dk/01510998/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2IxLzdlLzIyLzRjYWEtNGQxZS04YWVmLTU2ZGE3ZTZlZjMzZQ.xml,"Aalborg SV, 9200",Vandmanden 10A,Til kapitalejerne i JS PROPUTEC A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",2017-03-30,2017-03-30,1982-09-03,2017-03-30,33357966.0,89901510.0,33357966.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for JS PROPUTEC A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Otto Andersen,Attiri Statsautoriseret Revisionsaktieselskab,JS PROPUTEC A/S,Attiri Statsautoriseret Revisionsaktieselskab,HjÃ¸rring,2015-01-01,2015-12-31,-1800000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"860, HjÃ¸rring",2016-12-31,2016-01-01,2017-03-30,Aalborg,Administrerende direktÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23667224,indberetninger-20180424,2.5097437,89901510.0,,2018-03-28T05:06:26.287Z,2017-03-30T16:33:42.582Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-44-JH,2017-03-30T16:33:43.302Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89901510,2016-01-01,2016-12-31,ID_12,,http://regnskaber.virk.dk/01510998/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzY2L2E2L2E1LzY3MTYtNGZkYS05ZTAxLTA2OWI2MGVkNmU4Yg.pdf,http://regnskaber.virk.dk/01510998/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2IxLzdlLzIyLzRjYWEtNGQxZS04YWVmLTU2ZGE3ZTZlZjMzZQ.xml,"Aalborg SV, 9200",Vandmanden 10A,Til kapitalejerne i JS PROPUTEC A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",2017-03-30,2017-03-30,1982-09-03,2017-03-30,33357966.0,89901510.0,33357966.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for JS PROPUTEC A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Otto Andersen,Attiri Statsautoriseret Revisionsaktieselskab,JS PROPUTEC A/S,Attiri Statsautoriseret Revisionsaktieselskab,HjÃ¸rring,2015-01-01,2015-12-31,1030445.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"860, HjÃ¸rring",2016-12-31,2016-01-01,2017-03-30,Aalborg,Administrerende direktÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23667224,indberetninger-20180424,2.5097437,89901510.0,,2018-03-28T05:06:26.287Z,2017-03-30T16:33:42.582Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-44-JH,2017-03-30T16:33:43.302Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
