entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,EmailOfAuditor,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprises,InterestExpenseAssignedToGroupEnterprises,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,IncreaseDecreaseOfEquityThroughChangesInAccountingPolicies,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTaxReceivablesFromGroupEnterprises
34584516,2017-01-01,2017-01-01,c741,,http://regnskaber.virk.dk/61548543/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5L2IyLzM1LzY3LzRmOTMtNDE4MC05NTA3LTlkNmMwNDc3MDg0Nw.pdf,http://regnskaber.virk.dk/61548543/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzQ5L2YwLzA1L2VlYTQtNDhlMS04MWFjLWVhMGFkZGQ3YzY3OQ.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,Aalborg,9000.0,6.0,Hasseris Bymidte,"9000, Aalborg","Hasseris Bymidte, 6",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-03,2019-05-03,2012-05-18,2019-05-08,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,aalborg@redmark.dk,153000.0,29442789.0,34584516.0,29442789.0,mne27773,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for BHA Management Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Frank NÃ¸rgaard,Bent Hansen,Bent Hansen,"Redmark, Statsautoriseret Revisionspartnerselskab",BHA Management Holding ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Aalborg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-05-03,Aalborg,98183333.0,RevisionspÃ¥tegning,urn:ofk:oid:27148905,indberetninger-20180424,2.5097342,34584516.0,AWq7ovfbRYGX6_YTHtdo,2019-05-15T13:16:26.357Z,2019-05-15T13:16:20.429Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-12-JT,2019-05-15T13:16:20.603Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34584516,2017-01-01,2017-12-31,c109,,http://regnskaber.virk.dk/61548543/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5L2IyLzM1LzY3LzRmOTMtNDE4MC05NTA3LTlkNmMwNDc3MDg0Nw.pdf,http://regnskaber.virk.dk/61548543/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzQ5L2YwLzA1L2VlYTQtNDhlMS04MWFjLWVhMGFkZGQ3YzY3OQ.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,Aalborg,9000.0,6.0,Hasseris Bymidte,"9000, Aalborg","Hasseris Bymidte, 6",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-03,2019-05-03,2012-05-18,2019-05-08,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,aalborg@redmark.dk,,29442789.0,34584516.0,29442789.0,mne27773,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for BHA Management Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Frank NÃ¸rgaard,Bent Hansen,Bent Hansen,"Redmark, Statsautoriseret Revisionspartnerselskab",BHA Management Holding ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Aalborg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-05-03,Aalborg,98183333.0,RevisionspÃ¥tegning,urn:ofk:oid:27148905,indberetninger-20180424,2.5097342,34584516.0,AWq7ovfbRYGX6_YTHtdo,2019-05-15T13:16:26.357Z,2019-05-15T13:16:20.429Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-12-JT,2019-05-15T13:16:20.603Z,1000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
34584516,2017-01-01,2017-12-31,c123,,http://regnskaber.virk.dk/61548543/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5L2IyLzM1LzY3LzRmOTMtNDE4MC05NTA3LTlkNmMwNDc3MDg0Nw.pdf,http://regnskaber.virk.dk/61548543/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzQ5L2YwLzA1L2VlYTQtNDhlMS04MWFjLWVhMGFkZGQ3YzY3OQ.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,Aalborg,9000.0,6.0,Hasseris Bymidte,"9000, Aalborg","Hasseris Bymidte, 6",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-03,2019-05-03,2012-05-18,2019-05-08,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,aalborg@redmark.dk,,29442789.0,34584516.0,29442789.0,mne27773,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for BHA Management Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Frank NÃ¸rgaard,Bent Hansen,Bent Hansen,"Redmark, Statsautoriseret Revisionspartnerselskab",BHA Management Holding ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Aalborg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-05-03,Aalborg,98183333.0,RevisionspÃ¥tegning,urn:ofk:oid:27148905,indberetninger-20180424,2.5097342,34584516.0,AWq7ovfbRYGX6_YTHtdo,2019-05-15T13:16:26.357Z,2019-05-15T13:16:20.429Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-12-JT,2019-05-15T13:16:20.603Z,944000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
34584516,2017-01-01,2017-12-31,c3,,http://regnskaber.virk.dk/61548543/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5L2IyLzM1LzY3LzRmOTMtNDE4MC05NTA3LTlkNmMwNDc3MDg0Nw.pdf,http://regnskaber.virk.dk/61548543/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzQ5L2YwLzA1L2VlYTQtNDhlMS04MWFjLWVhMGFkZGQ3YzY3OQ.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,Aalborg,9000.0,6.0,Hasseris Bymidte,"9000, Aalborg","Hasseris Bymidte, 6",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-03,2019-05-03,2012-05-18,2019-05-08,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,aalborg@redmark.dk,,29442789.0,34584516.0,29442789.0,mne27773,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for BHA Management Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Frank NÃ¸rgaard,Bent Hansen,Bent Hansen,"Redmark, Statsautoriseret Revisionspartnerselskab",BHA Management Holding ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Aalborg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-05-03,Aalborg,98183333.0,RevisionspÃ¥tegning,urn:ofk:oid:27148905,indberetninger-20180424,2.5097342,34584516.0,AWq7ovfbRYGX6_YTHtdo,2019-05-15T13:16:26.357Z,2019-05-15T13:16:20.429Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-12-JT,2019-05-15T13:16:20.603Z,1944000.0,-11000.0,1456000.0,233000.0,233000.0,706000.0,1918000.0,-11000.0,-26000.0,,,,,,,,,,,,,,,,,,,
34584516,2017-01-01,2017-12-31,c742,,http://regnskaber.virk.dk/61548543/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5L2IyLzM1LzY3LzRmOTMtNDE4MC05NTA3LTlkNmMwNDc3MDg0Nw.pdf,http://regnskaber.virk.dk/61548543/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzQ5L2YwLzA1L2VlYTQtNDhlMS04MWFjLWVhMGFkZGQ3YzY3OQ.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,Aalborg,9000.0,6.0,Hasseris Bymidte,"9000, Aalborg","Hasseris Bymidte, 6",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-03,2019-05-03,2012-05-18,2019-05-08,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,aalborg@redmark.dk,,29442789.0,34584516.0,29442789.0,mne27773,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for BHA Management Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Frank NÃ¸rgaard,Bent Hansen,Bent Hansen,"Redmark, Statsautoriseret Revisionspartnerselskab",BHA Management Holding ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Aalborg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-05-03,Aalborg,98183333.0,RevisionspÃ¥tegning,urn:ofk:oid:27148905,indberetninger-20180424,2.5097342,34584516.0,AWq7ovfbRYGX6_YTHtdo,2019-05-15T13:16:26.357Z,2019-05-15T13:16:20.429Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-12-JT,2019-05-15T13:16:20.603Z,944000.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
34584516,2017-12-31,2017-12-31,c4,,http://regnskaber.virk.dk/61548543/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5L2IyLzM1LzY3LzRmOTMtNDE4MC05NTA3LTlkNmMwNDc3MDg0Nw.pdf,http://regnskaber.virk.dk/61548543/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzQ5L2YwLzA1L2VlYTQtNDhlMS04MWFjLWVhMGFkZGQ3YzY3OQ.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,Aalborg,9000.0,6.0,Hasseris Bymidte,"9000, Aalborg","Hasseris Bymidte, 6",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-03,2019-05-03,2012-05-18,2019-05-08,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,aalborg@redmark.dk,2177000.0,29442789.0,34584516.0,29442789.0,mne27773,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for BHA Management Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Frank NÃ¸rgaard,Bent Hansen,Bent Hansen,"Redmark, Statsautoriseret Revisionspartnerselskab",BHA Management Holding ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Aalborg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-05-03,Aalborg,98183333.0,RevisionspÃ¥tegning,urn:ofk:oid:27148905,indberetninger-20180424,2.5097342,34584516.0,AWq7ovfbRYGX6_YTHtdo,2019-05-15T13:16:26.357Z,2019-05-15T13:16:20.429Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-12-JT,2019-05-15T13:16:20.603Z,,,,,,,,,,,6059000.0,33000.0,80000.0,550000.0,6059000.0,3882000.0,5509000.0,5509000.0,5509000.0,7000.0,200000.0,1000000.0,1097000.0,3882000.0,3875000.0,517000.0,0.0,317000.0
34584516,2017-12-31,2017-12-31,c743,,http://regnskaber.virk.dk/61548543/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5L2IyLzM1LzY3LzRmOTMtNDE4MC05NTA3LTlkNmMwNDc3MDg0Nw.pdf,http://regnskaber.virk.dk/61548543/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzQ5L2YwLzA1L2VlYTQtNDhlMS04MWFjLWVhMGFkZGQ3YzY3OQ.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,Aalborg,9000.0,6.0,Hasseris Bymidte,"9000, Aalborg","Hasseris Bymidte, 6",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-03,2019-05-03,2012-05-18,2019-05-08,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,aalborg@redmark.dk,1097000.0,29442789.0,34584516.0,29442789.0,mne27773,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for BHA Management Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Frank NÃ¸rgaard,Bent Hansen,Bent Hansen,"Redmark, Statsautoriseret Revisionspartnerselskab",BHA Management Holding ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Aalborg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-05-03,Aalborg,98183333.0,RevisionspÃ¥tegning,urn:ofk:oid:27148905,indberetninger-20180424,2.5097342,34584516.0,AWq7ovfbRYGX6_YTHtdo,2019-05-15T13:16:26.357Z,2019-05-15T13:16:20.429Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-12-JT,2019-05-15T13:16:20.603Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34584516,2018-01-01,2018-01-01,c199,,http://regnskaber.virk.dk/61548543/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5L2IyLzM1LzY3LzRmOTMtNDE4MC05NTA3LTlkNmMwNDc3MDg0Nw.pdf,http://regnskaber.virk.dk/61548543/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzQ5L2YwLzA1L2VlYTQtNDhlMS04MWFjLWVhMGFkZGQ3YzY3OQ.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,Aalborg,9000.0,6.0,Hasseris Bymidte,"9000, Aalborg","Hasseris Bymidte, 6",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-03,2019-05-03,2012-05-18,2019-05-08,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,aalborg@redmark.dk,1096810.0,29442789.0,34584516.0,29442789.0,mne27773,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for BHA Management Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Frank NÃ¸rgaard,Bent Hansen,Bent Hansen,"Redmark, Statsautoriseret Revisionspartnerselskab",BHA Management Holding ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Aalborg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-05-03,Aalborg,98183333.0,RevisionspÃ¥tegning,urn:ofk:oid:27148905,indberetninger-20180424,2.5097342,34584516.0,AWq7ovfbRYGX6_YTHtdo,2019-05-15T13:16:26.357Z,2019-05-15T13:16:20.429Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-12-JT,2019-05-15T13:16:20.603Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34584516,2018-01-01,2018-12-31,c1,,http://regnskaber.virk.dk/61548543/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5L2IyLzM1LzY3LzRmOTMtNDE4MC05NTA3LTlkNmMwNDc3MDg0Nw.pdf,http://regnskaber.virk.dk/61548543/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzQ5L2YwLzA1L2VlYTQtNDhlMS04MWFjLWVhMGFkZGQ3YzY3OQ.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,Aalborg,9000.0,6.0,Hasseris Bymidte,"9000, Aalborg","Hasseris Bymidte, 6",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-03,2019-05-03,2012-05-18,2019-05-08,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,aalborg@redmark.dk,,29442789.0,34584516.0,29442789.0,mne27773,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for BHA Management Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Frank NÃ¸rgaard,Bent Hansen,Bent Hansen,"Redmark, Statsautoriseret Revisionspartnerselskab",BHA Management Holding ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Aalborg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-05-03,Aalborg,98183333.0,RevisionspÃ¥tegning,urn:ofk:oid:27148905,indberetninger-20180424,2.5097342,34584516.0,AWq7ovfbRYGX6_YTHtdo,2019-05-15T13:16:26.357Z,2019-05-15T13:16:20.429Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-12-JT,2019-05-15T13:16:20.603Z,254906.0,-24562.0,310828.0,47191.0,47191.0,35.0,239110.0,-24562.0,-15796.0,,,,,,,,,,,,,,,,,,,
34584516,2018-01-01,2018-12-31,c108,,http://regnskaber.virk.dk/61548543/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5L2IyLzM1LzY3LzRmOTMtNDE4MC05NTA3LTlkNmMwNDc3MDg0Nw.pdf,http://regnskaber.virk.dk/61548543/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzQ5L2YwLzA1L2VlYTQtNDhlMS04MWFjLWVhMGFkZGQ3YzY3OQ.xml,Danmark,Aalborg,9000.0,6.0,Hasseris Bymidte,Aalborg,9000.0,6.0,Hasseris Bymidte,"9000, Aalborg","Hasseris Bymidte, 6",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-03,2019-05-03,2012-05-18,2019-05-08,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,aalborg@redmark.dk,,29442789.0,34584516.0,29442789.0,mne27773,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for BHA Management Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Frank NÃ¸rgaard,Bent Hansen,Bent Hansen,"Redmark, Statsautoriseret Revisionspartnerselskab",BHA Management Holding ApS,"Redmark, Statsautoriseret Revisionspartnerselskab",Aalborg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-05-03,Aalborg,98183333.0,RevisionspÃ¥tegning,urn:ofk:oid:27148905,indberetninger-20180424,2.5097342,34584516.0,AWq7ovfbRYGX6_YTHtdo,2019-05-15T13:16:26.357Z,2019-05-15T13:16:20.429Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-12-JT,2019-05-15T13:16:20.603Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
