entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DisclosureOfContingentLiabilities,DisclosureOfMortgagesAndCollaterals,EmployeeBenefitsExpense,FinanceExpensesArisingFromGroupEnterprises,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,InformationOnAverageNumberOfEmployees,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncomeFromGroupEnterprises,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,RestOfOtherFinanceExpenses,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,Provisions,ProvisionsForDeferredTax,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
32932541,2015-10-01,2016-09-30,c3,http://regnskaber.virk.dk/14523923/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2Q0L2QyLzVhL2NiMjktNDJhMi1hMDQ4LTcyMjk4NDkyOWIwMg.xhtml,http://regnskaber.virk.dk/14523923/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzE3LzExLzBkL2E3YzgtNDVkNC1iM2QxLWU0MjAwNjI5MjhhYw.pdf,http://regnskaber.virk.dk/14523923/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzA1LzM0LzVjLzEzYjktNGQyNy05Y2ZhLTFlODdhNmE4OWFlNw.xml,true,Danmark,DK,Nyborg,5800.0,1.0,Kirkegade,Nyborg,5800.0,6.0,SkrÃ¦nten,5800 Nyborg,Kirkegade 1,Til den daglige ledelse i HOUSE OF DANPLACE ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-03-06,2018-03-14,0.0,Registreret revisor HD,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",0.0,15996.0,-2377345.0,32932541.0,mne5505,1013389612.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen ansatte.</p>","Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Henrik K. Andreasen,Troels StenstrÃ¸m Kristiansen,Troels StenstrÃ¸m Kristiansen,HOUSE OF DANPLACE ApS,Nyborg ErhvervsRevision ApS,1587664.0,Nyborg,2015-10-01,2016-09-30,-899967.0,-921450.0,-2377345.0,2017-09-30,2016-10-01,115773.0,true,false,2018-03-06,Nyborg,-21483.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25179560,indberetninger-20180424,2.5949414,32932541.0,,2018-04-04T06:43:46.505Z,2018-03-14T12:00:49.738Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-02-YC,2018-03-14T12:00:50.074Z,,,,,,,,,,,,,,,,,,,,,,,,
32932541,2015-10-01,2016-09-30,c5,http://regnskaber.virk.dk/14523923/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2Q0L2QyLzVhL2NiMjktNDJhMi1hMDQ4LTcyMjk4NDkyOWIwMg.xhtml,http://regnskaber.virk.dk/14523923/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzE3LzExLzBkL2E3YzgtNDVkNC1iM2QxLWU0MjAwNjI5MjhhYw.pdf,http://regnskaber.virk.dk/14523923/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzA1LzM0LzVjLzEzYjktNGQyNy05Y2ZhLTFlODdhNmE4OWFlNw.xml,true,Danmark,DK,Nyborg,5800.0,1.0,Kirkegade,Nyborg,5800.0,6.0,SkrÃ¦nten,5800 Nyborg,Kirkegade 1,Til den daglige ledelse i HOUSE OF DANPLACE ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-03-06,2018-03-14,,Registreret revisor HD,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,,32932541.0,mne5505,1013389612.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen ansatte.</p>","Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Henrik K. Andreasen,Troels StenstrÃ¸m Kristiansen,Troels StenstrÃ¸m Kristiansen,HOUSE OF DANPLACE ApS,Nyborg ErhvervsRevision ApS,,Nyborg,2015-10-01,2016-09-30,0.0,,,2017-09-30,2016-10-01,,true,false,2018-03-06,Nyborg,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25179560,indberetninger-20180424,2.5949414,32932541.0,,2018-04-04T06:43:46.505Z,2018-03-14T12:00:49.738Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-02-YC,2018-03-14T12:00:50.074Z,,,,,,,,,,,,,,,,,,,,,,,,
32932541,2015-10-01,2016-09-30,c7,http://regnskaber.virk.dk/14523923/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2Q0L2QyLzVhL2NiMjktNDJhMi1hMDQ4LTcyMjk4NDkyOWIwMg.xhtml,http://regnskaber.virk.dk/14523923/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzE3LzExLzBkL2E3YzgtNDVkNC1iM2QxLWU0MjAwNjI5MjhhYw.pdf,http://regnskaber.virk.dk/14523923/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzA1LzM0LzVjLzEzYjktNGQyNy05Y2ZhLTFlODdhNmE4OWFlNw.xml,true,Danmark,DK,Nyborg,5800.0,1.0,Kirkegade,Nyborg,5800.0,6.0,SkrÃ¦nten,5800 Nyborg,Kirkegade 1,Til den daglige ledelse i HOUSE OF DANPLACE ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-03-06,2018-03-14,,Registreret revisor HD,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,,32932541.0,mne5505,1013389612.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen ansatte.</p>","Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Henrik K. Andreasen,Troels StenstrÃ¸m Kristiansen,Troels StenstrÃ¸m Kristiansen,HOUSE OF DANPLACE ApS,Nyborg ErhvervsRevision ApS,,Nyborg,2015-10-01,2016-09-30,1448227.0,,,2017-09-30,2016-10-01,,true,false,2018-03-06,Nyborg,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25179560,indberetninger-20180424,2.5949414,32932541.0,,2018-04-04T06:43:46.505Z,2018-03-14T12:00:49.738Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-02-YC,2018-03-14T12:00:50.074Z,,,,,,,,,,,,,,,,,,,,,,,,
32932541,2015-10-01,2016-09-30,c9,http://regnskaber.virk.dk/14523923/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2Q0L2QyLzVhL2NiMjktNDJhMi1hMDQ4LTcyMjk4NDkyOWIwMg.xhtml,http://regnskaber.virk.dk/14523923/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzE3LzExLzBkL2E3YzgtNDVkNC1iM2QxLWU0MjAwNjI5MjhhYw.pdf,http://regnskaber.virk.dk/14523923/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzA1LzM0LzVjLzEzYjktNGQyNy05Y2ZhLTFlODdhNmE4OWFlNw.xml,true,Danmark,DK,Nyborg,5800.0,1.0,Kirkegade,Nyborg,5800.0,6.0,SkrÃ¦nten,5800 Nyborg,Kirkegade 1,Til den daglige ledelse i HOUSE OF DANPLACE ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-03-06,2018-03-14,,Registreret revisor HD,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,,32932541.0,mne5505,1013389612.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen ansatte.</p>","Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Henrik K. Andreasen,Troels StenstrÃ¸m Kristiansen,Troels StenstrÃ¸m Kristiansen,HOUSE OF DANPLACE ApS,Nyborg ErhvervsRevision ApS,,Nyborg,2015-10-01,2016-09-30,-2348194.0,,,2017-09-30,2016-10-01,,true,false,2018-03-06,Nyborg,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25179560,indberetninger-20180424,2.5949414,32932541.0,,2018-04-04T06:43:46.505Z,2018-03-14T12:00:49.738Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-02-YC,2018-03-14T12:00:50.074Z,,,,,,,,,,,,,,,,,,,,,,,,
32932541,2016-09-30,2016-09-30,c11,http://regnskaber.virk.dk/14523923/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2Q0L2QyLzVhL2NiMjktNDJhMi1hMDQ4LTcyMjk4NDkyOWIwMg.xhtml,http://regnskaber.virk.dk/14523923/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzE3LzExLzBkL2E3YzgtNDVkNC1iM2QxLWU0MjAwNjI5MjhhYw.pdf,http://regnskaber.virk.dk/14523923/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzA1LzM0LzVjLzEzYjktNGQyNy05Y2ZhLTFlODdhNmE4OWFlNw.xml,true,Danmark,DK,Nyborg,5800.0,1.0,Kirkegade,Nyborg,5800.0,6.0,SkrÃ¦nten,5800 Nyborg,Kirkegade 1,Til den daglige ledelse i HOUSE OF DANPLACE ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-03-06,2018-03-14,,Registreret revisor HD,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,,32932541.0,mne5505,1013389612.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen ansatte.</p>","Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Henrik K. Andreasen,Troels StenstrÃ¸m Kristiansen,Troels StenstrÃ¸m Kristiansen,HOUSE OF DANPLACE ApS,Nyborg ErhvervsRevision ApS,,Nyborg,2015-10-01,2016-09-30,,,,2017-09-30,2016-10-01,,true,false,2018-03-06,Nyborg,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25179560,indberetninger-20180424,2.5949414,32932541.0,,2018-04-04T06:43:46.505Z,2018-03-14T12:00:49.738Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-02-YC,2018-03-14T12:00:50.074Z,6126181.0,3527.0,5000000.0,2632414.0,2694347.0,6126181.0,3431834.0,3493767.0,1835540.0,1658227.0,3493767.0,920018.0,0.0,0.0,1448227.0,-3753880.0,3431834.0,2511816.0,2628887.0,2480000.0,127404.0,21483.0,,
32932541,2016-10-01,2016-10-01,c12,http://regnskaber.virk.dk/14523923/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2Q0L2QyLzVhL2NiMjktNDJhMi1hMDQ4LTcyMjk4NDkyOWIwMg.xhtml,http://regnskaber.virk.dk/14523923/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzE3LzExLzBkL2E3YzgtNDVkNC1iM2QxLWU0MjAwNjI5MjhhYw.pdf,http://regnskaber.virk.dk/14523923/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzA1LzM0LzVjLzEzYjktNGQyNy05Y2ZhLTFlODdhNmE4OWFlNw.xml,true,Danmark,DK,Nyborg,5800.0,1.0,Kirkegade,Nyborg,5800.0,6.0,SkrÃ¦nten,5800 Nyborg,Kirkegade 1,Til den daglige ledelse i HOUSE OF DANPLACE ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-03-06,2018-03-14,,Registreret revisor HD,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,,32932541.0,mne5505,1013389612.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen ansatte.</p>","Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Henrik K. Andreasen,Troels StenstrÃ¸m Kristiansen,Troels StenstrÃ¸m Kristiansen,HOUSE OF DANPLACE ApS,Nyborg ErhvervsRevision ApS,,Nyborg,2015-10-01,2016-09-30,,,,2017-09-30,2016-10-01,,true,false,2018-03-06,Nyborg,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25179560,indberetninger-20180424,2.5949414,32932541.0,,2018-04-04T06:43:46.505Z,2018-03-14T12:00:49.738Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-02-YC,2018-03-14T12:00:50.074Z,,,,,5000000.0,,,,,,,,,,,,,,,,,,,
32932541,2016-10-01,2016-10-01,c13,http://regnskaber.virk.dk/14523923/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2Q0L2QyLzVhL2NiMjktNDJhMi1hMDQ4LTcyMjk4NDkyOWIwMg.xhtml,http://regnskaber.virk.dk/14523923/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzE3LzExLzBkL2E3YzgtNDVkNC1iM2QxLWU0MjAwNjI5MjhhYw.pdf,http://regnskaber.virk.dk/14523923/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzA1LzM0LzVjLzEzYjktNGQyNy05Y2ZhLTFlODdhNmE4OWFlNw.xml,true,Danmark,DK,Nyborg,5800.0,1.0,Kirkegade,Nyborg,5800.0,6.0,SkrÃ¦nten,5800 Nyborg,Kirkegade 1,Til den daglige ledelse i HOUSE OF DANPLACE ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-03-06,2018-03-14,,Registreret revisor HD,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,,32932541.0,mne5505,1013389612.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen ansatte.</p>","Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Henrik K. Andreasen,Troels StenstrÃ¸m Kristiansen,Troels StenstrÃ¸m Kristiansen,HOUSE OF DANPLACE ApS,Nyborg ErhvervsRevision ApS,,Nyborg,2015-10-01,2016-09-30,,,,2017-09-30,2016-10-01,,true,false,2018-03-06,Nyborg,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25179560,indberetninger-20180424,2.5949414,32932541.0,,2018-04-04T06:43:46.505Z,2018-03-14T12:00:49.738Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-02-YC,2018-03-14T12:00:50.074Z,,,,,1448227.0,,,,,,,,,,,,,,,,,,,
32932541,2016-10-01,2016-10-01,c14,http://regnskaber.virk.dk/14523923/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2Q0L2QyLzVhL2NiMjktNDJhMi1hMDQ4LTcyMjk4NDkyOWIwMg.xhtml,http://regnskaber.virk.dk/14523923/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzE3LzExLzBkL2E3YzgtNDVkNC1iM2QxLWU0MjAwNjI5MjhhYw.pdf,http://regnskaber.virk.dk/14523923/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzA1LzM0LzVjLzEzYjktNGQyNy05Y2ZhLTFlODdhNmE4OWFlNw.xml,true,Danmark,DK,Nyborg,5800.0,1.0,Kirkegade,Nyborg,5800.0,6.0,SkrÃ¦nten,5800 Nyborg,Kirkegade 1,Til den daglige ledelse i HOUSE OF DANPLACE ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-03-06,2018-03-14,,Registreret revisor HD,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,,32932541.0,mne5505,1013389612.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen ansatte.</p>","Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Henrik K. Andreasen,Troels StenstrÃ¸m Kristiansen,Troels StenstrÃ¸m Kristiansen,HOUSE OF DANPLACE ApS,Nyborg ErhvervsRevision ApS,,Nyborg,2015-10-01,2016-09-30,,,,2017-09-30,2016-10-01,,true,false,2018-03-06,Nyborg,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25179560,indberetninger-20180424,2.5949414,32932541.0,,2018-04-04T06:43:46.505Z,2018-03-14T12:00:49.738Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-02-YC,2018-03-14T12:00:50.074Z,,,,,-3753880.0,,,,,,,,,,,,,,,,,,,
32932541,2016-10-01,2016-10-01,c15,http://regnskaber.virk.dk/14523923/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2Q0L2QyLzVhL2NiMjktNDJhMi1hMDQ4LTcyMjk4NDkyOWIwMg.xhtml,http://regnskaber.virk.dk/14523923/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzE3LzExLzBkL2E3YzgtNDVkNC1iM2QxLWU0MjAwNjI5MjhhYw.pdf,http://regnskaber.virk.dk/14523923/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzA1LzM0LzVjLzEzYjktNGQyNy05Y2ZhLTFlODdhNmE4OWFlNw.xml,true,Danmark,DK,Nyborg,5800.0,1.0,Kirkegade,Nyborg,5800.0,6.0,SkrÃ¦nten,5800 Nyborg,Kirkegade 1,Til den daglige ledelse i HOUSE OF DANPLACE ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-03-06,2018-03-14,,Registreret revisor HD,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,,32932541.0,mne5505,1013389612.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen ansatte.</p>","Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Henrik K. Andreasen,Troels StenstrÃ¸m Kristiansen,Troels StenstrÃ¸m Kristiansen,HOUSE OF DANPLACE ApS,Nyborg ErhvervsRevision ApS,,Nyborg,2015-10-01,2016-09-30,,,,2017-09-30,2016-10-01,,true,false,2018-03-06,Nyborg,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25179560,indberetninger-20180424,2.5949414,32932541.0,,2018-04-04T06:43:46.505Z,2018-03-14T12:00:49.738Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-02-YC,2018-03-14T12:00:50.074Z,,,,,2694347.0,,,,,,,,,,,,,,,,,,,
32932541,2016-10-01,2017-09-30,c0,http://regnskaber.virk.dk/14523923/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2Q0L2QyLzVhL2NiMjktNDJhMi1hMDQ4LTcyMjk4NDkyOWIwMg.xhtml,http://regnskaber.virk.dk/14523923/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzE3LzExLzBkL2E3YzgtNDVkNC1iM2QxLWU0MjAwNjI5MjhhYw.pdf,http://regnskaber.virk.dk/14523923/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzA1LzM0LzVjLzEzYjktNGQyNy05Y2ZhLTFlODdhNmE4OWFlNw.xml,true,Danmark,DK,Nyborg,5800.0,1.0,Kirkegade,Nyborg,5800.0,6.0,SkrÃ¦nten,5800 Nyborg,Kirkegade 1,Til den daglige ledelse i HOUSE OF DANPLACE ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-03-06,2018-03-14,0.0,Registreret revisor HD,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",0.0,0.0,617447.0,32932541.0,mne5505,1013389612.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen ansatte.</p>","Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Henrik K. Andreasen,Troels StenstrÃ¸m Kristiansen,Troels StenstrÃ¸m Kristiansen,HOUSE OF DANPLACE ApS,Nyborg ErhvervsRevision ApS,285125.0,Nyborg,2015-10-01,2016-09-30,890873.0,890136.0,617447.0,2017-09-30,2016-10-01,12436.0,true,false,2018-03-06,Nyborg,-737.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25179560,indberetninger-20180424,2.5949414,32932541.0,,2018-04-04T06:43:46.505Z,2018-03-14T12:00:49.738Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-02-YC,2018-03-14T12:00:50.074Z,,,,,,,,,,,,,,,,,,,,,,,,
