entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AdditionsToPropertyPlantAndEquipment,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,CashAndCashEquivalentsConcerningCashflowStatement,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationOfPropertyPlantAndEquipment,IdentificationNumberCvrOfFinancialInstitution,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,Adjustments,AdjustmentsForDecreaseIncreaseInWorkingCapital,AdjustmentsOfTaxExpense,AdjustmentsfInterestAndSimilarExpenses,AverageNumberOfEmployees,CashFlowFromOperatingActivitiesBeforeFinancialItems,CashFlowFromOrdinaryOperatingActivities,CashFlowsFromUsedInFinancingActivities,CashFlowsFromUsedInInvestingActivities,CashFlowsFromUsedInOperatingActivities,DecreaseIncreaseInInventories,DecreaseIncreaseInReceivables,DecreaseIncreaseInTradePayables,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssets,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DividendPaidCashFlow,EmployeeBenefitsExpense,EquityRatio,GrossMargin,GrossResult,IncomeTaxesPaidRefundClassifiedAsOperatingActivities,InterestPaidClassifiedAsOperatingActivities,InvestmentInPropertyPlantAndEquipment,NetIncreaseDecreaseInCashAndCashEquivalents,OperatingMargin,OtherAdjustmentsForDecreaseIncreaseInWorkingCapital,OtherEmployeeExpense,OtherExternalExpenses,OtherFinanceExpenses,PostemploymentBenefitExpense,ProceedsFromSalesOfIntangibleAssetsClassifiedAsInvestingActivities,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,RaisingOfDebtToCreditInstitutions,RawMaterialsAndConsumablesUsed,ResultsFromNetFinancials,ReturnOnEquity,Revenue,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,ValueAdjustmentsOfEquity,DividendPaid,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,DepositsLongtermInvestmentsAndReceivables,ExchangeRateAdjustmentsCashAndCashEquivalents,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,InvestmentsGross,AddressOfAuditorCountry,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfEquity,EmailOfAuditor,IdentificationOfApprovedAnnualReport,IdentificationOfAuditedFinancialStatements,ManagementsStatementAboutManagementsReview,OpinionOnAuditedFinancialStatements,RecommendationForApprovalOfAnnualReportByGeneralMeeting,NameAndSurnameOfMemberOfSupervisoryBoard,NameOfKeyFigureOrFinancialRatio,ValueOfKeyFigureOrFinancialRatio,NameAndSurnameOfMemberOfExecutiveBoard,TitleOfMemberOfExecutiveBoard,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberOfAuditor,NameAndSurnameOfAuditor,NameOfAuditFirm,TelephoneNumberOfAuditor
30810678,2016-01-01,2016-01-01,c405,,http://regnskaber.virk.dk/87601803/ZG9rdW1lbnRsYWdlcjovLzAzL2E3L2Y2L2E2LzI2Lzg1ODktNGY2Ni1iNGJhLTM1MTQ0NGQ2N2NhNw.pdf,http://regnskaber.virk.dk/87601803/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzg1LzEyLzQ0LzA5YjAtNDQ1My1iMTQ4LTIwZTY4NjBiMDIzNA.xml,265473.0,Hellerup,2900.0,"8, 1.",Tuborg Parkvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,10188000.0,"Regnskabsklasse C, mellemstor virksomhed",2018-06-29,2018-06-29,2007-08-22,2018-06-29,220232.0,17616617.0,30810678.0,34209936.0,Ãrsrapport,Claus TingstrÃ¸m,Jyske Bank,Claus TingstrÃ¸m A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Hellerup,2016-01-01,2016-12-31,2017-12-31,2017-01-01,2018-06-29,KÃ¸benhavn,72170109.0,Formand,RevisionspÃ¥tegning,urn:ofk:oid:25940967,indberetninger-20180424,2.5124211,30810678.0,AWRLoZoX0wkEsASkuLtk,2018-06-29T13:01:01.516Z,2018-06-29T13:00:37.337Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AS-56-WJ,2018-06-29T13:00:37.604Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30810678,2016-01-01,2016-01-01,c704,,http://regnskaber.virk.dk/87601803/ZG9rdW1lbnRsYWdlcjovLzAzL2E3L2Y2L2E2LzI2Lzg1ODktNGY2Ni1iNGJhLTM1MTQ0NGQ2N2NhNw.pdf,http://regnskaber.virk.dk/87601803/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzg1LzEyLzQ0LzA5YjAtNDQ1My1iMTQ4LTIwZTY4NjBiMDIzNA.xml,265473.0,Hellerup,2900.0,"8, 1.",Tuborg Parkvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,,"Regnskabsklasse C, mellemstor virksomhed",2018-06-29,2018-06-29,2007-08-22,2018-06-29,220232.0,17616617.0,30810678.0,34209936.0,Ãrsrapport,Claus TingstrÃ¸m,Jyske Bank,Claus TingstrÃ¸m A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Hellerup,2016-01-01,2016-12-31,2017-12-31,2017-01-01,2018-06-29,KÃ¸benhavn,72170109.0,Formand,RevisionspÃ¥tegning,urn:ofk:oid:25940967,indberetninger-20180424,2.5124211,30810678.0,AWRLoZoX0wkEsASkuLtk,2018-06-29T13:01:01.516Z,2018-06-29T13:00:37.337Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AS-56-WJ,2018-06-29T13:00:37.604Z,500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30810678,2016-01-01,2016-01-01,c725,,http://regnskaber.virk.dk/87601803/ZG9rdW1lbnRsYWdlcjovLzAzL2E3L2Y2L2E2LzI2Lzg1ODktNGY2Ni1iNGJhLTM1MTQ0NGQ2N2NhNw.pdf,http://regnskaber.virk.dk/87601803/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzg1LzEyLzQ0LzA5YjAtNDQ1My1iMTQ4LTIwZTY4NjBiMDIzNA.xml,265473.0,Hellerup,2900.0,"8, 1.",Tuborg Parkvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,,"Regnskabsklasse C, mellemstor virksomhed",2018-06-29,2018-06-29,2007-08-22,2018-06-29,220232.0,17616617.0,30810678.0,34209936.0,Ãrsrapport,Claus TingstrÃ¸m,Jyske Bank,Claus TingstrÃ¸m A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Hellerup,2016-01-01,2016-12-31,2017-12-31,2017-01-01,2018-06-29,KÃ¸benhavn,72170109.0,Formand,RevisionspÃ¥tegning,urn:ofk:oid:25940967,indberetninger-20180424,2.5124211,30810678.0,AWRLoZoX0wkEsASkuLtk,2018-06-29T13:01:01.516Z,2018-06-29T13:00:37.337Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AS-56-WJ,2018-06-29T13:00:37.604Z,8209000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30810678,2016-01-01,2016-01-01,c728,,http://regnskaber.virk.dk/87601803/ZG9rdW1lbnRsYWdlcjovLzAzL2E3L2Y2L2E2LzI2Lzg1ODktNGY2Ni1iNGJhLTM1MTQ0NGQ2N2NhNw.pdf,http://regnskaber.virk.dk/87601803/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzg1LzEyLzQ0LzA5YjAtNDQ1My1iMTQ4LTIwZTY4NjBiMDIzNA.xml,265473.0,Hellerup,2900.0,"8, 1.",Tuborg Parkvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,,"Regnskabsklasse C, mellemstor virksomhed",2018-06-29,2018-06-29,2007-08-22,2018-06-29,220232.0,17616617.0,30810678.0,34209936.0,Ãrsrapport,Claus TingstrÃ¸m,Jyske Bank,Claus TingstrÃ¸m A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Hellerup,2016-01-01,2016-12-31,2017-12-31,2017-01-01,2018-06-29,KÃ¸benhavn,72170109.0,Formand,RevisionspÃ¥tegning,urn:ofk:oid:25940967,indberetninger-20180424,2.5124211,30810678.0,AWRLoZoX0wkEsASkuLtk,2018-06-29T13:01:01.516Z,2018-06-29T13:00:37.337Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AS-56-WJ,2018-06-29T13:00:37.604Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30810678,2016-01-01,2016-12-31,c120,,http://regnskaber.virk.dk/87601803/ZG9rdW1lbnRsYWdlcjovLzAzL2E3L2Y2L2E2LzI2Lzg1ODktNGY2Ni1iNGJhLTM1MTQ0NGQ2N2NhNw.pdf,http://regnskaber.virk.dk/87601803/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzg1LzEyLzQ0LzA5YjAtNDQ1My1iMTQ4LTIwZTY4NjBiMDIzNA.xml,265473.0,Hellerup,2900.0,"8, 1.",Tuborg Parkvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,,"Regnskabsklasse C, mellemstor virksomhed",2018-06-29,2018-06-29,2007-08-22,2018-06-29,220232.0,17616617.0,30810678.0,34209936.0,Ãrsrapport,Claus TingstrÃ¸m,Jyske Bank,Claus TingstrÃ¸m A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Hellerup,2016-01-01,2016-12-31,2017-12-31,2017-01-01,2018-06-29,KÃ¸benhavn,72170109.0,Formand,RevisionspÃ¥tegning,urn:ofk:oid:25940967,indberetninger-20180424,2.5124211,30810678.0,AWRLoZoX0wkEsASkuLtk,2018-06-29T13:01:01.516Z,2018-06-29T13:00:37.337Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AS-56-WJ,2018-06-29T13:00:37.604Z,,2700000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30810678,2016-01-01,2016-12-31,c3,,http://regnskaber.virk.dk/87601803/ZG9rdW1lbnRsYWdlcjovLzAzL2E3L2Y2L2E2LzI2Lzg1ODktNGY2Ni1iNGJhLTM1MTQ0NGQ2N2NhNw.pdf,http://regnskaber.virk.dk/87601803/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzg1LzEyLzQ0LzA5YjAtNDQ1My1iMTQ4LTIwZTY4NjBiMDIzNA.xml,265473.0,Hellerup,2900.0,"8, 1.",Tuborg Parkvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,,"Regnskabsklasse C, mellemstor virksomhed",2018-06-29,2018-06-29,2007-08-22,2018-06-29,220232.0,17616617.0,30810678.0,34209936.0,Ãrsrapport,Claus TingstrÃ¸m,Jyske Bank,Claus TingstrÃ¸m A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Hellerup,2016-01-01,2016-12-31,2017-12-31,2017-01-01,2018-06-29,KÃ¸benhavn,72170109.0,Formand,RevisionspÃ¥tegning,urn:ofk:oid:25940967,indberetninger-20180424,2.5124211,30810678.0,AWRLoZoX0wkEsASkuLtk,2018-06-29T13:01:01.516Z,2018-06-29T13:00:37.337Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AS-56-WJ,2018-06-29T13:00:37.604Z,,2700000.0,974000.0,-335000.0,773000.0,23000.0,107.0,3339000.0,3318000.0,33000.0,-185000.0,1833000.0,-226000.0,-8749000.0,8640000.0,178000.0,180000.0,7000.0,46702000.0,11.2,55.8,50378000.0,1485000.0,21000.0,237000.0,1681000.0,3.9,0.0,0.0,4085000.0,23000.0,4467000.0,52000.0,3473000.0,3496000.0,237000.0,40000.0,35876000.0,-23000.0,48.5,90339000.0,773000.0,42235000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30810678,2016-01-01,2016-12-31,c726,,http://regnskaber.virk.dk/87601803/ZG9rdW1lbnRsYWdlcjovLzAzL2E3L2Y2L2E2LzI2Lzg1ODktNGY2Ni1iNGJhLTM1MTQ0NGQ2N2NhNw.pdf,http://regnskaber.virk.dk/87601803/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzg1LzEyLzQ0LzA5YjAtNDQ1My1iMTQ4LTIwZTY4NjBiMDIzNA.xml,265473.0,Hellerup,2900.0,"8, 1.",Tuborg Parkvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,,"Regnskabsklasse C, mellemstor virksomhed",2018-06-29,2018-06-29,2007-08-22,2018-06-29,220232.0,17616617.0,30810678.0,34209936.0,Ãrsrapport,Claus TingstrÃ¸m,Jyske Bank,Claus TingstrÃ¸m A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Hellerup,2016-01-01,2016-12-31,2017-12-31,2017-01-01,2018-06-29,KÃ¸benhavn,72170109.0,Formand,RevisionspÃ¥tegning,urn:ofk:oid:25940967,indberetninger-20180424,2.5124211,30810678.0,AWRLoZoX0wkEsASkuLtk,2018-06-29T13:01:01.516Z,2018-06-29T13:00:37.337Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AS-56-WJ,2018-06-29T13:00:37.604Z,,2700000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30810678,2016-01-01,2016-12-31,c729,,http://regnskaber.virk.dk/87601803/ZG9rdW1lbnRsYWdlcjovLzAzL2E3L2Y2L2E2LzI2Lzg1ODktNGY2Ni1iNGJhLTM1MTQ0NGQ2N2NhNw.pdf,http://regnskaber.virk.dk/87601803/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzg1LzEyLzQ0LzA5YjAtNDQ1My1iMTQ4LTIwZTY4NjBiMDIzNA.xml,265473.0,Hellerup,2900.0,"8, 1.",Tuborg Parkvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,,"Regnskabsklasse C, mellemstor virksomhed",2018-06-29,2018-06-29,2007-08-22,2018-06-29,220232.0,17616617.0,30810678.0,34209936.0,Ãrsrapport,Claus TingstrÃ¸m,Jyske Bank,Claus TingstrÃ¸m A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Hellerup,2016-01-01,2016-12-31,2017-12-31,2017-01-01,2018-06-29,KÃ¸benhavn,72170109.0,Formand,RevisionspÃ¥tegning,urn:ofk:oid:25940967,indberetninger-20180424,2.5124211,30810678.0,AWRLoZoX0wkEsASkuLtk,2018-06-29T13:01:01.516Z,2018-06-29T13:00:37.337Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AS-56-WJ,2018-06-29T13:00:37.604Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8980000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30810678,2016-12-31,2016-12-31,c4,,http://regnskaber.virk.dk/87601803/ZG9rdW1lbnRsYWdlcjovLzAzL2E3L2Y2L2E2LzI2Lzg1ODktNGY2Ni1iNGJhLTM1MTQ0NGQ2N2NhNw.pdf,http://regnskaber.virk.dk/87601803/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzg1LzEyLzQ0LzA5YjAtNDQ1My1iMTQ4LTIwZTY4NjBiMDIzNA.xml,265473.0,Hellerup,2900.0,"8, 1.",Tuborg Parkvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,11867000.0,"Regnskabsklasse C, mellemstor virksomhed",2018-06-29,2018-06-29,2007-08-22,2018-06-29,220232.0,17616617.0,30810678.0,34209936.0,Ãrsrapport,Claus TingstrÃ¸m,Jyske Bank,Claus TingstrÃ¸m A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Hellerup,2016-01-01,2016-12-31,2017-12-31,2017-01-01,2018-06-29,KÃ¸benhavn,72170109.0,Formand,RevisionspÃ¥tegning,urn:ofk:oid:25940967,indberetninger-20180424,2.5124211,30810678.0,AWRLoZoX0wkEsASkuLtk,2018-06-29T13:01:01.516Z,2018-06-29T13:00:37.337Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AS-56-WJ,2018-06-29T13:00:37.604Z,2429000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21618000.0,11867000.0,500000.0,20846000.0,4000.0,164000.0,126000.0,-2000.0,646000.0,226000.0,21618000.0,19189000.0,126000.0,772000.0,4513000.0,1217000.0,646000.0,-8980000.0,0.0,0.0,226000.0,10909000.0,40000.0,19189000.0,8973000.0,8753000.0,762000.0,4901000.0,7368000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30810678,2016-12-31,2016-12-31,c706,,http://regnskaber.virk.dk/87601803/ZG9rdW1lbnRsYWdlcjovLzAzL2E3L2Y2L2E2LzI2Lzg1ODktNGY2Ni1iNGJhLTM1MTQ0NGQ2N2NhNw.pdf,http://regnskaber.virk.dk/87601803/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzg1LzEyLzQ0LzA5YjAtNDQ1My1iMTQ4LTIwZTY4NjBiMDIzNA.xml,265473.0,Hellerup,2900.0,"8, 1.",Tuborg Parkvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,,"Regnskabsklasse C, mellemstor virksomhed",2018-06-29,2018-06-29,2007-08-22,2018-06-29,220232.0,17616617.0,30810678.0,34209936.0,Ãrsrapport,Claus TingstrÃ¸m,Jyske Bank,Claus TingstrÃ¸m A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Hellerup,2016-01-01,2016-12-31,2017-12-31,2017-01-01,2018-06-29,KÃ¸benhavn,72170109.0,Formand,RevisionspÃ¥tegning,urn:ofk:oid:25940967,indberetninger-20180424,2.5124211,30810678.0,AWRLoZoX0wkEsASkuLtk,2018-06-29T13:01:01.516Z,2018-06-29T13:00:37.337Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AS-56-WJ,2018-06-29T13:00:37.604Z,500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
