entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,IncomeFromOtherLongtermInvestmentsAndReceivables,IndependentAuditorsReportsAudit,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,ReportingResponsibilitiesAccordingToTheDanishExecutiveOrderOnApprovedAuditorsReportsEspeciallyLegislationOnFinancialReportingIncludingAccountingAndStorageOfAccountingRecordsAudit,ReportingResponsibilitiesAccordingToTheDanishExecutiveOrderOnApprovedAuditorsReportsEspeciallyOtherMattersAudit,ReportingResponsibilitiesAccordingToTheDanishExecutiveOrderOnApprovedAuditorsReportsEspeciallyTheCompaniesActOrEquivalentLegislationThatTheCompanyIsSubjectToAudit,ReportingResponsibilitiesAccordingToTheDanishExecutiveOrderOnApprovedAuditorsReportsEspeciallyTheCriminalCodeAndFiscalTaxAndSubsidyLegislationAudit,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Distributions,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,ShorttermTradePayables,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,NameAndSurnameOfAuditor,NameOfAuditFirm,NameAndSurnameOfMemberOfSupervisoryBoard
29614237,2015-01-01,2015-12-31,c6,http://regnskaber.virk.dk/73241692/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzMzLzI3LzMwLzQ5OGEtNDhiYS1hOWIyLWMyN2FkM2MzZDQwNA.xhtml,http://regnskaber.virk.dk/73241692/ZG9rdW1lbnRsYWdlcjovLzAzLzMyL2RjLzZiL2FlL2RjNzctNDMxZi1iOTc1LTU5NzU4ZmNjNTQ3OA.pdf,http://regnskaber.virk.dk/73241692/ZG9rdW1lbnRsYWdlcjovLzAzLzgxLzc4LzE0LzAzLzZjZTctNDMxYS1iOWVkLTY1YWIyYzcxNTkxMg.xml,true,Danmark,DK,Ebeltoft,8400.0,8.0,Ãsteralle,Viby J,8260.0,7.0,Langvadsvej,8400 Ebeltoft,ÃsterallÃ© 8,Regnskabsklasse B,2017-03-09,2017-03-09,-120000.0,-121175.0,29614237.0,1014195579.0,3265281.0,Den uafhÃ¦ngige revisors pÃ¥tegning pÃ¥ Ã¥rsregnskabet,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tommy Gilkou,TRISU FONDEN,Pernille MÃ¸lgaard Olsen,29254.0,262.0,Viby J.,2015-01-01,2015-12-31,2859714.0,2995114.0,-241175.0,2016-12-31,2016-01-01,false,false,false,false,0.0,false,false,2017-03-09,Ebeltoft,135400.0,40419944.0,false,false,RevisionspÃ¥tegning,urn:ofk:oid:23580815,indberetninger-20180424,2.5955422,29614237.0,,2018-03-27T22:57:07.541Z,2017-03-10T11:28:08.714Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-16-LV,2017-03-10T11:28:08.988Z,,,,,,,,,,,,,,,,,,,,,,,,,
29614237,2015-01-01,2015-12-31,c9,http://regnskaber.virk.dk/73241692/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzMzLzI3LzMwLzQ5OGEtNDhiYS1hOWIyLWMyN2FkM2MzZDQwNA.xhtml,http://regnskaber.virk.dk/73241692/ZG9rdW1lbnRsYWdlcjovLzAzLzMyL2RjLzZiL2FlL2RjNzctNDMxZi1iOTc1LTU5NzU4ZmNjNTQ3OA.pdf,http://regnskaber.virk.dk/73241692/ZG9rdW1lbnRsYWdlcjovLzAzLzgxLzc4LzE0LzAzLzZjZTctNDMxYS1iOWVkLTY1YWIyYzcxNTkxMg.xml,true,Danmark,DK,Ebeltoft,8400.0,8.0,Ãsteralle,Viby J,8260.0,7.0,Langvadsvej,8400 Ebeltoft,ÃsterallÃ© 8,Regnskabsklasse B,2017-03-09,2017-03-09,,,29614237.0,1014195579.0,,Den uafhÃ¦ngige revisors pÃ¥tegning pÃ¥ Ã¥rsregnskabet,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tommy Gilkou,TRISU FONDEN,Pernille MÃ¸lgaard Olsen,,,Viby J.,2015-01-01,2015-12-31,2859714.0,,,2016-12-31,2016-01-01,false,false,false,false,,false,false,2017-03-09,Ebeltoft,,40419944.0,false,false,RevisionspÃ¥tegning,urn:ofk:oid:23580815,indberetninger-20180424,2.5955422,29614237.0,,2018-03-27T22:57:07.541Z,2017-03-10T11:28:08.714Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-16-LV,2017-03-10T11:28:08.988Z,,,,,,,,,,,,,,,,,,,,,,,,,
29614237,2015-12-31,2015-12-31,c11,http://regnskaber.virk.dk/73241692/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzMzLzI3LzMwLzQ5OGEtNDhiYS1hOWIyLWMyN2FkM2MzZDQwNA.xhtml,http://regnskaber.virk.dk/73241692/ZG9rdW1lbnRsYWdlcjovLzAzLzMyL2RjLzZiL2FlL2RjNzctNDMxZi1iOTc1LTU5NzU4ZmNjNTQ3OA.pdf,http://regnskaber.virk.dk/73241692/ZG9rdW1lbnRsYWdlcjovLzAzLzgxLzc4LzE0LzAzLzZjZTctNDMxYS1iOWVkLTY1YWIyYzcxNTkxMg.xml,true,Danmark,DK,Ebeltoft,8400.0,8.0,Ãsteralle,Viby J,8260.0,7.0,Langvadsvej,8400 Ebeltoft,ÃsterallÃ© 8,Regnskabsklasse B,2017-03-09,2017-03-09,,,29614237.0,1014195579.0,,Den uafhÃ¦ngige revisors pÃ¥tegning pÃ¥ Ã¥rsregnskabet,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tommy Gilkou,TRISU FONDEN,Pernille MÃ¸lgaard Olsen,,,Viby J.,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,false,false,,false,false,2017-03-09,Ebeltoft,,40419944.0,false,false,RevisionspÃ¥tegning,urn:ofk:oid:23580815,indberetninger-20180424,2.5955422,29614237.0,,2018-03-27T22:57:07.541Z,2017-03-10T11:28:08.714Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-16-LV,2017-03-10T11:28:08.988Z,8253155.0,5693777.0,10215599.0,8203155.0,0.0,8172655.0,8253155.0,80500.0,50000.0,50000.0,50000.0,2492110.0,0.0,-2042944.0,2492110.0,80500.0,17268.0,5000.0,0.0,80500.0,,,,,
29614237,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/73241692/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzMzLzI3LzMwLzQ5OGEtNDhiYS1hOWIyLWMyN2FkM2MzZDQwNA.xhtml,http://regnskaber.virk.dk/73241692/ZG9rdW1lbnRsYWdlcjovLzAzLzMyL2RjLzZiL2FlL2RjNzctNDMxZi1iOTc1LTU5NzU4ZmNjNTQ3OA.pdf,http://regnskaber.virk.dk/73241692/ZG9rdW1lbnRsYWdlcjovLzAzLzgxLzc4LzE0LzAzLzZjZTctNDMxYS1iOWVkLTY1YWIyYzcxNTkxMg.xml,true,Danmark,DK,Ebeltoft,8400.0,8.0,Ãsteralle,Viby J,8260.0,7.0,Langvadsvej,8400 Ebeltoft,ÃsterallÃ© 8,Regnskabsklasse B,2017-03-09,2017-03-09,-65000.0,-22482.0,29614237.0,1014195579.0,-103.0,Den uafhÃ¦ngige revisors pÃ¥tegning pÃ¥ Ã¥rsregnskabet,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tommy Gilkou,TRISU FONDEN,Pernille MÃ¸lgaard Olsen,98431.0,401440.0,Viby J.,2015-01-01,2015-12-31,215424.0,215424.0,-87482.0,2016-12-31,2016-01-01,false,false,false,false,0.0,false,false,2017-03-09,Ebeltoft,0.0,40419944.0,false,false,RevisionspÃ¥tegning,urn:ofk:oid:23580815,indberetninger-20180424,2.5955422,29614237.0,,2018-03-27T22:57:07.541Z,2017-03-10T11:28:08.714Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-16-LV,2017-03-10T11:28:08.988Z,,,,,,,,,,,,,,,,,,,,,,,,,
29614237,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/73241692/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzMzLzI3LzMwLzQ5OGEtNDhiYS1hOWIyLWMyN2FkM2MzZDQwNA.xhtml,http://regnskaber.virk.dk/73241692/ZG9rdW1lbnRsYWdlcjovLzAzLzMyL2RjLzZiL2FlL2RjNzctNDMxZi1iOTc1LTU5NzU4ZmNjNTQ3OA.pdf,http://regnskaber.virk.dk/73241692/ZG9rdW1lbnRsYWdlcjovLzAzLzgxLzc4LzE0LzAzLzZjZTctNDMxYS1iOWVkLTY1YWIyYzcxNTkxMg.xml,true,Danmark,DK,Ebeltoft,8400.0,8.0,Ãsteralle,Viby J,8260.0,7.0,Langvadsvej,8400 Ebeltoft,ÃsterallÃ© 8,Regnskabsklasse B,2017-03-09,2017-03-09,,,29614237.0,1014195579.0,,Den uafhÃ¦ngige revisors pÃ¥tegning pÃ¥ Ã¥rsregnskabet,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tommy Gilkou,TRISU FONDEN,Pernille MÃ¸lgaard Olsen,,,Viby J.,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,false,false,,false,false,2017-03-09,Ebeltoft,,40419944.0,false,false,RevisionspÃ¥tegning,urn:ofk:oid:23580815,indberetninger-20180424,2.5955422,29614237.0,,2018-03-27T22:57:07.541Z,2017-03-10T11:28:08.714Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-16-LV,2017-03-10T11:28:08.988Z,,,,,,,,,,,,,,,,,,,,,Statsautoriseret revisor,31262089.0,RenÃ© Ferrer Ruiz,"KOVSTED & SKOVGÃRD, REVISION & RÃDGIVNING, STATSAUTORISERET REVISIONSAKTIESELSKAB",
29614237,2016-01-01,2016-12-31,c2,http://regnskaber.virk.dk/73241692/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzMzLzI3LzMwLzQ5OGEtNDhiYS1hOWIyLWMyN2FkM2MzZDQwNA.xhtml,http://regnskaber.virk.dk/73241692/ZG9rdW1lbnRsYWdlcjovLzAzLzMyL2RjLzZiL2FlL2RjNzctNDMxZi1iOTc1LTU5NzU4ZmNjNTQ3OA.pdf,http://regnskaber.virk.dk/73241692/ZG9rdW1lbnRsYWdlcjovLzAzLzgxLzc4LzE0LzAzLzZjZTctNDMxYS1iOWVkLTY1YWIyYzcxNTkxMg.xml,true,Danmark,DK,Ebeltoft,8400.0,8.0,Ãsteralle,Viby J,8260.0,7.0,Langvadsvej,8400 Ebeltoft,ÃsterallÃ© 8,Regnskabsklasse B,2017-03-09,2017-03-09,,,29614237.0,1014195579.0,,Den uafhÃ¦ngige revisors pÃ¥tegning pÃ¥ Ã¥rsregnskabet,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tommy Gilkou,TRISU FONDEN,Pernille MÃ¸lgaard Olsen,,,Viby J.,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,false,false,,false,false,2017-03-09,Ebeltoft,,40419944.0,false,false,RevisionspÃ¥tegning,urn:ofk:oid:23580815,indberetninger-20180424,2.5955422,29614237.0,,2018-03-27T22:57:07.541Z,2017-03-10T11:28:08.714Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-16-LV,2017-03-10T11:28:08.988Z,,,,,,,,,,,,,,,,,,,,,,,,,Sven-Aage Berg
29614237,2016-01-01,2016-12-31,c3,http://regnskaber.virk.dk/73241692/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzMzLzI3LzMwLzQ5OGEtNDhiYS1hOWIyLWMyN2FkM2MzZDQwNA.xhtml,http://regnskaber.virk.dk/73241692/ZG9rdW1lbnRsYWdlcjovLzAzLzMyL2RjLzZiL2FlL2RjNzctNDMxZi1iOTc1LTU5NzU4ZmNjNTQ3OA.pdf,http://regnskaber.virk.dk/73241692/ZG9rdW1lbnRsYWdlcjovLzAzLzgxLzc4LzE0LzAzLzZjZTctNDMxYS1iOWVkLTY1YWIyYzcxNTkxMg.xml,true,Danmark,DK,Ebeltoft,8400.0,8.0,Ãsteralle,Viby J,8260.0,7.0,Langvadsvej,8400 Ebeltoft,ÃsterallÃ© 8,Regnskabsklasse B,2017-03-09,2017-03-09,,,29614237.0,1014195579.0,,Den uafhÃ¦ngige revisors pÃ¥tegning pÃ¥ Ã¥rsregnskabet,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tommy Gilkou,TRISU FONDEN,Pernille MÃ¸lgaard Olsen,,,Viby J.,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,false,false,,false,false,2017-03-09,Ebeltoft,,40419944.0,false,false,RevisionspÃ¥tegning,urn:ofk:oid:23580815,indberetninger-20180424,2.5955422,29614237.0,,2018-03-27T22:57:07.541Z,2017-03-10T11:28:08.714Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-16-LV,2017-03-10T11:28:08.988Z,,,,,,,,,,,,,,,,,,,,,,,,,Tommy Gilkou
29614237,2016-01-01,2016-12-31,c4,http://regnskaber.virk.dk/73241692/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzMzLzI3LzMwLzQ5OGEtNDhiYS1hOWIyLWMyN2FkM2MzZDQwNA.xhtml,http://regnskaber.virk.dk/73241692/ZG9rdW1lbnRsYWdlcjovLzAzLzMyL2RjLzZiL2FlL2RjNzctNDMxZi1iOTc1LTU5NzU4ZmNjNTQ3OA.pdf,http://regnskaber.virk.dk/73241692/ZG9rdW1lbnRsYWdlcjovLzAzLzgxLzc4LzE0LzAzLzZjZTctNDMxYS1iOWVkLTY1YWIyYzcxNTkxMg.xml,true,Danmark,DK,Ebeltoft,8400.0,8.0,Ãsteralle,Viby J,8260.0,7.0,Langvadsvej,8400 Ebeltoft,ÃsterallÃ© 8,Regnskabsklasse B,2017-03-09,2017-03-09,,,29614237.0,1014195579.0,,Den uafhÃ¦ngige revisors pÃ¥tegning pÃ¥ Ã¥rsregnskabet,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tommy Gilkou,TRISU FONDEN,Pernille MÃ¸lgaard Olsen,,,Viby J.,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,false,false,,false,false,2017-03-09,Ebeltoft,,40419944.0,false,false,RevisionspÃ¥tegning,urn:ofk:oid:23580815,indberetninger-20180424,2.5955422,29614237.0,,2018-03-27T22:57:07.541Z,2017-03-10T11:28:08.714Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-16-LV,2017-03-10T11:28:08.988Z,,,,,,,,,,,,,,,,,,,,,,,,,Michael Schultzer
29614237,2016-01-01,2016-12-31,c5,http://regnskaber.virk.dk/73241692/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzMzLzI3LzMwLzQ5OGEtNDhiYS1hOWIyLWMyN2FkM2MzZDQwNA.xhtml,http://regnskaber.virk.dk/73241692/ZG9rdW1lbnRsYWdlcjovLzAzLzMyL2RjLzZiL2FlL2RjNzctNDMxZi1iOTc1LTU5NzU4ZmNjNTQ3OA.pdf,http://regnskaber.virk.dk/73241692/ZG9rdW1lbnRsYWdlcjovLzAzLzgxLzc4LzE0LzAzLzZjZTctNDMxYS1iOWVkLTY1YWIyYzcxNTkxMg.xml,true,Danmark,DK,Ebeltoft,8400.0,8.0,Ãsteralle,Viby J,8260.0,7.0,Langvadsvej,8400 Ebeltoft,ÃsterallÃ© 8,Regnskabsklasse B,2017-03-09,2017-03-09,,,29614237.0,1014195579.0,,Den uafhÃ¦ngige revisors pÃ¥tegning pÃ¥ Ã¥rsregnskabet,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tommy Gilkou,TRISU FONDEN,Pernille MÃ¸lgaard Olsen,,,Viby J.,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,false,false,,false,false,2017-03-09,Ebeltoft,,40419944.0,false,false,RevisionspÃ¥tegning,urn:ofk:oid:23580815,indberetninger-20180424,2.5955422,29614237.0,,2018-03-27T22:57:07.541Z,2017-03-10T11:28:08.714Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-16-LV,2017-03-10T11:28:08.988Z,,,,,,,,,,,,,,,,,,,,,Statsautoriseret revisor,31262089.0,Aage Madsen,"KOVSTED & SKOVGÃRD, REVISION & RÃDGIVNING, STATSAUTORISERET REVISIONSAKTIESELSKAB",
29614237,2016-01-01,2016-12-31,c7,http://regnskaber.virk.dk/73241692/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzMzLzI3LzMwLzQ5OGEtNDhiYS1hOWIyLWMyN2FkM2MzZDQwNA.xhtml,http://regnskaber.virk.dk/73241692/ZG9rdW1lbnRsYWdlcjovLzAzLzMyL2RjLzZiL2FlL2RjNzctNDMxZi1iOTc1LTU5NzU4ZmNjNTQ3OA.pdf,http://regnskaber.virk.dk/73241692/ZG9rdW1lbnRsYWdlcjovLzAzLzgxLzc4LzE0LzAzLzZjZTctNDMxYS1iOWVkLTY1YWIyYzcxNTkxMg.xml,true,Danmark,DK,Ebeltoft,8400.0,8.0,Ãsteralle,Viby J,8260.0,7.0,Langvadsvej,8400 Ebeltoft,ÃsterallÃ© 8,Regnskabsklasse B,2017-03-09,2017-03-09,,,29614237.0,1014195579.0,,Den uafhÃ¦ngige revisors pÃ¥tegning pÃ¥ Ã¥rsregnskabet,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tommy Gilkou,TRISU FONDEN,Pernille MÃ¸lgaard Olsen,,,Viby J.,2015-01-01,2015-12-31,150000.0,,,2016-12-31,2016-01-01,false,false,false,false,,false,false,2017-03-09,Ebeltoft,,40419944.0,false,false,RevisionspÃ¥tegning,urn:ofk:oid:23580815,indberetninger-20180424,2.5955422,29614237.0,,2018-03-27T22:57:07.541Z,2017-03-10T11:28:08.714Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-16-LV,2017-03-10T11:28:08.988Z,,,,,,,,,,,,,,,,,,,,,,,,,
