entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AuditorsReportsOtherReports,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherExternalExpenses,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RawMaterialsAndConsumablesUsed,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,StatementOfChangesInEquity,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DepositsLongtermInvestmentsAndReceivables,Equity,FixturesFittingsToolsAndEquipment,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables
28281102,2017-04-01,2018-03-31,c3,http://regnskaber.virk.dk/20118282/ZG9rdW1lbnRsYWdlcjovLzAzL2RhLzhlLzNiL2E2LzY4OTctNDRhYy1iZTEyLWJmMDJkZjJiNzhkMw.xhtml,http://regnskaber.virk.dk/20118282/ZG9rdW1lbnRsYWdlcjovLzAzLzMwL2NjLzdiL2MzLzA5Y2ItNDY0My1iYWQ3LTY4ZTAwYTRmNmZhMQ.pdf,http://regnskaber.virk.dk/20118282/ZG9rdW1lbnRsYWdlcjovLzAzLzU1LzI3L2YwLzMxLzYzN2MtNGJiNC05NWU4LTNlY2FhM2NlODBiNw.xml,true,Kastrup,2770.0,166.0,Amager Landevej,3000.0,Klostermosevej 140,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-12,2019-05-12,12822.0,Registreret Revisor,105103.0,28281102.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Frank Poulsen,Khurrem Shazad,Khurrem Shahzad,Ahsan ApS,Kira Nilsson,58614.0,2190.0,KÃ¸benhavn,2017-04-01,2018-03-31,78610.0,85617.0,87807.0,4333102.0,2019-03-31,2018-04-01,4496819.0,false,2019-05-10,HelsingÃ¸r,34551.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabskapitalen er opdelt i 125 anparter a kr. 1.000.</p>",7007.0,20646841.0,false,false,Andre erklÃ¦ringer uden sikkerhed,-30077.0,urn:ofk:oid:27825013,indberetninger-20180424,2.5953534,28281102.0,AW07F0eyIXJRhhXBNvTK,2019-09-16T17:21:24.125Z,2019-09-16T17:20:43.534Z,regnskab,0.0,,2019-03-31,2018-04-01,X19-CU-77-BC,2019-09-16T17:20:43.857Z,,,,,,,,,,,,,,,,,,,,,,
28281102,2017-04-01,2018-03-31,c5,http://regnskaber.virk.dk/20118282/ZG9rdW1lbnRsYWdlcjovLzAzL2RhLzhlLzNiL2E2LzY4OTctNDRhYy1iZTEyLWJmMDJkZjJiNzhkMw.xhtml,http://regnskaber.virk.dk/20118282/ZG9rdW1lbnRsYWdlcjovLzAzLzMwL2NjLzdiL2MzLzA5Y2ItNDY0My1iYWQ3LTY4ZTAwYTRmNmZhMQ.pdf,http://regnskaber.virk.dk/20118282/ZG9rdW1lbnRsYWdlcjovLzAzLzU1LzI3L2YwLzMxLzYzN2MtNGJiNC05NWU4LTNlY2FhM2NlODBiNw.xml,true,Kastrup,2770.0,166.0,Amager Landevej,3000.0,Klostermosevej 140,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-12,2019-05-12,,Registreret Revisor,,28281102.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Frank Poulsen,Khurrem Shazad,Khurrem Shahzad,Ahsan ApS,Kira Nilsson,,,KÃ¸benhavn,2017-04-01,2018-03-31,78610.0,,,,2019-03-31,2018-04-01,,false,2019-05-10,HelsingÃ¸r,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabskapitalen er opdelt i 125 anparter a kr. 1.000.</p>",,20646841.0,false,false,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:27825013,indberetninger-20180424,2.5953534,28281102.0,AW07F0eyIXJRhhXBNvTK,2019-09-16T17:21:24.125Z,2019-09-16T17:20:43.534Z,regnskab,0.0,,2019-03-31,2018-04-01,X19-CU-77-BC,2019-09-16T17:20:43.857Z,,,,,,,,,,,,,,,,,,,,,,
28281102,2017-04-01,2018-03-31,c7,http://regnskaber.virk.dk/20118282/ZG9rdW1lbnRsYWdlcjovLzAzL2RhLzhlLzNiL2E2LzY4OTctNDRhYy1iZTEyLWJmMDJkZjJiNzhkMw.xhtml,http://regnskaber.virk.dk/20118282/ZG9rdW1lbnRsYWdlcjovLzAzLzMwL2NjLzdiL2MzLzA5Y2ItNDY0My1iYWQ3LTY4ZTAwYTRmNmZhMQ.pdf,http://regnskaber.virk.dk/20118282/ZG9rdW1lbnRsYWdlcjovLzAzLzU1LzI3L2YwLzMxLzYzN2MtNGJiNC05NWU4LTNlY2FhM2NlODBiNw.xml,true,Kastrup,2770.0,166.0,Amager Landevej,3000.0,Klostermosevej 140,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-12,2019-05-12,,Registreret Revisor,,28281102.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Frank Poulsen,Khurrem Shazad,Khurrem Shahzad,Ahsan ApS,Kira Nilsson,,,KÃ¸benhavn,2017-04-01,2018-03-31,0.0,,,,2019-03-31,2018-04-01,,false,2019-05-10,HelsingÃ¸r,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabskapitalen er opdelt i 125 anparter a kr. 1.000.</p>",,20646841.0,false,false,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:27825013,indberetninger-20180424,2.5953534,28281102.0,AW07F0eyIXJRhhXBNvTK,2019-09-16T17:21:24.125Z,2019-09-16T17:20:43.534Z,regnskab,0.0,,2019-03-31,2018-04-01,X19-CU-77-BC,2019-09-16T17:20:43.857Z,,,,,,,,,,,,,,,,,,,,,,
28281102,2018-03-31,2018-03-31,c9,http://regnskaber.virk.dk/20118282/ZG9rdW1lbnRsYWdlcjovLzAzL2RhLzhlLzNiL2E2LzY4OTctNDRhYy1iZTEyLWJmMDJkZjJiNzhkMw.xhtml,http://regnskaber.virk.dk/20118282/ZG9rdW1lbnRsYWdlcjovLzAzLzMwL2NjLzdiL2MzLzA5Y2ItNDY0My1iYWQ3LTY4ZTAwYTRmNmZhMQ.pdf,http://regnskaber.virk.dk/20118282/ZG9rdW1lbnRsYWdlcjovLzAzLzU1LzI3L2YwLzMxLzYzN2MtNGJiNC05NWU4LTNlY2FhM2NlODBiNw.xml,true,Kastrup,2770.0,166.0,Amager Landevej,3000.0,Klostermosevej 140,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-12,2019-05-12,,Registreret Revisor,,28281102.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Frank Poulsen,Khurrem Shazad,Khurrem Shahzad,Ahsan ApS,Kira Nilsson,,,KÃ¸benhavn,2017-04-01,2018-03-31,,,,,2019-03-31,2018-04-01,,false,2019-05-10,HelsingÃ¸r,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabskapitalen er opdelt i 125 anparter a kr. 1.000.</p>",,20646841.0,false,false,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:27825013,indberetninger-20180424,2.5953534,28281102.0,AW07F0eyIXJRhhXBNvTK,2019-09-16T17:21:24.125Z,2019-09-16T17:20:43.534Z,regnskab,0.0,,2019-03-31,2018-04-01,X19-CU-77-BC,2019-09-16T17:20:43.857Z,2715259.0,171310.0,125000.0,1745362.0,15843.0,469498.0,2686828.0,16399.0,484000.0,2715259.0,28431.0,469498.0,969897.0,0.0,116785.0,500399.0,2561828.0,28431.0,28431.0,1574052.0,1441424.0,0.0
28281102,2018-04-01,2018-04-01,c10,http://regnskaber.virk.dk/20118282/ZG9rdW1lbnRsYWdlcjovLzAzL2RhLzhlLzNiL2E2LzY4OTctNDRhYy1iZTEyLWJmMDJkZjJiNzhkMw.xhtml,http://regnskaber.virk.dk/20118282/ZG9rdW1lbnRsYWdlcjovLzAzLzMwL2NjLzdiL2MzLzA5Y2ItNDY0My1iYWQ3LTY4ZTAwYTRmNmZhMQ.pdf,http://regnskaber.virk.dk/20118282/ZG9rdW1lbnRsYWdlcjovLzAzLzU1LzI3L2YwLzMxLzYzN2MtNGJiNC05NWU4LTNlY2FhM2NlODBiNw.xml,true,Kastrup,2770.0,166.0,Amager Landevej,3000.0,Klostermosevej 140,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-12,2019-05-12,,Registreret Revisor,,28281102.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Frank Poulsen,Khurrem Shazad,Khurrem Shahzad,Ahsan ApS,Kira Nilsson,,,KÃ¸benhavn,2017-04-01,2018-03-31,,,,,2019-03-31,2018-04-01,,false,2019-05-10,HelsingÃ¸r,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabskapitalen er opdelt i 125 anparter a kr. 1.000.</p>",,20646841.0,false,false,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:27825013,indberetninger-20180424,2.5953534,28281102.0,AW07F0eyIXJRhhXBNvTK,2019-09-16T17:21:24.125Z,2019-09-16T17:20:43.534Z,regnskab,0.0,,2019-03-31,2018-04-01,X19-CU-77-BC,2019-09-16T17:20:43.857Z,,,,,,,125000.0,,,,,,,,,,,,,,,
28281102,2018-04-01,2018-04-01,c11,http://regnskaber.virk.dk/20118282/ZG9rdW1lbnRsYWdlcjovLzAzL2RhLzhlLzNiL2E2LzY4OTctNDRhYy1iZTEyLWJmMDJkZjJiNzhkMw.xhtml,http://regnskaber.virk.dk/20118282/ZG9rdW1lbnRsYWdlcjovLzAzLzMwL2NjLzdiL2MzLzA5Y2ItNDY0My1iYWQ3LTY4ZTAwYTRmNmZhMQ.pdf,http://regnskaber.virk.dk/20118282/ZG9rdW1lbnRsYWdlcjovLzAzLzU1LzI3L2YwLzMxLzYzN2MtNGJiNC05NWU4LTNlY2FhM2NlODBiNw.xml,true,Kastrup,2770.0,166.0,Amager Landevej,3000.0,Klostermosevej 140,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-12,2019-05-12,,Registreret Revisor,,28281102.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Frank Poulsen,Khurrem Shazad,Khurrem Shahzad,Ahsan ApS,Kira Nilsson,,,KÃ¸benhavn,2017-04-01,2018-03-31,,,,,2019-03-31,2018-04-01,,false,2019-05-10,HelsingÃ¸r,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabskapitalen er opdelt i 125 anparter a kr. 1.000.</p>",,20646841.0,false,false,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:27825013,indberetninger-20180424,2.5953534,28281102.0,AW07F0eyIXJRhhXBNvTK,2019-09-16T17:21:24.125Z,2019-09-16T17:20:43.534Z,regnskab,0.0,,2019-03-31,2018-04-01,X19-CU-77-BC,2019-09-16T17:20:43.857Z,,,,,,,2561828.0,,,,,,,,,,,,,,,
28281102,2018-04-01,2018-04-01,c12,http://regnskaber.virk.dk/20118282/ZG9rdW1lbnRsYWdlcjovLzAzL2RhLzhlLzNiL2E2LzY4OTctNDRhYy1iZTEyLWJmMDJkZjJiNzhkMw.xhtml,http://regnskaber.virk.dk/20118282/ZG9rdW1lbnRsYWdlcjovLzAzLzMwL2NjLzdiL2MzLzA5Y2ItNDY0My1iYWQ3LTY4ZTAwYTRmNmZhMQ.pdf,http://regnskaber.virk.dk/20118282/ZG9rdW1lbnRsYWdlcjovLzAzLzU1LzI3L2YwLzMxLzYzN2MtNGJiNC05NWU4LTNlY2FhM2NlODBiNw.xml,true,Kastrup,2770.0,166.0,Amager Landevej,3000.0,Klostermosevej 140,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-12,2019-05-12,,Registreret Revisor,,28281102.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Frank Poulsen,Khurrem Shazad,Khurrem Shahzad,Ahsan ApS,Kira Nilsson,,,KÃ¸benhavn,2017-04-01,2018-03-31,,,,,2019-03-31,2018-04-01,,false,2019-05-10,HelsingÃ¸r,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabskapitalen er opdelt i 125 anparter a kr. 1.000.</p>",,20646841.0,false,false,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:27825013,indberetninger-20180424,2.5953534,28281102.0,AW07F0eyIXJRhhXBNvTK,2019-09-16T17:21:24.125Z,2019-09-16T17:20:43.534Z,regnskab,0.0,,2019-03-31,2018-04-01,X19-CU-77-BC,2019-09-16T17:20:43.857Z,,,,,,,2686828.0,,,,,,,,,,,,,,,
28281102,2018-04-01,2019-03-31,c0,http://regnskaber.virk.dk/20118282/ZG9rdW1lbnRsYWdlcjovLzAzL2RhLzhlLzNiL2E2LzY4OTctNDRhYy1iZTEyLWJmMDJkZjJiNzhkMw.xhtml,http://regnskaber.virk.dk/20118282/ZG9rdW1lbnRsYWdlcjovLzAzLzMwL2NjLzdiL2MzLzA5Y2ItNDY0My1iYWQ3LTY4ZTAwYTRmNmZhMQ.pdf,http://regnskaber.virk.dk/20118282/ZG9rdW1lbnRsYWdlcjovLzAzLzU1LzI3L2YwLzMxLzYzN2MtNGJiNC05NWU4LTNlY2FhM2NlODBiNw.xml,true,Kastrup,2770.0,166.0,Amager Landevej,3000.0,Klostermosevej 140,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-12,2019-05-12,12822.0,Registreret Revisor,279828.0,28281102.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Frank Poulsen,Khurrem Shazad,Khurrem Shahzad,Ahsan ApS,Kira Nilsson,63292.0,1965.0,KÃ¸benhavn,2017-04-01,2018-03-31,206020.0,265041.0,267006.0,3794127.0,2019-03-31,2018-04-01,4137247.0,false,2019-05-10,HelsingÃ¸r,0.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabskapitalen er opdelt i 125 anparter a kr. 1.000.</p>",59021.0,20646841.0,false,false,Andre erklÃ¦ringer uden sikkerhed,0.0,urn:ofk:oid:27825013,indberetninger-20180424,2.5953534,28281102.0,AW07F0eyIXJRhhXBNvTK,2019-09-16T17:21:24.125Z,2019-09-16T17:20:43.534Z,regnskab,0.0,,2019-03-31,2018-04-01,X19-CU-77-BC,2019-09-16T17:20:43.857Z,,,,,,,,,,,,,,,,,,,,,,
28281102,2018-04-01,2019-03-31,c1,http://regnskaber.virk.dk/20118282/ZG9rdW1lbnRsYWdlcjovLzAzL2RhLzhlLzNiL2E2LzY4OTctNDRhYy1iZTEyLWJmMDJkZjJiNzhkMw.xhtml,http://regnskaber.virk.dk/20118282/ZG9rdW1lbnRsYWdlcjovLzAzLzMwL2NjLzdiL2MzLzA5Y2ItNDY0My1iYWQ3LTY4ZTAwYTRmNmZhMQ.pdf,http://regnskaber.virk.dk/20118282/ZG9rdW1lbnRsYWdlcjovLzAzLzU1LzI3L2YwLzMxLzYzN2MtNGJiNC05NWU4LTNlY2FhM2NlODBiNw.xml,true,Kastrup,2770.0,166.0,Amager Landevej,3000.0,Klostermosevej 140,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-12,2019-05-12,,Registreret Revisor,,28281102.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Frank Poulsen,Khurrem Shazad,Khurrem Shahzad,Ahsan ApS,Kira Nilsson,,,KÃ¸benhavn,2017-04-01,2018-03-31,,,,,2019-03-31,2018-04-01,,false,2019-05-10,HelsingÃ¸r,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabskapitalen er opdelt i 125 anparter a kr. 1.000.</p>",,20646841.0,false,false,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:27825013,indberetninger-20180424,2.5953534,28281102.0,AW07F0eyIXJRhhXBNvTK,2019-09-16T17:21:24.125Z,2019-09-16T17:20:43.534Z,regnskab,0.0,,2019-03-31,2018-04-01,X19-CU-77-BC,2019-09-16T17:20:43.857Z,,,,,,,,,,,,,,,,,,,,,,
28281102,2018-04-01,2019-03-31,c13,http://regnskaber.virk.dk/20118282/ZG9rdW1lbnRsYWdlcjovLzAzL2RhLzhlLzNiL2E2LzY4OTctNDRhYy1iZTEyLWJmMDJkZjJiNzhkMw.xhtml,http://regnskaber.virk.dk/20118282/ZG9rdW1lbnRsYWdlcjovLzAzLzMwL2NjLzdiL2MzLzA5Y2ItNDY0My1iYWQ3LTY4ZTAwYTRmNmZhMQ.pdf,http://regnskaber.virk.dk/20118282/ZG9rdW1lbnRsYWdlcjovLzAzLzU1LzI3L2YwLzMxLzYzN2MtNGJiNC05NWU4LTNlY2FhM2NlODBiNw.xml,true,Kastrup,2770.0,166.0,Amager Landevej,3000.0,Klostermosevej 140,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-12,2019-05-12,,Registreret Revisor,,28281102.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Frank Poulsen,Khurrem Shazad,Khurrem Shahzad,Ahsan ApS,Kira Nilsson,,,KÃ¸benhavn,2017-04-01,2018-03-31,0.0,,,,2019-03-31,2018-04-01,,false,2019-05-10,HelsingÃ¸r,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabskapitalen er opdelt i 125 anparter a kr. 1.000.</p>",,20646841.0,false,false,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:27825013,indberetninger-20180424,2.5953534,28281102.0,AW07F0eyIXJRhhXBNvTK,2019-09-16T17:21:24.125Z,2019-09-16T17:20:43.534Z,regnskab,0.0,,2019-03-31,2018-04-01,X19-CU-77-BC,2019-09-16T17:20:43.857Z,,,,,,,,,,,,,,,,,,,,,,
