entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherExternalExpenses,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RawMaterialsAndConsumablesUsed,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,StatementOfChangesInEquity,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DepositsLongtermInvestmentsAndReceivables,Equity,FixturesFittingsToolsAndEquipment,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables
28281102,2016-04-01,2017-03-31,c3,http://regnskaber.virk.dk/20118282/ZG9rdW1lbnRsYWdlcjovLzAzL2YzLzdjL2E5L2Y3LzBhY2UtNGU2MC1iNDNkLWU5ODJkOTY0ZTYyOQ.xhtml,http://regnskaber.virk.dk/20118282/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzQ4LzJhLzJkLzcxYTUtNDRiYS05YzUwLWQxOTUzOTc1NzM5Ng.pdf,http://regnskaber.virk.dk/20118282/ZG9rdW1lbnRsYWdlcjovLzAzLzk0LzlkLzUxLzI0L2FiMGUtNGQ2My1iMmJmLTA1MDUzYWJmOTU4NQ.xml,true,Kastrup,2770.0,166.0,Amager Landevej,3000 HelsingÃ¸r,Klostermosevej 140,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-08-28,2018-08-28,11000.0,Registreret revisor,-140137.0,28281102.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Frank Poulsen,Khurrem Shahzad,Khurrem Shahzad,SPARDAMER ApS,Kira Nilsson,90728.0,10111.0,kÃ¸benhavn,2016-04-01,2017-03-31,-126226.0,-161248.0,-151137.0,3531987.0,2018-03-31,2017-04-01,3482578.0,false,false,2018-08-26,HelsingÃ¸r,0.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabskapitalen er opdelt i 125 anparter Ã¡ kr.1.000</p>","Det er ledelsens opfattelse at selskabet opfylder kravene i Ã¥rsregnskabsloven for fravalg af revision. Det er derfor foreslÃ¥et at selskabet forsat fravÃ¦lger revision for det kommende regnskabsÃ¥r, pÃ¥ den ordinÃ¦re generalforsamling. Dette punkt forventes vedtaget.",-35022.0,20646841.0,false,false,Andre erklÃ¦ringer uden sikkerhed,0.0,urn:ofk:oid:26076066,indberetninger-20180424,2.5953803,28281102.0,AWWLGdTr5OzuYdPkEjDW,2018-08-30T13:51:03.594Z,2018-08-30T13:50:46.978Z,regnskab,0.0,,2018-03-31,2017-04-01,X18-AV-84-UQ,2018-08-30T13:50:47.155Z,,,,,,,,,,,,,,,,,,,,,,
28281102,2016-04-01,2017-03-31,c5,http://regnskaber.virk.dk/20118282/ZG9rdW1lbnRsYWdlcjovLzAzL2YzLzdjL2E5L2Y3LzBhY2UtNGU2MC1iNDNkLWU5ODJkOTY0ZTYyOQ.xhtml,http://regnskaber.virk.dk/20118282/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzQ4LzJhLzJkLzcxYTUtNDRiYS05YzUwLWQxOTUzOTc1NzM5Ng.pdf,http://regnskaber.virk.dk/20118282/ZG9rdW1lbnRsYWdlcjovLzAzLzk0LzlkLzUxLzI0L2FiMGUtNGQ2My1iMmJmLTA1MDUzYWJmOTU4NQ.xml,true,Kastrup,2770.0,166.0,Amager Landevej,3000 HelsingÃ¸r,Klostermosevej 140,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-08-28,2018-08-28,,Registreret revisor,,28281102.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Frank Poulsen,Khurrem Shahzad,Khurrem Shahzad,SPARDAMER ApS,Kira Nilsson,,,kÃ¸benhavn,2016-04-01,2017-03-31,-126226.0,,,,2018-03-31,2017-04-01,,false,false,2018-08-26,HelsingÃ¸r,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabskapitalen er opdelt i 125 anparter Ã¡ kr.1.000</p>","Det er ledelsens opfattelse at selskabet opfylder kravene i Ã¥rsregnskabsloven for fravalg af revision. Det er derfor foreslÃ¥et at selskabet forsat fravÃ¦lger revision for det kommende regnskabsÃ¥r, pÃ¥ den ordinÃ¦re generalforsamling. Dette punkt forventes vedtaget.",,20646841.0,false,false,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:26076066,indberetninger-20180424,2.5953803,28281102.0,AWWLGdTr5OzuYdPkEjDW,2018-08-30T13:51:03.594Z,2018-08-30T13:50:46.978Z,regnskab,0.0,,2018-03-31,2017-04-01,X18-AV-84-UQ,2018-08-30T13:50:47.155Z,,,,,,,,,,,,,,,,,,,,,,
28281102,2017-03-31,2017-03-31,c7,http://regnskaber.virk.dk/20118282/ZG9rdW1lbnRsYWdlcjovLzAzL2YzLzdjL2E5L2Y3LzBhY2UtNGU2MC1iNDNkLWU5ODJkOTY0ZTYyOQ.xhtml,http://regnskaber.virk.dk/20118282/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzQ4LzJhLzJkLzcxYTUtNDRiYS05YzUwLWQxOTUzOTc1NzM5Ng.pdf,http://regnskaber.virk.dk/20118282/ZG9rdW1lbnRsYWdlcjovLzAzLzk0LzlkLzUxLzI0L2FiMGUtNGQ2My1iMmJmLTA1MDUzYWJmOTU4NQ.xml,true,Kastrup,2770.0,166.0,Amager Landevej,3000 HelsingÃ¸r,Klostermosevej 140,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-08-28,2018-08-28,,Registreret revisor,,28281102.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Frank Poulsen,Khurrem Shahzad,Khurrem Shahzad,SPARDAMER ApS,Kira Nilsson,,,kÃ¸benhavn,2016-04-01,2017-03-31,,,,,2018-03-31,2017-04-01,,false,false,2018-08-26,HelsingÃ¸r,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabskapitalen er opdelt i 125 anparter Ã¡ kr.1.000</p>","Det er ledelsens opfattelse at selskabet opfylder kravene i Ã¥rsregnskabsloven for fravalg af revision. Det er derfor foreslÃ¥et at selskabet forsat fravÃ¦lger revision for det kommende regnskabsÃ¥r, pÃ¥ den ordinÃ¦re generalforsamling. Dette punkt forventes vedtaget.",,20646841.0,false,false,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:26076066,indberetninger-20180424,2.5953803,28281102.0,AWWLGdTr5OzuYdPkEjDW,2018-08-30T13:51:03.594Z,2018-08-30T13:50:46.978Z,regnskab,0.0,,2018-03-31,2017-04-01,X18-AV-84-UQ,2018-08-30T13:50:47.155Z,2713821.0,286889.0,125000.0,1749323.0,35023.0,469498.0,2608218.0,0.0,495000.0,2713821.0,105603.0,469498.0,964498.0,65000.0,116785.0,495000.0,2483218.0,105603.0,28431.0,1462434.0,1310626.0,12172.0
28281102,2017-04-01,2017-04-01,c10,http://regnskaber.virk.dk/20118282/ZG9rdW1lbnRsYWdlcjovLzAzL2YzLzdjL2E5L2Y3LzBhY2UtNGU2MC1iNDNkLWU5ODJkOTY0ZTYyOQ.xhtml,http://regnskaber.virk.dk/20118282/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzQ4LzJhLzJkLzcxYTUtNDRiYS05YzUwLWQxOTUzOTc1NzM5Ng.pdf,http://regnskaber.virk.dk/20118282/ZG9rdW1lbnRsYWdlcjovLzAzLzk0LzlkLzUxLzI0L2FiMGUtNGQ2My1iMmJmLTA1MDUzYWJmOTU4NQ.xml,true,Kastrup,2770.0,166.0,Amager Landevej,3000 HelsingÃ¸r,Klostermosevej 140,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-08-28,2018-08-28,,Registreret revisor,,28281102.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Frank Poulsen,Khurrem Shahzad,Khurrem Shahzad,SPARDAMER ApS,Kira Nilsson,,,kÃ¸benhavn,2016-04-01,2017-03-31,,,,,2018-03-31,2017-04-01,,false,false,2018-08-26,HelsingÃ¸r,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabskapitalen er opdelt i 125 anparter Ã¡ kr.1.000</p>","Det er ledelsens opfattelse at selskabet opfylder kravene i Ã¥rsregnskabsloven for fravalg af revision. Det er derfor foreslÃ¥et at selskabet forsat fravÃ¦lger revision for det kommende regnskabsÃ¥r, pÃ¥ den ordinÃ¦re generalforsamling. Dette punkt forventes vedtaget.",,20646841.0,false,false,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:26076066,indberetninger-20180424,2.5953803,28281102.0,AWWLGdTr5OzuYdPkEjDW,2018-08-30T13:51:03.594Z,2018-08-30T13:50:46.978Z,regnskab,0.0,,2018-03-31,2017-04-01,X18-AV-84-UQ,2018-08-30T13:50:47.155Z,,,,,,,0.0,,,,,,,,,,,,,,,
28281102,2017-04-01,2017-04-01,c11,http://regnskaber.virk.dk/20118282/ZG9rdW1lbnRsYWdlcjovLzAzL2YzLzdjL2E5L2Y3LzBhY2UtNGU2MC1iNDNkLWU5ODJkOTY0ZTYyOQ.xhtml,http://regnskaber.virk.dk/20118282/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzQ4LzJhLzJkLzcxYTUtNDRiYS05YzUwLWQxOTUzOTc1NzM5Ng.pdf,http://regnskaber.virk.dk/20118282/ZG9rdW1lbnRsYWdlcjovLzAzLzk0LzlkLzUxLzI0L2FiMGUtNGQ2My1iMmJmLTA1MDUzYWJmOTU4NQ.xml,true,Kastrup,2770.0,166.0,Amager Landevej,3000 HelsingÃ¸r,Klostermosevej 140,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-08-28,2018-08-28,,Registreret revisor,,28281102.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Frank Poulsen,Khurrem Shahzad,Khurrem Shahzad,SPARDAMER ApS,Kira Nilsson,,,kÃ¸benhavn,2016-04-01,2017-03-31,,,,,2018-03-31,2017-04-01,,false,false,2018-08-26,HelsingÃ¸r,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabskapitalen er opdelt i 125 anparter Ã¡ kr.1.000</p>","Det er ledelsens opfattelse at selskabet opfylder kravene i Ã¥rsregnskabsloven for fravalg af revision. Det er derfor foreslÃ¥et at selskabet forsat fravÃ¦lger revision for det kommende regnskabsÃ¥r, pÃ¥ den ordinÃ¦re generalforsamling. Dette punkt forventes vedtaget.",,20646841.0,false,false,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:26076066,indberetninger-20180424,2.5953803,28281102.0,AWWLGdTr5OzuYdPkEjDW,2018-08-30T13:51:03.594Z,2018-08-30T13:50:46.978Z,regnskab,0.0,,2018-03-31,2017-04-01,X18-AV-84-UQ,2018-08-30T13:50:47.155Z,,,,,,,2608218.0,,,,,,,,,,,,,,,
28281102,2017-04-01,2017-04-01,c8,http://regnskaber.virk.dk/20118282/ZG9rdW1lbnRsYWdlcjovLzAzL2YzLzdjL2E5L2Y3LzBhY2UtNGU2MC1iNDNkLWU5ODJkOTY0ZTYyOQ.xhtml,http://regnskaber.virk.dk/20118282/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzQ4LzJhLzJkLzcxYTUtNDRiYS05YzUwLWQxOTUzOTc1NzM5Ng.pdf,http://regnskaber.virk.dk/20118282/ZG9rdW1lbnRsYWdlcjovLzAzLzk0LzlkLzUxLzI0L2FiMGUtNGQ2My1iMmJmLTA1MDUzYWJmOTU4NQ.xml,true,Kastrup,2770.0,166.0,Amager Landevej,3000 HelsingÃ¸r,Klostermosevej 140,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-08-28,2018-08-28,,Registreret revisor,,28281102.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Frank Poulsen,Khurrem Shahzad,Khurrem Shahzad,SPARDAMER ApS,Kira Nilsson,,,kÃ¸benhavn,2016-04-01,2017-03-31,,,,,2018-03-31,2017-04-01,,false,false,2018-08-26,HelsingÃ¸r,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabskapitalen er opdelt i 125 anparter Ã¡ kr.1.000</p>","Det er ledelsens opfattelse at selskabet opfylder kravene i Ã¥rsregnskabsloven for fravalg af revision. Det er derfor foreslÃ¥et at selskabet forsat fravÃ¦lger revision for det kommende regnskabsÃ¥r, pÃ¥ den ordinÃ¦re generalforsamling. Dette punkt forventes vedtaget.",,20646841.0,false,false,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:26076066,indberetninger-20180424,2.5953803,28281102.0,AWWLGdTr5OzuYdPkEjDW,2018-08-30T13:51:03.594Z,2018-08-30T13:50:46.978Z,regnskab,0.0,,2018-03-31,2017-04-01,X18-AV-84-UQ,2018-08-30T13:50:47.155Z,,,,,,,125000.0,,,,,,,,,,,,,,,
28281102,2017-04-01,2017-04-01,c9,http://regnskaber.virk.dk/20118282/ZG9rdW1lbnRsYWdlcjovLzAzL2YzLzdjL2E5L2Y3LzBhY2UtNGU2MC1iNDNkLWU5ODJkOTY0ZTYyOQ.xhtml,http://regnskaber.virk.dk/20118282/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzQ4LzJhLzJkLzcxYTUtNDRiYS05YzUwLWQxOTUzOTc1NzM5Ng.pdf,http://regnskaber.virk.dk/20118282/ZG9rdW1lbnRsYWdlcjovLzAzLzk0LzlkLzUxLzI0L2FiMGUtNGQ2My1iMmJmLTA1MDUzYWJmOTU4NQ.xml,true,Kastrup,2770.0,166.0,Amager Landevej,3000 HelsingÃ¸r,Klostermosevej 140,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-08-28,2018-08-28,,Registreret revisor,,28281102.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Frank Poulsen,Khurrem Shahzad,Khurrem Shahzad,SPARDAMER ApS,Kira Nilsson,,,kÃ¸benhavn,2016-04-01,2017-03-31,,,,,2018-03-31,2017-04-01,,false,false,2018-08-26,HelsingÃ¸r,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabskapitalen er opdelt i 125 anparter Ã¡ kr.1.000</p>","Det er ledelsens opfattelse at selskabet opfylder kravene i Ã¥rsregnskabsloven for fravalg af revision. Det er derfor foreslÃ¥et at selskabet forsat fravÃ¦lger revision for det kommende regnskabsÃ¥r, pÃ¥ den ordinÃ¦re generalforsamling. Dette punkt forventes vedtaget.",,20646841.0,false,false,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:26076066,indberetninger-20180424,2.5953803,28281102.0,AWWLGdTr5OzuYdPkEjDW,2018-08-30T13:51:03.594Z,2018-08-30T13:50:46.978Z,regnskab,0.0,,2018-03-31,2017-04-01,X18-AV-84-UQ,2018-08-30T13:50:47.155Z,,,,,,,2483218.0,,,,,,,,,,,,,,,
28281102,2017-04-01,2018-03-31,c0,http://regnskaber.virk.dk/20118282/ZG9rdW1lbnRsYWdlcjovLzAzL2YzLzdjL2E5L2Y3LzBhY2UtNGU2MC1iNDNkLWU5ODJkOTY0ZTYyOQ.xhtml,http://regnskaber.virk.dk/20118282/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzQ4LzJhLzJkLzcxYTUtNDRiYS05YzUwLWQxOTUzOTc1NzM5Ng.pdf,http://regnskaber.virk.dk/20118282/ZG9rdW1lbnRsYWdlcjovLzAzLzk0LzlkLzUxLzI0L2FiMGUtNGQ2My1iMmJmLTA1MDUzYWJmOTU4NQ.xml,true,Kastrup,2770.0,166.0,Amager Landevej,3000 HelsingÃ¸r,Klostermosevej 140,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-08-28,2018-08-28,12822.0,Registreret revisor,105103.0,28281102.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Frank Poulsen,Khurrem Shahzad,Khurrem Shahzad,SPARDAMER ApS,Kira Nilsson,58614.0,2190.0,kÃ¸benhavn,2016-04-01,2017-03-31,78610.0,85617.0,87807.0,4333102.0,2018-03-31,2017-04-01,4496819.0,false,false,2018-08-26,HelsingÃ¸r,34551.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabskapitalen er opdelt i 125 anparter Ã¡ kr.1.000</p>","Det er ledelsens opfattelse at selskabet opfylder kravene i Ã¥rsregnskabsloven for fravalg af revision. Det er derfor foreslÃ¥et at selskabet forsat fravÃ¦lger revision for det kommende regnskabsÃ¥r, pÃ¥ den ordinÃ¦re generalforsamling. Dette punkt forventes vedtaget.",7007.0,20646841.0,false,false,Andre erklÃ¦ringer uden sikkerhed,-30077.0,urn:ofk:oid:26076066,indberetninger-20180424,2.5953803,28281102.0,AWWLGdTr5OzuYdPkEjDW,2018-08-30T13:51:03.594Z,2018-08-30T13:50:46.978Z,regnskab,0.0,,2018-03-31,2017-04-01,X18-AV-84-UQ,2018-08-30T13:50:47.155Z,,,,,,,,,,,,,,,,,,,,,,
28281102,2017-04-01,2018-03-31,c1,http://regnskaber.virk.dk/20118282/ZG9rdW1lbnRsYWdlcjovLzAzL2YzLzdjL2E5L2Y3LzBhY2UtNGU2MC1iNDNkLWU5ODJkOTY0ZTYyOQ.xhtml,http://regnskaber.virk.dk/20118282/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzQ4LzJhLzJkLzcxYTUtNDRiYS05YzUwLWQxOTUzOTc1NzM5Ng.pdf,http://regnskaber.virk.dk/20118282/ZG9rdW1lbnRsYWdlcjovLzAzLzk0LzlkLzUxLzI0L2FiMGUtNGQ2My1iMmJmLTA1MDUzYWJmOTU4NQ.xml,true,Kastrup,2770.0,166.0,Amager Landevej,3000 HelsingÃ¸r,Klostermosevej 140,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-08-28,2018-08-28,,Registreret revisor,,28281102.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Frank Poulsen,Khurrem Shahzad,Khurrem Shahzad,SPARDAMER ApS,Kira Nilsson,,,kÃ¸benhavn,2016-04-01,2017-03-31,,,,,2018-03-31,2017-04-01,,false,false,2018-08-26,HelsingÃ¸r,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabskapitalen er opdelt i 125 anparter Ã¡ kr.1.000</p>","Det er ledelsens opfattelse at selskabet opfylder kravene i Ã¥rsregnskabsloven for fravalg af revision. Det er derfor foreslÃ¥et at selskabet forsat fravÃ¦lger revision for det kommende regnskabsÃ¥r, pÃ¥ den ordinÃ¦re generalforsamling. Dette punkt forventes vedtaget.",,20646841.0,false,false,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:26076066,indberetninger-20180424,2.5953803,28281102.0,AWWLGdTr5OzuYdPkEjDW,2018-08-30T13:51:03.594Z,2018-08-30T13:50:46.978Z,regnskab,0.0,,2018-03-31,2017-04-01,X18-AV-84-UQ,2018-08-30T13:50:47.155Z,,,,,,,,,,,,,,,,,,,,,,
28281102,2017-04-01,2018-03-31,c12,http://regnskaber.virk.dk/20118282/ZG9rdW1lbnRsYWdlcjovLzAzL2YzLzdjL2E5L2Y3LzBhY2UtNGU2MC1iNDNkLWU5ODJkOTY0ZTYyOQ.xhtml,http://regnskaber.virk.dk/20118282/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzQ4LzJhLzJkLzcxYTUtNDRiYS05YzUwLWQxOTUzOTc1NzM5Ng.pdf,http://regnskaber.virk.dk/20118282/ZG9rdW1lbnRsYWdlcjovLzAzLzk0LzlkLzUxLzI0L2FiMGUtNGQ2My1iMmJmLTA1MDUzYWJmOTU4NQ.xml,true,Kastrup,2770.0,166.0,Amager Landevej,3000 HelsingÃ¸r,Klostermosevej 140,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-08-28,2018-08-28,,Registreret revisor,,28281102.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Frank Poulsen,Khurrem Shahzad,Khurrem Shahzad,SPARDAMER ApS,Kira Nilsson,,,kÃ¸benhavn,2016-04-01,2017-03-31,0.0,,,,2018-03-31,2017-04-01,,false,false,2018-08-26,HelsingÃ¸r,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabskapitalen er opdelt i 125 anparter Ã¡ kr.1.000</p>","Det er ledelsens opfattelse at selskabet opfylder kravene i Ã¥rsregnskabsloven for fravalg af revision. Det er derfor foreslÃ¥et at selskabet forsat fravÃ¦lger revision for det kommende regnskabsÃ¥r, pÃ¥ den ordinÃ¦re generalforsamling. Dette punkt forventes vedtaget.",,20646841.0,false,false,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:26076066,indberetninger-20180424,2.5953803,28281102.0,AWWLGdTr5OzuYdPkEjDW,2018-08-30T13:51:03.594Z,2018-08-30T13:50:46.978Z,regnskab,0.0,,2018-03-31,2017-04-01,X18-AV-84-UQ,2018-08-30T13:50:47.155Z,,,,,,,,,,,,,,,,,,,,,,
