entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AdditionsToInvestments,AdditionsToPropertyPlantAndEquipment,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermReceivables,PropertyPlantAndEquipment,RawMaterialsAndConsumables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,TypeOfAuditorAssistance
30688732,2017-01-01,2017-12-31,c175,,http://regnskaber.virk.dk/23788603/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzhhLzYwL2Q1L2NlYjctNDdkNS1hNDVhLTc4ZDRlOGY2NmYxZA.pdf,http://regnskaber.virk.dk/23788603/ZG9rdW1lbnRsYWdlcjovLzAzL2YxLzk1LzA4L2RjLzM2N2ItNDgzZS1hYzEyLTQ0ZjhmNThhYmM4Mg.xml,true,6300.0,250752.0,Kalundborg,4400.0,"1, 2.",BanegÃ¥rdspladsen,5750 Ringe,Sallinge Ãgade 35,DK-4400 Kalundborg,"BanegÃ¥rdspladsen 1, 2.",Til kapitalejeren i EP JENSEN ApS,8031.0,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-20,2007-06-22,2019-06-20,0.0,17650.0,Registreret revisor,10723.0,2487.0,20222670.0,30688732.0,20222670.0,mne685,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for EP JENSEN ApS.,Ãrsrapport,6300.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Hanne JÃ¦ger,Esben Pilegaard Jensen,Esben Pilegaard Jensen,EP JENSEN ApS,BDO Statsautoriseret revisionsaktieselskab,3017.0,610.0,Ringe,2017-01-01,2017-12-31,-18674.0,-10643.0,-8236.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg-Midtfyn,2018-12-31,2018-01-01,true,2019-06-20,Kalundborg,817.0,8031.0,9906.0,urn:ofk:oid:27626561,indberetninger-20180424,2.5117056,30688732.0,AWuddzXWIXJRhhXBLhLO,2019-06-28T09:43:33.001Z,2019-06-28T09:42:43.279Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BR-82-WH,2019-06-28T09:42:43.457Z,,,,,,,,,,,,,,,,,,,,,,,,
30688732,2017-01-01,2017-12-31,c214,,http://regnskaber.virk.dk/23788603/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzhhLzYwL2Q1L2NlYjctNDdkNS1hNDVhLTc4ZDRlOGY2NmYxZA.pdf,http://regnskaber.virk.dk/23788603/ZG9rdW1lbnRsYWdlcjovLzAzL2YxLzk1LzA4L2RjLzM2N2ItNDgzZS1hYzEyLTQ0ZjhmNThhYmM4Mg.xml,true,6300.0,250752.0,Kalundborg,4400.0,"1, 2.",BanegÃ¥rdspladsen,5750 Ringe,Sallinge Ãgade 35,DK-4400 Kalundborg,"BanegÃ¥rdspladsen 1, 2.",Til kapitalejeren i EP JENSEN ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-20,2007-06-22,2019-06-20,,17650.0,Registreret revisor,,,20222670.0,30688732.0,20222670.0,mne685,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for EP JENSEN ApS.,Ãrsrapport,6300.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Hanne JÃ¦ger,Esben Pilegaard Jensen,Esben Pilegaard Jensen,EP JENSEN ApS,BDO Statsautoriseret revisionsaktieselskab,,,Ringe,2017-01-01,2017-12-31,-18674.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg-Midtfyn,2018-12-31,2018-01-01,true,2019-06-20,Kalundborg,,,,urn:ofk:oid:27626561,indberetninger-20180424,2.5117056,30688732.0,AWuddzXWIXJRhhXBLhLO,2019-06-28T09:43:33.001Z,2019-06-28T09:42:43.279Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BR-82-WH,2019-06-28T09:42:43.457Z,,,,,,,,,,,,,,,,,,,,,,,,
30688732,2017-12-31,2017-12-31,c173,,http://regnskaber.virk.dk/23788603/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzhhLzYwL2Q1L2NlYjctNDdkNS1hNDVhLTc4ZDRlOGY2NmYxZA.pdf,http://regnskaber.virk.dk/23788603/ZG9rdW1lbnRsYWdlcjovLzAzL2YxLzk1LzA4L2RjLzM2N2ItNDgzZS1hYzEyLTQ0ZjhmNThhYmM4Mg.xml,true,6300.0,250752.0,Kalundborg,4400.0,"1, 2.",BanegÃ¥rdspladsen,5750 Ringe,Sallinge Ãgade 35,DK-4400 Kalundborg,"BanegÃ¥rdspladsen 1, 2.",Til kapitalejeren i EP JENSEN ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-20,2007-06-22,2019-06-20,,17650.0,Registreret revisor,,,20222670.0,30688732.0,20222670.0,mne685,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for EP JENSEN ApS.,Ãrsrapport,6300.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Hanne JÃ¦ger,Esben Pilegaard Jensen,Esben Pilegaard Jensen,EP JENSEN ApS,BDO Statsautoriseret revisionsaktieselskab,,,Ringe,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg-Midtfyn,2018-12-31,2018-01-01,true,2019-06-20,Kalundborg,,,,urn:ofk:oid:27626561,indberetninger-20180424,2.5117056,30688732.0,AWuddzXWIXJRhhXBLhLO,2019-06-28T09:43:33.001Z,2019-06-28T09:42:43.279Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BR-82-WH,2019-06-28T09:42:43.457Z,720537.0,666585.0,125000.0,49292.0,694196.0,0.0,0.0,720537.0,26341.0,0.0,0.0,0.0,4660.0,0.0,0.0,569196.0,26341.0,53952.0,10004.0,0.0,,,,
30688732,2018-01-01,2018-01-01,c231,,http://regnskaber.virk.dk/23788603/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzhhLzYwL2Q1L2NlYjctNDdkNS1hNDVhLTc4ZDRlOGY2NmYxZA.pdf,http://regnskaber.virk.dk/23788603/ZG9rdW1lbnRsYWdlcjovLzAzL2YxLzk1LzA4L2RjLzM2N2ItNDgzZS1hYzEyLTQ0ZjhmNThhYmM4Mg.xml,true,6300.0,250752.0,Kalundborg,4400.0,"1, 2.",BanegÃ¥rdspladsen,5750 Ringe,Sallinge Ãgade 35,DK-4400 Kalundborg,"BanegÃ¥rdspladsen 1, 2.",Til kapitalejeren i EP JENSEN ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-20,2007-06-22,2019-06-20,,17650.0,Registreret revisor,,,20222670.0,30688732.0,20222670.0,mne685,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for EP JENSEN ApS.,Ãrsrapport,6300.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Hanne JÃ¦ger,Esben Pilegaard Jensen,Esben Pilegaard Jensen,EP JENSEN ApS,BDO Statsautoriseret revisionsaktieselskab,,,Ringe,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg-Midtfyn,2018-12-31,2018-01-01,true,2019-06-20,Kalundborg,,,,urn:ofk:oid:27626561,indberetninger-20180424,2.5117056,30688732.0,AWuddzXWIXJRhhXBLhLO,2019-06-28T09:43:33.001Z,2019-06-28T09:42:43.279Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BR-82-WH,2019-06-28T09:42:43.457Z,,,,,125000.0,,,,,,,,,,,,,,,,,,,
30688732,2018-01-01,2018-01-01,c249,,http://regnskaber.virk.dk/23788603/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzhhLzYwL2Q1L2NlYjctNDdkNS1hNDVhLTc4ZDRlOGY2NmYxZA.pdf,http://regnskaber.virk.dk/23788603/ZG9rdW1lbnRsYWdlcjovLzAzL2YxLzk1LzA4L2RjLzM2N2ItNDgzZS1hYzEyLTQ0ZjhmNThhYmM4Mg.xml,true,6300.0,250752.0,Kalundborg,4400.0,"1, 2.",BanegÃ¥rdspladsen,5750 Ringe,Sallinge Ãgade 35,DK-4400 Kalundborg,"BanegÃ¥rdspladsen 1, 2.",Til kapitalejeren i EP JENSEN ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-20,2007-06-22,2019-06-20,,17650.0,Registreret revisor,,,20222670.0,30688732.0,20222670.0,mne685,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for EP JENSEN ApS.,Ãrsrapport,6300.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Hanne JÃ¦ger,Esben Pilegaard Jensen,Esben Pilegaard Jensen,EP JENSEN ApS,BDO Statsautoriseret revisionsaktieselskab,,,Ringe,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg-Midtfyn,2018-12-31,2018-01-01,true,2019-06-20,Kalundborg,,,,urn:ofk:oid:27626561,indberetninger-20180424,2.5117056,30688732.0,AWuddzXWIXJRhhXBLhLO,2019-06-28T09:43:33.001Z,2019-06-28T09:42:43.279Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BR-82-WH,2019-06-28T09:42:43.457Z,,,,,569195.0,,,,,,,,,,,,,,,,,,,
30688732,2018-01-01,2018-01-01,c507,,http://regnskaber.virk.dk/23788603/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzhhLzYwL2Q1L2NlYjctNDdkNS1hNDVhLTc4ZDRlOGY2NmYxZA.pdf,http://regnskaber.virk.dk/23788603/ZG9rdW1lbnRsYWdlcjovLzAzL2YxLzk1LzA4L2RjLzM2N2ItNDgzZS1hYzEyLTQ0ZjhmNThhYmM4Mg.xml,true,6300.0,250752.0,Kalundborg,4400.0,"1, 2.",BanegÃ¥rdspladsen,5750 Ringe,Sallinge Ãgade 35,DK-4400 Kalundborg,"BanegÃ¥rdspladsen 1, 2.",Til kapitalejeren i EP JENSEN ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-20,2007-06-22,2019-06-20,,17650.0,Registreret revisor,,,20222670.0,30688732.0,20222670.0,mne685,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for EP JENSEN ApS.,Ãrsrapport,6300.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Hanne JÃ¦ger,Esben Pilegaard Jensen,Esben Pilegaard Jensen,EP JENSEN ApS,BDO Statsautoriseret revisionsaktieselskab,,,Ringe,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg-Midtfyn,2018-12-31,2018-01-01,true,2019-06-20,Kalundborg,,,,urn:ofk:oid:27626561,indberetninger-20180424,2.5117056,30688732.0,AWuddzXWIXJRhhXBLhLO,2019-06-28T09:43:33.001Z,2019-06-28T09:42:43.279Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BR-82-WH,2019-06-28T09:42:43.457Z,,,,,,,,,,,,,,,,,,,,,13000.0,13000.0,,
30688732,2018-01-01,2018-12-31,c174,,http://regnskaber.virk.dk/23788603/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzhhLzYwL2Q1L2NlYjctNDdkNS1hNDVhLTc4ZDRlOGY2NmYxZA.pdf,http://regnskaber.virk.dk/23788603/ZG9rdW1lbnRsYWdlcjovLzAzL2YxLzk1LzA4L2RjLzM2N2ItNDgzZS1hYzEyLTQ0ZjhmNThhYmM4Mg.xml,true,6300.0,250752.0,Kalundborg,4400.0,"1, 2.",BanegÃ¥rdspladsen,5750 Ringe,Sallinge Ãgade 35,DK-4400 Kalundborg,"BanegÃ¥rdspladsen 1, 2.",Til kapitalejeren i EP JENSEN ApS,-34593.0,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-20,2007-06-22,2019-06-20,17650.0,17650.0,Registreret revisor,0.0,-139531.0,20222670.0,30688732.0,20222670.0,mne685,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for EP JENSEN ApS.,Ãrsrapport,6300.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Hanne JÃ¦ger,Esben Pilegaard Jensen,Esben Pilegaard Jensen,EP JENSEN ApS,BDO Statsautoriseret revisionsaktieselskab,491.0,427.0,Ringe,2017-01-01,2017-12-31,-122652.0,-157245.0,-157181.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg-Midtfyn,2018-12-31,2018-01-01,true,2019-06-20,Kalundborg,0.0,-34593.0,0.0,urn:ofk:oid:27626561,indberetninger-20180424,2.5117056,30688732.0,AWuddzXWIXJRhhXBLhLO,2019-06-28T09:43:33.001Z,2019-06-28T09:42:43.279Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BR-82-WH,2019-06-28T09:42:43.457Z,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,Andre erklÃ¦ringer uden sikkerhed
30688732,2018-01-01,2018-12-31,c213,,http://regnskaber.virk.dk/23788603/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzhhLzYwL2Q1L2NlYjctNDdkNS1hNDVhLTc4ZDRlOGY2NmYxZA.pdf,http://regnskaber.virk.dk/23788603/ZG9rdW1lbnRsYWdlcjovLzAzL2YxLzk1LzA4L2RjLzM2N2ItNDgzZS1hYzEyLTQ0ZjhmNThhYmM4Mg.xml,true,6300.0,250752.0,Kalundborg,4400.0,"1, 2.",BanegÃ¥rdspladsen,5750 Ringe,Sallinge Ãgade 35,DK-4400 Kalundborg,"BanegÃ¥rdspladsen 1, 2.",Til kapitalejeren i EP JENSEN ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-20,2007-06-22,2019-06-20,,17650.0,Registreret revisor,,,20222670.0,30688732.0,20222670.0,mne685,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for EP JENSEN ApS.,Ãrsrapport,6300.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Hanne JÃ¦ger,Esben Pilegaard Jensen,Esben Pilegaard Jensen,EP JENSEN ApS,BDO Statsautoriseret revisionsaktieselskab,,,Ringe,2017-01-01,2017-12-31,-122652.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg-Midtfyn,2018-12-31,2018-01-01,true,2019-06-20,Kalundborg,,,,urn:ofk:oid:27626561,indberetninger-20180424,2.5117056,30688732.0,AWuddzXWIXJRhhXBLhLO,2019-06-28T09:43:33.001Z,2019-06-28T09:42:43.279Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BR-82-WH,2019-06-28T09:42:43.457Z,,,,,,,,,,,,,,,,,,,,,,,,
30688732,2018-01-01,2018-12-31,c248,,http://regnskaber.virk.dk/23788603/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzhhLzYwL2Q1L2NlYjctNDdkNS1hNDVhLTc4ZDRlOGY2NmYxZA.pdf,http://regnskaber.virk.dk/23788603/ZG9rdW1lbnRsYWdlcjovLzAzL2YxLzk1LzA4L2RjLzM2N2ItNDgzZS1hYzEyLTQ0ZjhmNThhYmM4Mg.xml,true,6300.0,250752.0,Kalundborg,4400.0,"1, 2.",BanegÃ¥rdspladsen,5750 Ringe,Sallinge Ãgade 35,DK-4400 Kalundborg,"BanegÃ¥rdspladsen 1, 2.",Til kapitalejeren i EP JENSEN ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-20,2007-06-22,2019-06-20,,17650.0,Registreret revisor,,,20222670.0,30688732.0,20222670.0,mne685,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for EP JENSEN ApS.,Ãrsrapport,6300.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Hanne JÃ¦ger,Esben Pilegaard Jensen,Esben Pilegaard Jensen,EP JENSEN ApS,BDO Statsautoriseret revisionsaktieselskab,,,Ringe,2017-01-01,2017-12-31,-122652.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg-Midtfyn,2018-12-31,2018-01-01,true,2019-06-20,Kalundborg,,,,urn:ofk:oid:27626561,indberetninger-20180424,2.5117056,30688732.0,AWuddzXWIXJRhhXBLhLO,2019-06-28T09:43:33.001Z,2019-06-28T09:42:43.279Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BR-82-WH,2019-06-28T09:42:43.457Z,,,,,,,,,,,,,,,,,,,,,,,,
30688732,2018-01-01,2018-12-31,c323,,http://regnskaber.virk.dk/23788603/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzhhLzYwL2Q1L2NlYjctNDdkNS1hNDVhLTc4ZDRlOGY2NmYxZA.pdf,http://regnskaber.virk.dk/23788603/ZG9rdW1lbnRsYWdlcjovLzAzL2YxLzk1LzA4L2RjLzM2N2ItNDgzZS1hYzEyLTQ0ZjhmNThhYmM4Mg.xml,true,6300.0,250752.0,Kalundborg,4400.0,"1, 2.",BanegÃ¥rdspladsen,5750 Ringe,Sallinge Ãgade 35,DK-4400 Kalundborg,"BanegÃ¥rdspladsen 1, 2.",Til kapitalejeren i EP JENSEN ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-06-20,2007-06-22,2019-06-20,,17650.0,Registreret revisor,,,20222670.0,30688732.0,20222670.0,mne685,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for EP JENSEN ApS.,Ãrsrapport,6300.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Hanne JÃ¦ger,Esben Pilegaard Jensen,Esben Pilegaard Jensen,EP JENSEN ApS,BDO Statsautoriseret revisionsaktieselskab,,,Ringe,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg-Midtfyn,2018-12-31,2018-01-01,true,2019-06-20,Kalundborg,,,,urn:ofk:oid:27626561,indberetninger-20180424,2.5117056,30688732.0,AWuddzXWIXJRhhXBLhLO,2019-06-28T09:43:33.001Z,2019-06-28T09:42:43.279Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BR-82-WH,2019-06-28T09:42:43.457Z,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
