entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityCountry,AddressOfReportingEntityCountryIdentificationCode,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfLiabilitiesOtherThanProvisions,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfReceivables,GrossResult,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherExternalExpenses,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradePayables,DescriptionOfAuditor,NameAndSurnameOfAuditor,NameOfAuditFirm
30917081,2014-01-01,2014-12-31,c58,,http://regnskaber.virk.dk/18071903/ZG9rdW1lbnRsYWdlcjovLzAzLzM2L2NjLzE3LzUwL2I1MDAtNGM5Zi1hYmQ0LTBmMWVhODFiZWU2MQ.pdf,http://regnskaber.virk.dk/18071903/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2RjLzM2Lzc1LzUwODktNDY4MC05N2VmLWM5ZWQwZmYwZjFlYw.xml,Danmark,DK,Frederiksberg,2000.0,"24, 2.",Nimbusparken,Danmark,DK,KÃ¸benhavn K,1360.0,"43, 2. th",Frederiksborggade,2000 Frederiksberg,"Nimbusparken 24, 2",Til kapitalejeren i K-Ejendomsinvest K/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 og resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.","Ãrsregnskabet er ikke revideret. Ledelsen erklÃ¦rer, at betingelserne herfor er opfyldt.",2016-02-10,2007-09-23,2016-02-10,Andre eksterne omkostninger omfatter om kost ning er til ad mi ni stra ti on.,GÃ¦ldsforpligtelser mÃ¥les til nettorealisationsvÃ¦rdi.,Tilgodehavender mÃ¥les til amortiseret kostpris.,-5000.0,35257691.0,30917081.0,35257691.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for K-Ejendomsinvest K/S.,Ãrsrapport,Tine KjÃ¦rgaard,Tine KjÃ¦rgaard,K-Ejendomsinvest K/S,Baker Tilly Denmark Godkendt Revisionspartnerselskab,5000.0,-5000.0,-5000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2015-12-31,2015-01-01,2016-02-10,Frederiksberg,0.0,33451000.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22017413,indberetninger-20180424,2.5124297,30917081.0,,2018-03-28T21:42:37.266Z,2016-02-23T20:38:42.090Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AQ-81-FF,2016-02-23T20:38:42.239Z,,,,,,,,,,,,,,,
30917081,2014-01-01,2014-12-31,c74,,http://regnskaber.virk.dk/18071903/ZG9rdW1lbnRsYWdlcjovLzAzLzM2L2NjLzE3LzUwL2I1MDAtNGM5Zi1hYmQ0LTBmMWVhODFiZWU2MQ.pdf,http://regnskaber.virk.dk/18071903/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2RjLzM2Lzc1LzUwODktNDY4MC05N2VmLWM5ZWQwZmYwZjFlYw.xml,Danmark,DK,Frederiksberg,2000.0,"24, 2.",Nimbusparken,Danmark,DK,KÃ¸benhavn K,1360.0,"43, 2. th",Frederiksborggade,2000 Frederiksberg,"Nimbusparken 24, 2",Til kapitalejeren i K-Ejendomsinvest K/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 og resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.","Ãrsregnskabet er ikke revideret. Ledelsen erklÃ¦rer, at betingelserne herfor er opfyldt.",2016-02-10,2007-09-23,2016-02-10,Andre eksterne omkostninger omfatter om kost ning er til ad mi ni stra ti on.,GÃ¦ldsforpligtelser mÃ¥les til nettorealisationsvÃ¦rdi.,Tilgodehavender mÃ¥les til amortiseret kostpris.,,35257691.0,30917081.0,35257691.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for K-Ejendomsinvest K/S.,Ãrsrapport,Tine KjÃ¦rgaard,Tine KjÃ¦rgaard,K-Ejendomsinvest K/S,Baker Tilly Denmark Godkendt Revisionspartnerselskab,,-5000.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2015-12-31,2015-01-01,2016-02-10,Frederiksberg,,33451000.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22017413,indberetninger-20180424,2.5124297,30917081.0,,2018-03-28T21:42:37.266Z,2016-02-23T20:38:42.090Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AQ-81-FF,2016-02-23T20:38:42.239Z,,,,,,,,,,,,,,,
30917081,2014-12-31,2014-12-31,c75,,http://regnskaber.virk.dk/18071903/ZG9rdW1lbnRsYWdlcjovLzAzLzM2L2NjLzE3LzUwL2I1MDAtNGM5Zi1hYmQ0LTBmMWVhODFiZWU2MQ.pdf,http://regnskaber.virk.dk/18071903/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2RjLzM2Lzc1LzUwODktNDY4MC05N2VmLWM5ZWQwZmYwZjFlYw.xml,Danmark,DK,Frederiksberg,2000.0,"24, 2.",Nimbusparken,Danmark,DK,KÃ¸benhavn K,1360.0,"43, 2. th",Frederiksborggade,2000 Frederiksberg,"Nimbusparken 24, 2",Til kapitalejeren i K-Ejendomsinvest K/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 og resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.","Ãrsregnskabet er ikke revideret. Ledelsen erklÃ¦rer, at betingelserne herfor er opfyldt.",2016-02-10,2007-09-23,2016-02-10,Andre eksterne omkostninger omfatter om kost ning er til ad mi ni stra ti on.,GÃ¦ldsforpligtelser mÃ¥les til nettorealisationsvÃ¦rdi.,Tilgodehavender mÃ¥les til amortiseret kostpris.,,35257691.0,30917081.0,35257691.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for K-Ejendomsinvest K/S.,Ãrsrapport,Tine KjÃ¦rgaard,Tine KjÃ¦rgaard,K-Ejendomsinvest K/S,Baker Tilly Denmark Godkendt Revisionspartnerselskab,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2015-12-31,2015-01-01,2016-02-10,Frederiksberg,,33451000.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22017413,indberetninger-20180424,2.5124297,30917081.0,,2018-03-28T21:42:37.266Z,2016-02-23T20:38:42.090Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AQ-81-FF,2016-02-23T20:38:42.239Z,295625.0,300000.0,295625.0,254825.0,295625.0,40800.0,-45175.0,40800.0,35800.0,295625.0,295625.0,5000.0,,,
30917081,2015-01-01,2015-01-01,c114,,http://regnskaber.virk.dk/18071903/ZG9rdW1lbnRsYWdlcjovLzAzLzM2L2NjLzE3LzUwL2I1MDAtNGM5Zi1hYmQ0LTBmMWVhODFiZWU2MQ.pdf,http://regnskaber.virk.dk/18071903/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2RjLzM2Lzc1LzUwODktNDY4MC05N2VmLWM5ZWQwZmYwZjFlYw.xml,Danmark,DK,Frederiksberg,2000.0,"24, 2.",Nimbusparken,Danmark,DK,KÃ¸benhavn K,1360.0,"43, 2. th",Frederiksborggade,2000 Frederiksberg,"Nimbusparken 24, 2",Til kapitalejeren i K-Ejendomsinvest K/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 og resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.","Ãrsregnskabet er ikke revideret. Ledelsen erklÃ¦rer, at betingelserne herfor er opfyldt.",2016-02-10,2007-09-23,2016-02-10,Andre eksterne omkostninger omfatter om kost ning er til ad mi ni stra ti on.,GÃ¦ldsforpligtelser mÃ¥les til nettorealisationsvÃ¦rdi.,Tilgodehavender mÃ¥les til amortiseret kostpris.,,35257691.0,30917081.0,35257691.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for K-Ejendomsinvest K/S.,Ãrsrapport,Tine KjÃ¦rgaard,Tine KjÃ¦rgaard,K-Ejendomsinvest K/S,Baker Tilly Denmark Godkendt Revisionspartnerselskab,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2015-12-31,2015-01-01,2016-02-10,Frederiksberg,,33451000.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22017413,indberetninger-20180424,2.5124297,30917081.0,,2018-03-28T21:42:37.266Z,2016-02-23T20:38:42.090Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AQ-81-FF,2016-02-23T20:38:42.239Z,,,,300000.0,,,,,,,,,,,
30917081,2015-01-01,2015-01-01,c132,,http://regnskaber.virk.dk/18071903/ZG9rdW1lbnRsYWdlcjovLzAzLzM2L2NjLzE3LzUwL2I1MDAtNGM5Zi1hYmQ0LTBmMWVhODFiZWU2MQ.pdf,http://regnskaber.virk.dk/18071903/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2RjLzM2Lzc1LzUwODktNDY4MC05N2VmLWM5ZWQwZmYwZjFlYw.xml,Danmark,DK,Frederiksberg,2000.0,"24, 2.",Nimbusparken,Danmark,DK,KÃ¸benhavn K,1360.0,"43, 2. th",Frederiksborggade,2000 Frederiksberg,"Nimbusparken 24, 2",Til kapitalejeren i K-Ejendomsinvest K/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 og resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.","Ãrsregnskabet er ikke revideret. Ledelsen erklÃ¦rer, at betingelserne herfor er opfyldt.",2016-02-10,2007-09-23,2016-02-10,Andre eksterne omkostninger omfatter om kost ning er til ad mi ni stra ti on.,GÃ¦ldsforpligtelser mÃ¥les til nettorealisationsvÃ¦rdi.,Tilgodehavender mÃ¥les til amortiseret kostpris.,,35257691.0,30917081.0,35257691.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for K-Ejendomsinvest K/S.,Ãrsrapport,Tine KjÃ¦rgaard,Tine KjÃ¦rgaard,K-Ejendomsinvest K/S,Baker Tilly Denmark Godkendt Revisionspartnerselskab,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2015-12-31,2015-01-01,2016-02-10,Frederiksberg,,33451000.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22017413,indberetninger-20180424,2.5124297,30917081.0,,2018-03-28T21:42:37.266Z,2016-02-23T20:38:42.090Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AQ-81-FF,2016-02-23T20:38:42.239Z,,,,-45175.0,,,,,,,,,,,
30917081,2015-01-01,2015-12-31,c105,,http://regnskaber.virk.dk/18071903/ZG9rdW1lbnRsYWdlcjovLzAzLzM2L2NjLzE3LzUwL2I1MDAtNGM5Zi1hYmQ0LTBmMWVhODFiZWU2MQ.pdf,http://regnskaber.virk.dk/18071903/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2RjLzM2Lzc1LzUwODktNDY4MC05N2VmLWM5ZWQwZmYwZjFlYw.xml,Danmark,DK,Frederiksberg,2000.0,"24, 2.",Nimbusparken,Danmark,DK,KÃ¸benhavn K,1360.0,"43, 2. th",Frederiksborggade,2000 Frederiksberg,"Nimbusparken 24, 2",Til kapitalejeren i K-Ejendomsinvest K/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 og resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.","Ãrsregnskabet er ikke revideret. Ledelsen erklÃ¦rer, at betingelserne herfor er opfyldt.",2016-02-10,2007-09-23,2016-02-10,Andre eksterne omkostninger omfatter om kost ning er til ad mi ni stra ti on.,GÃ¦ldsforpligtelser mÃ¥les til nettorealisationsvÃ¦rdi.,Tilgodehavender mÃ¥les til amortiseret kostpris.,,35257691.0,30917081.0,35257691.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for K-Ejendomsinvest K/S.,Ãrsrapport,Tine KjÃ¦rgaard,Tine KjÃ¦rgaard,K-Ejendomsinvest K/S,Baker Tilly Denmark Godkendt Revisionspartnerselskab,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2015-12-31,2015-01-01,2016-02-10,Frederiksberg,,33451000.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22017413,indberetninger-20180424,2.5124297,30917081.0,,2018-03-28T21:42:37.266Z,2016-02-23T20:38:42.090Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AQ-81-FF,2016-02-23T20:38:42.239Z,,,,,,,,,,,,,,,
30917081,2015-01-01,2015-12-31,c11,,http://regnskaber.virk.dk/18071903/ZG9rdW1lbnRsYWdlcjovLzAzLzM2L2NjLzE3LzUwL2I1MDAtNGM5Zi1hYmQ0LTBmMWVhODFiZWU2MQ.pdf,http://regnskaber.virk.dk/18071903/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2RjLzM2Lzc1LzUwODktNDY4MC05N2VmLWM5ZWQwZmYwZjFlYw.xml,Danmark,DK,Frederiksberg,2000.0,"24, 2.",Nimbusparken,Danmark,DK,KÃ¸benhavn K,1360.0,"43, 2. th",Frederiksborggade,2000 Frederiksberg,"Nimbusparken 24, 2",Til kapitalejeren i K-Ejendomsinvest K/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 og resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.","Ãrsregnskabet er ikke revideret. Ledelsen erklÃ¦rer, at betingelserne herfor er opfyldt.",2016-02-10,2007-09-23,2016-02-10,Andre eksterne omkostninger omfatter om kost ning er til ad mi ni stra ti on.,GÃ¦ldsforpligtelser mÃ¥les til nettorealisationsvÃ¦rdi.,Tilgodehavender mÃ¥les til amortiseret kostpris.,-5000.0,35257691.0,30917081.0,35257691.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for K-Ejendomsinvest K/S.,Ãrsrapport,Tine KjÃ¦rgaard,Tine KjÃ¦rgaard,K-Ejendomsinvest K/S,Baker Tilly Denmark Godkendt Revisionspartnerselskab,5000.0,-5000.0,-5000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2015-12-31,2015-01-01,2016-02-10,Frederiksberg,0.0,33451000.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22017413,indberetninger-20180424,2.5124297,30917081.0,,2018-03-28T21:42:37.266Z,2016-02-23T20:38:42.090Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AQ-81-FF,2016-02-23T20:38:42.239Z,,,,,,,,,,,,,,,
30917081,2015-01-01,2015-12-31,c12,,http://regnskaber.virk.dk/18071903/ZG9rdW1lbnRsYWdlcjovLzAzLzM2L2NjLzE3LzUwL2I1MDAtNGM5Zi1hYmQ0LTBmMWVhODFiZWU2MQ.pdf,http://regnskaber.virk.dk/18071903/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2RjLzM2Lzc1LzUwODktNDY4MC05N2VmLWM5ZWQwZmYwZjFlYw.xml,Danmark,DK,Frederiksberg,2000.0,"24, 2.",Nimbusparken,Danmark,DK,KÃ¸benhavn K,1360.0,"43, 2. th",Frederiksborggade,2000 Frederiksberg,"Nimbusparken 24, 2",Til kapitalejeren i K-Ejendomsinvest K/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 og resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.","Ãrsregnskabet er ikke revideret. Ledelsen erklÃ¦rer, at betingelserne herfor er opfyldt.",2016-02-10,2007-09-23,2016-02-10,Andre eksterne omkostninger omfatter om kost ning er til ad mi ni stra ti on.,GÃ¦ldsforpligtelser mÃ¥les til nettorealisationsvÃ¦rdi.,Tilgodehavender mÃ¥les til amortiseret kostpris.,,35257691.0,30917081.0,35257691.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for K-Ejendomsinvest K/S.,Ãrsrapport,Tine KjÃ¦rgaard,Tine KjÃ¦rgaard,K-Ejendomsinvest K/S,Baker Tilly Denmark Godkendt Revisionspartnerselskab,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2015-12-31,2015-01-01,2016-02-10,Frederiksberg,,33451000.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22017413,indberetninger-20180424,2.5124297,30917081.0,,2018-03-28T21:42:37.266Z,2016-02-23T20:38:42.090Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AQ-81-FF,2016-02-23T20:38:42.239Z,,,,,,,,,,,,,statsautoriseret revisor,Ramazan Turan,Baker Tilly Denmark
30917081,2015-01-01,2015-12-31,c133,,http://regnskaber.virk.dk/18071903/ZG9rdW1lbnRsYWdlcjovLzAzLzM2L2NjLzE3LzUwL2I1MDAtNGM5Zi1hYmQ0LTBmMWVhODFiZWU2MQ.pdf,http://regnskaber.virk.dk/18071903/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2RjLzM2Lzc1LzUwODktNDY4MC05N2VmLWM5ZWQwZmYwZjFlYw.xml,Danmark,DK,Frederiksberg,2000.0,"24, 2.",Nimbusparken,Danmark,DK,KÃ¸benhavn K,1360.0,"43, 2. th",Frederiksborggade,2000 Frederiksberg,"Nimbusparken 24, 2",Til kapitalejeren i K-Ejendomsinvest K/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 og resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.","Ãrsregnskabet er ikke revideret. Ledelsen erklÃ¦rer, at betingelserne herfor er opfyldt.",2016-02-10,2007-09-23,2016-02-10,Andre eksterne omkostninger omfatter om kost ning er til ad mi ni stra ti on.,GÃ¦ldsforpligtelser mÃ¥les til nettorealisationsvÃ¦rdi.,Tilgodehavender mÃ¥les til amortiseret kostpris.,,35257691.0,30917081.0,35257691.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for K-Ejendomsinvest K/S.,Ãrsrapport,Tine KjÃ¦rgaard,Tine KjÃ¦rgaard,K-Ejendomsinvest K/S,Baker Tilly Denmark Godkendt Revisionspartnerselskab,,-5000.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2015-12-31,2015-01-01,2016-02-10,Frederiksberg,,33451000.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22017413,indberetninger-20180424,2.5124297,30917081.0,,2018-03-28T21:42:37.266Z,2016-02-23T20:38:42.090Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AQ-81-FF,2016-02-23T20:38:42.239Z,,,,,,,,,,,,,,,
30917081,2015-01-01,2015-12-31,c73,,http://regnskaber.virk.dk/18071903/ZG9rdW1lbnRsYWdlcjovLzAzLzM2L2NjLzE3LzUwL2I1MDAtNGM5Zi1hYmQ0LTBmMWVhODFiZWU2MQ.pdf,http://regnskaber.virk.dk/18071903/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2RjLzM2Lzc1LzUwODktNDY4MC05N2VmLWM5ZWQwZmYwZjFlYw.xml,Danmark,DK,Frederiksberg,2000.0,"24, 2.",Nimbusparken,Danmark,DK,KÃ¸benhavn K,1360.0,"43, 2. th",Frederiksborggade,2000 Frederiksberg,"Nimbusparken 24, 2",Til kapitalejeren i K-Ejendomsinvest K/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 og resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.","Ãrsregnskabet er ikke revideret. Ledelsen erklÃ¦rer, at betingelserne herfor er opfyldt.",2016-02-10,2007-09-23,2016-02-10,Andre eksterne omkostninger omfatter om kost ning er til ad mi ni stra ti on.,GÃ¦ldsforpligtelser mÃ¥les til nettorealisationsvÃ¦rdi.,Tilgodehavender mÃ¥les til amortiseret kostpris.,,35257691.0,30917081.0,35257691.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for K-Ejendomsinvest K/S.,Ãrsrapport,Tine KjÃ¦rgaard,Tine KjÃ¦rgaard,K-Ejendomsinvest K/S,Baker Tilly Denmark Godkendt Revisionspartnerselskab,,-5000.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2015-12-31,2015-01-01,2016-02-10,Frederiksberg,,33451000.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22017413,indberetninger-20180424,2.5124297,30917081.0,,2018-03-28T21:42:37.266Z,2016-02-23T20:38:42.090Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AQ-81-FF,2016-02-23T20:38:42.239Z,,,,,,,,,,,,,,,
