entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfMortgagesAndCollaterals,EmployeeBenefitsExpense,ExternalExpenses,FaxNumberOfReportingEntity,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermTradePayables,DividendPaid
21007730,2014-01-01,2014-12-31,c3,http://regnskaber.virk.dk/03770012/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2ZmLzRhLzg1L2VmNDItNDQ0NS1iMzVjLTc2YWNlZjE2MzU1OQ.xhtml,http://regnskaber.virk.dk/03770012/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2U1LzJlLzc2L2I3MDYtNDE3MS04OWExLWQyOTUxNzU1YTE5Ng.pdf,http://regnskaber.virk.dk/03770012/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3L2FkLzljLzM1LzNiNDktNGJkMi1iODMwLWZlNjZlMDcwNDBkNg.xml,true,Bramming,6740.0,18.0,NÃ¸rregade,Bramming,6740.0,9.0,Vestparken,7000 Fredericia,"SÃ¸ndermarksvej 118 1., th.",Til ledelsen i form tryk grafisk aps,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-03,2016-05-31,Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke foretaget pantsÃ¦tninger.</p>",0.0,2000.0,75411112.0,-2000.0,21007730.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Zederkoff,Svend Almskou,Svend Almskou,Andelskassen Ribe,FORM TRYK GRAFISK ApS,Jens Zederkoff,1217.0,Bramming,2014-01-01,2014-12-31,-783.0,-783.0,-2000.0,2015-12-31,2015-01-01,false,false,2016-05-03,Fredericia,0.0,75411110.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22681730,indberetninger-20180424,2.59278,21007730.0,,2018-03-29T06:34:22.285Z,2016-06-13T15:36:52.939Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-08-DN,2016-06-13T15:36:53.088Z,,,,,,,,,,,,
21007730,2014-01-01,2014-12-31,c5,http://regnskaber.virk.dk/03770012/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2ZmLzRhLzg1L2VmNDItNDQ0NS1iMzVjLTc2YWNlZjE2MzU1OQ.xhtml,http://regnskaber.virk.dk/03770012/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2U1LzJlLzc2L2I3MDYtNDE3MS04OWExLWQyOTUxNzU1YTE5Ng.pdf,http://regnskaber.virk.dk/03770012/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3L2FkLzljLzM1LzNiNDktNGJkMi1iODMwLWZlNjZlMDcwNDBkNg.xml,true,Bramming,6740.0,18.0,NÃ¸rregade,Bramming,6740.0,9.0,Vestparken,7000 Fredericia,"SÃ¸ndermarksvej 118 1., th.",Til ledelsen i form tryk grafisk aps,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-03,2016-05-31,Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke foretaget pantsÃ¦tninger.</p>",,,75411112.0,,21007730.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Zederkoff,Svend Almskou,Svend Almskou,Andelskassen Ribe,FORM TRYK GRAFISK ApS,Jens Zederkoff,,Bramming,2014-01-01,2014-12-31,-783.0,,,2015-12-31,2015-01-01,false,false,2016-05-03,Fredericia,,75411110.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22681730,indberetninger-20180424,2.59278,21007730.0,,2018-03-29T06:34:22.285Z,2016-06-13T15:36:52.939Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-08-DN,2016-06-13T15:36:53.088Z,,,,,,,,,,,,
21007730,2014-12-31,2014-12-31,c7,http://regnskaber.virk.dk/03770012/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2ZmLzRhLzg1L2VmNDItNDQ0NS1iMzVjLTc2YWNlZjE2MzU1OQ.xhtml,http://regnskaber.virk.dk/03770012/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2U1LzJlLzc2L2I3MDYtNDE3MS04OWExLWQyOTUxNzU1YTE5Ng.pdf,http://regnskaber.virk.dk/03770012/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3L2FkLzljLzM1LzNiNDktNGJkMi1iODMwLWZlNjZlMDcwNDBkNg.xml,true,Bramming,6740.0,18.0,NÃ¸rregade,Bramming,6740.0,9.0,Vestparken,7000 Fredericia,"SÃ¸ndermarksvej 118 1., th.",Til ledelsen i form tryk grafisk aps,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-03,2016-05-31,Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke foretaget pantsÃ¦tninger.</p>",,,75411112.0,,21007730.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Zederkoff,Svend Almskou,Svend Almskou,Andelskassen Ribe,FORM TRYK GRAFISK ApS,Jens Zederkoff,,Bramming,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,2016-05-03,Fredericia,,75411110.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22681730,indberetninger-20180424,2.59278,21007730.0,,2018-03-29T06:34:22.285Z,2016-06-13T15:36:52.939Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-08-DN,2016-06-13T15:36:53.088Z,98073.0,98073.0,190000.0,98073.0,32696.0,98073.0,65377.0,63377.0,-157304.0,65377.0,2000.0,
21007730,2015-01-01,2015-01-01,c10,http://regnskaber.virk.dk/03770012/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2ZmLzRhLzg1L2VmNDItNDQ0NS1iMzVjLTc2YWNlZjE2MzU1OQ.xhtml,http://regnskaber.virk.dk/03770012/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2U1LzJlLzc2L2I3MDYtNDE3MS04OWExLWQyOTUxNzU1YTE5Ng.pdf,http://regnskaber.virk.dk/03770012/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3L2FkLzljLzM1LzNiNDktNGJkMi1iODMwLWZlNjZlMDcwNDBkNg.xml,true,Bramming,6740.0,18.0,NÃ¸rregade,Bramming,6740.0,9.0,Vestparken,7000 Fredericia,"SÃ¸ndermarksvej 118 1., th.",Til ledelsen i form tryk grafisk aps,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-03,2016-05-31,Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke foretaget pantsÃ¦tninger.</p>",,,75411112.0,,21007730.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Zederkoff,Svend Almskou,Svend Almskou,Andelskassen Ribe,FORM TRYK GRAFISK ApS,Jens Zederkoff,,Bramming,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,2016-05-03,Fredericia,,75411110.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22681730,indberetninger-20180424,2.59278,21007730.0,,2018-03-29T06:34:22.285Z,2016-06-13T15:36:52.939Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-08-DN,2016-06-13T15:36:53.088Z,,,,,32696.0,,,,,,,
21007730,2015-01-01,2015-01-01,c8,http://regnskaber.virk.dk/03770012/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2ZmLzRhLzg1L2VmNDItNDQ0NS1iMzVjLTc2YWNlZjE2MzU1OQ.xhtml,http://regnskaber.virk.dk/03770012/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2U1LzJlLzc2L2I3MDYtNDE3MS04OWExLWQyOTUxNzU1YTE5Ng.pdf,http://regnskaber.virk.dk/03770012/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3L2FkLzljLzM1LzNiNDktNGJkMi1iODMwLWZlNjZlMDcwNDBkNg.xml,true,Bramming,6740.0,18.0,NÃ¸rregade,Bramming,6740.0,9.0,Vestparken,7000 Fredericia,"SÃ¸ndermarksvej 118 1., th.",Til ledelsen i form tryk grafisk aps,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-03,2016-05-31,Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke foretaget pantsÃ¦tninger.</p>",,,75411112.0,,21007730.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Zederkoff,Svend Almskou,Svend Almskou,Andelskassen Ribe,FORM TRYK GRAFISK ApS,Jens Zederkoff,,Bramming,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,2016-05-03,Fredericia,,75411110.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22681730,indberetninger-20180424,2.59278,21007730.0,,2018-03-29T06:34:22.285Z,2016-06-13T15:36:52.939Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-08-DN,2016-06-13T15:36:53.088Z,,,,,190000.0,,,,,,,
21007730,2015-01-01,2015-01-01,c9,http://regnskaber.virk.dk/03770012/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2ZmLzRhLzg1L2VmNDItNDQ0NS1iMzVjLTc2YWNlZjE2MzU1OQ.xhtml,http://regnskaber.virk.dk/03770012/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2U1LzJlLzc2L2I3MDYtNDE3MS04OWExLWQyOTUxNzU1YTE5Ng.pdf,http://regnskaber.virk.dk/03770012/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3L2FkLzljLzM1LzNiNDktNGJkMi1iODMwLWZlNjZlMDcwNDBkNg.xml,true,Bramming,6740.0,18.0,NÃ¸rregade,Bramming,6740.0,9.0,Vestparken,7000 Fredericia,"SÃ¸ndermarksvej 118 1., th.",Til ledelsen i form tryk grafisk aps,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-03,2016-05-31,Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke foretaget pantsÃ¦tninger.</p>",,,75411112.0,,21007730.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Zederkoff,Svend Almskou,Svend Almskou,Andelskassen Ribe,FORM TRYK GRAFISK ApS,Jens Zederkoff,,Bramming,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,2016-05-03,Fredericia,,75411110.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22681730,indberetninger-20180424,2.59278,21007730.0,,2018-03-29T06:34:22.285Z,2016-06-13T15:36:52.939Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-08-DN,2016-06-13T15:36:53.088Z,,,,,-157304.0,,,,,,,
21007730,2015-01-01,2015-12-31,c0,http://regnskaber.virk.dk/03770012/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2ZmLzRhLzg1L2VmNDItNDQ0NS1iMzVjLTc2YWNlZjE2MzU1OQ.xhtml,http://regnskaber.virk.dk/03770012/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2U1LzJlLzc2L2I3MDYtNDE3MS04OWExLWQyOTUxNzU1YTE5Ng.pdf,http://regnskaber.virk.dk/03770012/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3L2FkLzljLzM1LzNiNDktNGJkMi1iODMwLWZlNjZlMDcwNDBkNg.xml,true,Bramming,6740.0,18.0,NÃ¸rregade,Bramming,6740.0,9.0,Vestparken,7000 Fredericia,"SÃ¸ndermarksvej 118 1., th.",Til ledelsen i form tryk grafisk aps,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-03,2016-05-31,Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke foretaget pantsÃ¦tninger.</p>",0.0,2000.0,75411112.0,-2000.0,21007730.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Zederkoff,Svend Almskou,Svend Almskou,Andelskassen Ribe,FORM TRYK GRAFISK ApS,Jens Zederkoff,554.0,Bramming,2014-01-01,2014-12-31,-1446.0,-1446.0,-2000.0,2015-12-31,2015-01-01,false,false,2016-05-03,Fredericia,0.0,75411110.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22681730,indberetninger-20180424,2.59278,21007730.0,,2018-03-29T06:34:22.285Z,2016-06-13T15:36:52.939Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-08-DN,2016-06-13T15:36:53.088Z,,,,,,,,,,,,0.0
21007730,2015-01-01,2015-12-31,c1,http://regnskaber.virk.dk/03770012/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2ZmLzRhLzg1L2VmNDItNDQ0NS1iMzVjLTc2YWNlZjE2MzU1OQ.xhtml,http://regnskaber.virk.dk/03770012/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2U1LzJlLzc2L2I3MDYtNDE3MS04OWExLWQyOTUxNzU1YTE5Ng.pdf,http://regnskaber.virk.dk/03770012/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3L2FkLzljLzM1LzNiNDktNGJkMi1iODMwLWZlNjZlMDcwNDBkNg.xml,true,Bramming,6740.0,18.0,NÃ¸rregade,Bramming,6740.0,9.0,Vestparken,7000 Fredericia,"SÃ¸ndermarksvej 118 1., th.",Til ledelsen i form tryk grafisk aps,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-03,2016-05-31,Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke foretaget pantsÃ¦tninger.</p>",,,75411112.0,,21007730.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Zederkoff,Svend Almskou,Svend Almskou,Andelskassen Ribe,FORM TRYK GRAFISK ApS,Jens Zederkoff,,Bramming,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,2016-05-03,Fredericia,,75411110.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22681730,indberetninger-20180424,2.59278,21007730.0,,2018-03-29T06:34:22.285Z,2016-06-13T15:36:52.939Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-08-DN,2016-06-13T15:36:53.088Z,,,,,,,,,,,,
21007730,2015-01-01,2015-12-31,c11,http://regnskaber.virk.dk/03770012/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2ZmLzRhLzg1L2VmNDItNDQ0NS1iMzVjLTc2YWNlZjE2MzU1OQ.xhtml,http://regnskaber.virk.dk/03770012/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2U1LzJlLzc2L2I3MDYtNDE3MS04OWExLWQyOTUxNzU1YTE5Ng.pdf,http://regnskaber.virk.dk/03770012/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3L2FkLzljLzM1LzNiNDktNGJkMi1iODMwLWZlNjZlMDcwNDBkNg.xml,true,Bramming,6740.0,18.0,NÃ¸rregade,Bramming,6740.0,9.0,Vestparken,7000 Fredericia,"SÃ¸ndermarksvej 118 1., th.",Til ledelsen i form tryk grafisk aps,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-03,2016-05-31,Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke foretaget pantsÃ¦tninger.</p>",,,75411112.0,,21007730.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Zederkoff,Svend Almskou,Svend Almskou,Andelskassen Ribe,FORM TRYK GRAFISK ApS,Jens Zederkoff,,Bramming,2014-01-01,2014-12-31,-1446.0,,,2015-12-31,2015-01-01,false,false,2016-05-03,Fredericia,,75411110.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22681730,indberetninger-20180424,2.59278,21007730.0,,2018-03-29T06:34:22.285Z,2016-06-13T15:36:52.939Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-08-DN,2016-06-13T15:36:53.088Z,,,,,,,,,,,,0.0
21007730,2015-01-01,2015-12-31,c2,http://regnskaber.virk.dk/03770012/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2ZmLzRhLzg1L2VmNDItNDQ0NS1iMzVjLTc2YWNlZjE2MzU1OQ.xhtml,http://regnskaber.virk.dk/03770012/ZG9rdW1lbnRsYWdlcjovLzAzL2JhL2U1LzJlLzc2L2I3MDYtNDE3MS04OWExLWQyOTUxNzU1YTE5Ng.pdf,http://regnskaber.virk.dk/03770012/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3L2FkLzljLzM1LzNiNDktNGJkMi1iODMwLWZlNjZlMDcwNDBkNg.xml,true,Bramming,6740.0,18.0,NÃ¸rregade,Bramming,6740.0,9.0,Vestparken,7000 Fredericia,"SÃ¸ndermarksvej 118 1., th.",Til ledelsen i form tryk grafisk aps,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-03,2016-05-31,Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke foretaget pantsÃ¦tninger.</p>",,,75411112.0,,21007730.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Zederkoff,Svend Almskou,Svend Almskou,Andelskassen Ribe,FORM TRYK GRAFISK ApS,Jens Zederkoff,,Bramming,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,2016-05-03,Fredericia,,75411110.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22681730,indberetninger-20180424,2.59278,21007730.0,,2018-03-29T06:34:22.285Z,2016-06-13T15:36:52.939Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-08-DN,2016-06-13T15:36:53.088Z,,,,,,,,,,,,
