entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,ImpairmentOfFinancialAssets,IncomeFromInvestmentsInGroupEnterprises,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherReserves,OtherShorttermInvestments,ProposedDividend,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermReceivablesFromOwnersAndManagement,ShorttermTaxReceivables,ShorttermTradePayables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
32356907,2014-01-01,2014-12-31,c3,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzU0LzQ2LzllLzgzZWItNGFjMy04MTViLWJjMTQ0ZjJmODhlNA.xhtml,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzJkLzQ0LzM1L2NhNzEtNDdmOS05ZjJkLWQ2ZThjM2VjNjM1Yg.pdf,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzLzU4L2RmL2FkLzkxLzg1ZDAtNGZjNS04NTVkLTExY2Y2YzcyNTZhOA.xml,true,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,7100 Vejle,Kirkegade 21,BÃ¸rkop,7080.0,117.0,HÃ¸llvej,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i Dansk TÃ¸ris Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-23,2016-05-27,Registreret revisor medlem af FSR Danske Revisorer,-3750.0,32356907.0,1000801855.0,126.0,-21908.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne Marie Ottesen,Sonny Nielsen,Sonny Gordon Cenholt Nielsen,Danske Bank,DANSK TÃRIS HOLDING ApS,AB Revision ApS,98252.0,BÃ¸rkop,2014-01-01,2014-12-31,47004.0,72468.0,-3750.0,2015-12-31,2015-01-01,false,false,2016-05-23,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,25464.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22463631,indberetninger-20180424,2.5949402000000004,32356907.0,,2018-03-29T05:13:48.045Z,2016-05-27T08:41:14.032Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-60-ZQ,2016-05-27T08:41:14.204Z,,,,,,,,,,,,,,,,,,,,,,,,,
32356907,2014-01-01,2014-12-31,c5,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzU0LzQ2LzllLzgzZWItNGFjMy04MTViLWJjMTQ0ZjJmODhlNA.xhtml,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzJkLzQ0LzM1L2NhNzEtNDdmOS05ZjJkLWQ2ZThjM2VjNjM1Yg.pdf,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzLzU4L2RmL2FkLzkxLzg1ZDAtNGZjNS04NTVkLTExY2Y2YzcyNTZhOA.xml,true,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,7100 Vejle,Kirkegade 21,BÃ¸rkop,7080.0,117.0,HÃ¸llvej,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i Dansk TÃ¸ris Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-23,2016-05-27,Registreret revisor medlem af FSR Danske Revisorer,,32356907.0,1000801855.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne Marie Ottesen,Sonny Nielsen,Sonny Gordon Cenholt Nielsen,Danske Bank,DANSK TÃRIS HOLDING ApS,AB Revision ApS,,BÃ¸rkop,2014-01-01,2014-12-31,0.0,,,2015-12-31,2015-01-01,false,false,2016-05-23,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22463631,indberetninger-20180424,2.5949402000000004,32356907.0,,2018-03-29T05:13:48.045Z,2016-05-27T08:41:14.032Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-60-ZQ,2016-05-27T08:41:14.204Z,,,,,,,,,,,,,,,,,,,,,,,,,
32356907,2014-01-01,2014-12-31,c7,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzU0LzQ2LzllLzgzZWItNGFjMy04MTViLWJjMTQ0ZjJmODhlNA.xhtml,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzJkLzQ0LzM1L2NhNzEtNDdmOS05ZjJkLWQ2ZThjM2VjNjM1Yg.pdf,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzLzU4L2RmL2FkLzkxLzg1ZDAtNGZjNS04NTVkLTExY2Y2YzcyNTZhOA.xml,true,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,7100 Vejle,Kirkegade 21,BÃ¸rkop,7080.0,117.0,HÃ¸llvej,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i Dansk TÃ¸ris Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-23,2016-05-27,Registreret revisor medlem af FSR Danske Revisorer,,32356907.0,1000801855.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne Marie Ottesen,Sonny Nielsen,Sonny Gordon Cenholt Nielsen,Danske Bank,DANSK TÃRIS HOLDING ApS,AB Revision ApS,,BÃ¸rkop,2014-01-01,2014-12-31,99800.0,,,2015-12-31,2015-01-01,false,false,2016-05-23,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22463631,indberetninger-20180424,2.5949402000000004,32356907.0,,2018-03-29T05:13:48.045Z,2016-05-27T08:41:14.032Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-60-ZQ,2016-05-27T08:41:14.204Z,,,,,,,,,,,,,,,,,,,,,,,,,
32356907,2014-01-01,2014-12-31,c9,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzU0LzQ2LzllLzgzZWItNGFjMy04MTViLWJjMTQ0ZjJmODhlNA.xhtml,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzJkLzQ0LzM1L2NhNzEtNDdmOS05ZjJkLWQ2ZThjM2VjNjM1Yg.pdf,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzLzU4L2RmL2FkLzkxLzg1ZDAtNGZjNS04NTVkLTExY2Y2YzcyNTZhOA.xml,true,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,7100 Vejle,Kirkegade 21,BÃ¸rkop,7080.0,117.0,HÃ¸llvej,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i Dansk TÃ¸ris Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-23,2016-05-27,Registreret revisor medlem af FSR Danske Revisorer,,32356907.0,1000801855.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne Marie Ottesen,Sonny Nielsen,Sonny Gordon Cenholt Nielsen,Danske Bank,DANSK TÃRIS HOLDING ApS,AB Revision ApS,,BÃ¸rkop,2014-01-01,2014-12-31,-52796.0,,,2015-12-31,2015-01-01,false,false,2016-05-23,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22463631,indberetninger-20180424,2.5949402000000004,32356907.0,,2018-03-29T05:13:48.045Z,2016-05-27T08:41:14.032Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-60-ZQ,2016-05-27T08:41:14.204Z,,,,,,,,,,,,,,,,,,,,,,,,,
32356907,2014-12-31,2014-12-31,c11,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzU0LzQ2LzllLzgzZWItNGFjMy04MTViLWJjMTQ0ZjJmODhlNA.xhtml,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzJkLzQ0LzM1L2NhNzEtNDdmOS05ZjJkLWQ2ZThjM2VjNjM1Yg.pdf,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzLzU4L2RmL2FkLzkxLzg1ZDAtNGZjNS04NTVkLTExY2Y2YzcyNTZhOA.xml,true,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,7100 Vejle,Kirkegade 21,BÃ¸rkop,7080.0,117.0,HÃ¸llvej,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i Dansk TÃ¸ris Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-23,2016-05-27,Registreret revisor medlem af FSR Danske Revisorer,,32356907.0,1000801855.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne Marie Ottesen,Sonny Nielsen,Sonny Gordon Cenholt Nielsen,Danske Bank,DANSK TÃRIS HOLDING ApS,AB Revision ApS,,BÃ¸rkop,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,2016-05-23,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22463631,indberetninger-20180424,2.5949402000000004,32356907.0,,2018-03-29T05:13:48.045Z,2016-05-27T08:41:14.032Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-60-ZQ,2016-05-27T08:41:14.204Z,1386438.0,253043.0,125000.0,1182381.0,1287488.0,1386438.0,98950.0,204057.0,204057.0,204057.0,530297.0,175764.0,26946.0,0.0,632191.0,175764.0,98950.0,69504.0,753574.0,696850.0,0.0,56724.0,2500.0,,
32356907,2015-01-01,2015-12-31,c0,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzU0LzQ2LzllLzgzZWItNGFjMy04MTViLWJjMTQ0ZjJmODhlNA.xhtml,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzJkLzQ0LzM1L2NhNzEtNDdmOS05ZjJkLWQ2ZThjM2VjNjM1Yg.pdf,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzLzU4L2RmL2FkLzkxLzg1ZDAtNGZjNS04NTVkLTExY2Y2YzcyNTZhOA.xml,true,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,7100 Vejle,Kirkegade 21,BÃ¸rkop,7080.0,117.0,HÃ¸llvej,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i Dansk TÃ¸ris Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-23,2016-05-27,Registreret revisor medlem af FSR Danske Revisorer,-4375.0,32356907.0,1000801855.0,50.0,-42547.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne Marie Ottesen,Sonny Nielsen,Sonny Gordon Cenholt Nielsen,Danske Bank,DANSK TÃRIS HOLDING ApS,AB Revision ApS,56835.0,BÃ¸rkop,2014-01-01,2014-12-31,-1955.0,9863.0,-4375.0,2015-12-31,2015-01-01,false,false,2016-05-23,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,11818.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22463631,indberetninger-20180424,2.5949402000000004,32356907.0,,2018-03-29T05:13:48.045Z,2016-05-27T08:41:14.032Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-60-ZQ,2016-05-27T08:41:14.204Z,,,,,,,,,,,,,,,,,,,,,,,,,
32356907,2015-01-01,2015-12-31,c1,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzU0LzQ2LzllLzgzZWItNGFjMy04MTViLWJjMTQ0ZjJmODhlNA.xhtml,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzJkLzQ0LzM1L2NhNzEtNDdmOS05ZjJkLWQ2ZThjM2VjNjM1Yg.pdf,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzLzU4L2RmL2FkLzkxLzg1ZDAtNGZjNS04NTVkLTExY2Y2YzcyNTZhOA.xml,true,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,7100 Vejle,Kirkegade 21,BÃ¸rkop,7080.0,117.0,HÃ¸llvej,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i Dansk TÃ¸ris Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-23,2016-05-27,Registreret revisor medlem af FSR Danske Revisorer,,32356907.0,1000801855.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne Marie Ottesen,Sonny Nielsen,Sonny Gordon Cenholt Nielsen,Danske Bank,DANSK TÃRIS HOLDING ApS,AB Revision ApS,,BÃ¸rkop,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,2016-05-23,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22463631,indberetninger-20180424,2.5949402000000004,32356907.0,,2018-03-29T05:13:48.045Z,2016-05-27T08:41:14.032Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-60-ZQ,2016-05-27T08:41:14.204Z,,,,,,,,,,,,,,,,,,,,,,,,14767134.0,AB REVISION. HEDENSTED ApS (REGISTRERET REVISORANPARTS- SELSKAB)
32356907,2015-01-01,2015-12-31,c2,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzU0LzQ2LzllLzgzZWItNGFjMy04MTViLWJjMTQ0ZjJmODhlNA.xhtml,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzJkLzQ0LzM1L2NhNzEtNDdmOS05ZjJkLWQ2ZThjM2VjNjM1Yg.pdf,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzLzU4L2RmL2FkLzkxLzg1ZDAtNGZjNS04NTVkLTExY2Y2YzcyNTZhOA.xml,true,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,7100 Vejle,Kirkegade 21,BÃ¸rkop,7080.0,117.0,HÃ¸llvej,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i Dansk TÃ¸ris Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-23,2016-05-27,Registreret revisor medlem af FSR Danske Revisorer,,32356907.0,1000801855.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne Marie Ottesen,Sonny Nielsen,Sonny Gordon Cenholt Nielsen,Danske Bank,DANSK TÃRIS HOLDING ApS,AB Revision ApS,,BÃ¸rkop,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,2016-05-23,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22463631,indberetninger-20180424,2.5949402000000004,32356907.0,,2018-03-29T05:13:48.045Z,2016-05-27T08:41:14.032Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-60-ZQ,2016-05-27T08:41:14.204Z,,,,,,,,,,,,,,,,,,,,,,,,,
32356907,2015-01-01,2015-12-31,c4,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzU0LzQ2LzllLzgzZWItNGFjMy04MTViLWJjMTQ0ZjJmODhlNA.xhtml,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzJkLzQ0LzM1L2NhNzEtNDdmOS05ZjJkLWQ2ZThjM2VjNjM1Yg.pdf,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzLzU4L2RmL2FkLzkxLzg1ZDAtNGZjNS04NTVkLTExY2Y2YzcyNTZhOA.xml,true,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,7100 Vejle,Kirkegade 21,BÃ¸rkop,7080.0,117.0,HÃ¸llvej,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i Dansk TÃ¸ris Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-23,2016-05-27,Registreret revisor medlem af FSR Danske Revisorer,,32356907.0,1000801855.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne Marie Ottesen,Sonny Nielsen,Sonny Gordon Cenholt Nielsen,Danske Bank,DANSK TÃRIS HOLDING ApS,AB Revision ApS,,BÃ¸rkop,2014-01-01,2014-12-31,11000.0,,,2015-12-31,2015-01-01,false,false,2016-05-23,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22463631,indberetninger-20180424,2.5949402000000004,32356907.0,,2018-03-29T05:13:48.045Z,2016-05-27T08:41:14.032Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-60-ZQ,2016-05-27T08:41:14.204Z,,,,,,,,,,,,,,,,,,,,,,,,,
32356907,2015-01-01,2015-12-31,c6,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzU0LzQ2LzllLzgzZWItNGFjMy04MTViLWJjMTQ0ZjJmODhlNA.xhtml,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzJkLzQ0LzM1L2NhNzEtNDdmOS05ZjJkLWQ2ZThjM2VjNjM1Yg.pdf,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzLzU4L2RmL2FkLzkxLzg1ZDAtNGZjNS04NTVkLTExY2Y2YzcyNTZhOA.xml,true,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,7100 Vejle,Kirkegade 21,BÃ¸rkop,7080.0,117.0,HÃ¸llvej,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i Dansk TÃ¸ris Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-23,2016-05-27,Registreret revisor medlem af FSR Danske Revisorer,,32356907.0,1000801855.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne Marie Ottesen,Sonny Nielsen,Sonny Gordon Cenholt Nielsen,Danske Bank,DANSK TÃRIS HOLDING ApS,AB Revision ApS,,BÃ¸rkop,2014-01-01,2014-12-31,0.0,,,2015-12-31,2015-01-01,false,false,2016-05-23,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22463631,indberetninger-20180424,2.5949402000000004,32356907.0,,2018-03-29T05:13:48.045Z,2016-05-27T08:41:14.032Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-60-ZQ,2016-05-27T08:41:14.204Z,,,,,,,,,,,,,,,,,,,,,,,,,
