entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfMainActivitiesAndAccountingAndFinancialMatters,ExtraordinaryIncome,ExtraordinaryProfitLossBeforeTax,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,ImpairmentOfFinancialAssets,IncomeFromInvestmentsInGroupEnterprises,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherReserves,OtherShorttermInvestments,ProposedDividend,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesDividendsFromGroupEnterprises,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,NameOfAuditFirm
32356907,2013-01-01,2013-12-31,c3,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzLzg0L2ZlLzRkLzU4LzYxYzMtNDVhOC1iM2Q2LTQ4NTBlNDkzYjYwMg.xhtml,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzL2VjLzViLzZhL2MwLzRmOTItNGI1Yy04MGM0LTczNmIwZDFiNTc3ZA.pdf,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzLzMyL2VkLzcwLzMxL2Y1ZmQtNGM2OS04ZTc3LTg1Yjg0NWNmZmEzZQ.xml,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,7100 Vejle,Kirkegade 21,BÃ¸rkop,7080.0,117.0,HÃ¸llvej,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i Dansk TÃ¸ris Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-04-17,2015-05-09,Registreret revisor medlem af FSR Danske Revisorer,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at eje anparter og anden dermed forbundet virksomhed.</p>",0.0,632392.0,-2500.0,14767134.0,32356907.0,1000801855.0,155.0,409205.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne Marie Ottesen,Anne Marie Ottesen,Sonny Gordon Cenholt Nielsen,Danske Bank,DANSK TÃRIS HOLDING ApS,AB Revision ApS,225842.0,BÃ¸rkop,2013-01-01,2013-12-31,577146.0,632392.0,-2500.0,2014-12-31,2014-01-01,2015-04-17,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,55246.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5326248,indberetninger-20180424,2.595548,32356907.0,,2018-03-30T18:23:56.751Z,2015-05-28T07:54:38.553Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-83-XP,2015-05-28T07:54:38.695Z,,,,,,,,,,,,,,,,,,,,,,,,
32356907,2013-01-01,2013-12-31,c5,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzLzg0L2ZlLzRkLzU4LzYxYzMtNDVhOC1iM2Q2LTQ4NTBlNDkzYjYwMg.xhtml,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzL2VjLzViLzZhL2MwLzRmOTItNGI1Yy04MGM0LTczNmIwZDFiNTc3ZA.pdf,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzLzMyL2VkLzcwLzMxL2Y1ZmQtNGM2OS04ZTc3LTg1Yjg0NWNmZmEzZQ.xml,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,7100 Vejle,Kirkegade 21,BÃ¸rkop,7080.0,117.0,HÃ¸llvej,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i Dansk TÃ¸ris Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-04-17,2015-05-09,Registreret revisor medlem af FSR Danske Revisorer,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at eje anparter og anden dermed forbundet virksomhed.</p>",0.0,,,14767134.0,32356907.0,1000801855.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne Marie Ottesen,Anne Marie Ottesen,Sonny Gordon Cenholt Nielsen,Danske Bank,DANSK TÃRIS HOLDING ApS,AB Revision ApS,,BÃ¸rkop,2013-01-01,2013-12-31,98400.0,,,2014-12-31,2014-01-01,2015-04-17,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5326248,indberetninger-20180424,2.595548,32356907.0,,2018-03-30T18:23:56.751Z,2015-05-28T07:54:38.553Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-83-XP,2015-05-28T07:54:38.695Z,,,,,,,,,,,,,,,,,,,,,,,,
32356907,2013-01-01,2013-12-31,c7,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzLzg0L2ZlLzRkLzU4LzYxYzMtNDVhOC1iM2Q2LTQ4NTBlNDkzYjYwMg.xhtml,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzL2VjLzViLzZhL2MwLzRmOTItNGI1Yy04MGM0LTczNmIwZDFiNTc3ZA.pdf,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzLzMyL2VkLzcwLzMxL2Y1ZmQtNGM2OS04ZTc3LTg1Yjg0NWNmZmEzZQ.xml,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,7100 Vejle,Kirkegade 21,BÃ¸rkop,7080.0,117.0,HÃ¸llvej,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i Dansk TÃ¸ris Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-04-17,2015-05-09,Registreret revisor medlem af FSR Danske Revisorer,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at eje anparter og anden dermed forbundet virksomhed.</p>",0.0,,,14767134.0,32356907.0,1000801855.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne Marie Ottesen,Anne Marie Ottesen,Sonny Gordon Cenholt Nielsen,Danske Bank,DANSK TÃRIS HOLDING ApS,AB Revision ApS,,BÃ¸rkop,2013-01-01,2013-12-31,478746.0,,,2014-12-31,2014-01-01,2015-04-17,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5326248,indberetninger-20180424,2.595548,32356907.0,,2018-03-30T18:23:56.751Z,2015-05-28T07:54:38.553Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-83-XP,2015-05-28T07:54:38.695Z,,,,,,,,,,,,,,,,,,,,,,,,
32356907,2013-12-31,2013-12-31,c9,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzLzg0L2ZlLzRkLzU4LzYxYzMtNDVhOC1iM2Q2LTQ4NTBlNDkzYjYwMg.xhtml,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzL2VjLzViLzZhL2MwLzRmOTItNGI1Yy04MGM0LTczNmIwZDFiNTc3ZA.pdf,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzLzMyL2VkLzcwLzMxL2Y1ZmQtNGM2OS04ZTc3LTg1Yjg0NWNmZmEzZQ.xml,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,7100 Vejle,Kirkegade 21,BÃ¸rkop,7080.0,117.0,HÃ¸llvej,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i Dansk TÃ¸ris Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-04-17,2015-05-09,Registreret revisor medlem af FSR Danske Revisorer,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at eje anparter og anden dermed forbundet virksomhed.</p>",0.0,,,14767134.0,32356907.0,1000801855.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne Marie Ottesen,Anne Marie Ottesen,Sonny Gordon Cenholt Nielsen,Danske Bank,DANSK TÃRIS HOLDING ApS,AB Revision ApS,,BÃ¸rkop,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,2015-04-17,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5326248,indberetninger-20180424,2.595548,32356907.0,,2018-03-30T18:23:56.751Z,2015-05-28T07:54:38.553Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-83-XP,2015-05-28T07:54:38.695Z,1476984.0,261293.0,125000.0,1251019.0,1340284.0,1476984.0,136700.0,225965.0,225965.0,225965.0,530297.0,217712.0,98400.0,684987.0,217712.0,136700.0,0.0,772014.0,400000.0,372014.0,35800.0,0.0,2500.0,
32356907,2014-01-01,2014-12-31,c0,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzLzg0L2ZlLzRkLzU4LzYxYzMtNDVhOC1iM2Q2LTQ4NTBlNDkzYjYwMg.xhtml,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzL2VjLzViLzZhL2MwLzRmOTItNGI1Yy04MGM0LTczNmIwZDFiNTc3ZA.pdf,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzLzMyL2VkLzcwLzMxL2Y1ZmQtNGM2OS04ZTc3LTg1Yjg0NWNmZmEzZQ.xml,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,7100 Vejle,Kirkegade 21,BÃ¸rkop,7080.0,117.0,HÃ¸llvej,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i Dansk TÃ¸ris Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-04-17,2015-05-09,Registreret revisor medlem af FSR Danske Revisorer,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at eje anparter og anden dermed forbundet virksomhed.</p>",0.0,72468.0,-3750.0,14767134.0,32356907.0,1000801855.0,126.0,-21908.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne Marie Ottesen,Anne Marie Ottesen,Sonny Gordon Cenholt Nielsen,Danske Bank,DANSK TÃRIS HOLDING ApS,AB Revision ApS,98252.0,BÃ¸rkop,2013-01-01,2013-12-31,47004.0,72468.0,-3750.0,2014-12-31,2014-01-01,2015-04-17,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,25464.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5326248,indberetninger-20180424,2.595548,32356907.0,,2018-03-30T18:23:56.751Z,2015-05-28T07:54:38.553Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-83-XP,2015-05-28T07:54:38.695Z,,,,,,,,,,,,,,,,,,,,,,,,
32356907,2014-01-01,2014-12-31,c1,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzLzg0L2ZlLzRkLzU4LzYxYzMtNDVhOC1iM2Q2LTQ4NTBlNDkzYjYwMg.xhtml,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzL2VjLzViLzZhL2MwLzRmOTItNGI1Yy04MGM0LTczNmIwZDFiNTc3ZA.pdf,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzLzMyL2VkLzcwLzMxL2Y1ZmQtNGM2OS04ZTc3LTg1Yjg0NWNmZmEzZQ.xml,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,7100 Vejle,Kirkegade 21,BÃ¸rkop,7080.0,117.0,HÃ¸llvej,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i Dansk TÃ¸ris Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-04-17,2015-05-09,Registreret revisor medlem af FSR Danske Revisorer,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at eje anparter og anden dermed forbundet virksomhed.</p>",0.0,,,14767134.0,32356907.0,1000801855.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne Marie Ottesen,Anne Marie Ottesen,Sonny Gordon Cenholt Nielsen,Danske Bank,DANSK TÃRIS HOLDING ApS,AB Revision ApS,,BÃ¸rkop,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,2015-04-17,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5326248,indberetninger-20180424,2.595548,32356907.0,,2018-03-30T18:23:56.751Z,2015-05-28T07:54:38.553Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-83-XP,2015-05-28T07:54:38.695Z,,,,,,,,,,,,,,,,,,,,,,,,AB REVISION. HEDENSTED ApS (REGISTRERET REVISORANPARTS- SELSKAB)
32356907,2014-01-01,2014-12-31,c2,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzLzg0L2ZlLzRkLzU4LzYxYzMtNDVhOC1iM2Q2LTQ4NTBlNDkzYjYwMg.xhtml,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzL2VjLzViLzZhL2MwLzRmOTItNGI1Yy04MGM0LTczNmIwZDFiNTc3ZA.pdf,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzLzMyL2VkLzcwLzMxL2Y1ZmQtNGM2OS04ZTc3LTg1Yjg0NWNmZmEzZQ.xml,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,7100 Vejle,Kirkegade 21,BÃ¸rkop,7080.0,117.0,HÃ¸llvej,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i Dansk TÃ¸ris Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-04-17,2015-05-09,Registreret revisor medlem af FSR Danske Revisorer,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at eje anparter og anden dermed forbundet virksomhed.</p>",0.0,,,14767134.0,32356907.0,1000801855.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne Marie Ottesen,Anne Marie Ottesen,Sonny Gordon Cenholt Nielsen,Danske Bank,DANSK TÃRIS HOLDING ApS,AB Revision ApS,,BÃ¸rkop,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,2015-04-17,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5326248,indberetninger-20180424,2.595548,32356907.0,,2018-03-30T18:23:56.751Z,2015-05-28T07:54:38.553Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-83-XP,2015-05-28T07:54:38.695Z,,,,,,,,,,,,,,,,,,,,,,,,
32356907,2014-01-01,2014-12-31,c4,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzLzg0L2ZlLzRkLzU4LzYxYzMtNDVhOC1iM2Q2LTQ4NTBlNDkzYjYwMg.xhtml,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzL2VjLzViLzZhL2MwLzRmOTItNGI1Yy04MGM0LTczNmIwZDFiNTc3ZA.pdf,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzLzMyL2VkLzcwLzMxL2Y1ZmQtNGM2OS04ZTc3LTg1Yjg0NWNmZmEzZQ.xml,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,7100 Vejle,Kirkegade 21,BÃ¸rkop,7080.0,117.0,HÃ¸llvej,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i Dansk TÃ¸ris Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-04-17,2015-05-09,Registreret revisor medlem af FSR Danske Revisorer,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at eje anparter og anden dermed forbundet virksomhed.</p>",0.0,,,14767134.0,32356907.0,1000801855.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne Marie Ottesen,Anne Marie Ottesen,Sonny Gordon Cenholt Nielsen,Danske Bank,DANSK TÃRIS HOLDING ApS,AB Revision ApS,,BÃ¸rkop,2013-01-01,2013-12-31,99800.0,,,2014-12-31,2014-01-01,2015-04-17,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5326248,indberetninger-20180424,2.595548,32356907.0,,2018-03-30T18:23:56.751Z,2015-05-28T07:54:38.553Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-83-XP,2015-05-28T07:54:38.695Z,,,,,,,,,,,,,,,,,,,,,,,,
32356907,2014-01-01,2014-12-31,c6,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzLzg0L2ZlLzRkLzU4LzYxYzMtNDVhOC1iM2Q2LTQ4NTBlNDkzYjYwMg.xhtml,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzL2VjLzViLzZhL2MwLzRmOTItNGI1Yy04MGM0LTczNmIwZDFiNTc3ZA.pdf,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzLzMyL2VkLzcwLzMxL2Y1ZmQtNGM2OS04ZTc3LTg1Yjg0NWNmZmEzZQ.xml,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,7100 Vejle,Kirkegade 21,BÃ¸rkop,7080.0,117.0,HÃ¸llvej,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i Dansk TÃ¸ris Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-04-17,2015-05-09,Registreret revisor medlem af FSR Danske Revisorer,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at eje anparter og anden dermed forbundet virksomhed.</p>",0.0,,,14767134.0,32356907.0,1000801855.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne Marie Ottesen,Anne Marie Ottesen,Sonny Gordon Cenholt Nielsen,Danske Bank,DANSK TÃRIS HOLDING ApS,AB Revision ApS,,BÃ¸rkop,2013-01-01,2013-12-31,-52796.0,,,2014-12-31,2014-01-01,2015-04-17,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5326248,indberetninger-20180424,2.595548,32356907.0,,2018-03-30T18:23:56.751Z,2015-05-28T07:54:38.553Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-83-XP,2015-05-28T07:54:38.695Z,,,,,,,,,,,,,,,,,,,,,,,,
32356907,2014-12-31,2014-12-31,c8,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzLzg0L2ZlLzRkLzU4LzYxYzMtNDVhOC1iM2Q2LTQ4NTBlNDkzYjYwMg.xhtml,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzL2VjLzViLzZhL2MwLzRmOTItNGI1Yy04MGM0LTczNmIwZDFiNTc3ZA.pdf,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzLzMyL2VkLzcwLzMxL2Y1ZmQtNGM2OS04ZTc3LTg1Yjg0NWNmZmEzZQ.xml,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,7100 Vejle,Kirkegade 21,BÃ¸rkop,7080.0,117.0,HÃ¸llvej,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i Dansk TÃ¸ris Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-04-17,2015-05-09,Registreret revisor medlem af FSR Danske Revisorer,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at eje anparter og anden dermed forbundet virksomhed.</p>",0.0,,,14767134.0,32356907.0,1000801855.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne Marie Ottesen,Anne Marie Ottesen,Sonny Gordon Cenholt Nielsen,Danske Bank,DANSK TÃRIS HOLDING ApS,AB Revision ApS,,BÃ¸rkop,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,2015-04-17,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5326248,indberetninger-20180424,2.595548,32356907.0,,2018-03-30T18:23:56.751Z,2015-05-28T07:54:38.553Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-83-XP,2015-05-28T07:54:38.695Z,1386438.0,253043.0,125000.0,1182381.0,1287488.0,1386438.0,98950.0,204057.0,204057.0,204057.0,530297.0,175764.0,26946.0,632191.0,175764.0,98950.0,69504.0,753574.0,0.0,696850.0,0.0,56724.0,2500.0,
