entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,IncomeFromInvestmentsInGroupEnterprises,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,RetainedEarnings,SharePremium,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermReceivablesFromOwnersAndManagement,ShorttermTaxReceivables,ShorttermTradePayables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
32356907,2016-01-01,2016-12-31,c4,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzL2FhL2YyL2YzL2NiLzRjN2MtNGM4Yy04MTFiLWM5OTlkODY4N2ZlMw.xhtml,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzLzM4LzdiLzhiL2MzL2FjM2QtNDUxYi05NTMyLTNlMzFkZjMxYWMwZg.pdf,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzE1Lzk4Lzk3LzdjMTUtNGI0Zi1iY2ZlLWNmMDY5MmEwYzRiMQ.xml,true,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,7100 Vejle,Kirkegade 21,BÃ¸rkop,7080.0,117.0,HÃ¸llvej,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i Dansk TÃ¸ris Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-03-06,2018-04-26,registreret revisor medlem af FSR Danske Revisorer,-4375.0,32356907.0,mne1190,1000801855.0,129245.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne Marie Ottesen,Sonny Nielsen,Sonny Gordon Cenholt Nielsen,Danske Bank,DANSK TÃRIS HOLDING ApS,AB Revision ApS,1548.0,0.0,BÃ¸rkop,2016-01-01,2016-12-31,124665.0,123322.0,-4375.0,2017-12-31,2017-01-01,false,false,2018-03-06,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,-1343.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25367011,indberetninger-20180424,2.59279,32356907.0,AWMBovPxx8uVRSOdgBg8,2018-04-26T11:08:21.985Z,2018-04-26T11:07:23.714Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-15-KF,2018-04-26T11:07:24.195Z,,,,,,,,,,,,,,,,,,,,,,,,,
32356907,2016-01-01,2016-12-31,c6,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzL2FhL2YyL2YzL2NiLzRjN2MtNGM4Yy04MTFiLWM5OTlkODY4N2ZlMw.xhtml,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzLzM4LzdiLzhiL2MzL2FjM2QtNDUxYi05NTMyLTNlMzFkZjMxYWMwZg.pdf,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzE1Lzk4Lzk3LzdjMTUtNGI0Zi1iY2ZlLWNmMDY5MmEwYzRiMQ.xml,true,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,7100 Vejle,Kirkegade 21,BÃ¸rkop,7080.0,117.0,HÃ¸llvej,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i Dansk TÃ¸ris Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-03-06,2018-04-26,registreret revisor medlem af FSR Danske Revisorer,,32356907.0,mne1190,1000801855.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne Marie Ottesen,Sonny Nielsen,Sonny Gordon Cenholt Nielsen,Danske Bank,DANSK TÃRIS HOLDING ApS,AB Revision ApS,,,BÃ¸rkop,2016-01-01,2016-12-31,103400.0,,,2017-12-31,2017-01-01,false,false,2018-03-06,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25367011,indberetninger-20180424,2.59279,32356907.0,AWMBovPxx8uVRSOdgBg8,2018-04-26T11:08:21.985Z,2018-04-26T11:07:23.714Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-15-KF,2018-04-26T11:07:24.195Z,,,,,,,,,,,,,,,,,,,,,,,,,
32356907,2016-01-01,2016-12-31,c8,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzL2FhL2YyL2YzL2NiLzRjN2MtNGM4Yy04MTFiLWM5OTlkODY4N2ZlMw.xhtml,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzLzM4LzdiLzhiL2MzL2FjM2QtNDUxYi05NTMyLTNlMzFkZjMxYWMwZg.pdf,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzE1Lzk4Lzk3LzdjMTUtNGI0Zi1iY2ZlLWNmMDY5MmEwYzRiMQ.xml,true,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,7100 Vejle,Kirkegade 21,BÃ¸rkop,7080.0,117.0,HÃ¸llvej,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i Dansk TÃ¸ris Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-03-06,2018-04-26,registreret revisor medlem af FSR Danske Revisorer,,32356907.0,mne1190,1000801855.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne Marie Ottesen,Sonny Nielsen,Sonny Gordon Cenholt Nielsen,Danske Bank,DANSK TÃRIS HOLDING ApS,AB Revision ApS,,,BÃ¸rkop,2016-01-01,2016-12-31,21265.0,,,2017-12-31,2017-01-01,false,false,2018-03-06,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25367011,indberetninger-20180424,2.59279,32356907.0,AWMBovPxx8uVRSOdgBg8,2018-04-26T11:08:21.985Z,2018-04-26T11:07:23.714Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-15-KF,2018-04-26T11:07:24.195Z,,,,,,,,,,,,,,,,,,,,,,,,,
32356907,2016-12-31,2016-12-31,c10,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzL2FhL2YyL2YzL2NiLzRjN2MtNGM4Yy04MTFiLWM5OTlkODY4N2ZlMw.xhtml,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzLzM4LzdiLzhiL2MzL2FjM2QtNDUxYi05NTMyLTNlMzFkZjMxYWMwZg.pdf,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzE1Lzk4Lzk3LzdjMTUtNGI0Zi1iY2ZlLWNmMDY5MmEwYzRiMQ.xml,true,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,7100 Vejle,Kirkegade 21,BÃ¸rkop,7080.0,117.0,HÃ¸llvej,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i Dansk TÃ¸ris Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-03-06,2018-04-26,registreret revisor medlem af FSR Danske Revisorer,,32356907.0,mne1190,1000801855.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne Marie Ottesen,Sonny Nielsen,Sonny Gordon Cenholt Nielsen,Danske Bank,DANSK TÃRIS HOLDING ApS,AB Revision ApS,,,BÃ¸rkop,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-03-06,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25367011,indberetninger-20180424,2.59279,32356907.0,AWMBovPxx8uVRSOdgBg8,2018-04-26T11:08:21.985Z,2018-04-26T11:07:23.714Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-15-KF,2018-04-26T11:07:24.195Z,1401699.0,65139.0,125000.0,1110944.0,1399199.0,1401699.0,2500.0,290755.0,290755.0,290755.0,210746.0,0.0,103400.0,640502.0,530297.0,210746.0,2500.0,0.0,835059.0,786467.0,607.0,47985.0,2500.0,,
32356907,2017-01-01,2017-12-31,c0,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzL2FhL2YyL2YzL2NiLzRjN2MtNGM4Yy04MTFiLWM5OTlkODY4N2ZlMw.xhtml,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzLzM4LzdiLzhiL2MzL2FjM2QtNDUxYi05NTMyLTNlMzFkZjMxYWMwZg.pdf,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzE1Lzk4Lzk3LzdjMTUtNGI0Zi1iY2ZlLWNmMDY5MmEwYzRiMQ.xml,true,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,7100 Vejle,Kirkegade 21,BÃ¸rkop,7080.0,117.0,HÃ¸llvej,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i Dansk TÃ¸ris Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-03-06,2018-04-26,registreret revisor medlem af FSR Danske Revisorer,-4375.0,32356907.0,mne1190,1000801855.0,203525.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne Marie Ottesen,Sonny Nielsen,Sonny Gordon Cenholt Nielsen,Danske Bank,DANSK TÃRIS HOLDING ApS,AB Revision ApS,2662.0,1806.0,BÃ¸rkop,2016-01-01,2016-12-31,200751.0,198294.0,-4375.0,2017-12-31,2017-01-01,false,false,2018-03-06,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,-2457.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25367011,indberetninger-20180424,2.59279,32356907.0,AWMBovPxx8uVRSOdgBg8,2018-04-26T11:08:21.985Z,2018-04-26T11:07:23.714Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-15-KF,2018-04-26T11:07:24.195Z,,,,,,,,,,,,,,,,,,,,,,,,,
32356907,2017-01-01,2017-12-31,c1,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzL2FhL2YyL2YzL2NiLzRjN2MtNGM4Yy04MTFiLWM5OTlkODY4N2ZlMw.xhtml,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzLzM4LzdiLzhiL2MzL2FjM2QtNDUxYi05NTMyLTNlMzFkZjMxYWMwZg.pdf,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzE1Lzk4Lzk3LzdjMTUtNGI0Zi1iY2ZlLWNmMDY5MmEwYzRiMQ.xml,true,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,7100 Vejle,Kirkegade 21,BÃ¸rkop,7080.0,117.0,HÃ¸llvej,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i Dansk TÃ¸ris Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-03-06,2018-04-26,registreret revisor medlem af FSR Danske Revisorer,,32356907.0,mne1190,1000801855.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne Marie Ottesen,Sonny Nielsen,Sonny Gordon Cenholt Nielsen,Danske Bank,DANSK TÃRIS HOLDING ApS,AB Revision ApS,,,BÃ¸rkop,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-03-06,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25367011,indberetninger-20180424,2.59279,32356907.0,AWMBovPxx8uVRSOdgBg8,2018-04-26T11:08:21.985Z,2018-04-26T11:07:23.714Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-15-KF,2018-04-26T11:07:24.195Z,,,,,,,,,,,,,,,,,,,,,,,,14767134.0,AB REVISION. HEDENSTED ApS (REGISTRERET REVISORANPARTS- SELSKAB)
32356907,2017-01-01,2017-12-31,c2,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzL2FhL2YyL2YzL2NiLzRjN2MtNGM4Yy04MTFiLWM5OTlkODY4N2ZlMw.xhtml,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzLzM4LzdiLzhiL2MzL2FjM2QtNDUxYi05NTMyLTNlMzFkZjMxYWMwZg.pdf,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzE1Lzk4Lzk3LzdjMTUtNGI0Zi1iY2ZlLWNmMDY5MmEwYzRiMQ.xml,true,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,7100 Vejle,Kirkegade 21,BÃ¸rkop,7080.0,117.0,HÃ¸llvej,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i Dansk TÃ¸ris Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-03-06,2018-04-26,registreret revisor medlem af FSR Danske Revisorer,,32356907.0,mne1190,1000801855.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne Marie Ottesen,Sonny Nielsen,Sonny Gordon Cenholt Nielsen,Danske Bank,DANSK TÃRIS HOLDING ApS,AB Revision ApS,,,BÃ¸rkop,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-03-06,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25367011,indberetninger-20180424,2.59279,32356907.0,AWMBovPxx8uVRSOdgBg8,2018-04-26T11:08:21.985Z,2018-04-26T11:07:23.714Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-15-KF,2018-04-26T11:07:24.195Z,,,,,,,,,,,,,,,,,,,,,,,,,
32356907,2017-01-01,2017-12-31,c3,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzL2FhL2YyL2YzL2NiLzRjN2MtNGM4Yy04MTFiLWM5OTlkODY4N2ZlMw.xhtml,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzLzM4LzdiLzhiL2MzL2FjM2QtNDUxYi05NTMyLTNlMzFkZjMxYWMwZg.pdf,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzE1Lzk4Lzk3LzdjMTUtNGI0Zi1iY2ZlLWNmMDY5MmEwYzRiMQ.xml,true,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,7100 Vejle,Kirkegade 21,BÃ¸rkop,7080.0,117.0,HÃ¸llvej,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i Dansk TÃ¸ris Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-03-06,2018-04-26,registreret revisor medlem af FSR Danske Revisorer,,32356907.0,mne1190,1000801855.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne Marie Ottesen,Sonny Nielsen,Sonny Gordon Cenholt Nielsen,Danske Bank,DANSK TÃRIS HOLDING ApS,AB Revision ApS,,,BÃ¸rkop,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-03-06,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25367011,indberetninger-20180424,2.59279,32356907.0,AWMBovPxx8uVRSOdgBg8,2018-04-26T11:08:21.985Z,2018-04-26T11:07:23.714Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-15-KF,2018-04-26T11:07:24.195Z,,,,,,,,,,,,,,,,,,,,,,,,14767134.0,AB REVISION. HEDENSTED ApS (REGISTRERET REVISORANPARTS- SELSKAB)
32356907,2017-01-01,2017-12-31,c5,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzL2FhL2YyL2YzL2NiLzRjN2MtNGM4Yy04MTFiLWM5OTlkODY4N2ZlMw.xhtml,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzLzM4LzdiLzhiL2MzL2FjM2QtNDUxYi05NTMyLTNlMzFkZjMxYWMwZg.pdf,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzE1Lzk4Lzk3LzdjMTUtNGI0Zi1iY2ZlLWNmMDY5MmEwYzRiMQ.xml,true,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,7100 Vejle,Kirkegade 21,BÃ¸rkop,7080.0,117.0,HÃ¸llvej,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i Dansk TÃ¸ris Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-03-06,2018-04-26,registreret revisor medlem af FSR Danske Revisorer,,32356907.0,mne1190,1000801855.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne Marie Ottesen,Sonny Nielsen,Sonny Gordon Cenholt Nielsen,Danske Bank,DANSK TÃRIS HOLDING ApS,AB Revision ApS,,,BÃ¸rkop,2016-01-01,2016-12-31,105800.0,,,2017-12-31,2017-01-01,false,false,2018-03-06,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25367011,indberetninger-20180424,2.59279,32356907.0,AWMBovPxx8uVRSOdgBg8,2018-04-26T11:08:21.985Z,2018-04-26T11:07:23.714Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-15-KF,2018-04-26T11:07:24.195Z,,,,,,,,,,,,,,,,,,,,,,,,,
32356907,2017-01-01,2017-12-31,c7,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzL2FhL2YyL2YzL2NiLzRjN2MtNGM4Yy04MTFiLWM5OTlkODY4N2ZlMw.xhtml,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzLzM4LzdiLzhiL2MzL2FjM2QtNDUxYi05NTMyLTNlMzFkZjMxYWMwZg.pdf,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzE1Lzk4Lzk3LzdjMTUtNGI0Zi1iY2ZlLWNmMDY5MmEwYzRiMQ.xml,true,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,7100 Vejle,Kirkegade 21,BÃ¸rkop,7080.0,117.0,HÃ¸llvej,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i Dansk TÃ¸ris Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-03-06,2018-04-26,registreret revisor medlem af FSR Danske Revisorer,,32356907.0,mne1190,1000801855.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne Marie Ottesen,Sonny Nielsen,Sonny Gordon Cenholt Nielsen,Danske Bank,DANSK TÃRIS HOLDING ApS,AB Revision ApS,,,BÃ¸rkop,2016-01-01,2016-12-31,94951.0,,,2017-12-31,2017-01-01,false,false,2018-03-06,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25367011,indberetninger-20180424,2.59279,32356907.0,AWMBovPxx8uVRSOdgBg8,2018-04-26T11:08:21.985Z,2018-04-26T11:07:23.714Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-15-KF,2018-04-26T11:07:24.195Z,,,,,,,,,,,,,,,,,,,,,,,,,
