entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,IncomeFromInvestmentsInGroupEnterprises,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherReserves,OtherShorttermInvestments,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermReceivablesFromOwnersAndManagement,ShorttermTaxReceivables,ShorttermTradePayables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
32356907,2015-01-01,2015-12-31,c3,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzdhLzNmLzE4LzE5ZjAtNDViNi1hMzBkLTYyOWRmMTExNmRkMw.xhtml,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzL2NkL2IzL2M2L2JiLzI4ZTAtNGRjZi05ZDUyLTA5NmNhMmNjZDM1NA.pdf,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1L2IzL2I5L2QwL2I0NWItNDVkZS1iNmI4LTNiNjc1MWRlZDFkZg.xml,true,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,7100 Vejle,Kirkegade 21,BÃ¸rkop,7080.0,117.0,HÃ¸llvej,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i Dansk TÃ¸ris Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-03-31,2017-04-21,Registreret revisor medlem af FSR Danske Revisorer,-4375.0,32356907.0,1000801855.0,-42547.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne Marie Ottesen,Sonny Nielsen,Sonny Gordon Cenholt Nielsen,Danske Bank,DANSK TÃRIS HOLDING ApS,AB Revision ApS,50.0,56835.0,BÃ¸rkop,2015-01-01,2015-12-31,-1955.0,9863.0,-4375.0,2016-12-31,2016-01-01,false,false,2017-03-31,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,11818.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23787997,indberetninger-20180424,2.5949432999999997,32356907.0,,2018-03-27T18:17:06.730Z,2017-05-01T11:14:57.113Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-70-WS,2017-05-01T11:14:57.303Z,,,,,,,,,,,,,,,,,,,,,,,
32356907,2015-01-01,2015-12-31,c5,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzdhLzNmLzE4LzE5ZjAtNDViNi1hMzBkLTYyOWRmMTExNmRkMw.xhtml,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzL2NkL2IzL2M2L2JiLzI4ZTAtNGRjZi05ZDUyLTA5NmNhMmNjZDM1NA.pdf,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1L2IzL2I5L2QwL2I0NWItNDVkZS1iNmI4LTNiNjc1MWRlZDFkZg.xml,true,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,7100 Vejle,Kirkegade 21,BÃ¸rkop,7080.0,117.0,HÃ¸llvej,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i Dansk TÃ¸ris Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-03-31,2017-04-21,Registreret revisor medlem af FSR Danske Revisorer,,32356907.0,1000801855.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne Marie Ottesen,Sonny Nielsen,Sonny Gordon Cenholt Nielsen,Danske Bank,DANSK TÃRIS HOLDING ApS,AB Revision ApS,,,BÃ¸rkop,2015-01-01,2015-12-31,11000.0,,,2016-12-31,2016-01-01,false,false,2017-03-31,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23787997,indberetninger-20180424,2.5949432999999997,32356907.0,,2018-03-27T18:17:06.730Z,2017-05-01T11:14:57.113Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-70-WS,2017-05-01T11:14:57.303Z,,,,,,,,,,,,,,,,,,,,,,,
32356907,2015-01-01,2015-12-31,c7,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzdhLzNmLzE4LzE5ZjAtNDViNi1hMzBkLTYyOWRmMTExNmRkMw.xhtml,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzL2NkL2IzL2M2L2JiLzI4ZTAtNGRjZi05ZDUyLTA5NmNhMmNjZDM1NA.pdf,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1L2IzL2I5L2QwL2I0NWItNDVkZS1iNmI4LTNiNjc1MWRlZDFkZg.xml,true,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,7100 Vejle,Kirkegade 21,BÃ¸rkop,7080.0,117.0,HÃ¸llvej,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i Dansk TÃ¸ris Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-03-31,2017-04-21,Registreret revisor medlem af FSR Danske Revisorer,,32356907.0,1000801855.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne Marie Ottesen,Sonny Nielsen,Sonny Gordon Cenholt Nielsen,Danske Bank,DANSK TÃRIS HOLDING ApS,AB Revision ApS,,,BÃ¸rkop,2015-01-01,2015-12-31,-12955.0,,,2016-12-31,2016-01-01,false,false,2017-03-31,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23787997,indberetninger-20180424,2.5949432999999997,32356907.0,,2018-03-27T18:17:06.730Z,2017-05-01T11:14:57.113Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-70-WS,2017-05-01T11:14:57.303Z,,,,,,,,,,,,,,,,,,,,,,,
32356907,2015-12-31,2015-12-31,c9,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzdhLzNmLzE4LzE5ZjAtNDViNi1hMzBkLTYyOWRmMTExNmRkMw.xhtml,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzL2NkL2IzL2M2L2JiLzI4ZTAtNGRjZi05ZDUyLTA5NmNhMmNjZDM1NA.pdf,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1L2IzL2I5L2QwL2I0NWItNDVkZS1iNmI4LTNiNjc1MWRlZDFkZg.xml,true,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,7100 Vejle,Kirkegade 21,BÃ¸rkop,7080.0,117.0,HÃ¸llvej,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i Dansk TÃ¸ris Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-03-31,2017-04-21,Registreret revisor medlem af FSR Danske Revisorer,,32356907.0,1000801855.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne Marie Ottesen,Sonny Nielsen,Sonny Gordon Cenholt Nielsen,Danske Bank,DANSK TÃRIS HOLDING ApS,AB Revision ApS,,,BÃ¸rkop,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-03-31,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23787997,indberetninger-20180424,2.5949432999999997,32356907.0,,2018-03-27T18:17:06.730Z,2017-05-01T11:14:57.113Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-70-WS,2017-05-01T11:14:57.303Z,1288033.0,255498.0,125000.0,1126523.0,1285533.0,1288033.0,2500.0,161510.0,161510.0,161510.0,530297.0,215946.0,11000.0,619236.0,215946.0,2500.0,655079.0,611491.0,7988.0,35600.0,2500.0,,
32356907,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzdhLzNmLzE4LzE5ZjAtNDViNi1hMzBkLTYyOWRmMTExNmRkMw.xhtml,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzL2NkL2IzL2M2L2JiLzI4ZTAtNGRjZi05ZDUyLTA5NmNhMmNjZDM1NA.pdf,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1L2IzL2I5L2QwL2I0NWItNDVkZS1iNmI4LTNiNjc1MWRlZDFkZg.xml,true,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,7100 Vejle,Kirkegade 21,BÃ¸rkop,7080.0,117.0,HÃ¸llvej,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i Dansk TÃ¸ris Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-03-31,2017-04-21,Registreret revisor medlem af FSR Danske Revisorer,-4375.0,32356907.0,1000801855.0,129245.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne Marie Ottesen,Sonny Nielsen,Sonny Gordon Cenholt Nielsen,Danske Bank,DANSK TÃRIS HOLDING ApS,AB Revision ApS,1548.0,0.0,BÃ¸rkop,2015-01-01,2015-12-31,124665.0,123322.0,-4375.0,2016-12-31,2016-01-01,false,false,2017-03-31,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,-1343.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23787997,indberetninger-20180424,2.5949432999999997,32356907.0,,2018-03-27T18:17:06.730Z,2017-05-01T11:14:57.113Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-70-WS,2017-05-01T11:14:57.303Z,,,,,,,,,,,,,,,,,,,,,,,
32356907,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzdhLzNmLzE4LzE5ZjAtNDViNi1hMzBkLTYyOWRmMTExNmRkMw.xhtml,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzL2NkL2IzL2M2L2JiLzI4ZTAtNGRjZi05ZDUyLTA5NmNhMmNjZDM1NA.pdf,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1L2IzL2I5L2QwL2I0NWItNDVkZS1iNmI4LTNiNjc1MWRlZDFkZg.xml,true,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,7100 Vejle,Kirkegade 21,BÃ¸rkop,7080.0,117.0,HÃ¸llvej,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i Dansk TÃ¸ris Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-03-31,2017-04-21,Registreret revisor medlem af FSR Danske Revisorer,,32356907.0,1000801855.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne Marie Ottesen,Sonny Nielsen,Sonny Gordon Cenholt Nielsen,Danske Bank,DANSK TÃRIS HOLDING ApS,AB Revision ApS,,,BÃ¸rkop,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-03-31,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23787997,indberetninger-20180424,2.5949432999999997,32356907.0,,2018-03-27T18:17:06.730Z,2017-05-01T11:14:57.113Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-70-WS,2017-05-01T11:14:57.303Z,,,,,,,,,,,,,,,,,,,,,,14767134.0,AB REVISION. HEDENSTED ApS (REGISTRERET REVISORANPARTS- SELSKAB)
32356907,2016-01-01,2016-12-31,c2,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzdhLzNmLzE4LzE5ZjAtNDViNi1hMzBkLTYyOWRmMTExNmRkMw.xhtml,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzL2NkL2IzL2M2L2JiLzI4ZTAtNGRjZi05ZDUyLTA5NmNhMmNjZDM1NA.pdf,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1L2IzL2I5L2QwL2I0NWItNDVkZS1iNmI4LTNiNjc1MWRlZDFkZg.xml,true,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,7100 Vejle,Kirkegade 21,BÃ¸rkop,7080.0,117.0,HÃ¸llvej,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i Dansk TÃ¸ris Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-03-31,2017-04-21,Registreret revisor medlem af FSR Danske Revisorer,,32356907.0,1000801855.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne Marie Ottesen,Sonny Nielsen,Sonny Gordon Cenholt Nielsen,Danske Bank,DANSK TÃRIS HOLDING ApS,AB Revision ApS,,,BÃ¸rkop,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-03-31,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23787997,indberetninger-20180424,2.5949432999999997,32356907.0,,2018-03-27T18:17:06.730Z,2017-05-01T11:14:57.113Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-70-WS,2017-05-01T11:14:57.303Z,,,,,,,,,,,,,,,,,,,,,,,
32356907,2016-01-01,2016-12-31,c4,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzdhLzNmLzE4LzE5ZjAtNDViNi1hMzBkLTYyOWRmMTExNmRkMw.xhtml,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzL2NkL2IzL2M2L2JiLzI4ZTAtNGRjZi05ZDUyLTA5NmNhMmNjZDM1NA.pdf,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1L2IzL2I5L2QwL2I0NWItNDVkZS1iNmI4LTNiNjc1MWRlZDFkZg.xml,true,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,7100 Vejle,Kirkegade 21,BÃ¸rkop,7080.0,117.0,HÃ¸llvej,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i Dansk TÃ¸ris Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-03-31,2017-04-21,Registreret revisor medlem af FSR Danske Revisorer,,32356907.0,1000801855.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne Marie Ottesen,Sonny Nielsen,Sonny Gordon Cenholt Nielsen,Danske Bank,DANSK TÃRIS HOLDING ApS,AB Revision ApS,,,BÃ¸rkop,2015-01-01,2015-12-31,103400.0,,,2016-12-31,2016-01-01,false,false,2017-03-31,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23787997,indberetninger-20180424,2.5949432999999997,32356907.0,,2018-03-27T18:17:06.730Z,2017-05-01T11:14:57.113Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-70-WS,2017-05-01T11:14:57.303Z,,,,,,,,,,,,,,,,,,,,,,,
32356907,2016-01-01,2016-12-31,c6,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzdhLzNmLzE4LzE5ZjAtNDViNi1hMzBkLTYyOWRmMTExNmRkMw.xhtml,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzL2NkL2IzL2M2L2JiLzI4ZTAtNGRjZi05ZDUyLTA5NmNhMmNjZDM1NA.pdf,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1L2IzL2I5L2QwL2I0NWItNDVkZS1iNmI4LTNiNjc1MWRlZDFkZg.xml,true,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,7100 Vejle,Kirkegade 21,BÃ¸rkop,7080.0,117.0,HÃ¸llvej,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i Dansk TÃ¸ris Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-03-31,2017-04-21,Registreret revisor medlem af FSR Danske Revisorer,,32356907.0,1000801855.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne Marie Ottesen,Sonny Nielsen,Sonny Gordon Cenholt Nielsen,Danske Bank,DANSK TÃRIS HOLDING ApS,AB Revision ApS,,,BÃ¸rkop,2015-01-01,2015-12-31,21265.0,,,2016-12-31,2016-01-01,false,false,2017-03-31,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23787997,indberetninger-20180424,2.5949432999999997,32356907.0,,2018-03-27T18:17:06.730Z,2017-05-01T11:14:57.113Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-70-WS,2017-05-01T11:14:57.303Z,,,,,,,,,,,,,,,,,,,,,,,
32356907,2016-12-31,2016-12-31,c8,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzL2YyLzdhLzNmLzE4LzE5ZjAtNDViNi1hMzBkLTYyOWRmMTExNmRkMw.xhtml,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzL2NkL2IzL2M2L2JiLzI4ZTAtNGRjZi05ZDUyLTA5NmNhMmNjZDM1NA.pdf,http://regnskaber.virk.dk/70965323/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1L2IzL2I5L2QwL2I0NWItNDVkZS1iNmI4LTNiNjc1MWRlZDFkZg.xml,true,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,7100 Vejle,Kirkegade 21,BÃ¸rkop,7080.0,117.0,HÃ¸llvej,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i Dansk TÃ¸ris Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-03-31,2017-04-21,Registreret revisor medlem af FSR Danske Revisorer,,32356907.0,1000801855.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne Marie Ottesen,Sonny Nielsen,Sonny Gordon Cenholt Nielsen,Danske Bank,DANSK TÃRIS HOLDING ApS,AB Revision ApS,,,BÃ¸rkop,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-03-31,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23787997,indberetninger-20180424,2.5949432999999997,32356907.0,,2018-03-27T18:17:06.730Z,2017-05-01T11:14:57.113Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-70-WS,2017-05-01T11:14:57.303Z,1401699.0,65139.0,125000.0,1110944.0,1399199.0,1401699.0,2500.0,290755.0,290755.0,290755.0,530297.0,210746.0,103400.0,640502.0,210746.0,2500.0,835059.0,786467.0,607.0,47985.0,2500.0,,
