entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdministrativeExpenses,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DistributionCosts,FaxNumberOfReportingEntity,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TelephoneNumberOfReportingEntity,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,NoncurrentDeferredTaxAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfSupervisoryBoard
21860506,2014-01-01,2014-12-31,c5,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzE2L2FmL2QwLzA1MTQtNDMwZS04YjljLTllNjJkM2UyY2VhNg.xhtml,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzLzhkL2I0LzMxLzNhLzJkODItNDgzMy1iYTcxLTRjYmY1ZjA1NTE3NA.pdf,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzc1LzJjL2MxLzRkNWItNDk3NC04NTQ1LTI1OWU5ZWIwZmZmNg.xml,Herlev,2730.0,"1, 1",HÃ¸rkÃ¦r,2000 Frederiksberg,Blytsvej 8,221566.0,Regnskabsklasse B,2016-01-05,2016-01-29,56390.0,70203047.0,1205791.0,21860506.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Vollandt,Henrik Vollandt,Nykredit,DVU STATSAUTORISERET REVISIONSAKTIESELSKAB,Henrik Volland,0.0,Herlev,2014-01-01,2014-12-31,698332.0,927835.0,927835.0,2015-12-31,2015-01-01,"Generalforsamlingen har truffet beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",229503.0,70203028.0,false,Ingen bistand,urn:ofk:oid:21939244,indberetninger-20180424,2.5949402,21860506,,2018-03-28T17:44:06.159Z,2016-01-29T11:24:44.747Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AM-87-WQ,2016-01-29T11:24:44.886Z,,,,,,,,,,,,,,,,,,,,,,,,,
21860506,2014-01-01,2014-12-31,c7,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzE2L2FmL2QwLzA1MTQtNDMwZS04YjljLTllNjJkM2UyY2VhNg.xhtml,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzLzhkL2I0LzMxLzNhLzJkODItNDgzMy1iYTcxLTRjYmY1ZjA1NTE3NA.pdf,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzc1LzJjL2MxLzRkNWItNDk3NC04NTQ1LTI1OWU5ZWIwZmZmNg.xml,Herlev,2730.0,"1, 1",HÃ¸rkÃ¦r,2000 Frederiksberg,Blytsvej 8,,Regnskabsklasse B,2016-01-05,2016-01-29,,70203047.0,,21860506.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Vollandt,Henrik Vollandt,Nykredit,DVU STATSAUTORISERET REVISIONSAKTIESELSKAB,Henrik Volland,,Herlev,2014-01-01,2014-12-31,690000.0,,,2015-12-31,2015-01-01,"Generalforsamlingen har truffet beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,70203028.0,false,Ingen bistand,urn:ofk:oid:21939244,indberetninger-20180424,2.5949402,21860506,,2018-03-28T17:44:06.159Z,2016-01-29T11:24:44.747Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AM-87-WQ,2016-01-29T11:24:44.886Z,,,,,,,,,,,,,,,,,,,,,,,,,
21860506,2014-01-01,2014-12-31,c9,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzE2L2FmL2QwLzA1MTQtNDMwZS04YjljLTllNjJkM2UyY2VhNg.xhtml,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzLzhkL2I0LzMxLzNhLzJkODItNDgzMy1iYTcxLTRjYmY1ZjA1NTE3NA.pdf,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzc1LzJjL2MxLzRkNWItNDk3NC04NTQ1LTI1OWU5ZWIwZmZmNg.xml,Herlev,2730.0,"1, 1",HÃ¸rkÃ¦r,2000 Frederiksberg,Blytsvej 8,,Regnskabsklasse B,2016-01-05,2016-01-29,,70203047.0,,21860506.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Vollandt,Henrik Vollandt,Nykredit,DVU STATSAUTORISERET REVISIONSAKTIESELSKAB,Henrik Volland,,Herlev,2014-01-01,2014-12-31,8332.0,,,2015-12-31,2015-01-01,"Generalforsamlingen har truffet beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,70203028.0,false,Ingen bistand,urn:ofk:oid:21939244,indberetninger-20180424,2.5949402,21860506,,2018-03-28T17:44:06.159Z,2016-01-29T11:24:44.747Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AM-87-WQ,2016-01-29T11:24:44.886Z,,,,,,,,,,,,,,,,,,,,,,,,,
21860506,2014-12-31,2014-12-31,c11,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzE2L2FmL2QwLzA1MTQtNDMwZS04YjljLTllNjJkM2UyY2VhNg.xhtml,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzLzhkL2I0LzMxLzNhLzJkODItNDgzMy1iYTcxLTRjYmY1ZjA1NTE3NA.pdf,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzc1LzJjL2MxLzRkNWItNDk3NC04NTQ1LTI1OWU5ZWIwZmZmNg.xml,Herlev,2730.0,"1, 1",HÃ¸rkÃ¦r,2000 Frederiksberg,Blytsvej 8,,Regnskabsklasse B,2016-01-05,2016-01-29,,70203047.0,,21860506.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Vollandt,Henrik Vollandt,Nykredit,DVU STATSAUTORISERET REVISIONSAKTIESELSKAB,Henrik Volland,,Herlev,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,"Generalforsamlingen har truffet beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,70203028.0,false,Ingen bistand,urn:ofk:oid:21939244,indberetninger-20180424,2.5949402,21860506,,2018-03-28T17:44:06.159Z,2016-01-29T11:24:44.747Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AM-87-WQ,2016-01-29T11:24:44.886Z,1683436.0,705894.0,500000.0,1674769.0,1228357.0,0.0,1683436.0,455079.0,8667.0,8667.0,8667.0,329829.0,167625.0,0.0,690000.0,0.0,0.0,38357.0,455079.0,968875.0,730000.0,85000.0,40250.0,71250.0,
21860506,2015-01-01,2015-12-31,c0,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzE2L2FmL2QwLzA1MTQtNDMwZS04YjljLTllNjJkM2UyY2VhNg.xhtml,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzLzhkL2I0LzMxLzNhLzJkODItNDgzMy1iYTcxLTRjYmY1ZjA1NTE3NA.pdf,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzc1LzJjL2MxLzRkNWItNDk3NC04NTQ1LTI1OWU5ZWIwZmZmNg.xml,Herlev,2730.0,"1, 1",HÃ¸rkÃ¦r,2000 Frederiksberg,Blytsvej 8,205014.0,Regnskabsklasse B,2016-01-05,2016-01-29,23945.0,70203047.0,1372149.0,21860506.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Vollandt,Henrik Vollandt,Nykredit,DVU STATSAUTORISERET REVISIONSAKTIESELSKAB,Henrik Volland,900.0,Herlev,2014-01-01,2014-12-31,867936.0,1142290.0,1143190.0,2015-12-31,2015-01-01,"Generalforsamlingen har truffet beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",274354.0,70203028.0,false,Ingen bistand,urn:ofk:oid:21939244,indberetninger-20180424,2.5949402,21860506,,2018-03-28T17:44:06.159Z,2016-01-29T11:24:44.747Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AM-87-WQ,2016-01-29T11:24:44.886Z,,,,,,,,,,,,,,,,,,,,,,,,,
21860506,2015-01-01,2015-12-31,c1,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzE2L2FmL2QwLzA1MTQtNDMwZS04YjljLTllNjJkM2UyY2VhNg.xhtml,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzLzhkL2I0LzMxLzNhLzJkODItNDgzMy1iYTcxLTRjYmY1ZjA1NTE3NA.pdf,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzc1LzJjL2MxLzRkNWItNDk3NC04NTQ1LTI1OWU5ZWIwZmZmNg.xml,Herlev,2730.0,"1, 1",HÃ¸rkÃ¦r,2000 Frederiksberg,Blytsvej 8,,Regnskabsklasse B,2016-01-05,2016-01-29,,70203047.0,,21860506.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Vollandt,Henrik Vollandt,Nykredit,DVU STATSAUTORISERET REVISIONSAKTIESELSKAB,Henrik Volland,,Herlev,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,"Generalforsamlingen har truffet beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,70203028.0,false,Ingen bistand,urn:ofk:oid:21939244,indberetninger-20180424,2.5949402,21860506,,2018-03-28T17:44:06.159Z,2016-01-29T11:24:44.747Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AM-87-WQ,2016-01-29T11:24:44.886Z,,,,,,,,,,,,,,,,,,,,,,,,,
21860506,2015-01-01,2015-12-31,c2,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzE2L2FmL2QwLzA1MTQtNDMwZS04YjljLTllNjJkM2UyY2VhNg.xhtml,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzLzhkL2I0LzMxLzNhLzJkODItNDgzMy1iYTcxLTRjYmY1ZjA1NTE3NA.pdf,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzc1LzJjL2MxLzRkNWItNDk3NC04NTQ1LTI1OWU5ZWIwZmZmNg.xml,Herlev,2730.0,"1, 1",HÃ¸rkÃ¦r,2000 Frederiksberg,Blytsvej 8,,Regnskabsklasse B,2016-01-05,2016-01-29,,70203047.0,,21860506.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Vollandt,Henrik Vollandt,Nykredit,DVU STATSAUTORISERET REVISIONSAKTIESELSKAB,Henrik Volland,,Herlev,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,"Generalforsamlingen har truffet beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,70203028.0,false,Ingen bistand,urn:ofk:oid:21939244,indberetninger-20180424,2.5949402,21860506,,2018-03-28T17:44:06.159Z,2016-01-29T11:24:44.747Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AM-87-WQ,2016-01-29T11:24:44.886Z,,,,,,,,,,,,,,,,,,,,,,,,,Bruno Sten Rosenkrans Jensen
21860506,2015-01-01,2015-12-31,c3,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzE2L2FmL2QwLzA1MTQtNDMwZS04YjljLTllNjJkM2UyY2VhNg.xhtml,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzLzhkL2I0LzMxLzNhLzJkODItNDgzMy1iYTcxLTRjYmY1ZjA1NTE3NA.pdf,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzc1LzJjL2MxLzRkNWItNDk3NC04NTQ1LTI1OWU5ZWIwZmZmNg.xml,Herlev,2730.0,"1, 1",HÃ¸rkÃ¦r,2000 Frederiksberg,Blytsvej 8,,Regnskabsklasse B,2016-01-05,2016-01-29,,70203047.0,,21860506.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Vollandt,Henrik Vollandt,Nykredit,DVU STATSAUTORISERET REVISIONSAKTIESELSKAB,Henrik Volland,,Herlev,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,"Generalforsamlingen har truffet beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,70203028.0,false,Ingen bistand,urn:ofk:oid:21939244,indberetninger-20180424,2.5949402,21860506,,2018-03-28T17:44:06.159Z,2016-01-29T11:24:44.747Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AM-87-WQ,2016-01-29T11:24:44.886Z,,,,,,,,,,,,,,,,,,,,,,,,,Sanne Frederiksen
21860506,2015-01-01,2015-12-31,c4,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzE2L2FmL2QwLzA1MTQtNDMwZS04YjljLTllNjJkM2UyY2VhNg.xhtml,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzLzhkL2I0LzMxLzNhLzJkODItNDgzMy1iYTcxLTRjYmY1ZjA1NTE3NA.pdf,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzc1LzJjL2MxLzRkNWItNDk3NC04NTQ1LTI1OWU5ZWIwZmZmNg.xml,Herlev,2730.0,"1, 1",HÃ¸rkÃ¦r,2000 Frederiksberg,Blytsvej 8,,Regnskabsklasse B,2016-01-05,2016-01-29,,70203047.0,,21860506.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Vollandt,Henrik Vollandt,Nykredit,DVU STATSAUTORISERET REVISIONSAKTIESELSKAB,Henrik Volland,,Herlev,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,"Generalforsamlingen har truffet beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,70203028.0,false,Ingen bistand,urn:ofk:oid:21939244,indberetninger-20180424,2.5949402,21860506,,2018-03-28T17:44:06.159Z,2016-01-29T11:24:44.747Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AM-87-WQ,2016-01-29T11:24:44.886Z,,,,,,,,,,,,,,,,,,,,,,,,,Henrik Vollandt
21860506,2015-01-01,2015-12-31,c6,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzE2L2FmL2QwLzA1MTQtNDMwZS04YjljLTllNjJkM2UyY2VhNg.xhtml,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzLzhkL2I0LzMxLzNhLzJkODItNDgzMy1iYTcxLTRjYmY1ZjA1NTE3NA.pdf,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzc1LzJjL2MxLzRkNWItNDk3NC04NTQ1LTI1OWU5ZWIwZmZmNg.xml,Herlev,2730.0,"1, 1",HÃ¸rkÃ¦r,2000 Frederiksberg,Blytsvej 8,,Regnskabsklasse B,2016-01-05,2016-01-29,,70203047.0,,21860506.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Vollandt,Henrik Vollandt,Nykredit,DVU STATSAUTORISERET REVISIONSAKTIESELSKAB,Henrik Volland,,Herlev,2014-01-01,2014-12-31,867000.0,,,2015-12-31,2015-01-01,"Generalforsamlingen har truffet beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,70203028.0,false,Ingen bistand,urn:ofk:oid:21939244,indberetninger-20180424,2.5949402,21860506,,2018-03-28T17:44:06.159Z,2016-01-29T11:24:44.747Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AM-87-WQ,2016-01-29T11:24:44.886Z,,,,,,,,,,,,,,,,,,,,,,,,,
