entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,OpinionOnAuditedFinancialStatements
31746248,2016-11-01,2017-10-31,c109,,http://regnskaber.virk.dk/84264713/ZG9rdW1lbnRsYWdlcjovLzAzLzgyL2U2LzViLzFmLzU1OWEtNDQ2MS04OGIwLWZjNjY3NWM0ODc5Yg.pdf,http://regnskaber.virk.dk/84264713/ZG9rdW1lbnRsYWdlcjovLzAzLzY3L2MzLzM1L2Q1LzYzZjctNGI5ZC05Y2EyLTY0Yzc1OTdhNGRlZQ.xml,Danmark,Aabenraa,6200.0,3.0,NÃ¸rreport,Bolderslev,6392.0,38.0,Bag Volden,"6200, Aabenraa","NÃ¸rreport, 3",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. oktober 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. november 2017 - 31. oktober 2018.",2019-02-08,2019-02-08,2008-08-18,2019-02-11,Statsaut. revisor,18061635.0,31746248.0,18061635.0,mne34078,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. november 2017 - 31. oktober 2018 for KD Holding Bolderslev ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Mads Klausen,Kai Christof Danielsen,Kai Christof Danielsen,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",KD Holding Bolderslev ApS,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",Bolderslev,2016-11-01,2017-10-31,-50600.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-10-31,2017-11-01,2019-02-08,Aabenraa,RevisionspÃ¥tegning,urn:ofk:oid:26668034,indberetninger-20180424,2.5122871,31746248.0,AWjb_qIKet7j816D4CWT,2019-02-11T09:59:15.603Z,2019-02-11T09:58:42.957Z,regnskab,0.0,,2018-10-31,2017-11-01,X19-AK-25-QD,2019-02-11T09:58:43.964Z,,,,,,,,,,,,,,,,,,,,,,,,
31746248,2016-11-01,2017-10-31,c123,,http://regnskaber.virk.dk/84264713/ZG9rdW1lbnRsYWdlcjovLzAzLzgyL2U2LzViLzFmLzU1OWEtNDQ2MS04OGIwLWZjNjY3NWM0ODc5Yg.pdf,http://regnskaber.virk.dk/84264713/ZG9rdW1lbnRsYWdlcjovLzAzLzY3L2MzLzM1L2Q1LzYzZjctNGI5ZC05Y2EyLTY0Yzc1OTdhNGRlZQ.xml,Danmark,Aabenraa,6200.0,3.0,NÃ¸rreport,Bolderslev,6392.0,38.0,Bag Volden,"6200, Aabenraa","NÃ¸rreport, 3",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. oktober 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. november 2017 - 31. oktober 2018.",2019-02-08,2019-02-08,2008-08-18,2019-02-11,Statsaut. revisor,18061635.0,31746248.0,18061635.0,mne34078,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. november 2017 - 31. oktober 2018 for KD Holding Bolderslev ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Mads Klausen,Kai Christof Danielsen,Kai Christof Danielsen,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",KD Holding Bolderslev ApS,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",Bolderslev,2016-11-01,2017-10-31,172625.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-10-31,2017-11-01,2019-02-08,Aabenraa,RevisionspÃ¥tegning,urn:ofk:oid:26668034,indberetninger-20180424,2.5122871,31746248.0,AWjb_qIKet7j816D4CWT,2019-02-11T09:59:15.603Z,2019-02-11T09:58:42.957Z,regnskab,0.0,,2018-10-31,2017-11-01,X19-AK-25-QD,2019-02-11T09:58:43.964Z,,,,,,,,,,,,,,,,,,,,,,,,
31746248,2016-11-01,2017-10-31,c3,,http://regnskaber.virk.dk/84264713/ZG9rdW1lbnRsYWdlcjovLzAzLzgyL2U2LzViLzFmLzU1OWEtNDQ2MS04OGIwLWZjNjY3NWM0ODc5Yg.pdf,http://regnskaber.virk.dk/84264713/ZG9rdW1lbnRsYWdlcjovLzAzLzY3L2MzLzM1L2Q1LzYzZjctNGI5ZC05Y2EyLTY0Yzc1OTdhNGRlZQ.xml,Danmark,Aabenraa,6200.0,3.0,NÃ¸rreport,Bolderslev,6392.0,38.0,Bag Volden,"6200, Aabenraa","NÃ¸rreport, 3",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. oktober 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. november 2017 - 31. oktober 2018.",2019-02-08,2019-02-08,2008-08-18,2019-02-11,Statsaut. revisor,18061635.0,31746248.0,18061635.0,mne34078,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. november 2017 - 31. oktober 2018 for KD Holding Bolderslev ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Mads Klausen,Kai Christof Danielsen,Kai Christof Danielsen,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",KD Holding Bolderslev ApS,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",Bolderslev,2016-11-01,2017-10-31,224325.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-10-31,2017-11-01,2019-02-08,Aabenraa,RevisionspÃ¥tegning,urn:ofk:oid:26668034,indberetninger-20180424,2.5122871,31746248.0,AWjb_qIKet7j816D4CWT,2019-02-11T09:59:15.603Z,2019-02-11T09:58:42.957Z,regnskab,0.0,,2018-10-31,2017-11-01,X19-AK-25-QD,2019-02-11T09:58:43.964Z,-12041.0,0.0,274008.0,261967.0,-12041.0,37642.0,,,,,,,,,,,,,,,,,,
31746248,2017-10-31,2017-10-31,c4,,http://regnskaber.virk.dk/84264713/ZG9rdW1lbnRsYWdlcjovLzAzLzgyL2U2LzViLzFmLzU1OWEtNDQ2MS04OGIwLWZjNjY3NWM0ODc5Yg.pdf,http://regnskaber.virk.dk/84264713/ZG9rdW1lbnRsYWdlcjovLzAzLzY3L2MzLzM1L2Q1LzYzZjctNGI5ZC05Y2EyLTY0Yzc1OTdhNGRlZQ.xml,Danmark,Aabenraa,6200.0,3.0,NÃ¸rreport,Bolderslev,6392.0,38.0,Bag Volden,"6200, Aabenraa","NÃ¸rreport, 3",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. oktober 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. november 2017 - 31. oktober 2018.",2019-02-08,2019-02-08,2008-08-18,2019-02-11,Statsaut. revisor,18061635.0,31746248.0,18061635.0,mne34078,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. november 2017 - 31. oktober 2018 for KD Holding Bolderslev ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Mads Klausen,Kai Christof Danielsen,Kai Christof Danielsen,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",KD Holding Bolderslev ApS,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",Bolderslev,2016-11-01,2017-10-31,,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-10-31,2017-11-01,2019-02-08,Aabenraa,RevisionspÃ¥tegning,urn:ofk:oid:26668034,indberetninger-20180424,2.5122871,31746248.0,AWjb_qIKet7j816D4CWT,2019-02-11T09:59:15.603Z,2019-02-11T09:58:42.957Z,regnskab,0.0,,2018-10-31,2017-11-01,X19-AK-25-QD,2019-02-11T09:58:43.964Z,,,,,,,3733425.0,169855.0,125000.0,3733425.0,3692621.0,3733425.0,40804.0,3555907.0,10162.0,7663.0,51700.0,3515921.0,3555907.0,40804.0,7663.0,30642.0,0.0,
31746248,2017-11-01,2018-10-31,c1,,http://regnskaber.virk.dk/84264713/ZG9rdW1lbnRsYWdlcjovLzAzLzgyL2U2LzViLzFmLzU1OWEtNDQ2MS04OGIwLWZjNjY3NWM0ODc5Yg.pdf,http://regnskaber.virk.dk/84264713/ZG9rdW1lbnRsYWdlcjovLzAzLzY3L2MzLzM1L2Q1LzYzZjctNGI5ZC05Y2EyLTY0Yzc1OTdhNGRlZQ.xml,Danmark,Aabenraa,6200.0,3.0,NÃ¸rreport,Bolderslev,6392.0,38.0,Bag Volden,"6200, Aabenraa","NÃ¸rreport, 3",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. oktober 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. november 2017 - 31. oktober 2018.",2019-02-08,2019-02-08,2008-08-18,2019-02-11,Statsaut. revisor,18061635.0,31746248.0,18061635.0,mne34078,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. november 2017 - 31. oktober 2018 for KD Holding Bolderslev ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Mads Klausen,Kai Christof Danielsen,Kai Christof Danielsen,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",KD Holding Bolderslev ApS,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",Bolderslev,2016-11-01,2017-10-31,-41675.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-10-31,2017-11-01,2019-02-08,Aabenraa,RevisionspÃ¥tegning,urn:ofk:oid:26668034,indberetninger-20180424,2.5122871,31746248.0,AWjb_qIKet7j816D4CWT,2019-02-11T09:59:15.603Z,2019-02-11T09:58:42.957Z,regnskab,0.0,,2018-10-31,2017-11-01,X19-AK-25-QD,2019-02-11T09:58:43.964Z,-11464.0,30211.0,0.0,-41675.0,-11464.0,0.0,,,,,,,,,,,,,,,,,,"Vi har revideret Ã¥rsregnskabet for KD Holding Bolderslev ApS for regnskabsÃ¥ret 1. november 2017 - 31. oktober 2018, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse og balance. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven."
31746248,2017-11-01,2018-10-31,c108,,http://regnskaber.virk.dk/84264713/ZG9rdW1lbnRsYWdlcjovLzAzLzgyL2U2LzViLzFmLzU1OWEtNDQ2MS04OGIwLWZjNjY3NWM0ODc5Yg.pdf,http://regnskaber.virk.dk/84264713/ZG9rdW1lbnRsYWdlcjovLzAzLzY3L2MzLzM1L2Q1LzYzZjctNGI5ZC05Y2EyLTY0Yzc1OTdhNGRlZQ.xml,Danmark,Aabenraa,6200.0,3.0,NÃ¸rreport,Bolderslev,6392.0,38.0,Bag Volden,"6200, Aabenraa","NÃ¸rreport, 3",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. oktober 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. november 2017 - 31. oktober 2018.",2019-02-08,2019-02-08,2008-08-18,2019-02-11,Statsaut. revisor,18061635.0,31746248.0,18061635.0,mne34078,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. november 2017 - 31. oktober 2018 for KD Holding Bolderslev ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Mads Klausen,Kai Christof Danielsen,Kai Christof Danielsen,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",KD Holding Bolderslev ApS,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",Bolderslev,2016-11-01,2017-10-31,-51700.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-10-31,2017-11-01,2019-02-08,Aabenraa,RevisionspÃ¥tegning,urn:ofk:oid:26668034,indberetninger-20180424,2.5122871,31746248.0,AWjb_qIKet7j816D4CWT,2019-02-11T09:59:15.603Z,2019-02-11T09:58:42.957Z,regnskab,0.0,,2018-10-31,2017-11-01,X19-AK-25-QD,2019-02-11T09:58:43.964Z,,,,,,,,,,,,,,,,,,,,,,,,
31746248,2017-11-01,2018-10-31,c122,,http://regnskaber.virk.dk/84264713/ZG9rdW1lbnRsYWdlcjovLzAzLzgyL2U2LzViLzFmLzU1OWEtNDQ2MS04OGIwLWZjNjY3NWM0ODc5Yg.pdf,http://regnskaber.virk.dk/84264713/ZG9rdW1lbnRsYWdlcjovLzAzLzY3L2MzLzM1L2Q1LzYzZjctNGI5ZC05Y2EyLTY0Yzc1OTdhNGRlZQ.xml,Danmark,Aabenraa,6200.0,3.0,NÃ¸rreport,Bolderslev,6392.0,38.0,Bag Volden,"6200, Aabenraa","NÃ¸rreport, 3",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. oktober 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. november 2017 - 31. oktober 2018.",2019-02-08,2019-02-08,2008-08-18,2019-02-11,Statsaut. revisor,18061635.0,31746248.0,18061635.0,mne34078,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. november 2017 - 31. oktober 2018 for KD Holding Bolderslev ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Mads Klausen,Kai Christof Danielsen,Kai Christof Danielsen,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",KD Holding Bolderslev ApS,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",Bolderslev,2016-11-01,2017-10-31,-94575.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-10-31,2017-11-01,2019-02-08,Aabenraa,RevisionspÃ¥tegning,urn:ofk:oid:26668034,indberetninger-20180424,2.5122871,31746248.0,AWjb_qIKet7j816D4CWT,2019-02-11T09:59:15.603Z,2019-02-11T09:58:42.957Z,regnskab,0.0,,2018-10-31,2017-11-01,X19-AK-25-QD,2019-02-11T09:58:43.964Z,,,,,,,,,,,,,,,,,,,,,,,,
31746248,2017-11-01,2018-10-31,c71,,http://regnskaber.virk.dk/84264713/ZG9rdW1lbnRsYWdlcjovLzAzLzgyL2U2LzViLzFmLzU1OWEtNDQ2MS04OGIwLWZjNjY3NWM0ODc5Yg.pdf,http://regnskaber.virk.dk/84264713/ZG9rdW1lbnRsYWdlcjovLzAzLzY3L2MzLzM1L2Q1LzYzZjctNGI5ZC05Y2EyLTY0Yzc1OTdhNGRlZQ.xml,Danmark,Aabenraa,6200.0,3.0,NÃ¸rreport,Bolderslev,6392.0,38.0,Bag Volden,"6200, Aabenraa","NÃ¸rreport, 3",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. oktober 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. november 2017 - 31. oktober 2018.",2019-02-08,2019-02-08,2008-08-18,2019-02-11,Statsaut. revisor,18061635.0,31746248.0,18061635.0,mne34078,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. november 2017 - 31. oktober 2018 for KD Holding Bolderslev ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Mads Klausen,Kai Christof Danielsen,Kai Christof Danielsen,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",KD Holding Bolderslev ApS,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",Bolderslev,2016-11-01,2017-10-31,,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-10-31,2017-11-01,2019-02-08,Aabenraa,RevisionspÃ¥tegning,urn:ofk:oid:26668034,indberetninger-20180424,2.5122871,31746248.0,AWjb_qIKet7j816D4CWT,2019-02-11T09:59:15.603Z,2019-02-11T09:58:42.957Z,regnskab,0.0,,2018-10-31,2017-11-01,X19-AK-25-QD,2019-02-11T09:58:43.964Z,,,,,,,,,,,,,,,,,,,,,,,,
31746248,2017-11-01,2018-10-31,c88,,http://regnskaber.virk.dk/84264713/ZG9rdW1lbnRsYWdlcjovLzAzLzgyL2U2LzViLzFmLzU1OWEtNDQ2MS04OGIwLWZjNjY3NWM0ODc5Yg.pdf,http://regnskaber.virk.dk/84264713/ZG9rdW1lbnRsYWdlcjovLzAzLzY3L2MzLzM1L2Q1LzYzZjctNGI5ZC05Y2EyLTY0Yzc1OTdhNGRlZQ.xml,Danmark,Aabenraa,6200.0,3.0,NÃ¸rreport,Bolderslev,6392.0,38.0,Bag Volden,"6200, Aabenraa","NÃ¸rreport, 3",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. oktober 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. november 2017 - 31. oktober 2018.",2019-02-08,2019-02-08,2008-08-18,2019-02-11,Statsaut. revisor,18061635.0,31746248.0,18061635.0,mne34078,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. november 2017 - 31. oktober 2018 for KD Holding Bolderslev ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Mads Klausen,Kai Christof Danielsen,Kai Christof Danielsen,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",KD Holding Bolderslev ApS,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",Bolderslev,2016-11-01,2017-10-31,,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-10-31,2017-11-01,2019-02-08,Aabenraa,RevisionspÃ¥tegning,urn:ofk:oid:26668034,indberetninger-20180424,2.5122871,31746248.0,AWjb_qIKet7j816D4CWT,2019-02-11T09:59:15.603Z,2019-02-11T09:58:42.957Z,regnskab,0.0,,2018-10-31,2017-11-01,X19-AK-25-QD,2019-02-11T09:58:43.964Z,,,,,,,,,,,,,,,,,,,,,,,,
31746248,2018-10-31,2018-10-31,c6,,http://regnskaber.virk.dk/84264713/ZG9rdW1lbnRsYWdlcjovLzAzLzgyL2U2LzViLzFmLzU1OWEtNDQ2MS04OGIwLWZjNjY3NWM0ODc5Yg.pdf,http://regnskaber.virk.dk/84264713/ZG9rdW1lbnRsYWdlcjovLzAzLzY3L2MzLzM1L2Q1LzYzZjctNGI5ZC05Y2EyLTY0Yzc1OTdhNGRlZQ.xml,Danmark,Aabenraa,6200.0,3.0,NÃ¸rreport,Bolderslev,6392.0,38.0,Bag Volden,"6200, Aabenraa","NÃ¸rreport, 3",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. oktober 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. november 2017 - 31. oktober 2018.",2019-02-08,2019-02-08,2008-08-18,2019-02-11,Statsaut. revisor,18061635.0,31746248.0,18061635.0,mne34078,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. november 2017 - 31. oktober 2018 for KD Holding Bolderslev ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Mads Klausen,Kai Christof Danielsen,Kai Christof Danielsen,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",KD Holding Bolderslev ApS,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",Bolderslev,2016-11-01,2017-10-31,,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-10-31,2017-11-01,2019-02-08,Aabenraa,RevisionspÃ¥tegning,urn:ofk:oid:26668034,indberetninger-20180424,2.5122871,31746248.0,AWjb_qIKet7j816D4CWT,2019-02-11T09:59:15.603Z,2019-02-11T09:58:42.957Z,regnskab,0.0,,2018-10-31,2017-11-01,X19-AK-25-QD,2019-02-11T09:58:43.964Z,,,,,,,3609408.0,74048.0,125000.0,3609408.0,3599246.0,3609408.0,10162.0,3533360.0,10162.0,0.0,52900.0,3421346.0,3533360.0,10162.0,2000.0,0.0,2000.0,
