entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,RevaluationReserve,Equity,ProfitLoss,ProfitLossRelatedToInvestments,DisposalsOfRevaluationReserveInReportingPeriod,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprises,InterestExpenseAssignedToGroupEnterprises,OtherFinanceExpenses,OtherFinanceIncomeFromGroupEnterprises,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,ValueAdjustmentsOfEquity,Dividend,DividendPaid,LongtermInvestmentsAndReceivables,Assets,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTaxReceivablesFromGroupEnterprises,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity
28292449,2016-06-01,2016-06-01,c176,,http://regnskaber.virk.dk/94429282/ZG9rdW1lbnRsYWdlcjovLzAzLzczL2E0L2YwL2M3LzE5YzEtNDBiNS1hYTA5LThmYTU5MjdlY2Y4Ng.pdf,http://regnskaber.virk.dk/94429282/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzU4LzYwL2EzL2ExYmUtNDlkOC05OTZjLTljYTk5MmRiNzhlMw.xml,6046493.0,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Skanderborg,8660.0,18.0,Danmarksvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. maj 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juni 2017 - 31. maj 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-11-05,2018-11-05,2018-11-05,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,32285201.0,28292449.0,32285201.0,mne10154,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Wika Holding ApS.,Ãrsrapport,3253157.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Anthon Pedersen,Annie Andreassen,Annie Andreassen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Wika Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Skanderborg,2016-06-01,2017-05-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-05-31,2017-06-01,2018-11-05,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26277014,indberetninger-20180424,2.5097403999999996,28292449.0,AWbtnvF85OzuYdPkGB2j,2018-11-07T10:02:44.645Z,2018-11-07T10:01:45.518Z,regnskab,0.0,,2018-05-31,2017-06-01,X18-DK-71-GL,2018-11-07T10:01:45.787Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28292449,2016-06-01,2016-06-01,c421,,http://regnskaber.virk.dk/94429282/ZG9rdW1lbnRsYWdlcjovLzAzLzczL2E0L2YwL2M3LzE5YzEtNDBiNS1hYTA5LThmYTU5MjdlY2Y4Ng.pdf,http://regnskaber.virk.dk/94429282/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzU4LzYwL2EzL2ExYmUtNDlkOC05OTZjLTljYTk5MmRiNzhlMw.xml,,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Skanderborg,8660.0,18.0,Danmarksvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. maj 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juni 2017 - 31. maj 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-11-05,2018-11-05,2018-11-05,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,32285201.0,28292449.0,32285201.0,mne10154,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Wika Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Anthon Pedersen,Annie Andreassen,Annie Andreassen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Wika Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Skanderborg,2016-06-01,2017-05-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-05-31,2017-06-01,2018-11-05,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26277014,indberetninger-20180424,2.5097403999999996,28292449.0,AWbtnvF85OzuYdPkGB2j,2018-11-07T10:02:44.645Z,2018-11-07T10:01:45.518Z,regnskab,0.0,,2018-05-31,2017-06-01,X18-DK-71-GL,2018-11-07T10:01:45.787Z,5647685.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28292449,2016-06-01,2016-06-01,c720,,http://regnskaber.virk.dk/94429282/ZG9rdW1lbnRsYWdlcjovLzAzLzczL2E0L2YwL2M3LzE5YzEtNDBiNS1hYTA5LThmYTU5MjdlY2Y4Ng.pdf,http://regnskaber.virk.dk/94429282/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzU4LzYwL2EzL2ExYmUtNDlkOC05OTZjLTljYTk5MmRiNzhlMw.xml,,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Skanderborg,8660.0,18.0,Danmarksvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. maj 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juni 2017 - 31. maj 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-11-05,2018-11-05,2018-11-05,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,32285201.0,28292449.0,32285201.0,mne10154,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Wika Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Anthon Pedersen,Annie Andreassen,Annie Andreassen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Wika Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Skanderborg,2016-06-01,2017-05-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-05-31,2017-06-01,2018-11-05,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26277014,indberetninger-20180424,2.5097403999999996,28292449.0,AWbtnvF85OzuYdPkGB2j,2018-11-07T10:02:44.645Z,2018-11-07T10:01:45.518Z,regnskab,0.0,,2018-05-31,2017-06-01,X18-DK-71-GL,2018-11-07T10:01:45.787Z,,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28292449,2016-06-01,2016-06-01,c741,,http://regnskaber.virk.dk/94429282/ZG9rdW1lbnRsYWdlcjovLzAzLzczL2E0L2YwL2M3LzE5YzEtNDBiNS1hYTA5LThmYTU5MjdlY2Y4Ng.pdf,http://regnskaber.virk.dk/94429282/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzU4LzYwL2EzL2ExYmUtNDlkOC05OTZjLTljYTk5MmRiNzhlMw.xml,,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Skanderborg,8660.0,18.0,Danmarksvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. maj 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juni 2017 - 31. maj 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-11-05,2018-11-05,2018-11-05,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,32285201.0,28292449.0,32285201.0,mne10154,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Wika Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Anthon Pedersen,Annie Andreassen,Annie Andreassen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Wika Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Skanderborg,2016-06-01,2017-05-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-05-31,2017-06-01,2018-11-05,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26277014,indberetninger-20180424,2.5097403999999996,28292449.0,AWbtnvF85OzuYdPkGB2j,2018-11-07T10:02:44.645Z,2018-11-07T10:01:45.518Z,regnskab,0.0,,2018-05-31,2017-06-01,X18-DK-71-GL,2018-11-07T10:01:45.787Z,,2403698.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28292449,2016-06-01,2016-06-01,c744,,http://regnskaber.virk.dk/94429282/ZG9rdW1lbnRsYWdlcjovLzAzLzczL2E0L2YwL2M3LzE5YzEtNDBiNS1hYTA5LThmYTU5MjdlY2Y4Ng.pdf,http://regnskaber.virk.dk/94429282/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzU4LzYwL2EzL2ExYmUtNDlkOC05OTZjLTljYTk5MmRiNzhlMw.xml,,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Skanderborg,8660.0,18.0,Danmarksvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. maj 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juni 2017 - 31. maj 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-11-05,2018-11-05,2018-11-05,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,32285201.0,28292449.0,32285201.0,mne10154,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Wika Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Anthon Pedersen,Annie Andreassen,Annie Andreassen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Wika Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Skanderborg,2016-06-01,2017-05-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-05-31,2017-06-01,2018-11-05,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26277014,indberetninger-20180424,2.5097403999999996,28292449.0,AWbtnvF85OzuYdPkGB2j,2018-11-07T10:02:44.645Z,2018-11-07T10:01:45.518Z,regnskab,0.0,,2018-05-31,2017-06-01,X18-DK-71-GL,2018-11-07T10:01:45.787Z,,101200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28292449,2016-06-01,2017-05-31,c109,,http://regnskaber.virk.dk/94429282/ZG9rdW1lbnRsYWdlcjovLzAzLzczL2E0L2YwL2M3LzE5YzEtNDBiNS1hYTA5LThmYTU5MjdlY2Y4Ng.pdf,http://regnskaber.virk.dk/94429282/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzU4LzYwL2EzL2ExYmUtNDlkOC05OTZjLTljYTk5MmRiNzhlMw.xml,,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Skanderborg,8660.0,18.0,Danmarksvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. maj 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juni 2017 - 31. maj 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-11-05,2018-11-05,2018-11-05,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,32285201.0,28292449.0,32285201.0,mne10154,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Wika Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Anthon Pedersen,Annie Andreassen,Annie Andreassen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Wika Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Skanderborg,2016-06-01,2017-05-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-05-31,2017-06-01,2018-11-05,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26277014,indberetninger-20180424,2.5097403999999996,28292449.0,AWbtnvF85OzuYdPkGB2j,2018-11-07T10:02:44.645Z,2018-11-07T10:01:45.518Z,regnskab,0.0,,2018-05-31,2017-06-01,X18-DK-71-GL,2018-11-07T10:01:45.787Z,,,103400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28292449,2016-06-01,2017-05-31,c123,,http://regnskaber.virk.dk/94429282/ZG9rdW1lbnRsYWdlcjovLzAzLzczL2E0L2YwL2M3LzE5YzEtNDBiNS1hYTA5LThmYTU5MjdlY2Y4Ng.pdf,http://regnskaber.virk.dk/94429282/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzU4LzYwL2EzL2ExYmUtNDlkOC05OTZjLTljYTk5MmRiNzhlMw.xml,,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Skanderborg,8660.0,18.0,Danmarksvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. maj 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juni 2017 - 31. maj 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-11-05,2018-11-05,2018-11-05,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,32285201.0,28292449.0,32285201.0,mne10154,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Wika Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Anthon Pedersen,Annie Andreassen,Annie Andreassen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Wika Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Skanderborg,2016-06-01,2017-05-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-05-31,2017-06-01,2018-11-05,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26277014,indberetninger-20180424,2.5097403999999996,28292449.0,AWbtnvF85OzuYdPkGB2j,2018-11-07T10:02:44.645Z,2018-11-07T10:01:45.518Z,regnskab,0.0,,2018-05-31,2017-06-01,X18-DK-71-GL,2018-11-07T10:01:45.787Z,,,-180040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28292449,2016-06-01,2017-05-31,c178,,http://regnskaber.virk.dk/94429282/ZG9rdW1lbnRsYWdlcjovLzAzLzczL2E0L2YwL2M3LzE5YzEtNDBiNS1hYTA5LThmYTU5MjdlY2Y4Ng.pdf,http://regnskaber.virk.dk/94429282/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzU4LzYwL2EzL2ExYmUtNDlkOC05OTZjLTljYTk5MmRiNzhlMw.xml,,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Skanderborg,8660.0,18.0,Danmarksvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. maj 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juni 2017 - 31. maj 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-11-05,2018-11-05,2018-11-05,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,32285201.0,28292449.0,32285201.0,mne10154,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Wika Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Anthon Pedersen,Annie Andreassen,Annie Andreassen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Wika Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Skanderborg,2016-06-01,2017-05-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-05-31,2017-06-01,2018-11-05,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26277014,indberetninger-20180424,2.5097403999999996,28292449.0,AWbtnvF85OzuYdPkGB2j,2018-11-07T10:02:44.645Z,2018-11-07T10:01:45.518Z,regnskab,0.0,,2018-05-31,2017-06-01,X18-DK-71-GL,2018-11-07T10:01:45.787Z,,,,-29822.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28292449,2016-06-01,2017-05-31,c3,,http://regnskaber.virk.dk/94429282/ZG9rdW1lbnRsYWdlcjovLzAzLzczL2E0L2YwL2M3LzE5YzEtNDBiNS1hYTA5LThmYTU5MjdlY2Y4Ng.pdf,http://regnskaber.virk.dk/94429282/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzU4LzYwL2EzL2ExYmUtNDlkOC05OTZjLTljYTk5MmRiNzhlMw.xml,,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Skanderborg,8660.0,18.0,Danmarksvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. maj 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juni 2017 - 31. maj 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-11-05,2018-11-05,2018-11-05,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,32285201.0,28292449.0,32285201.0,mne10154,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Wika Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Anthon Pedersen,Annie Andreassen,Annie Andreassen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Wika Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Skanderborg,2016-06-01,2017-05-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-05-31,2017-06-01,2018-11-05,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26277014,indberetninger-20180424,2.5097403999999996,28292449.0,AWbtnvF85OzuYdPkGB2j,2018-11-07T10:02:44.645Z,2018-11-07T10:01:45.518Z,regnskab,0.0,,2018-05-31,2017-06-01,X18-DK-71-GL,2018-11-07T10:01:45.787Z,,,-76640.0,,491104.0,-8750.0,-29822.0,104931.0,113800.0,65029.0,8869.0,-87343.0,-8750.0,-10703.0,,,,,,,,,,,,,,,,,,,,,,,,,,
28292449,2016-06-01,2017-05-31,c742,,http://regnskaber.virk.dk/94429282/ZG9rdW1lbnRsYWdlcjovLzAzLzczL2E0L2YwL2M3LzE5YzEtNDBiNS1hYTA5LThmYTU5MjdlY2Y4Ng.pdf,http://regnskaber.virk.dk/94429282/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzU4LzYwL2EzL2ExYmUtNDlkOC05OTZjLTljYTk5MmRiNzhlMw.xml,,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,Skanderborg,8660.0,18.0,Danmarksvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. maj 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juni 2017 - 31. maj 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-11-05,2018-11-05,2018-11-05,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,32285201.0,28292449.0,32285201.0,mne10154,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Wika Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Anthon Pedersen,Annie Andreassen,Annie Andreassen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Wika Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Skanderborg,2016-06-01,2017-05-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-05-31,2017-06-01,2018-11-05,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26277014,indberetninger-20180424,2.5097403999999996,28292449.0,AWbtnvF85OzuYdPkGB2j,2018-11-07T10:02:44.645Z,2018-11-07T10:01:45.518Z,regnskab,0.0,,2018-05-31,2017-06-01,X18-DK-71-GL,2018-11-07T10:01:45.787Z,,,311064.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
