entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,GrossResult,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,StatementOfChangesInEquity,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt,ShorttermPayablesToShareholdersAndManagement,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,ExtraordinaryDividendPaid
25794389,2014-01-01,2014-12-31,c3,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzVmLzNlLzhiL2I1MmItNGRiYy04YzE3LTUyNGYwMDE4ZmJmOQ.xhtml,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzL2RmL2IzL2M3LzI0L2NkNjQtNDM5MS04MjI2LWJhZmIxMDA5YzQyZQ.pdf,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzL2MwL2QyLzM3L2M2LzkwYWQtNDkzYi05NzQ1LWZiYzg5YjI1MTUyOQ.xml,true,NÃ¸rre Snede,8766.0,7.0,Vibevej,8700  HORSENS,SUNDVEJ 51,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-06-23,2016-06-23,48423.0,Registreret revisor,1737777.0,30276019.0,25794389.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Steen Quorning,ALICE BRAMMING,Kjeld Bramming,"Q-REVISION, REGISTRERET REVISIONSANPARTSSELSKAB",Jyske Bank,KJELD BRAMMING ApS,Q-REVISION APS,19840.0,18022.0,0.0,NÃ¸rre Snede,112014.0,2014-01-01,2014-12-31,396384.0,525422.0,543444.0,2015-12-31,2015-01-01,false,false,2016-06-23,Horsens,25067.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabskapitalen har vÃ¦ret uÃ¦ndret de seneste 5 Ã¥r.</p>",129038.0,76870600.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,988989.0,urn:ofk:oid:22769535,indberetninger-20180424,2.59278,25794389.0,,2018-03-29T14:10:02.147Z,2016-06-23T19:55:15.731Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-11-EV,2016-06-23T19:55:15.878Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
25794389,2014-01-01,2014-12-31,c5,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzVmLzNlLzhiL2I1MmItNGRiYy04YzE3LTUyNGYwMDE4ZmJmOQ.xhtml,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzL2RmL2IzL2M3LzI0L2NkNjQtNDM5MS04MjI2LWJhZmIxMDA5YzQyZQ.pdf,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzL2MwL2QyLzM3L2M2LzkwYWQtNDkzYi05NzQ1LWZiYzg5YjI1MTUyOQ.xml,true,NÃ¸rre Snede,8766.0,7.0,Vibevej,8700  HORSENS,SUNDVEJ 51,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-06-23,2016-06-23,,Registreret revisor,,30276019.0,25794389.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Steen Quorning,ALICE BRAMMING,Kjeld Bramming,"Q-REVISION, REGISTRERET REVISIONSANPARTSSELSKAB",Jyske Bank,KJELD BRAMMING ApS,Q-REVISION APS,,,,NÃ¸rre Snede,,2014-01-01,2014-12-31,100000.0,,,2015-12-31,2015-01-01,false,false,2016-06-23,Horsens,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabskapitalen har vÃ¦ret uÃ¦ndret de seneste 5 Ã¥r.</p>",,76870600.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:22769535,indberetninger-20180424,2.59278,25794389.0,,2018-03-29T14:10:02.147Z,2016-06-23T19:55:15.731Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-11-EV,2016-06-23T19:55:15.878Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
25794389,2014-01-01,2014-12-31,c7,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzVmLzNlLzhiL2I1MmItNGRiYy04YzE3LTUyNGYwMDE4ZmJmOQ.xhtml,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzL2RmL2IzL2M3LzI0L2NkNjQtNDM5MS04MjI2LWJhZmIxMDA5YzQyZQ.pdf,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzL2MwL2QyLzM3L2M2LzkwYWQtNDkzYi05NzQ1LWZiYzg5YjI1MTUyOQ.xml,true,NÃ¸rre Snede,8766.0,7.0,Vibevej,8700  HORSENS,SUNDVEJ 51,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-06-23,2016-06-23,,Registreret revisor,,30276019.0,25794389.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Steen Quorning,ALICE BRAMMING,Kjeld Bramming,"Q-REVISION, REGISTRERET REVISIONSANPARTSSELSKAB",Jyske Bank,KJELD BRAMMING ApS,Q-REVISION APS,,,,NÃ¸rre Snede,,2014-01-01,2014-12-31,296384.0,,,2015-12-31,2015-01-01,false,false,2016-06-23,Horsens,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabskapitalen har vÃ¦ret uÃ¦ndret de seneste 5 Ã¥r.</p>",,76870600.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:22769535,indberetninger-20180424,2.59278,25794389.0,,2018-03-29T14:10:02.147Z,2016-06-23T19:55:15.731Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-11-EV,2016-06-23T19:55:15.878Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
25794389,2014-12-31,2014-12-31,c9,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzVmLzNlLzhiL2I1MmItNGRiYy04YzE3LTUyNGYwMDE4ZmJmOQ.xhtml,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzL2RmL2IzL2M3LzI0L2NkNjQtNDM5MS04MjI2LWJhZmIxMDA5YzQyZQ.pdf,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzL2MwL2QyLzM3L2M2LzkwYWQtNDkzYi05NzQ1LWZiYzg5YjI1MTUyOQ.xml,true,NÃ¸rre Snede,8766.0,7.0,Vibevej,8700  HORSENS,SUNDVEJ 51,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-06-23,2016-06-23,,Registreret revisor,,30276019.0,25794389.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Steen Quorning,ALICE BRAMMING,Kjeld Bramming,"Q-REVISION, REGISTRERET REVISIONSANPARTSSELSKAB",Jyske Bank,KJELD BRAMMING ApS,Q-REVISION APS,,,,NÃ¸rre Snede,,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,2016-06-23,Horsens,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabskapitalen har vÃ¦ret uÃ¦ndret de seneste 5 Ã¥r.</p>",,76870600.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:22769535,indberetninger-20180424,2.59278,25794389.0,,2018-03-29T14:10:02.147Z,2016-06-23T19:55:15.731Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-11-EV,2016-06-23T19:55:15.878Z,1736417.0,63.0,125000.0,818007.0,21200.0,839747.0,918410.0,1736417.0,896670.0,259735.0,259735.0,918410.0,441634.0,918410.0,100000.0,614747.0,52306.0,636935.0,19000.0,6595.0,30000.0,817944.0,55400.0,0.0,32000.0,796744.0,
25794389,2015-01-01,2015-01-01,c10,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzVmLzNlLzhiL2I1MmItNGRiYy04YzE3LTUyNGYwMDE4ZmJmOQ.xhtml,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzL2RmL2IzL2M3LzI0L2NkNjQtNDM5MS04MjI2LWJhZmIxMDA5YzQyZQ.pdf,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzL2MwL2QyLzM3L2M2LzkwYWQtNDkzYi05NzQ1LWZiYzg5YjI1MTUyOQ.xml,true,NÃ¸rre Snede,8766.0,7.0,Vibevej,8700  HORSENS,SUNDVEJ 51,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-06-23,2016-06-23,,Registreret revisor,,30276019.0,25794389.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Steen Quorning,ALICE BRAMMING,Kjeld Bramming,"Q-REVISION, REGISTRERET REVISIONSANPARTSSELSKAB",Jyske Bank,KJELD BRAMMING ApS,Q-REVISION APS,,,,NÃ¸rre Snede,,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,2016-06-23,Horsens,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabskapitalen har vÃ¦ret uÃ¦ndret de seneste 5 Ã¥r.</p>",,76870600.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:22769535,indberetninger-20180424,2.59278,25794389.0,,2018-03-29T14:10:02.147Z,2016-06-23T19:55:15.731Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-11-EV,2016-06-23T19:55:15.878Z,,,,,,125000.0,,,,,,,,,,,,,,,,,,,,,
25794389,2015-01-01,2015-01-01,c11,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzVmLzNlLzhiL2I1MmItNGRiYy04YzE3LTUyNGYwMDE4ZmJmOQ.xhtml,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzL2RmL2IzL2M3LzI0L2NkNjQtNDM5MS04MjI2LWJhZmIxMDA5YzQyZQ.pdf,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzL2MwL2QyLzM3L2M2LzkwYWQtNDkzYi05NzQ1LWZiYzg5YjI1MTUyOQ.xml,true,NÃ¸rre Snede,8766.0,7.0,Vibevej,8700  HORSENS,SUNDVEJ 51,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-06-23,2016-06-23,,Registreret revisor,,30276019.0,25794389.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Steen Quorning,ALICE BRAMMING,Kjeld Bramming,"Q-REVISION, REGISTRERET REVISIONSANPARTSSELSKAB",Jyske Bank,KJELD BRAMMING ApS,Q-REVISION APS,,,,NÃ¸rre Snede,,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,2016-06-23,Horsens,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabskapitalen har vÃ¦ret uÃ¦ndret de seneste 5 Ã¥r.</p>",,76870600.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:22769535,indberetninger-20180424,2.59278,25794389.0,,2018-03-29T14:10:02.147Z,2016-06-23T19:55:15.731Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-11-EV,2016-06-23T19:55:15.878Z,,,,,,614747.0,,,,,,,,,,,,,,,,,,,,,
25794389,2015-01-01,2015-01-01,c12,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzVmLzNlLzhiL2I1MmItNGRiYy04YzE3LTUyNGYwMDE4ZmJmOQ.xhtml,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzL2RmL2IzL2M3LzI0L2NkNjQtNDM5MS04MjI2LWJhZmIxMDA5YzQyZQ.pdf,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzL2MwL2QyLzM3L2M2LzkwYWQtNDkzYi05NzQ1LWZiYzg5YjI1MTUyOQ.xml,true,NÃ¸rre Snede,8766.0,7.0,Vibevej,8700  HORSENS,SUNDVEJ 51,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-06-23,2016-06-23,,Registreret revisor,,30276019.0,25794389.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Steen Quorning,ALICE BRAMMING,Kjeld Bramming,"Q-REVISION, REGISTRERET REVISIONSANPARTSSELSKAB",Jyske Bank,KJELD BRAMMING ApS,Q-REVISION APS,,,,NÃ¸rre Snede,,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,2016-06-23,Horsens,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabskapitalen har vÃ¦ret uÃ¦ndret de seneste 5 Ã¥r.</p>",,76870600.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:22769535,indberetninger-20180424,2.59278,25794389.0,,2018-03-29T14:10:02.147Z,2016-06-23T19:55:15.731Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-11-EV,2016-06-23T19:55:15.878Z,,,,,,100000.0,,,,,,,,,,,,,,,,,,,,,
25794389,2015-01-01,2015-01-01,c13,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzVmLzNlLzhiL2I1MmItNGRiYy04YzE3LTUyNGYwMDE4ZmJmOQ.xhtml,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzL2RmL2IzL2M3LzI0L2NkNjQtNDM5MS04MjI2LWJhZmIxMDA5YzQyZQ.pdf,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzL2MwL2QyLzM3L2M2LzkwYWQtNDkzYi05NzQ1LWZiYzg5YjI1MTUyOQ.xml,true,NÃ¸rre Snede,8766.0,7.0,Vibevej,8700  HORSENS,SUNDVEJ 51,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-06-23,2016-06-23,,Registreret revisor,,30276019.0,25794389.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Steen Quorning,ALICE BRAMMING,Kjeld Bramming,"Q-REVISION, REGISTRERET REVISIONSANPARTSSELSKAB",Jyske Bank,KJELD BRAMMING ApS,Q-REVISION APS,,,,NÃ¸rre Snede,,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,2016-06-23,Horsens,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabskapitalen har vÃ¦ret uÃ¦ndret de seneste 5 Ã¥r.</p>",,76870600.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:22769535,indberetninger-20180424,2.59278,25794389.0,,2018-03-29T14:10:02.147Z,2016-06-23T19:55:15.731Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-11-EV,2016-06-23T19:55:15.878Z,,,,,,839747.0,,,,,,,,,,,,,,,,,,,,,
25794389,2015-01-01,2015-12-31,c0,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzVmLzNlLzhiL2I1MmItNGRiYy04YzE3LTUyNGYwMDE4ZmJmOQ.xhtml,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzL2RmL2IzL2M3LzI0L2NkNjQtNDM5MS04MjI2LWJhZmIxMDA5YzQyZQ.pdf,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzL2MwL2QyLzM3L2M2LzkwYWQtNDkzYi05NzQ1LWZiYzg5YjI1MTUyOQ.xml,true,NÃ¸rre Snede,8766.0,7.0,Vibevej,8700  HORSENS,SUNDVEJ 51,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-06-23,2016-06-23,14000.0,Registreret revisor,844453.0,30276019.0,25794389.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Steen Quorning,ALICE BRAMMING,Kjeld Bramming,"Q-REVISION, REGISTRERET REVISIONSANPARTSSELSKAB",Jyske Bank,KJELD BRAMMING ApS,Q-REVISION APS,-14881.0,8329.0,0.0,NÃ¸rre Snede,113214.0,2014-01-01,2014-12-31,-87713.0,-102451.0,-94122.0,2015-12-31,2015-01-01,false,false,2016-06-23,Horsens,17867.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabskapitalen har vÃ¦ret uÃ¦ndret de seneste 5 Ã¥r.</p>",-14738.0,76870600.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,808375.0,urn:ofk:oid:22769535,indberetninger-20180424,2.59278,25794389.0,,2018-03-29T14:10:02.147Z,2016-06-23T19:55:15.731Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-11-EV,2016-06-23T19:55:15.878Z,,,,,,,,,,,,,,,,,,,,,,,,,,,-100000.0
25794389,2015-01-01,2015-12-31,c1,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzVmLzNlLzhiL2I1MmItNGRiYy04YzE3LTUyNGYwMDE4ZmJmOQ.xhtml,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzL2RmL2IzL2M3LzI0L2NkNjQtNDM5MS04MjI2LWJhZmIxMDA5YzQyZQ.pdf,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzL2MwL2QyLzM3L2M2LzkwYWQtNDkzYi05NzQ1LWZiYzg5YjI1MTUyOQ.xml,true,NÃ¸rre Snede,8766.0,7.0,Vibevej,8700  HORSENS,SUNDVEJ 51,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-06-23,2016-06-23,,Registreret revisor,,30276019.0,25794389.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Steen Quorning,ALICE BRAMMING,Kjeld Bramming,"Q-REVISION, REGISTRERET REVISIONSANPARTSSELSKAB",Jyske Bank,KJELD BRAMMING ApS,Q-REVISION APS,,,,NÃ¸rre Snede,,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,2016-06-23,Horsens,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabskapitalen har vÃ¦ret uÃ¦ndret de seneste 5 Ã¥r.</p>",,76870600.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:22769535,indberetninger-20180424,2.59278,25794389.0,,2018-03-29T14:10:02.147Z,2016-06-23T19:55:15.731Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-11-EV,2016-06-23T19:55:15.878Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
