entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt,ShorttermPayablesToShareholdersAndManagement,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,Dividend,ExtraordinaryDividendPaid
25794389,2015-01-01,2015-12-31,c3,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzU2L2RmL2M5L2M2ZDYtNDYxNy05YWUxLWUwZjAwNWRkNGE5OA.xhtml,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzLzlmL2E0LzM4LzhiLzI4MzYtNDNlNS1iYjA1LTQ3MWNmYWM3YjFhNg.pdf,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzLzE1L2EzL2E5L2FhLzljOGItNGJiZC04NWZmLTlhMTQwZjU2ZDc1Mg.xml,true,NÃ¸rre Snede,8766.0,7.0,Vibevej,8700 Horsens,Sundvej 51,Til den daglige ledelse i Kjeld Bramming ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-04-21,2017-05-17,14000.0,Registreret Revisor,955013.0,844453.0,30276019.0,25794389.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Steen Quorning,ALICE BRAMMING,Kjeld Bramming,Q-Revision registreret revisionsanpartselskab,Jyske Bank,KJELD BRAMMING ApS,Q-REVISION aps,1587.0,NÃ¸rre Snede,2015-01-01,2015-12-31,-87713.0,-102451.0,-94122.0,2016-12-31,2016-01-01,false,false,2017-04-21,Horsens,-14738.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23954467,indberetninger-20180424,2.59278,25794389.0,,2018-03-28T09:15:41.111Z,2017-05-26T14:45:47.569Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-80-RJ,2017-05-26T14:45:47.739Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
25794389,2015-01-01,2015-12-31,c5,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzU2L2RmL2M5L2M2ZDYtNDYxNy05YWUxLWUwZjAwNWRkNGE5OA.xhtml,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzLzlmL2E0LzM4LzhiLzI4MzYtNDNlNS1iYjA1LTQ3MWNmYWM3YjFhNg.pdf,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzLzE1L2EzL2E5L2FhLzljOGItNGJiZC04NWZmLTlhMTQwZjU2ZDc1Mg.xml,true,NÃ¸rre Snede,8766.0,7.0,Vibevej,8700 Horsens,Sundvej 51,Til den daglige ledelse i Kjeld Bramming ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-04-21,2017-05-17,,Registreret Revisor,,,30276019.0,25794389.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Steen Quorning,ALICE BRAMMING,Kjeld Bramming,Q-Revision registreret revisionsanpartselskab,Jyske Bank,KJELD BRAMMING ApS,Q-REVISION aps,,NÃ¸rre Snede,2015-01-01,2015-12-31,0.0,,,2016-12-31,2016-01-01,false,false,2017-04-21,Horsens,,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23954467,indberetninger-20180424,2.59278,25794389.0,,2018-03-28T09:15:41.111Z,2017-05-26T14:45:47.569Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-80-RJ,2017-05-26T14:45:47.739Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
25794389,2015-01-01,2015-12-31,c7,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzU2L2RmL2M5L2M2ZDYtNDYxNy05YWUxLWUwZjAwNWRkNGE5OA.xhtml,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzLzlmL2E0LzM4LzhiLzI4MzYtNDNlNS1iYjA1LTQ3MWNmYWM3YjFhNg.pdf,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzLzE1L2EzL2E5L2FhLzljOGItNGJiZC04NWZmLTlhMTQwZjU2ZDc1Mg.xml,true,NÃ¸rre Snede,8766.0,7.0,Vibevej,8700 Horsens,Sundvej 51,Til den daglige ledelse i Kjeld Bramming ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-04-21,2017-05-17,,Registreret Revisor,,,30276019.0,25794389.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Steen Quorning,ALICE BRAMMING,Kjeld Bramming,Q-Revision registreret revisionsanpartselskab,Jyske Bank,KJELD BRAMMING ApS,Q-REVISION aps,,NÃ¸rre Snede,2015-01-01,2015-12-31,0.0,,,2016-12-31,2016-01-01,false,false,2017-04-21,Horsens,,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23954467,indberetninger-20180424,2.59278,25794389.0,,2018-03-28T09:15:41.111Z,2017-05-26T14:45:47.569Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-80-RJ,2017-05-26T14:45:47.739Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
25794389,2015-01-01,2015-12-31,c9,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzU2L2RmL2M5L2M2ZDYtNDYxNy05YWUxLWUwZjAwNWRkNGE5OA.xhtml,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzLzlmL2E0LzM4LzhiLzI4MzYtNDNlNS1iYjA1LTQ3MWNmYWM3YjFhNg.pdf,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzLzE1L2EzL2E5L2FhLzljOGItNGJiZC04NWZmLTlhMTQwZjU2ZDc1Mg.xml,true,NÃ¸rre Snede,8766.0,7.0,Vibevej,8700 Horsens,Sundvej 51,Til den daglige ledelse i Kjeld Bramming ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-04-21,2017-05-17,,Registreret Revisor,,,30276019.0,25794389.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Steen Quorning,ALICE BRAMMING,Kjeld Bramming,Q-Revision registreret revisionsanpartselskab,Jyske Bank,KJELD BRAMMING ApS,Q-REVISION aps,,NÃ¸rre Snede,2015-01-01,2015-12-31,-87713.0,,,2016-12-31,2016-01-01,false,false,2017-04-21,Horsens,,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23954467,indberetninger-20180424,2.59278,25794389.0,,2018-03-28T09:15:41.111Z,2017-05-26T14:45:47.569Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-80-RJ,2017-05-26T14:45:47.739Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
25794389,2015-12-31,2015-12-31,c11,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzU2L2RmL2M5L2M2ZDYtNDYxNy05YWUxLWUwZjAwNWRkNGE5OA.xhtml,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzLzlmL2E0LzM4LzhiLzI4MzYtNDNlNS1iYjA1LTQ3MWNmYWM3YjFhNg.pdf,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzLzE1L2EzL2E5L2FhLzljOGItNGJiZC04NWZmLTlhMTQwZjU2ZDc1Mg.xml,true,NÃ¸rre Snede,8766.0,7.0,Vibevej,8700 Horsens,Sundvej 51,Til den daglige ledelse i Kjeld Bramming ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-04-21,2017-05-17,,Registreret Revisor,,,30276019.0,25794389.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Steen Quorning,ALICE BRAMMING,Kjeld Bramming,Q-Revision registreret revisionsanpartselskab,Jyske Bank,KJELD BRAMMING ApS,Q-REVISION aps,,NÃ¸rre Snede,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-04-21,Horsens,,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23954467,indberetninger-20180424,2.59278,25794389.0,,2018-03-28T09:15:41.111Z,2017-05-26T14:45:47.569Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-80-RJ,2017-05-26T14:45:47.739Z,1164094.0,63.0,125000.0,259684.0,38600.0,652034.0,904410.0,1164094.0,512060.0,239263.0,239263.0,904410.0,182778.0,904410.0,0.0,527034.0,5870.0,272797.0,20000.0,8149.0,30000.0,259621.0,38000.0,26000.0,183021.0,,
25794389,2016-01-01,2016-01-01,c12,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzU2L2RmL2M5L2M2ZDYtNDYxNy05YWUxLWUwZjAwNWRkNGE5OA.xhtml,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzLzlmL2E0LzM4LzhiLzI4MzYtNDNlNS1iYjA1LTQ3MWNmYWM3YjFhNg.pdf,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzLzE1L2EzL2E5L2FhLzljOGItNGJiZC04NWZmLTlhMTQwZjU2ZDc1Mg.xml,true,NÃ¸rre Snede,8766.0,7.0,Vibevej,8700 Horsens,Sundvej 51,Til den daglige ledelse i Kjeld Bramming ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-04-21,2017-05-17,,Registreret Revisor,,,30276019.0,25794389.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Steen Quorning,ALICE BRAMMING,Kjeld Bramming,Q-Revision registreret revisionsanpartselskab,Jyske Bank,KJELD BRAMMING ApS,Q-REVISION aps,,NÃ¸rre Snede,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-04-21,Horsens,,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23954467,indberetninger-20180424,2.59278,25794389.0,,2018-03-28T09:15:41.111Z,2017-05-26T14:45:47.569Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-80-RJ,2017-05-26T14:45:47.739Z,,,,,,125000.0,,,,,,,,,,,,,,,,,,,,,
25794389,2016-01-01,2016-01-01,c13,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzU2L2RmL2M5L2M2ZDYtNDYxNy05YWUxLWUwZjAwNWRkNGE5OA.xhtml,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzLzlmL2E0LzM4LzhiLzI4MzYtNDNlNS1iYjA1LTQ3MWNmYWM3YjFhNg.pdf,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzLzE1L2EzL2E5L2FhLzljOGItNGJiZC04NWZmLTlhMTQwZjU2ZDc1Mg.xml,true,NÃ¸rre Snede,8766.0,7.0,Vibevej,8700 Horsens,Sundvej 51,Til den daglige ledelse i Kjeld Bramming ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-04-21,2017-05-17,,Registreret Revisor,,,30276019.0,25794389.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Steen Quorning,ALICE BRAMMING,Kjeld Bramming,Q-Revision registreret revisionsanpartselskab,Jyske Bank,KJELD BRAMMING ApS,Q-REVISION aps,,NÃ¸rre Snede,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-04-21,Horsens,,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23954467,indberetninger-20180424,2.59278,25794389.0,,2018-03-28T09:15:41.111Z,2017-05-26T14:45:47.569Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-80-RJ,2017-05-26T14:45:47.739Z,,,,,,527035.0,,,,,,,,,,,,,,,,,,,,,
25794389,2016-01-01,2016-01-01,c14,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzU2L2RmL2M5L2M2ZDYtNDYxNy05YWUxLWUwZjAwNWRkNGE5OA.xhtml,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzLzlmL2E0LzM4LzhiLzI4MzYtNDNlNS1iYjA1LTQ3MWNmYWM3YjFhNg.pdf,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzLzE1L2EzL2E5L2FhLzljOGItNGJiZC04NWZmLTlhMTQwZjU2ZDc1Mg.xml,true,NÃ¸rre Snede,8766.0,7.0,Vibevej,8700 Horsens,Sundvej 51,Til den daglige ledelse i Kjeld Bramming ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-04-21,2017-05-17,,Registreret Revisor,,,30276019.0,25794389.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Steen Quorning,ALICE BRAMMING,Kjeld Bramming,Q-Revision registreret revisionsanpartselskab,Jyske Bank,KJELD BRAMMING ApS,Q-REVISION aps,,NÃ¸rre Snede,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-04-21,Horsens,,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23954467,indberetninger-20180424,2.59278,25794389.0,,2018-03-28T09:15:41.111Z,2017-05-26T14:45:47.569Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-80-RJ,2017-05-26T14:45:47.739Z,,,,,,652035.0,,,,,,,,,,,,,,,,,,,,,
25794389,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzU2L2RmL2M5L2M2ZDYtNDYxNy05YWUxLWUwZjAwNWRkNGE5OA.xhtml,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzLzlmL2E0LzM4LzhiLzI4MzYtNDNlNS1iYjA1LTQ3MWNmYWM3YjFhNg.pdf,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzLzE1L2EzL2E5L2FhLzljOGItNGJiZC04NWZmLTlhMTQwZjU2ZDc1Mg.xml,true,NÃ¸rre Snede,8766.0,7.0,Vibevej,8700 Horsens,Sundvej 51,Til den daglige ledelse i Kjeld Bramming ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-04-21,2017-05-17,14000.0,Registreret Revisor,782093.0,840707.0,30276019.0,25794389.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Steen Quorning,ALICE BRAMMING,Kjeld Bramming,Q-Revision registreret revisionsanpartselskab,Jyske Bank,KJELD BRAMMING ApS,Q-REVISION aps,10599.0,NÃ¸rre Snede,2015-01-01,2015-12-31,21025.0,34015.0,44614.0,2016-12-31,2016-01-01,false,false,2017-04-21,Horsens,12990.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23954467,indberetninger-20180424,2.59278,25794389.0,,2018-03-28T09:15:41.111Z,2017-05-26T14:45:47.569Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-80-RJ,2017-05-26T14:45:47.739Z,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-101000.0
25794389,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzU2L2RmL2M5L2M2ZDYtNDYxNy05YWUxLWUwZjAwNWRkNGE5OA.xhtml,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzLzlmL2E0LzM4LzhiLzI4MzYtNDNlNS1iYjA1LTQ3MWNmYWM3YjFhNg.pdf,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzLzE1L2EzL2E5L2FhLzljOGItNGJiZC04NWZmLTlhMTQwZjU2ZDc1Mg.xml,true,NÃ¸rre Snede,8766.0,7.0,Vibevej,8700 Horsens,Sundvej 51,Til den daglige ledelse i Kjeld Bramming ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-04-21,2017-05-17,,Registreret Revisor,,,30276019.0,25794389.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Steen Quorning,ALICE BRAMMING,Kjeld Bramming,Q-Revision registreret revisionsanpartselskab,Jyske Bank,KJELD BRAMMING ApS,Q-REVISION aps,,NÃ¸rre Snede,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-04-21,Horsens,,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23954467,indberetninger-20180424,2.59278,25794389.0,,2018-03-28T09:15:41.111Z,2017-05-26T14:45:47.569Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-80-RJ,2017-05-26T14:45:47.739Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
