entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdjustmentsForCurrentTaxOfPriorPeriod,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,GainsLossesFromCurrentValueAdjustmentsOfDebtLiabilitiesConcerningInvestmentProperty,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,NumberOfEmployees,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,PropertyPlantAndEquipmentGross,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,NameOfAuditFirm,TypeOfAuditorAssistance
27919723,2015-07-01,2016-06-30,c175,,http://regnskaber.virk.dk/32791972/ZG9rdW1lbnRsYWdlcjovLzAzLzZiL2E2L2M4L2Q3LzdjYWEtNDIxNy1hMWMwLWQyZTVjMWE3MTQ4MA.pdf,http://regnskaber.virk.dk/32791972/ZG9rdW1lbnRsYWdlcjovLzAzL2IzL2JkLzExLzc4L2M3ZDYtNDE5Yi04OTY1LTBjYjljZTZkNGVhNw.xml,false,BrÃ¸nderslev,9700.0,10.0,Torvet,Vodskov,9310.0,43.0,Vodskovvej,9310 Vodskov,"Industrivej 31, Vester Hassing",DK-9700 BrÃ¸nderslev,Torvet 10,5554.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",40986.0,2017-11-07,2004-06-23,2017-11-07,Statsautoriseret revisor,-6343.0,266973.0,20222670.0,27919723.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for BjÃ¸rnlund Ejendomme ApS.,Ãrsrapport,24511.0,61903.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Poul Erik Madsen,Poul Erik Madsen,Nordjyske Bank,BjÃ¸rnlund Ejendomme ApS,BDO Statsautoriseret revisionsaktieselskab,45394.0,12.0,20883.0,Vester Hassing,2015-07-01,2016-06-30,168708.0,215248.0,260630.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-06-30,2016-07-01,true,2017-11-07,BrÃ¸nderslev,46540.0,urn:ofk:oid:24673416,indberetninger-20180424,2.5118406,27919723.0,,2018-03-27T16:12:57.007Z,2017-11-08T07:48:42.406Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BE-86-HB,2017-11-08T07:48:42.554Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
27919723,2015-07-01,2016-06-30,c195,,http://regnskaber.virk.dk/32791972/ZG9rdW1lbnRsYWdlcjovLzAzLzZiL2E2L2M4L2Q3LzdjYWEtNDIxNy1hMWMwLWQyZTVjMWE3MTQ4MA.pdf,http://regnskaber.virk.dk/32791972/ZG9rdW1lbnRsYWdlcjovLzAzL2IzL2JkLzExLzc4L2M3ZDYtNDE5Yi04OTY1LTBjYjljZTZkNGVhNw.xml,false,BrÃ¸nderslev,9700.0,10.0,Torvet,Vodskov,9310.0,43.0,Vodskovvej,9310 Vodskov,"Industrivej 31, Vester Hassing",DK-9700 BrÃ¸nderslev,Torvet 10,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-11-07,2004-06-23,2017-11-07,Statsautoriseret revisor,,,20222670.0,27919723.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for BjÃ¸rnlund Ejendomme ApS.,Ãrsrapport,,61903.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Poul Erik Madsen,Poul Erik Madsen,Nordjyske Bank,BjÃ¸rnlund Ejendomme ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Vester Hassing,2015-07-01,2016-06-30,168708.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-06-30,2016-07-01,true,2017-11-07,BrÃ¸nderslev,,urn:ofk:oid:24673416,indberetninger-20180424,2.5118406,27919723.0,,2018-03-27T16:12:57.007Z,2017-11-08T07:48:42.406Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BE-86-HB,2017-11-08T07:48:42.554Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
27919723,2016-06-30,2016-06-30,c172,,http://regnskaber.virk.dk/32791972/ZG9rdW1lbnRsYWdlcjovLzAzLzZiL2E2L2M4L2Q3LzdjYWEtNDIxNy1hMWMwLWQyZTVjMWE3MTQ4MA.pdf,http://regnskaber.virk.dk/32791972/ZG9rdW1lbnRsYWdlcjovLzAzL2IzL2JkLzExLzc4L2M3ZDYtNDE5Yi04OTY1LTBjYjljZTZkNGVhNw.xml,false,BrÃ¸nderslev,9700.0,10.0,Torvet,Vodskov,9310.0,43.0,Vodskovvej,9310 Vodskov,"Industrivej 31, Vester Hassing",DK-9700 BrÃ¸nderslev,Torvet 10,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-11-07,2004-06-23,2017-11-07,Statsautoriseret revisor,,,20222670.0,27919723.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for BjÃ¸rnlund Ejendomme ApS.,Ãrsrapport,,61903.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Poul Erik Madsen,Poul Erik Madsen,Nordjyske Bank,BjÃ¸rnlund Ejendomme ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Vester Hassing,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-06-30,2016-07-01,true,2017-11-07,BrÃ¸nderslev,,urn:ofk:oid:24673416,indberetninger-20180424,2.5118406,27919723.0,,2018-03-27T16:12:57.007Z,2017-11-08T07:48:42.406Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BE-86-HB,2017-11-08T07:48:42.554Z,3770471.0,417821.0,125000.0,2092058.0,3352650.0,3770471.0,1327329.0,490173.0,490173.0,3352650.0,1.0,177890.0,0.0,3352650.0,351084.0,351084.0,1967058.0,837156.0,80845.0,529435.0,0.0,40986.0,8000.0,,,,
27919723,2016-07-01,2016-07-01,c226,,http://regnskaber.virk.dk/32791972/ZG9rdW1lbnRsYWdlcjovLzAzLzZiL2E2L2M4L2Q3LzdjYWEtNDIxNy1hMWMwLWQyZTVjMWE3MTQ4MA.pdf,http://regnskaber.virk.dk/32791972/ZG9rdW1lbnRsYWdlcjovLzAzL2IzL2JkLzExLzc4L2M3ZDYtNDE5Yi04OTY1LTBjYjljZTZkNGVhNw.xml,false,BrÃ¸nderslev,9700.0,10.0,Torvet,Vodskov,9310.0,43.0,Vodskovvej,9310 Vodskov,"Industrivej 31, Vester Hassing",DK-9700 BrÃ¸nderslev,Torvet 10,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-11-07,2004-06-23,2017-11-07,Statsautoriseret revisor,,,20222670.0,27919723.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for BjÃ¸rnlund Ejendomme ApS.,Ãrsrapport,,61903.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Poul Erik Madsen,Poul Erik Madsen,Nordjyske Bank,BjÃ¸rnlund Ejendomme ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Vester Hassing,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-06-30,2016-07-01,true,2017-11-07,BrÃ¸nderslev,,urn:ofk:oid:24673416,indberetninger-20180424,2.5118406,27919723.0,,2018-03-27T16:12:57.007Z,2017-11-08T07:48:42.406Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BE-86-HB,2017-11-08T07:48:42.554Z,,,,125000.0,,,,,,,,,,,,,,,,,,,,,,,
27919723,2016-07-01,2016-07-01,c253,,http://regnskaber.virk.dk/32791972/ZG9rdW1lbnRsYWdlcjovLzAzLzZiL2E2L2M4L2Q3LzdjYWEtNDIxNy1hMWMwLWQyZTVjMWE3MTQ4MA.pdf,http://regnskaber.virk.dk/32791972/ZG9rdW1lbnRsYWdlcjovLzAzL2IzL2JkLzExLzc4L2M3ZDYtNDE5Yi04OTY1LTBjYjljZTZkNGVhNw.xml,false,BrÃ¸nderslev,9700.0,10.0,Torvet,Vodskov,9310.0,43.0,Vodskovvej,9310 Vodskov,"Industrivej 31, Vester Hassing",DK-9700 BrÃ¸nderslev,Torvet 10,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-11-07,2004-06-23,2017-11-07,Statsautoriseret revisor,,,20222670.0,27919723.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for BjÃ¸rnlund Ejendomme ApS.,Ãrsrapport,,61903.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Poul Erik Madsen,Poul Erik Madsen,Nordjyske Bank,BjÃ¸rnlund Ejendomme ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Vester Hassing,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-06-30,2016-07-01,true,2017-11-07,BrÃ¸nderslev,,urn:ofk:oid:24673416,indberetninger-20180424,2.5118406,27919723.0,,2018-03-27T16:12:57.007Z,2017-11-08T07:48:42.406Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BE-86-HB,2017-11-08T07:48:42.554Z,,,,1967059.0,,,,,,,,,,,,,,,,,,,,,,,
27919723,2016-07-01,2016-07-01,c444,,http://regnskaber.virk.dk/32791972/ZG9rdW1lbnRsYWdlcjovLzAzLzZiL2E2L2M4L2Q3LzdjYWEtNDIxNy1hMWMwLWQyZTVjMWE3MTQ4MA.pdf,http://regnskaber.virk.dk/32791972/ZG9rdW1lbnRsYWdlcjovLzAzL2IzL2JkLzExLzc4L2M3ZDYtNDE5Yi04OTY1LTBjYjljZTZkNGVhNw.xml,false,BrÃ¸nderslev,9700.0,10.0,Torvet,Vodskov,9310.0,43.0,Vodskovvej,9310 Vodskov,"Industrivej 31, Vester Hassing",DK-9700 BrÃ¸nderslev,Torvet 10,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-11-07,2004-06-23,2017-11-07,Statsautoriseret revisor,,,20222670.0,27919723.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for BjÃ¸rnlund Ejendomme ApS.,Ãrsrapport,,61903.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Poul Erik Madsen,Poul Erik Madsen,Nordjyske Bank,BjÃ¸rnlund Ejendomme ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Vester Hassing,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-06-30,2016-07-01,true,2017-11-07,BrÃ¸nderslev,,urn:ofk:oid:24673416,indberetninger-20180424,2.5118406,27919723.0,,2018-03-27T16:12:57.007Z,2017-11-08T07:48:42.406Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BE-86-HB,2017-11-08T07:48:42.554Z,,,,,,,,,,,,,,,,,,,,,,,,3352650.0,,,
27919723,2016-07-01,2017-06-30,c174,,http://regnskaber.virk.dk/32791972/ZG9rdW1lbnRsYWdlcjovLzAzLzZiL2E2L2M4L2Q3LzdjYWEtNDIxNy1hMWMwLWQyZTVjMWE3MTQ4MA.pdf,http://regnskaber.virk.dk/32791972/ZG9rdW1lbnRsYWdlcjovLzAzL2IzL2JkLzExLzc4L2M3ZDYtNDE5Yi04OTY1LTBjYjljZTZkNGVhNw.xml,false,BrÃ¸nderslev,9700.0,10.0,Torvet,Vodskov,9310.0,43.0,Vodskovvej,9310 Vodskov,"Industrivej 31, Vester Hassing",DK-9700 BrÃ¸nderslev,Torvet 10,4827.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",40634.0,2017-11-07,2004-06-23,2017-11-07,Statsautoriseret revisor,0.0,263629.0,20222670.0,27919723.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for BjÃ¸rnlund Ejendomme ApS.,Ãrsrapport,27496.0,61903.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Poul Erik Madsen,Poul Erik Madsen,Nordjyske Bank,BjÃ¸rnlund Ejendomme ApS,BDO Statsautoriseret revisionsaktieselskab,46924.0,8865.0,19428.0,Vester Hassing,2015-07-01,2016-06-30,180109.0,225570.0,263629.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-06-30,2016-07-01,true,2017-11-07,BrÃ¸nderslev,45461.0,urn:ofk:oid:24673416,indberetninger-20180424,2.5118406,27919723.0,,2018-03-27T16:12:57.007Z,2017-11-08T07:48:42.406Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BE-86-HB,2017-11-08T07:48:42.554Z,,,,,,,,,,,,,,,,,,,,,,,,,Til kapitalejeren i BjÃ¸rnlund Ejendomme ApS,BDO Statsautoriseret revisionsaktieselskab,ErklÃ¦ring om udvidet gennemgang
27919723,2016-07-01,2017-06-30,c194,,http://regnskaber.virk.dk/32791972/ZG9rdW1lbnRsYWdlcjovLzAzLzZiL2E2L2M4L2Q3LzdjYWEtNDIxNy1hMWMwLWQyZTVjMWE3MTQ4MA.pdf,http://regnskaber.virk.dk/32791972/ZG9rdW1lbnRsYWdlcjovLzAzL2IzL2JkLzExLzc4L2M3ZDYtNDE5Yi04OTY1LTBjYjljZTZkNGVhNw.xml,false,BrÃ¸nderslev,9700.0,10.0,Torvet,Vodskov,9310.0,43.0,Vodskovvej,9310 Vodskov,"Industrivej 31, Vester Hassing",DK-9700 BrÃ¸nderslev,Torvet 10,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-11-07,2004-06-23,2017-11-07,Statsautoriseret revisor,,,20222670.0,27919723.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for BjÃ¸rnlund Ejendomme ApS.,Ãrsrapport,,61903.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Poul Erik Madsen,Poul Erik Madsen,Nordjyske Bank,BjÃ¸rnlund Ejendomme ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Vester Hassing,2015-07-01,2016-06-30,180109.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-06-30,2016-07-01,true,2017-11-07,BrÃ¸nderslev,,urn:ofk:oid:24673416,indberetninger-20180424,2.5118406,27919723.0,,2018-03-27T16:12:57.007Z,2017-11-08T07:48:42.406Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BE-86-HB,2017-11-08T07:48:42.554Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
27919723,2016-07-01,2017-06-30,c254,,http://regnskaber.virk.dk/32791972/ZG9rdW1lbnRsYWdlcjovLzAzLzZiL2E2L2M4L2Q3LzdjYWEtNDIxNy1hMWMwLWQyZTVjMWE3MTQ4MA.pdf,http://regnskaber.virk.dk/32791972/ZG9rdW1lbnRsYWdlcjovLzAzL2IzL2JkLzExLzc4L2M3ZDYtNDE5Yi04OTY1LTBjYjljZTZkNGVhNw.xml,false,BrÃ¸nderslev,9700.0,10.0,Torvet,Vodskov,9310.0,43.0,Vodskovvej,9310 Vodskov,"Industrivej 31, Vester Hassing",DK-9700 BrÃ¸nderslev,Torvet 10,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-11-07,2004-06-23,2017-11-07,Statsautoriseret revisor,,,20222670.0,27919723.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for BjÃ¸rnlund Ejendomme ApS.,Ãrsrapport,,61903.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Poul Erik Madsen,Poul Erik Madsen,Nordjyske Bank,BjÃ¸rnlund Ejendomme ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Vester Hassing,2015-07-01,2016-06-30,180109.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-06-30,2016-07-01,true,2017-11-07,BrÃ¸nderslev,,urn:ofk:oid:24673416,indberetninger-20180424,2.5118406,27919723.0,,2018-03-27T16:12:57.007Z,2017-11-08T07:48:42.406Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BE-86-HB,2017-11-08T07:48:42.554Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
27919723,2016-07-01,2017-06-30,c305,,http://regnskaber.virk.dk/32791972/ZG9rdW1lbnRsYWdlcjovLzAzLzZiL2E2L2M4L2Q3LzdjYWEtNDIxNy1hMWMwLWQyZTVjMWE3MTQ4MA.pdf,http://regnskaber.virk.dk/32791972/ZG9rdW1lbnRsYWdlcjovLzAzL2IzL2JkLzExLzc4L2M3ZDYtNDE5Yi04OTY1LTBjYjljZTZkNGVhNw.xml,false,BrÃ¸nderslev,9700.0,10.0,Torvet,Vodskov,9310.0,43.0,Vodskovvej,9310 Vodskov,"Industrivej 31, Vester Hassing",DK-9700 BrÃ¸nderslev,Torvet 10,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-11-07,2004-06-23,2017-11-07,Statsautoriseret revisor,,,20222670.0,27919723.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for BjÃ¸rnlund Ejendomme ApS.,Ãrsrapport,,61903.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Poul Erik Madsen,Poul Erik Madsen,Nordjyske Bank,BjÃ¸rnlund Ejendomme ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Vester Hassing,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-06-30,2016-07-01,true,2017-11-07,BrÃ¸nderslev,,urn:ofk:oid:24673416,indberetninger-20180424,2.5118406,27919723.0,,2018-03-27T16:12:57.007Z,2017-11-08T07:48:42.406Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BE-86-HB,2017-11-08T07:48:42.554Z,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
