entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
29324662,2017-01-01,2017-12-31,c4,http://regnskaber.virk.dk/26642392/ZG9rdW1lbnRsYWdlcjovLzAzL2NmL2U1LzdlL2Q2LzA2YmItNGUxYy1hNzQ5LWY1NTVlNmJjYTlhOQ.xhtml,http://regnskaber.virk.dk/26642392/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzIwLzg4L2RjLzRhYTQtNDNhYi1iYzc3LTRmMGI0NDdkZmI0Yw.pdf,http://regnskaber.virk.dk/26642392/ZG9rdW1lbnRsYWdlcjovLzAzL2FlL2M2L2JlLzg1Lzg3ZDYtNGNiNi1hZjU5LTAyODQ3NTQzYWZhNg.xml,true,Danmark,DK,Kjellerup,8620.0,"1, 2 th",SÃ¸ndergade,Viborg,8800.0,2.0,MagelÃ¸s,8620 Kjellerup,"SÃ¸ndergade 1,2 sal",Til den daglige ledelse i C.K. Consulting ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-12,2019-06-17,0.0,registreret revisor,95139.0,196677.0,29324662.0,mne1246,1013665741.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ib Rohde,Charlotte Ketill Laursen,Charlotte Ketill,C.K. Consulting ApS,Revisionsaktieselskabet Ib Rohde,32.0,Viborg,2017-01-01,2017-12-31,79372.0,101506.0,101538.0,2018-12-31,2018-01-01,false,2019-06-12,Kjellerup,22134.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27525322,indberetninger-20180424,2.5949402000000004,29324662.0,AWtlqZQdGQc-fA3G3MX1,2019-06-17T13:39:39.405Z,2019-06-17T13:39:00.259Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-46-SS,2019-06-17T13:39:00.537Z,,,,,,,,,,,,,,,,,,,,,,,,
29324662,2017-01-01,2017-12-31,c6,http://regnskaber.virk.dk/26642392/ZG9rdW1lbnRsYWdlcjovLzAzL2NmL2U1LzdlL2Q2LzA2YmItNGUxYy1hNzQ5LWY1NTVlNmJjYTlhOQ.xhtml,http://regnskaber.virk.dk/26642392/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzIwLzg4L2RjLzRhYTQtNDNhYi1iYzc3LTRmMGI0NDdkZmI0Yw.pdf,http://regnskaber.virk.dk/26642392/ZG9rdW1lbnRsYWdlcjovLzAzL2FlL2M2L2JlLzg1Lzg3ZDYtNGNiNi1hZjU5LTAyODQ3NTQzYWZhNg.xml,true,Danmark,DK,Kjellerup,8620.0,"1, 2 th",SÃ¸ndergade,Viborg,8800.0,2.0,MagelÃ¸s,8620 Kjellerup,"SÃ¸ndergade 1,2 sal",Til den daglige ledelse i C.K. Consulting ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-12,2019-06-17,,registreret revisor,,,29324662.0,mne1246,1013665741.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ib Rohde,Charlotte Ketill Laursen,Charlotte Ketill,C.K. Consulting ApS,Revisionsaktieselskabet Ib Rohde,,Viborg,2017-01-01,2017-12-31,0.0,,,2018-12-31,2018-01-01,false,2019-06-12,Kjellerup,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27525322,indberetninger-20180424,2.5949402000000004,29324662.0,AWtlqZQdGQc-fA3G3MX1,2019-06-17T13:39:39.405Z,2019-06-17T13:39:00.259Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-46-SS,2019-06-17T13:39:00.537Z,,,,,,,,,,,,,,,,,,,,,,,,
29324662,2017-01-01,2017-12-31,c8,http://regnskaber.virk.dk/26642392/ZG9rdW1lbnRsYWdlcjovLzAzL2NmL2U1LzdlL2Q2LzA2YmItNGUxYy1hNzQ5LWY1NTVlNmJjYTlhOQ.xhtml,http://regnskaber.virk.dk/26642392/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzIwLzg4L2RjLzRhYTQtNDNhYi1iYzc3LTRmMGI0NDdkZmI0Yw.pdf,http://regnskaber.virk.dk/26642392/ZG9rdW1lbnRsYWdlcjovLzAzL2FlL2M2L2JlLzg1Lzg3ZDYtNGNiNi1hZjU5LTAyODQ3NTQzYWZhNg.xml,true,Danmark,DK,Kjellerup,8620.0,"1, 2 th",SÃ¸ndergade,Viborg,8800.0,2.0,MagelÃ¸s,8620 Kjellerup,"SÃ¸ndergade 1,2 sal",Til den daglige ledelse i C.K. Consulting ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-12,2019-06-17,,registreret revisor,,,29324662.0,mne1246,1013665741.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ib Rohde,Charlotte Ketill Laursen,Charlotte Ketill,C.K. Consulting ApS,Revisionsaktieselskabet Ib Rohde,,Viborg,2017-01-01,2017-12-31,79372.0,,,2018-12-31,2018-01-01,false,2019-06-12,Kjellerup,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27525322,indberetninger-20180424,2.5949402000000004,29324662.0,AWtlqZQdGQc-fA3G3MX1,2019-06-17T13:39:39.405Z,2019-06-17T13:39:00.259Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-46-SS,2019-06-17T13:39:00.537Z,,,,,,,,,,,,,,,,,,,,,,,,
29324662,2017-12-31,2017-12-31,c10,http://regnskaber.virk.dk/26642392/ZG9rdW1lbnRsYWdlcjovLzAzL2NmL2U1LzdlL2Q2LzA2YmItNGUxYy1hNzQ5LWY1NTVlNmJjYTlhOQ.xhtml,http://regnskaber.virk.dk/26642392/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzIwLzg4L2RjLzRhYTQtNDNhYi1iYzc3LTRmMGI0NDdkZmI0Yw.pdf,http://regnskaber.virk.dk/26642392/ZG9rdW1lbnRsYWdlcjovLzAzL2FlL2M2L2JlLzg1Lzg3ZDYtNGNiNi1hZjU5LTAyODQ3NTQzYWZhNg.xml,true,Danmark,DK,Kjellerup,8620.0,"1, 2 th",SÃ¸ndergade,Viborg,8800.0,2.0,MagelÃ¸s,8620 Kjellerup,"SÃ¸ndergade 1,2 sal",Til den daglige ledelse i C.K. Consulting ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-12,2019-06-17,,registreret revisor,,,29324662.0,mne1246,1013665741.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ib Rohde,Charlotte Ketill Laursen,Charlotte Ketill,C.K. Consulting ApS,Revisionsaktieselskabet Ib Rohde,,Viborg,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,2019-06-12,Kjellerup,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27525322,indberetninger-20180424,2.5949402000000004,29324662.0,AWtlqZQdGQc-fA3G3MX1,2019-06-17T13:39:39.405Z,2019-06-17T13:39:00.259Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-46-SS,2019-06-17T13:39:00.537Z,396076.0,125000.0,396076.0,81000.0,-261796.0,0.0,396076.0,657872.0,0.0,0.0,0.0,16105.0,0.0,0.0,-386796.0,657872.0,0.0,641767.0,0.0,396076.0,314210.0,866.0,,
29324662,2018-01-01,2018-12-31,c0,http://regnskaber.virk.dk/26642392/ZG9rdW1lbnRsYWdlcjovLzAzL2NmL2U1LzdlL2Q2LzA2YmItNGUxYy1hNzQ5LWY1NTVlNmJjYTlhOQ.xhtml,http://regnskaber.virk.dk/26642392/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzIwLzg4L2RjLzRhYTQtNDNhYi1iYzc3LTRmMGI0NDdkZmI0Yw.pdf,http://regnskaber.virk.dk/26642392/ZG9rdW1lbnRsYWdlcjovLzAzL2FlL2M2L2JlLzg1Lzg3ZDYtNGNiNi1hZjU5LTAyODQ3NTQzYWZhNg.xml,true,Danmark,DK,Kjellerup,8620.0,"1, 2 th",SÃ¸ndergade,Viborg,8800.0,2.0,MagelÃ¸s,8620 Kjellerup,"SÃ¸ndergade 1,2 sal",Til den daglige ledelse i C.K. Consulting ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-12,2019-06-17,2871.0,registreret revisor,0.0,24504.0,29324662.0,mne1246,1013665741.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ib Rohde,Charlotte Ketill Laursen,Charlotte Ketill,C.K. Consulting ApS,Revisionsaktieselskabet Ib Rohde,5682.0,Viborg,2017-01-01,2017-12-31,11085.0,15951.0,21633.0,2018-12-31,2018-01-01,false,2019-06-12,Kjellerup,4866.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27525322,indberetninger-20180424,2.5949402000000004,29324662.0,AWtlqZQdGQc-fA3G3MX1,2019-06-17T13:39:39.405Z,2019-06-17T13:39:00.259Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-46-SS,2019-06-17T13:39:00.537Z,,,,,,,,,,,,,,,,,,,,,,,,
29324662,2018-01-01,2018-12-31,c1,http://regnskaber.virk.dk/26642392/ZG9rdW1lbnRsYWdlcjovLzAzL2NmL2U1LzdlL2Q2LzA2YmItNGUxYy1hNzQ5LWY1NTVlNmJjYTlhOQ.xhtml,http://regnskaber.virk.dk/26642392/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzIwLzg4L2RjLzRhYTQtNDNhYi1iYzc3LTRmMGI0NDdkZmI0Yw.pdf,http://regnskaber.virk.dk/26642392/ZG9rdW1lbnRsYWdlcjovLzAzL2FlL2M2L2JlLzg1Lzg3ZDYtNGNiNi1hZjU5LTAyODQ3NTQzYWZhNg.xml,true,Danmark,DK,Kjellerup,8620.0,"1, 2 th",SÃ¸ndergade,Viborg,8800.0,2.0,MagelÃ¸s,8620 Kjellerup,"SÃ¸ndergade 1,2 sal",Til den daglige ledelse i C.K. Consulting ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-12,2019-06-17,,registreret revisor,,,29324662.0,mne1246,1013665741.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ib Rohde,Charlotte Ketill Laursen,Charlotte Ketill,C.K. Consulting ApS,Revisionsaktieselskabet Ib Rohde,,Viborg,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,2019-06-12,Kjellerup,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27525322,indberetninger-20180424,2.5949402000000004,29324662.0,AWtlqZQdGQc-fA3G3MX1,2019-06-17T13:39:39.405Z,2019-06-17T13:39:00.259Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-46-SS,2019-06-17T13:39:00.537Z,,,,,,,,,,,,,,,,,,,,,,,30905652.0,"REVISIONSAKTIESELSKABET IB ROHDE, REGISTRERET REVISIONSVIRKSOMHED"
29324662,2018-01-01,2018-12-31,c2,http://regnskaber.virk.dk/26642392/ZG9rdW1lbnRsYWdlcjovLzAzL2NmL2U1LzdlL2Q2LzA2YmItNGUxYy1hNzQ5LWY1NTVlNmJjYTlhOQ.xhtml,http://regnskaber.virk.dk/26642392/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzIwLzg4L2RjLzRhYTQtNDNhYi1iYzc3LTRmMGI0NDdkZmI0Yw.pdf,http://regnskaber.virk.dk/26642392/ZG9rdW1lbnRsYWdlcjovLzAzL2FlL2M2L2JlLzg1Lzg3ZDYtNGNiNi1hZjU5LTAyODQ3NTQzYWZhNg.xml,true,Danmark,DK,Kjellerup,8620.0,"1, 2 th",SÃ¸ndergade,Viborg,8800.0,2.0,MagelÃ¸s,8620 Kjellerup,"SÃ¸ndergade 1,2 sal",Til den daglige ledelse i C.K. Consulting ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-12,2019-06-17,,registreret revisor,,,29324662.0,mne1246,1013665741.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ib Rohde,Charlotte Ketill Laursen,Charlotte Ketill,C.K. Consulting ApS,Revisionsaktieselskabet Ib Rohde,,Viborg,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,2019-06-12,Kjellerup,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27525322,indberetninger-20180424,2.5949402000000004,29324662.0,AWtlqZQdGQc-fA3G3MX1,2019-06-17T13:39:39.405Z,2019-06-17T13:39:00.259Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-46-SS,2019-06-17T13:39:00.537Z,,,,,,,,,,,,,,,,,,,,,,,,
29324662,2018-01-01,2018-12-31,c3,http://regnskaber.virk.dk/26642392/ZG9rdW1lbnRsYWdlcjovLzAzL2NmL2U1LzdlL2Q2LzA2YmItNGUxYy1hNzQ5LWY1NTVlNmJjYTlhOQ.xhtml,http://regnskaber.virk.dk/26642392/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzIwLzg4L2RjLzRhYTQtNDNhYi1iYzc3LTRmMGI0NDdkZmI0Yw.pdf,http://regnskaber.virk.dk/26642392/ZG9rdW1lbnRsYWdlcjovLzAzL2FlL2M2L2JlLzg1Lzg3ZDYtNGNiNi1hZjU5LTAyODQ3NTQzYWZhNg.xml,true,Danmark,DK,Kjellerup,8620.0,"1, 2 th",SÃ¸ndergade,Viborg,8800.0,2.0,MagelÃ¸s,8620 Kjellerup,"SÃ¸ndergade 1,2 sal",Til den daglige ledelse i C.K. Consulting ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-12,2019-06-17,,registreret revisor,,,29324662.0,mne1246,1013665741.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ib Rohde,Charlotte Ketill Laursen,Charlotte Ketill,C.K. Consulting ApS,Revisionsaktieselskabet Ib Rohde,,Viborg,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,2019-06-12,Kjellerup,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27525322,indberetninger-20180424,2.5949402000000004,29324662.0,AWtlqZQdGQc-fA3G3MX1,2019-06-17T13:39:39.405Z,2019-06-17T13:39:00.259Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-46-SS,2019-06-17T13:39:00.537Z,,,,,,,,,,,,,,,,,,,,,,,30905652.0,"REVISIONSAKTIESELSKABET IB ROHDE, REGISTRERET REVISIONSVIRKSOMHED"
29324662,2018-01-01,2018-12-31,c5,http://regnskaber.virk.dk/26642392/ZG9rdW1lbnRsYWdlcjovLzAzL2NmL2U1LzdlL2Q2LzA2YmItNGUxYy1hNzQ5LWY1NTVlNmJjYTlhOQ.xhtml,http://regnskaber.virk.dk/26642392/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzIwLzg4L2RjLzRhYTQtNDNhYi1iYzc3LTRmMGI0NDdkZmI0Yw.pdf,http://regnskaber.virk.dk/26642392/ZG9rdW1lbnRsYWdlcjovLzAzL2FlL2M2L2JlLzg1Lzg3ZDYtNGNiNi1hZjU5LTAyODQ3NTQzYWZhNg.xml,true,Danmark,DK,Kjellerup,8620.0,"1, 2 th",SÃ¸ndergade,Viborg,8800.0,2.0,MagelÃ¸s,8620 Kjellerup,"SÃ¸ndergade 1,2 sal",Til den daglige ledelse i C.K. Consulting ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-12,2019-06-17,,registreret revisor,,,29324662.0,mne1246,1013665741.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ib Rohde,Charlotte Ketill Laursen,Charlotte Ketill,C.K. Consulting ApS,Revisionsaktieselskabet Ib Rohde,,Viborg,2017-01-01,2017-12-31,0.0,,,2018-12-31,2018-01-01,false,2019-06-12,Kjellerup,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27525322,indberetninger-20180424,2.5949402000000004,29324662.0,AWtlqZQdGQc-fA3G3MX1,2019-06-17T13:39:39.405Z,2019-06-17T13:39:00.259Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-46-SS,2019-06-17T13:39:00.537Z,,,,,,,,,,,,,,,,,,,,,,,,
29324662,2018-01-01,2018-12-31,c7,http://regnskaber.virk.dk/26642392/ZG9rdW1lbnRsYWdlcjovLzAzL2NmL2U1LzdlL2Q2LzA2YmItNGUxYy1hNzQ5LWY1NTVlNmJjYTlhOQ.xhtml,http://regnskaber.virk.dk/26642392/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzIwLzg4L2RjLzRhYTQtNDNhYi1iYzc3LTRmMGI0NDdkZmI0Yw.pdf,http://regnskaber.virk.dk/26642392/ZG9rdW1lbnRsYWdlcjovLzAzL2FlL2M2L2JlLzg1Lzg3ZDYtNGNiNi1hZjU5LTAyODQ3NTQzYWZhNg.xml,true,Danmark,DK,Kjellerup,8620.0,"1, 2 th",SÃ¸ndergade,Viborg,8800.0,2.0,MagelÃ¸s,8620 Kjellerup,"SÃ¸ndergade 1,2 sal",Til den daglige ledelse i C.K. Consulting ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-12,2019-06-17,,registreret revisor,,,29324662.0,mne1246,1013665741.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ib Rohde,Charlotte Ketill Laursen,Charlotte Ketill,C.K. Consulting ApS,Revisionsaktieselskabet Ib Rohde,,Viborg,2017-01-01,2017-12-31,11085.0,,,2018-12-31,2018-01-01,false,2019-06-12,Kjellerup,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27525322,indberetninger-20180424,2.5949402000000004,29324662.0,AWtlqZQdGQc-fA3G3MX1,2019-06-17T13:39:39.405Z,2019-06-17T13:39:00.259Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-46-SS,2019-06-17T13:39:00.537Z,,,,,,,,,,,,,,,,,,,,,,,,
