entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DisclosureOfContingentLiabilities,DisclosureOfMainActivitiesAndAccountingAndFinancialMatters,ExtraordinaryProfitLossBeforeTax,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherOperatingExpenses,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpense,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,ShorttermTradePayables,NameOfAuditFirm
29324662,2013-01-01,2013-12-31,c3,http://regnskaber.virk.dk/26642392/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzI3L2VkLzlmLzY5OWYtNDU4Yi04OTU0LTljZmM3ZWRjNTFhMw.xhtml,http://regnskaber.virk.dk/26642392/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzIzL2ZlLzc2LzQzZDgtNDRkYS1hMzViLTgzODIyZGRlMzBlYg.pdf,http://regnskaber.virk.dk/26642392/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzY3L2Q5L2VmL2NjOTYtNGY1Yi04NTFhLWMzYmFiNTAxMjY2YQ.xml,Danmark,DK,Kjellerup,8620.0,"1, 2 th",SÃ¸ndergade,Viborg,8800.0,2.0,MagelÃ¸s,8620  Kjellerup,"SÃ¸ndergade 1, 2. sal",Til ledelsen i Emmas Herning ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-06-17,2015-06-17,333989.0,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets aktivitet har tidligere bestÃ¥et i drift af en sandwichforretning i Herning. Selskabet er i Ã¸jeblikket uden aktivitet.</p>",-430919.0,818520.0,30905652.0,29324662.0,1013665741.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ib Rohde,Charlotte Ketill Laursen,Charlotte Ketill Laursen,EMMAS HERNING ApS,Revisionsaktieselskabet Ib Rohde,18499.0,361430.0,Viborg,22904.0,2013-01-01,2013-12-31,-324160.0,-430919.0,-412420.0,2014-12-31,2014-01-01,2015-06-17,Kjellerup,13102.0,-106759.0,61390161.0,Andre erklÃ¦ringer uden sikkerhed,499515.0,urn:ofk:oid:5552499,indberetninger-20180424,2.5955422,29324662.0,,2018-03-30T22:18:38.735Z,2015-06-18T10:28:07.929Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-77-NE,2015-06-18T10:28:07.992Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29324662,2013-01-01,2013-12-31,c5,http://regnskaber.virk.dk/26642392/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzI3L2VkLzlmLzY5OWYtNDU4Yi04OTU0LTljZmM3ZWRjNTFhMw.xhtml,http://regnskaber.virk.dk/26642392/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzIzL2ZlLzc2LzQzZDgtNDRkYS1hMzViLTgzODIyZGRlMzBlYg.pdf,http://regnskaber.virk.dk/26642392/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzY3L2Q5L2VmL2NjOTYtNGY1Yi04NTFhLWMzYmFiNTAxMjY2YQ.xml,Danmark,DK,Kjellerup,8620.0,"1, 2 th",SÃ¸ndergade,Viborg,8800.0,2.0,MagelÃ¸s,8620  Kjellerup,"SÃ¸ndergade 1, 2. sal",Til ledelsen i Emmas Herning ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-06-17,2015-06-17,,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets aktivitet har tidligere bestÃ¥et i drift af en sandwichforretning i Herning. Selskabet er i Ã¸jeblikket uden aktivitet.</p>",,,30905652.0,29324662.0,1013665741.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ib Rohde,Charlotte Ketill Laursen,Charlotte Ketill Laursen,EMMAS HERNING ApS,Revisionsaktieselskabet Ib Rohde,,,Viborg,,2013-01-01,2013-12-31,0.0,,,2014-12-31,2014-01-01,2015-06-17,Kjellerup,,,61390161.0,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:5552499,indberetninger-20180424,2.5955422,29324662.0,,2018-03-30T22:18:38.735Z,2015-06-18T10:28:07.929Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-77-NE,2015-06-18T10:28:07.992Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29324662,2013-01-01,2013-12-31,c7,http://regnskaber.virk.dk/26642392/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzI3L2VkLzlmLzY5OWYtNDU4Yi04OTU0LTljZmM3ZWRjNTFhMw.xhtml,http://regnskaber.virk.dk/26642392/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzIzL2ZlLzc2LzQzZDgtNDRkYS1hMzViLTgzODIyZGRlMzBlYg.pdf,http://regnskaber.virk.dk/26642392/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzY3L2Q5L2VmL2NjOTYtNGY1Yi04NTFhLWMzYmFiNTAxMjY2YQ.xml,Danmark,DK,Kjellerup,8620.0,"1, 2 th",SÃ¸ndergade,Viborg,8800.0,2.0,MagelÃ¸s,8620  Kjellerup,"SÃ¸ndergade 1, 2. sal",Til ledelsen i Emmas Herning ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-06-17,2015-06-17,,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets aktivitet har tidligere bestÃ¥et i drift af en sandwichforretning i Herning. Selskabet er i Ã¸jeblikket uden aktivitet.</p>",,,30905652.0,29324662.0,1013665741.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ib Rohde,Charlotte Ketill Laursen,Charlotte Ketill Laursen,EMMAS HERNING ApS,Revisionsaktieselskabet Ib Rohde,,,Viborg,,2013-01-01,2013-12-31,-324160.0,,,2014-12-31,2014-01-01,2015-06-17,Kjellerup,,,61390161.0,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:5552499,indberetninger-20180424,2.5955422,29324662.0,,2018-03-30T22:18:38.735Z,2015-06-18T10:28:07.929Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-77-NE,2015-06-18T10:28:07.992Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29324662,2013-12-31,2013-12-31,c9,http://regnskaber.virk.dk/26642392/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzI3L2VkLzlmLzY5OWYtNDU4Yi04OTU0LTljZmM3ZWRjNTFhMw.xhtml,http://regnskaber.virk.dk/26642392/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzIzL2ZlLzc2LzQzZDgtNDRkYS1hMzViLTgzODIyZGRlMzBlYg.pdf,http://regnskaber.virk.dk/26642392/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzY3L2Q5L2VmL2NjOTYtNGY1Yi04NTFhLWMzYmFiNTAxMjY2YQ.xml,Danmark,DK,Kjellerup,8620.0,"1, 2 th",SÃ¸ndergade,Viborg,8800.0,2.0,MagelÃ¸s,8620  Kjellerup,"SÃ¸ndergade 1, 2. sal",Til ledelsen i Emmas Herning ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-06-17,2015-06-17,,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets aktivitet har tidligere bestÃ¥et i drift af en sandwichforretning i Herning. Selskabet er i Ã¸jeblikket uden aktivitet.</p>",,,30905652.0,29324662.0,1013665741.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ib Rohde,Charlotte Ketill Laursen,Charlotte Ketill Laursen,EMMAS HERNING ApS,Revisionsaktieselskabet Ib Rohde,,,Viborg,,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,2015-06-17,Kjellerup,,,61390161.0,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:5552499,indberetninger-20180424,2.5955422,29324662.0,,2018-03-30T22:18:38.735Z,2015-06-18T10:28:07.929Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-77-NE,2015-06-18T10:28:07.992Z,319236.0,1000.0,125000.0,274308.0,2071.0,-376860.0,0.0,0.0,0.0,319236.0,696096.0,44928.0,0.0,44928.0,44928.0,67755.0,3978.0,0.0,0.0,0.0,-501860.0,240273.0,696096.0,355934.0,258.0,273308.0,213609.0,53650.0,31876.0,
29324662,2014-01-01,2014-12-31,c0,http://regnskaber.virk.dk/26642392/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzI3L2VkLzlmLzY5OWYtNDU4Yi04OTU0LTljZmM3ZWRjNTFhMw.xhtml,http://regnskaber.virk.dk/26642392/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzIzL2ZlLzc2LzQzZDgtNDRkYS1hMzViLTgzODIyZGRlMzBlYg.pdf,http://regnskaber.virk.dk/26642392/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzY3L2Q5L2VmL2NjOTYtNGY1Yi04NTFhLWMzYmFiNTAxMjY2YQ.xml,Danmark,DK,Kjellerup,8620.0,"1, 2 th",SÃ¸ndergade,Viborg,8800.0,2.0,MagelÃ¸s,8620  Kjellerup,"SÃ¸ndergade 1, 2. sal",Til ledelsen i Emmas Herning ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-06-17,2015-06-17,0.0,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets aktivitet har tidligere bestÃ¥et i drift af en sandwichforretning i Herning. Selskabet er i Ã¸jeblikket uden aktivitet.</p>",-76039.0,9245.0,30905652.0,29324662.0,1013665741.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ib Rohde,Charlotte Ketill Laursen,Charlotte Ketill Laursen,EMMAS HERNING ApS,Revisionsaktieselskabet Ib Rohde,4964.0,56840.0,Viborg,693.0,2013-01-01,2013-12-31,55466.0,-76039.0,-71075.0,2014-12-31,2014-01-01,2015-06-17,Kjellerup,4533.0,-131505.0,61390161.0,Andre erklÃ¦ringer uden sikkerhed,18254.0,urn:ofk:oid:5552499,indberetninger-20180424,2.5955422,29324662.0,,2018-03-30T22:18:38.735Z,2015-06-18T10:28:07.929Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-77-NE,2015-06-18T10:28:07.992Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29324662,2014-01-01,2014-12-31,c1,http://regnskaber.virk.dk/26642392/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzI3L2VkLzlmLzY5OWYtNDU4Yi04OTU0LTljZmM3ZWRjNTFhMw.xhtml,http://regnskaber.virk.dk/26642392/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzIzL2ZlLzc2LzQzZDgtNDRkYS1hMzViLTgzODIyZGRlMzBlYg.pdf,http://regnskaber.virk.dk/26642392/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzY3L2Q5L2VmL2NjOTYtNGY1Yi04NTFhLWMzYmFiNTAxMjY2YQ.xml,Danmark,DK,Kjellerup,8620.0,"1, 2 th",SÃ¸ndergade,Viborg,8800.0,2.0,MagelÃ¸s,8620  Kjellerup,"SÃ¸ndergade 1, 2. sal",Til ledelsen i Emmas Herning ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-06-17,2015-06-17,,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets aktivitet har tidligere bestÃ¥et i drift af en sandwichforretning i Herning. Selskabet er i Ã¸jeblikket uden aktivitet.</p>",,,30905652.0,29324662.0,1013665741.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ib Rohde,Charlotte Ketill Laursen,Charlotte Ketill Laursen,EMMAS HERNING ApS,Revisionsaktieselskabet Ib Rohde,,,Viborg,,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,2015-06-17,Kjellerup,,,61390161.0,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:5552499,indberetninger-20180424,2.5955422,29324662.0,,2018-03-30T22:18:38.735Z,2015-06-18T10:28:07.929Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-77-NE,2015-06-18T10:28:07.992Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"REVISIONSAKTIESELSKABET IB ROHDE, REGISTRERET REVISIONSVIRKSOMHED"
29324662,2014-01-01,2014-12-31,c2,http://regnskaber.virk.dk/26642392/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzI3L2VkLzlmLzY5OWYtNDU4Yi04OTU0LTljZmM3ZWRjNTFhMw.xhtml,http://regnskaber.virk.dk/26642392/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzIzL2ZlLzc2LzQzZDgtNDRkYS1hMzViLTgzODIyZGRlMzBlYg.pdf,http://regnskaber.virk.dk/26642392/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzY3L2Q5L2VmL2NjOTYtNGY1Yi04NTFhLWMzYmFiNTAxMjY2YQ.xml,Danmark,DK,Kjellerup,8620.0,"1, 2 th",SÃ¸ndergade,Viborg,8800.0,2.0,MagelÃ¸s,8620  Kjellerup,"SÃ¸ndergade 1, 2. sal",Til ledelsen i Emmas Herning ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-06-17,2015-06-17,,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets aktivitet har tidligere bestÃ¥et i drift af en sandwichforretning i Herning. Selskabet er i Ã¸jeblikket uden aktivitet.</p>",,,30905652.0,29324662.0,1013665741.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ib Rohde,Charlotte Ketill Laursen,Charlotte Ketill Laursen,EMMAS HERNING ApS,Revisionsaktieselskabet Ib Rohde,,,Viborg,,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,2015-06-17,Kjellerup,,,61390161.0,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:5552499,indberetninger-20180424,2.5955422,29324662.0,,2018-03-30T22:18:38.735Z,2015-06-18T10:28:07.929Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-77-NE,2015-06-18T10:28:07.992Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29324662,2014-01-01,2014-12-31,c4,http://regnskaber.virk.dk/26642392/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzI3L2VkLzlmLzY5OWYtNDU4Yi04OTU0LTljZmM3ZWRjNTFhMw.xhtml,http://regnskaber.virk.dk/26642392/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzIzL2ZlLzc2LzQzZDgtNDRkYS1hMzViLTgzODIyZGRlMzBlYg.pdf,http://regnskaber.virk.dk/26642392/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzY3L2Q5L2VmL2NjOTYtNGY1Yi04NTFhLWMzYmFiNTAxMjY2YQ.xml,Danmark,DK,Kjellerup,8620.0,"1, 2 th",SÃ¸ndergade,Viborg,8800.0,2.0,MagelÃ¸s,8620  Kjellerup,"SÃ¸ndergade 1, 2. sal",Til ledelsen i Emmas Herning ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-06-17,2015-06-17,,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets aktivitet har tidligere bestÃ¥et i drift af en sandwichforretning i Herning. Selskabet er i Ã¸jeblikket uden aktivitet.</p>",,,30905652.0,29324662.0,1013665741.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ib Rohde,Charlotte Ketill Laursen,Charlotte Ketill Laursen,EMMAS HERNING ApS,Revisionsaktieselskabet Ib Rohde,,,Viborg,,2013-01-01,2013-12-31,0.0,,,2014-12-31,2014-01-01,2015-06-17,Kjellerup,,,61390161.0,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:5552499,indberetninger-20180424,2.5955422,29324662.0,,2018-03-30T22:18:38.735Z,2015-06-18T10:28:07.929Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-77-NE,2015-06-18T10:28:07.992Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29324662,2014-01-01,2014-12-31,c6,http://regnskaber.virk.dk/26642392/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzI3L2VkLzlmLzY5OWYtNDU4Yi04OTU0LTljZmM3ZWRjNTFhMw.xhtml,http://regnskaber.virk.dk/26642392/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzIzL2ZlLzc2LzQzZDgtNDRkYS1hMzViLTgzODIyZGRlMzBlYg.pdf,http://regnskaber.virk.dk/26642392/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzY3L2Q5L2VmL2NjOTYtNGY1Yi04NTFhLWMzYmFiNTAxMjY2YQ.xml,Danmark,DK,Kjellerup,8620.0,"1, 2 th",SÃ¸ndergade,Viborg,8800.0,2.0,MagelÃ¸s,8620  Kjellerup,"SÃ¸ndergade 1, 2. sal",Til ledelsen i Emmas Herning ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-06-17,2015-06-17,,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets aktivitet har tidligere bestÃ¥et i drift af en sandwichforretning i Herning. Selskabet er i Ã¸jeblikket uden aktivitet.</p>",,,30905652.0,29324662.0,1013665741.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ib Rohde,Charlotte Ketill Laursen,Charlotte Ketill Laursen,EMMAS HERNING ApS,Revisionsaktieselskabet Ib Rohde,,,Viborg,,2013-01-01,2013-12-31,55466.0,,,2014-12-31,2014-01-01,2015-06-17,Kjellerup,,,61390161.0,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:5552499,indberetninger-20180424,2.5955422,29324662.0,,2018-03-30T22:18:38.735Z,2015-06-18T10:28:07.929Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-77-NE,2015-06-18T10:28:07.992Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29324662,2014-12-31,2014-12-31,c8,http://regnskaber.virk.dk/26642392/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzI3L2VkLzlmLzY5OWYtNDU4Yi04OTU0LTljZmM3ZWRjNTFhMw.xhtml,http://regnskaber.virk.dk/26642392/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzIzL2ZlLzc2LzQzZDgtNDRkYS1hMzViLTgzODIyZGRlMzBlYg.pdf,http://regnskaber.virk.dk/26642392/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzY3L2Q5L2VmL2NjOTYtNGY1Yi04NTFhLWMzYmFiNTAxMjY2YQ.xml,Danmark,DK,Kjellerup,8620.0,"1, 2 th",SÃ¸ndergade,Viborg,8800.0,2.0,MagelÃ¸s,8620  Kjellerup,"SÃ¸ndergade 1, 2. sal",Til ledelsen i Emmas Herning ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-06-17,2015-06-17,,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets aktivitet har tidligere bestÃ¥et i drift af en sandwichforretning i Herning. Selskabet er i Ã¸jeblikket uden aktivitet.</p>",,,30905652.0,29324662.0,1013665741.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ib Rohde,Charlotte Ketill Laursen,Charlotte Ketill Laursen,EMMAS HERNING ApS,Revisionsaktieselskabet Ib Rohde,,,Viborg,,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,2015-06-17,Kjellerup,,,61390161.0,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:5552499,indberetninger-20180424,2.5955422,29324662.0,,2018-03-30T22:18:38.735Z,2015-06-18T10:28:07.929Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-77-NE,2015-06-18T10:28:07.992Z,388857.0,1000.0,125000.0,388857.0,0.0,-321394.0,0.0,0.0,0.0,388857.0,710251.0,0.0,0.0,0.0,0.0,10000.0,5857.0,0.0,0.0,0.0,-446394.0,0.0,710251.0,699993.0,258.0,387857.0,200000.0,182000.0,0.0,
