entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
29324662,2016-01-01,2016-12-31,c4,http://regnskaber.virk.dk/26642392/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0LzkxLzY2L2I0LzczZWEtNDQyOC05MjcyLTg5ZjM0ZGY2Yjc5OQ.xhtml,http://regnskaber.virk.dk/26642392/ZG9rdW1lbnRsYWdlcjovLzAzL2FlL2UwLzhiLzc2L2I3MTAtNDRkMi04ODgwLWRkOTY2ZTZiNGI5MQ.pdf,http://regnskaber.virk.dk/26642392/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2Y0L2MyL2FiL2QxNGUtNGM4ZS04ZmQ0LTkyMTU4YTY4NTc2MQ.xml,true,Danmark,DK,Kjellerup,8620.0,"1, 2 th",SÃ¸ndergade,Viborg,8800.0,2.0,MagelÃ¸s,8620 Kjellerup,"SÃ¸ndergade 1,2 sal",Til den daglige ledelse i C.K. Consulting ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-12,2018-06-13,registreret revisor,0.0,-4000.0,29324662.0,mne1246,1013665741.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ib Rohde,Charlotte Ketill,Charlotte Ketill,C.K. Consulting ApS,Revisionsaktieselskabet Ib Rohde,0.0,Viborg,2016-01-01,2016-12-31,-3949.0,-4000.0,-4000.0,2017-12-31,2017-01-01,false,false,2018-06-12,Kjellerup,-51.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25811402,indberetninger-20180424,2.5949414,29324662.0,AWP5nSmz0wkEsASkttFt,2018-06-13T14:47:18.813Z,2018-06-13T14:46:54.450Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-69-XH,2018-06-13T14:46:54.807Z,,,,,,,,,,,,,,,,
29324662,2016-01-01,2016-12-31,c6,http://regnskaber.virk.dk/26642392/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0LzkxLzY2L2I0LzczZWEtNDQyOC05MjcyLTg5ZjM0ZGY2Yjc5OQ.xhtml,http://regnskaber.virk.dk/26642392/ZG9rdW1lbnRsYWdlcjovLzAzL2FlL2UwLzhiLzc2L2I3MTAtNDRkMi04ODgwLWRkOTY2ZTZiNGI5MQ.pdf,http://regnskaber.virk.dk/26642392/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2Y0L2MyL2FiL2QxNGUtNGM4ZS04ZmQ0LTkyMTU4YTY4NTc2MQ.xml,true,Danmark,DK,Kjellerup,8620.0,"1, 2 th",SÃ¸ndergade,Viborg,8800.0,2.0,MagelÃ¸s,8620 Kjellerup,"SÃ¸ndergade 1,2 sal",Til den daglige ledelse i C.K. Consulting ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-12,2018-06-13,registreret revisor,,,29324662.0,mne1246,1013665741.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ib Rohde,Charlotte Ketill,Charlotte Ketill,C.K. Consulting ApS,Revisionsaktieselskabet Ib Rohde,,Viborg,2016-01-01,2016-12-31,0.0,,,2017-12-31,2017-01-01,false,false,2018-06-12,Kjellerup,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25811402,indberetninger-20180424,2.5949414,29324662.0,AWP5nSmz0wkEsASkttFt,2018-06-13T14:47:18.813Z,2018-06-13T14:46:54.450Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-69-XH,2018-06-13T14:46:54.807Z,,,,,,,,,,,,,,,,
29324662,2016-01-01,2016-12-31,c8,http://regnskaber.virk.dk/26642392/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0LzkxLzY2L2I0LzczZWEtNDQyOC05MjcyLTg5ZjM0ZGY2Yjc5OQ.xhtml,http://regnskaber.virk.dk/26642392/ZG9rdW1lbnRsYWdlcjovLzAzL2FlL2UwLzhiLzc2L2I3MTAtNDRkMi04ODgwLWRkOTY2ZTZiNGI5MQ.pdf,http://regnskaber.virk.dk/26642392/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2Y0L2MyL2FiL2QxNGUtNGM4ZS04ZmQ0LTkyMTU4YTY4NTc2MQ.xml,true,Danmark,DK,Kjellerup,8620.0,"1, 2 th",SÃ¸ndergade,Viborg,8800.0,2.0,MagelÃ¸s,8620 Kjellerup,"SÃ¸ndergade 1,2 sal",Til den daglige ledelse i C.K. Consulting ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-12,2018-06-13,registreret revisor,,,29324662.0,mne1246,1013665741.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ib Rohde,Charlotte Ketill,Charlotte Ketill,C.K. Consulting ApS,Revisionsaktieselskabet Ib Rohde,,Viborg,2016-01-01,2016-12-31,-3949.0,,,2017-12-31,2017-01-01,false,false,2018-06-12,Kjellerup,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25811402,indberetninger-20180424,2.5949414,29324662.0,AWP5nSmz0wkEsASkttFt,2018-06-13T14:47:18.813Z,2018-06-13T14:46:54.450Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-69-XH,2018-06-13T14:46:54.807Z,,,,,,,,,,,,,,,,
29324662,2016-12-31,2016-12-31,c10,http://regnskaber.virk.dk/26642392/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0LzkxLzY2L2I0LzczZWEtNDQyOC05MjcyLTg5ZjM0ZGY2Yjc5OQ.xhtml,http://regnskaber.virk.dk/26642392/ZG9rdW1lbnRsYWdlcjovLzAzL2FlL2UwLzhiLzc2L2I3MTAtNDRkMi04ODgwLWRkOTY2ZTZiNGI5MQ.pdf,http://regnskaber.virk.dk/26642392/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2Y0L2MyL2FiL2QxNGUtNGM4ZS04ZmQ0LTkyMTU4YTY4NTc2MQ.xml,true,Danmark,DK,Kjellerup,8620.0,"1, 2 th",SÃ¸ndergade,Viborg,8800.0,2.0,MagelÃ¸s,8620 Kjellerup,"SÃ¸ndergade 1,2 sal",Til den daglige ledelse i C.K. Consulting ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-12,2018-06-13,registreret revisor,,,29324662.0,mne1246,1013665741.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ib Rohde,Charlotte Ketill,Charlotte Ketill,C.K. Consulting ApS,Revisionsaktieselskabet Ib Rohde,,Viborg,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-06-12,Kjellerup,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25811402,indberetninger-20180424,2.5949414,29324662.0,AWP5nSmz0wkEsASkttFt,2018-06-13T14:47:18.813Z,2018-06-13T14:46:54.450Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-69-XH,2018-06-13T14:46:54.807Z,311650.0,125000.0,311650.0,104000.0,-341168.0,311650.0,652818.0,10000.0,1051.0,-466168.0,652818.0,642818.0,311650.0,206599.0,,
29324662,2017-01-01,2017-01-01,c11,http://regnskaber.virk.dk/26642392/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0LzkxLzY2L2I0LzczZWEtNDQyOC05MjcyLTg5ZjM0ZGY2Yjc5OQ.xhtml,http://regnskaber.virk.dk/26642392/ZG9rdW1lbnRsYWdlcjovLzAzL2FlL2UwLzhiLzc2L2I3MTAtNDRkMi04ODgwLWRkOTY2ZTZiNGI5MQ.pdf,http://regnskaber.virk.dk/26642392/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2Y0L2MyL2FiL2QxNGUtNGM4ZS04ZmQ0LTkyMTU4YTY4NTc2MQ.xml,true,Danmark,DK,Kjellerup,8620.0,"1, 2 th",SÃ¸ndergade,Viborg,8800.0,2.0,MagelÃ¸s,8620 Kjellerup,"SÃ¸ndergade 1,2 sal",Til den daglige ledelse i C.K. Consulting ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-12,2018-06-13,registreret revisor,,,29324662.0,mne1246,1013665741.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ib Rohde,Charlotte Ketill,Charlotte Ketill,C.K. Consulting ApS,Revisionsaktieselskabet Ib Rohde,,Viborg,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-06-12,Kjellerup,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25811402,indberetninger-20180424,2.5949414,29324662.0,AWP5nSmz0wkEsASkttFt,2018-06-13T14:47:18.813Z,2018-06-13T14:46:54.450Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-69-XH,2018-06-13T14:46:54.807Z,,,,,125000.0,,,,,,,,,,,
29324662,2017-01-01,2017-01-01,c12,http://regnskaber.virk.dk/26642392/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0LzkxLzY2L2I0LzczZWEtNDQyOC05MjcyLTg5ZjM0ZGY2Yjc5OQ.xhtml,http://regnskaber.virk.dk/26642392/ZG9rdW1lbnRsYWdlcjovLzAzL2FlL2UwLzhiLzc2L2I3MTAtNDRkMi04ODgwLWRkOTY2ZTZiNGI5MQ.pdf,http://regnskaber.virk.dk/26642392/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2Y0L2MyL2FiL2QxNGUtNGM4ZS04ZmQ0LTkyMTU4YTY4NTc2MQ.xml,true,Danmark,DK,Kjellerup,8620.0,"1, 2 th",SÃ¸ndergade,Viborg,8800.0,2.0,MagelÃ¸s,8620 Kjellerup,"SÃ¸ndergade 1,2 sal",Til den daglige ledelse i C.K. Consulting ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-12,2018-06-13,registreret revisor,,,29324662.0,mne1246,1013665741.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ib Rohde,Charlotte Ketill,Charlotte Ketill,C.K. Consulting ApS,Revisionsaktieselskabet Ib Rohde,,Viborg,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-06-12,Kjellerup,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25811402,indberetninger-20180424,2.5949414,29324662.0,AWP5nSmz0wkEsASkttFt,2018-06-13T14:47:18.813Z,2018-06-13T14:46:54.450Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-69-XH,2018-06-13T14:46:54.807Z,,,,,-466168.0,,,,,,,,,,,
29324662,2017-01-01,2017-01-01,c13,http://regnskaber.virk.dk/26642392/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0LzkxLzY2L2I0LzczZWEtNDQyOC05MjcyLTg5ZjM0ZGY2Yjc5OQ.xhtml,http://regnskaber.virk.dk/26642392/ZG9rdW1lbnRsYWdlcjovLzAzL2FlL2UwLzhiLzc2L2I3MTAtNDRkMi04ODgwLWRkOTY2ZTZiNGI5MQ.pdf,http://regnskaber.virk.dk/26642392/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2Y0L2MyL2FiL2QxNGUtNGM4ZS04ZmQ0LTkyMTU4YTY4NTc2MQ.xml,true,Danmark,DK,Kjellerup,8620.0,"1, 2 th",SÃ¸ndergade,Viborg,8800.0,2.0,MagelÃ¸s,8620 Kjellerup,"SÃ¸ndergade 1,2 sal",Til den daglige ledelse i C.K. Consulting ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-12,2018-06-13,registreret revisor,,,29324662.0,mne1246,1013665741.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ib Rohde,Charlotte Ketill,Charlotte Ketill,C.K. Consulting ApS,Revisionsaktieselskabet Ib Rohde,,Viborg,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-06-12,Kjellerup,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25811402,indberetninger-20180424,2.5949414,29324662.0,AWP5nSmz0wkEsASkttFt,2018-06-13T14:47:18.813Z,2018-06-13T14:46:54.450Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-69-XH,2018-06-13T14:46:54.807Z,,,,,-341168.0,,,,,,,,,,,
29324662,2017-01-01,2017-12-31,c0,http://regnskaber.virk.dk/26642392/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0LzkxLzY2L2I0LzczZWEtNDQyOC05MjcyLTg5ZjM0ZGY2Yjc5OQ.xhtml,http://regnskaber.virk.dk/26642392/ZG9rdW1lbnRsYWdlcjovLzAzL2FlL2UwLzhiLzc2L2I3MTAtNDRkMi04ODgwLWRkOTY2ZTZiNGI5MQ.pdf,http://regnskaber.virk.dk/26642392/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2Y0L2MyL2FiL2QxNGUtNGM4ZS04ZmQ0LTkyMTU4YTY4NTc2MQ.xml,true,Danmark,DK,Kjellerup,8620.0,"1, 2 th",SÃ¸ndergade,Viborg,8800.0,2.0,MagelÃ¸s,8620 Kjellerup,"SÃ¸ndergade 1,2 sal",Til den daglige ledelse i C.K. Consulting ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-12,2018-06-13,registreret revisor,95139.0,196677.0,29324662.0,mne1246,1013665741.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ib Rohde,Charlotte Ketill,Charlotte Ketill,C.K. Consulting ApS,Revisionsaktieselskabet Ib Rohde,32.0,Viborg,2016-01-01,2016-12-31,79372.0,101506.0,101538.0,2017-12-31,2017-01-01,false,false,2018-06-12,Kjellerup,22134.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25811402,indberetninger-20180424,2.5949414,29324662.0,AWP5nSmz0wkEsASkttFt,2018-06-13T14:47:18.813Z,2018-06-13T14:46:54.450Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-69-XH,2018-06-13T14:46:54.807Z,,,,,,,,,,,,,,,,
29324662,2017-01-01,2017-12-31,c1,http://regnskaber.virk.dk/26642392/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0LzkxLzY2L2I0LzczZWEtNDQyOC05MjcyLTg5ZjM0ZGY2Yjc5OQ.xhtml,http://regnskaber.virk.dk/26642392/ZG9rdW1lbnRsYWdlcjovLzAzL2FlL2UwLzhiLzc2L2I3MTAtNDRkMi04ODgwLWRkOTY2ZTZiNGI5MQ.pdf,http://regnskaber.virk.dk/26642392/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2Y0L2MyL2FiL2QxNGUtNGM4ZS04ZmQ0LTkyMTU4YTY4NTc2MQ.xml,true,Danmark,DK,Kjellerup,8620.0,"1, 2 th",SÃ¸ndergade,Viborg,8800.0,2.0,MagelÃ¸s,8620 Kjellerup,"SÃ¸ndergade 1,2 sal",Til den daglige ledelse i C.K. Consulting ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-12,2018-06-13,registreret revisor,,,29324662.0,mne1246,1013665741.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ib Rohde,Charlotte Ketill,Charlotte Ketill,C.K. Consulting ApS,Revisionsaktieselskabet Ib Rohde,,Viborg,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-06-12,Kjellerup,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25811402,indberetninger-20180424,2.5949414,29324662.0,AWP5nSmz0wkEsASkttFt,2018-06-13T14:47:18.813Z,2018-06-13T14:46:54.450Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-69-XH,2018-06-13T14:46:54.807Z,,,,,,,,,,,,,,,30905652.0,"REVISIONSAKTIESELSKABET IB ROHDE, REGISTRERET REVISIONSVIRKSOMHED"
29324662,2017-01-01,2017-12-31,c14,http://regnskaber.virk.dk/26642392/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0LzkxLzY2L2I0LzczZWEtNDQyOC05MjcyLTg5ZjM0ZGY2Yjc5OQ.xhtml,http://regnskaber.virk.dk/26642392/ZG9rdW1lbnRsYWdlcjovLzAzL2FlL2UwLzhiLzc2L2I3MTAtNDRkMi04ODgwLWRkOTY2ZTZiNGI5MQ.pdf,http://regnskaber.virk.dk/26642392/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2Y0L2MyL2FiL2QxNGUtNGM4ZS04ZmQ0LTkyMTU4YTY4NTc2MQ.xml,true,Danmark,DK,Kjellerup,8620.0,"1, 2 th",SÃ¸ndergade,Viborg,8800.0,2.0,MagelÃ¸s,8620 Kjellerup,"SÃ¸ndergade 1,2 sal",Til den daglige ledelse i C.K. Consulting ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-06-12,2018-06-13,registreret revisor,,,29324662.0,mne1246,1013665741.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ib Rohde,Charlotte Ketill,Charlotte Ketill,C.K. Consulting ApS,Revisionsaktieselskabet Ib Rohde,,Viborg,2016-01-01,2016-12-31,79372.0,,,2017-12-31,2017-01-01,false,false,2018-06-12,Kjellerup,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25811402,indberetninger-20180424,2.5949414,29324662.0,AWP5nSmz0wkEsASkttFt,2018-06-13T14:47:18.813Z,2018-06-13T14:46:54.450Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-69-XH,2018-06-13T14:46:54.807Z,,,,,,,,,,,,,,,,
