entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfReport,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherFinanceIncomeFromGroupEnterprises,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermReceivablesFromGroupEnterprises,LongtermTaxPayables,NoncurrentAssets,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermReceivables,ShorttermTaxReceivables,NameAndSurnameOfMemberOfExecutiveBoard
29424845,2014-07-01,2015-06-30,ID_2,,http://regnskaber.virk.dk/54842492/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2RiL2FhLzhkLzE1ZmMtNDA4ZC04YWMxLWI1ZGUwNDNmMzg5ZQ.pdf,http://regnskaber.virk.dk/54842492/ZG9rdW1lbnRsYWdlcjovLzAzL2U0L2FlL2RmLzU4L2EyYWItNGZhYS1iZTI2LTFkMTg4MGFlNTg5Mw.xml,"Vejle, 7100",Hjulmagervej 4A,Til den daglige ledelse i MPO HOLDING ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2015 - 30-06-2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2016-12-13,2016-12-13,29424845.0,25593995.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2015 - 30-06-2016 for MPO HOLDING ApS.,34663.0,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mads P. Olesen,MPO HOLDING ApS,"RÃ¥d & Revision, Registreret revisionsvirksomhed",0.0,44.0,3989.0,"BÃ¸rkop, den 13-12-2016",2014-07-01,2015-06-30,38696.0,38696.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-06-30,2015-07-01,2016-12-13,Vejle,0.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23290581,indberetninger-20180424,2.5118417999999996,29424845.0,,2018-03-29T07:08:02.907Z,2016-12-13T19:48:43.663Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BJ-89-EM,2016-12-13T19:48:43.776Z,,,,,,,,,,,,,,,,,,
29424845,2014-07-01,2015-06-30,ID_4,,http://regnskaber.virk.dk/54842492/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2RiL2FhLzhkLzE1ZmMtNDA4ZC04YWMxLWI1ZGUwNDNmMzg5ZQ.pdf,http://regnskaber.virk.dk/54842492/ZG9rdW1lbnRsYWdlcjovLzAzL2U0L2FlL2RmLzU4L2EyYWItNGZhYS1iZTI2LTFkMTg4MGFlNTg5Mw.xml,"Vejle, 7100",Hjulmagervej 4A,Til den daglige ledelse i MPO HOLDING ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2015 - 30-06-2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2016-12-13,2016-12-13,29424845.0,25593995.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2015 - 30-06-2016 for MPO HOLDING ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mads P. Olesen,MPO HOLDING ApS,"RÃ¥d & Revision, Registreret revisionsvirksomhed",,,,"BÃ¸rkop, den 13-12-2016",2014-07-01,2015-06-30,-49900.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-06-30,2015-07-01,2016-12-13,Vejle,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23290581,indberetninger-20180424,2.5118417999999996,29424845.0,,2018-03-29T07:08:02.907Z,2016-12-13T19:48:43.663Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BJ-89-EM,2016-12-13T19:48:43.776Z,,,,,,,,,,,,,,,,,,
29424845,2014-07-01,2015-06-30,ID_6,,http://regnskaber.virk.dk/54842492/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2RiL2FhLzhkLzE1ZmMtNDA4ZC04YWMxLWI1ZGUwNDNmMzg5ZQ.pdf,http://regnskaber.virk.dk/54842492/ZG9rdW1lbnRsYWdlcjovLzAzL2U0L2FlL2RmLzU4L2EyYWItNGZhYS1iZTI2LTFkMTg4MGFlNTg5Mw.xml,"Vejle, 7100",Hjulmagervej 4A,Til den daglige ledelse i MPO HOLDING ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2015 - 30-06-2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2016-12-13,2016-12-13,29424845.0,25593995.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2015 - 30-06-2016 for MPO HOLDING ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mads P. Olesen,MPO HOLDING ApS,"RÃ¥d & Revision, Registreret revisionsvirksomhed",,,,"BÃ¸rkop, den 13-12-2016",2014-07-01,2015-06-30,11204.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-06-30,2015-07-01,2016-12-13,Vejle,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23290581,indberetninger-20180424,2.5118417999999996,29424845.0,,2018-03-29T07:08:02.907Z,2016-12-13T19:48:43.663Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BJ-89-EM,2016-12-13T19:48:43.776Z,,,,,,,,,,,,,,,,,,
29424845,2015-06-30,2015-06-30,ID_8,,http://regnskaber.virk.dk/54842492/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2RiL2FhLzhkLzE1ZmMtNDA4ZC04YWMxLWI1ZGUwNDNmMzg5ZQ.pdf,http://regnskaber.virk.dk/54842492/ZG9rdW1lbnRsYWdlcjovLzAzL2U0L2FlL2RmLzU4L2EyYWItNGZhYS1iZTI2LTFkMTg4MGFlNTg5Mw.xml,"Vejle, 7100",Hjulmagervej 4A,Til den daglige ledelse i MPO HOLDING ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2015 - 30-06-2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2016-12-13,2016-12-13,29424845.0,25593995.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2015 - 30-06-2016 for MPO HOLDING ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mads P. Olesen,MPO HOLDING ApS,"RÃ¥d & Revision, Registreret revisionsvirksomhed",,,,"BÃ¸rkop, den 13-12-2016",2014-07-01,2015-06-30,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-06-30,2015-07-01,2016-12-13,Vejle,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23290581,indberetninger-20180424,2.5118417999999996,29424845.0,,2018-03-29T07:08:02.907Z,2016-12-13T19:48:43.663Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BJ-89-EM,2016-12-13T19:48:43.776Z,367647.0,55144.0,125000.0,55392.0,367647.0,367647.0,0.0,312255.0,125001.0,0.0,187254.0,0.0,312255.0,49900.0,192747.0,248.0,248.0,
29424845,2015-07-01,2016-06-30,ID_0,,http://regnskaber.virk.dk/54842492/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2RiL2FhLzhkLzE1ZmMtNDA4ZC04YWMxLWI1ZGUwNDNmMzg5ZQ.pdf,http://regnskaber.virk.dk/54842492/ZG9rdW1lbnRsYWdlcjovLzAzL2U0L2FlL2RmLzU4L2EyYWItNGZhYS1iZTI2LTFkMTg4MGFlNTg5Mw.xml,"Vejle, 7100",Hjulmagervej 4A,Til den daglige ledelse i MPO HOLDING ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2015 - 30-06-2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2016-12-13,2016-12-13,29424845.0,25593995.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2015 - 30-06-2016 for MPO HOLDING ApS.,46675.0,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mads P. Olesen,MPO HOLDING ApS,"RÃ¥d & Revision, Registreret revisionsvirksomhed",7830.0,10.0,5300.0,"BÃ¸rkop, den 13-12-2016",2014-07-01,2015-06-30,42989.0,44155.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-06-30,2015-07-01,2016-12-13,Vejle,1166.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23290581,indberetninger-20180424,2.5118417999999996,29424845.0,,2018-03-29T07:08:02.907Z,2016-12-13T19:48:43.663Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BJ-89-EM,2016-12-13T19:48:43.776Z,,,,,,,,,,,,,,,,,,
29424845,2015-07-01,2016-06-30,ID_1,,http://regnskaber.virk.dk/54842492/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2RiL2FhLzhkLzE1ZmMtNDA4ZC04YWMxLWI1ZGUwNDNmMzg5ZQ.pdf,http://regnskaber.virk.dk/54842492/ZG9rdW1lbnRsYWdlcjovLzAzL2U0L2FlL2RmLzU4L2EyYWItNGZhYS1iZTI2LTFkMTg4MGFlNTg5Mw.xml,"Vejle, 7100",Hjulmagervej 4A,Til den daglige ledelse i MPO HOLDING ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2015 - 30-06-2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2016-12-13,2016-12-13,29424845.0,25593995.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2015 - 30-06-2016 for MPO HOLDING ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mads P. Olesen,MPO HOLDING ApS,"RÃ¥d & Revision, Registreret revisionsvirksomhed",,,,"BÃ¸rkop, den 13-12-2016",2014-07-01,2015-06-30,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-06-30,2015-07-01,2016-12-13,Vejle,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23290581,indberetninger-20180424,2.5118417999999996,29424845.0,,2018-03-29T07:08:02.907Z,2016-12-13T19:48:43.663Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BJ-89-EM,2016-12-13T19:48:43.776Z,,,,,,,,,,,,,,,,,,Mads Peter Olesen
29424845,2015-07-01,2016-06-30,ID_3,,http://regnskaber.virk.dk/54842492/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2RiL2FhLzhkLzE1ZmMtNDA4ZC04YWMxLWI1ZGUwNDNmMzg5ZQ.pdf,http://regnskaber.virk.dk/54842492/ZG9rdW1lbnRsYWdlcjovLzAzL2U0L2FlL2RmLzU4L2EyYWItNGZhYS1iZTI2LTFkMTg4MGFlNTg5Mw.xml,"Vejle, 7100",Hjulmagervej 4A,Til den daglige ledelse i MPO HOLDING ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2015 - 30-06-2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2016-12-13,2016-12-13,29424845.0,25593995.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2015 - 30-06-2016 for MPO HOLDING ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mads P. Olesen,MPO HOLDING ApS,"RÃ¥d & Revision, Registreret revisionsvirksomhed",,,,"BÃ¸rkop, den 13-12-2016",2014-07-01,2015-06-30,-50600.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-06-30,2015-07-01,2016-12-13,Vejle,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23290581,indberetninger-20180424,2.5118417999999996,29424845.0,,2018-03-29T07:08:02.907Z,2016-12-13T19:48:43.663Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BJ-89-EM,2016-12-13T19:48:43.776Z,,,,,,,,,,,,,,,,,,
29424845,2015-07-01,2016-06-30,ID_5,,http://regnskaber.virk.dk/54842492/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2RiL2FhLzhkLzE1ZmMtNDA4ZC04YWMxLWI1ZGUwNDNmMzg5ZQ.pdf,http://regnskaber.virk.dk/54842492/ZG9rdW1lbnRsYWdlcjovLzAzL2U0L2FlL2RmLzU4L2EyYWItNGZhYS1iZTI2LTFkMTg4MGFlNTg5Mw.xml,"Vejle, 7100",Hjulmagervej 4A,Til den daglige ledelse i MPO HOLDING ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2015 - 30-06-2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2016-12-13,2016-12-13,29424845.0,25593995.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2015 - 30-06-2016 for MPO HOLDING ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mads P. Olesen,MPO HOLDING ApS,"RÃ¥d & Revision, Registreret revisionsvirksomhed",,,,"BÃ¸rkop, den 13-12-2016",2014-07-01,2015-06-30,7611.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-06-30,2015-07-01,2016-12-13,Vejle,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23290581,indberetninger-20180424,2.5118417999999996,29424845.0,,2018-03-29T07:08:02.907Z,2016-12-13T19:48:43.663Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BJ-89-EM,2016-12-13T19:48:43.776Z,,,,,,,,,,,,,,,,,,
29424845,2015-07-01,2016-06-30,ID_9,,http://regnskaber.virk.dk/54842492/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2RiL2FhLzhkLzE1ZmMtNDA4ZC04YWMxLWI1ZGUwNDNmMzg5ZQ.pdf,http://regnskaber.virk.dk/54842492/ZG9rdW1lbnRsYWdlcjovLzAzL2U0L2FlL2RmLzU4L2EyYWItNGZhYS1iZTI2LTFkMTg4MGFlNTg5Mw.xml,"Vejle, 7100",Hjulmagervej 4A,Til den daglige ledelse i MPO HOLDING ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2015 - 30-06-2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2016-12-13,2016-12-13,29424845.0,25593995.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2015 - 30-06-2016 for MPO HOLDING ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mads P. Olesen,MPO HOLDING ApS,"RÃ¥d & Revision, Registreret revisionsvirksomhed",,,,"BÃ¸rkop, den 13-12-2016",2014-07-01,2015-06-30,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-06-30,2015-07-01,2016-12-13,Vejle,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23290581,indberetninger-20180424,2.5118417999999996,29424845.0,,2018-03-29T07:08:02.907Z,2016-12-13T19:48:43.663Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BJ-89-EM,2016-12-13T19:48:43.776Z,,,,,,,,,,,,,,,,,,
29424845,2016-06-30,2016-06-30,ID_7,,http://regnskaber.virk.dk/54842492/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2RiL2FhLzhkLzE1ZmMtNDA4ZC04YWMxLWI1ZGUwNDNmMzg5ZQ.pdf,http://regnskaber.virk.dk/54842492/ZG9rdW1lbnRsYWdlcjovLzAzL2U0L2FlL2RmLzU4L2EyYWItNGZhYS1iZTI2LTFkMTg4MGFlNTg5Mw.xml,"Vejle, 7100",Hjulmagervej 4A,Til den daglige ledelse i MPO HOLDING ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2015 - 30-06-2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2016-12-13,2016-12-13,29424845.0,25593995.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2015 - 30-06-2016 for MPO HOLDING ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mads P. Olesen,MPO HOLDING ApS,"RÃ¥d & Revision, Registreret revisionsvirksomhed",,,,"BÃ¸rkop, den 13-12-2016",2014-07-01,2015-06-30,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-06-30,2015-07-01,2016-12-13,Vejle,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23290581,indberetninger-20180424,2.5118417999999996,29424845.0,,2018-03-29T07:08:02.907Z,2016-12-13T19:48:43.663Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BJ-89-EM,2016-12-13T19:48:43.776Z,361902.0,54354.0,125000.0,72602.0,360736.0,361902.0,1166.0,289300.0,125001.0,1166.0,164299.0,1166.0,289300.0,50600.0,185136.0,18248.0,18248.0,
