entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,ExtraordinaryProfitLossBeforeTax,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncome,OtherOperatingExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToAssociates,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermTradePayables,NameOfAuditFirm,NameAndSurnameOfMemberOfSupervisoryBoard
29135843,2013-01-01,2013-12-31,c5,http://regnskaber.virk.dk/34853192/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3LzdjL2QyLzQ1LzM0MDItNDRkZC1iYTJmLTA5YzhhNjAyMGQwZA.xhtml,http://regnskaber.virk.dk/34853192/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzRkLzU0L2MxL2MxYWEtNGU1My1hYTk4LTQ0OWI3OWJjMGYzNA.pdf,http://regnskaber.virk.dk/34853192/ZG9rdW1lbnRsYWdlcjovLzAzLzU5L2ExL2I5LzBmLzM2YWMtNDJlYS1hZjc5LTAzNGZmZDU5OTM1MQ.xml,Danmark,DK,RÃ¸dovre,2610.0,"39, 1",EgegÃ¥rdsvej,KÃ¸benhavn K,1435.0,"5, st th",Philip De Langes AllÃ©,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Til den daglige ledelse i Airshells Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-07-06,2015-07-06,Registreret Revisor,209000.0,63778710.0,29135843.0,1004127790.0,209000.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jesper Bentzen,Kim Christensen,Michelle Christensen,AIRSHELLS HOLDING ApS,jesper bentzen,0.0,0.0,KÃ¸benhavn,2013-01-01,2013-12-31,209000.0,209000.0,0.0,2014-12-31,2014-01-01,2015-07-06,RÃ¸dovre,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5667935,indberetninger-20180424,2.5947843,29135843,,2018-03-30T10:06:51.012Z,2015-07-08T14:58:04.385Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AF-12-DF,2015-07-08T14:58:04.429Z,,,,,,,,,,,,,,,,,,,
29135843,2013-01-01,2013-12-31,c7,http://regnskaber.virk.dk/34853192/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3LzdjL2QyLzQ1LzM0MDItNDRkZC1iYTJmLTA5YzhhNjAyMGQwZA.xhtml,http://regnskaber.virk.dk/34853192/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzRkLzU0L2MxL2MxYWEtNGU1My1hYTk4LTQ0OWI3OWJjMGYzNA.pdf,http://regnskaber.virk.dk/34853192/ZG9rdW1lbnRsYWdlcjovLzAzLzU5L2ExL2I5LzBmLzM2YWMtNDJlYS1hZjc5LTAzNGZmZDU5OTM1MQ.xml,Danmark,DK,RÃ¸dovre,2610.0,"39, 1",EgegÃ¥rdsvej,KÃ¸benhavn K,1435.0,"5, st th",Philip De Langes AllÃ©,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Til den daglige ledelse i Airshells Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-07-06,2015-07-06,Registreret Revisor,,63778710.0,29135843.0,1004127790.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jesper Bentzen,Kim Christensen,Michelle Christensen,AIRSHELLS HOLDING ApS,jesper bentzen,,,KÃ¸benhavn,2013-01-01,2013-12-31,0.0,,,2014-12-31,2014-01-01,2015-07-06,RÃ¸dovre,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5667935,indberetninger-20180424,2.5947843,29135843,,2018-03-30T10:06:51.012Z,2015-07-08T14:58:04.385Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AF-12-DF,2015-07-08T14:58:04.429Z,,,,,,,,,,,,,,,,,,,
29135843,2013-01-01,2013-12-31,c9,http://regnskaber.virk.dk/34853192/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3LzdjL2QyLzQ1LzM0MDItNDRkZC1iYTJmLTA5YzhhNjAyMGQwZA.xhtml,http://regnskaber.virk.dk/34853192/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzRkLzU0L2MxL2MxYWEtNGU1My1hYTk4LTQ0OWI3OWJjMGYzNA.pdf,http://regnskaber.virk.dk/34853192/ZG9rdW1lbnRsYWdlcjovLzAzLzU5L2ExL2I5LzBmLzM2YWMtNDJlYS1hZjc5LTAzNGZmZDU5OTM1MQ.xml,Danmark,DK,RÃ¸dovre,2610.0,"39, 1",EgegÃ¥rdsvej,KÃ¸benhavn K,1435.0,"5, st th",Philip De Langes AllÃ©,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Til den daglige ledelse i Airshells Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-07-06,2015-07-06,Registreret Revisor,,63778710.0,29135843.0,1004127790.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jesper Bentzen,Kim Christensen,Michelle Christensen,AIRSHELLS HOLDING ApS,jesper bentzen,,,KÃ¸benhavn,2013-01-01,2013-12-31,209000.0,,,2014-12-31,2014-01-01,2015-07-06,RÃ¸dovre,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5667935,indberetninger-20180424,2.5947843,29135843,,2018-03-30T10:06:51.012Z,2015-07-08T14:58:04.385Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AF-12-DF,2015-07-08T14:58:04.429Z,,,,,,,,,,,,,,,,,,,
29135843,2013-12-31,2013-12-31,c11,http://regnskaber.virk.dk/34853192/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3LzdjL2QyLzQ1LzM0MDItNDRkZC1iYTJmLTA5YzhhNjAyMGQwZA.xhtml,http://regnskaber.virk.dk/34853192/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzRkLzU0L2MxL2MxYWEtNGU1My1hYTk4LTQ0OWI3OWJjMGYzNA.pdf,http://regnskaber.virk.dk/34853192/ZG9rdW1lbnRsYWdlcjovLzAzLzU5L2ExL2I5LzBmLzM2YWMtNDJlYS1hZjc5LTAzNGZmZDU5OTM1MQ.xml,Danmark,DK,RÃ¸dovre,2610.0,"39, 1",EgegÃ¥rdsvej,KÃ¸benhavn K,1435.0,"5, st th",Philip De Langes AllÃ©,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Til den daglige ledelse i Airshells Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-07-06,2015-07-06,Registreret Revisor,,63778710.0,29135843.0,1004127790.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jesper Bentzen,Kim Christensen,Michelle Christensen,AIRSHELLS HOLDING ApS,jesper bentzen,,,KÃ¸benhavn,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,2015-07-06,RÃ¸dovre,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5667935,indberetninger-20180424,2.5947843,29135843,,2018-03-30T10:06:51.012Z,2015-07-08T14:58:04.385Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AF-12-DF,2015-07-08T14:58:04.429Z,846284.0,125000.0,513284.0,733600.0,846284.0,112684.0,333000.0,333000.0,333000.0,0.0,608600.0,112684.0,0.0,108184.0,513284.0,513284.0,4500.0,,
29135843,2014-01-01,2014-12-31,c0,http://regnskaber.virk.dk/34853192/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3LzdjL2QyLzQ1LzM0MDItNDRkZC1iYTJmLTA5YzhhNjAyMGQwZA.xhtml,http://regnskaber.virk.dk/34853192/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzRkLzU0L2MxL2MxYWEtNGU1My1hYTk4LTQ0OWI3OWJjMGYzNA.pdf,http://regnskaber.virk.dk/34853192/ZG9rdW1lbnRsYWdlcjovLzAzLzU5L2ExL2I5LzBmLzM2YWMtNDJlYS1hZjc5LTAzNGZmZDU5OTM1MQ.xml,Danmark,DK,RÃ¸dovre,2610.0,"39, 1",EgegÃ¥rdsvej,KÃ¸benhavn K,1435.0,"5, st th",Philip De Langes AllÃ©,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Til den daglige ledelse i Airshells Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-07-06,2015-07-06,Registreret Revisor,463998.0,63778710.0,29135843.0,1004127790.0,451700.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jesper Bentzen,Kim Christensen,Michelle Christensen,AIRSHELLS HOLDING ApS,jesper bentzen,17500.0,5202.0,KÃ¸benhavn,2013-01-01,2013-12-31,463998.0,463998.0,-5202.0,2014-12-31,2014-01-01,2015-07-06,RÃ¸dovre,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5667935,indberetninger-20180424,2.5947843,29135843,,2018-03-30T10:06:51.012Z,2015-07-08T14:58:04.385Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AF-12-DF,2015-07-08T14:58:04.429Z,,,,,,,,,,,,,,,,,,,
29135843,2014-01-01,2014-12-31,c1,http://regnskaber.virk.dk/34853192/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3LzdjL2QyLzQ1LzM0MDItNDRkZC1iYTJmLTA5YzhhNjAyMGQwZA.xhtml,http://regnskaber.virk.dk/34853192/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzRkLzU0L2MxL2MxYWEtNGU1My1hYTk4LTQ0OWI3OWJjMGYzNA.pdf,http://regnskaber.virk.dk/34853192/ZG9rdW1lbnRsYWdlcjovLzAzLzU5L2ExL2I5LzBmLzM2YWMtNDJlYS1hZjc5LTAzNGZmZDU5OTM1MQ.xml,Danmark,DK,RÃ¸dovre,2610.0,"39, 1",EgegÃ¥rdsvej,KÃ¸benhavn K,1435.0,"5, st th",Philip De Langes AllÃ©,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Til den daglige ledelse i Airshells Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-07-06,2015-07-06,Registreret Revisor,,63778710.0,29135843.0,1004127790.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jesper Bentzen,Kim Christensen,Michelle Christensen,AIRSHELLS HOLDING ApS,jesper bentzen,,,KÃ¸benhavn,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,2015-07-06,RÃ¸dovre,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5667935,indberetninger-20180424,2.5947843,29135843,,2018-03-30T10:06:51.012Z,2015-07-08T14:58:04.385Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AF-12-DF,2015-07-08T14:58:04.429Z,,,,,,,,,,,,,,,,,,JOOST & PARTNER REGISTRERET REVISIONSANPARTSSELSKAB,
29135843,2014-01-01,2014-12-31,c2,http://regnskaber.virk.dk/34853192/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3LzdjL2QyLzQ1LzM0MDItNDRkZC1iYTJmLTA5YzhhNjAyMGQwZA.xhtml,http://regnskaber.virk.dk/34853192/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzRkLzU0L2MxL2MxYWEtNGU1My1hYTk4LTQ0OWI3OWJjMGYzNA.pdf,http://regnskaber.virk.dk/34853192/ZG9rdW1lbnRsYWdlcjovLzAzLzU5L2ExL2I5LzBmLzM2YWMtNDJlYS1hZjc5LTAzNGZmZDU5OTM1MQ.xml,Danmark,DK,RÃ¸dovre,2610.0,"39, 1",EgegÃ¥rdsvej,KÃ¸benhavn K,1435.0,"5, st th",Philip De Langes AllÃ©,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Til den daglige ledelse i Airshells Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-07-06,2015-07-06,Registreret Revisor,,63778710.0,29135843.0,1004127790.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jesper Bentzen,Kim Christensen,Michelle Christensen,AIRSHELLS HOLDING ApS,jesper bentzen,,,KÃ¸benhavn,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,2015-07-06,RÃ¸dovre,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5667935,indberetninger-20180424,2.5947843,29135843,,2018-03-30T10:06:51.012Z,2015-07-08T14:58:04.385Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AF-12-DF,2015-07-08T14:58:04.429Z,,,,,,,,,,,,,,,,,,,
29135843,2014-01-01,2014-12-31,c3,http://regnskaber.virk.dk/34853192/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3LzdjL2QyLzQ1LzM0MDItNDRkZC1iYTJmLTA5YzhhNjAyMGQwZA.xhtml,http://regnskaber.virk.dk/34853192/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzRkLzU0L2MxL2MxYWEtNGU1My1hYTk4LTQ0OWI3OWJjMGYzNA.pdf,http://regnskaber.virk.dk/34853192/ZG9rdW1lbnRsYWdlcjovLzAzLzU5L2ExL2I5LzBmLzM2YWMtNDJlYS1hZjc5LTAzNGZmZDU5OTM1MQ.xml,Danmark,DK,RÃ¸dovre,2610.0,"39, 1",EgegÃ¥rdsvej,KÃ¸benhavn K,1435.0,"5, st th",Philip De Langes AllÃ©,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Til den daglige ledelse i Airshells Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-07-06,2015-07-06,Registreret Revisor,,63778710.0,29135843.0,1004127790.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jesper Bentzen,Kim Christensen,Michelle Christensen,AIRSHELLS HOLDING ApS,jesper bentzen,,,KÃ¸benhavn,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,2015-07-06,RÃ¸dovre,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5667935,indberetninger-20180424,2.5947843,29135843,,2018-03-30T10:06:51.012Z,2015-07-08T14:58:04.385Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AF-12-DF,2015-07-08T14:58:04.429Z,,,,,,,,,,,,,,,,,,,Kim Christensen
29135843,2014-01-01,2014-12-31,c4,http://regnskaber.virk.dk/34853192/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3LzdjL2QyLzQ1LzM0MDItNDRkZC1iYTJmLTA5YzhhNjAyMGQwZA.xhtml,http://regnskaber.virk.dk/34853192/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzRkLzU0L2MxL2MxYWEtNGU1My1hYTk4LTQ0OWI3OWJjMGYzNA.pdf,http://regnskaber.virk.dk/34853192/ZG9rdW1lbnRsYWdlcjovLzAzLzU5L2ExL2I5LzBmLzM2YWMtNDJlYS1hZjc5LTAzNGZmZDU5OTM1MQ.xml,Danmark,DK,RÃ¸dovre,2610.0,"39, 1",EgegÃ¥rdsvej,KÃ¸benhavn K,1435.0,"5, st th",Philip De Langes AllÃ©,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Til den daglige ledelse i Airshells Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-07-06,2015-07-06,Registreret Revisor,,63778710.0,29135843.0,1004127790.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jesper Bentzen,Kim Christensen,Michelle Christensen,AIRSHELLS HOLDING ApS,jesper bentzen,,,KÃ¸benhavn,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,2015-07-06,RÃ¸dovre,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5667935,indberetninger-20180424,2.5947843,29135843,,2018-03-30T10:06:51.012Z,2015-07-08T14:58:04.385Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AF-12-DF,2015-07-08T14:58:04.429Z,,,,,,,,,,,,,,,,,,,Michelle Christensen
29135843,2014-01-01,2014-12-31,c6,http://regnskaber.virk.dk/34853192/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3LzdjL2QyLzQ1LzM0MDItNDRkZC1iYTJmLTA5YzhhNjAyMGQwZA.xhtml,http://regnskaber.virk.dk/34853192/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzRkLzU0L2MxL2MxYWEtNGU1My1hYTk4LTQ0OWI3OWJjMGYzNA.pdf,http://regnskaber.virk.dk/34853192/ZG9rdW1lbnRsYWdlcjovLzAzLzU5L2ExL2I5LzBmLzM2YWMtNDJlYS1hZjc5LTAzNGZmZDU5OTM1MQ.xml,Danmark,DK,RÃ¸dovre,2610.0,"39, 1",EgegÃ¥rdsvej,KÃ¸benhavn K,1435.0,"5, st th",Philip De Langes AllÃ©,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Til den daglige ledelse i Airshells Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-07-06,2015-07-06,Registreret Revisor,,63778710.0,29135843.0,1004127790.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jesper Bentzen,Kim Christensen,Michelle Christensen,AIRSHELLS HOLDING ApS,jesper bentzen,,,KÃ¸benhavn,2013-01-01,2013-12-31,490000.0,,,2014-12-31,2014-01-01,2015-07-06,RÃ¸dovre,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5667935,indberetninger-20180424,2.5947843,29135843,,2018-03-30T10:06:51.012Z,2015-07-08T14:58:04.385Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AF-12-DF,2015-07-08T14:58:04.429Z,,,,,,,,,,,,,,,,,,,
