entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForCurrentTaxOfPriorPeriod,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendPaid,ExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm
35532692,2015-01-01,2015-12-31,c175,,http://regnskaber.virk.dk/29623553/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzU5LzEzL2FiLzZhZTMtNDQ4Zi05MjhjLWQ3ODIyMTFlNzBjZg.pdf,http://regnskaber.virk.dk/29623553/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3LzQwLzQ1L2MwL2U1ZjQtNGM4MC04NjI5LWZjODJiZTcyZjdkMA.xml,true,Varde,6800.0,25.0,Markedspladsen,Esbjerg,6700.0,13.0,Kongensgade,6715 Esbjerg N.,"Vangen 23, Tarp",DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i I. Kostow Holding ApS,-1778.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-01-17,2013-11-19,2017-01-23,Registreret revisor,-101200.0,-8084.0,20222670.0,35532692.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for I. Kostow Holding ApS.,344143.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Christensen,Ivan Kostow,Ivan Kostow,Arbejdernes Landsbank,I. Kostow Holding ApS,BDO Statsautoriseret revisionsaktieselskab,0.0,Tarp,2015-01-01,2015-12-31,337837.0,336059.0,336059.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2016-12-31,2016-01-01,445383.0,false,2017-01-17,Varde,1778.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23428510,indberetninger-20180424,2.5117006,35532692.0,,2018-03-27T12:51:29.373Z,2017-01-27T09:54:36.535Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-57-KD,2017-01-27T09:54:36.725Z,,,,,,,,,,,,,,,,,,,,
35532692,2015-01-01,2015-12-31,c178,,http://regnskaber.virk.dk/29623553/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzU5LzEzL2FiLzZhZTMtNDQ4Zi05MjhjLWQ3ODIyMTFlNzBjZg.pdf,http://regnskaber.virk.dk/29623553/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3LzQwLzQ1L2MwL2U1ZjQtNGM4MC04NjI5LWZjODJiZTcyZjdkMA.xml,true,Varde,6800.0,25.0,Markedspladsen,Esbjerg,6700.0,13.0,Kongensgade,6715 Esbjerg N.,"Vangen 23, Tarp",DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i I. Kostow Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-01-17,2013-11-19,2017-01-23,Registreret revisor,-101200.0,,20222670.0,35532692.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for I. Kostow Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Christensen,Ivan Kostow,Ivan Kostow,Arbejdernes Landsbank,I. Kostow Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Tarp,2015-01-01,2015-12-31,101200.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2016-12-31,2016-01-01,445383.0,false,2017-01-17,Varde,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23428510,indberetninger-20180424,2.5117006,35532692.0,,2018-03-27T12:51:29.373Z,2017-01-27T09:54:36.535Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-57-KD,2017-01-27T09:54:36.725Z,,,,,,,,,,,,,,,,,,,,
35532692,2015-01-01,2015-12-31,c186,,http://regnskaber.virk.dk/29623553/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzU5LzEzL2FiLzZhZTMtNDQ4Zi05MjhjLWQ3ODIyMTFlNzBjZg.pdf,http://regnskaber.virk.dk/29623553/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3LzQwLzQ1L2MwL2U1ZjQtNGM4MC04NjI5LWZjODJiZTcyZjdkMA.xml,true,Varde,6800.0,25.0,Markedspladsen,Esbjerg,6700.0,13.0,Kongensgade,6715 Esbjerg N.,"Vangen 23, Tarp",DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i I. Kostow Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-01-17,2013-11-19,2017-01-23,Registreret revisor,-101200.0,,20222670.0,35532692.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for I. Kostow Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Christensen,Ivan Kostow,Ivan Kostow,Arbejdernes Landsbank,I. Kostow Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Tarp,2015-01-01,2015-12-31,44143.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2016-12-31,2016-01-01,445383.0,false,2017-01-17,Varde,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23428510,indberetninger-20180424,2.5117006,35532692.0,,2018-03-27T12:51:29.373Z,2017-01-27T09:54:36.535Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-57-KD,2017-01-27T09:54:36.725Z,,,,,,,,,,,,,,,,,,,,
35532692,2015-01-01,2015-12-31,c196,,http://regnskaber.virk.dk/29623553/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzU5LzEzL2FiLzZhZTMtNDQ4Zi05MjhjLWQ3ODIyMTFlNzBjZg.pdf,http://regnskaber.virk.dk/29623553/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3LzQwLzQ1L2MwL2U1ZjQtNGM4MC04NjI5LWZjODJiZTcyZjdkMA.xml,true,Varde,6800.0,25.0,Markedspladsen,Esbjerg,6700.0,13.0,Kongensgade,6715 Esbjerg N.,"Vangen 23, Tarp",DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i I. Kostow Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-01-17,2013-11-19,2017-01-23,Registreret revisor,-101200.0,,20222670.0,35532692.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for I. Kostow Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Christensen,Ivan Kostow,Ivan Kostow,Arbejdernes Landsbank,I. Kostow Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Tarp,2015-01-01,2015-12-31,192494.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2016-12-31,2016-01-01,445383.0,false,2017-01-17,Varde,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23428510,indberetninger-20180424,2.5117006,35532692.0,,2018-03-27T12:51:29.373Z,2017-01-27T09:54:36.535Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-57-KD,2017-01-27T09:54:36.725Z,,,,,,,,,,,,,,,,,,,,
35532692,2015-12-31,2015-12-31,c172,,http://regnskaber.virk.dk/29623553/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzU5LzEzL2FiLzZhZTMtNDQ4Zi05MjhjLWQ3ODIyMTFlNzBjZg.pdf,http://regnskaber.virk.dk/29623553/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3LzQwLzQ1L2MwL2U1ZjQtNGM4MC04NjI5LWZjODJiZTcyZjdkMA.xml,true,Varde,6800.0,25.0,Markedspladsen,Esbjerg,6700.0,13.0,Kongensgade,6715 Esbjerg N.,"Vangen 23, Tarp",DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i I. Kostow Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-01-17,2013-11-19,2017-01-23,Registreret revisor,-101200.0,,20222670.0,35532692.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for I. Kostow Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Christensen,Ivan Kostow,Ivan Kostow,Arbejdernes Landsbank,I. Kostow Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Tarp,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2016-12-31,2016-01-01,445383.0,false,2017-01-17,Varde,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23428510,indberetninger-20180424,2.5117006,35532692.0,,2018-03-27T12:51:29.373Z,2017-01-27T09:54:36.535Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-57-KD,2017-01-27T09:54:36.725Z,667385.0,229034.0,80000.0,2869.0,662385.0,667385.0,5000.0,135482.0,135482.0,135482.0,5000.0,300000.0,101200.0,95482.0,385703.0,5000.0,302869.0,,,
35532692,2016-01-01,2016-01-01,c227,,http://regnskaber.virk.dk/29623553/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzU5LzEzL2FiLzZhZTMtNDQ4Zi05MjhjLWQ3ODIyMTFlNzBjZg.pdf,http://regnskaber.virk.dk/29623553/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3LzQwLzQ1L2MwL2U1ZjQtNGM4MC04NjI5LWZjODJiZTcyZjdkMA.xml,true,Varde,6800.0,25.0,Markedspladsen,Esbjerg,6700.0,13.0,Kongensgade,6715 Esbjerg N.,"Vangen 23, Tarp",DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i I. Kostow Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-01-17,2013-11-19,2017-01-23,Registreret revisor,-101200.0,,20222670.0,35532692.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for I. Kostow Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Christensen,Ivan Kostow,Ivan Kostow,Arbejdernes Landsbank,I. Kostow Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Tarp,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2016-12-31,2016-01-01,445383.0,false,2017-01-17,Varde,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23428510,indberetninger-20180424,2.5117006,35532692.0,,2018-03-27T12:51:29.373Z,2017-01-27T09:54:36.535Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-57-KD,2017-01-27T09:54:36.725Z,,,,,80000.0,,,,,,,,,,,,,,,
35532692,2016-01-01,2016-01-01,c236,,http://regnskaber.virk.dk/29623553/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzU5LzEzL2FiLzZhZTMtNDQ4Zi05MjhjLWQ3ODIyMTFlNzBjZg.pdf,http://regnskaber.virk.dk/29623553/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3LzQwLzQ1L2MwL2U1ZjQtNGM4MC04NjI5LWZjODJiZTcyZjdkMA.xml,true,Varde,6800.0,25.0,Markedspladsen,Esbjerg,6700.0,13.0,Kongensgade,6715 Esbjerg N.,"Vangen 23, Tarp",DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i I. Kostow Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-01-17,2013-11-19,2017-01-23,Registreret revisor,-101200.0,,20222670.0,35532692.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for I. Kostow Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Christensen,Ivan Kostow,Ivan Kostow,Arbejdernes Landsbank,I. Kostow Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Tarp,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2016-12-31,2016-01-01,445383.0,false,2017-01-17,Varde,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23428510,indberetninger-20180424,2.5117006,35532692.0,,2018-03-27T12:51:29.373Z,2017-01-27T09:54:36.535Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-57-KD,2017-01-27T09:54:36.725Z,,,,,95482.0,,,,,,,,,,,,,,,
35532692,2016-01-01,2016-01-01,c254,,http://regnskaber.virk.dk/29623553/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzU5LzEzL2FiLzZhZTMtNDQ4Zi05MjhjLWQ3ODIyMTFlNzBjZg.pdf,http://regnskaber.virk.dk/29623553/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3LzQwLzQ1L2MwL2U1ZjQtNGM4MC04NjI5LWZjODJiZTcyZjdkMA.xml,true,Varde,6800.0,25.0,Markedspladsen,Esbjerg,6700.0,13.0,Kongensgade,6715 Esbjerg N.,"Vangen 23, Tarp",DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i I. Kostow Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-01-17,2013-11-19,2017-01-23,Registreret revisor,-101200.0,,20222670.0,35532692.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for I. Kostow Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Christensen,Ivan Kostow,Ivan Kostow,Arbejdernes Landsbank,I. Kostow Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Tarp,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2016-12-31,2016-01-01,445383.0,false,2017-01-17,Varde,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23428510,indberetninger-20180424,2.5117006,35532692.0,,2018-03-27T12:51:29.373Z,2017-01-27T09:54:36.535Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-57-KD,2017-01-27T09:54:36.725Z,,,,,385703.0,,,,,,,,,,,,,,,
35532692,2016-01-01,2016-01-01,c258,,http://regnskaber.virk.dk/29623553/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzU5LzEzL2FiLzZhZTMtNDQ4Zi05MjhjLWQ3ODIyMTFlNzBjZg.pdf,http://regnskaber.virk.dk/29623553/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3LzQwLzQ1L2MwL2U1ZjQtNGM4MC04NjI5LWZjODJiZTcyZjdkMA.xml,true,Varde,6800.0,25.0,Markedspladsen,Esbjerg,6700.0,13.0,Kongensgade,6715 Esbjerg N.,"Vangen 23, Tarp",DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i I. Kostow Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-01-17,2013-11-19,2017-01-23,Registreret revisor,-101200.0,,20222670.0,35532692.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for I. Kostow Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Christensen,Ivan Kostow,Ivan Kostow,Arbejdernes Landsbank,I. Kostow Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Tarp,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2016-12-31,2016-01-01,445383.0,false,2017-01-17,Varde,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23428510,indberetninger-20180424,2.5117006,35532692.0,,2018-03-27T12:51:29.373Z,2017-01-27T09:54:36.535Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-57-KD,2017-01-27T09:54:36.725Z,,,,,101200.0,,,,,,,,,,,,,,,
35532692,2016-01-01,2016-01-01,c564,,http://regnskaber.virk.dk/29623553/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzU5LzEzL2FiLzZhZTMtNDQ4Zi05MjhjLWQ3ODIyMTFlNzBjZg.pdf,http://regnskaber.virk.dk/29623553/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3LzQwLzQ1L2MwL2U1ZjQtNGM4MC04NjI5LWZjODJiZTcyZjdkMA.xml,true,Varde,6800.0,25.0,Markedspladsen,Esbjerg,6700.0,13.0,Kongensgade,6715 Esbjerg N.,"Vangen 23, Tarp",DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i I. Kostow Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-01-17,2013-11-19,2017-01-23,Registreret revisor,-101200.0,,20222670.0,35532692.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for I. Kostow Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Christensen,Ivan Kostow,Ivan Kostow,Arbejdernes Landsbank,I. Kostow Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Tarp,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2016-12-31,2016-01-01,445383.0,false,2017-01-17,Varde,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23428510,indberetninger-20180424,2.5117006,35532692.0,,2018-03-27T12:51:29.373Z,2017-01-27T09:54:36.535Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-57-KD,2017-01-27T09:54:36.725Z,,,,,,,,,,,,,,,,,,95482.0,40000.0,
