entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,Assets,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfReport,DateOfGeneralMeeting,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LiabilitiesAndEquity,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,CostOfSales,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,OtherTaxExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Revenue,NameAndSurnameOfMemberOfExecutiveBoard
40482911,2013-10-01,2014-09-30,ID_10,,http://regnskaber.virk.dk/11928404/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzYyLzdjLzUxLzk3MDktNGQ1Zi05YzQ1LTU4N2NmZGY2NzA5Mg.pdf,http://regnskaber.virk.dk/11928404/ZG9rdW1lbnRsYWdlcjovLzAzLzk3L2U0LzA5LzM5L2M3OGUtNDRkNy1iOGMyLTllZjRiMDA5NmM1NQ.xml,"2670, Greve",Hundige Strandvej 210 B,Til den daglige ledelse i Laboratoriet K. Ellegaard Hansen ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2014 - 30-09-2015.",2015-12-15,2015-12-16,0.0,40482911.0,33164076.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2014 - 30-09-2015 for Laboratoriet K. Ellegaard Hansen ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Erik Ellegaard Hansen,Laboratoriet K. Ellegaard Hansen ApS,"R3 Revision, Godkendt Revisionsanpartsselskab","Tune, den 15-12-2015",2013-10-01,2014-09-30,6632.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-09-30,2014-10-01,2015-12-15,Greve,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22066601,indberetninger-20180424,2.5095867999999997,40482911.0,,2018-03-29T01:27:18.232Z,2016-03-05T15:30:42.246Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AR-68-EL,2016-03-05T15:30:42.351Z,,,,,,,,,,,
40482911,2013-10-01,2014-09-30,ID_12,,http://regnskaber.virk.dk/11928404/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzYyLzdjLzUxLzk3MDktNGQ1Zi05YzQ1LTU4N2NmZGY2NzA5Mg.pdf,http://regnskaber.virk.dk/11928404/ZG9rdW1lbnRsYWdlcjovLzAzLzk3L2U0LzA5LzM5L2M3OGUtNDRkNy1iOGMyLTllZjRiMDA5NmM1NQ.xml,"2670, Greve",Hundige Strandvej 210 B,Til den daglige ledelse i Laboratoriet K. Ellegaard Hansen ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2014 - 30-09-2015.",2015-12-15,2015-12-16,0.0,40482911.0,33164076.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2014 - 30-09-2015 for Laboratoriet K. Ellegaard Hansen ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Erik Ellegaard Hansen,Laboratoriet K. Ellegaard Hansen ApS,"R3 Revision, Godkendt Revisionsanpartsselskab","Tune, den 15-12-2015",2013-10-01,2014-09-30,6632.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-09-30,2014-10-01,2015-12-15,Greve,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22066601,indberetninger-20180424,2.5095867999999997,40482911.0,,2018-03-29T01:27:18.232Z,2016-03-05T15:30:42.246Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AR-68-EL,2016-03-05T15:30:42.351Z,,,,,,,,,,,
40482911,2013-10-01,2014-09-30,ID_8,,http://regnskaber.virk.dk/11928404/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzYyLzdjLzUxLzk3MDktNGQ1Zi05YzQ1LTU4N2NmZGY2NzA5Mg.pdf,http://regnskaber.virk.dk/11928404/ZG9rdW1lbnRsYWdlcjovLzAzLzk3L2U0LzA5LzM5L2M3OGUtNDRkNy1iOGMyLTllZjRiMDA5NmM1NQ.xml,"2670, Greve",Hundige Strandvej 210 B,Til den daglige ledelse i Laboratoriet K. Ellegaard Hansen ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2014 - 30-09-2015.",2015-12-15,2015-12-16,0.0,40482911.0,33164076.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2014 - 30-09-2015 for Laboratoriet K. Ellegaard Hansen ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Erik Ellegaard Hansen,Laboratoriet K. Ellegaard Hansen ApS,"R3 Revision, Godkendt Revisionsanpartsselskab","Tune, den 15-12-2015",2013-10-01,2014-09-30,-6632.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-09-30,2014-10-01,2015-12-15,Greve,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22066601,indberetninger-20180424,2.5095867999999997,40482911.0,,2018-03-29T01:27:18.232Z,2016-03-05T15:30:42.246Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AR-68-EL,2016-03-05T15:30:42.351Z,173596.0,15571.0,384502.0,227763.0,1243.0,351.0,-19283.0,-25915.0,-25023.0,776409.0,
40482911,2014-10-01,2015-09-30,ID_0,,http://regnskaber.virk.dk/11928404/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzYyLzdjLzUxLzk3MDktNGQ1Zi05YzQ1LTU4N2NmZGY2NzA5Mg.pdf,http://regnskaber.virk.dk/11928404/ZG9rdW1lbnRsYWdlcjovLzAzLzk3L2U0LzA5LzM5L2M3OGUtNDRkNy1iOGMyLTllZjRiMDA5NmM1NQ.xml,"2670, Greve",Hundige Strandvej 210 B,Til den daglige ledelse i Laboratoriet K. Ellegaard Hansen ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2014 - 30-09-2015.",2015-12-15,2015-12-16,0.0,40482911.0,33164076.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2014 - 30-09-2015 for Laboratoriet K. Ellegaard Hansen ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Erik Ellegaard Hansen,Laboratoriet K. Ellegaard Hansen ApS,"R3 Revision, Godkendt Revisionsanpartsselskab","Tune, den 15-12-2015",2013-10-01,2014-09-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-09-30,2014-10-01,2015-12-15,Greve,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22066601,indberetninger-20180424,2.5095867999999997,40482911.0,,2018-03-29T01:27:18.232Z,2016-03-05T15:30:42.246Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AR-68-EL,2016-03-05T15:30:42.351Z,,,,,,,,,,,
40482911,2014-10-01,2015-09-30,ID_1,,http://regnskaber.virk.dk/11928404/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzYyLzdjLzUxLzk3MDktNGQ1Zi05YzQ1LTU4N2NmZGY2NzA5Mg.pdf,http://regnskaber.virk.dk/11928404/ZG9rdW1lbnRsYWdlcjovLzAzLzk3L2U0LzA5LzM5L2M3OGUtNDRkNy1iOGMyLTllZjRiMDA5NmM1NQ.xml,"2670, Greve",Hundige Strandvej 210 B,Til den daglige ledelse i Laboratoriet K. Ellegaard Hansen ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2014 - 30-09-2015.",2015-12-15,2015-12-16,0.0,40482911.0,33164076.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2014 - 30-09-2015 for Laboratoriet K. Ellegaard Hansen ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Erik Ellegaard Hansen,Laboratoriet K. Ellegaard Hansen ApS,"R3 Revision, Godkendt Revisionsanpartsselskab","Tune, den 15-12-2015",2013-10-01,2014-09-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-09-30,2014-10-01,2015-12-15,Greve,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22066601,indberetninger-20180424,2.5095867999999997,40482911.0,,2018-03-29T01:27:18.232Z,2016-03-05T15:30:42.246Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AR-68-EL,2016-03-05T15:30:42.351Z,,,,,,,,,,,
40482911,2014-10-01,2015-09-30,ID_11,,http://regnskaber.virk.dk/11928404/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzYyLzdjLzUxLzk3MDktNGQ1Zi05YzQ1LTU4N2NmZGY2NzA5Mg.pdf,http://regnskaber.virk.dk/11928404/ZG9rdW1lbnRsYWdlcjovLzAzLzk3L2U0LzA5LzM5L2M3OGUtNDRkNy1iOGMyLTllZjRiMDA5NmM1NQ.xml,"2670, Greve",Hundige Strandvej 210 B,Til den daglige ledelse i Laboratoriet K. Ellegaard Hansen ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2014 - 30-09-2015.",2015-12-15,2015-12-16,0.0,40482911.0,33164076.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2014 - 30-09-2015 for Laboratoriet K. Ellegaard Hansen ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Erik Ellegaard Hansen,Laboratoriet K. Ellegaard Hansen ApS,"R3 Revision, Godkendt Revisionsanpartsselskab","Tune, den 15-12-2015",2013-10-01,2014-09-30,15113.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-09-30,2014-10-01,2015-12-15,Greve,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22066601,indberetninger-20180424,2.5095867999999997,40482911.0,,2018-03-29T01:27:18.232Z,2016-03-05T15:30:42.246Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AR-68-EL,2016-03-05T15:30:42.351Z,,,,,,,,,,,
40482911,2014-10-01,2015-09-30,ID_13,,http://regnskaber.virk.dk/11928404/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzYyLzdjLzUxLzk3MDktNGQ1Zi05YzQ1LTU4N2NmZGY2NzA5Mg.pdf,http://regnskaber.virk.dk/11928404/ZG9rdW1lbnRsYWdlcjovLzAzLzk3L2U0LzA5LzM5L2M3OGUtNDRkNy1iOGMyLTllZjRiMDA5NmM1NQ.xml,"2670, Greve",Hundige Strandvej 210 B,Til den daglige ledelse i Laboratoriet K. Ellegaard Hansen ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2014 - 30-09-2015.",2015-12-15,2015-12-16,0.0,40482911.0,33164076.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2014 - 30-09-2015 for Laboratoriet K. Ellegaard Hansen ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Erik Ellegaard Hansen,Laboratoriet K. Ellegaard Hansen ApS,"R3 Revision, Godkendt Revisionsanpartsselskab","Tune, den 15-12-2015",2013-10-01,2014-09-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-09-30,2014-10-01,2015-12-15,Greve,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22066601,indberetninger-20180424,2.5095867999999997,40482911.0,,2018-03-29T01:27:18.232Z,2016-03-05T15:30:42.246Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AR-68-EL,2016-03-05T15:30:42.351Z,,,,,,,,,,,
40482911,2014-10-01,2015-09-30,ID_14,,http://regnskaber.virk.dk/11928404/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzYyLzdjLzUxLzk3MDktNGQ1Zi05YzQ1LTU4N2NmZGY2NzA5Mg.pdf,http://regnskaber.virk.dk/11928404/ZG9rdW1lbnRsYWdlcjovLzAzLzk3L2U0LzA5LzM5L2M3OGUtNDRkNy1iOGMyLTllZjRiMDA5NmM1NQ.xml,"2670, Greve",Hundige Strandvej 210 B,Til den daglige ledelse i Laboratoriet K. Ellegaard Hansen ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2014 - 30-09-2015.",2015-12-15,2015-12-16,0.0,40482911.0,33164076.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2014 - 30-09-2015 for Laboratoriet K. Ellegaard Hansen ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Erik Ellegaard Hansen,Laboratoriet K. Ellegaard Hansen ApS,"R3 Revision, Godkendt Revisionsanpartsselskab","Tune, den 15-12-2015",2013-10-01,2014-09-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-09-30,2014-10-01,2015-12-15,Greve,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22066601,indberetninger-20180424,2.5095867999999997,40482911.0,,2018-03-29T01:27:18.232Z,2016-03-05T15:30:42.246Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AR-68-EL,2016-03-05T15:30:42.351Z,,,,,,,,,,,
40482911,2014-10-01,2015-09-30,ID_15,,http://regnskaber.virk.dk/11928404/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzYyLzdjLzUxLzk3MDktNGQ1Zi05YzQ1LTU4N2NmZGY2NzA5Mg.pdf,http://regnskaber.virk.dk/11928404/ZG9rdW1lbnRsYWdlcjovLzAzLzk3L2U0LzA5LzM5L2M3OGUtNDRkNy1iOGMyLTllZjRiMDA5NmM1NQ.xml,"2670, Greve",Hundige Strandvej 210 B,Til den daglige ledelse i Laboratoriet K. Ellegaard Hansen ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2014 - 30-09-2015.",2015-12-15,2015-12-16,0.0,40482911.0,33164076.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2014 - 30-09-2015 for Laboratoriet K. Ellegaard Hansen ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Erik Ellegaard Hansen,Laboratoriet K. Ellegaard Hansen ApS,"R3 Revision, Godkendt Revisionsanpartsselskab","Tune, den 15-12-2015",2013-10-01,2014-09-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-09-30,2014-10-01,2015-12-15,Greve,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22066601,indberetninger-20180424,2.5095867999999997,40482911.0,,2018-03-29T01:27:18.232Z,2016-03-05T15:30:42.246Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AR-68-EL,2016-03-05T15:30:42.351Z,,,,,,,,,,,
40482911,2014-10-01,2015-09-30,ID_16,,http://regnskaber.virk.dk/11928404/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzYyLzdjLzUxLzk3MDktNGQ1Zi05YzQ1LTU4N2NmZGY2NzA5Mg.pdf,http://regnskaber.virk.dk/11928404/ZG9rdW1lbnRsYWdlcjovLzAzLzk3L2U0LzA5LzM5L2M3OGUtNDRkNy1iOGMyLTllZjRiMDA5NmM1NQ.xml,"2670, Greve",Hundige Strandvej 210 B,Til den daglige ledelse i Laboratoriet K. Ellegaard Hansen ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2014 - 30-09-2015.",2015-12-15,2015-12-16,0.0,40482911.0,33164076.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2014 - 30-09-2015 for Laboratoriet K. Ellegaard Hansen ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Erik Ellegaard Hansen,Laboratoriet K. Ellegaard Hansen ApS,"R3 Revision, Godkendt Revisionsanpartsselskab","Tune, den 15-12-2015",2013-10-01,2014-09-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-09-30,2014-10-01,2015-12-15,Greve,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22066601,indberetninger-20180424,2.5095867999999997,40482911.0,,2018-03-29T01:27:18.232Z,2016-03-05T15:30:42.246Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AR-68-EL,2016-03-05T15:30:42.351Z,,,,,,,,,,,
