entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityPostcodeAndTown,AddressOfReportingEntityStreetAndNumber,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfAuditorsReportOnAuditedFinancialStatements,DateOfGeneralMeeting,DescriptionOfAuditorAppointedToPerformAudit,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditorAppointedToPerformAudit,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfCompilationOfAuditorsReportOnAuditedFinancialStatements,PlaceOfSignatureOfStatement,ProfitLoss,ReportingPeriodEndDate,ReportingPeriodStartDate,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,GrossResult,IncomeFromInvestmentsInGroupEnterprises,OtherExternalExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RestOfOtherFinanceExpenses,TaxExpense,Assets,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradePayables
31875870,2011-01-01,2011-12-31,duration_ReserveForNetRevaluationAccordingToEquityMethodMember_previous,http://regnskaber.virk.dk/07857813/Y3ZyLmRrOi8vcGRmcy8zMTg3NTg3MDtBcFM0NDY4NjM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/07857813/Y3ZyLmRrOi8veGJybHMvWC0zQkE3MjUwMy0yMDEzMDYxMl8xOTAzNDhfMTkz.xml,2605 BrÃ¸ndby,Ringager 12,2600 Glostrup,Hovedvejen 94,Regnskabsklasse B,2013-06-03,2013-06-03,2013-06-10,Registreret revisor,31875870.0,66090116.0,Ãrsrapport,Niels Mortensen,Henrik SÃ¸rensen,Henrik SÃ¸rensen,Hensen Holding ApS,Revisionsfirmaet N. K. Mortensen A/S registrerede revisorer,Glostrup,BrÃ¸ndby,127156.0,2012-12-31,2012-01-01,urn:ofk:oid:19959816,indberetninger-20180424,2.5118417999999996,31875870.0,,2018-04-02T02:43:19.160Z,2013-06-12T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-123.273,2013-06-12T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,
31875870,2011-01-01,2011-12-31,duration_RetainedEarningsMember_previous,http://regnskaber.virk.dk/07857813/Y3ZyLmRrOi8vcGRmcy8zMTg3NTg3MDtBcFM0NDY4NjM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/07857813/Y3ZyLmRrOi8veGJybHMvWC0zQkE3MjUwMy0yMDEzMDYxMl8xOTAzNDhfMTkz.xml,2605 BrÃ¸ndby,Ringager 12,2600 Glostrup,Hovedvejen 94,Regnskabsklasse B,2013-06-03,2013-06-03,2013-06-10,Registreret revisor,31875870.0,66090116.0,Ãrsrapport,Niels Mortensen,Henrik SÃ¸rensen,Henrik SÃ¸rensen,Hensen Holding ApS,Revisionsfirmaet N. K. Mortensen A/S registrerede revisorer,Glostrup,BrÃ¸ndby,-3375.0,2012-12-31,2012-01-01,urn:ofk:oid:19959816,indberetninger-20180424,2.5118417999999996,31875870.0,,2018-04-02T02:43:19.160Z,2013-06-12T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-123.273,2013-06-12T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,
31875870,2011-01-01,2011-12-31,duration_only_previous,http://regnskaber.virk.dk/07857813/Y3ZyLmRrOi8vcGRmcy8zMTg3NTg3MDtBcFM0NDY4NjM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/07857813/Y3ZyLmRrOi8veGJybHMvWC0zQkE3MjUwMy0yMDEzMDYxMl8xOTAzNDhfMTkz.xml,2605 BrÃ¸ndby,Ringager 12,2600 Glostrup,Hovedvejen 94,Regnskabsklasse B,2013-06-03,2013-06-03,2013-06-10,Registreret revisor,31875870.0,66090116.0,Ãrsrapport,Niels Mortensen,Henrik SÃ¸rensen,Henrik SÃ¸rensen,Hensen Holding ApS,Revisionsfirmaet N. K. Mortensen A/S registrerede revisorer,Glostrup,BrÃ¸ndby,123781.0,2012-12-31,2012-01-01,urn:ofk:oid:19959816,indberetninger-20180424,2.5118417999999996,31875870.0,,2018-04-02T02:43:19.160Z,2013-06-12T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-123.273,2013-06-12T22:00:00.000Z,-4500.0,127156.0,-4500.0,0.0,122656.0,-4500.0,0.0,1125.0,,,,,,,,,,,,,,,
31875870,2011-12-31,2011-12-31,instant_only_previous,http://regnskaber.virk.dk/07857813/Y3ZyLmRrOi8vcGRmcy8zMTg3NTg3MDtBcFM0NDY4NjM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/07857813/Y3ZyLmRrOi8veGJybHMvWC0zQkE3MjUwMy0yMDEzMDYxMl8xOTAzNDhfMTkz.xml,2605 BrÃ¸ndby,Ringager 12,2600 Glostrup,Hovedvejen 94,Regnskabsklasse B,2013-06-03,2013-06-03,2013-06-10,Registreret revisor,31875870.0,66090116.0,Ãrsrapport,Niels Mortensen,Henrik SÃ¸rensen,Henrik SÃ¸rensen,Hensen Holding ApS,Revisionsfirmaet N. K. Mortensen A/S registrerede revisorer,Glostrup,BrÃ¸ndby,,2012-12-31,2012-01-01,urn:ofk:oid:19959816,indberetninger-20180424,2.5118417999999996,31875870.0,,2018-04-02T02:43:19.160Z,2013-06-12T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-123.273,2013-06-12T22:00:00.000Z,,,,,,,,,435499.0,431749.0,9675.0,125000.0,435499.0,3750.0,425824.0,425824.0,0.0,313324.0,-6575.0,3750.0,9675.0,7500.0,3750.0
31875870,2012-01-01,2012-12-31,duration_ReserveForNetRevaluationAccordingToEquityMethodMember,http://regnskaber.virk.dk/07857813/Y3ZyLmRrOi8vcGRmcy8zMTg3NTg3MDtBcFM0NDY4NjM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/07857813/Y3ZyLmRrOi8veGJybHMvWC0zQkE3MjUwMy0yMDEzMDYxMl8xOTAzNDhfMTkz.xml,2605 BrÃ¸ndby,Ringager 12,2600 Glostrup,Hovedvejen 94,Regnskabsklasse B,2013-06-03,2013-06-03,2013-06-10,Registreret revisor,31875870.0,66090116.0,Ãrsrapport,Niels Mortensen,Henrik SÃ¸rensen,Henrik SÃ¸rensen,Hensen Holding ApS,Revisionsfirmaet N. K. Mortensen A/S registrerede revisorer,Glostrup,BrÃ¸ndby,145359.0,2012-12-31,2012-01-01,urn:ofk:oid:19959816,indberetninger-20180424,2.5118417999999996,31875870.0,,2018-04-02T02:43:19.160Z,2013-06-12T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-123.273,2013-06-12T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,
31875870,2012-01-01,2012-12-31,duration_RetainedEarningsMember,http://regnskaber.virk.dk/07857813/Y3ZyLmRrOi8vcGRmcy8zMTg3NTg3MDtBcFM0NDY4NjM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/07857813/Y3ZyLmRrOi8veGJybHMvWC0zQkE3MjUwMy0yMDEzMDYxMl8xOTAzNDhfMTkz.xml,2605 BrÃ¸ndby,Ringager 12,2600 Glostrup,Hovedvejen 94,Regnskabsklasse B,2013-06-03,2013-06-03,2013-06-10,Registreret revisor,31875870.0,66090116.0,Ãrsrapport,Niels Mortensen,Henrik SÃ¸rensen,Henrik SÃ¸rensen,Hensen Holding ApS,Revisionsfirmaet N. K. Mortensen A/S registrerede revisorer,Glostrup,BrÃ¸ndby,-3375.0,2012-12-31,2012-01-01,urn:ofk:oid:19959816,indberetninger-20180424,2.5118417999999996,31875870.0,,2018-04-02T02:43:19.160Z,2013-06-12T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-123.273,2013-06-12T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,
31875870,2012-01-01,2012-12-31,duration_auditorIdentifier_1,http://regnskaber.virk.dk/07857813/Y3ZyLmRrOi8vcGRmcy8zMTg3NTg3MDtBcFM0NDY4NjM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/07857813/Y3ZyLmRrOi8veGJybHMvWC0zQkE3MjUwMy0yMDEzMDYxMl8xOTAzNDhfMTkz.xml,2605 BrÃ¸ndby,Ringager 12,2600 Glostrup,Hovedvejen 94,Regnskabsklasse B,2013-06-03,2013-06-03,2013-06-10,Registreret revisor,31875870.0,66090116.0,Ãrsrapport,Niels Mortensen,Henrik SÃ¸rensen,Henrik SÃ¸rensen,Hensen Holding ApS,Revisionsfirmaet N. K. Mortensen A/S registrerede revisorer,Glostrup,BrÃ¸ndby,,2012-12-31,2012-01-01,urn:ofk:oid:19959816,indberetninger-20180424,2.5118417999999996,31875870.0,,2018-04-02T02:43:19.160Z,2013-06-12T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-123.273,2013-06-12T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,
31875870,2012-01-01,2012-12-31,duration_memberOfExecutiveBoardIdentifier_1,http://regnskaber.virk.dk/07857813/Y3ZyLmRrOi8vcGRmcy8zMTg3NTg3MDtBcFM0NDY4NjM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/07857813/Y3ZyLmRrOi8veGJybHMvWC0zQkE3MjUwMy0yMDEzMDYxMl8xOTAzNDhfMTkz.xml,2605 BrÃ¸ndby,Ringager 12,2600 Glostrup,Hovedvejen 94,Regnskabsklasse B,2013-06-03,2013-06-03,2013-06-10,Registreret revisor,31875870.0,66090116.0,Ãrsrapport,Niels Mortensen,Henrik SÃ¸rensen,Henrik SÃ¸rensen,Hensen Holding ApS,Revisionsfirmaet N. K. Mortensen A/S registrerede revisorer,Glostrup,BrÃ¸ndby,,2012-12-31,2012-01-01,urn:ofk:oid:19959816,indberetninger-20180424,2.5118417999999996,31875870.0,,2018-04-02T02:43:19.160Z,2013-06-12T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-123.273,2013-06-12T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,
31875870,2012-01-01,2012-12-31,duration_only,http://regnskaber.virk.dk/07857813/Y3ZyLmRrOi8vcGRmcy8zMTg3NTg3MDtBcFM0NDY4NjM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/07857813/Y3ZyLmRrOi8veGJybHMvWC0zQkE3MjUwMy0yMDEzMDYxMl8xOTAzNDhfMTkz.xml,2605 BrÃ¸ndby,Ringager 12,2600 Glostrup,Hovedvejen 94,Regnskabsklasse B,2013-06-03,2013-06-03,2013-06-10,Registreret revisor,31875870.0,66090116.0,Ãrsrapport,Niels Mortensen,Henrik SÃ¸rensen,Henrik SÃ¸rensen,Hensen Holding ApS,Revisionsfirmaet N. K. Mortensen A/S registrerede revisorer,Glostrup,BrÃ¸ndby,141984.0,2012-12-31,2012-01-01,urn:ofk:oid:19959816,indberetninger-20180424,2.5118417999999996,31875870.0,,2018-04-02T02:43:19.160Z,2013-06-12T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-123.273,2013-06-12T22:00:00.000Z,-4500.0,145359.0,-4500.0,0.0,140859.0,-4500.0,0.0,1125.0,,,,,,,,,,,,,,,
31875870,2012-12-31,2012-12-31,instant_only,http://regnskaber.virk.dk/07857813/Y3ZyLmRrOi8vcGRmcy8zMTg3NTg3MDtBcFM0NDY4NjM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/07857813/Y3ZyLmRrOi8veGJybHMvWC0zQkE3MjUwMy0yMDEzMDYxMl8xOTAzNDhfMTkz.xml,2605 BrÃ¸ndby,Ringager 12,2600 Glostrup,Hovedvejen 94,Regnskabsklasse B,2013-06-03,2013-06-03,2013-06-10,Registreret revisor,31875870.0,66090116.0,Ãrsrapport,Niels Mortensen,Henrik SÃ¸rensen,Henrik SÃ¸rensen,Hensen Holding ApS,Revisionsfirmaet N. K. Mortensen A/S registrerede revisorer,Glostrup,BrÃ¸ndby,,2012-12-31,2012-01-01,urn:ofk:oid:19959816,indberetninger-20180424,2.5118417999999996,31875870.0,,2018-04-02T02:43:19.160Z,2013-06-12T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-123.273,2013-06-12T22:00:00.000Z,,,,,,,,,581983.0,573733.0,10800.0,125000.0,581983.0,8250.0,571183.0,571183.0,3750.0,458683.0,-9950.0,8250.0,10800.0,7500.0,4500.0
