entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,EmployeeBenefitsExpense,ExtraordinaryProfitLossBeforeTax,GrossResult,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividend,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,NameOfAuditFirm
33753977,2012-07-01,2013-06-30,c3,http://regnskaber.virk.dk/77935733/Y3ZyLmRrOi8vcGRmcy8zMzc1Mzk3NztBcFM0OTQzMzk7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/77935733/Y3ZyLmRrOi8veGJybHMvWC1CNTVCMzFBMy0yMDE0MTEyNF8wODMwMTJfNjEz.xml,Danmark,DK,Svendborg,5700.0,13.0,BlÃ¥byvej,KÃ¸benhavn N,2200.0,28.0,Nannasgade,5700 Svendborg,BlÃ¥byvej 13,Til kapitalejerne i Mammut Media ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2014-11-18,2014-11-18,22394.0,Registreret revisor,1638228.0,700445.0,2367020.0,26306175.0,33753977.0,1008757646.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn Kehlet Schou HD,Thomas Sonne,Thomas Sonne,MAMMUT MEDIA ApS,Finn Schou,5953.0,KÃ¸benhavn,2012-07-01,2013-06-30,522582.0,700445.0,706398.0,2014-06-30,2013-07-01,2014-11-18,Svendborg,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet fortsat ikke skal revideres for det kommende regnskabsÃ¥r, da selskabet opfylder betingelserne herfor.",177863.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:14181003,indberetninger-20180424,2.5095867999999997,33753977.0,,2018-03-31T23:15:03.555Z,2014-11-24T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-316.920,2014-11-24T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,
33753977,2012-07-01,2013-06-30,c5,http://regnskaber.virk.dk/77935733/Y3ZyLmRrOi8vcGRmcy8zMzc1Mzk3NztBcFM0OTQzMzk7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/77935733/Y3ZyLmRrOi8veGJybHMvWC1CNTVCMzFBMy0yMDE0MTEyNF8wODMwMTJfNjEz.xml,Danmark,DK,Svendborg,5700.0,13.0,BlÃ¥byvej,KÃ¸benhavn N,2200.0,28.0,Nannasgade,5700 Svendborg,BlÃ¥byvej 13,Til kapitalejerne i Mammut Media ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2014-11-18,2014-11-18,,Registreret revisor,,,,26306175.0,33753977.0,1008757646.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn Kehlet Schou HD,Thomas Sonne,Thomas Sonne,MAMMUT MEDIA ApS,Finn Schou,,KÃ¸benhavn,2012-07-01,2013-06-30,400000.0,,,2014-06-30,2013-07-01,2014-11-18,Svendborg,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet fortsat ikke skal revideres for det kommende regnskabsÃ¥r, da selskabet opfylder betingelserne herfor.",,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:14181003,indberetninger-20180424,2.5095867999999997,33753977.0,,2018-03-31T23:15:03.555Z,2014-11-24T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-316.920,2014-11-24T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,
33753977,2012-07-01,2013-06-30,c7,http://regnskaber.virk.dk/77935733/Y3ZyLmRrOi8vcGRmcy8zMzc1Mzk3NztBcFM0OTQzMzk7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/77935733/Y3ZyLmRrOi8veGJybHMvWC1CNTVCMzFBMy0yMDE0MTEyNF8wODMwMTJfNjEz.xml,Danmark,DK,Svendborg,5700.0,13.0,BlÃ¥byvej,KÃ¸benhavn N,2200.0,28.0,Nannasgade,5700 Svendborg,BlÃ¥byvej 13,Til kapitalejerne i Mammut Media ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2014-11-18,2014-11-18,,Registreret revisor,,,,26306175.0,33753977.0,1008757646.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn Kehlet Schou HD,Thomas Sonne,Thomas Sonne,MAMMUT MEDIA ApS,Finn Schou,,KÃ¸benhavn,2012-07-01,2013-06-30,122582.0,,,2014-06-30,2013-07-01,2014-11-18,Svendborg,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet fortsat ikke skal revideres for det kommende regnskabsÃ¥r, da selskabet opfylder betingelserne herfor.",,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:14181003,indberetninger-20180424,2.5095867999999997,33753977.0,,2018-03-31T23:15:03.555Z,2014-11-24T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-316.920,2014-11-24T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,
33753977,2013-06-30,2013-06-30,c9,http://regnskaber.virk.dk/77935733/Y3ZyLmRrOi8vcGRmcy8zMzc1Mzk3NztBcFM0OTQzMzk7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/77935733/Y3ZyLmRrOi8veGJybHMvWC1CNTVCMzFBMy0yMDE0MTEyNF8wODMwMTJfNjEz.xml,Danmark,DK,Svendborg,5700.0,13.0,BlÃ¥byvej,KÃ¸benhavn N,2200.0,28.0,Nannasgade,5700 Svendborg,BlÃ¥byvej 13,Til kapitalejerne i Mammut Media ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2014-11-18,2014-11-18,,Registreret revisor,,,,26306175.0,33753977.0,1008757646.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn Kehlet Schou HD,Thomas Sonne,Thomas Sonne,MAMMUT MEDIA ApS,Finn Schou,,KÃ¸benhavn,2012-07-01,2013-06-30,,,,2014-06-30,2013-07-01,2014-11-18,Svendborg,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet fortsat ikke skal revideres for det kommende regnskabsÃ¥r, da selskabet opfylder betingelserne herfor.",,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:14181003,indberetninger-20180424,2.5095867999999997,33753977.0,,2018-03-31T23:15:03.555Z,2014-11-24T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-316.920,2014-11-24T23:00:00.000Z,1915720.0,28043.0,42239.0,80000.0,1861549.0,15499.0,473629.0,54171.0,1915720.0,1437718.0,54171.0,722127.0,15412.0,54171.0,400000.0,4373.0,4373.0,393629.0,1437718.0,6460.0,1833506.0,188229.0,264650.0,44481.0,1572127.0,
33753977,2013-07-01,2014-06-30,c0,http://regnskaber.virk.dk/77935733/Y3ZyLmRrOi8vcGRmcy8zMzc1Mzk3NztBcFM0OTQzMzk7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/77935733/Y3ZyLmRrOi8veGJybHMvWC1CNTVCMzFBMy0yMDE0MTEyNF8wODMwMTJfNjEz.xml,Danmark,DK,Svendborg,5700.0,13.0,BlÃ¥byvej,KÃ¸benhavn N,2200.0,28.0,Nannasgade,5700 Svendborg,BlÃ¥byvej 13,Til kapitalejerne i Mammut Media ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2014-11-18,2014-11-18,36169.0,Registreret revisor,1294049.0,1095169.0,2433893.0,26306175.0,33753977.0,1008757646.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn Kehlet Schou HD,Thomas Sonne,Thomas Sonne,MAMMUT MEDIA ApS,Finn Schou,8506.0,KÃ¸benhavn,2012-07-01,2013-06-30,827949.0,1095169.0,1103675.0,2014-06-30,2013-07-01,2014-11-18,Svendborg,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet fortsat ikke skal revideres for det kommende regnskabsÃ¥r, da selskabet opfylder betingelserne herfor.",267220.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:14181003,indberetninger-20180424,2.5095867999999997,33753977.0,,2018-03-31T23:15:03.555Z,2014-11-24T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-316.920,2014-11-24T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,
33753977,2013-07-01,2014-06-30,c1,http://regnskaber.virk.dk/77935733/Y3ZyLmRrOi8vcGRmcy8zMzc1Mzk3NztBcFM0OTQzMzk7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/77935733/Y3ZyLmRrOi8veGJybHMvWC1CNTVCMzFBMy0yMDE0MTEyNF8wODMwMTJfNjEz.xml,Danmark,DK,Svendborg,5700.0,13.0,BlÃ¥byvej,KÃ¸benhavn N,2200.0,28.0,Nannasgade,5700 Svendborg,BlÃ¥byvej 13,Til kapitalejerne i Mammut Media ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2014-11-18,2014-11-18,,Registreret revisor,,,,26306175.0,33753977.0,1008757646.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn Kehlet Schou HD,Thomas Sonne,Thomas Sonne,MAMMUT MEDIA ApS,Finn Schou,,KÃ¸benhavn,2012-07-01,2013-06-30,,,,2014-06-30,2013-07-01,2014-11-18,Svendborg,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet fortsat ikke skal revideres for det kommende regnskabsÃ¥r, da selskabet opfylder betingelserne herfor.",,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:14181003,indberetninger-20180424,2.5095867999999997,33753977.0,,2018-03-31T23:15:03.555Z,2014-11-24T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-316.920,2014-11-24T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,FKS Revision
33753977,2013-07-01,2014-06-30,c2,http://regnskaber.virk.dk/77935733/Y3ZyLmRrOi8vcGRmcy8zMzc1Mzk3NztBcFM0OTQzMzk7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/77935733/Y3ZyLmRrOi8veGJybHMvWC1CNTVCMzFBMy0yMDE0MTEyNF8wODMwMTJfNjEz.xml,Danmark,DK,Svendborg,5700.0,13.0,BlÃ¥byvej,KÃ¸benhavn N,2200.0,28.0,Nannasgade,5700 Svendborg,BlÃ¥byvej 13,Til kapitalejerne i Mammut Media ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2014-11-18,2014-11-18,,Registreret revisor,,,,26306175.0,33753977.0,1008757646.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn Kehlet Schou HD,Thomas Sonne,Thomas Sonne,MAMMUT MEDIA ApS,Finn Schou,,KÃ¸benhavn,2012-07-01,2013-06-30,,,,2014-06-30,2013-07-01,2014-11-18,Svendborg,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet fortsat ikke skal revideres for det kommende regnskabsÃ¥r, da selskabet opfylder betingelserne herfor.",,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:14181003,indberetninger-20180424,2.5095867999999997,33753977.0,,2018-03-31T23:15:03.555Z,2014-11-24T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-316.920,2014-11-24T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,
33753977,2013-07-01,2014-06-30,c4,http://regnskaber.virk.dk/77935733/Y3ZyLmRrOi8vcGRmcy8zMzc1Mzk3NztBcFM0OTQzMzk7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/77935733/Y3ZyLmRrOi8veGJybHMvWC1CNTVCMzFBMy0yMDE0MTEyNF8wODMwMTJfNjEz.xml,Danmark,DK,Svendborg,5700.0,13.0,BlÃ¥byvej,KÃ¸benhavn N,2200.0,28.0,Nannasgade,5700 Svendborg,BlÃ¥byvej 13,Til kapitalejerne i Mammut Media ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2014-11-18,2014-11-18,,Registreret revisor,,,,26306175.0,33753977.0,1008757646.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn Kehlet Schou HD,Thomas Sonne,Thomas Sonne,MAMMUT MEDIA ApS,Finn Schou,,KÃ¸benhavn,2012-07-01,2013-06-30,1000000.0,,,2014-06-30,2013-07-01,2014-11-18,Svendborg,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet fortsat ikke skal revideres for det kommende regnskabsÃ¥r, da selskabet opfylder betingelserne herfor.",,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:14181003,indberetninger-20180424,2.5095867999999997,33753977.0,,2018-03-31T23:15:03.555Z,2014-11-24T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-316.920,2014-11-24T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,
33753977,2013-07-01,2014-06-30,c6,http://regnskaber.virk.dk/77935733/Y3ZyLmRrOi8vcGRmcy8zMzc1Mzk3NztBcFM0OTQzMzk7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/77935733/Y3ZyLmRrOi8veGJybHMvWC1CNTVCMzFBMy0yMDE0MTEyNF8wODMwMTJfNjEz.xml,Danmark,DK,Svendborg,5700.0,13.0,BlÃ¥byvej,KÃ¸benhavn N,2200.0,28.0,Nannasgade,5700 Svendborg,BlÃ¥byvej 13,Til kapitalejerne i Mammut Media ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2014-11-18,2014-11-18,,Registreret revisor,,,,26306175.0,33753977.0,1008757646.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn Kehlet Schou HD,Thomas Sonne,Thomas Sonne,MAMMUT MEDIA ApS,Finn Schou,,KÃ¸benhavn,2012-07-01,2013-06-30,-172051.0,,,2014-06-30,2013-07-01,2014-11-18,Svendborg,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet fortsat ikke skal revideres for det kommende regnskabsÃ¥r, da selskabet opfylder betingelserne herfor.",,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:14181003,indberetninger-20180424,2.5095867999999997,33753977.0,,2018-03-31T23:15:03.555Z,2014-11-24T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-316.920,2014-11-24T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,
33753977,2014-06-30,2014-06-30,c8,http://regnskaber.virk.dk/77935733/Y3ZyLmRrOi8vcGRmcy8zMzc1Mzk3NztBcFM0OTQzMzk7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/77935733/Y3ZyLmRrOi8veGJybHMvWC1CNTVCMzFBMy0yMDE0MTEyNF8wODMwMTJfNjEz.xml,Danmark,DK,Svendborg,5700.0,13.0,BlÃ¥byvej,KÃ¸benhavn N,2200.0,28.0,Nannasgade,5700 Svendborg,BlÃ¥byvej 13,Til kapitalejerne i Mammut Media ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2014-11-18,2014-11-18,,Registreret revisor,,,,26306175.0,33753977.0,1008757646.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn Kehlet Schou HD,Thomas Sonne,Thomas Sonne,MAMMUT MEDIA ApS,Finn Schou,,KÃ¸benhavn,2012-07-01,2013-06-30,,,,2014-06-30,2013-07-01,2014-11-18,Svendborg,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet fortsat ikke skal revideres for det kommende regnskabsÃ¥r, da selskabet opfylder betingelserne herfor.",,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:14181003,indberetninger-20180424,2.5095867999999997,33753977.0,,2018-03-31T23:15:03.555Z,2014-11-24T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-316.920,2014-11-24T23:00:00.000Z,2790017.0,595841.0,33672.0,80000.0,2717021.0,15913.0,301578.0,72996.0,2790017.0,2487865.0,72996.0,727463.0,52963.0,72996.0,1000000.0,574.0,574.0,221578.0,2487865.0,2460.0,2121180.0,129380.0,450169.0,307773.0,1889252.0,
