entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ProposedDividend,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
33753977,2014-07-01,2015-06-30,c3,http://regnskaber.virk.dk/77935733/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3LzkxL2ZiLzM5LzJkMTMtNDczNi1hYTQ5LTUzNzc5ZWI1YTIwNg.xhtml,http://regnskaber.virk.dk/77935733/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzY5LzMwLzY3L2IwMGUtNDMyNy1hZDgzLTIwYjUxZTYxMDUyNA.pdf,http://regnskaber.virk.dk/77935733/ZG9rdW1lbnRsYWdlcjovLzAzLzc1LzlkL2MxLzk3L2UyMjAtNDhhNy1iMmNlLWZhNWZmZDA2N2U0MA.xml,true,Danmark,DK,Svendborg,5700.0,13.0,BlÃ¥byvej,KÃ¸benhavn N,2200.0,28.0,Nannasgade,5700.0,BlÃ¥byvej 13,Til kapitalejerne i Mammut Media ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-07-07,2016-07-07,79781.0,Registreret revisor,1328394.0,3498430.0,33753977.0,1008757646.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn Kehlet Schou HD,Thomas Sonne,Thomas Sonne Johansen,MAMMUT MEDIA ApS,Finn Schou,20226.0,KÃ¸benhavn,2014-07-01,2015-06-30,1579313.0,2070029.0,2090255.0,0.0,2016-06-30,2015-07-01,false,false,2016-07-07,Svendborg,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet fortsat ikke skal revideres for det kommende regnskabsÃ¥r, da selskabet opfylder betingelserne herfor.",490716.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22830537,indberetninger-20180424,2.5925858,33753977,,2018-03-28T16:16:01.220Z,2016-07-09T07:41:14.016Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BB-20-ML,2016-07-09T07:41:14.215Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
33753977,2014-07-01,2015-06-30,c5,http://regnskaber.virk.dk/77935733/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3LzkxL2ZiLzM5LzJkMTMtNDczNi1hYTQ5LTUzNzc5ZWI1YTIwNg.xhtml,http://regnskaber.virk.dk/77935733/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzY5LzMwLzY3L2IwMGUtNDMyNy1hZDgzLTIwYjUxZTYxMDUyNA.pdf,http://regnskaber.virk.dk/77935733/ZG9rdW1lbnRsYWdlcjovLzAzLzc1LzlkL2MxLzk3L2UyMjAtNDhhNy1iMmNlLWZhNWZmZDA2N2U0MA.xml,true,Danmark,DK,Svendborg,5700.0,13.0,BlÃ¥byvej,KÃ¸benhavn N,2200.0,28.0,Nannasgade,5700.0,BlÃ¥byvej 13,Til kapitalejerne i Mammut Media ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-07-07,2016-07-07,,Registreret revisor,,,33753977.0,1008757646.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn Kehlet Schou HD,Thomas Sonne,Thomas Sonne Johansen,MAMMUT MEDIA ApS,Finn Schou,,KÃ¸benhavn,2014-07-01,2015-06-30,1600000.0,,,0.0,2016-06-30,2015-07-01,false,false,2016-07-07,Svendborg,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet fortsat ikke skal revideres for det kommende regnskabsÃ¥r, da selskabet opfylder betingelserne herfor.",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22830537,indberetninger-20180424,2.5925858,33753977,,2018-03-28T16:16:01.220Z,2016-07-09T07:41:14.016Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BB-20-ML,2016-07-09T07:41:14.215Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
33753977,2014-07-01,2015-06-30,c7,http://regnskaber.virk.dk/77935733/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3LzkxL2ZiLzM5LzJkMTMtNDczNi1hYTQ5LTUzNzc5ZWI1YTIwNg.xhtml,http://regnskaber.virk.dk/77935733/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzY5LzMwLzY3L2IwMGUtNDMyNy1hZDgzLTIwYjUxZTYxMDUyNA.pdf,http://regnskaber.virk.dk/77935733/ZG9rdW1lbnRsYWdlcjovLzAzLzc1LzlkL2MxLzk3L2UyMjAtNDhhNy1iMmNlLWZhNWZmZDA2N2U0MA.xml,true,Danmark,DK,Svendborg,5700.0,13.0,BlÃ¥byvej,KÃ¸benhavn N,2200.0,28.0,Nannasgade,5700.0,BlÃ¥byvej 13,Til kapitalejerne i Mammut Media ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-07-07,2016-07-07,,Registreret revisor,,,33753977.0,1008757646.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn Kehlet Schou HD,Thomas Sonne,Thomas Sonne Johansen,MAMMUT MEDIA ApS,Finn Schou,,KÃ¸benhavn,2014-07-01,2015-06-30,-20687.0,,,0.0,2016-06-30,2015-07-01,false,false,2016-07-07,Svendborg,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet fortsat ikke skal revideres for det kommende regnskabsÃ¥r, da selskabet opfylder betingelserne herfor.",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22830537,indberetninger-20180424,2.5925858,33753977,,2018-03-28T16:16:01.220Z,2016-07-09T07:41:14.016Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BB-20-ML,2016-07-09T07:41:14.215Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
33753977,2015-06-30,2015-06-30,c9,http://regnskaber.virk.dk/77935733/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3LzkxL2ZiLzM5LzJkMTMtNDczNi1hYTQ5LTUzNzc5ZWI1YTIwNg.xhtml,http://regnskaber.virk.dk/77935733/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzY5LzMwLzY3L2IwMGUtNDMyNy1hZDgzLTIwYjUxZTYxMDUyNA.pdf,http://regnskaber.virk.dk/77935733/ZG9rdW1lbnRsYWdlcjovLzAzLzc1LzlkL2MxLzk3L2UyMjAtNDhhNy1iMmNlLWZhNWZmZDA2N2U0MA.xml,true,Danmark,DK,Svendborg,5700.0,13.0,BlÃ¥byvej,KÃ¸benhavn N,2200.0,28.0,Nannasgade,5700.0,BlÃ¥byvej 13,Til kapitalejerne i Mammut Media ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-07-07,2016-07-07,,Registreret revisor,,,33753977.0,1008757646.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn Kehlet Schou HD,Thomas Sonne,Thomas Sonne Johansen,MAMMUT MEDIA ApS,Finn Schou,,KÃ¸benhavn,2014-07-01,2015-06-30,,,,0.0,2016-06-30,2015-07-01,false,false,2016-07-07,Svendborg,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet fortsat ikke skal revideres for det kommende regnskabsÃ¥r, da selskabet opfylder betingelserne herfor.",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22830537,indberetninger-20180424,2.5925858,33753977,,2018-03-28T16:16:01.220Z,2016-07-09T07:41:14.016Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BB-20-ML,2016-07-09T07:41:14.215Z,3263811.0,1243364.0,80000.0,3038984.0,0.0,16152.0,1880891.0,224827.0,3263811.0,2982404.0,224827.0,543814.0,16840.0,224827.0,1600000.0,516.0,516.0,200891.0,1382404.0,2460.0,1795620.0,7570.0,697476.0,138654.0,1755058.0,,
33753977,2015-07-01,2016-06-30,c0,http://regnskaber.virk.dk/77935733/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3LzkxL2ZiLzM5LzJkMTMtNDczNi1hYTQ5LTUzNzc5ZWI1YTIwNg.xhtml,http://regnskaber.virk.dk/77935733/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzY5LzMwLzY3L2IwMGUtNDMyNy1hZDgzLTIwYjUxZTYxMDUyNA.pdf,http://regnskaber.virk.dk/77935733/ZG9rdW1lbnRsYWdlcjovLzAzLzc1LzlkL2MxLzk3L2UyMjAtNDhhNy1iMmNlLWZhNWZmZDA2N2U0MA.xml,true,Danmark,DK,Svendborg,5700.0,13.0,BlÃ¥byvej,KÃ¸benhavn N,2200.0,28.0,Nannasgade,5700.0,BlÃ¥byvej 13,Til kapitalejerne i Mammut Media ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-07-07,2016-07-07,138282.0,Registreret revisor,1147138.0,4477132.0,33753977.0,1008757646.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn Kehlet Schou HD,Thomas Sonne,Thomas Sonne Johansen,MAMMUT MEDIA ApS,Finn Schou,2717.0,KÃ¸benhavn,2014-07-01,2015-06-30,2486931.0,3188995.0,3191712.0,0.0,2016-06-30,2015-07-01,false,false,2016-07-07,Svendborg,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet fortsat ikke skal revideres for det kommende regnskabsÃ¥r, da selskabet opfylder betingelserne herfor.",702064.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22830537,indberetninger-20180424,2.5925858,33753977,,2018-03-28T16:16:01.220Z,2016-07-09T07:41:14.016Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BB-20-ML,2016-07-09T07:41:14.215Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
33753977,2015-07-01,2016-06-30,c1,http://regnskaber.virk.dk/77935733/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3LzkxL2ZiLzM5LzJkMTMtNDczNi1hYTQ5LTUzNzc5ZWI1YTIwNg.xhtml,http://regnskaber.virk.dk/77935733/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzY5LzMwLzY3L2IwMGUtNDMyNy1hZDgzLTIwYjUxZTYxMDUyNA.pdf,http://regnskaber.virk.dk/77935733/ZG9rdW1lbnRsYWdlcjovLzAzLzc1LzlkL2MxLzk3L2UyMjAtNDhhNy1iMmNlLWZhNWZmZDA2N2U0MA.xml,true,Danmark,DK,Svendborg,5700.0,13.0,BlÃ¥byvej,KÃ¸benhavn N,2200.0,28.0,Nannasgade,5700.0,BlÃ¥byvej 13,Til kapitalejerne i Mammut Media ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-07-07,2016-07-07,,Registreret revisor,,,33753977.0,1008757646.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn Kehlet Schou HD,Thomas Sonne,Thomas Sonne Johansen,MAMMUT MEDIA ApS,Finn Schou,,KÃ¸benhavn,2014-07-01,2015-06-30,,,,0.0,2016-06-30,2015-07-01,false,false,2016-07-07,Svendborg,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet fortsat ikke skal revideres for det kommende regnskabsÃ¥r, da selskabet opfylder betingelserne herfor.",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22830537,indberetninger-20180424,2.5925858,33753977,,2018-03-28T16:16:01.220Z,2016-07-09T07:41:14.016Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BB-20-ML,2016-07-09T07:41:14.215Z,,,,,,,,,,,,,,,,,,,,,,,,,,26306175.0,FKS Revsion
33753977,2015-07-01,2016-06-30,c2,http://regnskaber.virk.dk/77935733/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3LzkxL2ZiLzM5LzJkMTMtNDczNi1hYTQ5LTUzNzc5ZWI1YTIwNg.xhtml,http://regnskaber.virk.dk/77935733/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzY5LzMwLzY3L2IwMGUtNDMyNy1hZDgzLTIwYjUxZTYxMDUyNA.pdf,http://regnskaber.virk.dk/77935733/ZG9rdW1lbnRsYWdlcjovLzAzLzc1LzlkL2MxLzk3L2UyMjAtNDhhNy1iMmNlLWZhNWZmZDA2N2U0MA.xml,true,Danmark,DK,Svendborg,5700.0,13.0,BlÃ¥byvej,KÃ¸benhavn N,2200.0,28.0,Nannasgade,5700.0,BlÃ¥byvej 13,Til kapitalejerne i Mammut Media ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-07-07,2016-07-07,,Registreret revisor,,,33753977.0,1008757646.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn Kehlet Schou HD,Thomas Sonne,Thomas Sonne Johansen,MAMMUT MEDIA ApS,Finn Schou,,KÃ¸benhavn,2014-07-01,2015-06-30,,,,0.0,2016-06-30,2015-07-01,false,false,2016-07-07,Svendborg,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet fortsat ikke skal revideres for det kommende regnskabsÃ¥r, da selskabet opfylder betingelserne herfor.",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22830537,indberetninger-20180424,2.5925858,33753977,,2018-03-28T16:16:01.220Z,2016-07-09T07:41:14.016Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BB-20-ML,2016-07-09T07:41:14.215Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
33753977,2015-07-01,2016-06-30,c4,http://regnskaber.virk.dk/77935733/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3LzkxL2ZiLzM5LzJkMTMtNDczNi1hYTQ5LTUzNzc5ZWI1YTIwNg.xhtml,http://regnskaber.virk.dk/77935733/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzY5LzMwLzY3L2IwMGUtNDMyNy1hZDgzLTIwYjUxZTYxMDUyNA.pdf,http://regnskaber.virk.dk/77935733/ZG9rdW1lbnRsYWdlcjovLzAzLzc1LzlkL2MxLzk3L2UyMjAtNDhhNy1iMmNlLWZhNWZmZDA2N2U0MA.xml,true,Danmark,DK,Svendborg,5700.0,13.0,BlÃ¥byvej,KÃ¸benhavn N,2200.0,28.0,Nannasgade,5700.0,BlÃ¥byvej 13,Til kapitalejerne i Mammut Media ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-07-07,2016-07-07,,Registreret revisor,,,33753977.0,1008757646.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn Kehlet Schou HD,Thomas Sonne,Thomas Sonne Johansen,MAMMUT MEDIA ApS,Finn Schou,,KÃ¸benhavn,2014-07-01,2015-06-30,2400000.0,,,0.0,2016-06-30,2015-07-01,false,false,2016-07-07,Svendborg,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet fortsat ikke skal revideres for det kommende regnskabsÃ¥r, da selskabet opfylder betingelserne herfor.",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22830537,indberetninger-20180424,2.5925858,33753977,,2018-03-28T16:16:01.220Z,2016-07-09T07:41:14.016Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BB-20-ML,2016-07-09T07:41:14.215Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
33753977,2015-07-01,2016-06-30,c6,http://regnskaber.virk.dk/77935733/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3LzkxL2ZiLzM5LzJkMTMtNDczNi1hYTQ5LTUzNzc5ZWI1YTIwNg.xhtml,http://regnskaber.virk.dk/77935733/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzY5LzMwLzY3L2IwMGUtNDMyNy1hZDgzLTIwYjUxZTYxMDUyNA.pdf,http://regnskaber.virk.dk/77935733/ZG9rdW1lbnRsYWdlcjovLzAzLzc1LzlkL2MxLzk3L2UyMjAtNDhhNy1iMmNlLWZhNWZmZDA2N2U0MA.xml,true,Danmark,DK,Svendborg,5700.0,13.0,BlÃ¥byvej,KÃ¸benhavn N,2200.0,28.0,Nannasgade,5700.0,BlÃ¥byvej 13,Til kapitalejerne i Mammut Media ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-07-07,2016-07-07,,Registreret revisor,,,33753977.0,1008757646.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn Kehlet Schou HD,Thomas Sonne,Thomas Sonne Johansen,MAMMUT MEDIA ApS,Finn Schou,,KÃ¸benhavn,2014-07-01,2015-06-30,86931.0,,,0.0,2016-06-30,2015-07-01,false,false,2016-07-07,Svendborg,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet fortsat ikke skal revideres for det kommende regnskabsÃ¥r, da selskabet opfylder betingelserne herfor.",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22830537,indberetninger-20180424,2.5925858,33753977,,2018-03-28T16:16:01.220Z,2016-07-09T07:41:14.016Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BB-20-ML,2016-07-09T07:41:14.215Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
33753977,2016-06-30,2016-06-30,c8,http://regnskaber.virk.dk/77935733/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3LzkxL2ZiLzM5LzJkMTMtNDczNi1hYTQ5LTUzNzc5ZWI1YTIwNg.xhtml,http://regnskaber.virk.dk/77935733/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzY5LzMwLzY3L2IwMGUtNDMyNy1hZDgzLTIwYjUxZTYxMDUyNA.pdf,http://regnskaber.virk.dk/77935733/ZG9rdW1lbnRsYWdlcjovLzAzLzc1LzlkL2MxLzk3L2UyMjAtNDhhNy1iMmNlLWZhNWZmZDA2N2U0MA.xml,true,Danmark,DK,Svendborg,5700.0,13.0,BlÃ¥byvej,KÃ¸benhavn N,2200.0,28.0,Nannasgade,5700.0,BlÃ¥byvej 13,Til kapitalejerne i Mammut Media ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-07-07,2016-07-07,,Registreret revisor,,,33753977.0,1008757646.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn Kehlet Schou HD,Thomas Sonne,Thomas Sonne Johansen,MAMMUT MEDIA ApS,Finn Schou,,KÃ¸benhavn,2014-07-01,2015-06-30,,,,0.0,2016-06-30,2015-07-01,false,false,2016-07-07,Svendborg,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet fortsat ikke skal revideres for det kommende regnskabsÃ¥r, da selskabet opfylder betingelserne herfor.",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22830537,indberetninger-20180424,2.5925858,33753977,,2018-03-28T16:16:01.220Z,2016-07-09T07:41:14.016Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BB-20-ML,2016-07-09T07:41:14.215Z,4449327.0,499465.0,80000.0,4224719.0,28238.0,25934.0,2767822.0,224608.0,4449327.0,1681505.0,224608.0,510453.0,16840.0,224608.0,2400000.0,0.0,0.0,287822.0,1681505.0,2460.0,3725254.0,10828.0,1155592.0,13000.0,3643414.0,,
