entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IdentificationOfAuditedFinancialStatements,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermInvestments,OtherShorttermPayables,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,NameOfAuditFirm
31484685,2013-01-01,2013-12-31,c1,,http://regnskaber.virk.dk/58648413/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzc2L2VjL2QwLzZlMGMtNDY2ZC1hZjM1LTE3Mjg4ODQwMzAxOQ.pdf,http://regnskaber.virk.dk/58648413/ZG9rdW1lbnRsYWdlcjovLzAzLzllL2E0L2NmLzU4Lzk0ODctNDc4OS1iODU4LTA2NTMzYmVhOWNmYg.xml,1.0,Aarhus C,8000.0,29.0,Kystvejen,KÃ¸benhavn K,1092.0,Holmens Kanal 2-12,8700  Horsens,Agatvej 6,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i MCX Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",2015-07-02,2008-06-10,2015-07-03,Statsautoriseret revisor,-14145.0,31484685.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for MCX Invest ApS.,"Vi har revideret Ã¥rsregnskabet for MCX Invest ApS for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",92091.0,Ãrsrapport,Jesper L. Christensen,Mikael Christensen,Mikael Winther Christensen,Danske Bank,MCX Invest ApS,BDO Statsautoriseret revisionsaktieselskab,Horsens,77946.0,77946.0,-14145.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Horsens,2014-12-31,2014-01-01,2015-07-02,Aarhus,0.0,RevisionspÃ¥tegning,urn:ofk:oid:5654758,indberetninger-20180424,2.5117037,31484685.0,,2018-03-30T09:32:48.954Z,2015-07-06T11:58:51.071Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AF-13-EV,2015-07-06T11:58:51.106Z,,,,,,,,,,,,,
31484685,2013-01-01,2013-12-31,c30,,http://regnskaber.virk.dk/58648413/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzc2L2VjL2QwLzZlMGMtNDY2ZC1hZjM1LTE3Mjg4ODQwMzAxOQ.pdf,http://regnskaber.virk.dk/58648413/ZG9rdW1lbnRsYWdlcjovLzAzLzllL2E0L2NmLzU4Lzk0ODctNDc4OS1iODU4LTA2NTMzYmVhOWNmYg.xml,1.0,Aarhus C,8000.0,29.0,Kystvejen,KÃ¸benhavn K,1092.0,Holmens Kanal 2-12,8700  Horsens,Agatvej 6,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i MCX Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",2015-07-02,2008-06-10,2015-07-03,Statsautoriseret revisor,,31484685.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for MCX Invest ApS.,"Vi har revideret Ã¥rsregnskabet for MCX Invest ApS for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,Jesper L. Christensen,Mikael Christensen,Mikael Winther Christensen,Danske Bank,MCX Invest ApS,BDO Statsautoriseret revisionsaktieselskab,Horsens,77946.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Horsens,2014-12-31,2014-01-01,2015-07-02,Aarhus,,RevisionspÃ¥tegning,urn:ofk:oid:5654758,indberetninger-20180424,2.5117037,31484685.0,,2018-03-30T09:32:48.954Z,2015-07-06T11:58:51.071Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AF-13-EV,2015-07-06T11:58:51.106Z,,,,,,,,,,,,,
31484685,2013-12-31,2013-12-31,c4,,http://regnskaber.virk.dk/58648413/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzc2L2VjL2QwLzZlMGMtNDY2ZC1hZjM1LTE3Mjg4ODQwMzAxOQ.pdf,http://regnskaber.virk.dk/58648413/ZG9rdW1lbnRsYWdlcjovLzAzLzllL2E0L2NmLzU4Lzk0ODctNDc4OS1iODU4LTA2NTMzYmVhOWNmYg.xml,1.0,Aarhus C,8000.0,29.0,Kystvejen,KÃ¸benhavn K,1092.0,Holmens Kanal 2-12,8700  Horsens,Agatvej 6,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i MCX Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",2015-07-02,2008-06-10,2015-07-03,Statsautoriseret revisor,,31484685.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for MCX Invest ApS.,"Vi har revideret Ã¥rsregnskabet for MCX Invest ApS for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,Jesper L. Christensen,Mikael Christensen,Mikael Winther Christensen,Danske Bank,MCX Invest ApS,BDO Statsautoriseret revisionsaktieselskab,Horsens,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Horsens,2014-12-31,2014-01-01,2015-07-02,Aarhus,,RevisionspÃ¥tegning,urn:ofk:oid:5654758,indberetninger-20180424,2.5117037,31484685.0,,2018-03-30T09:32:48.954Z,2015-07-06T11:58:51.071Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AF-13-EV,2015-07-06T11:58:51.106Z,1234089.0,1734.0,125000.0,1234089.0,-312662.0,1234089.0,1546751.0,1232355.0,1546751.0,-437662.0,1232355.0,1546751.0,
31484685,2014-01-01,2014-01-01,c137,,http://regnskaber.virk.dk/58648413/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzc2L2VjL2QwLzZlMGMtNDY2ZC1hZjM1LTE3Mjg4ODQwMzAxOQ.pdf,http://regnskaber.virk.dk/58648413/ZG9rdW1lbnRsYWdlcjovLzAzLzllL2E0L2NmLzU4Lzk0ODctNDc4OS1iODU4LTA2NTMzYmVhOWNmYg.xml,1.0,Aarhus C,8000.0,29.0,Kystvejen,KÃ¸benhavn K,1092.0,Holmens Kanal 2-12,8700  Horsens,Agatvej 6,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i MCX Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",2015-07-02,2008-06-10,2015-07-03,Statsautoriseret revisor,,31484685.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for MCX Invest ApS.,"Vi har revideret Ã¥rsregnskabet for MCX Invest ApS for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,Jesper L. Christensen,Mikael Christensen,Mikael Winther Christensen,Danske Bank,MCX Invest ApS,BDO Statsautoriseret revisionsaktieselskab,Horsens,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Horsens,2014-12-31,2014-01-01,2015-07-02,Aarhus,,RevisionspÃ¥tegning,urn:ofk:oid:5654758,indberetninger-20180424,2.5117037,31484685.0,,2018-03-30T09:32:48.954Z,2015-07-06T11:58:51.071Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AF-13-EV,2015-07-06T11:58:51.106Z,,,,,125000.0,,,,,,,,
31484685,2014-01-01,2014-01-01,c158,,http://regnskaber.virk.dk/58648413/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzc2L2VjL2QwLzZlMGMtNDY2ZC1hZjM1LTE3Mjg4ODQwMzAxOQ.pdf,http://regnskaber.virk.dk/58648413/ZG9rdW1lbnRsYWdlcjovLzAzLzllL2E0L2NmLzU4Lzk0ODctNDc4OS1iODU4LTA2NTMzYmVhOWNmYg.xml,1.0,Aarhus C,8000.0,29.0,Kystvejen,KÃ¸benhavn K,1092.0,Holmens Kanal 2-12,8700  Horsens,Agatvej 6,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i MCX Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",2015-07-02,2008-06-10,2015-07-03,Statsautoriseret revisor,,31484685.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for MCX Invest ApS.,"Vi har revideret Ã¥rsregnskabet for MCX Invest ApS for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,Jesper L. Christensen,Mikael Christensen,Mikael Winther Christensen,Danske Bank,MCX Invest ApS,BDO Statsautoriseret revisionsaktieselskab,Horsens,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Horsens,2014-12-31,2014-01-01,2015-07-02,Aarhus,,RevisionspÃ¥tegning,urn:ofk:oid:5654758,indberetninger-20180424,2.5117037,31484685.0,,2018-03-30T09:32:48.954Z,2015-07-06T11:58:51.071Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AF-13-EV,2015-07-06T11:58:51.106Z,,,,,-437662.0,,,,,,,,
31484685,2014-01-01,2014-12-31,c0,,http://regnskaber.virk.dk/58648413/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzc2L2VjL2QwLzZlMGMtNDY2ZC1hZjM1LTE3Mjg4ODQwMzAxOQ.pdf,http://regnskaber.virk.dk/58648413/ZG9rdW1lbnRsYWdlcjovLzAzLzllL2E0L2NmLzU4Lzk0ODctNDc4OS1iODU4LTA2NTMzYmVhOWNmYg.xml,1.0,Aarhus C,8000.0,29.0,Kystvejen,KÃ¸benhavn K,1092.0,Holmens Kanal 2-12,8700  Horsens,Agatvej 6,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i MCX Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",2015-07-02,2008-06-10,2015-07-03,Statsautoriseret revisor,-14625.0,31484685.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for MCX Invest ApS.,"Vi har revideret Ã¥rsregnskabet for MCX Invest ApS for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",98230.0,Ãrsrapport,Jesper L. Christensen,Mikael Christensen,Mikael Winther Christensen,Danske Bank,MCX Invest ApS,BDO Statsautoriseret revisionsaktieselskab,Horsens,83605.0,83605.0,-14625.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Horsens,2014-12-31,2014-01-01,2015-07-02,Aarhus,0.0,RevisionspÃ¥tegning,urn:ofk:oid:5654758,indberetninger-20180424,2.5117037,31484685.0,,2018-03-30T09:32:48.954Z,2015-07-06T11:58:51.071Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AF-13-EV,2015-07-06T11:58:51.106Z,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab
31484685,2014-01-01,2014-12-31,c159,,http://regnskaber.virk.dk/58648413/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzc2L2VjL2QwLzZlMGMtNDY2ZC1hZjM1LTE3Mjg4ODQwMzAxOQ.pdf,http://regnskaber.virk.dk/58648413/ZG9rdW1lbnRsYWdlcjovLzAzLzllL2E0L2NmLzU4Lzk0ODctNDc4OS1iODU4LTA2NTMzYmVhOWNmYg.xml,1.0,Aarhus C,8000.0,29.0,Kystvejen,KÃ¸benhavn K,1092.0,Holmens Kanal 2-12,8700  Horsens,Agatvej 6,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i MCX Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",2015-07-02,2008-06-10,2015-07-03,Statsautoriseret revisor,,31484685.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for MCX Invest ApS.,"Vi har revideret Ã¥rsregnskabet for MCX Invest ApS for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,Jesper L. Christensen,Mikael Christensen,Mikael Winther Christensen,Danske Bank,MCX Invest ApS,BDO Statsautoriseret revisionsaktieselskab,Horsens,83605.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Horsens,2014-12-31,2014-01-01,2015-07-02,Aarhus,,RevisionspÃ¥tegning,urn:ofk:oid:5654758,indberetninger-20180424,2.5117037,31484685.0,,2018-03-30T09:32:48.954Z,2015-07-06T11:58:51.071Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AF-13-EV,2015-07-06T11:58:51.106Z,,,,,,,,,,,,,
31484685,2014-01-01,2014-12-31,c199,,http://regnskaber.virk.dk/58648413/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzc2L2VjL2QwLzZlMGMtNDY2ZC1hZjM1LTE3Mjg4ODQwMzAxOQ.pdf,http://regnskaber.virk.dk/58648413/ZG9rdW1lbnRsYWdlcjovLzAzLzllL2E0L2NmLzU4Lzk0ODctNDc4OS1iODU4LTA2NTMzYmVhOWNmYg.xml,1.0,Aarhus C,8000.0,29.0,Kystvejen,KÃ¸benhavn K,1092.0,Holmens Kanal 2-12,8700  Horsens,Agatvej 6,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i MCX Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",2015-07-02,2008-06-10,2015-07-03,Statsautoriseret revisor,,31484685.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for MCX Invest ApS.,"Vi har revideret Ã¥rsregnskabet for MCX Invest ApS for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,Jesper L. Christensen,Mikael Christensen,Mikael Winther Christensen,Danske Bank,MCX Invest ApS,BDO Statsautoriseret revisionsaktieselskab,Horsens,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Horsens,2014-12-31,2014-01-01,2015-07-02,Aarhus,,RevisionspÃ¥tegning,urn:ofk:oid:5654758,indberetninger-20180424,2.5117037,31484685.0,,2018-03-30T09:32:48.954Z,2015-07-06T11:58:51.071Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AF-13-EV,2015-07-06T11:58:51.106Z,,,,,,,,,,,,,
31484685,2014-01-01,2014-12-31,c29,,http://regnskaber.virk.dk/58648413/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzc2L2VjL2QwLzZlMGMtNDY2ZC1hZjM1LTE3Mjg4ODQwMzAxOQ.pdf,http://regnskaber.virk.dk/58648413/ZG9rdW1lbnRsYWdlcjovLzAzLzllL2E0L2NmLzU4Lzk0ODctNDc4OS1iODU4LTA2NTMzYmVhOWNmYg.xml,1.0,Aarhus C,8000.0,29.0,Kystvejen,KÃ¸benhavn K,1092.0,Holmens Kanal 2-12,8700  Horsens,Agatvej 6,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i MCX Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",2015-07-02,2008-06-10,2015-07-03,Statsautoriseret revisor,,31484685.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for MCX Invest ApS.,"Vi har revideret Ã¥rsregnskabet for MCX Invest ApS for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,Jesper L. Christensen,Mikael Christensen,Mikael Winther Christensen,Danske Bank,MCX Invest ApS,BDO Statsautoriseret revisionsaktieselskab,Horsens,83605.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Horsens,2014-12-31,2014-01-01,2015-07-02,Aarhus,,RevisionspÃ¥tegning,urn:ofk:oid:5654758,indberetninger-20180424,2.5117037,31484685.0,,2018-03-30T09:32:48.954Z,2015-07-06T11:58:51.071Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AF-13-EV,2015-07-06T11:58:51.106Z,,,,,,,,,,,,,
31484685,2014-01-01,2014-12-31,c299,,http://regnskaber.virk.dk/58648413/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzc2L2VjL2QwLzZlMGMtNDY2ZC1hZjM1LTE3Mjg4ODQwMzAxOQ.pdf,http://regnskaber.virk.dk/58648413/ZG9rdW1lbnRsYWdlcjovLzAzLzllL2E0L2NmLzU4Lzk0ODctNDc4OS1iODU4LTA2NTMzYmVhOWNmYg.xml,1.0,Aarhus C,8000.0,29.0,Kystvejen,KÃ¸benhavn K,1092.0,Holmens Kanal 2-12,8700  Horsens,Agatvej 6,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i MCX Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",2015-07-02,2008-06-10,2015-07-03,Statsautoriseret revisor,,31484685.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for MCX Invest ApS.,"Vi har revideret Ã¥rsregnskabet for MCX Invest ApS for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,Jesper L. Christensen,Mikael Christensen,Mikael Winther Christensen,Danske Bank,MCX Invest ApS,BDO Statsautoriseret revisionsaktieselskab,Horsens,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Horsens,2014-12-31,2014-01-01,2015-07-02,Aarhus,,RevisionspÃ¥tegning,urn:ofk:oid:5654758,indberetninger-20180424,2.5117037,31484685.0,,2018-03-30T09:32:48.954Z,2015-07-06T11:58:51.071Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AF-13-EV,2015-07-06T11:58:51.106Z,,,,,,,,,,,,,
