entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DisclosureOfContingentLiabilities,DisclosureOfMainActivitiesAndAccountingAndFinancialMatters,DisclosureOfMortgagesAndCollaterals,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermReceivables,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,DividendPaid,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
35233024,2016-01-01,2016-12-31,c4,http://regnskaber.virk.dk/42033253/ZG9rdW1lbnRsYWdlcjovLzAzLzE4L2IxL2EzL2QzL2IwNGMtNDBhYS04MTUwLTg2N2NjYWNjYTlhMQ.xhtml,http://regnskaber.virk.dk/42033253/ZG9rdW1lbnRsYWdlcjovLzAzL2FjLzdmLzUzLzZiLzcyODEtNGY4Ny04MDg0LTA0MDczZjAxODQzZA.pdf,http://regnskaber.virk.dk/42033253/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzEwL2U4LzQ0LzJhOTQtNDQxNS05MjFlLTg2NDdlZjRiMGJiZQ.xml,true,Danmark,DK,ThyborÃ¸n,7680.0,26.0,Havnegade,ThyborÃ¸n,7680.0,9.0,Glentevej,7680 ThyborÃ¸n,Havnegade 26,Til kapitalejeren i Froholt Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-28,2018-05-29,0.0,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedformÃ¥l er at drive investeringsvirksomhed, herunder at fungere som holdingselskab.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",0.0,-1402.0,35233024.0,mne15280,1001323325.0,-50984.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen Riise,Arly Froholt Pedersen,Arly Froholt Pedersen,FROHOLT HOLDING ApS,JÃ¸rgen Riise,50000.0,ThyborÃ¸n,2016-01-01,2016-12-31,-2233.0,-2386.0,-1402.0,2017-12-31,2017-01-01,false,false,2018-05-28,ThyborÃ¸n,-153.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25693466,indberetninger-20180424,2.5947682999999997,35233024.0,AWPAU_880wkEsASktWBi,2018-06-02T11:48:50.921Z,2018-06-02T11:48:39.043Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-83-BM,2018-06-02T11:48:39.225Z,,,,,,,,,,,,,,,,,,,,
35233024,2016-01-01,2016-12-31,c6,http://regnskaber.virk.dk/42033253/ZG9rdW1lbnRsYWdlcjovLzAzLzE4L2IxL2EzL2QzL2IwNGMtNDBhYS04MTUwLTg2N2NjYWNjYTlhMQ.xhtml,http://regnskaber.virk.dk/42033253/ZG9rdW1lbnRsYWdlcjovLzAzL2FjLzdmLzUzLzZiLzcyODEtNGY4Ny04MDg0LTA0MDczZjAxODQzZA.pdf,http://regnskaber.virk.dk/42033253/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzEwL2U4LzQ0LzJhOTQtNDQxNS05MjFlLTg2NDdlZjRiMGJiZQ.xml,true,Danmark,DK,ThyborÃ¸n,7680.0,26.0,Havnegade,ThyborÃ¸n,7680.0,9.0,Glentevej,7680 ThyborÃ¸n,Havnegade 26,Til kapitalejeren i Froholt Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-28,2018-05-29,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedformÃ¥l er at drive investeringsvirksomhed, herunder at fungere som holdingselskab.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,35233024.0,mne15280,1001323325.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen Riise,Arly Froholt Pedersen,Arly Froholt Pedersen,FROHOLT HOLDING ApS,JÃ¸rgen Riise,,ThyborÃ¸n,2016-01-01,2016-12-31,-50984.0,,,2017-12-31,2017-01-01,false,false,2018-05-28,ThyborÃ¸n,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25693466,indberetninger-20180424,2.5947682999999997,35233024.0,AWPAU_880wkEsASktWBi,2018-06-02T11:48:50.921Z,2018-06-02T11:48:39.043Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-83-BM,2018-06-02T11:48:39.225Z,,,,,,,,,,,,,,,,,,,,
35233024,2016-01-01,2016-12-31,c8,http://regnskaber.virk.dk/42033253/ZG9rdW1lbnRsYWdlcjovLzAzLzE4L2IxL2EzL2QzL2IwNGMtNDBhYS04MTUwLTg2N2NjYWNjYTlhMQ.xhtml,http://regnskaber.virk.dk/42033253/ZG9rdW1lbnRsYWdlcjovLzAzL2FjLzdmLzUzLzZiLzcyODEtNGY4Ny04MDg0LTA0MDczZjAxODQzZA.pdf,http://regnskaber.virk.dk/42033253/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzEwL2U4LzQ0LzJhOTQtNDQxNS05MjFlLTg2NDdlZjRiMGJiZQ.xml,true,Danmark,DK,ThyborÃ¸n,7680.0,26.0,Havnegade,ThyborÃ¸n,7680.0,9.0,Glentevej,7680 ThyborÃ¸n,Havnegade 26,Til kapitalejeren i Froholt Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-28,2018-05-29,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedformÃ¥l er at drive investeringsvirksomhed, herunder at fungere som holdingselskab.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,35233024.0,mne15280,1001323325.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen Riise,Arly Froholt Pedersen,Arly Froholt Pedersen,FROHOLT HOLDING ApS,JÃ¸rgen Riise,,ThyborÃ¸n,2016-01-01,2016-12-31,48751.0,,,2017-12-31,2017-01-01,false,false,2018-05-28,ThyborÃ¸n,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25693466,indberetninger-20180424,2.5947682999999997,35233024.0,AWPAU_880wkEsASktWBi,2018-06-02T11:48:50.921Z,2018-06-02T11:48:39.043Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-83-BM,2018-06-02T11:48:39.225Z,,,,,,,,,,,,,,,,,,,,
35233024,2016-12-31,2016-12-31,c10,http://regnskaber.virk.dk/42033253/ZG9rdW1lbnRsYWdlcjovLzAzLzE4L2IxL2EzL2QzL2IwNGMtNDBhYS04MTUwLTg2N2NjYWNjYTlhMQ.xhtml,http://regnskaber.virk.dk/42033253/ZG9rdW1lbnRsYWdlcjovLzAzL2FjLzdmLzUzLzZiLzcyODEtNGY4Ny04MDg0LTA0MDczZjAxODQzZA.pdf,http://regnskaber.virk.dk/42033253/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzEwL2U4LzQ0LzJhOTQtNDQxNS05MjFlLTg2NDdlZjRiMGJiZQ.xml,true,Danmark,DK,ThyborÃ¸n,7680.0,26.0,Havnegade,ThyborÃ¸n,7680.0,9.0,Glentevej,7680 ThyborÃ¸n,Havnegade 26,Til kapitalejeren i Froholt Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-28,2018-05-29,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedformÃ¥l er at drive investeringsvirksomhed, herunder at fungere som holdingselskab.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,35233024.0,mne15280,1001323325.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen Riise,Arly Froholt Pedersen,Arly Froholt Pedersen,FROHOLT HOLDING ApS,JÃ¸rgen Riise,,ThyborÃ¸n,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-05-28,ThyborÃ¸n,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25693466,indberetninger-20180424,2.5947682999999997,35233024.0,AWPAU_880wkEsASktWBi,2018-06-02T11:48:50.921Z,2018-06-02T11:48:39.043Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-83-BM,2018-06-02T11:48:39.225Z,524017.0,66973.0,80000.0,71159.0,2493.0,524017.0,524017.0,0.0,452858.0,452858.0,452858.0,1693.0,402858.0,41159.0,0.0,0.0,4186.0,,,
35233024,2017-01-01,2017-01-01,c11,http://regnskaber.virk.dk/42033253/ZG9rdW1lbnRsYWdlcjovLzAzLzE4L2IxL2EzL2QzL2IwNGMtNDBhYS04MTUwLTg2N2NjYWNjYTlhMQ.xhtml,http://regnskaber.virk.dk/42033253/ZG9rdW1lbnRsYWdlcjovLzAzL2FjLzdmLzUzLzZiLzcyODEtNGY4Ny04MDg0LTA0MDczZjAxODQzZA.pdf,http://regnskaber.virk.dk/42033253/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzEwL2U4LzQ0LzJhOTQtNDQxNS05MjFlLTg2NDdlZjRiMGJiZQ.xml,true,Danmark,DK,ThyborÃ¸n,7680.0,26.0,Havnegade,ThyborÃ¸n,7680.0,9.0,Glentevej,7680 ThyborÃ¸n,Havnegade 26,Til kapitalejeren i Froholt Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-28,2018-05-29,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedformÃ¥l er at drive investeringsvirksomhed, herunder at fungere som holdingselskab.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,35233024.0,mne15280,1001323325.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen Riise,Arly Froholt Pedersen,Arly Froholt Pedersen,FROHOLT HOLDING ApS,JÃ¸rgen Riise,,ThyborÃ¸n,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-05-28,ThyborÃ¸n,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25693466,indberetninger-20180424,2.5947682999999997,35233024.0,AWPAU_880wkEsASktWBi,2018-06-02T11:48:50.921Z,2018-06-02T11:48:39.043Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-83-BM,2018-06-02T11:48:39.225Z,,,,,,80000.0,,,,,,,,,,,,,,
35233024,2017-01-01,2017-01-01,c12,http://regnskaber.virk.dk/42033253/ZG9rdW1lbnRsYWdlcjovLzAzLzE4L2IxL2EzL2QzL2IwNGMtNDBhYS04MTUwLTg2N2NjYWNjYTlhMQ.xhtml,http://regnskaber.virk.dk/42033253/ZG9rdW1lbnRsYWdlcjovLzAzL2FjLzdmLzUzLzZiLzcyODEtNGY4Ny04MDg0LTA0MDczZjAxODQzZA.pdf,http://regnskaber.virk.dk/42033253/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzEwL2U4LzQ0LzJhOTQtNDQxNS05MjFlLTg2NDdlZjRiMGJiZQ.xml,true,Danmark,DK,ThyborÃ¸n,7680.0,26.0,Havnegade,ThyborÃ¸n,7680.0,9.0,Glentevej,7680 ThyborÃ¸n,Havnegade 26,Til kapitalejeren i Froholt Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-28,2018-05-29,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedformÃ¥l er at drive investeringsvirksomhed, herunder at fungere som holdingselskab.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,35233024.0,mne15280,1001323325.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen Riise,Arly Froholt Pedersen,Arly Froholt Pedersen,FROHOLT HOLDING ApS,JÃ¸rgen Riise,,ThyborÃ¸n,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-05-28,ThyborÃ¸n,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25693466,indberetninger-20180424,2.5947682999999997,35233024.0,AWPAU_880wkEsASktWBi,2018-06-02T11:48:50.921Z,2018-06-02T11:48:39.043Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-83-BM,2018-06-02T11:48:39.225Z,,,,,,402858.0,,,,,,,,,,,,,,
35233024,2017-01-01,2017-01-01,c13,http://regnskaber.virk.dk/42033253/ZG9rdW1lbnRsYWdlcjovLzAzLzE4L2IxL2EzL2QzL2IwNGMtNDBhYS04MTUwLTg2N2NjYWNjYTlhMQ.xhtml,http://regnskaber.virk.dk/42033253/ZG9rdW1lbnRsYWdlcjovLzAzL2FjLzdmLzUzLzZiLzcyODEtNGY4Ny04MDg0LTA0MDczZjAxODQzZA.pdf,http://regnskaber.virk.dk/42033253/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzEwL2U4LzQ0LzJhOTQtNDQxNS05MjFlLTg2NDdlZjRiMGJiZQ.xml,true,Danmark,DK,ThyborÃ¸n,7680.0,26.0,Havnegade,ThyborÃ¸n,7680.0,9.0,Glentevej,7680 ThyborÃ¸n,Havnegade 26,Til kapitalejeren i Froholt Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-28,2018-05-29,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedformÃ¥l er at drive investeringsvirksomhed, herunder at fungere som holdingselskab.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,35233024.0,mne15280,1001323325.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen Riise,Arly Froholt Pedersen,Arly Froholt Pedersen,FROHOLT HOLDING ApS,JÃ¸rgen Riise,,ThyborÃ¸n,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-05-28,ThyborÃ¸n,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25693466,indberetninger-20180424,2.5947682999999997,35233024.0,AWPAU_880wkEsASktWBi,2018-06-02T11:48:50.921Z,2018-06-02T11:48:39.043Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-83-BM,2018-06-02T11:48:39.225Z,,,,,,41159.0,,,,,,,,,,,,,,
35233024,2017-01-01,2017-01-01,c14,http://regnskaber.virk.dk/42033253/ZG9rdW1lbnRsYWdlcjovLzAzLzE4L2IxL2EzL2QzL2IwNGMtNDBhYS04MTUwLTg2N2NjYWNjYTlhMQ.xhtml,http://regnskaber.virk.dk/42033253/ZG9rdW1lbnRsYWdlcjovLzAzL2FjLzdmLzUzLzZiLzcyODEtNGY4Ny04MDg0LTA0MDczZjAxODQzZA.pdf,http://regnskaber.virk.dk/42033253/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzEwL2U4LzQ0LzJhOTQtNDQxNS05MjFlLTg2NDdlZjRiMGJiZQ.xml,true,Danmark,DK,ThyborÃ¸n,7680.0,26.0,Havnegade,ThyborÃ¸n,7680.0,9.0,Glentevej,7680 ThyborÃ¸n,Havnegade 26,Til kapitalejeren i Froholt Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-28,2018-05-29,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedformÃ¥l er at drive investeringsvirksomhed, herunder at fungere som holdingselskab.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,35233024.0,mne15280,1001323325.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen Riise,Arly Froholt Pedersen,Arly Froholt Pedersen,FROHOLT HOLDING ApS,JÃ¸rgen Riise,,ThyborÃ¸n,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-05-28,ThyborÃ¸n,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25693466,indberetninger-20180424,2.5947682999999997,35233024.0,AWPAU_880wkEsASktWBi,2018-06-02T11:48:50.921Z,2018-06-02T11:48:39.043Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-83-BM,2018-06-02T11:48:39.225Z,,,,,,0.0,,,,,,,,,,,,,,
35233024,2017-01-01,2017-01-01,c15,http://regnskaber.virk.dk/42033253/ZG9rdW1lbnRsYWdlcjovLzAzLzE4L2IxL2EzL2QzL2IwNGMtNDBhYS04MTUwLTg2N2NjYWNjYTlhMQ.xhtml,http://regnskaber.virk.dk/42033253/ZG9rdW1lbnRsYWdlcjovLzAzL2FjLzdmLzUzLzZiLzcyODEtNGY4Ny04MDg0LTA0MDczZjAxODQzZA.pdf,http://regnskaber.virk.dk/42033253/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzEwL2U4LzQ0LzJhOTQtNDQxNS05MjFlLTg2NDdlZjRiMGJiZQ.xml,true,Danmark,DK,ThyborÃ¸n,7680.0,26.0,Havnegade,ThyborÃ¸n,7680.0,9.0,Glentevej,7680 ThyborÃ¸n,Havnegade 26,Til kapitalejeren i Froholt Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-28,2018-05-29,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedformÃ¥l er at drive investeringsvirksomhed, herunder at fungere som holdingselskab.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,35233024.0,mne15280,1001323325.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen Riise,Arly Froholt Pedersen,Arly Froholt Pedersen,FROHOLT HOLDING ApS,JÃ¸rgen Riise,,ThyborÃ¸n,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-05-28,ThyborÃ¸n,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25693466,indberetninger-20180424,2.5947682999999997,35233024.0,AWPAU_880wkEsASktWBi,2018-06-02T11:48:50.921Z,2018-06-02T11:48:39.043Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-83-BM,2018-06-02T11:48:39.225Z,,,,,,524017.0,,,,,,,,,,,,,,
35233024,2017-01-01,2017-12-31,c0,http://regnskaber.virk.dk/42033253/ZG9rdW1lbnRsYWdlcjovLzAzLzE4L2IxL2EzL2QzL2IwNGMtNDBhYS04MTUwLTg2N2NjYWNjYTlhMQ.xhtml,http://regnskaber.virk.dk/42033253/ZG9rdW1lbnRsYWdlcjovLzAzL2FjLzdmLzUzLzZiLzcyODEtNGY4Ny04MDg0LTA0MDczZjAxODQzZA.pdf,http://regnskaber.virk.dk/42033253/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzEwL2U4LzQ0LzJhOTQtNDQxNS05MjFlLTg2NDdlZjRiMGJiZQ.xml,true,Danmark,DK,ThyborÃ¸n,7680.0,26.0,Havnegade,ThyborÃ¸n,7680.0,9.0,Glentevej,7680 ThyborÃ¸n,Havnegade 26,Til kapitalejeren i Froholt Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-28,2018-05-29,0.0,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedformÃ¥l er at drive investeringsvirksomhed, herunder at fungere som holdingselskab.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",0.0,-1480.0,35233024.0,mne15280,1001323325.0,26234.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen Riise,Arly Froholt Pedersen,Arly Froholt Pedersen,FROHOLT HOLDING ApS,JÃ¸rgen Riise,0.0,ThyborÃ¸n,2016-01-01,2016-12-31,25080.0,24754.0,-1480.0,2017-12-31,2017-01-01,false,false,2018-05-28,ThyborÃ¸n,-326.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25693466,indberetninger-20180424,2.5947682999999997,35233024.0,AWPAU_880wkEsASktWBi,2018-06-02T11:48:50.921Z,2018-06-02T11:48:39.043Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-83-BM,2018-06-02T11:48:39.225Z,,,,,,,,,,,,,,,,,,0.0,,
