entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AdditionsToPropertyPlantAndEquipment,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,DividendPaid,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InterestIncomeFromGroupEnterprises,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfSupervisoryBoard,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,DeferredIncomeAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToOtherCreditInstitutions,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,TypeOfAuditorAssistance,NameAndSurnameOfMemberOfSupervisoryBoard
29136920,2016-04-01,2017-03-31,c174,,http://regnskaber.virk.dk/02963192/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzVjLzg3LzI2L2NjNjQtNDQzNC1iMTYzLTM5OGFjODE1NWNjZg.pdf,http://regnskaber.virk.dk/02963192/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2EwL2U1L2NiL2RjYTUtNDlkNC04MGQ5LWRhYmQ1YTc5MGQ0Ng.xml,true,44126.0,Odense C,5000.0,1.0,FÃ¦lledvej,Odense C,5100.0,2-3,"Finanscenter Fyn, Albani Torv",5250 Odense SV,Magnoliavej 3-5,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i Ejendomsselskabet Magnoliavej 3-5 A/S,-30025.0,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2017 - 31. marts 2018.",133562.0,2018-06-14,2005-09-28,2018-06-21,260322.0,261793.0,Statsautoriseret revisor,-550000.0,728808.0,20222670.0,29136920.0,20222670.0,mne33723,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2017 - 31. marts 2018 for Ejendomsselskabet Magnoliavej 3-5 A/S.,Ãrsrapport,124649.0,2438642.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Schweitz Jensen,Malene Raunholt,BjÃ¸rn Chrintz Hansen,Danske Bank A/S,Ejendomsselskabet Magnoliavej 3-5 A/S,BDO Statsautoriseret revisionsaktieselskab,122444.0,124649.0,Odense,2016-04-01,2017-03-31,367154.0,470691.0,468486.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2018-03-31,2017-04-01,true,2018-06-14,Odense,103537.0,Formand,urn:ofk:oid:25949966,indberetninger-20180424,2.5122833,29136920.0,AWRbPCLX0wkEsASkuP4w,2018-07-02T13:43:54.311Z,2018-07-02T13:43:43.897Z,regnskab,0.0,,2018-03-31,2017-04-01,X18-AS-75-YE,2018-07-02T13:43:44.310Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
29136920,2016-04-01,2017-03-31,c177,,http://regnskaber.virk.dk/02963192/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzVjLzg3LzI2L2NjNjQtNDQzNC1iMTYzLTM5OGFjODE1NWNjZg.pdf,http://regnskaber.virk.dk/02963192/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2EwL2U1L2NiL2RjYTUtNDlkNC04MGQ5LWRhYmQ1YTc5MGQ0Ng.xml,true,44126.0,Odense C,5000.0,1.0,FÃ¦lledvej,Odense C,5100.0,2-3,"Finanscenter Fyn, Albani Torv",5250 Odense SV,Magnoliavej 3-5,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i Ejendomsselskabet Magnoliavej 3-5 A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2017 - 31. marts 2018.",,2018-06-14,2005-09-28,2018-06-21,,261793.0,Statsautoriseret revisor,-550000.0,,20222670.0,29136920.0,20222670.0,mne33723,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2017 - 31. marts 2018 for Ejendomsselskabet Magnoliavej 3-5 A/S.,Ãrsrapport,,2438642.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Schweitz Jensen,Malene Raunholt,BjÃ¸rn Chrintz Hansen,Danske Bank A/S,Ejendomsselskabet Magnoliavej 3-5 A/S,BDO Statsautoriseret revisionsaktieselskab,,,Odense,2016-04-01,2017-03-31,550000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2018-03-31,2017-04-01,true,2018-06-14,Odense,,Formand,urn:ofk:oid:25949966,indberetninger-20180424,2.5122833,29136920.0,AWRbPCLX0wkEsASkuP4w,2018-07-02T13:43:54.311Z,2018-07-02T13:43:43.897Z,regnskab,0.0,,2018-03-31,2017-04-01,X18-AS-75-YE,2018-07-02T13:43:44.310Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
29136920,2016-04-01,2017-03-31,c195,,http://regnskaber.virk.dk/02963192/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzVjLzg3LzI2L2NjNjQtNDQzNC1iMTYzLTM5OGFjODE1NWNjZg.pdf,http://regnskaber.virk.dk/02963192/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2EwL2U1L2NiL2RjYTUtNDlkNC04MGQ5LWRhYmQ1YTc5MGQ0Ng.xml,true,44126.0,Odense C,5000.0,1.0,FÃ¦lledvej,Odense C,5100.0,2-3,"Finanscenter Fyn, Albani Torv",5250 Odense SV,Magnoliavej 3-5,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i Ejendomsselskabet Magnoliavej 3-5 A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2017 - 31. marts 2018.",,2018-06-14,2005-09-28,2018-06-21,,261793.0,Statsautoriseret revisor,-550000.0,,20222670.0,29136920.0,20222670.0,mne33723,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2017 - 31. marts 2018 for Ejendomsselskabet Magnoliavej 3-5 A/S.,Ãrsrapport,,2438642.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Schweitz Jensen,Malene Raunholt,BjÃ¸rn Chrintz Hansen,Danske Bank A/S,Ejendomsselskabet Magnoliavej 3-5 A/S,BDO Statsautoriseret revisionsaktieselskab,,,Odense,2016-04-01,2017-03-31,-182846.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2018-03-31,2017-04-01,true,2018-06-14,Odense,,Formand,urn:ofk:oid:25949966,indberetninger-20180424,2.5122833,29136920.0,AWRbPCLX0wkEsASkuP4w,2018-07-02T13:43:54.311Z,2018-07-02T13:43:43.897Z,regnskab,0.0,,2018-03-31,2017-04-01,X18-AS-75-YE,2018-07-02T13:43:44.310Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
29136920,2017-03-31,2017-03-31,c172,,http://regnskaber.virk.dk/02963192/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzVjLzg3LzI2L2NjNjQtNDQzNC1iMTYzLTM5OGFjODE1NWNjZg.pdf,http://regnskaber.virk.dk/02963192/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2EwL2U1L2NiL2RjYTUtNDlkNC04MGQ5LWRhYmQ1YTc5MGQ0Ng.xml,true,44126.0,Odense C,5000.0,1.0,FÃ¦lledvej,Odense C,5100.0,2-3,"Finanscenter Fyn, Albani Torv",5250 Odense SV,Magnoliavej 3-5,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i Ejendomsselskabet Magnoliavej 3-5 A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2017 - 31. marts 2018.",,2018-06-14,2005-09-28,2018-06-21,,261793.0,Statsautoriseret revisor,-550000.0,,20222670.0,29136920.0,20222670.0,mne33723,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2017 - 31. marts 2018 for Ejendomsselskabet Magnoliavej 3-5 A/S.,Ãrsrapport,,2438642.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Schweitz Jensen,Malene Raunholt,BjÃ¸rn Chrintz Hansen,Danske Bank A/S,Ejendomsselskabet Magnoliavej 3-5 A/S,BDO Statsautoriseret revisionsaktieselskab,,,Odense,2016-04-01,2017-03-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2018-03-31,2017-04-01,true,2018-06-14,Odense,,Formand,urn:ofk:oid:25949966,indberetninger-20180424,2.5122833,29136920.0,AWRbPCLX0wkEsASkuP4w,2018-07-02T13:43:54.311Z,2018-07-02T13:43:43.897Z,regnskab,0.0,,2018-03-31,2017-04-01,X18-AS-75-YE,2018-07-02T13:43:44.310Z,11012540.0,599997.0,500000.0,12403.0,6420281.0,7755108.0,11012540.0,3531491.0,3194828.0,3194828.0,7755108.0,59101.0,7755108.0,550000.0,1060768.0,1060768.0,5370281.0,336663.0,144000.0,2657435.0,2645032.0,133562.0,,,,,
29136920,2017-04-01,2017-04-01,c226,,http://regnskaber.virk.dk/02963192/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzVjLzg3LzI2L2NjNjQtNDQzNC1iMTYzLTM5OGFjODE1NWNjZg.pdf,http://regnskaber.virk.dk/02963192/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2EwL2U1L2NiL2RjYTUtNDlkNC04MGQ5LWRhYmQ1YTc5MGQ0Ng.xml,true,44126.0,Odense C,5000.0,1.0,FÃ¦lledvej,Odense C,5100.0,2-3,"Finanscenter Fyn, Albani Torv",5250 Odense SV,Magnoliavej 3-5,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i Ejendomsselskabet Magnoliavej 3-5 A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2017 - 31. marts 2018.",,2018-06-14,2005-09-28,2018-06-21,,261793.0,Statsautoriseret revisor,-550000.0,,20222670.0,29136920.0,20222670.0,mne33723,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2017 - 31. marts 2018 for Ejendomsselskabet Magnoliavej 3-5 A/S.,Ãrsrapport,,2438642.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Schweitz Jensen,Malene Raunholt,BjÃ¸rn Chrintz Hansen,Danske Bank A/S,Ejendomsselskabet Magnoliavej 3-5 A/S,BDO Statsautoriseret revisionsaktieselskab,,,Odense,2016-04-01,2017-03-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2018-03-31,2017-04-01,true,2018-06-14,Odense,,Formand,urn:ofk:oid:25949966,indberetninger-20180424,2.5122833,29136920.0,AWRbPCLX0wkEsASkuP4w,2018-07-02T13:43:54.311Z,2018-07-02T13:43:43.897Z,regnskab,0.0,,2018-03-31,2017-04-01,X18-AS-75-YE,2018-07-02T13:43:44.310Z,,,,,500000.0,,,,,,,,,,,,,,,,,,,,,,
29136920,2017-04-01,2017-04-01,c253,,http://regnskaber.virk.dk/02963192/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzVjLzg3LzI2L2NjNjQtNDQzNC1iMTYzLTM5OGFjODE1NWNjZg.pdf,http://regnskaber.virk.dk/02963192/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2EwL2U1L2NiL2RjYTUtNDlkNC04MGQ5LWRhYmQ1YTc5MGQ0Ng.xml,true,44126.0,Odense C,5000.0,1.0,FÃ¦lledvej,Odense C,5100.0,2-3,"Finanscenter Fyn, Albani Torv",5250 Odense SV,Magnoliavej 3-5,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i Ejendomsselskabet Magnoliavej 3-5 A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2017 - 31. marts 2018.",,2018-06-14,2005-09-28,2018-06-21,,261793.0,Statsautoriseret revisor,-550000.0,,20222670.0,29136920.0,20222670.0,mne33723,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2017 - 31. marts 2018 for Ejendomsselskabet Magnoliavej 3-5 A/S.,Ãrsrapport,,2438642.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Schweitz Jensen,Malene Raunholt,BjÃ¸rn Chrintz Hansen,Danske Bank A/S,Ejendomsselskabet Magnoliavej 3-5 A/S,BDO Statsautoriseret revisionsaktieselskab,,,Odense,2016-04-01,2017-03-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2018-03-31,2017-04-01,true,2018-06-14,Odense,,Formand,urn:ofk:oid:25949966,indberetninger-20180424,2.5122833,29136920.0,AWRbPCLX0wkEsASkuP4w,2018-07-02T13:43:54.311Z,2018-07-02T13:43:43.897Z,regnskab,0.0,,2018-03-31,2017-04-01,X18-AS-75-YE,2018-07-02T13:43:44.310Z,,,,,5370282.0,,,,,,,,,,,,,,,,,,,,,,
29136920,2017-04-01,2017-04-01,c257,,http://regnskaber.virk.dk/02963192/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzVjLzg3LzI2L2NjNjQtNDQzNC1iMTYzLTM5OGFjODE1NWNjZg.pdf,http://regnskaber.virk.dk/02963192/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2EwL2U1L2NiL2RjYTUtNDlkNC04MGQ5LWRhYmQ1YTc5MGQ0Ng.xml,true,44126.0,Odense C,5000.0,1.0,FÃ¦lledvej,Odense C,5100.0,2-3,"Finanscenter Fyn, Albani Torv",5250 Odense SV,Magnoliavej 3-5,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i Ejendomsselskabet Magnoliavej 3-5 A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2017 - 31. marts 2018.",,2018-06-14,2005-09-28,2018-06-21,,261793.0,Statsautoriseret revisor,-550000.0,,20222670.0,29136920.0,20222670.0,mne33723,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2017 - 31. marts 2018 for Ejendomsselskabet Magnoliavej 3-5 A/S.,Ãrsrapport,,2438642.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Schweitz Jensen,Malene Raunholt,BjÃ¸rn Chrintz Hansen,Danske Bank A/S,Ejendomsselskabet Magnoliavej 3-5 A/S,BDO Statsautoriseret revisionsaktieselskab,,,Odense,2016-04-01,2017-03-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2018-03-31,2017-04-01,true,2018-06-14,Odense,,Formand,urn:ofk:oid:25949966,indberetninger-20180424,2.5122833,29136920.0,AWRbPCLX0wkEsASkuP4w,2018-07-02T13:43:54.311Z,2018-07-02T13:43:43.897Z,regnskab,0.0,,2018-03-31,2017-04-01,X18-AS-75-YE,2018-07-02T13:43:44.310Z,,,,,550000.0,,,,,,,,,,,,,,,,,,,,,,
29136920,2017-04-01,2017-04-01,c428,,http://regnskaber.virk.dk/02963192/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzVjLzg3LzI2L2NjNjQtNDQzNC1iMTYzLTM5OGFjODE1NWNjZg.pdf,http://regnskaber.virk.dk/02963192/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2EwL2U1L2NiL2RjYTUtNDlkNC04MGQ5LWRhYmQ1YTc5MGQ0Ng.xml,true,44126.0,Odense C,5000.0,1.0,FÃ¦lledvej,Odense C,5100.0,2-3,"Finanscenter Fyn, Albani Torv",5250 Odense SV,Magnoliavej 3-5,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i Ejendomsselskabet Magnoliavej 3-5 A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2017 - 31. marts 2018.",,2018-06-14,2005-09-28,2018-06-21,,261793.0,Statsautoriseret revisor,-550000.0,,20222670.0,29136920.0,20222670.0,mne33723,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2017 - 31. marts 2018 for Ejendomsselskabet Magnoliavej 3-5 A/S.,Ãrsrapport,,2438642.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Schweitz Jensen,Malene Raunholt,BjÃ¸rn Chrintz Hansen,Danske Bank A/S,Ejendomsselskabet Magnoliavej 3-5 A/S,BDO Statsautoriseret revisionsaktieselskab,,,Odense,2016-04-01,2017-03-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2018-03-31,2017-04-01,true,2018-06-14,Odense,,Formand,urn:ofk:oid:25949966,indberetninger-20180424,2.5122833,29136920.0,AWRbPCLX0wkEsASkuP4w,2018-07-02T13:43:54.311Z,2018-07-02T13:43:43.897Z,regnskab,0.0,,2018-03-31,2017-04-01,X18-AS-75-YE,2018-07-02T13:43:44.310Z,,,,,,,,,,,,,,,,,,,,,,,6448600.0,14203707.0,,,
29136920,2017-04-01,2018-03-31,c173,,http://regnskaber.virk.dk/02963192/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzVjLzg3LzI2L2NjNjQtNDQzNC1iMTYzLTM5OGFjODE1NWNjZg.pdf,http://regnskaber.virk.dk/02963192/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2EwL2U1L2NiL2RjYTUtNDlkNC04MGQ5LWRhYmQ1YTc5MGQ0Ng.xml,true,44126.0,Odense C,5000.0,1.0,FÃ¦lledvej,Odense C,5100.0,2-3,"Finanscenter Fyn, Albani Torv",5250 Odense SV,Magnoliavej 3-5,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i Ejendomsselskabet Magnoliavej 3-5 A/S,-20642.0,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2017 - 31. marts 2018.",125048.0,2018-06-14,2005-09-28,2018-06-21,261793.0,261793.0,Statsautoriseret revisor,-550000.0,766178.0,20222670.0,29136920.0,20222670.0,mne33723,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2017 - 31. marts 2018 for Ejendomsselskabet Magnoliavej 3-5 A/S.,Ãrsrapport,87875.0,2438642.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Schweitz Jensen,Malene Raunholt,BjÃ¸rn Chrintz Hansen,Danske Bank A/S,Ejendomsselskabet Magnoliavej 3-5 A/S,BDO Statsautoriseret revisionsaktieselskab,117999.0,87875.0,Odense,2016-04-01,2017-03-31,369855.0,474261.0,504385.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2018-03-31,2017-04-01,true,2018-06-14,Odense,104406.0,Formand,urn:ofk:oid:25949966,indberetninger-20180424,2.5122833,29136920.0,AWRbPCLX0wkEsASkuP4w,2018-07-02T13:43:54.311Z,2018-07-02T13:43:43.897Z,regnskab,0.0,,2018-03-31,2017-04-01,X18-AS-75-YE,2018-07-02T13:43:44.310Z,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning,
29136920,2017-04-01,2018-03-31,c176,,http://regnskaber.virk.dk/02963192/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzVjLzg3LzI2L2NjNjQtNDQzNC1iMTYzLTM5OGFjODE1NWNjZg.pdf,http://regnskaber.virk.dk/02963192/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2EwL2U1L2NiL2RjYTUtNDlkNC04MGQ5LWRhYmQ1YTc5MGQ0Ng.xml,true,44126.0,Odense C,5000.0,1.0,FÃ¦lledvej,Odense C,5100.0,2-3,"Finanscenter Fyn, Albani Torv",5250 Odense SV,Magnoliavej 3-5,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i Ejendomsselskabet Magnoliavej 3-5 A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2017 - 31. marts 2018.",,2018-06-14,2005-09-28,2018-06-21,,261793.0,Statsautoriseret revisor,-550000.0,,20222670.0,29136920.0,20222670.0,mne33723,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2017 - 31. marts 2018 for Ejendomsselskabet Magnoliavej 3-5 A/S.,Ãrsrapport,,2438642.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Schweitz Jensen,Malene Raunholt,BjÃ¸rn Chrintz Hansen,Danske Bank A/S,Ejendomsselskabet Magnoliavej 3-5 A/S,BDO Statsautoriseret revisionsaktieselskab,,,Odense,2016-04-01,2017-03-31,300000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2018-03-31,2017-04-01,true,2018-06-14,Odense,,Formand,urn:ofk:oid:25949966,indberetninger-20180424,2.5122833,29136920.0,AWRbPCLX0wkEsASkuP4w,2018-07-02T13:43:54.311Z,2018-07-02T13:43:43.897Z,regnskab,0.0,,2018-03-31,2017-04-01,X18-AS-75-YE,2018-07-02T13:43:44.310Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
