entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,DividendPaid,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InterestIncomeFromGroupEnterprises,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfSupervisoryBoard,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,DeferredIncomeAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToOtherCreditInstitutions,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,NumberOfEmployees,OtherShorttermPayables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,TypeOfAuditorAssistance,NameAndSurnameOfMemberOfSupervisoryBoard
29136920,2015-04-01,2016-03-31,c347,,http://regnskaber.virk.dk/02963192/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2Y3LzlmL2VjL2JjMTMtNDdkOC04NDAwLTA2NjAxNGM0MTc4MA.pdf,http://regnskaber.virk.dk/02963192/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2MyL2I1L2YxL2U3M2ItNDBkYy1hMTQ3LTkzOWQxYjQwYmJiYg.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,Odense C,5100.0,2-3,"Finanscenter Fyn, Albani Torv",5250 Odense SV,Magnoliavej 3-5,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i Ejendomsselskabet Magnoliavej 3-5 A/S,-30026.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2016 - 31. marts 2017.",140107.0,2017-06-20,2005-09-28,2017-06-20,-260322.0,260322.0,Statsautoriseret revisor,-300000.0,707728.0,20222670.0,29136920.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. april 2016 - 31. marts 2017 for Ejendomsselskabet Magnoliavej 3-5 A/S.,Ãrsrapport,120985.0,2603737.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Schweitz Jensen,Malene Raunholt,BjÃ¸rn Chrintz Hansen,Danske Bank A/S,Ejendomsselskabet Magnoliavej 3-5 A/S,BDO Statsautoriseret revisionsaktieselskab,-110000.0,120985.0,Odense,2015-04-01,2016-03-31,348310.0,458391.0,447406.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-03-31,2016-04-01,true,2017-06-20,Odense,-110081.0,Formand,urn:ofk:oid:24263987,indberetninger-20180424,2.5124211,29136920.0,,2018-03-29T16:13:10.350Z,2017-06-21T07:42:32.438Z,regnskab,0.0,,2017-03-31,2016-04-01,X17-AN-65-PF,2017-06-21T07:42:32.598Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29136920,2015-04-01,2016-03-31,c350,,http://regnskaber.virk.dk/02963192/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2Y3LzlmL2VjL2JjMTMtNDdkOC04NDAwLTA2NjAxNGM0MTc4MA.pdf,http://regnskaber.virk.dk/02963192/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2MyL2I1L2YxL2U3M2ItNDBkYy1hMTQ3LTkzOWQxYjQwYmJiYg.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,Odense C,5100.0,2-3,"Finanscenter Fyn, Albani Torv",5250 Odense SV,Magnoliavej 3-5,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i Ejendomsselskabet Magnoliavej 3-5 A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2016 - 31. marts 2017.",,2017-06-20,2005-09-28,2017-06-20,,260322.0,Statsautoriseret revisor,-300000.0,,20222670.0,29136920.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. april 2016 - 31. marts 2017 for Ejendomsselskabet Magnoliavej 3-5 A/S.,Ãrsrapport,,2603737.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Schweitz Jensen,Malene Raunholt,BjÃ¸rn Chrintz Hansen,Danske Bank A/S,Ejendomsselskabet Magnoliavej 3-5 A/S,BDO Statsautoriseret revisionsaktieselskab,,,Odense,2015-04-01,2016-03-31,300000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-03-31,2016-04-01,true,2017-06-20,Odense,,Formand,urn:ofk:oid:24263987,indberetninger-20180424,2.5124211,29136920.0,,2018-03-29T16:13:10.350Z,2017-06-21T07:42:32.438Z,regnskab,0.0,,2017-03-31,2016-04-01,X17-AN-65-PF,2017-06-21T07:42:32.598Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29136920,2015-04-01,2016-03-31,c368,,http://regnskaber.virk.dk/02963192/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2Y3LzlmL2VjL2JjMTMtNDdkOC04NDAwLTA2NjAxNGM0MTc4MA.pdf,http://regnskaber.virk.dk/02963192/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2MyL2I1L2YxL2U3M2ItNDBkYy1hMTQ3LTkzOWQxYjQwYmJiYg.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,Odense C,5100.0,2-3,"Finanscenter Fyn, Albani Torv",5250 Odense SV,Magnoliavej 3-5,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i Ejendomsselskabet Magnoliavej 3-5 A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2016 - 31. marts 2017.",,2017-06-20,2005-09-28,2017-06-20,,260322.0,Statsautoriseret revisor,-300000.0,,20222670.0,29136920.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. april 2016 - 31. marts 2017 for Ejendomsselskabet Magnoliavej 3-5 A/S.,Ãrsrapport,,2603737.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Schweitz Jensen,Malene Raunholt,BjÃ¸rn Chrintz Hansen,Danske Bank A/S,Ejendomsselskabet Magnoliavej 3-5 A/S,BDO Statsautoriseret revisionsaktieselskab,,,Odense,2015-04-01,2016-03-31,48310.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-03-31,2016-04-01,true,2017-06-20,Odense,,Formand,urn:ofk:oid:24263987,indberetninger-20180424,2.5124211,29136920.0,,2018-03-29T16:13:10.350Z,2017-06-21T07:42:32.438Z,regnskab,0.0,,2017-03-31,2016-04-01,X17-AN-65-PF,2017-06-21T07:42:32.598Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29136920,2016-03-31,2016-03-31,c398,,http://regnskaber.virk.dk/02963192/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2Y3LzlmL2VjL2JjMTMtNDdkOC04NDAwLTA2NjAxNGM0MTc4MA.pdf,http://regnskaber.virk.dk/02963192/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2MyL2I1L2YxL2U3M2ItNDBkYy1hMTQ3LTkzOWQxYjQwYmJiYg.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,Odense C,5100.0,2-3,"Finanscenter Fyn, Albani Torv",5250 Odense SV,Magnoliavej 3-5,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i Ejendomsselskabet Magnoliavej 3-5 A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2016 - 31. marts 2017.",,2017-06-20,2005-09-28,2017-06-20,,260322.0,Statsautoriseret revisor,-300000.0,,20222670.0,29136920.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. april 2016 - 31. marts 2017 for Ejendomsselskabet Magnoliavej 3-5 A/S.,Ãrsrapport,,2603737.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Schweitz Jensen,Malene Raunholt,BjÃ¸rn Chrintz Hansen,Danske Bank A/S,Ejendomsselskabet Magnoliavej 3-5 A/S,BDO Statsautoriseret revisionsaktieselskab,,,Odense,2015-04-01,2016-03-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-03-31,2016-04-01,true,2017-06-20,Odense,,Formand,urn:ofk:oid:24263987,indberetninger-20180424,2.5124211,29136920.0,,2018-03-29T16:13:10.350Z,2017-06-21T07:42:32.438Z,regnskab,0.0,,2017-03-31,2016-04-01,X17-AN-65-PF,2017-06-21T07:42:32.598Z,11151588.0,0.0,500000.0,14065.0,6353127.0,8015430.0,11151588.0,3707668.0,3337696.0,3337696.0,8015430.0,1.0,88464.0,8015430.0,300000.0,1090793.0,1090793.0,5553127.0,369972.0,140000.0,3136158.0,3122093.0,141508.0,,,,,
29136920,2016-04-01,2016-04-01,c401,,http://regnskaber.virk.dk/02963192/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2Y3LzlmL2VjL2JjMTMtNDdkOC04NDAwLTA2NjAxNGM0MTc4MA.pdf,http://regnskaber.virk.dk/02963192/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2MyL2I1L2YxL2U3M2ItNDBkYy1hMTQ3LTkzOWQxYjQwYmJiYg.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,Odense C,5100.0,2-3,"Finanscenter Fyn, Albani Torv",5250 Odense SV,Magnoliavej 3-5,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i Ejendomsselskabet Magnoliavej 3-5 A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2016 - 31. marts 2017.",,2017-06-20,2005-09-28,2017-06-20,,260322.0,Statsautoriseret revisor,-300000.0,,20222670.0,29136920.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. april 2016 - 31. marts 2017 for Ejendomsselskabet Magnoliavej 3-5 A/S.,Ãrsrapport,,2603737.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Schweitz Jensen,Malene Raunholt,BjÃ¸rn Chrintz Hansen,Danske Bank A/S,Ejendomsselskabet Magnoliavej 3-5 A/S,BDO Statsautoriseret revisionsaktieselskab,,,Odense,2015-04-01,2016-03-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-03-31,2016-04-01,true,2017-06-20,Odense,,Formand,urn:ofk:oid:24263987,indberetninger-20180424,2.5124211,29136920.0,,2018-03-29T16:13:10.350Z,2017-06-21T07:42:32.438Z,regnskab,0.0,,2017-03-31,2016-04-01,X17-AN-65-PF,2017-06-21T07:42:32.598Z,,,,,500000.0,,,,,,,,,,,,,,,,,,,,,,,
29136920,2016-04-01,2016-04-01,c428,,http://regnskaber.virk.dk/02963192/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2Y3LzlmL2VjL2JjMTMtNDdkOC04NDAwLTA2NjAxNGM0MTc4MA.pdf,http://regnskaber.virk.dk/02963192/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2MyL2I1L2YxL2U3M2ItNDBkYy1hMTQ3LTkzOWQxYjQwYmJiYg.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,Odense C,5100.0,2-3,"Finanscenter Fyn, Albani Torv",5250 Odense SV,Magnoliavej 3-5,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i Ejendomsselskabet Magnoliavej 3-5 A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2016 - 31. marts 2017.",,2017-06-20,2005-09-28,2017-06-20,,260322.0,Statsautoriseret revisor,-300000.0,,20222670.0,29136920.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. april 2016 - 31. marts 2017 for Ejendomsselskabet Magnoliavej 3-5 A/S.,Ãrsrapport,,2603737.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Schweitz Jensen,Malene Raunholt,BjÃ¸rn Chrintz Hansen,Danske Bank A/S,Ejendomsselskabet Magnoliavej 3-5 A/S,BDO Statsautoriseret revisionsaktieselskab,,,Odense,2015-04-01,2016-03-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-03-31,2016-04-01,true,2017-06-20,Odense,,Formand,urn:ofk:oid:24263987,indberetninger-20180424,2.5124211,29136920.0,,2018-03-29T16:13:10.350Z,2017-06-21T07:42:32.438Z,regnskab,0.0,,2017-03-31,2016-04-01,X17-AN-65-PF,2017-06-21T07:42:32.598Z,,,,,5553127.0,,,,,,,,,,,,,,,,,,,,,,,
29136920,2016-04-01,2016-04-01,c432,,http://regnskaber.virk.dk/02963192/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2Y3LzlmL2VjL2JjMTMtNDdkOC04NDAwLTA2NjAxNGM0MTc4MA.pdf,http://regnskaber.virk.dk/02963192/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2MyL2I1L2YxL2U3M2ItNDBkYy1hMTQ3LTkzOWQxYjQwYmJiYg.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,Odense C,5100.0,2-3,"Finanscenter Fyn, Albani Torv",5250 Odense SV,Magnoliavej 3-5,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i Ejendomsselskabet Magnoliavej 3-5 A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2016 - 31. marts 2017.",,2017-06-20,2005-09-28,2017-06-20,,260322.0,Statsautoriseret revisor,-300000.0,,20222670.0,29136920.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. april 2016 - 31. marts 2017 for Ejendomsselskabet Magnoliavej 3-5 A/S.,Ãrsrapport,,2603737.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Schweitz Jensen,Malene Raunholt,BjÃ¸rn Chrintz Hansen,Danske Bank A/S,Ejendomsselskabet Magnoliavej 3-5 A/S,BDO Statsautoriseret revisionsaktieselskab,,,Odense,2015-04-01,2016-03-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-03-31,2016-04-01,true,2017-06-20,Odense,,Formand,urn:ofk:oid:24263987,indberetninger-20180424,2.5124211,29136920.0,,2018-03-29T16:13:10.350Z,2017-06-21T07:42:32.438Z,regnskab,0.0,,2017-03-31,2016-04-01,X17-AN-65-PF,2017-06-21T07:42:32.598Z,,,,,300000.0,,,,,,,,,,,,,,,,,,,,,,,
29136920,2016-04-01,2016-04-01,c616,,http://regnskaber.virk.dk/02963192/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2Y3LzlmL2VjL2JjMTMtNDdkOC04NDAwLTA2NjAxNGM0MTc4MA.pdf,http://regnskaber.virk.dk/02963192/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2MyL2I1L2YxL2U3M2ItNDBkYy1hMTQ3LTkzOWQxYjQwYmJiYg.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,Odense C,5100.0,2-3,"Finanscenter Fyn, Albani Torv",5250 Odense SV,Magnoliavej 3-5,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i Ejendomsselskabet Magnoliavej 3-5 A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2016 - 31. marts 2017.",,2017-06-20,2005-09-28,2017-06-20,,260322.0,Statsautoriseret revisor,-300000.0,,20222670.0,29136920.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. april 2016 - 31. marts 2017 for Ejendomsselskabet Magnoliavej 3-5 A/S.,Ãrsrapport,,2603737.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Schweitz Jensen,Malene Raunholt,BjÃ¸rn Chrintz Hansen,Danske Bank A/S,Ejendomsselskabet Magnoliavej 3-5 A/S,BDO Statsautoriseret revisionsaktieselskab,,,Odense,2015-04-01,2016-03-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-03-31,2016-04-01,true,2017-06-20,Odense,,Formand,urn:ofk:oid:24263987,indberetninger-20180424,2.5124211,29136920.0,,2018-03-29T16:13:10.350Z,2017-06-21T07:42:32.438Z,regnskab,0.0,,2017-03-31,2016-04-01,X17-AN-65-PF,2017-06-21T07:42:32.598Z,,,,,,,,,,,,,,,,,,,,,,,,6188277.0,14203707.0,,,
29136920,2016-04-01,2017-03-31,c0,,http://regnskaber.virk.dk/02963192/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2Y3LzlmL2VjL2JjMTMtNDdkOC04NDAwLTA2NjAxNGM0MTc4MA.pdf,http://regnskaber.virk.dk/02963192/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2MyL2I1L2YxL2U3M2ItNDBkYy1hMTQ3LTkzOWQxYjQwYmJiYg.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,Odense C,5100.0,2-3,"Finanscenter Fyn, Albani Torv",5250 Odense SV,Magnoliavej 3-5,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i Ejendomsselskabet Magnoliavej 3-5 A/S,-30025.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2016 - 31. marts 2017.",133562.0,2017-06-20,2005-09-28,2017-06-20,-260322.0,260322.0,Statsautoriseret revisor,-300000.0,728808.0,20222670.0,29136920.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. april 2016 - 31. marts 2017 for Ejendomsselskabet Magnoliavej 3-5 A/S.,Ãrsrapport,124649.0,2603737.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Schweitz Jensen,Malene Raunholt,BjÃ¸rn Chrintz Hansen,Danske Bank A/S,Ejendomsselskabet Magnoliavej 3-5 A/S,BDO Statsautoriseret revisionsaktieselskab,-122444.0,124649.0,Odense,2015-04-01,2016-03-31,367154.0,470691.0,468486.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-03-31,2016-04-01,true,2017-06-20,Odense,-103537.0,Formand,urn:ofk:oid:24263987,indberetninger-20180424,2.5124211,29136920.0,,2018-03-29T16:13:10.350Z,2017-06-21T07:42:32.438Z,regnskab,0.0,,2017-03-31,2016-04-01,X17-AN-65-PF,2017-06-21T07:42:32.598Z,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning,
29136920,2016-04-01,2017-03-31,c11,,http://regnskaber.virk.dk/02963192/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2Y3LzlmL2VjL2JjMTMtNDdkOC04NDAwLTA2NjAxNGM0MTc4MA.pdf,http://regnskaber.virk.dk/02963192/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2MyL2I1L2YxL2U3M2ItNDBkYy1hMTQ3LTkzOWQxYjQwYmJiYg.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,Odense C,5100.0,2-3,"Finanscenter Fyn, Albani Torv",5250 Odense SV,Magnoliavej 3-5,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i Ejendomsselskabet Magnoliavej 3-5 A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2016 - 31. marts 2017.",,2017-06-20,2005-09-28,2017-06-20,,260322.0,Statsautoriseret revisor,-300000.0,,20222670.0,29136920.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. april 2016 - 31. marts 2017 for Ejendomsselskabet Magnoliavej 3-5 A/S.,Ãrsrapport,,2603737.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Schweitz Jensen,Malene Raunholt,BjÃ¸rn Chrintz Hansen,Danske Bank A/S,Ejendomsselskabet Magnoliavej 3-5 A/S,BDO Statsautoriseret revisionsaktieselskab,,,Odense,2015-04-01,2016-03-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-03-31,2016-04-01,true,2017-06-20,Odense,,Formand,urn:ofk:oid:24263987,indberetninger-20180424,2.5124211,29136920.0,,2018-03-29T16:13:10.350Z,2017-06-21T07:42:32.438Z,regnskab,0.0,,2017-03-31,2016-04-01,X17-AN-65-PF,2017-06-21T07:42:32.598Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,Malene Raunholt
