entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermTaxPayables,NameOfAuditFirm,TypeOfAuditorAssistance
34046565,2015-01-01,2015-12-31,c175,,http://regnskaber.virk.dk/56564043/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2MwL2Y0LzMxL2M5NzYtNGQ5Yy1iMzhmLWRiMjk1MDU5YmM3OQ.pdf,http://regnskaber.virk.dk/56564043/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzkxLzBlL2M3LzAxNWUtNDZlMC1iMTAyLTM5OTkzMjIwOGI1OQ.xml,true,Aarhus C,8000.0,29.0,Kystvejen,8000 Aarhus C,Silkeborgvej 2,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i Obton Solenergi Michelin 1 Komplementaranpartsselskab,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",5499.0,2017-03-17,2011-11-04,2017-03-21,Statsautoriseret revisor,17662.0,20222670.0,34046565.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Obton Solenergi Michelin 1 Komplementaranpartsselskab.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper L. Christensen,Lone Maltesen,Peter Krogsgaard JÃ¸rgensen,Obton Solenergi Michelin 1 Komplementaranpartsselskab,BDO Statsautoriseret revisionsaktieselskab,-6.0,5791.0,Aarhus,17948.0,23447.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-12-31,2016-01-01,true,2017-03-17,Aarhus,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2017 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,-5499.0,urn:ofk:oid:23647161,indberetninger-20180424,2.5124327999999996,34046565.0,,2018-03-28T03:51:37.848Z,2017-03-27T12:21:42.629Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-17-DA,2017-03-27T12:21:42.829Z,,,,,,,,,,,,,,
34046565,2015-01-01,2015-12-31,c195,,http://regnskaber.virk.dk/56564043/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2MwL2Y0LzMxL2M5NzYtNGQ5Yy1iMzhmLWRiMjk1MDU5YmM3OQ.pdf,http://regnskaber.virk.dk/56564043/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzkxLzBlL2M3LzAxNWUtNDZlMC1iMTAyLTM5OTkzMjIwOGI1OQ.xml,true,Aarhus C,8000.0,29.0,Kystvejen,8000 Aarhus C,Silkeborgvej 2,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i Obton Solenergi Michelin 1 Komplementaranpartsselskab,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-17,2011-11-04,2017-03-21,Statsautoriseret revisor,,20222670.0,34046565.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Obton Solenergi Michelin 1 Komplementaranpartsselskab.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper L. Christensen,Lone Maltesen,Peter Krogsgaard JÃ¸rgensen,Obton Solenergi Michelin 1 Komplementaranpartsselskab,BDO Statsautoriseret revisionsaktieselskab,,,Aarhus,17948.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-12-31,2016-01-01,true,2017-03-17,Aarhus,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2017 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,urn:ofk:oid:23647161,indberetninger-20180424,2.5124327999999996,34046565.0,,2018-03-28T03:51:37.848Z,2017-03-27T12:21:42.629Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-17-DA,2017-03-27T12:21:42.829Z,,,,,,,,,,,,,,
34046565,2015-12-31,2015-12-31,c172,,http://regnskaber.virk.dk/56564043/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2MwL2Y0LzMxL2M5NzYtNGQ5Yy1iMzhmLWRiMjk1MDU5YmM3OQ.pdf,http://regnskaber.virk.dk/56564043/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzkxLzBlL2M3LzAxNWUtNDZlMC1iMTAyLTM5OTkzMjIwOGI1OQ.xml,true,Aarhus C,8000.0,29.0,Kystvejen,8000 Aarhus C,Silkeborgvej 2,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i Obton Solenergi Michelin 1 Komplementaranpartsselskab,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-17,2011-11-04,2017-03-21,Statsautoriseret revisor,,20222670.0,34046565.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Obton Solenergi Michelin 1 Komplementaranpartsselskab.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper L. Christensen,Lone Maltesen,Peter Krogsgaard JÃ¸rgensen,Obton Solenergi Michelin 1 Komplementaranpartsselskab,BDO Statsautoriseret revisionsaktieselskab,,,Aarhus,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-12-31,2016-01-01,true,2017-03-17,Aarhus,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2017 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,urn:ofk:oid:23647161,indberetninger-20180424,2.5124327999999996,34046565.0,,2018-03-28T03:51:37.848Z,2017-03-27T12:21:42.629Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-17-DA,2017-03-27T12:21:42.829Z,108957.0,80000.0,98458.0,108957.0,10499.0,108957.0,108957.0,108957.0,5000.0,18458.0,10499.0,5499.0,,
34046565,2016-01-01,2016-01-01,c226,,http://regnskaber.virk.dk/56564043/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2MwL2Y0LzMxL2M5NzYtNGQ5Yy1iMzhmLWRiMjk1MDU5YmM3OQ.pdf,http://regnskaber.virk.dk/56564043/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzkxLzBlL2M3LzAxNWUtNDZlMC1iMTAyLTM5OTkzMjIwOGI1OQ.xml,true,Aarhus C,8000.0,29.0,Kystvejen,8000 Aarhus C,Silkeborgvej 2,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i Obton Solenergi Michelin 1 Komplementaranpartsselskab,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-17,2011-11-04,2017-03-21,Statsautoriseret revisor,,20222670.0,34046565.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Obton Solenergi Michelin 1 Komplementaranpartsselskab.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper L. Christensen,Lone Maltesen,Peter Krogsgaard JÃ¸rgensen,Obton Solenergi Michelin 1 Komplementaranpartsselskab,BDO Statsautoriseret revisionsaktieselskab,,,Aarhus,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-12-31,2016-01-01,true,2017-03-17,Aarhus,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2017 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,urn:ofk:oid:23647161,indberetninger-20180424,2.5124327999999996,34046565.0,,2018-03-28T03:51:37.848Z,2017-03-27T12:21:42.629Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-17-DA,2017-03-27T12:21:42.829Z,,,80000.0,,,,,,,,,,,
34046565,2016-01-01,2016-01-01,c253,,http://regnskaber.virk.dk/56564043/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2MwL2Y0LzMxL2M5NzYtNGQ5Yy1iMzhmLWRiMjk1MDU5YmM3OQ.pdf,http://regnskaber.virk.dk/56564043/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzkxLzBlL2M3LzAxNWUtNDZlMC1iMTAyLTM5OTkzMjIwOGI1OQ.xml,true,Aarhus C,8000.0,29.0,Kystvejen,8000 Aarhus C,Silkeborgvej 2,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i Obton Solenergi Michelin 1 Komplementaranpartsselskab,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-17,2011-11-04,2017-03-21,Statsautoriseret revisor,,20222670.0,34046565.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Obton Solenergi Michelin 1 Komplementaranpartsselskab.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper L. Christensen,Lone Maltesen,Peter Krogsgaard JÃ¸rgensen,Obton Solenergi Michelin 1 Komplementaranpartsselskab,BDO Statsautoriseret revisionsaktieselskab,,,Aarhus,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-12-31,2016-01-01,true,2017-03-17,Aarhus,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2017 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,urn:ofk:oid:23647161,indberetninger-20180424,2.5124327999999996,34046565.0,,2018-03-28T03:51:37.848Z,2017-03-27T12:21:42.629Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-17-DA,2017-03-27T12:21:42.829Z,,,18457.0,,,,,,,,,,,
34046565,2016-01-01,2016-12-31,c174,,http://regnskaber.virk.dk/56564043/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2MwL2Y0LzMxL2M5NzYtNGQ5Yy1iMzhmLWRiMjk1MDU5YmM3OQ.pdf,http://regnskaber.virk.dk/56564043/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzkxLzBlL2M3LzAxNWUtNDZlMC1iMTAyLTM5OTkzMjIwOGI1OQ.xml,true,Aarhus C,8000.0,29.0,Kystvejen,8000 Aarhus C,Silkeborgvej 2,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i Obton Solenergi Michelin 1 Komplementaranpartsselskab,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2684.0,2017-03-17,2011-11-04,2017-03-21,Statsautoriseret revisor,6425.0,20222670.0,34046565.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Obton Solenergi Michelin 1 Komplementaranpartsselskab.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper L. Christensen,Lone Maltesen,Peter Krogsgaard JÃ¸rgensen,Obton Solenergi Michelin 1 Komplementaranpartsselskab,BDO Statsautoriseret revisionsaktieselskab,-197.0,5804.0,Aarhus,9348.0,12032.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-12-31,2016-01-01,true,2017-03-17,Aarhus,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2017 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,-2684.0,urn:ofk:oid:23647161,indberetninger-20180424,2.5124327999999996,34046565.0,,2018-03-28T03:51:37.848Z,2017-03-27T12:21:42.629Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-17-DA,2017-03-27T12:21:42.829Z,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning
34046565,2016-01-01,2016-12-31,c194,,http://regnskaber.virk.dk/56564043/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2MwL2Y0LzMxL2M5NzYtNGQ5Yy1iMzhmLWRiMjk1MDU5YmM3OQ.pdf,http://regnskaber.virk.dk/56564043/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzkxLzBlL2M3LzAxNWUtNDZlMC1iMTAyLTM5OTkzMjIwOGI1OQ.xml,true,Aarhus C,8000.0,29.0,Kystvejen,8000 Aarhus C,Silkeborgvej 2,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i Obton Solenergi Michelin 1 Komplementaranpartsselskab,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-17,2011-11-04,2017-03-21,Statsautoriseret revisor,,20222670.0,34046565.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Obton Solenergi Michelin 1 Komplementaranpartsselskab.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper L. Christensen,Lone Maltesen,Peter Krogsgaard JÃ¸rgensen,Obton Solenergi Michelin 1 Komplementaranpartsselskab,BDO Statsautoriseret revisionsaktieselskab,,,Aarhus,9348.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-12-31,2016-01-01,true,2017-03-17,Aarhus,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2017 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,urn:ofk:oid:23647161,indberetninger-20180424,2.5124327999999996,34046565.0,,2018-03-28T03:51:37.848Z,2017-03-27T12:21:42.629Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-17-DA,2017-03-27T12:21:42.829Z,,,,,,,,,,,,,,
34046565,2016-01-01,2016-12-31,c254,,http://regnskaber.virk.dk/56564043/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2MwL2Y0LzMxL2M5NzYtNGQ5Yy1iMzhmLWRiMjk1MDU5YmM3OQ.pdf,http://regnskaber.virk.dk/56564043/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzkxLzBlL2M3LzAxNWUtNDZlMC1iMTAyLTM5OTkzMjIwOGI1OQ.xml,true,Aarhus C,8000.0,29.0,Kystvejen,8000 Aarhus C,Silkeborgvej 2,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i Obton Solenergi Michelin 1 Komplementaranpartsselskab,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-17,2011-11-04,2017-03-21,Statsautoriseret revisor,,20222670.0,34046565.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Obton Solenergi Michelin 1 Komplementaranpartsselskab.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper L. Christensen,Lone Maltesen,Peter Krogsgaard JÃ¸rgensen,Obton Solenergi Michelin 1 Komplementaranpartsselskab,BDO Statsautoriseret revisionsaktieselskab,,,Aarhus,9348.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-12-31,2016-01-01,true,2017-03-17,Aarhus,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2017 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,urn:ofk:oid:23647161,indberetninger-20180424,2.5124327999999996,34046565.0,,2018-03-28T03:51:37.848Z,2017-03-27T12:21:42.629Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-17-DA,2017-03-27T12:21:42.829Z,,,,,,,,,,,,,,
34046565,2016-01-01,2016-12-31,c305,,http://regnskaber.virk.dk/56564043/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2MwL2Y0LzMxL2M5NzYtNGQ5Yy1iMzhmLWRiMjk1MDU5YmM3OQ.pdf,http://regnskaber.virk.dk/56564043/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzkxLzBlL2M3LzAxNWUtNDZlMC1iMTAyLTM5OTkzMjIwOGI1OQ.xml,true,Aarhus C,8000.0,29.0,Kystvejen,8000 Aarhus C,Silkeborgvej 2,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i Obton Solenergi Michelin 1 Komplementaranpartsselskab,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-17,2011-11-04,2017-03-21,Statsautoriseret revisor,,20222670.0,34046565.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Obton Solenergi Michelin 1 Komplementaranpartsselskab.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper L. Christensen,Lone Maltesen,Peter Krogsgaard JÃ¸rgensen,Obton Solenergi Michelin 1 Komplementaranpartsselskab,BDO Statsautoriseret revisionsaktieselskab,,,Aarhus,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-12-31,2016-01-01,true,2017-03-17,Aarhus,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2017 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,urn:ofk:oid:23647161,indberetninger-20180424,2.5124327999999996,34046565.0,,2018-03-28T03:51:37.848Z,2017-03-27T12:21:42.629Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-17-DA,2017-03-27T12:21:42.829Z,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
34046565,2016-01-01,2016-12-31,c637,,http://regnskaber.virk.dk/56564043/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2MwL2Y0LzMxL2M5NzYtNGQ5Yy1iMzhmLWRiMjk1MDU5YmM3OQ.pdf,http://regnskaber.virk.dk/56564043/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzkxLzBlL2M3LzAxNWUtNDZlMC1iMTAyLTM5OTkzMjIwOGI1OQ.xml,true,Aarhus C,8000.0,29.0,Kystvejen,8000 Aarhus C,Silkeborgvej 2,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i Obton Solenergi Michelin 1 Komplementaranpartsselskab,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-17,2011-11-04,2017-03-21,Statsautoriseret revisor,,20222670.0,34046565.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Obton Solenergi Michelin 1 Komplementaranpartsselskab.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper L. Christensen,Lone Maltesen,Peter Krogsgaard JÃ¸rgensen,Obton Solenergi Michelin 1 Komplementaranpartsselskab,BDO Statsautoriseret revisionsaktieselskab,,,Aarhus,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-12-31,2016-01-01,true,2017-03-17,Aarhus,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2017 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,urn:ofk:oid:23647161,indberetninger-20180424,2.5124327999999996,34046565.0,,2018-03-28T03:51:37.848Z,2017-03-27T12:21:42.629Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-17-DA,2017-03-27T12:21:42.829Z,,,,,,,,,,,,,,
