entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,TaxExpenseOnOrdinaryActivities,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,NumberOfEmployees,OtherLongtermInvestments,OtherShorttermPayables,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,AccumulatedRevaluationsOfInvestments,InvestmentsGross,RevaluationsOfInvestmentsOfTheYear
30587316,2016-01-01,2016-12-31,c173,,http://regnskaber.virk.dk/61378503/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzcwLzU1LzI1LzBlNDItNDUxNi05MWZmLTRiNjk5ZmUyMDQ3Mw.pdf,http://regnskaber.virk.dk/61378503/ZG9rdW1lbnRsYWdlcjovLzAzLzhmL2E0Lzc3L2I5L2VmN2YtNGI1NC1iZjE0LTAzOTYxOTk2YzBlNg.xml,true,2000 Frederiksberg,StÃ¦gers AllÃ© 20,2000 Frederiksberg,StÃ¦gers AllÃ© 20,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2007-04-01,2018-06-14,30587316.0,30587316.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2017 for Asunto ApS.,9986.0,3.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lui Kastrup,Lui Kastrup,Asunto ApS,Asunto ApS,Frederiksberg,2016-01-01,2016-12-31,9989.0,9989.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederiksberg,2017-12-31,2017-01-01,false,0.0,Ingen bistand,urn:ofk:oid:25829448,indberetninger-20180424,2.5124211,30587316.0,AWP_eYnl0wkEsASktwF1,2018-06-14T18:06:31.320Z,2018-06-14T18:05:42.298Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-10-HT,2018-06-14T18:05:42.432Z,,,,,,,,,,,,,,,,,,
30587316,2016-12-31,2016-12-31,c226,,http://regnskaber.virk.dk/61378503/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzcwLzU1LzI1LzBlNDItNDUxNi05MWZmLTRiNjk5ZmUyMDQ3Mw.pdf,http://regnskaber.virk.dk/61378503/ZG9rdW1lbnRsYWdlcjovLzAzLzhmL2E0Lzc3L2I5L2VmN2YtNGI1NC1iZjE0LTAzOTYxOTk2YzBlNg.xml,true,2000 Frederiksberg,StÃ¦gers AllÃ© 20,2000 Frederiksberg,StÃ¦gers AllÃ© 20,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2007-04-01,2018-06-14,30587316.0,30587316.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2017 for Asunto ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lui Kastrup,Lui Kastrup,Asunto ApS,Asunto ApS,Frederiksberg,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederiksberg,2017-12-31,2017-01-01,false,,Ingen bistand,urn:ofk:oid:25829448,indberetninger-20180424,2.5124211,30587316.0,AWP_eYnl0wkEsASktwF1,2018-06-14T18:06:31.320Z,2018-06-14T18:05:42.298Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-10-HT,2018-06-14T18:05:42.432Z,20213.0,1.0,125.0,18242.0,20213.0,1971.0,20212.0,20198.0,20212.0,0.0,14.0,1971.0,18836.0,-719.0,1971.0,,,
30587316,2017-01-01,2017-01-01,c263,,http://regnskaber.virk.dk/61378503/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzcwLzU1LzI1LzBlNDItNDUxNi05MWZmLTRiNjk5ZmUyMDQ3Mw.pdf,http://regnskaber.virk.dk/61378503/ZG9rdW1lbnRsYWdlcjovLzAzLzhmL2E0Lzc3L2I5L2VmN2YtNGI1NC1iZjE0LTAzOTYxOTk2YzBlNg.xml,true,2000 Frederiksberg,StÃ¦gers AllÃ© 20,2000 Frederiksberg,StÃ¦gers AllÃ© 20,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2007-04-01,2018-06-14,30587316.0,30587316.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2017 for Asunto ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lui Kastrup,Lui Kastrup,Asunto ApS,Asunto ApS,Frederiksberg,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederiksberg,2017-12-31,2017-01-01,false,,Ingen bistand,urn:ofk:oid:25829448,indberetninger-20180424,2.5124211,30587316.0,AWP_eYnl0wkEsASktwF1,2018-06-14T18:06:31.320Z,2018-06-14T18:05:42.298Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-10-HT,2018-06-14T18:05:42.432Z,,,,125000.0,,,,,,,,,,,,,,
30587316,2017-01-01,2017-01-01,c273,,http://regnskaber.virk.dk/61378503/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzcwLzU1LzI1LzBlNDItNDUxNi05MWZmLTRiNjk5ZmUyMDQ3Mw.pdf,http://regnskaber.virk.dk/61378503/ZG9rdW1lbnRsYWdlcjovLzAzLzhmL2E0Lzc3L2I5L2VmN2YtNGI1NC1iZjE0LTAzOTYxOTk2YzBlNg.xml,true,2000 Frederiksberg,StÃ¦gers AllÃ© 20,2000 Frederiksberg,StÃ¦gers AllÃ© 20,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2007-04-01,2018-06-14,30587316.0,30587316.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2017 for Asunto ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lui Kastrup,Lui Kastrup,Asunto ApS,Asunto ApS,Frederiksberg,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederiksberg,2017-12-31,2017-01-01,false,,Ingen bistand,urn:ofk:oid:25829448,indberetninger-20180424,2.5124211,30587316.0,AWP_eYnl0wkEsASktwF1,2018-06-14T18:06:31.320Z,2018-06-14T18:05:42.298Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-10-HT,2018-06-14T18:05:42.432Z,,,,18835224.0,,,,,,,,,,,,,,
30587316,2017-01-01,2017-01-01,c285,,http://regnskaber.virk.dk/61378503/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzcwLzU1LzI1LzBlNDItNDUxNi05MWZmLTRiNjk5ZmUyMDQ3Mw.pdf,http://regnskaber.virk.dk/61378503/ZG9rdW1lbnRsYWdlcjovLzAzLzhmL2E0Lzc3L2I5L2VmN2YtNGI1NC1iZjE0LTAzOTYxOTk2YzBlNg.xml,true,2000 Frederiksberg,StÃ¦gers AllÃ© 20,2000 Frederiksberg,StÃ¦gers AllÃ© 20,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2007-04-01,2018-06-14,30587316.0,30587316.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2017 for Asunto ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lui Kastrup,Lui Kastrup,Asunto ApS,Asunto ApS,Frederiksberg,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederiksberg,2017-12-31,2017-01-01,false,,Ingen bistand,urn:ofk:oid:25829448,indberetninger-20180424,2.5124211,30587316.0,AWP_eYnl0wkEsASktwF1,2018-06-14T18:06:31.320Z,2018-06-14T18:05:42.298Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-10-HT,2018-06-14T18:05:42.432Z,,,,-719894.0,,,,,,,,,,,,,,
30587316,2017-01-01,2017-01-01,c588,,http://regnskaber.virk.dk/61378503/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzcwLzU1LzI1LzBlNDItNDUxNi05MWZmLTRiNjk5ZmUyMDQ3Mw.pdf,http://regnskaber.virk.dk/61378503/ZG9rdW1lbnRsYWdlcjovLzAzLzhmL2E0Lzc3L2I5L2VmN2YtNGI1NC1iZjE0LTAzOTYxOTk2YzBlNg.xml,true,2000 Frederiksberg,StÃ¦gers AllÃ© 20,2000 Frederiksberg,StÃ¦gers AllÃ© 20,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2007-04-01,2018-06-14,30587316.0,30587316.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2017 for Asunto ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lui Kastrup,Lui Kastrup,Asunto ApS,Asunto ApS,Frederiksberg,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederiksberg,2017-12-31,2017-01-01,false,,Ingen bistand,urn:ofk:oid:25829448,indberetninger-20180424,2.5124211,30587316.0,AWP_eYnl0wkEsASktwF1,2018-06-14T18:06:31.320Z,2018-06-14T18:05:42.298Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-10-HT,2018-06-14T18:05:42.432Z,,,,,,,,,,,,,,,,18837617.0,1360250.0,
30587316,2017-01-01,2017-01-01,c591,,http://regnskaber.virk.dk/61378503/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzcwLzU1LzI1LzBlNDItNDUxNi05MWZmLTRiNjk5ZmUyMDQ3Mw.pdf,http://regnskaber.virk.dk/61378503/ZG9rdW1lbnRsYWdlcjovLzAzLzhmL2E0Lzc3L2I5L2VmN2YtNGI1NC1iZjE0LTAzOTYxOTk2YzBlNg.xml,true,2000 Frederiksberg,StÃ¦gers AllÃ© 20,2000 Frederiksberg,StÃ¦gers AllÃ© 20,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2007-04-01,2018-06-14,30587316.0,30587316.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2017 for Asunto ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lui Kastrup,Lui Kastrup,Asunto ApS,Asunto ApS,Frederiksberg,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederiksberg,2017-12-31,2017-01-01,false,,Ingen bistand,urn:ofk:oid:25829448,indberetninger-20180424,2.5124211,30587316.0,AWP_eYnl0wkEsASktwF1,2018-06-14T18:06:31.320Z,2018-06-14T18:05:42.298Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-10-HT,2018-06-14T18:05:42.432Z,,,,,,,,,,,,,,,,432.0,12500.0,
30587316,2017-01-01,2017-12-31,c0,,http://regnskaber.virk.dk/61378503/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzcwLzU1LzI1LzBlNDItNDUxNi05MWZmLTRiNjk5ZmUyMDQ3Mw.pdf,http://regnskaber.virk.dk/61378503/ZG9rdW1lbnRsYWdlcjovLzAzLzhmL2E0Lzc3L2I5L2VmN2YtNGI1NC1iZjE0LTAzOTYxOTk2YzBlNg.xml,true,2000 Frederiksberg,StÃ¦gers AllÃ© 20,2000 Frederiksberg,StÃ¦gers AllÃ© 20,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2007-04-01,2018-06-14,30587316.0,30587316.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2017 for Asunto ApS.,14418190.0,219.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lui Kastrup,Lui Kastrup,Asunto ApS,Asunto ApS,Frederiksberg,2016-01-01,2016-12-31,14418409.0,14418409.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederiksberg,2017-12-31,2017-01-01,false,0.0,Ingen bistand,urn:ofk:oid:25829448,indberetninger-20180424,2.5124211,30587316.0,AWP_eYnl0wkEsASktwF1,2018-06-14T18:06:31.320Z,2018-06-14T18:05:42.298Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-10-HT,2018-06-14T18:05:42.432Z,,,,,,,,,,,,,,,,,,
30587316,2017-01-01,2017-12-31,c174,,http://regnskaber.virk.dk/61378503/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzcwLzU1LzI1LzBlNDItNDUxNi05MWZmLTRiNjk5ZmUyMDQ3Mw.pdf,http://regnskaber.virk.dk/61378503/ZG9rdW1lbnRsYWdlcjovLzAzLzhmL2E0Lzc3L2I5L2VmN2YtNGI1NC1iZjE0LTAzOTYxOTk2YzBlNg.xml,true,2000 Frederiksberg,StÃ¦gers AllÃ© 20,2000 Frederiksberg,StÃ¦gers AllÃ© 20,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2007-04-01,2018-06-14,30587316.0,30587316.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2017 for Asunto ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lui Kastrup,Lui Kastrup,Asunto ApS,Asunto ApS,Frederiksberg,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederiksberg,2017-12-31,2017-01-01,false,,Ingen bistand,urn:ofk:oid:25829448,indberetninger-20180424,2.5124211,30587316.0,AWP_eYnl0wkEsASktwF1,2018-06-14T18:06:31.320Z,2018-06-14T18:05:42.298Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-10-HT,2018-06-14T18:05:42.432Z,,,,,,,,,,,,,,,,,,
30587316,2017-01-01,2017-12-31,c274,,http://regnskaber.virk.dk/61378503/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzcwLzU1LzI1LzBlNDItNDUxNi05MWZmLTRiNjk5ZmUyMDQ3Mw.pdf,http://regnskaber.virk.dk/61378503/ZG9rdW1lbnRsYWdlcjovLzAzLzhmL2E0Lzc3L2I5L2VmN2YtNGI1NC1iZjE0LTAzOTYxOTk2YzBlNg.xml,true,2000 Frederiksberg,StÃ¦gers AllÃ© 20,2000 Frederiksberg,StÃ¦gers AllÃ© 20,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2007-04-01,2018-06-14,30587316.0,30587316.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2017 for Asunto ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lui Kastrup,Lui Kastrup,Asunto ApS,Asunto ApS,Frederiksberg,2016-01-01,2016-12-31,14418409.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederiksberg,2017-12-31,2017-01-01,false,,Ingen bistand,urn:ofk:oid:25829448,indberetninger-20180424,2.5124211,30587316.0,AWP_eYnl0wkEsASktwF1,2018-06-14T18:06:31.320Z,2018-06-14T18:05:42.298Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-10-HT,2018-06-14T18:05:42.432Z,,,,,,,,,,,,,,,,,,
