entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmailOfReportingEntity,EmployeeBenefitsExpense,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,ImpairmentOfFinancialAssets,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,Inventories,LongtermInvestmentsInAssociates,ManufacturedGoodsAndGoodsForResale,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherLongtermInvestments,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RawMaterialsAndConsumables,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,TaxExpense,TelephoneNumberOfReportingEntity,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,LongtermTaxPayables,NoncurrentAssets,OtherShorttermPayables,PlantAndMachinery,PropertyPlantAndEquipment,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables
25567781,2017-01-01,2017-12-31,c1,http://regnskaber.virk.dk/18776552/ZG9rdW1lbnRsYWdlcjovLzAzL2E2LzFjL2U5LzVhL2Y3MjktNGJhZS05MmIxLWEwNGUzZDQ3YjEzZA.xhtml,http://regnskaber.virk.dk/18776552/ZG9rdW1lbnRsYWdlcjovLzAzLzc3LzY0LzFkLzY3L2QxZDgtNDlhOC1hMWVhLTNjMTI4NjIwOWRlMg.pdf,http://regnskaber.virk.dk/18776552/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzhlLzVlLzJhL2E2MGYtNDY4My04MjQ5LTQ3MTg3YzQyMjFkYQ.xml,true,Horsens,8700.0,23.0,Spangevej,8700.0,Spangevej 23,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-26,0.0,lykkelomholt@stofanet.dk,0.0,0.0,0.0,25567781.0,0.0,0.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,0.0,0.0,0.0,Hans Madsen Lomholt,HANS MADSEN LOMHOLT HOLDING ApS,Hans Madsen Lomholt,0.0,0.0,0.0,2017-01-01,2017-12-31,0.0,0.0,0.0,2018-12-31,2018-01-01,0.0,false,0.0,21710373.0,true,Ingen bistand,urn:ofk:oid:27237128,indberetninger-20180424,2.5955422,25567781.0,AWr0wFoqRYGX6_YTICO4,2019-05-26T15:27:43.981Z,2019-05-26T15:26:47.214Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-92-YN,2019-05-26T15:26:47.394Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25567781,2017-01-01,2017-12-31,c3,http://regnskaber.virk.dk/18776552/ZG9rdW1lbnRsYWdlcjovLzAzL2E2LzFjL2U5LzVhL2Y3MjktNGJhZS05MmIxLWEwNGUzZDQ3YjEzZA.xhtml,http://regnskaber.virk.dk/18776552/ZG9rdW1lbnRsYWdlcjovLzAzLzc3LzY0LzFkLzY3L2QxZDgtNDlhOC1hMWVhLTNjMTI4NjIwOWRlMg.pdf,http://regnskaber.virk.dk/18776552/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzhlLzVlLzJhL2E2MGYtNDY4My04MjQ5LTQ3MTg3YzQyMjFkYQ.xml,true,Horsens,8700.0,23.0,Spangevej,8700.0,Spangevej 23,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-26,,lykkelomholt@stofanet.dk,,,0.0,25567781.0,,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,0.0,0.0,0.0,Hans Madsen Lomholt,HANS MADSEN LOMHOLT HOLDING ApS,Hans Madsen Lomholt,,,0.0,2017-01-01,2017-12-31,0.0,0.0,0.0,2018-12-31,2018-01-01,,false,0.0,21710373.0,true,Ingen bistand,urn:ofk:oid:27237128,indberetninger-20180424,2.5955422,25567781.0,AWr0wFoqRYGX6_YTICO4,2019-05-26T15:27:43.981Z,2019-05-26T15:26:47.214Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-92-YN,2019-05-26T15:26:47.394Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25567781,2017-01-01,2017-12-31,c5,http://regnskaber.virk.dk/18776552/ZG9rdW1lbnRsYWdlcjovLzAzL2E2LzFjL2U5LzVhL2Y3MjktNGJhZS05MmIxLWEwNGUzZDQ3YjEzZA.xhtml,http://regnskaber.virk.dk/18776552/ZG9rdW1lbnRsYWdlcjovLzAzLzc3LzY0LzFkLzY3L2QxZDgtNDlhOC1hMWVhLTNjMTI4NjIwOWRlMg.pdf,http://regnskaber.virk.dk/18776552/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzhlLzVlLzJhL2E2MGYtNDY4My04MjQ5LTQ3MTg3YzQyMjFkYQ.xml,true,Horsens,8700.0,23.0,Spangevej,8700.0,Spangevej 23,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-26,,lykkelomholt@stofanet.dk,,,0.0,25567781.0,,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,0.0,0.0,0.0,Hans Madsen Lomholt,HANS MADSEN LOMHOLT HOLDING ApS,Hans Madsen Lomholt,,,0.0,2017-01-01,2017-12-31,0.0,0.0,0.0,2018-12-31,2018-01-01,,false,0.0,21710373.0,true,Ingen bistand,urn:ofk:oid:27237128,indberetninger-20180424,2.5955422,25567781.0,AWr0wFoqRYGX6_YTICO4,2019-05-26T15:27:43.981Z,2019-05-26T15:26:47.214Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-92-YN,2019-05-26T15:26:47.394Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25567781,2017-01-01,2017-12-31,c7,http://regnskaber.virk.dk/18776552/ZG9rdW1lbnRsYWdlcjovLzAzL2E2LzFjL2U5LzVhL2Y3MjktNGJhZS05MmIxLWEwNGUzZDQ3YjEzZA.xhtml,http://regnskaber.virk.dk/18776552/ZG9rdW1lbnRsYWdlcjovLzAzLzc3LzY0LzFkLzY3L2QxZDgtNDlhOC1hMWVhLTNjMTI4NjIwOWRlMg.pdf,http://regnskaber.virk.dk/18776552/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzhlLzVlLzJhL2E2MGYtNDY4My04MjQ5LTQ3MTg3YzQyMjFkYQ.xml,true,Horsens,8700.0,23.0,Spangevej,8700.0,Spangevej 23,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-26,,lykkelomholt@stofanet.dk,,,0.0,25567781.0,,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,0.0,0.0,0.0,Hans Madsen Lomholt,HANS MADSEN LOMHOLT HOLDING ApS,Hans Madsen Lomholt,,,0.0,2017-01-01,2017-12-31,0.0,0.0,0.0,2018-12-31,2018-01-01,,false,0.0,21710373.0,true,Ingen bistand,urn:ofk:oid:27237128,indberetninger-20180424,2.5955422,25567781.0,AWr0wFoqRYGX6_YTICO4,2019-05-26T15:27:43.981Z,2019-05-26T15:26:47.214Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-92-YN,2019-05-26T15:26:47.394Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25567781,2017-12-31,2017-12-31,c9,http://regnskaber.virk.dk/18776552/ZG9rdW1lbnRsYWdlcjovLzAzL2E2LzFjL2U5LzVhL2Y3MjktNGJhZS05MmIxLWEwNGUzZDQ3YjEzZA.xhtml,http://regnskaber.virk.dk/18776552/ZG9rdW1lbnRsYWdlcjovLzAzLzc3LzY0LzFkLzY3L2QxZDgtNDlhOC1hMWVhLTNjMTI4NjIwOWRlMg.pdf,http://regnskaber.virk.dk/18776552/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzhlLzVlLzJhL2E2MGYtNDY4My04MjQ5LTQ3MTg3YzQyMjFkYQ.xml,true,Horsens,8700.0,23.0,Spangevej,8700.0,Spangevej 23,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-26,,lykkelomholt@stofanet.dk,,,0.0,25567781.0,,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,0.0,0.0,0.0,Hans Madsen Lomholt,HANS MADSEN LOMHOLT HOLDING ApS,Hans Madsen Lomholt,,,0.0,2017-01-01,2017-12-31,0.0,0.0,0.0,2018-12-31,2018-01-01,,false,0.0,21710373.0,true,Ingen bistand,urn:ofk:oid:27237128,indberetninger-20180424,2.5955422,25567781.0,AWr0wFoqRYGX6_YTICO4,2019-05-26T15:27:43.981Z,2019-05-26T15:26:47.214Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-92-YN,2019-05-26T15:26:47.394Z,,157.0,157.0,0.0,200000.0,157.0,-35448.0,0.0,0.0,0.0,0.0,157.0,35605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35605.0,0.0,0.0,-235448.0,0.0,35605.0,0.0,0.0,0.0,0.0,0.0
25567781,2018-01-01,2018-12-31,c0,http://regnskaber.virk.dk/18776552/ZG9rdW1lbnRsYWdlcjovLzAzL2E2LzFjL2U5LzVhL2Y3MjktNGJhZS05MmIxLWEwNGUzZDQ3YjEzZA.xhtml,http://regnskaber.virk.dk/18776552/ZG9rdW1lbnRsYWdlcjovLzAzLzc3LzY0LzFkLzY3L2QxZDgtNDlhOC1hMWVhLTNjMTI4NjIwOWRlMg.pdf,http://regnskaber.virk.dk/18776552/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzhlLzVlLzJhL2E2MGYtNDY4My04MjQ5LTQ3MTg3YzQyMjFkYQ.xml,true,Horsens,8700.0,23.0,Spangevej,8700.0,Spangevej 23,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-26,0.0,lykkelomholt@stofanet.dk,0.0,0.0,0.0,25567781.0,0.0,0.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,0.0,0.0,0.0,Hans Madsen Lomholt,HANS MADSEN LOMHOLT HOLDING ApS,Hans Madsen Lomholt,0.0,0.0,0.0,2017-01-01,2017-12-31,0.0,0.0,0.0,2018-12-31,2018-01-01,0.0,false,0.0,21710373.0,true,Ingen bistand,urn:ofk:oid:27237128,indberetninger-20180424,2.5955422,25567781.0,AWr0wFoqRYGX6_YTICO4,2019-05-26T15:27:43.981Z,2019-05-26T15:26:47.214Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-92-YN,2019-05-26T15:26:47.394Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25567781,2018-01-01,2018-12-31,c2,http://regnskaber.virk.dk/18776552/ZG9rdW1lbnRsYWdlcjovLzAzL2E2LzFjL2U5LzVhL2Y3MjktNGJhZS05MmIxLWEwNGUzZDQ3YjEzZA.xhtml,http://regnskaber.virk.dk/18776552/ZG9rdW1lbnRsYWdlcjovLzAzLzc3LzY0LzFkLzY3L2QxZDgtNDlhOC1hMWVhLTNjMTI4NjIwOWRlMg.pdf,http://regnskaber.virk.dk/18776552/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzhlLzVlLzJhL2E2MGYtNDY4My04MjQ5LTQ3MTg3YzQyMjFkYQ.xml,true,Horsens,8700.0,23.0,Spangevej,8700.0,Spangevej 23,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-26,,lykkelomholt@stofanet.dk,,,0.0,25567781.0,,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,0.0,0.0,0.0,Hans Madsen Lomholt,HANS MADSEN LOMHOLT HOLDING ApS,Hans Madsen Lomholt,,,0.0,2017-01-01,2017-12-31,0.0,0.0,0.0,2018-12-31,2018-01-01,,false,0.0,21710373.0,true,Ingen bistand,urn:ofk:oid:27237128,indberetninger-20180424,2.5955422,25567781.0,AWr0wFoqRYGX6_YTICO4,2019-05-26T15:27:43.981Z,2019-05-26T15:26:47.214Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-92-YN,2019-05-26T15:26:47.394Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25567781,2018-01-01,2018-12-31,c4,http://regnskaber.virk.dk/18776552/ZG9rdW1lbnRsYWdlcjovLzAzL2E2LzFjL2U5LzVhL2Y3MjktNGJhZS05MmIxLWEwNGUzZDQ3YjEzZA.xhtml,http://regnskaber.virk.dk/18776552/ZG9rdW1lbnRsYWdlcjovLzAzLzc3LzY0LzFkLzY3L2QxZDgtNDlhOC1hMWVhLTNjMTI4NjIwOWRlMg.pdf,http://regnskaber.virk.dk/18776552/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzhlLzVlLzJhL2E2MGYtNDY4My04MjQ5LTQ3MTg3YzQyMjFkYQ.xml,true,Horsens,8700.0,23.0,Spangevej,8700.0,Spangevej 23,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-26,,lykkelomholt@stofanet.dk,,,0.0,25567781.0,,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,0.0,0.0,0.0,Hans Madsen Lomholt,HANS MADSEN LOMHOLT HOLDING ApS,Hans Madsen Lomholt,,,0.0,2017-01-01,2017-12-31,0.0,0.0,0.0,2018-12-31,2018-01-01,,false,0.0,21710373.0,true,Ingen bistand,urn:ofk:oid:27237128,indberetninger-20180424,2.5955422,25567781.0,AWr0wFoqRYGX6_YTICO4,2019-05-26T15:27:43.981Z,2019-05-26T15:26:47.214Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-92-YN,2019-05-26T15:26:47.394Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25567781,2018-01-01,2018-12-31,c6,http://regnskaber.virk.dk/18776552/ZG9rdW1lbnRsYWdlcjovLzAzL2E2LzFjL2U5LzVhL2Y3MjktNGJhZS05MmIxLWEwNGUzZDQ3YjEzZA.xhtml,http://regnskaber.virk.dk/18776552/ZG9rdW1lbnRsYWdlcjovLzAzLzc3LzY0LzFkLzY3L2QxZDgtNDlhOC1hMWVhLTNjMTI4NjIwOWRlMg.pdf,http://regnskaber.virk.dk/18776552/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzhlLzVlLzJhL2E2MGYtNDY4My04MjQ5LTQ3MTg3YzQyMjFkYQ.xml,true,Horsens,8700.0,23.0,Spangevej,8700.0,Spangevej 23,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-26,,lykkelomholt@stofanet.dk,,,0.0,25567781.0,,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,0.0,0.0,0.0,Hans Madsen Lomholt,HANS MADSEN LOMHOLT HOLDING ApS,Hans Madsen Lomholt,,,0.0,2017-01-01,2017-12-31,0.0,0.0,0.0,2018-12-31,2018-01-01,,false,0.0,21710373.0,true,Ingen bistand,urn:ofk:oid:27237128,indberetninger-20180424,2.5955422,25567781.0,AWr0wFoqRYGX6_YTICO4,2019-05-26T15:27:43.981Z,2019-05-26T15:26:47.214Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-92-YN,2019-05-26T15:26:47.394Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25567781,2018-12-31,2018-12-31,c8,http://regnskaber.virk.dk/18776552/ZG9rdW1lbnRsYWdlcjovLzAzL2E2LzFjL2U5LzVhL2Y3MjktNGJhZS05MmIxLWEwNGUzZDQ3YjEzZA.xhtml,http://regnskaber.virk.dk/18776552/ZG9rdW1lbnRsYWdlcjovLzAzLzc3LzY0LzFkLzY3L2QxZDgtNDlhOC1hMWVhLTNjMTI4NjIwOWRlMg.pdf,http://regnskaber.virk.dk/18776552/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzhlLzVlLzJhL2E2MGYtNDY4My04MjQ5LTQ3MTg3YzQyMjFkYQ.xml,true,Horsens,8700.0,23.0,Spangevej,8700.0,Spangevej 23,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-26,,lykkelomholt@stofanet.dk,,,0.0,25567781.0,,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,0.0,0.0,0.0,Hans Madsen Lomholt,HANS MADSEN LOMHOLT HOLDING ApS,Hans Madsen Lomholt,,,0.0,2017-01-01,2017-12-31,0.0,0.0,0.0,2018-12-31,2018-01-01,,false,0.0,21710373.0,true,Ingen bistand,urn:ofk:oid:27237128,indberetninger-20180424,2.5955422,25567781.0,AWr0wFoqRYGX6_YTICO4,2019-05-26T15:27:43.981Z,2019-05-26T15:26:47.214Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-92-YN,2019-05-26T15:26:47.394Z,,157.0,157.0,0.0,200000.0,157.0,-35448.0,0.0,0.0,0.0,0.0,157.0,35605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35605.0,0.0,0.0,-235448.0,0.0,35605.0,0.0,0.0,0.0,0.0,0.0
